002bcb05b95a8e2e3ee3f6ca4c95c986	1	84616	player	uade	Protracker compatible	0	131561	921ed240	ba9aa4ec	GAMES/BRUDAL/RIPKIN.MOD
045a01d292a8cb814567f9e2235e4e7c	1	177676	player+silence	uade	Protracker	0	197274	9bf82c22	d29c2f51	MUSIC/MODS/HARDDREA.MOD
04e13ef80c7237537a8960e0513b4c35	1	76920	player	uade	Protracker compatible	0	44803	0ccc7561	29ce2fbc	MUSIC/MODS/INTRO-1.MOD
05035b1dd84d0754004134b7468c2224	1	112575	player+silence	ft2play	Fasttracker	6	101176	92efa166	ba04d565	MUSIC/MODS/BANANNAS.MOD
076bd49b1028ff7657ae9ac04b036b00	1	208879	player	st3play	Scream Tracker 3.00 (GUS)	8	148034	d1ce755e	8399b5dd	MUSIC/S3M/PRPLSKY2.S3M
07b863d7311fcb4de39912f1c9c6d091	0	78876	player	libopenmpt	Epic MegaGames MASI (New Version)	4	76049	387adbde	06a1862d	GAMES/OMF/ARENA2.PSM
093023a89481e01408e8ffc2c5aca245	1	219349	player	uade	Protracker	0	317592	b2568bf2	1f3dc3f8	MUSIC/MODS/FASTCHA2.MOD
0955c2554d9cb09e5d45f48f275b762b	1	138369	player	uade	Protracker compatible	0	89383	f90fb6c3	bb2bea68	MUSIC/MODS/HOLLOW1.MOD
0977494ae8866c32811875212a8b51af	1	199797	player	uade	Protracker	0	132096	44138e28	ea95c174	MUSIC/MODS/CREEDMOD.MOD
0a6af5c267027b7483a1c17f2a6a128c	1	84315	player	st3play	Scream Tracker 3.00 (SB)	8	101992	e2e18281	76956d2f	MUSIC/S3M/LAVE2.S3M
0bfbfe214139cfef08f7223cf8c3ba3f	0	102236	player+silence	libopenmpt	Composer 669	8	26618	77f125c5	67946df0	MUSIC/669/CRYSTALS.669
0c476a4a104332cbe92651053f8007f8	1	107323	player	st3play	Scream Tracker 3.00 (GUS)	6	67026	ef2b5829	e75c33c4	MUSIC/S3M/BUSSI.S3M
102fb7cacf35e59961ad0f0a602a65af	1	291385	player	ft2play	Fasttracker (M.K.)	4	353723	360c34f8	63448d76	MUSIC/MODS/SUNDOWN.MOD
11cc487701054ee6a30aa2508cf85a7f	1	253480	player+silence	uade	Protracker compatible	0	123264	a85c02dc	59a9310b	MUSIC/MODS/ANDANTE.MOD
12174acc4730b443d7e623a869c4087d	1	236598	player+volume	uade	Protracker	0	359182	5fc987b9	9640f844	MUSIC/MODS/A-T-S-W.MOD
126916ba6743d922978a2c2b9f04d678	1	341903	player	st23play	Scream Tracker 2.x	4	136705	3fae112b	a0e6070d	MUSIC/STM/RELXTC.STM
12fc92cd3f4b3f3807198113e8d962cb	1	133044	player	uade	Protracker	0	305624	3b3e5e52	d088915c	MUSIC/MODS/SLAVETOM.MOD
14d90b8e1f63437d2245d71451f42bcc	0	230061	player+silence	libopenmpt	Composer 669	8	406663	4721518b	a819a901	MUSIC/669/FACES.669
15a1c7e857388362a832a0348dcb4100	1	131037	player+silence	st3play	Scream Tracker 3.00 (GUS)	12	264066	2a8813c3	908d100a	MUSIC/S3M/CRYSTAL.S3M
15a1c7e857388362a832a0348dcb4100	2	14864	player+silence
15fa2643f82155045205efe2e24bf5af	1	285619	player	st3play	Scream Tracker 3.00 (GUS)	8	179734	89594a5d	54c9335f	MUSIC/S3M/RAMAGARD.S3M
1641db098d6600fb11efebefa752fba3	1	146527	player	uade	Protracker compatible	0	263384	29fa68e0	87615d5b	MUSIC/MODS/FUNKYJAM.MOD
168566f5308f0559f7637cbf5d13a0bb	0	80516	player	libopenmpt	Composer 669	8	425314	aae562df	8e0ef451	MUSIC/669/INFOHIT.669
17164e44d58bcf6e1f40c5637ac2d77f	1	151450	player	st23play	BMOD2STM	4	68496	ae5050eb	0eeb1ab1	MUSIC/STM/SAVANNAH.STM
185c15d6b8154aa30d11a4e2a113ae69	1	231867	player	uade	Protracker	0	344332	6f5ae013	6fa39f0c	MUSIC/MODS/CALIBRIE.MOD
1b5004153bd157a3a02ef4674369957d	1	158563	player	st3play	Scream Tracker 3.00 (SB)	5	200503	8e1db830	09b9ab71	MUSIC/S3M/MANGROVE.S3M
1b5004153bd157a3a02ef4674369957d	2	17883	player
1d93fd8d476d9f3487f0a6271a153ced	1	97417	player	uade	Protracker	0	83162	99401dc0	a198a9b7	MUSIC/MODS/SKYNTHNT.MOD
1eb8962825af2f9c2b6053f566a773ba	1	6530	player	ft2play	Fasttracker	6	25532	12e284f5	3ac0fd13	MUSIC/PROGRAMS/DEMOVT/DEMODEMO.MOD
20207d07eaef4038ead215a88ef9e5a9	1	124083	player+silence	uade	Protracker compatible	0	93955	0214bc73	3dd1de27	MUSIC/MODS/IMIGRANT.MOD
202a35af09983b811d088d34ca0e57b2	1	161397	player	uade	Protracker	0	118202	ab6b5472	b38167df	MUSIC/MODS/SC2T6.MOD
20fd793e72c3145cbfc7fa67d342bbd9	1	109131	player	st3play	Scream Tracker 3.00 (SB)	8	133443	2f1016ef	1de654bc	MUSIC/S3M/SYMPHONY.S3M
213f42445b8f7915c8dba9e78777c3a1	0	185195	player+silence	libopenmpt	Scream Tracker 3.00 (GUS)	25	333419	08b2d1a4	0c874456	MUSIC/S3M/LOLLIPOP.S3M
21c269996de46333c6355668b3a22db0	0	31055	player	libopenmpt	MultiTracker 1.0	6	128469	79d937ab	2685c5c7	MUSIC/PROGRAMS/CHROMATI/TITLE.MTM
2267f378dd5b3f48632559c3e7183172	0	290415	player+silence	libopenmpt	Composer 669	8	343852	b3993537	2e635695	MUSIC/669/669BLISS.669
233028dd0d848fd4bea7964104171a29	1	328010	player+silence	uade	Startrekker (4ch)	0	340002	7b4daf63	e5b0bfce	GAMES/P47/MUS1.MUS
23635157b306344c05a4ef93afa1324c	1	84616	player	uade	Protracker compatible	0	48888	f9656c31	1dabeec1	MUSIC/MODS/SLEEP.MOD
269319e20574d964869975166545551e	0	81925	player	libopenmpt	Composer 669	8	163447	370ea879	23e1cda9	MUSIC/669/MASSBACH.669
26d1df80a392c4c380adc07f76bc641a	1	250167	player	ft2play	Fasttracker (M.K.)	4	142171	88bef3b9	5e6d6e4a	MUSIC/MODS/JBENDER.MOD
275e4a2fa3f3541d025e1352fb082db4	1	160131	player	uade	Protracker	0	215233	22cfcb10	45fd386f	MUSIC/MODS/#111_.MOD
28668a4820bc15d2e03a175b4cb775d9	0	98310	player	libopenmpt	Composer 669	8	278144	b0fad893	140e9d38	MUSIC/669/1SONG92.669
288801c4c9a6af890cd09e844caae6d5	1	198453	player+silence	uade	Protracker compatible	0	80516	84b5f751	4574e034	MUSIC/MODS/NOCTURNA.MOD
289e262493f810264ab2ff39f18decaa	1	632940	player+silence	uade	Noisetracker 1.x	0	156561	d459a5a2	d8e3112f	MUSIC/MODS/AXLFRMX.MOD
293c7977ec417698ea2af3dea213a6d7	1	95198	player	ft2play	Fasttracker (M.K.)	4	137335	8717fee7	2c586a8b	MUSIC/MODS/CRANK.MOD
2a0e66439d988c6cf3bb01695542fc4c	1	241533	player	st3play	Scream Tracker 3.00 (GUS)	8	157584	6ec60b47	05dc3711	MUSIC/S3M/INSIDE.S3M
2a9823e91771d8709b1eb2623f9892a1	1	92112	player	st3play	Scream Tracker 3.01 (GUS)	6	46798	305b3cae	476d2f8f	MUSIC/PROGRAMS/CHROMATI/SCAMEL.S3M
2b3660c5bc7cf8ac0ae0341f1f232efc	1	262640	player+silence	uade	Noisetracker 1.x	0	179623	f23f8994	f1d90ad5	MUSIC/MODS/EZ-B20.MOD
2cfa97177a6c876a9157f0896a316a08	1	156140	player+silence	st23play	Scream Tracker 2.x	4	149597	ef067015	c69a9f37	MUSIC/STM/SPDKING.STM
3008c8491a7d255a0feaba12595e2762	1	482885	player	st3play	Scream Tracker 3.00 (GUS)	8	391312	b725df1e	4a41df26	MUSIC/S3M/2ND_SKAV.S3M
3008c8491a7d255a0feaba12595e2762	2	328460	player
3008c8491a7d255a0feaba12595e2762	3	400940	player
37b8afe62ec42a47b1237b794193e785	1	126493	player	st3play	Scream Tracker 3.00 (GUS)	4	14176	2b926b5d	40bc88a0	MUSIC/S3M/INSPIRAT.S3M
37d89ef172f2a7f9186ff7ae1ec6345c	1	122997	player	uade	Protracker	0	135026	e1bf6905	5afa63ca	MUSIC/MODS/PHEEWBYT.MOD
3970c71dfbcf225dd7852a7508d117c8	1	32574	player+silence	st3play	Scream Tracker 3.00 (SB)	16	245251	c48f0d16	2eedcedd	MUSIC/S3M/TMP.S3M
3970c71dfbcf225dd7852a7508d117c8	2	56203	player
3970c71dfbcf225dd7852a7508d117c8	3	20474	player+volume
3970c71dfbcf225dd7852a7508d117c8	4	91991	player
3970c71dfbcf225dd7852a7508d117c8	5	133546	player
3970c71dfbcf225dd7852a7508d117c8	6	114999	player
3970c71dfbcf225dd7852a7508d117c8	7	115019	player
3aba91643224c02855c0eaa379b9eb87	1	122997	player	uade	Protracker	0	28614	6e213d60	22d8ce5e	MUSIC/MODS/ZTINYMOD.MOD
3df84d339b5120f0651a4481590d7478	1	352516	player+silence	uade	Protracker compatible	0	212574	3667775e	7acb1f98	MUSIC/MODS/GETCRAZY.MOD
3e1be11a9242f6fa5404c36e37b8550c	1	136118	player	uade	Protracker compatible	0	85713	dbea2a8f	6371ef75	MUSIC/MODS/BLUESKY.MOD
3eb5dd068e6239457126a96e3b9b43b8	1	115321	player	uade	Soundtracker II (15 instr.)	0	30288	d10e0aa5	ca5ac8c8	MUSIC/MODS/E2.MOD
3efa29c1e5405ecceaf4a0bc14276571	1	184445	player	uade	Protracker compatible	0	182717	36bc59b0	3d985a37	MUSIC/MODS/EZ-B2.MOD
40611c0c32d1eea780fe05acc01cb73d	1	71816	player	uade	Protracker	0	16726	07a0e338	20bd8704	MUSIC/MODS/P.MOD
41cc405c13c973886d2fc8cbc0c2eede	1	39324	player	uade	Protracker	0	77388	25b13966	c8d72ce8	MUSIC/MODS/ENDOFTHE.MOD
43c13d570c728e6746f7d8ee2ec2c4ea	1	149883	player	uade	Noisetracker 1.x	0	84665	a3922d1b	2c691481	MUSIC/MODS/TEMPTATN.MOD
44bc8f9e355faf1348924bed25646940	1	137149	player+silence	ft2play	Fasttracker (M.K.)	4	207711	cf862d5b	55ba7985	MUSIC/MODS/FLIGHT.MOD
4507e43c11aaf5dbbee15039a9eb0b11	1	320202	player	st3play	Scream Tracker 3.00 (GUS)	8	176360	2e6482ff	8344a4cf	MUSIC/S3M/TURBULEN.S3M
451b09da01a3c1383f604625a4dd6d91	1	111463	player+volume	ft2play	Fasttracker	8	441172	c5345183	c099b112	MUSIC/PROGRAMS/CHROMATI/FAR-AWAY.MOD
4561d9841bced89bd4d596559542937a	0	245775	player	libopenmpt	Composer 669	8	297182	7dbf5fd2	00c5728d	MUSIC/669/SHELEFT.669
47411a6f8591da0dcbe99db2d55f0cc7	1	46216	player	uade	Protracker	0	10690	c23dc6bd	4c55a207	MUSIC/MODS/BADMOON.MOD
47708df03f5c5b548d445b88af23c765	1	157579	player	uade	Noisetracker 1.x	0	91034	e98d9fb1	77ef30f9	MUSIC/PROGRAMS/RUCKUS/SMOKE.MOD
4993611aca1474535d6396e01f86cca8	1	107323	player	st3play	Scream Tracker 3.00 (GUS)	8	39778	1cf646d7	94dae863	MUSIC/S3M/SATELL.S3M
4a04544520076d2c8accfe6cd9474a2d	0	324148	player	libopenmpt	Composer 669	8	326970	2b51da77	ac1c4a05	MUSIC/669/BOTTROP.669
4a87b329ac4838375594103f5679bd3c	0	106502	player	libopenmpt	Composer 669	8	35219	7e866500	c3c62fa1	MUSIC/669/CULTURE.669
4b9efad28b68dfb8806aabc40a042ed5	1	53872	player	uade	Protracker compatible	0	159613	4bdc0ad7	ca37df0b	MUSIC/MODS/MT005.MOD
4eb5503419e54957a7785bd13f1ebfcc	1	295446	player	uade	Protracker	0	26388	1c3d1785	280c2876	MUSIC/MODS/THE_EDGE.MOD
4f7516ee348fef8850b097df0d46fa01	1	124785	player	uade	Soundtracker II (31 instr.)	0	209797	77da1f4a	5f6d664e	MUSIC/MODS/MEDLEY2.MOD
4fc8edd21f2b16464120c7ce863f20e7	1	30824	player	uade	Protracker	0	9394	9ab6f824	08c8a287	MUSIC/MODS/CAL.MOD
4fdedc329171a25143139304cee2a484	1	194722	player+silence	st3play	Scream Tracker 3.01 (GUS)	8	317292	623171ff	f817a438	MUSIC/PROGRAMS/CHROMATI/THESTORY.S3M
5135036fb69cf39ad8440f14ee58703d	0	0	nosound	libxmp	Scream Tracker 2.00	4	30766	325393f7	9dd1c501	WINDOWS/PROGRAMS/SABDU/TEST1200.SDU
51bd37922b66966dbe60a48064c9eacd	1	161019	player	ft2play	Fasttracker (M.K.)	4	294340	a22c7e3e	6877af51	MUSIC/MODS/$$THANX.MOD
543138964732125c0def095b2e6bf00f	1	473634	player+silence	st23play	Scream Tracker 2.x	4	149248	5e2246a0	6baf79fa	MUSIC/STM/BONKA.STM
55723277df048c88204c79e3cd80a780	1	264163	player+volume	st3play	Scream Tracker 3.00 (GUS)	8	177828	7d472789	9744e6bb	MUSIC/S3M/MERCRAIN.S3M
56e5d053fb08fdeb637a337460f17508	0	236558	player	libopenmpt	Composer 669	8	442074	80953df0	74aa3fac	MUSIC/MODS/FUNKY2.MOD
573bb284a2ab47afaae24fb7335e36bc	1	265736	player+silence	st23play	Scream Tracker 2.x	4	165297	1c9ee923	9a9fbc51	MUSIC/STM/RADIANCE.STM
57916e7c7f13365ebddb45a5c228be40	1	140157	player	st3play	Scream Tracker 3.00 (GUS)	2	54194	7025fee6	9f9b93eb	MUSIC/S3M/MINIMUM.S3M
584ab1d7c3e51bf9626131a2a418ea8d	1	161305	player+silence	uade	Protracker compatible	0	89422	d494ee6e	5689a31a	MUSIC/MODS/STOROCH.MOD
5a720e449b16a68e02f472e71b040831	1	184023	player	st3play	Scream Tracker 3.00 (SB)	16	154376	c854dae4	081650a9	MUSIC/S3M/DARKNESS.S3M
5a720e449b16a68e02f472e71b040831	2	45392	player
5abaa9c124dff61b50cb8ec724cbbec9	1	168852	player	uade	Noisetracker 1.x	0	126135	7a4e3727	7dd52824	MUSIC/MODS/SEEKDEST.MOD
5aebab8b5dc93c4897c9a202b57ffc9d	1	288296	player+volume	st3play	Scream Tracker 3.00 (GUS)	9	280694	0276f2b5	3675903f	MUSIC/S3M/WAR_REM.S3M
5be2b140d1ca5a55717ec14b9037afd3	1	176769	player	uade	Protracker	0	120570	b23a09d0	fb3f24c5	MUSIC/MODS/SC2T4.MOD
5bf48cef065dbac5788c96589cb56030	1	143111	player	st3play	Scream Tracker 3.00 (SB)	5	250974	7941e1e5	701c00f1	MUSIC/S3M/ID.S3M
5bf48cef065dbac5788c96589cb56030	2	10200	player+volume
5f4e1f8b5d7e5f18ef817fba0dd5c0a3	1	242089	player	ft2play	Fasttracker (M.K.)	4	271277	168088b6	b6fac0f5	MUSIC/MODS/POLOFTRU.MOD
60371f3bf1b3f7010280076cecbbc098	1	282038	player+silence	st3play	Scream Tracker 3.01 (SB)	16	223456	725467a2	60f79625	MUSIC/S3M/WARREMIX.S3M
61d771a68848a177c1d92126b4935fcb	1	130693	player	uade	Noisetracker 1.x	0	149400	9f86de06	7d754c88	MUSIC/MODS/IZA94LSD.MOD
630fe8c4eb2c178f0ce0f51b75d4be54	1	263886	player+silence	st3play	Scream Tracker 3.01 (SB)	16	437100	72098200	86e4885e	MUSIC/S3M/ILWU.S3M
63c0cee76ab705f2f93f1fda2231e3db	0	221197	player	libopenmpt	Composer 669	8	236779	1aa77e4f	e285b343	MUSIC/669/ADAMRDAM.669
63d087f57bf416672d16b45482ca98c2	1	329728	player	ft2play	Fasttracker (M.K.)	4	110549	07693dc1	0cc0a1e6	MUSIC/MODS/INEFFECT.MOD
64039ba31f5365dcfa20ed3ccc60b3a3	1	115321	player	uade	Noisetracker 1.x	0	139066	e1c86f49	4aed5a16	MUSIC/MODS/FREEZE2.MOD
644b1d04fdc17981b390a159b6958bf5	1	216294	player	st3play	Scream Tracker 3.00 (GUS)	8	289886	e3bfd9dc	efc23167	MUSIC/S3M/CAPTURED.S3M
644b1d04fdc17981b390a159b6958bf5	2	15311	player
6557cddd2b929eb89ba108792c6fbb6d	1	138369	player	uade	Noisetracker 1.x	0	192032	dbebd5d6	c9f21ae2	MUSIC/MODS/FRI.MOD
65db4ec92b58aabc6261aa9b6eb839cf	1	208920	player	uade	Protracker	0	319242	52e8364a	bbc52584	MUSIC/MODS/PLANETGR.MOD
66c570288ff0a3777998e6ba162d03e7	1	215149	player	uade	Protracker compatible	0	325191	4db9e3d5	5224cd67	MUSIC/MODS/BURNBUSH.MOD
66c570288ff0a3777998e6ba162d03e7	2	76920	player
67da749056ab8cce9f263c922da8c44c	1	161397	player	uade	Protracker compatible	0	78309	d500ef8c	500673fe	MUSIC/MODS/ALL_APOL.MOD
68f14ce1d6f9c449e4b78abf5523e942	1	226321	player	uade	Protracker compatible	0	141717	f963f497	4d22028f	GAMES/BRUDAL/GYPSY.MOD
6a68e4f96ea8ce738a92798f48d4f754	1	233877	player	st23play	BMOD2STM	4	72256	7c63b7c6	1a229f76	MUSIC/STM/LEVBRAIN.STM
6ac3830950d963ec2d926d973a5c2ab3	1	222845	player	uade	Noisetracker 1.x	0	301508	6c4cb77e	501f8bc1	MUSIC/MODS/PHACU2.MOD
6ceb41ae834b06a66e345e45e01697a3	1	124100	player+volume	ft2play	Fasttracker (M.K.)	4	168803	bfc443df	cdc0a51f	MUSIC/MODS/BEYORELM.MOD
6da6dcb331da7827ab52ee2fc7318bbc	1	259175	player	uade	Protracker compatible	0	176917	86aa6374	1e35bf56	MUSIC/MODS/COUNTDWN.MOD
6e23eb63e9f361da5e7669b9e75e3e48	1	407572	player	uade	Protracker	0	117172	1d23cb41	f52e47e6	MUSIC/MODS/SINKING2.MOD
6f1c3226e61d5331c29b5350f62a9f39	1	139434	player	st3play	Scream Tracker 3.00 (SB)	16	120474	183eb81e	7dd4e0cc	MUSIC/S3M/SPRING.S3M
6f9a0baeb8e7be8c38321e5b32ccc36a	1	92272	player	uade	Protracker	0	84677	2cc6154f	bf707df0	MUSIC/MODS/MT007.MOD
6fc5cc9472aee22757a0e9f71660ed7f	0	170081	player+silence	libopenmpt	Composer 669	8	369234	cdb4ba24	35f11daf	MUSIC/669/OBLIV_1.669
702cec05c4471ae5e1b1229543b987e9	1	478464	player	uade	Protracker	0	160218	66a02d1e	116f1666	MUSIC/MODS/KNULAKUK.MOD
703fc3415800fce703e86b3fa4dde4ab	0	234941	player+volume	libopenmpt	MultiTracker 1.0	8	266999	a8854337	ca8f9cf9	MUSIC/PROGRAMS/CHROMATI/SHARI2.MTM
7288d87a70c2cb8bf249d43417c8d2df	1	150626	player	uade	Protracker	0	88790	b03d4687	cf9c52e5	MUSIC/MODS/JAXN2.MOD
72ee83d179bc83fc1f619952777eb7e2	1	228893	player	uade	Protracker compatible	0	240208	d3441421	f3120af3	MUSIC/MODS/PHANTOMS.MOD
73228c3582d2a00d5a444f62bd4c732d	1	279454	player+silence	st3play	Scream Tracker 3.00 (GUS)	9	308627	bd4b28bf	3b27ea78	MUSIC/S3M/STRSHINE.S3M
74021aa47e5d563663803f1e36cd58ab	1	146045	player	uade	Protracker compatible	0	99321	b7ee3930	9cdb0a2e	MUSIC/MODS/MT000.MOD
74d4a8c47dfca47d0adb729efad5c412	0	131287	player+silence	libopenmpt	Composer 669	8	292385	c2ebed09	a2729cd2	MUSIC/669/THUNDER2.669
77b46f53ac0d61e170966c3d0966dd1d	1	153359	player	st23play	BMOD2STM	4	65504	d5995d45	ad682f6c	MUSIC/STM/CFRMUS4.STM
