0000578463ef1f36e4bf42506c418ded	1	256141	player	uade	Protracker	0	74406	4ec7251d	63270def	MOD2/GOLDEN.MOD
00188c5ecbf32a9d2d029b85a6838dc8	0	176377	player	libopenmpt	Ultimate Soundtracker 1.0-1.21	4	100012	a5daf7ea	a13d055b	MOD2/IDEA.MOD
002858698163a6afad5e97fd98eea2bc	1	149633	player+volume	uade	Noisetracker 1.x	0	163394	b6883ccc	85e70892	MOD3/FLASHCON.MOD
006021cd65334396d27419f26fc9b438	0	205426	player+silence	uade	NoiseTracker	0	112416	42310a30	5def18a3	MOD2/ECHO.MOD
00e089003996d269ede1cd573c26fc77	1	225416	player+silence	ft2play	Fasttracker (M.K.)	4	76878	d2f7f3c2	7ee98016	MOD2/GAWI.MOD
012651de443339bb99f793158231a00e	1	299645	player	uade	Protracker compatible	0	101026	981084bb	96a01bad	MOD3/NIGHTDRE.MOD
01c31d8c707541481526785f4a40c25d	1	214345	player	uade	Protracker compatible	0	140154	39e5aa82	047e4efe	MOD2/FLASHDAN.MOD
02472be3b7dedd8ee3ed05b8c400442a	0	107359	player	libopenmpt	Master Soundtracker 1.0	4	113492	8f0002d6	b4545e3c	MOD2/HARRY.MOD
049b92211454200739a6201a84a142de	1	365333	player	uade	Protracker compatible	0	66362	f816f107	f33e404f	MOD4/VIVAREV.MOD
04ad90fb72fa4859db819ca75cd6127f	1	234359	player	uade	Protracker compatible	0	72126	0bbdeaba	cc03ea20	MOD3/LVTBRAIN.MOD
04d97822bee6d4ddda68ce99d47ed5a7	1	84616	player	uade	Protracker	0	79996	849d65bf	5fa45400	MOD1/BLUE_MOO.MOD
04d97822bee6d4ddda68ce99d47ed5a7	1	84616	player	uade	Protracker	0	79996	849d65bf	5fa45400	MOD1/BLUEMOOD.MOD
05c92dd366bf7b6f0ae4a5ff6ab240d9	1	281797	player+silence	uade	Soundtracker II (15 instr.)	0	179130	53781b5c	f2e3aefc	MOD1/BETWEEN.MOD
05ec0a708ad2fba43e8710d545830484	1	169093	player	uade	Soundtracker II (15 instr.)	0	115592	4097759f	0cbd6a71	MOD1/AXELF2.MOD
06b530dfe2a479f440bb5376114c7029	1	138730	player	uade	Protracker	0	53690	9e0976c1	1ba8c328	MOD4/RJRAM3.MOD
06cc173681d5a68a76e915c75da6ee21	0	207197	player+silence	uade	Soundtracker II - V or compatible	0	74688	28624073	f0ddccb0	MOD3/LOCOMOTN.MOD
077749b1699e0ad56830e2b43cf6be1f	1	234359	player	uade	Noisetracker 1.x	0	159444	b38eaf85	d9b8eb9e	MOD4/TCB.MOD
07f6c9c3bf8964c35537f2bd55085146	1	169093	player	uade	Protracker compatible	0	161372	0a4c06da	0c7d1955	MOD1/DAWN.MOD
084b703a933c1fded923649eff398657	1	251920	player+silence	uade	Protracker	0	161638	a45f9b05	430adbd0	MOD4/TAKETIME.MOD
08f52fcbeef41ce37e65eaca8ae6af8a	1	143493	player	uade	Protracker	0	101248	c172d4c3	611c64f0	MOD3/PLASTIC.MOD
09d2d8c93857f4a94a4a59208ab98628	1	130693	player	uade	Protracker compatible	0	40164	40ec7ebe	7ba87112	MOD1/BLADERUN.MOD
09d83b2407180c2c44abab767288fa21	1	107645	player	uade	Noisetracker 1.x	0	52664	b3f073c8	39485c99	MOD3/MUZAC.MOD
0a37c84c8f2486c867a6c87fb3883377	1	291969	player	uade	Protracker compatible	0	86260	1b420b5c	7b95e8a1	MOD1/CASTLE.MOD
0a37c84c8f2486c867a6c87fb3883377	2	80758	player
0a3ac0e7b34a38e13e0ad7121abba28e	1	319600	player+silence	uade	Protracker	0	188216	b697408a	fa60ec38	MOD3/FREEGUIT.MOD
0a775f063fa6a54ebb5ef860a803caa9	1	119179	player	uade	Noisetracker 1.x	0	99948	19f883d3	525b721f	MOD3/LIFESTY1.MOD
0b6fa782897dc23c3987b8d2e334ad62	1	26323	player	uade	Protracker compatible	0	21848	5399a1f1	7f8d0c52	MOD2/EXCEED.MOD
0bbf1609947835b05eca166081260481	1	138369	player	uade	Noisetracker 1.x	0	55476	510b6141	6902971a	MOD4/ROCKING1.MOD
0be91ffe83cf7ddf95f22e079266bd78	1	230541	player	uade	Protracker compatible	0	70388	105b38f9	215de516	MOD2/INTHEAIR.MOD
0bf9e6c5e1b4a452e5fb9846d09d1a48	1	230541	player	uade	Protracker compatible	0	149846	8a2825cd	13add0a1	MOD4/THUNDERF.MOD
0c9b99e8e53e34dae117512eab84d8e1	0	269464	player	uade	Ultimate-Soundtracker or compatible	0	67364	85fa1eec	7e928577	MOD4/THIEF01.MOD
0d48f53e1a9b9f8d941ec73af9427870	1	206207	player	uade	Protracker	0	43958	cdfe051b	8c4d87d4	MOD4/THINGCG.MOD
0d48f53e1a9b9f8d941ec73af9427870	1	206207	player	uade	Protracker	0	43958	cdfe051b	8c4d87d4	MOD4/THINGZCH.MOD
0daffdf4d5562854cd8a6cdee62097d8	1	153721	player	uade	Noisetracker 1.x	0	54500	17df9e81	b910e7a2	MOD4/SUPACT7.MOD
0dd6bc5659f5770ef3e10dd4560dca08	1	227688	player	uade	Protracker compatible	0	223626	c3e58290	bd391b4d	MOD3/PLEASURE.MOD
0e43f95ba15924ea44a0a74b788e68e6	1	159809	player	uade	Protracker compatible	0	72322	c5f1bf2a	569c8b92	MOD4/SOMEBODY.MOD
0e46af4cf093eb3d51d908bc73c94c5a	1	245893	player	uade	Protracker	0	65940	be848a74	7f4647d6	MOD2/EXP.MOD
0e6ae15d6492a6089adf65d2bfd9f460	0	214719	player	libopenmpt	Ultimate Soundtracker 1.0-1.21	4	51236	3b1ab0ac	1ff28766	MOD4/TGM.MOD
0f32d9822a36bee9bf01fe8e4caed4ee	1	111681	player+silence	uade	Protracker compatible	0	171228	8456819f	e310df0e	MOD3/DREAMING.MOD
0f429b76036964785a6aa72b30cb6986	1	82044	player	uade	Protracker compatible	0	105838	25b6c433	0c011e57	MOD1/CALM.MOD
10239d27865466b86b75cc9146375d3e	1	188283	player	uade	Protracker compatible	0	208298	38b36dc6	c84673f7	MOD4/XTASE.MOD
1079ae9be3b762aebf28d5508321037f	1	62051	player	uade	Protracker compatible	0	36370	32191482	78dbf002	MOD2/LETSNOW.MOD
11a79ff1cf538a1e6ac247b236b6c30d	1	76920	player	uade	Protracker compatible	0	77168	da1fbf0d	7e1776c2	MOD4/SADHISTO.MOD
11e8b6b76366ab69abb1b7f6962c69ec	1	345721	player	uade	Soundtracker II (15 instr.)	0	47574	2ed45d08	12a5abcf	MOD4/STUNTMN2.MOD
1311f651fa0f4df4152369706cb8a046	1	235411	player+volume	uade	Noisetracker 1.x	0	222058	4a76122e	83e9e6c7	MOD1/AZIEDREV.MOD
1311f651fa0f4df4152369706cb8a046	1	235411	player+volume	uade	Noisetracker 1.x	0	222058	4a76122e	83e9e6c7	MOD4/RVLUTION.MOD
1346d694acc08dbdcd35fba0d4e7aa3c	1	315017	player	uade	Protracker	0	69022	43ce6675	cbd54b6e	MOD2/GODZILLA.MOD
136e7f4f775a5d40fc9a3273cf6e80fe	1	201726	player	uade	Protracker compatible	0	200556	7300d6e5	8a90d04c	MOD1/COLD.MOD
13a839a40f7a00512a5bd1b4e82edb7d	1	176875	player+silence	uade	Protracker compatible	0	147818	995de645	03b7a0e3	MOD3/RAGGTIME.MOD
14e6f149c9e1386cd4a890377c119bd0	1	146045	player	uade	Protracker compatible	0	53138	a459864d	755d57ad	MOD1/CHOICE.MOD
1505e92af634fe0275263128afc8bf69	1	428128	player	uade	Protracker compatible	0	175962	02afe75b	f24860d7	MOD1/ARMADA.MOD
1505e92af634fe0275263128afc8bf69	2	381570	player
1505e92af634fe0275263128afc8bf69	3	381570	player
1588fc8d086453ec724fa5e3822ac993	1	53189	player	uade	Protracker compatible	0	115497	b4276c9f	35f12c43	MOD3/RAINY.MOD
15b11fd78516da87edd5fb4d03dadb47	1	180607	player	uade	Protracker compatible	0	86500	f64dc791	271b9908	MOD2/KILROY3.MOD
15cc0d540b25eb15b79c20a23c258c6c	1	246536	player	uade	Protracker	0	149170	db3a3f85	fcc24f79	MOD4/THATSALL.MOD
1600947b0edc497bb8790df9785a58ee	1	176769	player	uade	Protracker	0	131276	08befd84	e5ebed61	MOD3/NOT_JUST.MOD
167998b4c955f351b63b05971ec7ab37	1	296048	player	uade	Protracker compatible	0	137356	fbb69842	e1d0263c	MOD3/PHANTA.MOD
167998b4c955f351b63b05971ec7ab37	1	296048	player	uade	Protracker compatible	0	137356	fbb69842	e1d0263c	MOD3/PHANTASM.MOD
177650e7abf953f28454b9295813d061	1	180089	player+volume	uade	Protracker compatible	0	123204	03d25a7a	48378fe0	MOD2/HLRUNNER.MOD
17d6c5b892253b1253685c7508d443ee	1	76665	player	ft2play	Fasttracker (M.K.)	4	89204	401d2e26	6ee89780	MOD1/BUGZDEAL.MOD
17dd120ef98678ef69051aac2020a1d9	1	203635	player	uade	Soundtracker II (31 instr.)	0	79750	1858171e	4acbf2c2	MOD1/APC.MOD
17dd120ef98678ef69051aac2020a1d9	1	203635	player	uade	Soundtracker II (31 instr.)	0	79750	1858171e	4acbf2c2	MOD1/APROACH.MOD
17eda6027dfa58a3c86433ab2787bf5f	1	146045	player	uade	Noisetracker 1.x	0	95268	0091128e	4ec8db2a	MOD3/QUANTUM6.MOD
17f82b155eb4bfff782d4760aa545a76	1	197245	player	uade	Protracker compatible	0	27396	a74a2b38	c08c0915	MOD3/MUSIX5.MOD
17f82b155eb4bfff782d4760aa545a76	1	197245	player	uade	Protracker compatible	0	27396	a74a2b38	c08c0915	MOD4/TUNE3.MOD
186df4c84ffd91b2efbddd62912cf543	1	120756	player+silence	uade	Noisetracker 1.x	0	109896	f6e42d7d	73e154d9	MOD4/UNKNOWN.MOD
18a5bf94776574edc76d2d9d91a3c8a8	0	47522	player	uade	Ultimate-Soundtracker or compatible	0	57596	9e5ae574	f307e6ad	MOD4/SLL5.MOD
18b8bdfbd04f465a0f9ac8ff8f20a4c7	1	305381	player+silence	uade	Protracker compatible	0	96488	5ad81243	5d59fb78	MOD2/G3.MOD
18f5e45039c18b35f24731bf805a656c	0	53490	player	uade	Ultimate-Soundtracker or compatible	0	75288	1b7e2817	f5df5bab	MOD2/FOOTBALL.MOD
19f1f3e385f3ed76c1c3214b9ef3b8ec	1	252778	player+silence	uade	Protracker compatible	0	170610	966f1c7c	762238ca	MOD3/GALAXYII.MOD
1a8d6e13b5bd6902bb9c1f3be40f8d24	1	230541	player	uade	Noisetracker 1.x	0	58772	bb849016	5bfb6349	MOD1/AXK8.MOD
1a9942f32cfc1d9f79807cc089f7f875	1	146045	player	uade	Protracker compatible	0	39498	6fe0533c	d7ebfa5f	MOD1/B.MOD
1a9942f32cfc1d9f79807cc089f7f875	1	146045	player	uade	Protracker compatible	0	39498	6fe0533c	d7ebfa5f	MOD3/PARADOX1.MOD
1ad6cebcd89cdd87aa7c84f65f2a2597	1	296129	player	uade	Protracker compatible	0	96956	9ae49a90	79c7f66a	MOD4/SLAPPYAN.MOD
1b05cfa76e1dea447d31842d51e279ce	1	121088	player	uade	Protracker compatible	0	59804	2b220e6b	80e3ea32	MOD4/TUNE2.MOD
1b5ca19bd5ac72e206921a3da6880fba	1	122997	player	uade	Noisetracker 1.x	0	71282	ea746c1b	840a383f	MOD3/POPCORN3.MOD
1be7c2fa4576ac866a81472f710a2b55	1	169001	player+silence	uade	Protracker compatible	0	64214	862f264a	cc19fe8d	MOD1/CBLUES.MOD
1bfc2eba2c562741b8b0973de0bb83d5	1	199258	player+silence	uade	Noisetracker 1.x	0	162014	5a496eb3	557bce74	MOD1/BLACKMOR.MOD
1caeeab46d68b107de27779db9441130	1	35968	player	uade	Protracker compatible	0	21898	2cce95d7	d78640a7	MOD3/MOREOVER.MOD
1cda6e9f2539e3fe16a2def1d2e719ec	1	249410	player	uade	Protracker compatible	0	102288	6f931a31	c576257a	MOD2/IMPONERT.MOD
1d570f06fa8d925001d4b09cd646108c	1	276597	player	uade	Protracker compatible	0	110696	e710e766	fe393344	MOD1/ARVIDS.MOD
1e0bfdc63f13575076ba9682838bcba0	1	218042	player	uade	Noisetracker 1.x	0	219664	e6697d42	340b86d2	MOD3/HOMYDONT.MOD
1e2e49ae176756d97d7a66cd104a4530	1	138369	player	uade	Protracker compatible	0	40892	e94df7df	a20ad79d	MOD1/BLIRG.MOD
1f293761615de9e1cd1eb606d2adefc7	1	254132	player	uade	Noisetracker 1.x	0	93602	91c60d60	429abdc3	MOD4/TKG_I.MOD
1f3a7417f4f7468594f83fa71348f49a	1	222845	player	uade	Protracker compatible	0	94734	b5cea569	c81f355d	MOD3/MASQRADE.MOD
200660ae9b14c4919e641bace28124c8	1	38520	player	uade	Protracker	0	19132	dcca92b1	1b4106b4	MOD3/LOVEHARD.MOD
201e533c96e02134f986beca6c91777c	1	143803	player+silence	uade	Protracker	0	76054	a62a8001	abc1b6e1	MOD4/VERTIGO.MOD
209f73625c04c076140bbfd57a7cb86f	1	182536	player	uade	Protracker compatible	0	68230	f153d3ab	22543887	MOD2/GOFURIT1.MOD
21e82d7bd1c5774171e106a13b64a3f4	1	208056	player	uade	Protracker	0	68882	8b8b2236	3c029beb	MOD3/MANDLFRC.MOD
220237509cade92bdefa2fb39618cfc6	1	179043	player+silence	uade	Protracker compatible	0	137148	9b89fede	12f67d20	MOD4/XENOPHOB.MOD
2280caffbe36d467270b3b6aec1cb742	1	146045	player	uade	Protracker compatible	0	31084	bbe7e231	b07dd9eb	MOD4/TKG_C.MOD
23764ee90d0476135158a5c518f7e67f	1	242055	player	uade	Protracker compatible	0	130382	7ab534f4	45ea99ca	MOD1/CRMEARTH.MOD
239adb4923f5885111cb98c62cea7a4e	1	69224	player	uade	Protracker compatible	0	75688	f1083a6b	6cfa640b	MOD4/TRAVELLI.MOD
241a6308d19f9ed544046f5afb3da425	1	255498	player	uade	Protracker compatible	0	105104	f670e40b	ff1d5d03	MOD2/JAMBOREE.MOD
242b73118a8a91b743e6da533072d537	1	143199	player+silence	uade	Protracker compatible	0	80240	6111c8fb	a36344c9	MOD3/RAA.MOD
2677e9614ee68910a3dd3370efa0f2b7	1	215149	player	uade	Soundtracker II (31 instr.)	0	99400	a8337dff	4ca4e260	MOD4/ROBOTRON.MOD
268ec33336617d9beda4d6d21d648dba	1	201979	player+silence	uade	Noisetracker 1.x	0	345214	f7f1bdc4	30b65f55	MOD3/PUMPVOLM.MOD
26a6d51e9c8d8d4118bbd0493509b1a5	1	315017	player	uade	Soundtracker II (31 instr.)	0	78216	d0f5f07a	dd50ba29	MOD2/DESERT.MOD
26b3d0a25fca5f1b6eed14ac0bf5a7bd	1	61568	player	uade	Protracker compatible	0	45430	eb2ea87d	a5419e56	MOD1/BALL2.MOD
284ce6c29ed059764d5044b2b46605f2	1	153403	player+silence	uade	Protracker compatible	0	90822	6d5b49cf	a868627d	MOD2/KILROY6.MOD
2860e9b8b3d1b175ec59d1e56ba6c045	1	210205	player+silence	uade	Noisetracker 1.x	0	93588	86aef072	71de0ba2	MOD1/ARCANE.MOD
29e0b73eb45170e2f59f177d764972ea	1	88475	player	uade	Protracker compatible	0	97424	9e186b3b	524075e9	MOD2/LETSWING.MOD
29fb51da0a6c08d83aa521329fcfd5cc	1	233093	player	uade	Protracker	0	76694	1108b25d	4a53cc61	MOD2/GOODBYE.MOD
2a2178634ac1c609d35b4e820c139a00	1	130693	player	uade	Noisetracker 1.x	0	90637	68ac90d0	8220d396	MOD4/WASTLAND.MOD
2a4bbdf0d7f00584f4ae940fd7ec3c7a	1	400699	player	uade	Protracker compatible	0	93106	7c65c725	de9d366d	MOD1/C.MOD
2a4bbdf0d7f00584f4ae940fd7ec3c7a	1	400699	player	uade	Protracker compatible	0	93106	7c65c725	de9d366d	MOD3/PUSH.MOD
2b0ff9cb492330d8f5984d39ffc4e036	0	243559	player+silence	uade	Ultimate-Soundtracker or compatible	0	108560	d5835130	16ae8684	MOD1/BLUE.MOD
2b2d6491bc518d59f3c241f3cb00a55e	1	174631	player+silence	uade	Protracker compatible	0	154710	56bb99b2	550ed844	MOD2/LASER_1.MOD
2b696204a8e527a465cfbbee70479d84	1	138369	player	uade	Protracker compatible	0	73320	e9921f73	cfaee6bf	MOD2/INDUSTRY.MOD
2ba319b7cfda513cc0bd0ef393b03306	1	38520	player	uade	Protracker	0	64468	8394de8c	54fc8b32	MOD4/THEEND.MOD
2d372ffd2e083711b50bc95ced3825da	1	268921	player	uade	Protracker compatible	0	107518	527c1bda	e1850f4d	MOD4/STORIES2.MOD
2db3ce6cce4823120ce8d2de21c3ac4f	1	107645	player	uade	Protracker compatible	0	58106	93b1e6ad	0322ee6a	MOD4/UA1T.MOD
2ddea1883cf096d99ad7c12e1d3fe8df	1	222845	player	uade	Noisetracker 1.x	0	180818	c1a5bb1e	5fade1a8	MOD3/NEWKISS.MOD
2de3d886f3c4afd899d938047ae71123	1	127478	player	uade	Protracker compatible	0	182188	88e88452	c8c3f260	MOD3/ICEBABY.MOD
2e1d3780ec3fda69c247de80089c667b	1	213622	player+silence	uade	Protracker compatible	0	129218	71ef6c99	98acb586	MOD2/EXCTASY.MOD
2eccd13d2c182f9201c7fb816c278654	1	234238	player	uade	Soundtracker II (31 instr.)	0	135768	8901476a	0476925a	MOD2/FIREWORK.MOD
2eddcbc763015690ac2194a33301a05a	1	242055	player	uade	Protracker	0	97756	172f42b1	1b1df0b3	MOD4/SECURE3.MOD
2ef3c4044f18d88115f8aca70dc09cbc	1	230420	player	uade	Protracker compatible	0	91504	d251db83	541fc673	MOD4/TRAINB.MOD
2ef3c4044f18d88115f8aca70dc09cbc	1	230420	player	uade	Protracker compatible	0	91504	d251db83	541fc673	MOD4/TRAINBEA.MOD
2f0455119501ac0c99b79d166878bf80	1	291969	player	uade	Protracker compatible	0	142166	83d09404	e41051b7	MOD1/CAP_N_PO.MOD
2ff3bf89e9626cf1c37181ea2beeb0c5	0	155783	player+silence	uade	Ultimate-Soundtracker or compatible	0	83216	d4e0656b	cd549669	MOD4/SLL1.MOD
3049088194087bcffb35139a61242abf	1	138369	player	uade	Protracker	0	63074	e5c2766c	831ecc55	MOD3/OTA.MOD
306728c6b59cb13004d1ebf154cbb5fb	1	225075	player	uade	Protracker compatible	0	151434	e87331c7	a42ad3b1	MOD2/HEAVYBAL.MOD
308975a50640ecb737a8dd0b616a4634	1	185751	player	uade	Protracker compatible	0	160990	60ad3a55	da4279ed	MOD3/HYSTBABY.MOD
30961e5b4fbba69bcba626918513c41e	1	200645	player+silence	uade	Protracker	0	119746	b5298318	0e3e994e	MOD3/MANDELDU.MOD
30a07bce70cc198904a56b77c0791be4	1	202208	player	uade	Protracker	0	60746	63f19e5c	7c8caf0c	MOD2/HEAVEN2.MOD
30bb6d2fc8f3ea5ba0daffda7f72398d	1	192141	player	uade	Startrekker (4ch)	0	194316	06b49a01	7a09ae4d	MOD1/DC_XMAS.MOD
30c2d4976386c356fbcf7c252087b432	1	116586	player	uade	Protracker compatible	0	31734	2fd19ed8	102e2eb0	MOD3/MID.MOD
31699427a8dd9e8a55b38a0755dc2b5f	1	246717	player+silence	uade	Noisetracker 1.x	0	80792	aab849af	653b8dc8	MOD1/ALPHVLLE.MOD
32a86163ec78c2983ab096a4b4b9843f	1	215149	player	uade	Soundtracker II (15 instr.)	0	76188	5cc249d2	958907d9	MOD2/DOC1.MOD
32c86a64c44732a792873d2e1075e23d	1	344129	player+silence	uade	Startrekker (4ch)	0	171738	d71a073d	85648022	MOD3/MAMA.MOD
3387e10efac7b1a368ef4f0e58606f9c	1	194291	player	uade	Soundtracker II (15 instr.)	0	91046	2b0a8b37	bd8c78d2	MOD3/MY_DAY.MOD
33e8b9ee1e260bce204e2edb2763f7b5	1	141631	player+silence	uade	Protracker compatible	0	50908	01695b7f	e58931da	MOD2/HOWDEEP.MOD
344c887648dc9e4befc9fa27345e903d	1	176060	player+silence	uade	Protracker compatible	0	62732	3f7bdba1	e24d2eea	MOD1/CANON.MOD
344c887648dc9e4befc9fa27345e903d	1	176060	player+silence	uade	Protracker compatible	0	62732	3f7bdba1	e24d2eea	MOD1/CANONIND.MOD
348e5f194c765529ea4c72e6f7318d6f	1	46216	player	uade	Noisetracker 1.x	0	62790	38a70aee	5d20e147	MOD2/JAMES.MOD
34b3029b5fad9bb4d91e84b5a3d4d609	1	121088	player	uade	Soundtracker II (31 instr.)	0	59846	b051d4ed	bd0c77e8	MOD2/E.MOD
34b3029b5fad9bb4d91e84b5a3d4d609	1	121088	player	uade	Soundtracker II (31 instr.)	0	59846	b051d4ed	bd0c77e8	MOD4/UPFRONT.MOD
34b62f7fa46f0240b617e4f2c54a35b7	1	118334	player+silence	uade	Protracker compatible	0	69322	43843a69	baf701c8	MOD3/NUMAN2.MOD
361d5dfeccce507fddd119aabcd5be4f	0	126774	player	uade	Ultimate-Soundtracker or compatible	0	42716	e227984a	3290be52	MOD4/SLL8.MOD
36760780c07ebbd3f46676884fd2b969	1	216033	player	uade	Protracker compatible	0	166666	8a4476b5	fdda787f	MOD4/VENTURES.MOD
367666457b538959efab409d5cd837f4	1	261245	player	uade	Noisetracker 1.x	0	80006	f16db7a3	0353cd81	MOD1/AMEGASI.MOD
36888cc042f6459b277ea159d0820775	1	46216	player	uade	Protracker	0	25874	a14950b4	4b5d8724	MOD4/STAHND.MOD
3711b0dee7076b350da2551b8f60640f	0	168708	player	libopenmpt	Defjam Soundtracker III / Alpha Flight SoundTracker IV / D.O.C. SoundTracker IV / VI	4	91240	f5c8fe34	2c0e117f	MOD3/NIGHTFLL.MOD
38d80c03092253fa9575159a22759af7	1	184686	player	uade	Soundtracker II (31 instr.)	0	248990	d259d4ec	751a00ac	MOD4/TKGS.MOD
38e1118a59f2c9cf9e7079f40c281c4b	1	76920	player	uade	Soundtracker II (15 instr.)	0	58630	d926f943	72985c31	MOD2/HIPHURRA.MOD
39313965c568327f1a224176834ca6f0	1	71816	player	uade	Protracker compatible	0	63194	4d07545c	8b95dea1	MOD4/UPSIDDWN.MOD
39c97ad1052c5893c82d1cfb3d6c16ed	1	76920	player	uade	Protracker compatible	0	24832	08111d05	d2093cf1	MOD1/COOL1.MOD
39c97ad1052c5893c82d1cfb3d6c16ed	1	76920	player	uade	Protracker compatible	0	24832	08111d05	d2093cf1	MOD2/LCHINA.MOD
39c97ad1052c5893c82d1cfb3d6c16ed	1	76920	player	uade	Protracker compatible	0	24832	08111d05	d2093cf1	MOD3/LITCHINA.MOD
39c97ad1052c5893c82d1cfb3d6c16ed	1	76920	player	uade	Protracker compatible	0	24832	08111d05	d2093cf1	MOD3/LITTLE_C.MOD
39e6a1b18b3ba50e5ae05ff48de088cc	1	163969	player	uade	Protracker compatible	0	146166	414f8dde	5ee00338	MOD3/LONG_SLI.MOD
3ad12f148005ac381c9ef39ba77c1aec	1	143126	player	ft2play	Fasttracker (M.K.)	4	123506	9f07e11d	018abf80	MOD4/STYLEE.MOD
3b4a64304af638be39305fb2b0312483	1	208216	player	uade	Protracker	0	99148	a58c7283	8c67e83f	MOD2/JFY.MOD
3b8b9e74a73aaa871ef4b63333276014	1	215149	player	uade	Soundtracker II (15 instr.)	0	56446	7ed5c6a1	d7ff533e	MOD3/NONAME.MOD
3bc2ca26081bf6ed5904e017596bf514	1	192141	player	uade	Protracker compatible	0	56958	3fec70ce	fb38db68	MOD4/V48.MOD
3c06780b691a344147ab8032ac6753d1	1	207493	player	uade	Protracker	0	269512	06fd7c17	8161b182	MOD1/CRIMEZOH.MOD
3c073e2e7135b2aef0190ac6f04e6eef	1	82044	player	uade	Protracker compatible	0	48410	c8910821	3584d5a3	MOD1/AUDOSKAP.MOD
3c3e4421d3533d64bd3d2721cf912246	1	48125	player	uade	Protracker compatible	0	53064	884e6512	f2c7c3f8	MOD2/INTRO_TU.MOD
3c8b81ce59264057dc030f17accb7177	1	158845	player	uade	Protracker compatible	0	120558	8238cad4	91d2bd52	MOD4/SPECIAL.MOD
3d9b98a3a32902d90ff3f220c5b10cdf	1	207493	player	uade	Soundtracker II (15 instr.)	0	73240	223da0ff	69aaaf5d	MOD4/VIRGIN.MOD
3dba3d500490c8b901f67887a3444370	1	230541	player	uade	Soundtracker II (15 instr.)	0	80798	284133ec	08c248df	MOD4/WALKMAN.MOD
3e5ca40e4cb724559d75e70638ac0a53	1	138485	player+silence	uade	Protracker compatible	0	228156	82e08de3	95649e1e	MOD3/EUROVISI.MOD
3e921cb0eac2cab8555b53ce9c5fb55b	1	201083	player	uade	Soundtracker II (31 instr.)	0	62390	21acc345	aac57edc	MOD2/FUSION.MOD
3e9823064d21892bb9a1b359480d046c	0	63377	player	uade	Ultimate-Soundtracker or compatible	0	39268	f261fb58	e0cc4682	MOD4/TNT2.MOD
3eee2c64a7b0a8e5532125db7f84df7f	1	315258	player	uade	Protracker compatible	0	128020	431f4d1b	c7a4ad63	MOD2/HALLUCIN.MOD
3f0fd4a175ff57a932f783feb929530e	1	192141	player	uade	Protracker compatible	0	56558	4577724a	e53302ae	MOD4/WERWERU.MOD
3fab9718fa116df00f4be9140489ceb6	1	486221	player	uade	Protracker compatible	0	71260	95c80ea4	5cc76cd3	MOD2/FUTURE.MOD
404ea37a508557d551bb2a30e1aa48d9	1	99325	player	uade	Protracker compatible	0	131368	f58d983b	f76a2191	MOD1/BEYOND.MOD
40f8a46fbe740de2382e5bb3753e4c01	1	117872	player	uade	Soundtracker II (15 instr.)	0	101620	cd444c91	993d0d6b	MOD2/LANCE_15.MOD
40fc28834544c08c4c24cb3442f8ec8d	1	157579	player	uade	Soundtracker II (15 instr.)	0	90560	cbb84636	7aafbd1e	MOD4/SMOKE.MOD
423951c6677138f47bcfbebec1c1e926	1	275461	player+silence	uade	Protracker	0	163738	d2103f5e	4e631db3	MOD4/SCRAMBLE.MOD
42437e9a303d8c541b73a3f01b937809	1	138369	player	uade	Protracker compatible	0	38384	1e8e8bc3	66ebcd40	MOD1/BALL_2.MOD
42a8c609be3f801e3299908e316d2ef6	1	276597	player	uade	Protracker compatible	0	54644	9a224b4e	9a4f64df	MOD3/MINIBLST.MOD
42b82a244100832cacda045b2668bb93	1	114034	player	uade	Protracker	0	27410	a45fda09	e73417ed	MOD4/YO.MOD
