006f594cd16d77a7b8050a23af527a1d	1	61568	player	uade	Protracker	0	54722	5b633c5d	9f05cef4	UGA/ETTEN/FASTRMX.MOD
00b548bfdb9883c7bb967bfb9196e02a	1	228612	player	uade	Protracker	0	158412	54d81b9f	d1355f78	UGA/SOLAR/SOLRPWR.MOD
011868f737d422e29f1a49d3e6669143	1	57730	player	uade	Protracker	0	123208	416810bd	4701d555	UGA/STOOP/FLIPOUT.MOD
01d548d91dddf182b4e5417d2e1ca77c	1	53872	player	uade	Protracker	0	49486	d0f2079c	a8ce4b2a	UGA/ETTEN/GROOVY.MOD
0228bc7307e28e0aa0c8352041d56e4c	1	286845	player	uade	Protracker	0	24404	ba1e9877	700be656	UGA/LYNNE3/INTROM6.MOD
02b6c789922ef1413d532d3225b8898a	1	46216	player	uade	Protracker	0	7270	92f60151	c034f0c3	FREEWARE/FREE01/BOOMBASS.MOD
036fd11ac4fe7c26ee8ba6ab80db0585	1	153721	player	uade	Noisetracker 1.x	0	204262	33502ed7	fcc91a55	UGA/TJOA/SAD.MOD
03a631aec739e29915d61deb6ea477eb	1	130693	player	uade	Noisetracker 1.x	0	103506	34c40484	36979412	FREEWARE/FREE10/WASTE.MOD
03e4e88c00c77a4075b664f0525d1e09	1	262993	player	uade	Protracker	0	143464	4cdfe9e1	ab37a445	UGA/OTIS/SPEECY.MOD
03e595ef443417881c07d818c4989164	1	158845	player	uade	Protracker	0	116172	39bb0f63	e4af936f	UGA/LYNNE4/NEWWORLD.MOD
03fd39098314046cd7997c24862cf104	1	182303	player+volume	uade	Protracker	0	116610	54509bf4	5e6d43ff	UGA/LYNNE3/HORROR.MOD
04975b53d95be7af01312003385ba77f	1	245672	player	uade	Protracker	0	242206	0d5c7311	0483f1ba	FREEWARE/FREE05/LOOKOUT.MOD
049b4c267d78d45d2665fdd046f37af1	1	153721	player	uade	Protracker	0	72160	ea634af3	4002f784	UGA/ETTEN/JUNGLE.MOD
04a75fbfa09c64dcb494c0e219dcb235	1	153721	player	uade	Noisetracker 1.x	0	141506	e62b8d80	7951f93e	UGA/LYNNE5/RAINBOW.MOD
04c083770817a440e88ef883588f6276	1	302649	player+silence	uade	Protracker	0	80428	49b290e9	4bc13c6b	UGA/OTIS/UNDRIVEN.MOD
04c43e342e664e0cf6bf5e46041d7697	1	185168	player	uade	Protracker	0	51666	49ef9b05	9e3313f9	UGA/ETTEN/TRANSLIT.MOD
04d22239083f769a94ca3ee06ced95dd	1	709308	player+silence	uade	Protracker	0	199998	24c60f05	adde7410	FREEWARE/FREE01/NOWWHAT3.MOD
04d22239083f769a94ca3ee06ced95dd	1	709308	player+silence	uade	Protracker	0	199998	24c60f05	adde7410	NOWWHAT3.MOD
04d22239083f769a94ca3ee06ced95dd	1	709308	player+silence	uade	Protracker	0	199998	24c60f05	adde7410	UGA/LYNNE4/NOWWHAT3.MOD
05a6177f39551e21d9b6c5a0c359e0d3	1	99968	player	uade	Soundtracker II (15 instr.)	0	62216	b5afde6e	c75aeb4b	FREEWARE/FREE07/PUSHIT.MOD
05d80f052486306ad05d51c605581187	1	176769	player	uade	Protracker	0	67076	2273e6d8	fd13e8e8	COMANDR.MOD
05d80f052486306ad05d51c605581187	1	176769	player	uade	Protracker	0	67076	2273e6d8	fd13e8e8	FREEWARE/FREE01/COMANDR.MOD
0606aab177049631f268c086796c3f78	1	356371	player+silence	uade	Protracker	0	99992	48e9cc12	0e4b11f4	UGA/HERR/SUPERVIS.MOD
072007fdbfa9ff3ad8b00f411d14f4be	1	61568	player	uade	Protracker compatible	0	67732	23e5cb66	d2d5f790	FREEWARE/FREE05/JUICY.MOD
07309c72ed90b2a930b3c772b8ee8423	1	325567	player	uade	Protracker	0	102266	3e3fd6c1	a0767f45	FREEWARE/FREE09/SPACESON.MOD
0731c399e803ccc22519dd6a4d790f1e	1	37094	player	uade	Protracker compatible	0	20608	b08bb953	a6df9d57	UGA/LYNNE6/SUBDIV.MOD
077749b1699e0ad56830e2b43cf6be1f	1	234359	player	uade	Noisetracker 1.x	0	159444	b38eaf85	d9b8eb9e	PLAYERS/WHACKER/TCB.MOD
09216cad4e0ebe48571e970ef6e755b2	1	139198	player+silence	uade	Noisetracker 1.x	0	87408	5df8e03f	2b8d6784	UGA/LYNNE4/NITEFLTE.MOD
09362ecdda2d99a18818b9ed11fe2857	1	62834	player	uade	Protracker compatible	0	18486	f2b941b3	e1df00ac	UGA/LYNNE3/INTROM3.MOD
09363810a6dc26ec9648ed7fe99ec77e	1	176588	player	uade	Protracker	0	30952	c1abb742	4657999e	FREEWARE/FREE03/FAIRYL.MOD
095d910b7998e0564879603790974341	1	146527	player	uade	Protracker compatible	0	74750	ff7a6ec0	b09ede3d	FREEWARE/FREE06/MICKEY.MOD
09c4f17b6f83f33ed9e7fec9129ce0a3	1	260519	player+silence	uade	Noisetracker 1.x	0	166312	a389cb67	c5253698	FREEWARE/FREE08/SNOWMAN.MOD
0b115251154bc48f8a4b2e5fce96c267	1	227706	player+volume	uade	Protracker	0	218544	1ac5ee2c	e6e16729	UGA/LYNNE5/PROPHET.MOD
0b133acfe2c5b62cded83bf005b88462	1	107645	player	uade	Protracker compatible	0	39068	c97a7e51	6a38dc8b	FREEWARE/FREE08/REMIX1.MOD
0b62c6aff6433d7cf1dede960514209c	1	192141	player	uade	Protracker compatible	0	68602	87f877ee	c545f4ad	UGA/BARATTE/STAR.MOD
0bfce31529f43268a979efa5f6a40264	1	199201	player+silence	uade	Protracker compatible	0	256276	20334d29	d73245c4	FREEWARE/FREE06/MOON.MOD
0c07b15991491a8a9c4aa3841ad3a5c4	1	134531	player	uade	Noisetracker 1.x	0	201256	5f7267de	bb627095	UGA/TJOA/HOI.MOD
0c73192288d1856f473e76a0b9c883c2	1	288171	player	uade	Protracker compatible	0	109936	7e5bb283	59cc4e5c	FREEWARE/FREE08/SAVANNAH.MOD
0c9142cb903c09ded06e2c0101396f0e	1	120505	player	uade	Protracker	0	40430	7ec6e6e8	4ca8cdc3	FREEWARE/FREE06/NECROMAN.MOD
0c9db1d6cd885c7653dd50b50cbc3dd1	1	144414	player+volume	uade	Protracker	0	80718	75832fcf	3984b070	UGA/ETTEN/COSMIC.MOD
0cf226e14e48f73dba8edbce65f48ed5	1	169093	player	uade	Protracker	0	50986	c1f2a5a7	0ef4b199	UGA/SIDEWIND/STARSAIL.MOD
0d1f5233ac2a6253f26c3b9cf1afa9bf	1	374109	player+silence	uade	Protracker	0	124750	903b41d1	5e4e0119	UGA/OTIS/ELIGHTM.MOD
0d48f535d6001b55224aeec94f9fb3bb	1	163969	player	uade	Protracker	0	89592	6e33f149	a7e7a1aa	FREEWARE/FREE08/SADENESS.MOD
0d4f9217242436bd45ae3c2f77c78a5e	1	232935	player+silence	uade	Protracker compatible	0	104774	e2f488d2	6244d03e	UGA/BLAHA/MOTOROLA.MOD
0d6fc6d6b42063261c6e650d806f0f3b	1	202010	player+volume	uade	Protracker compatible	0	75942	5b68d5ab	f9f7e5b2	UGA/BARATTE/ERRAND.MOD
0d7af92d91f860eb05f9d4a2396d42e2	1	142187	player	uade	Protracker compatible	0	182948	7355c0a4	28006d9f	FREEWARE/FREE06/MATTTR.MOD
0dff19d0fd4ef1b2f6e3d19c36517fc8	1	61568	player	uade	Protracker	0	6446	13e8b5d4	004673ee	UGA/LYNNE3/INTRO5.MOD
0e6bceda3297423905a63d224b474849	1	180607	player	uade	Noisetracker 1.x	0	94954	80f1ac2c	0c4b99b2	UGA/BLAHA/BON.MOD
0e86125d8389a668fc31b20279d56af7	1	184634	player+silence	uade	Protracker	0	131498	15917542	7e651ddb	FREEWARE/FREE07/POLTERG.MOD
0ea0a2fd31b98db525fee28bf57ad47e	1	243570	player+silence	uade	Protracker	0	352902	a4ff67d4	26eb22d1	UGA/BELLEC/BIRTH.MOD
0ef53063d70612bc41b4ef9fd2001214	1	140839	player+silence	uade	Protracker	0	132936	aa6a12f3	6c6afec0	UGA/LIZARD/GLUTTUR.MOD
0f14d96cdde56b150f8fcde9dbede2b7	1	199516	player	uade	Protracker	0	189324	54975ab6	99e3df89	UGA/LYNNE1/CHRISTMS.MOD
0f98bb69bd86d9ec54201555123c3351	1	310737	player	uade	Protracker compatible	0	131218	dead8142	72d09a55	UGA/LYNNE4/MOONGAZE.MOD
0fecf7e171e42fb8248fb36bf62b29c2	1	210853	player+silence	uade	Noisetracker 1.x	0	144078	ee68ec78	3b714a08	UGA/LYNNE2/EAGLE.MOD
10cecfd303eb7a917a2eb847fa89a6bf	1	161397	player	uade	Protracker compatible	0	89301	c8fafc40	f8b4e94c	FREEWARE/FREE10/URANCHR.MOD
10fd52c48d29d0b9ce03457a14498e19	1	291219	player+silence	uade	Protracker	0	217590	3511d182	d5d1ee69	UGA/TIPPMANN/ICEMATR.MOD
1141d2fee7a3f036eb78f764783c24c1	1	92272	player	uade	Startrekker (4ch)	0	271546	602f5c67	fde601a2	UGA/SOLAR/NEW4.MOD
11479784b3db943415f1d636099ef1bb	1	146647	player	uade	Protracker compatible	0	62692	108cda0a	4abdb905	UGA/LYNNE2/ENTANGLD.MOD
11685b8aaa8e418f695753c830df8934	1	415918	player+silence	uade	Noisetracker 1.x	0	112480	54b42c85	e450cba0	UGA/BLAHA/DEATHST.MOD
11cc487701054ee6a30aa2508cf85a7f	1	253480	player+silence	uade	Protracker compatible	0	123264	a85c02dc	59a9310b	UGA/LYNNE1/ANDANTE.MOD
130fe9080800655b882c88e0b7e5cadd	1	263455	player	uade	Protracker	0	141264	18de58a9	32070d43	UGA/LYNNE6/UPONME.MOD
130fe9080800655b882c88e0b7e5cadd	2	207493	player
13411a2f045fc91604c2f07e2f5e047b	1	189549	player	uade	Protracker compatible	0	107472	9bb2b24e	dc734a2c	FREEWARE/FREE07/OVERACUT.MOD
13cd8699fe8341e1a0627a27c7e4533e	1	94684	player	uade	Protracker	0	88914	66cd4eca	9cc643df	UGA/ETTEN/PROJECTS.MOD
143c4c2dfe4d7df1e061c12677d70e80	1	311621	player	uade	Protracker compatible	0	151702	6ab57db0	601f368e	UGA/LYNNE1/BRIDGE2.MOD
144ee8aed3748f9fd5987a5260aa2713	1	314314	player	uade	Protracker	0	511978	87155940	a8d4e4e2	UGA/BELLEC/YODEL.MOD
14d420c87ead1e00697de4e7461e9a19	1	237293	player	uade	Protracker	0	201902	0075b2b8	028487b0	UGA/TIPPMANN/FANTASY.MOD
15380520e29cabc83a04b54a9b56b155	1	70698	player+silence	uade	Protracker	0	184418	b209ea42	fac9b006	UGA/SOLAR/SMOOTHE.MOD
155a1ba40eac977f1ef8f33281c1afbf	1	384122	player	uade	Protracker compatible	0	97220	a9c2c84e	08d7c09f	FREEWARE/FREE06/NATURAL.MOD
155dc5c29846ea2b322908adbcc3f72a	1	192141	player	uade	Protracker	0	164164	47b2170d	0f16cf58	UGA/BELLEC/FIRSTAGE.MOD
15a85e28418e9aa0fb93f7b090e9e160	1	139815	player	uade	Protracker	0	74110	d34098da	0a983170	UGA/SOLAR/MYSONG.MOD
15eff98060c9c3f7fc41ef5b485e856c	1	228672	player	uade	Protracker	0	129916	650da0a0	8a851623	FREEWARE/FREE08/RASTAMAN.MOD
15fbf6375f90bd7d5ee466a75ade9a18	1	321407	player	uade	Protracker	0	279190	cb8391c5	dd990e30	FREEWARE/FREE04/HARDCORE.MOD
1600947b0edc497bb8790df9785a58ee	1	176769	player	uade	Protracker	0	131276	08befd84	e5ebed61	FREEWARE/FREE06/NOTJUST.MOD
162e876b334c6ede0b48f53805239a7e	1	130693	player	uade	Protracker compatible	0	129470	ea81f982	679d33cb	UGA/LYNNE2/FREQUENC.MOD
1654126cf197170acad665a5fc864cbb	1	246536	player	uade	Protracker compatible	0	143554	78dbca96	8fd30054	UGA/BLAHA/MIRFOX.MOD
16b8ac6d419a43341c193cc3b34a6d48	1	76920	player	uade	Protracker	0	49152	145b7f01	2a94ddd7	FREEWARE/FREE07/OUTRUN.MOD
16c224ce5dfe9f04b1e6b0cf41605343	1	38520	player	uade	Protracker compatible	0	33226	cc10609b	f1cb867b	FREEWARE/FREE03/DOTTY.MOD
16f878172ccdb450339247b66d4ae805	1	92272	player	uade	Startrekker (4ch)	0	190200	699de5f5	64d26d99	UGA/TJOA/16BEAT.MOD
174576b79972774ca2c8e870b95be8d4	1	30824	player	uade	Protracker compatible	0	77072	857b5a4b	848b3d68	UGA/LYNNE3/JUSTIN.MOD
174f5395957cbe60fcc7ac1b66808694	1	261245	player	uade	Protracker	0	88690	301bb6a0	900385bd	FREEWARE/FREE01/BLITZZ.MOD
17df8cade416762d8be19791fed936d1	1	223390	player+volume	uade	Protracker compatible	0	104954	f7ea297c	0c7a71b7	FREEWARE/FREE08/SILICON.MOD
18071f4bc8cdd440a6515a17ac06922e	1	119349	player+silence	uade	Noisetracker 1.x	0	122766	47fdf8ce	53090eb1	UGA/LYNNE5/SHORT.MOD
18427d4156f9a146778c5193b114a27f	1	145723	player	uade	Protracker compatible	0	90962	0a76c13b	6c303b80	UGA/LYNNE2/CREMONA.MOD
18bc668f5d8d77f324197cc0eb3097ce	1	349559	player	uade	Noisetracker 1.x	0	140890	1e5a7595	53465916	FREEWARE/FREE05/KINDOF.MOD
190d3e22be984ccc53f101fbaba1c880	1	161397	player	uade	Protracker	0	188966	28e04b98	19f48593	UGA/STOOP/MCMS.MOD
194fd5d89c4884a428bc2f81e5a6d682	1	551808	player	uade	Protracker compatible	0	107754	0f5504d1	8840e98b	FREEWARE/FREE03/ESCAPE.MOD
19787769fee4311a64897bb77b39a614	1	290000	player	uade	Protracker	0	253680	56949f76	c5239559	UGA/OTIS/REVOLUT.MOD
19a852eb7042005131ac40ecaa3a330d	1	237554	player	uade	Protracker	0	155502	c09a7cde	2e33260c	UGA/BOSSIER/BLACK.MOD
19e6ad9124af3aa811ec029f432f8a30	1	360251	player+silence	uade	Protracker	0	69486	96783171	dd8f6710	UGA/HERR/SHINEON.MOD
1a0b84f639f619cf304b8c93f970e4cc	1	178738	player	uade	Protracker	0	115364	d1c8fbdb	a6a9c732	UGA/ETTEN/JUST.MOD
1ac4bf56407d6828af6322be3a9aba62	1	146045	player	uade	Protracker	0	104580	e8174417	457b2010	FREEWARE/FREE10/TSD.MOD
1ae79f35b1961ff28f272e648215a807	1	184525	player	uade	Protracker	0	150002	76fa1ccd	9a1c1fbb	UGA/LIZARD/ALIEN.MOD
1bafad5d8322024fc73ae81029a5ce03	1	320121	player	uade	Protracker	0	89144	94636d8e	6c43d1c5	UGA/HERR/MYWAY.MOD
1c0ee7fdc0020c8ffb9e8ea0590d2993	1	157766	player+silence	uade	Protracker	0	120352	11033ba7	7b19644e	UGA/TIPPMANN/FLIPPED.MOD
1c75b70b5f8f0b41efbe8b62e6a2bbf2	1	207493	player	uade	Noisetracker 1.x	0	87390	568502c9	69ce396e	UGA/LYNNE3/INITIAL.MOD
1df8886d357ae69eef886756f7d83e62	1	259959	player	uade	Protracker compatible	0	117840	7322fdcd	2263f2cc	UGA/BARATTE/BIOMECH.MOD
1e7eb7226d45e684f5636fbee6a54aa1	1	433073	player+silence	uade	Protracker	0	439686	954fbac5	e8790d36	UGA/BOSSIER/MEMORIES.MOD
1ebfe9ce46aee057e8382fc2a29cf44e	1	253808	player+silence	uade	Protracker compatible	0	143604	127da937	750bebd7	UGA/BARATTE/DIGITAL.MOD
1f804a85a44b53f29f6819925785d7c0	1	122997	player	uade	Protracker compatible	0	61440	51457210	c6ecfe9f	UGA/BARATTE/PROPHET.MOD
1fe65507b966a8b6abc251101e7c619f	1	253121	player+silence	uade	Protracker compatible	0	186788	3f0919b3	9ecc3e76	UGA/BARATTE/STORM.MOD
1fed93b67f2d669724bdda7cbb83d16d	1	25077	player	uade	Protracker	0	49278	0c01f2d7	96f26ef5	UGA/LYNNE5/SHANG2.MOD
20aef348a46fdf11761d79a6f6029cd8	1	206388	player	uade	Protracker	0	90912	66f9055a	f753fbc2	UGA/TIPPMANN/SENSITIV.MOD
20b76da1de5d5e6371b9c4dd145685ff	1	199797	player	uade	Protracker compatible	0	141624	859efde7	4c11467c	FREEWARE/FREE09/THECHASE.MOD
211323d2694f105a470f89ee674cfdf8	1	108931	player	uade	Protracker	0	158502	041ee632	0818289a	FREEWARE/FREE01/ADDICT.MOD
213cc39f5b76c05347319f67dd472dbd	1	203092	player	uade	Protracker	0	188062	bc044edc	3f9569af	UGA/LIZARD/WALKABT.MOD
2170e3c383fecc8cf9e284e13b16a67a	1	222845	player	uade	Protracker	0	45648	4504b33e	1948616c	UGA/BELLEC/FUNNYRD.MOD
2194ce69d8e326ca72abe45e296ad4a5	1	87490	player	uade	Protracker	0	35796	dbb1743d	94f9ad39	UGA/ETTEN/PROVIS.MOD
21c7e4eae5dcf8eed4de00b50f2344df	1	159312	player+silence	uade	Protracker	0	178710	d22e1bf2	6a621b0b	FREEWARE/FREE08/REALJAZZ.MOD
21de851545cf0120e93170cd7c9f558b	1	230903	player	uade	Protracker	0	184942	04492d5b	27272972	FREEWARE/FREE06/NASSUMP.MOD
21f86e59d78f91ae2f6fb416e9ad8b45	1	88475	player	uade	Protracker compatible	0	97424	f0d95af7	cc25f685	FREEWARE/FREE05/LETSSWIN.MOD
224b1f2d22f1ed869939c590a69138a0	1	173465	player+silence	uade	Protracker	0	99804	b1b29a75	47e22c48	FREEWARE/FREE07/PEARLY.MOD
224b1f2d22f1ed869939c590a69138a0	1	173465	player+silence	uade	Protracker	0	99804	b1b29a75	47e22c48	UGA/LIND/PEARLY.MOD
224d1c74e8aa707c5554f034b56402c6	1	238197	player	uade	Protracker compatible	0	162048	b9b805ba	2cd253c9	FREEWARE/FREE07/PUMPUP.MOD
22d7167f917d54dbea6ee556bdc7ffe1	1	38520	player	uade	Protracker	0	10090	2ef87ef2	95e1adf5	FREEWARE/FREE08/SNT2.MOD
2341bd57988412ce3ff2eb15d1cb2bcb	1	153721	player	uade	Noisetracker 1.x	0	51098	fbe17e78	1bbfdd26	UGA/LYNNE4/LOWBUDGT.MOD
237bb31ba3d65727d7c220c6c92d7596	1	119179	player	uade	Noisetracker 1.x	0	44194	046f6923	a913bfc9	UGA/LYNNE2/GOD.MOD
23cc9d3a8155025ab46e688514c3fb1c	1	171464	player+silence	uade	Protracker	0	247022	317ddcb9	0fa523d6	FREEWARE/FREE08/RHETORIC.MOD
23d2fd298d4b260ac202572659e0abc4	1	226603	player	uade	Protracker	0	181882	143d2754	1754067b	FREEWARE/FREE08/SADNESS.MOD
23d8e10dcfa10a4bc4b5b03674cd5201	1	222845	player	uade	Protracker compatible	0	122142	11c5f168	e9024733	FREEWARE/FREE04/GREATMZK.MOD
23df70c3dd1c4673e90bcc1fe0511e5d	1	268921	player	uade	Protracker	0	65984	7ef83d40	17229370	FREEWARE/FREE03/FLETCH.MOD
2440b0ecbb7aa28d1dd163685e53d82b	1	18044	player	uade	Protracker	0	33852	bacae6b3	2a10cf61	FREEWARE/FREE06/NOSTALGA.MOD
2446b496ffae33bbb6aab512663503a7	1	269935	player+silence	uade	Protracker (vblank)	0	210160	d84c2474	b05eae54	FREEWARE/FREE07/ORCHSTRA.MOD
2467ee16aeaa38b30bbcd102d40644cb	1	183140	player+silence	uade	Protracker	0	309796	3b1d37ee	f03e7acf	UGA/SIDEWIND/MILLENNI.MOD
24fda96dd106080e6b3ec50899066369	1	238197	player	uade	Protracker	0	87448	c24d492c	f5e0fad7	UGA/ETTEN/SPACE.MOD
252abf1ac0ba1837fa9154c46e8a981c	1	163969	player	uade	Protracker	0	129850	95947762	a8ad39b4	FREEWARE/FREE01/BASSNTR.MOD
252e1233f26765523e8ee3882586bad3	1	199396	player+silence	uade	Startrekker (4ch)	0	207052	439110bb	d267b82c	FREEWARE/FREE03/FREAK.MOD
2583dabaefd3cbc129b4ba6f2fd5530d	1	213481	player	uade	Protracker	0	241244	1b4ed53d	848f490d	UGA/SIDEWIND/INTHEEYE.MOD
25d2ddebfe3d8cdac28994b3b358d6a8	1	243803	player	uade	Protracker	0	328994	e215ca3e	9d983315	UGA/SIDEWIND/UNIVERSA.MOD
275840977caad8455da219bae6bec8c1	1	234541	player+silence	uade	Protracker compatible	0	49190	88b9e7c0	a79e6062	UGA/LYNNE1/AWAKENIN.MOD
277dfa4728e44a06fa6a254528484217	1	218364	player	uade	Protracker	0	115428	f575ccba	d73bdfff	UGA/ETTEN/FIRE.MOD
281127af93fefea2972692354a0c5db5	1	153721	player	uade	Protracker compatible	0	91896	ea8ca8dd	16ab5092	UGA/BARATTE/CHROMA.MOD
28a74cab22219e90c6939cc9d2dbcb61	1	176769	player	uade	Protracker compatible	0	67840	cb361d06	bf367ef4	FREEWARE/FREE07/PLORDS7.MOD
28de5f49dece8ca30a7ac63731c8b7af	1	134531	player	uade	Protracker compatible	0	53428	e5b69c02	3b89939e	FREEWARE/FREE06/MOONLITE.MOD
29c1f1e1e53567cad4d721ffbcf5fc66	1	147974	player	uade	Protracker compatible	0	71828	bcc3daf6	56e2fe2f	UGA/LYNNE3/KINGSIZE.MOD
29fb51da0a6c08d83aa521329fcfd5cc	1	233093	player	uade	Protracker	0	76694	1108b25d	4a53cc61	FREEWARE/FREE03/DONTSAY.MOD
2a48a69795e35fd113aad2fee1ce08aa	1	61568	player	uade	Protracker compatible	0	36180	9d4fe213	281f9e39	FREEWARE/FREE04/FUNNY3.MOD
2b165f6b178b25b6813966d6dd295199	1	199797	player	uade	Protracker	0	123440	0948869c	f68ff3af	UGA/STOOP/CHINESEW.MOD
2b199d8cb4678ec59c7bef2ebfec57bc	1	167063	player	uade	Protracker compatible	0	119014	b157b167	06640d34	FREEWARE/FREE04/HIGHDENS.MOD
2b5f80e6be410973ba929b27f8fa3e97	1	105072	player	uade	Noisetracker 1.x	0	153516	060d38c6	0f27e87d	UGA/LYNNE4/LONEFUNK.MOD
2b857a0717e5438ae3154b78a53e0a44	1	79472	player	uade	Protracker compatible	0	90950	3e11cbdb	ca8d5bf1	FREEWARE/FREE03/ERANA.MOD
2bb84ff2e9af68c82c66d1a557e14e04	1	357115	player	uade	Protracker	0	135418	81083a30	e7ce2c46	FREEWARE/FREE07/RADHA.MOD
2bc27e406756b502696eb6ffbf34c55f	1	163205	player	uade	Protracker	0	103988	f7da851f	aba46291	UGA/LIND/DAYDREAM.MOD
2bc37b4e7a9082c397ed8388e251c808	1	169093	player	uade	Protracker	0	64010	9958cf45	fc3464d4	UGA/ETTEN/ENDSONG.MOD
2bd481babec2a0778fe67534c20a8a57	1	153721	player	uade	Protracker	0	67416	d1076dc0	3c33d81d	FREEWARE/FREE08/SAYSLIME.MOD
2c318a209cf1783df72bb597ac01bb73	1	223970	player	uade	Protracker	0	139526	4ca57768	37249493	FREEWARE/FREE02/CAPTVTED.MOD
2ea808159052b0922efc9f6fa9522677	1	181034	player+silence	uade	Protracker	0	96102	c0137382	8b558041	UGA/BOSSIER/SYMPHONY.MOD
2ebf4da0df1e69d75b3ff206b8f71361	1	230541	player	uade	Protracker	0	99856	17b72629	142d9d72	FREEWARE/FREE07/OZONE.MOD
2ee5cc35e81e4a23a605913438b610f6	1	322955	player	uade	Protracker compatible	0	143696	acd4d088	799496fc	UGA/LYNNE4/MISSION.MOD
