006f594cd16d77a7b8050a23af527a1d	1	61568	player	uade	Protracker	0	54722	5b633c5d	9f05cef4	UGA/ETTEN/FASTRMX.MOD
5f7afae4d4ce9c6b7c8793bb555c538a	1	158041	player	uade	Protracker compatible	0	128604	0fe4ac27	9f784dac	UGA/LYNNE4/LISBON.MOD
5fcbed8bd1cbf01ae45301623ea76a3d	1	292550	player+silence	uade	Protracker	0	130950	e6722dfb	78ea2a97	PLAYERS/PP/TEKNO.MOD
5fcbed8bd1cbf01ae45301623ea76a3d	1	292550	player+silence	uade	Protracker	0	130950	e6722dfb	78ea2a97	UGA/BELLEC/TEKNO.MOD
601adfb94f407f7e6f07c1027eede694	1	272759	player	uade	Protracker	0	97472	2ab43675	da4da630	FREEWARE/FREE02/CRAZYCOM.MOD
602b443783f0816f4fe3f98639166773	1	284293	player	uade	Protracker compatible	0	110116	b3032851	72558eec	FREEWARE/FREE09/TELLUS.MOD
60895bf1c949fb6f6c3703a8b1e5901c	1	148255	player+silence	uade	Protracker	0	92310	6c345abf	58f236f6	UGA/OTIS/BOMATIC.MOD
60cab904f701b179a1e1a15bfa8bd695	1	138369	player	uade	Protracker compatible	0	147050	6001c2ea	1cd4708f	FREEWARE/FREE03/FANTAST2.MOD
60ee09bea6c13b3597341b4b0f06616b	1	61568	player	uade	Soundtracker II (31 instr.)	0	44452	497b3e4b	5b2c1b6b	FREEWARE/FREE03/FIFTH.MOD
61ad04628ac62bdffeaca44e4ef7cf53	1	316705	player	uade	Protracker compatible	0	120136	073c093a	9104926e	UGA/BARATTE/BEGIN.MOD
62cfb20f178ffd04a55df5c4ae318d0e	1	138369	player	uade	Protracker	0	111410	a97fe4e7	3291e5e2	UGA/SOLAR/SOLARSNG.MOD
62e30ab2569af51de3eaf3aeef230dd1	1	172931	player	uade	Protracker compatible	0	81150	9db14ca8	59998167	FREEWARE/FREE02/CLEARNIG.MOD
632961cb8d993ee32b52a3459bc91051	1	199194	player	uade	Protracker	0	151912	0d3ecd7f	80ddc009	UGA/TIPPMANN/DANCING.MOD
6346aa91943ebf83eb452c82ad9282c4	1	387969	player+volume	uade	Protracker	0	171128	00b7ff67	3009d703	FREEWARE/FREE10/WONDER.MOD
63f089856d3beef09faeb594ede33987	1	203936	player+silence	uade	Startrekker (4ch)	0	211650	ed57dcae	5508a8c3	FREEWARE/FREE01/BATTLE.MOD
63f22d3a587a43bcb0b1678e02ae7edc	1	127678	player	uade	Protracker compatible	0	76406	6cf5ccbb	5d67e029	FREEWARE/FREE07/NOW.MOD
63f22d3a587a43bcb0b1678e02ae7edc	1	127678	player	uade	Protracker compatible	0	76406	6cf5ccbb	5d67e029	FREEWARE/FREE08/SNOWRUN.MOD
64d3092aa793b3caa1f0ebd8e91037d9	1	126835	player	uade	Protracker compatible	0	43160	3baa487d	ae4cfd24	FREEWARE/FREE05/JUMPINGJ.MOD
64d8d438bfcbbf89cb16c00d22b623c8	1	122997	player	uade	Protracker compatible	0	74842	c8359eba	5678af6c	UGA/LYNNE2/EARLYLGT.MOD
65c27d5c5bf3742da61d065f1adafaa9	1	230995	player+silence	uade	Soundtracker II (31 instr.)	0	93688	7863a1fe	b58f5aad	FREEWARE/FREE08/SHAMROCK.MOD
66adce4ae4d607a2cd0500e1f4174877	1	130693	player	uade	Startrekker (4ch)	0	30152	361f0ab2	965cb181	UGA/BOSSIER/AIRPORT.MOD
66db5c81aa965f091dbbdf3552191901	1	258774	player	uade	Protracker compatible	0	169428	36c0ab3d	26613a0a	FREEWARE/FREE03/EXPR.MOD
66e5e7366affdb1ada5ac841c488a35c	1	298821	player	uade	Protracker	0	208518	65d183bb	fca92823	UGA/LYNNE6/ZIRKONTH.MOD
6710d395f9aab24c4eba67035fc5a16b	1	189107	player	uade	Protracker	0	117130	ff337475	a6f102d0	UGA/SOLAR/SPACEHSE.MOD
672554464dce7d013db6ccd44ec08157	1	53872	player	uade	Protracker	0	92554	576ae59f	1d56e2da	UGA/SOLAR/PHOUSE.MOD
68111620268beb27e4f14f25fd66d07f	1	245893	player	uade	Protracker compatible	0	121124	1333f660	79da1784	UGA/BARATTE/WASHBURN.MOD
6859cd3cb1d7b315cfd51a320cf6fe84	1	613888	player+silence	uade	Protracker compatible	0	160980	492bbe8a	8a872523	UGA/LYNNE1/COSMOS.MOD
68effe668738e77f727dde6461c0237b	1	329143	player+silence	uade	Protracker	0	178168	6f5a2e45	f198ef1e	UGA/LIZARD/WHACKBNK.MOD
692528bbd1cce18c50fa061a9b3d164a	1	189408	player	uade	Protracker	0	66626	6d24869c	13c65723	UGA/LYNNE2/COUNTER.MOD
693180893a239bfe0f97d2fb2ff2017c	1	219007	player	uade	Protracker compatible	0	58772	4ceaacc3	b4f6127f	UGA/LYNNE1/BABYBACK.MOD
693bf7109b1210bd2366b90da293fb7a	1	98622	player	uade	Protracker	0	105812	43c26600	81e32cbe	UGA/LIND/WELCOME.MOD
6975bd208c51bb3d21bfcbb03c345830	1	232015	player+silence	uade	Protracker	0	232150	07ac95ef	52680604	UGA/LIND/DREAMING.MOD
69984f46432841843841ab2bbfbefaa3	1	153721	player	uade	Protracker compatible	0	47686	46211fae	3c98166b	UGA/LYNNE3/LAIDBCK3.MOD
69a25edfd0f34742119ddd05d42f855f	1	159204	player+silence	uade	Noisetracker 1.x	0	146880	ab2f544c	7d587ea5	UGA/LYNNE2/ECSTACY.MOD
69b0663165e93d1fd609e6b33b05b343	1	261245	player	uade	Protracker compatible	0	144508	d4e7264e	a2a20455	UGA/BARATTE/FORGOT.MOD
69c24855717fa5f9b36dac3e149ccbff	1	153721	player	uade	Protracker	0	179036	40463458	8f0c5f9a	UGA/STOOP/HYPERS.MOD
6a8b5ff2e89816b0c4f4fe7314805f3d	1	230541	player	uade	Protracker compatible	0	99856	5e81187c	fbdf66a6	UGA/LYNNE4/OZONE.MOD
6b3cfd80861547a3548a9c831c00b543	1	107645	player	uade	Noisetracker 1.x	0	91134	348f0ee8	84fdd56a	FREEWARE/FREE04/GALACT.MOD
6b964524ad02aa5b1433787814c51725	1	116406	player	uade	Protracker compatible	0	60322	77040711	897f5c59	FREEWARE/FREE10/TOMTE.MOD
6ba31e032f316cccda4cd32eb729da9e	1	307524	player+silence	uade	Protracker	0	208778	e685a5cf	c4e54108	UGA/OTIS/VIDARS.MOD
6bfb124e173874557ed48b8c59ef0261	1	373891	player+silence	uade	Protracker	0	262472	3ada9239	e4146e7d	UGA/TIPPMANN/ROMANTIC.MOD
6cf0f14909321dbf98038f6b6a3075ba	1	395656	player	uade	Protracker	0	166208	7ea8896a	a1ce5074	FREEWARE/FREE07/PSYCHE.MOD
6e0a9968f7ca8fb9591f6aaba7fbaaa9	1	211331	player	uade	Protracker	0	138268	71da7f74	78382ef1	UGA/LYNNE5/SHANGI3.MOD
6e2509b61296cae55c16292abc174b06	1	294258	player+silence	uade	Protracker	0	176392	7803e0b1	20d75680	UGA/LIND/POWERHSE.MOD
6e855112f1ea25f5f347561b48db7606	1	274212	player+volume	uade	Protracker compatible	0	125146	2df66363	ab93f06b	UGA/BARATTE/DREAM.MOD
6ee1d8509e8871f188cdf968a56c1e49	1	122997	player	uade	Protracker	0	46780	a69fa122	6fd9938a	FREEWARE/FREE02/COMMAND.MOD
6eefcdb8176d92fd9ea3bee7df546a85	1	188283	player	uade	Protracker compatible	0	43400	bfd6e379	50defde5	UGA/LYNNE4/LAIDBCK5.MOD
6f0aaf1dce344709b7becb8d26788ab3	1	98682	player	uade	Protracker compatible	0	61958	de8cc483	1c9491ac	UGA/LYNNE6/TOOHEVVY.MOD
6f1bc371088295128062f3f9bd79830e	1	92272	player	uade	Protracker	0	55040	c8dfa982	d7d4c710	FREEWARE/FREE08/SNT1.MOD
6fdc9f9fef3ce5a2641c170d580ddfd3	1	291387	player	uade	Protracker	0	75532	2f2afeaa	7007b547	UGA/LYNNE3/KV5.MOD
7007fe5b03a1a0549cb5b2d86194bdb8	1	281621	player	uade	Protracker	0	414372	57a0fe11	cf2194e8	UGA/BELLEC/BABYMOV.MOD
700fc3fef333092a7c1f10b1a13c1c6e	1	210045	player	uade	Protracker compatible	0	299770	e9ad7970	250cd4d4	UGA/LYNNE5/SFINX.MOD
701890979477bad9a15d3de9fb04a422	1	273402	player	uade	Protracker	0	258184	3ed6f273	5db82c7f	FREEWARE/FREE07/ODYSSEY6.MOD
703083ce681ae45adf0cf02806e557a1	1	107645	player	uade	Protracker compatible	0	8466	335bcf1c	4d7079a2	FREEWARE/FREE05/MAAADDD.MOD
70584e3b8e708277da812043a272461e	1	242055	player	uade	Protracker compatible	0	93978	0a14c2d0	9a2010ed	UGA/BLAHA/RYTHM.MOD
70656caae1de1be1a71730b217b0e4fa	1	126835	player	uade	Protracker compatible	0	122620	d2bd20e5	4f190ce8	UGA/LYNNE1/BABYTALK.MOD
70998caad558b62f3afc8cbc0d7699e9	1	99325	player	uade	Protracker compatible	0	131368	ee6787d9	916e3259	FREEWARE/FREE01/BREEZE.MOD
70b753716f6147d9182449b7acbe5128	1	23168	player	uade	Protracker compatible	0	39628	4a916220	34b93143	UGA/LYNNE2/DISCO.MOD
70c420d872b06204b6346b9aafc7a69d	1	483970	player	uade	Protracker compatible	0	335092	761e3a06	f9b42fdc	FREEWARE/FREE08/SLIDE.MOD
70d731a0e00a68bfcd9edab286e9b6d2	1	355764	silence	uade	Protracker	0	283550	7e976267	8a56d509	FREEWARE/FREE10/THEWAR.MOD
70db99de9ab02f0a38edde7a5a2eac09	1	172663	player+silence	uade	Protracker compatible	0	103162	521ec43d	a5ddc924	UGA/BLAHA/SUNDAY.MOD
71d82c412bb9e878c723c6f7233e1540	1	248644	player+silence	uade	Protracker	0	144698	157c63a4	519ce111	UGA/LYNNE3/KV3.MOD
720359ab1384c45c162c21a5b43f7931	1	252563	player+silence	uade	Protracker	0	418872	0c4e9383	200fe72d	UGA/SIDEWIND/BEYOND.MOD
722f2fd67dc8f835e8c3d32c0b3f58de	1	261245	player	uade	Protracker	0	178784	604229e2	fca1eba5	UGA/STOOP/YESSIR.MOD
723e493ceed19652bc73729e83938514	1	184445	player	uade	Protracker compatible	0	88006	d347f793	3cf95d3d	UGA/LYNNE1/BARRACUD.MOD
7297670c21ea033efd873f81380d0f4f	1	184445	player	uade	Protracker compatible	0	75476	c66a2eab	0107310f	UGA/BARATTE/DISCOMAN.MOD
72c5277ccf03ab3c06eceedc64273e29	1	230541	player	uade	Protracker	0	304352	c703cbee	857491f8	FREEWARE/FREE02/CHANEL09.MOD
72dfc0edf1ff81f88ff209e89d7c6daf	1	69224	player	uade	Protracker	0	37752	976586ea	7c072fd6	UGA/ETTEN/PASSAGE.MOD
732f0d0dec5c2d6d9b79450d77fe365d	1	94844	player	uade	Protracker	0	12384	c8806cd1	229da70b	UGA/LYNNE3/INTRO7.MOD
734e14ed83ff8b2190b1d1d41b039b68	1	222845	player	uade	Protracker	0	130006	47597cd8	b8525a47	ELYSIUM.MOD
734e14ed83ff8b2190b1d1d41b039b68	1	222845	player	uade	Protracker	0	130006	47597cd8	b8525a47	FREEWARE/FREE01/ELYSIUM.MOD
734e14ed83ff8b2190b1d1d41b039b68	1	222845	player	uade	Protracker	0	130006	47597cd8	b8525a47	MM/ELYSIUM.MOD
73ae606c840e00224a1ae33c68c78a44	1	250997	player	uade	Protracker	0	99304	20d68440	59657c99	FREEWARE/FREE03/ENDLESS.MOD
742d0f3f43f8622f377649f37972c0f7	1	144136	player	uade	Protracker	0	134368	4f4e68c0	052ccc8e	FREEWARE/FREE03/DREAMSC.MOD
74a72b8d4dd7d7fed811b1a6037b5264	1	188283	player	uade	Protracker	0	122892	6c83941f	2f79dcbe	UGA/OTIS/MYWAY.MOD
74c7d694dad67e7fc80f006af9fa150f	1	172207	player	uade	Protracker	0	67590	7d932a39	b7c73053	UGA/LYNNE2/DUET.MOD
75679f2d3799efc79a2cf49554a4434b	1	161397	player	uade	Protracker compatible	0	46616	6148fae3	92ae8120	UGA/LYNNE3/LAIDBCK2.MOD
761fad5c5e96138faa63ec2f047876e7	1	448166	player+silence	uade	Protracker	0	198742	b179d347	14dcb302	FREEWARE/FREE10/VARIA.MOD
77d171df7f0bdb33a339db33dbb07175	1	130693	player	uade	Protracker compatible	0	179412	8fc430ab	37124330	FREEWARE/FREE02/DEEPWTER.MOD
78037bc59710b7006851461a373aa80d	1	114277	player+silence	uade	Noisetracker 1.x	0	107998	57b6b9c1	7cb6d6b0	FREEWARE/FREE04/HUBALUBA.MOD
784590818d7018385a6a3ae9e3d8a37d	1	388342	player+silence	uade	Protracker	0	221724	9b238fdb	9fb6bc45	FREEWARE/FREE05/ITSMY.MOD
78d4b7f872b2663bd95b3defd2538bdd	1	138369	player	uade	Protracker compatible	0	345942	eeee5b27	77cb2eca	FREEWARE/FREE06/MEXICANO.MOD
79ae766e84ac8432b1ea47a80854f4b9	1	245893	player	uade	Protracker	0	156054	04f65780	fae98dcb	UGA/BOSSIER/VISIONS.MOD
79b7326c23eb483464b73cc3407799e1	1	143895	player	uade	Protracker	0	139328	4bf3a5bc	f5f65084	UGA/LYNNE5/ROSINA.MOD
7a18a150ee785ed00c4ed71275b43a6f	1	352372	player+silence	uade	Protracker	0	193070	e93527fd	cc198a5b	FREEWARE/FREE03/DRAGONS.MOD
7a50fab657c65b48dd8592f47e1711b8	1	108931	player	uade	Startrekker (4ch)	0	169938	1beaa7b9	eeeefc24	UGA/TJOA/ALPAPRO.MOD
7ad2c4ec7f6ffe2dd3261d5552604660	1	188283	player	uade	Protracker compatible	0	69140	99125051	ef4652f5	UGA/LYNNE1/BILLY22.MOD
7aef51a58c653a800537fdf75fdb458e	1	14206	player	uade	Protracker	0	19486	79341383	798af656	UGA/LYNNE3/JINGLE1.MOD
7af2e3640eca1751fe09277fd8d22d0d	1	210237	player+silence	uade	Protracker compatible	0	179274	4aeb64e8	3c65da2a	FREEWARE/FREE03/EGSIS.MOD
7b0202c9f636e72db04570696bfc1abb	1	92272	player	uade	Protracker compatible	0	55210	1ff8284c	89e168d3	FREEWARE/FREE09/SWIRLING.MOD
7b1e2e2932841e32bb7503a918ccd917	1	635077	player+silence	uade	Protracker compatible	0	119956	750a7a21	926a5271	UGA/LYNNE2/GHASTOBL.MOD
7b442f27856e561d44f6a3214d95eddb	1	282746	player	uade	Protracker	0	125620	21fc4522	0405c5da	FREEWARE/FREE04/HASTA.MOD
7bb70628708b9acb34790bba25c72f06	1	250862	player+silence	uade	Protracker	0	246452	304d16db	d8b476f5	UGA/LYNNE6/SYMPOS.MOD
7bea36a8924f6da24f224c369ee61621	1	38520	player	uade	Protracker	0	26014	e3d0580a	b6ba9e64	UGA/ETTEN/INTRO.MOD
7bfc311de6fb0203ffdc8575cb355936	1	84616	player	uade	Protracker	0	162808	cf1ed773	fff70221	UGA/LIZARD/BLIND.MOD
7c033528ccdde2982f993c3fc0149a50	1	284919	player+silence	uade	Protracker	0	93428	e87c75cf	68e535cc	UGA/HERR/GOTYA.MOD
7c6d9e820fcb13a0bb0278dd425fda1a	1	486542	player	uade	Protracker compatible	0	114308	c1d83dc4	be4b1765	FREEWARE/FREE08/ROB.MOD
7e60f6aac17aef2541a9f88e27351f16	1	224526	player+silence	uade	Protracker	0	141750	df5f299d	ef140eed	FREEWARE/FREE05/IGMETALL.MOD
7e974a380609e47dc825a7040b4a4fa5	1	367966	player	uade	Soundtracker II (31 instr.)	0	129732	5eda6560	6dfcc880	FREEWARE/FREE06/MEMORY.MOD
7e99c9fb8c9387ecc3e07bdad9b3ebd2	1	313141	player+volume	uade	Protracker compatible	0	130382	122ba1e2	7a91b4b7	FREEWARE/FREE02/CREAM.MOD
7ea4d7c1dd1c7fe234bf05dd0b6da956	1	146045	player	uade	Noisetracker 1.x	0	54462	216284e2	6d44518e	PLAYERS/MP/DEMO.MOD
7f50724a6da2ee133c8e1c712b57e140	1	252346	player+silence	uade	Protracker compatible	0	196608	184c7849	22aeed9c	UGA/BARATTE/EYES.MOD
7f5218b8ef438339f53c3543e71f2c40	1	128221	player	uade	Noisetracker 1.x	0	79292	aa9db435	3dc1e7a8	UGA/LYNNE2/DIGTHIS.MOD
7fabdbeb2fc8320305119a11f3bfa0a1	1	222845	player	uade	Protracker compatible	0	167888	f5e58be5	6121d693	FREEWARE/FREE09/THEDARK.MOD
7fd2a3dfe018817dbc4bc4a3b8c8ad9c	1	199797	player	uade	Protracker compatible	0	144030	61a53d0d	3889dc4f	FREEWARE/FREE04/GUMMI.MOD
7fe69ea4e33493796b2267bb005fce26	1	265968	player+silence	uade	Protracker compatible	0	98750	070e7f78	9573f86d	FREEWARE/FREE07/POORMOUT.MOD
80a92c78ed03a696e18c2812a2961466	1	270308	player	uade	Protracker	0	130150	1d038088	edd203f0	FREEWARE/FREE01/APOCAL.MOD
8137255dcc6857c5ac43116b50596ca6	1	179321	player	uade	Protracker compatible	0	101738	f777cbbb	7572f948	UGA/BLAHA/KEEPN.MOD
819d24739e977095cd7e974e7a8df05d	1	73082	player	uade	Noisetracker 1.x	0	57128	d94be46b	71566739	UGA/SOLAR/PIANO.MOD
81e378dec1cfe9d0eda61737db89f2f5	1	305131	player	uade	Protracker compatible	0	129420	972c8cbe	79b98db1	UGA/LYNNE1/CLEAR.MOD
820cd2c1486f4f7870de7e3e711eea5e	1	210374	player+silence	uade	Protracker	0	370804	8b8658db	61365642	UGA/SIDEWIND/TRIBE.MOD
82391c272506ec3543ce611bacfc4472	1	219489	player	uade	Protracker	0	99006	c2a7b400	ab29dde9	PLAYERS/MPCOX/DAYTIME.MOD
82fa17e62faeb19b217503a39176a07d	1	324760	player+silence	uade	Protracker compatible	0	160982	6a0e09ba	e9631182	FREEWARE/FREE05/LASTSUN.MOD
8329ed4a49fdb30defbf8071dbbd00fe	1	156735	player	uade	Protracker compatible	0	144288	ab149fa5	341e06c4	FREEWARE/FREE10/VERSTRK.MOD
83c4183f24e18586008d6e195229953c	1	183098	player	uade	Protracker	0	242908	c51c31f4	350dbac2	UGA/LIND/FALLING.MOD
83d986c4a5279e3d94332f950f660089	1	213532	silence	uade	Startrekker (4ch)	0	177002	dc226a0b	e27b10e8	UGA/SOLAR/NEW1.MOD
848ce34f302bfef82b2c06ee18de5e87	1	314354	player	uade	Protracker compatible	0	60508	2e74e532	cad0c04a	FREEWARE/FREE10/WHITE2.MOD
853b5916c4a65fd123ad83ab296c4f80	1	122378	player+silence	uade	Soundtracker II (15 instr.)	0	187780	5eb48727	478e6041	UGA/LYNNE3/HOUSE.MOD
856dc97ff60af6dd1e395731fae7584d	1	221559	player	uade	Protracker	0	89000	674b2c68	325e9c68	UGA/OTIS/SUNNORY.MOD
8586d00f14c7d64f62b8d1282e0748a0	1	122997	player	uade	Protracker compatible	0	90288	03a79834	edfa77b0	FREEWARE/FREE06/MYLOVER.MOD
8613b81c1fdd17390d740bd56c53053b	1	114256	player	uade	Protracker	0	122990	d4051a80	367dd894	UGA/TIPPMANN/BURNING.MOD
86807df690f0be8f6cd3b09f41946339	1	124202	player	uade	Protracker	0	272322	7e115111	b6c4b512	UGA/LYNNE6/YAUNTLNG.MOD
86eba4190c26331d8fbf837949056eea	1	355616	player+silence	uade	Protracker	0	84158	359d07fd	d1268fb9	FREEWARE/FREE04/HYSTERIA.MOD
8759dc57319412e38c780007fdc49347	1	326511	player	uade	Protracker	0	345878	ecba6227	688bb6fb	UGA/TIPPMANN/POLYTHE.MOD
87696dc5d97eee5e6758c1f6b7f56c02	1	356572	player	uade	Protracker	0	258408	22a710c3	1b6908a2	FREEWARE/FREE09/SPACETEK.MOD
877219abffb6ebfd6a9140278e465759	1	430278	player	uade	Protracker compatible	0	163570	44a29add	787d21e3	FREEWARE/FREE05/IMAGINAR.MOD
8809e105bc1c03f910a4c8026e5cb676	1	261245	player	uade	Startrekker (4ch)	0	138322	2511c112	7e9872b1	UGA/SOLAR/NEW3.MOD
8963477e9ecad43e922bc81978de672a	1	138369	player	uade	Protracker compatible	0	70562	4b81035d	a091aa9c	UGA/LYNNE4/NEWTUNE.MOD
89be91dfa5846a80974d7c441c1fb05f	1	306055	player	uade	Protracker	0	149050	b36b7ac3	2e2ed841	UGA/LYNNE1/BEATNART.MOD
89c6c55cc82f3faa26e825b5f01261c5	1	394952	player	uade	Protracker	0	285068	80add92d	75ec466f	UGA/TIPPMANN/NIGHTEX.MOD
8a029ac498d453beb929db9a73c3c6b4	1	459436	player+silence	uade	Protracker	0	375630	6e623164	84f03ed1	UGA/SIDEWIND/BEATWAVE.MOD
8a5de562dcdb946be847af498286fb6d	1	253569	player	uade	Protracker	0	19050	27593f55	073a69cf	UGA/LYNNE3/INTRO4.MOD
8a94176e6941932f84dca668a8390cfe	1	116948	player	uade	Protracker compatible	0	82322	5fcbd621	9c7f2552	FREEWARE/FREE08/SEAOFMEM.MOD
8ad29522efeac6526f93a809456733b5	1	242055	player	uade	Protracker compatible	0	106026	e4ee9063	456aae5c	FREEWARE/FREE02/CHICAGO.MOD
8b6eba4e1a3efb464ec5f2e19f2d826c	1	159226	player	uade	Protracker compatible	0	78320	ef692288	40e2b73c	FREEWARE/FREE04/GOMYBOOT.MOD
8b791817d23248f7c0eb6aea5e4df322	1	91308	player	uade	Protracker	0	119264	d4ac91e2	cd27ccab	FREEWARE/FREE09/T2.MOD
8c384254439c9fa9034571026b54166d	1	260866	player+volume	uade	Protracker	0	362846	32d6b1af	61783c10	FREEWARE/FREE06/NATIVE.MOD
8c3b414236273faab6ad05e0fddc2a1c	1	107645	player	uade	Protracker	0	145256	735af6d3	7baf5b7d	UGA/LYNNE2/EXOTIC1.MOD
8da40bd12e0c65d6063fea7dbf171008	1	224107	player+silence	uade	Protracker	0	205788	227c5ba8	381a3a0b	UGA/LIND/EMPTY.MOD
8df1cb09bec0685b76f1a180e0d4c1b6	1	261245	player	uade	Protracker	0	83092	eb924b76	9564050d	UGA/ETTEN/SILENT.MOD
8e01772aef919b851b34efb64a103227	1	366950	player+volume	uade	Protracker	0	443888	74f4d860	d5a1fba2	UGA/SIDEWIND/ISLAND.MOD
8e25140a8d8125dbff306319ac40125f	1	188283	player	uade	Protracker compatible	0	155568	814a20ee	5c6564d8	UGA/BLAHA/KOTO.MOD
8f17c0ac16056df538896443a5c36558	1	214638	player+silence	uade	Protracker	0	191488	8f5ba8a4	37c3d0cb	FREEWARE/FREE08/RESONANC.MOD
8f6a8dc75fbc6750c1d06b4b5f8f0120	1	186253	player	uade	Protracker	0	107664	4154a58c	2ec1e93f	UGA/ETTEN/SPECIAL.MOD
8fece570c454e298a8c84aaa89c192e3	1	178195	player	uade	Noisetracker 1.x	0	99150	4b41648c	9d4dda1f	FREEWARE/FREE09/THEGAME.MOD
900c349ac756bd9ddcba292e4adc551e	1	381410	player+silence	uade	Protracker compatible	0	110240	dfdb28bb	7c2046f7	FREEWARE/FREE03/DEVILS.MOD
900c68318d31317d576136458dbbe9fa	1	373492	player	uade	Protracker	0	207478	74df09e9	519bf1c6	FREEWARE/FREE02/CORTOUCH.MOD
9058b2ca5361269767d4726de280f905	1	196026	player+silence	uade	Protracker	0	217074	c872365d	e23918bb	UGA/TIPPMANN/HOPEFUL2.MOD
90704348823a314bca3dc7e8fa32cd49	1	28574	player	uade	Protracker compatible	0	110816	52ef9440	3ef83622	FREEWARE/FREE06/MENTAL2.MOD
