006f594cd16d77a7b8050a23af527a1d	1	61568	player	uade	Protracker	0	54722	5b633c5d	9f05cef4	UGA/ETTEN/FASTRMX.MOD
908116ba630c35dde3b5ab78935594e1	1	269128	player+volume	uade	Protracker	0	224754	7d69b859	0f76ea32	UGA/SIDEWIND/ESMERAL.MOD
90daa8fcac84c4de086c75ead9b7969e	1	173959	player+silence	uade	Protracker	0	156356	731c494e	bfb8a2d0	UGA/LYNNE1/ALIENATM.MOD
91dd4c396c94f6e8f1dced6f82ddcaff	1	204941	player	uade	Protracker	0	49032	dbc74adc	0ca73657	UGA/LYNNE5/SHANGI2.MOD
92af01f1499710ed7eb46c50cb3ebd5b	1	184445	player	uade	Protracker	0	111614	0a51878f	36be5fc5	UGA/LYNNE5/SIDEWALK.MOD
936093f81f9a3cf27533fdc126e73ff0	1	119460	player	uade	Protracker	0	415026	bbcb9b31	01900430	FREEWARE/FREE05/JAMMIN.MOD
93f84bb29b764c0e80b0c960a2dc4918	1	296048	player	uade	Protracker	0	137356	8bf2184e	7a4671c8	FREEWARE/FREE07/PHANTASM.MOD
951d39de03d97465e4a3e79942b63217	1	63477	player	uade	Protracker compatible	0	23588	eea7ddef	2222b025	UGA/BARATTE/STEPS.MOD
95b59a367dd8d5b4403c4d66e8edd2d9	1	451661	player+silence	uade	Protracker	0	376376	00a3faab	876c14cb	UGA/TIPPMANN/CBAR.MOD
95da58becb50a81562554969c2c91c31	1	205242	player	uade	Protracker	0	97160	46cf3028	7847b4c2	UGA/OTIS/BLOWFLY.MOD
97401f0cc50122b8dceab35e475f84e1	1	122997	player	uade	Protracker compatible	0	39068	006bbb92	136564f7	UGA/LYNNE3/ILLUMIN.MOD
975b1cffc6b74291c7da1a7afa559cf0	1	61568	player	uade	Protracker compatible	0	37624	2f8ff197	c0d0de9e	FREEWARE/FREE04/FUNNY4.MOD
97aa16eef6f31a247d09ae42c6d4297d	1	340530	player+silence	uade	Protracker	0	118218	60801f30	c25e3106	UGA/LYNNE4/MONSIEUR.MOD
97f14fb97d7bd048486747fa93417fff	1	263875	player+volume	uade	Protracker compatible	0	113574	ff99a837	8f1fb4f2	FREEWARE/FREE10/TRUEFAIT.MOD
989a333fcbb36cb808c68e47cd7906ec	1	137163	player	uade	Noisetracker 1.x	0	119900	7e979d0a	02a555a0	UGA/LYNNE6/WASTE.MOD
99bde4c9c39cd74c11c2ac6b18811407	1	271730	player+silence	uade	Protracker compatible	0	57980	7735936c	151ef701	UGA/BLAHA/LOOP.MOD
9a27b91f49095187c5255659d6f011f2	1	199797	player	uade	Protracker	0	119678	e5efdd19	b5e2dcfb	UGA/SIDEWIND/OOKSTHME.MOD
9a4acfd8b8676fa4f3f029b6fde2dad9	1	355710	player+silence	uade	Protracker	0	198330	aafda9c3	cf89272e	FREEWARE/FREE01/BLINY.MOD
9a9ca514a8f1f6369cbd1f387baceb74	1	34962	player+silence	uade	Protracker	0	44774	b426cbdb	f4189089	UGA/LYNNE2/FVOVER.MOD
9b3601099a5473b386398cd37db600a9	1	275923	player+silence	uade	Protracker compatible	0	131940	b4d5099f	09e12bc5	UGA/LYNNE2/GONE.MOD
9bd56782a0d81304b982970d55d291b1	1	107645	player	uade	Noisetracker 1.x	0	8466	5ab69807	1550a132	FREEWARE/FREE03/DSAMPLE.MOD
9c397fd3a5979153f743f822cf1aa177	1	435965	player	uade	Noisetracker 1.x	0	187762	1da120e9	081fd144	FREEWARE/FREE03/FRACTURE.MOD
9cdf40b260eecca2cbc0f79b5bc877b5	1	475835	player+silence	uade	Protracker compatible	0	65092	31b6c59d	dbbaded4	FREEWARE/FREE04/GOLDAGES.MOD
9d065c9193ff14f0de84bc54474f583e	1	300911	player	uade	Protracker	0	87076	58d14822	8a956eae	UGA/HERR/FUNKFOX.MOD
9d6f81f49272430abca441d7ff7bcc6f	1	241465	player+silence	uade	Protracker compatible	0	108946	3e22334b	50a93f99	FREEWARE/FREE10/TRIAL.MOD
9da3f6f35dd38f6abdbdfd58c1e86499	1	138369	player	uade	Protracker compatible	0	345942	00f2b72c	09efc1ba	UGA/TJOA/MEXICANO.MOD
9e347ad5d84704cf2a3742ea6c4b390d	1	233555	player	uade	Protracker	0	201008	c548fcd2	511d017c	FREEWARE/FREE05/IMMORTAL.MOD
9e91b006ef0c4e9492ddc267687a4a37	1	176769	player	uade	Protracker	0	139306	48bee078	1b72dfd7	UGA/BOSSIER/CLICK.MOD
9e9aa04cff3b87fd4317260ec0b32ce3	1	280455	player	uade	Protracker	0	93056	5baa697d	ee423652	FREEWARE/FREE06/MORTALT.MOD
9f7eed968df1cfe7eb9b1becc91d4a33	1	159488	player	uade	Protracker compatible	0	201292	116e4ab6	6750d5df	FREEWARE/FREE05/JUSTASLO.MOD
9fb8dbd918b291d71ae62e8e69fd64bc	1	46216	player	uade	Noisetracker 1.x	0	43588	2bb4265d	bc80b457	FREEWARE/FREE04/FUNNY2.MOD
a0a0f66da1377386121484746825f66a	1	162783	player	uade	Noisetracker 1.x	0	100328	a73d9f12	91d1e831	UGA/LYNNE1/111.MOD
a174817c02bd6fd964d34eec8ffc5e5b	1	900966	player	uade	Protracker	0	141456	bfde09be	3ec48614	UGA/LYNNE4/NOWWHAT2.MOD
a181a120c75ee8bf0a9460414cc0a622	1	153721	player	uade	Noisetracker 1.x	0	69444	19bd5ac7	51c05fa7	UGA/BLAHA/TITLE.MOD
a195092c5dfed1270d568f8a3be3007d	1	105338	player+silence	uade	Protracker compatible	0	110892	65818655	b1edc8c5	FREEWARE/FREE03/DREAMIT3.MOD
a1ae41a8d5d26276712bdf9cf24e1fb7	1	241091	player	uade	Protracker	0	139452	b07496d0	1bee71f7	FREEWARE/FREE07/ODYSSEY5.MOD
a2df6871eda300c6215d156753ff8278	1	311159	player	uade	Protracker compatible	0	118276	5775d29b	c7c8b23b	UGA/BARATTE/BEAMS.MOD
a335f6f4784e03a80b29db10e989598a	1	63477	player	uade	Protracker compatible	0	271498	b043f714	9b8aca1e	FREEWARE/FREE05/MAGIC.MOD
a3500599dea2ccc854acdb6ede8f9d57	1	161397	player	uade	Protracker compatible	0	137060	92fb99ec	98fb8666	UGA/BARATTE/TRIBES.MOD
a36c061f86dc57e6e65c083597cfefa2	1	149119	player	uade	Protracker	0	73252	b30ed855	f77f1e5d	UGA/ETTEN/RYTRO.MOD
a37513269de07c91bf17fcd2f791ca4a	1	148597	player	uade	Protracker	0	61650	25f05554	10b0359f	UGA/OTIS/SUNRISE.MOD
a3de7027e09284941c6406da4fb4dc9f	1	215390	player	uade	Startrekker (4ch)	0	250544	0545e1cc	5e227cfd	UGA/TJOA/TOXIC.MOD
a3fdcba301cd5c78605d203d82c9b90e	1	184445	player	uade	Soundtracker II (31 instr.)	0	106240	e9d3f874	8a0aec99	FREEWARE/FREE09/SPACEJ.MOD
a4441ba94cda373eb30d5d36c460cd7b	1	229034	player	uade	Protracker	0	19854	b280dcb6	8cbedf55	UGA/TIPPMANN/MARTY1.MOD
a4bb415b40014390d8ab59df7c4a9895	1	330369	player	uade	Protracker	0	112158	57b43f2b	1e0768f2	UGA/SIDEWIND/CRYSTAL.MOD
a58e766a9b4259e63b4570e62508a7cb	1	242055	player	uade	Protracker compatible	0	118890	31fb0ffa	469ec698	UGA/LYNNE4/MIRACLE.MOD
a596de5251323efeb83decdfe29b038e	1	172569	player	uade	Protracker	0	162900	c058ff08	071a2f60	UGA/LYNNE2/GHAZA.MOD
a5a2f2c03b471aa1e151719956053dbe	1	192141	player	uade	Protracker compatible	0	190698	19e8c9ee	65a87fa7	FREEWARE/FREE04/GUITAR.MOD
a5af32fbd7dd70aa5aac85134b655100	1	169093	player	uade	Protracker	0	49720	f15108a0	88936e78	UGA/ETTEN/MISCULAR.MOD
a5f71dbc24c9926b60406f509fd05d03	1	122997	player	uade	Protracker compatible	0	39068	82524624	a2196d18	UGA/LYNNE4/LOADER.MOD
a6337f2f6adb76daf796cb65fca42fd6	1	272921	player+silence	uade	Startrekker (4ch)	0	124076	0586302c	aebfc638	UGA/SOLAR/NEW2.MOD
a651806724308ea5038e6410217b7330	1	637350	player	uade	Protracker (vblank)	0	224256	1a71adc5	7420c24b	FREEWARE/FREE05/KLISJE.MOD
a6ba0bf18c1be5d760ea38e41b53647a	1	94222	player	uade	Protracker compatible	0	86876	921bb667	31cedb05	FREEWARE/FREE09/SOUNDMAC.MOD
a6c121727f42bf46129458a60239f9bf	1	135797	player	uade	Protracker compatible	0	33164	a4d0edaa	7f5e388e	FREEWARE/FREE01/C64.MOD
a76c244ff2d0b004e2458a7481913897	1	143493	player	uade	Protracker compatible	0	39408	b8417c1e	d6a7ce67	UGA/LYNNE3/LAIDBCK1.MOD
a7c6c7f08982321d9be70cd395ebcc88	1	148619	player+silence	uade	Protracker	0	340940	5cd9947c	8ce3b63b	UGA/LIND/OVERDRV.MOD
a839fa5246708182f6cc50624a737b58	1	271193	player+volume	uade	Protracker	0	290216	11d026f3	08cc7f8e	UGA/SIDEWIND/SPANISH.MOD
a85afcc9f9f5ccec8f484f7bbe84daab	1	142721	player+silence	uade	Protracker	0	169618	e0596588	1768cfbb	UGA/TIPPMANN/CONVINCE.MOD
a862192486637b8db2c894d62b6d7e11	1	227828	player	uade	Protracker	0	176586	3ccc1cf2	06cee361	UGA/LIZARD/VARANEN.MOD
a8b5abc010559a83e382fef76c9a4f5c	1	93271	player+silence	uade	Startrekker (4ch)	0	135736	f0c97222	e7046ae1	UGA/SOLAR/SOLAR2B.MOD
a9cc798ecd3a36c084a763f6aa31c9ca	1	391637	player	uade	Protracker	0	196276	9f06e7a6	b1ae4e0f	UGA/LYNNE4/OBLIVION.MOD
a9e84e9556d020804c9a7bc4179c78f5	1	76920	player	uade	Noisetracker 1.x	0	34276	a1135495	6a783368	FREEWARE/FREE01/BBC.MOD
aa76063c24d5d8db1f6a7de0e7d86db3	1	123057	player	uade	Protracker compatible	0	93338	03bcd140	03bc44bd	UGA/LYNNE4/MOREPILL.MOD
aab203e8fe314c222cd95802156efeec	1	230541	player	uade	Protracker	0	160554	b4180cde	ec7cd2cf	UGA/STOOP/EMP.MOD
aad439be7f52cde3d779ae9aa76aa13b	1	186515	player	uade	Noisetracker 1.x	0	99170	f8133fd3	61eb2f0e	UGA/LYNNE2/DOCTOR.MOD
aad622b60b0dcf780b82f8ff330fc78c	1	76920	player	uade	Noisetracker 1.x	0	51314	af919a1c	46752613	FREEWARE/FREE01/BIGNONIA.MOD
aaf27fd08c9fab90255aaac53cc97d0f	1	236376	player+silence	uade	Protracker	0	233314	82fb434a	02471df9	FREEWARE/FREE05/MASTERTH.MOD
ab59420bc54bd744f66fd2c1c97966c5	1	207169	player+silence	uade	Protracker	0	226220	fe5138ca	dca121c7	FREEWARE/FREE02/CONDOMCO.MOD
ab9c37ee8cb51d4a1e4c9c1c9abd0640	1	146045	player	uade	Noisetracker 1.x	0	55862	5aed8ccc	71e26dd3	FREEWARE/FREE09/TENNIS.MOD
abace83a3755de86a35568376e3ec93f	1	138369	player	uade	Protracker compatible	0	59062	49995e19	fc09a78b	UGA/LYNNE3/HITSQUAD.MOD
abf0c5947ee7ed19e1ffa10d7aa1a9c6	1	66572	player	uade	Protracker	0	98810	9afdd961	270d98cb	UGA/BELLEC/HARD.MOD
ac16cc5b3b4a32431345052fbcbd7d3f	1	259075	player	uade	Protracker	0	104666	c43ce2b4	fb6e87bc	UGA/LYNNE1/100YARD.MOD
ac947726e9bf4d9b811f2678fae800c7	1	7220	player+silence	uade	Protracker	0	42736	29856a93	47691f18	UGA/LYNNE5/SHANG3.MOD
adda3db2a32405693bc6e43e56f40523	1	194291	player	uade	Noisetracker 1.x	0	91530	242893ab	57c64de7	UGA/LYNNE4/MYDAY.MOD
ae85a9751a86ba3a5eccc12a9c513bba	1	161397	player	uade	Protracker compatible	0	66074	81d46276	f843939b	UGA/LYNNE4/LANIGHT.MOD
afb8dd08154ba63279a2f1c5510ce5ce	1	99968	player	uade	Protracker compatible	0	83954	96fb4fac	54b2d0ea	FREEWARE/FREE05/LANDOF.MOD
afe7debd19ffb1a4feb5a294aee7820d	1	161216	player	uade	Noisetracker 1.x	0	116744	a36c9a10	e4470ae1	UGA/LYNNE4/LONERANG.MOD
aff15197826f0ed5ec56b46a6f297e19	1	231867	player	uade	Protracker	0	344332	ae990ece	60f29196	FREEWARE/FREE01/CALIBRA.MOD
b05c2259106c75d9badcece6ad0a7854	1	144218	player+silence	uade	Protracker	0	154340	b1317846	d11d6a9e	UGA/OTIS/ETERNITY.MOD
b11feedb4456a325448e72bd22ce8866	1	153078	player	uade	Protracker	0	140568	9ba21e3d	6b7f86c3	FREEWARE/FREE06/MIDNIGHT.MOD
b11feedb4456a325448e72bd22ce8866	2	115321	player
b11feedb4456a325448e72bd22ce8866	3	115321	player
b11feedb4456a325448e72bd22ce8866	4	115321	player
b11feedb4456a325448e72bd22ce8866	5	111483	player
b12ad3fcd81f97311d5823fc53c395a4	1	27006	player	uade	Protracker	0	33054	785bf90c	1dc7715c	UGA/LYNNE5/REBEL.MOD
b226770200c223b0cc055ac7c32ba36f	1	181686	player+silence	uade	Noisetracker 1.x	0	107440	5b062ade	2445cbc3	UGA/BLAHA/DISTOR.MOD
b36184574fe2cbccd31640035de65142	1	193548	player	uade	Protracker	0	395470	33e100b5	ff90b0d4	UGA/SIDEWIND/JASMINE.MOD
b402301ba0b2ba02c312e4cc63d9eba2	1	162048	player+silence	uade	Protracker	0	177174	5dd45115	0bfc9c58	UGA/ETTEN/FUNNY.MOD
b409631f56bbc9939008a381e6251281	1	263154	player	uade	Protracker	0	121634	e61453a3	b0f2392b	UGA/SOLAR/SOLAR1.MOD
b42ec66d454533d9a6cae17012e5311f	1	107645	player	uade	Noisetracker 1.x	0	113738	d999c809	6d533ab0	UGA/LYNNE3/HARRY.MOD
b508bdc8f9ce9a3f8a7c03964bd890e8	1	314736	player	uade	Protracker compatible	0	129266	f4f87b8e	b5874949	FREEWARE/FREE06/NIGHTFAL.MOD
b5413d3bf7a4736656a3a9df1f4597ab	1	191346	player+silence	uade	Protracker	0	118996	8f470ac5	569221a2	FREEWARE/FREE03/FANTASY.MOD
b550afb03e8e81950cd136f34d04fea6	1	138369	player	uade	Protracker compatible	0	199818	1ab92475	826b35f7	UGA/LYNNE1/ACIIIIID.MOD
b5875607eaadcf0fa88f341b1e60bcf1	1	211331	player	uade	Protracker	0	431078	d665e032	842c04df	UGA/BELLEC/DISPARIT.MOD
b58ba8fd3e29a6377a5fb97c267980df	1	606375	player+volume	uade	Protracker	0	140922	54a67bc9	1a16177f	UGA/LYNNE4/NOWWHAT1.MOD
b5d0f0d2067433d633fe0489f86fc9d8	1	370678	player	uade	Protracker compatible	0	186182	64b09649	e7799d64	FREEWARE/FREE02/DENSE.MOD
b6759c56a78025c932a14e7c2aebfb36	1	286845	player	uade	Protracker	0	145320	a00f4058	1f369307	FREEWARE/FREE07/ODYSSEY4.MOD
b6830b502ab406bcca32c1abbb8f4fd7	1	283858	player+silence	uade	Protracker	0	122924	8a93d363	7d0198bd	FREEWARE/FREE05/INEEDU.MOD
b7674c11235cc9597fedc473aabf9c22	1	15472	player	uade	Protracker compatible	0	7478	ee174836	1bc6d16d	UGA/LYNNE3/INTROM4.MOD
b81b96bb51c718415dfbb58014c961a2	1	130693	player	uade	Protracker compatible	0	71054	e2f9fac0	b670837f	FREEWARE/FREE02/COMPLICT.MOD
b842c55448ae68f143fa7bd82a7bf8b6	1	394344	player+silence	uade	Protracker	0	330000	a52c7f10	e71ad82f	FREEWARE/FREE04/HAUNTED.MOD
b8633e0537d46eec2b5953e79b3112bd	1	142187	player	uade	Protracker compatible	0	192544	08150e63	c2d27cab	FREEWARE/FREE10/THESEEDS.MOD
b880e6a8b95481e247dd75c4d80e706b	1	439263	player+silence	uade	Protracker	0	118230	c2a264da	4baac983	FREEWARE/FREE10/THESMO.MOD
b88a7b8fe91bc89128c6dc5681a763f2	1	120315	player+silence	uade	Noisetracker 1.x	0	102280	bb271d7d	ce423ed9	FREEWARE/FREE04/FREEDOM.MOD
b8aba66c2d112cda7c96218e6258cff2	1	186830	player+silence	uade	Protracker compatible	0	132060	49a829c7	83047d55	FREEWARE/FREE10/TRAVLLER.MOD
b8e86ee9f1d08cc10e7a0324040264cd	1	221632	player+silence	uade	Protracker	0	232618	132dc901	722cfaa8	UGA/LYNNE4/MACABRA.MOD
b9d0e4db3ceec5fb5a0e118b77076faa	1	276125	player+silence	uade	Protracker	0	116726	ce3fb068	b651b4b2	UGA/HERR/SEAOFTEA.MOD
b9d0f873580ec7878608329864e90e11	1	356773	player	uade	Protracker	0	47122	179494d5	13dbe788	UGA/LYNNE3/KV1.MOD
b9f114ac0053f6a7ad995befa2e90f87	1	161397	player	uade	Protracker compatible	0	80204	98ee23c1	8f17400f	FREEWARE/FREE05/MASSACRE.MOD
ba45ff3e9f85fdabdefbd48294684c66	1	69224	player	uade	Protracker	0	42222	bc0f2bf5	ded7e6cf	UGA/ETTEN/FORGOT.MOD
ba50e64deca1cbd90c1e73a37491329c	1	112226	player	uade	Protracker	0	404484	29172b09	8f21d209	FREEWARE/FREE07/PERFECT.MOD
ba7d114d2f0fa06bda965f6d7da8d452	1	142642	player+silence	uade	Protracker compatible	0	64028	a076ae7c	fcd53059	FREEWARE/FREE09/TECHNO.MOD
ba7f1b974a231f4b34e81d9ce92bc7a7	1	296508	player+silence	uade	Protracker	0	97878	841b398b	50338dcc	UGA/HERR/NEWGEN.MOD
baeda11089abfb1c07b5605e2ee60bfe	1	236589	player	uade	Protracker compatible	0	113058	864cdc97	fd32f5e0	UGA/BARATTE/HIDDEN.MOD
bbb7cd569da161ad022421fdfd9f28f3	1	99968	player	uade	Protracker	0	55552	ff810254	37ab19bd	UGA/TIPPMANN/NOABILIT.MOD
bbe4d1a5fadc08471a69e0c25c3338cc	1	118274	player	uade	Protracker	0	19536	f5ecd58d	7c78a3b4	UGA/TIPPMANN/MARTY2.MOD
bcde3723582b019b78c693090d23aabb	1	268921	player	uade	Protracker compatible	0	107518	0f084012	f2ef13b5	FREEWARE/FREE09/STORIES.MOD
be395eb4d26df799883b3336e1d7563a	1	82366	player	uade	Protracker	0	9968	99afe77b	ef380de2	FREEWARE/FREE06/MENTAL.MOD
be4369a851d88336c8a0080296ffa144	1	140155	player+silence	uade	Protracker	0	161464	aca68931	17f88f4b	UGA/LYNNE5/SEXMACH.MOD
bf8bd014ba5f2588ee07420a6686199e	1	71816	player	uade	Protracker compatible	0	31252	78665720	1a229a9a	FREEWARE/FREE04/GYROSCOP.MOD
bf9b2b482a169f4b103410a2db431c18	1	162482	player	uade	Protracker	0	72710	4a5c2457	b0177cea	UGA/LIZARD/GAMETUN4.MOD
bfcbe9d2af8f59db981eb6ced7a7b32b	1	177959	player+silence	uade	Protracker	0	73874	260dcc91	c9b4995c	UGA/SIDEWIND/LETTHEMU.MOD
c05e882dbf3d18b55058aac6ae4f8eb8	1	76920	player	uade	Protracker compatible	0	56786	56a4fa01	a9f5bb3f	FREEWARE/FREE04/FUNNY1.MOD
c098fa05e8a544e1226849c2938f7be8	1	247681	player	uade	Protracker	0	152648	b02e9d80	8c33dd38	UGA/ETTEN/ACROBOT.MOD
c15ce09281527254509353a9e3c73565	1	161397	player	uade	Protracker	0	80752	cdb9ce5d	e65910ab	UGA/SIDEWIND/LONENESS.MOD
c1bde40d3be3b920afb57e839e43c4f4	1	115321	player	uade	Protracker	0	29574	5159b5a9	9df2a067	UGA/ETTEN/STICKY.MOD
c2187b0ecb4101f8c15ae90fb1dca62f	1	271730	player+silence	uade	Protracker compatible	0	57980	1b7829be	3d5a971e	FREEWARE/FREE05/LOOP.MOD
c21febbd4856d09b7fa6150b3858bbbf	1	136520	player	uade	Protracker compatible	0	213800	92ce9f12	94e608a6	FREEWARE/FREE03/DREAM.MOD
c2343aac44ddc0f4d4b51f9f14a5bc7f	1	298742	player+silence	uade	Protracker	0	255440	ce368539	04f461bc	UGA/LIND/ENCHANTE.MOD
c27ba04e4ef4537752ad4e554b37fde3	1	138369	player	uade	Protracker	0	71134	7809c1c5	05a0e084	UGA/ETTEN/SHORTCUT.MOD
c2be64a662ba168615f70562476ed5ee	1	138369	player	uade	Protracker compatible	0	84210	d411e5ab	4ace15ec	FREEWARE/FREE08/SALUTE.MOD
c2cf94f841863dc16ce10f3fabf7c91b	1	255317	player	uade	Noisetracker 1.x	0	143030	767d7518	731ac76d	UGA/LYNNE1/12THWARR.MOD
c2e29aa5771c688e60ad35b546a042fa	1	157522	player+silence	uade	Protracker	0	59388	61763295	a306b3bb	UGA/BOSSIER/ELISE.MOD
c31546474e104b2c22dd6fc4d70420a5	1	221298	player	uade	Protracker	0	181290	bc99c4cc	c21f8da9	FREEWARE/FREE08/SEAOF.MOD
c3867f4c7cfc7c77cd1d7748e79428d5	1	130693	player	uade	Protracker	0	79998	8d7e16d5	398ff10c	UGA/LIZARD/GAMETUN5.MOD
c3b80e12faef0f2694c52829c0480707	1	160131	player	uade	Soundtracker II (31 instr.)	0	87726	97889526	aed59be4	FREEWARE/FREE04/GAMEOVER.MOD
c3dc9acb4dbdbfa503501c700b15086c	1	61568	player	uade	Protracker	0	28630	0d2c5e8b	120bd45f	UGA/ETTEN/NICE.MOD
c440290c591dcbca6800cd39e3f27378	1	257407	player	uade	Protracker compatible	0	217334	d70b2bdd	333e235b	FREEWARE/FREE04/FUNERAL.MOD
c565e6b88c820c5aeb145688e03ac816	1	119179	player	uade	Noisetracker 1.x	0	82690	67181039	64351467	UGA/BLAHA/NIGHTWRK.MOD
c59bdd8d35edf4ca9e524dd52e0a6217	1	439361	player	uade	Protracker compatible	0	199870	f6f85188	b1f87243	FREEWARE/FREE07/OVERLOAD.MOD
c6314780cdf2076fb7c82b2bf0e94fa9	1	205081	player+volume	uade	Noisetracker 1.x	0	110792	3c3457d4	e2f206e7	UGA/LYNNE6/TECHNORK.MOD
c6698895ea4d1f0fd9910335b0c8ee9a	1	83190	player	uade	Protracker	0	26722	42292917	7de4b944	FREEWARE/FREE05/MAMUSHKA.MOD
c67bfe3b63630709839f730a6df61273	1	245893	player	uade	Protracker compatible	0	117036	bbb3ece7	0185c510	UGA/BARATTE/MIND.MOD
c795b8abe215656d273334f1ac4406a9	1	138369	player	uade	Protracker	0	195436	8a68d0d1	9439a48b	FREEWARE/FREE09/THERESVI.MOD
c7ccdd41ece8b92d3125ce0eccfd2c95	1	249368	silence	uade	Noisetracker 1.x	0	125440	c108b86e	f039b48d	FREEWARE/FREE08/RAINY.MOD
c7dda5159ad8113a905ef8d83cb770aa	1	257005	player	uade	Protracker	0	290780	ad14ec30	eb2f1e57	FREEWARE/FREE01/ACESHIGH.MOD
c90ce8bd1813420a41fe5c880430fb0f	1	126835	player	uade	Noisetracker 1.x	0	47872	9979c722	cd2d0a8c	FREEWARE/FREE04/FYXTERIA.MOD
c90ce8bd1813420a41fe5c880430fb0f	1	126835	player	uade	Noisetracker 1.x	0	47872	9979c722	cd2d0a8c	UGA/BLAHA/FYXTERIA.MOD
ca2ce42bc61fbbc6368c886874d012b2	1	411671	player+volume	uade	Protracker	0	79026	0769a7b5	f8f01a1d	UGA/LYNNE3/KVI6.MOD
cb54476f97872e007e769c9d02d0e832	1	273467	player+volume	uade	Protracker	0	102008	515d1854	53e48994	UGA/OTIS/DISTANCE.MOD
cb8d7c33de3df622aa1451ec894224c9	1	213832	player+silence	uade	Protracker	0	277762	835ecc6b	dfc0fb9e	UGA/SIDEWIND/RAINY.MOD
