006f594cd16d77a7b8050a23af527a1d	1	61568	player	uade	Protracker	0	54722	5b633c5d	9f05cef4	UGA/ETTEN/FASTRMX.MOD
cba82d44efef8e66e7565f7974145a3b	1	156138	player+silence	uade	Protracker	0	203650	eeb2d785	33456de5	FREEWARE/FREE10/XPHERE.MOD
cc1b03751863da8d2e8e1b63cd174c4a	1	118217	player+volume	uade	Protracker	0	54178	ad083666	0f04039a	UGA/LYNNE6/THEWHALE.MOD
cd09871479682646193740773c720a50	1	61568	player	uade	Protracker compatible	0	167054	26720842	13f9c7ee	FREEWARE/FREE01/ALPHA.MOD
cd0e62d855a22906449ebea880a1bc91	1	119349	player+silence	uade	Soundtracker II (15 instr.)	0	122282	1772b21e	a841604c	UGA/LYNNE3/HOUSECUT.MOD
cdeac260e18e6a4477faf84362471d4c	1	161397	player	uade	Protracker	0	55552	27a8b1f5	24a148f0	FREEWARE/FREE01/BALL.MOD
ced69b32ca3970178b66d607d98be582	1	170045	player+silence	uade	Protracker	0	99618	467e8d4a	0c2ed9d0	FREEWARE/FREE09/SUNRISE.MOD
cf24929872e312e324022bd3d67deaa5	1	301996	player	uade	Protracker	0	191248	20e14917	0ca4b52c	UGA/TIPPMANN/NINELIFE.MOD
cf58510409c119d98033175895960afb	1	247009	player+silence	uade	Protracker compatible	0	112802	a5863ba8	a1ff8257	BEYOND.MOD
cf58510409c119d98033175895960afb	1	247009	player+silence	uade	Protracker compatible	0	112802	a5863ba8	a1ff8257	FREEWARE/FREE01/BEYOND.MOD
cf9a5bcb9add80d60fe630982a249732	1	40780	player+volume	uade	Protracker	0	50226	a9e3e2f0	172f5903	UGA/LYNNE2/GNOME.MOD
cf9f5e408c1f0a6624f73f71cb033553	1	280385	player+silence	uade	Protracker	0	69998	46d3865b	bce3361b	UGA/LYNNE3/HITSQD2.MOD
d03f0b6e25974ad64eb30412954c804f	1	336639	player	uade	Protracker	0	113038	116ef3a3	e9d7d936	FREEWARE/FREE08/SHIPS.MOD
d05ad763c14d47fdee6eb5adabe479ce	1	239805	player	uade	Protracker compatible	0	115824	01e1bcd3	ff8d61f2	UGA/LYNNE6/SWING.MOD
d079d5fbd5a9fd1ea910a6e899258f5e	1	61267	player	uade	Protracker	0	50458	0c4460e1	3a116da3	UGA/LYNNE2/ELPIANO.MOD
d1e391d07b083928347d9ab10bcf52d3	1	86525	player	uade	Protracker	0	31490	4b0a300c	a853fc93	FREEWARE/FREE02/CHEESEB.MOD
d3096626e4539615a8ae2e6a0bff830e	1	275555	player+silence	uade	Protracker	0	145000	1f10056d	48c6960a	UGA/OTIS/XTC.MOD
d33499cc3885d38c339a87b3a43e9766	1	173092	player	uade	Noisetracker 1.x	0	111686	c9b7a3b1	39606363	UGA/LYNNE1/BOMB.MOD
d35728efbde67c6448ba6ffad4b52b00	1	161397	player	uade	Soundtracker II (31 instr.)	0	150766	8679322e	768657bc	FREEWARE/FREE09/SPACE.MOD
d3c25f4db1026f7f0670adede4555beb	1	116044	player	uade	Protracker compatible	0	111766	d6b5117b	b6f12e36	FREEWARE/FREE07/OUTOF.MOD
d3e43cce3b7ee1c0e55bbff6f9927c7a	1	192164	player+silence	uade	Protracker	0	192810	1cb4c9e5	07526d1a	UGA/LIND/TURNING.MOD
d3ec48d9248463b92dba2671c2430e65	1	109919	player+silence	uade	Protracker compatible	0	59496	897b8028	6b96bdc5	UGA/BLAHA/NICEJOKE.MOD
d3ef3303fb1869badea0752b4b1ca285	1	394952	player	uade	Protracker	0	398566	bd1be74b	0fa0c688	UGA/BELLEC/CRZYBABY.MOD
d466ef21da64b9a996de3f4ac0a19284	1	103733	player+volume	uade	Protracker	0	68692	9b600c8f	8bf12e15	FREEWARE/FREE06/MIDNIGHS.MOD
d496cf7f9d488324a409ab5654565f8a	1	196037	player+silence	uade	Protracker compatible	0	142538	f070e557	3f7228dc	UGA/BLAHA/HEAO.MOD
d554971e3bf9b5a1cb1d4093ac12c3c4	1	74529	player	uade	Protracker	0	42390	dcabc421	7c674d97	FREEWARE/FREE07/ORFINISH.MOD
d561da7706006f9acde3cf84c8b54954	1	138369	player	uade	Protracker compatible	0	76490	5c593f0a	b0861153	FREEWARE/FREE07/PIANOII.MOD
d590cd5844c5f897dd6399dbb51e3cbd	1	130693	player	uade	Protracker compatible	0	160320	dc14d9f5	f93f9f11	FREEWARE/FREE01/AJPARKER.MOD
d593f6d92d9f888c53b2deaa9131614a	1	368770	player	uade	Protracker	0	121164	aaa38d71	76825732	UGA/LYNNE2/FLETCH.MOD
d5bbd37fe4d7511fddb24ba7d5814de9	1	281198	player+silence	uade	Protracker	0	146958	c27b61ca	925afad4	UGA/OTIS/NORACISM.MOD
d5cf74782a32215c906c309bd1126959	1	179543	player+silence	uade	Protracker	0	140706	5b8a7860	b3200980	FREEWARE/FREE02/DEKKA.MOD
d615a1e2272905589496d15db0ef37c1	1	553094	player	uade	Noisetracker 1.x	0	177624	99913feb	777f6d24	FREEWARE/FREE09/STREAMFL.MOD
d6443e74deec3e255353a400f6720c10	1	403332	player	uade	Protracker	0	169810	f8900aa4	3abb3e90	FREEWARE/FREE08/SLAVEYAR.MOD
d71fe872908a5be411acf815da592dd3	1	200644	player+volume	uade	Protracker	0	392626	7122e3d2	e789c66d	FREEWARE/FREE09/STYLEBL.MOD
d749d8838b52f7336e54f13978db30d8	1	301269	player+volume	uade	Protracker	0	87274	1c15435b	a9c2ce02	UGA/HERR/THIRDAGE.MOD
d81f5e2bb3d2b3bf8147b9b31f01a2e5	1	147100	player+silence	uade	Protracker	0	121894	32223519	1464148f	FREEWARE/FREE06/NITESKR.MOD
d9164dadb3f034d410bc46c5388fa13e	1	141001	player	uade	Protracker compatible	0	120768	c9cfab41	bc356da8	FREEWARE/FREE05/LASTWALK.MOD
d94da74d8c06a2a65fa9929299e3c8a7	1	122997	player	uade	Noisetracker 1.x	0	43200	46828cd6	b921c48d	FREEWARE/FREE06/MINIMIKE.MOD
da5ed7b6126483363b7467dc21087348	1	215149	player	uade	Protracker compatible	0	71526	9a662c68	a2d448f5	FREEWARE/FREE10/VOYAGER.MOD
dad57bf89526f75174d5b0e80978e026	1	141771	player+silence	uade	Protracker compatible	0	67274	ba22deeb	f67df254	FREEWARE/FREE01/AIR.MOD
daf0a884a544db3fb420e681d0d76234	1	151350	player	uade	Protracker	0	175074	df5a25c6	38758c19	FREEWARE/FREE03/FLOWER.MOD
dbccd5371f8ea31fec30d377f2d2aa79	1	148597	player	uade	Protracker	0	187718	65db634a	694da79e	FREEWARE/FREE08/SLIDER.MOD
dbe33830461f69a48256ddcfee3e4189	1	161397	player	uade	Protracker	0	75158	3e73c529	63d0dcfd	FREEWARE/FREE08/SHADOWS.MOD
dc302ebc9e0f7ca255d45ab860ec5121	1	157579	player	uade	Noisetracker 1.x	0	91034	a5182ea0	17d782e0	UGA/LYNNE5/SMOKE.MOD
dca56820177d54acf6979d5d52176993	1	214325	player	uade	Protracker compatible	0	114112	961d921b	1b16fa00	FREEWARE/FREE04/FREAKED.MOD
dcfebfe30af0428657751ff797aaabaa	1	322693	player	uade	Soundtracker II (31 instr.)	0	129102	83c59730	4220853f	UGA/STOOP/FORBIDDN.MOD
ddf26c2b74f4309453776940708c8202	1	272585	player+silence	uade	Protracker	0	163320	571f9354	b337ecaa	UGA/TIPPMANN/BORN.MOD
de0e485050d780b1865868e2ca5bb328	1	199978	player	uade	Protracker	0	122734	34e0cccb	75c0bb51	FREEWARE/FREE04/HALLOF.MOD
def3337df9f20ef2c821cf8b3ef67960	1	218194	player+silence	uade	Protracker	0	222158	3407c290	d7590cd7	FREEWARE/FREE04/HARAKIRI.MOD
df0c096ee2cae7f121e536a9207fce6e	1	122997	player	uade	Protracker	0	69432	41f78234	68d0b5ee	FREEWARE/FREE06/NITESHDW.MOD
df387d9e6436e12bb92cff5f8ca7eea6	1	291969	player	uade	Protracker	0	103978	0d030c12	a5453dce	UGA/ETTEN/SECOND.MOD
df7c9d42d3c9116bfa8c8240c7e72eb6	1	211331	player	uade	Noisetracker 1.x	0	110588	fd7458a2	84acf4ba	UGA/LYNNE1/APLACE.MOD
df8f5591c1f9be58d1eeab3ed76a918f	1	205358	player+silence	uade	Protracker compatible	0	84558	4378bfb0	8a214b1e	UGA/BARATTE/RIDE.MOD
df94f91f7d2224f1354f56a6a00de276	1	153424	player+volume	uade	Protracker	0	125382	b8ad9052	a72ced12	UGA/LYNNE6/SUSHI.MOD
e13f4c5e100ada4b1fe02e6a3f397958	1	169093	player	uade	Protracker compatible	0	144204	3d530546	e80a6d3f	FREEWARE/FREE07/ONEWAY.MOD
e20aaa380e727974f50ff94cc59b5d67	1	153602	player+silence	uade	Protracker	0	82608	c10439b2	44c9665f	FREEWARE/FREE03/EXODUS.MOD
e297022e75d0f3ba3b0707d7f94ddd3a	1	235565	player	uade	Protracker compatible	0	127102	86af862a	88d8938d	FREEWARE/FREE09/SOFTSYNT.MOD
e30dde7744ed2350061baf63aaae20c3	1	344134	player	uade	Protracker compatible	0	127640	b4b3f06d	f76581e6	FREEWARE/FREE07/PLANETS.MOD
e318aeff3a1ee40501c98e015dff9cd1	1	120183	player	uade	Protracker compatible	0	98484	1c76e4be	d4384e2c	FREEWARE/FREE01/ANEWGUY.MOD
e3731b1c96f7f197d7a42c5674166592	1	119179	player	uade	Protracker compatible	0	42720	0ee439ac	1f2de61e	UGA/LYNNE4/LAIDBCK4.MOD
e3ae7f321141fe3e61472da61ed04c52	1	259919	player	uade	Soundtracker II (31 instr.)	0	102162	06cf7f0d	6d35a392	FREEWARE/FREE04/HELICO.MOD
e47caa2c3efe618da0f34280f5dd93af	1	436427	player	uade	Protracker	0	161660	b594ef87	4c9a7327	FREEWARE/FREE07/OBSTACLE.MOD
e4ef419471141b4aad57db507ffc4972	1	251216	player+silence	uade	Startrekker (4ch)	0	215486	08e8d296	11fe637d	UGA/SOLAR/GETUP.MOD
e5233ca72d658629d6f5f32885be41bc	1	287974	player+silence	uade	Protracker	0	187620	44fc9bb5	c4de9be2	UGA/BELLEC/LASTAGE.MOD
e540c2f85c275b4239797247b4ab51ed	1	201726	player	uade	Protracker compatible	0	200556	e6f5bec6	2ca763ba	FREEWARE/FREE02/COLD.MOD
e5f699eceb97a49097e789089ffd2faf	1	289417	player	uade	Protracker compatible	0	166504	04d9c0d4	6fe820fa	UGA/BARATTE/BACKSTR.MOD
e618ef426a22ee49db60c18bf2b01fcc	1	283348	player+silence	uade	Protracker	0	136558	14f78bee	45c237e0	UGA/LYNNE2/FABIOUS.MOD
e68da0e4a2f2f50d6ae3d8a5ab5e57a1	1	248414	player+silence	uade	Protracker	0	137064	23f79df9	dfafc785	PLAYERS/MOD2MIDI/GUITAROU.MOD
e6a34cc0d3a02e0fe6da2eec06e2393d	1	241935	player	uade	Protracker	0	164002	bdaf1f22	dfaf9544	FREEWARE/FREE09/STEALTHE.MOD
e6da553946e037642a8a780d1d35486d	1	294960	player+silence	uade	Protracker	0	125358	872068c5	b6f6a929	UGA/BOSSIER/COUNTDOW.MOD
e745ba32d41c2aefe4a0024e3905e694	1	51320	player	uade	Protracker compatible	0	157562	cf216684	ce472b11	FREEWARE/FREE08/SATURN.MOD
e758e35585b1113b0bffb03d47d484ee	1	78829	player	uade	Protracker compatible	0	70206	1d1bce29	7f5afd07	UGA/LYNNE3/JUST.MOD
e7845446767e473a7b44b54fbc6d5ff1	1	122997	player	uade	Protracker	0	127690	00a8b9c2	3251263c	FREEWARE/FREE10/WET.MOD
e7a6790d9c3081de1dd7733c871569f3	1	122997	player	uade	Protracker	0	79858	989fcd62	6be63f83	UGA/BOSSIER/WIND.MOD
e87c022535bd28b8d82a05ed49e3b1a0	1	405562	player	uade	Protracker	0	116818	fc98d2a6	88aeb3b5	UGA/LYNNE1/ABBIE.MOD
e8e4218be1dbb3ec6dceef9583086204	1	146045	player	uade	Noisetracker 1.x	0	94848	f055c435	3fbcad83	FREEWARE/FREE01/ALIEN.MOD
e93da5a68b128afade7333962f9f9954	1	112777	player+silence	uade	Protracker	0	117778	b14f02dc	726314fe	FREEWARE/FREE04/HUSHFIT.MOD
e9467dc3f66315875685290155fc5893	1	330716	player+volume	uade	Protracker compatible	0	88146	a30ed7e1	6ced0ddd	FREEWARE/FREE01/BETWEEN.MOD
e94778164d9854130bc6c5dc6ec54331	1	149542	player+silence	uade	Protracker	0	59388	c9b06610	9b86f480	UGA/BOSSIER/LULLABY.MOD
e9794b9114663f51c674078d2bd12acc	1	153741	player	uade	Protracker	0	58402	b0fbfb29	b42e4f53	UGA/ETTEN/UNKNWNAC.MOD
e9878fe693b91493870d6b9bfee6dee5	1	199797	player	uade	Protracker	0	148334	b2e78d2f	7ca6dc0e	FREEWARE/FREE01/DUNEINTR.MOD
e9d6c42fc8d3ccb79ed573cca11395c9	1	99968	player	uade	Protracker compatible	0	103516	753207f5	33f47683	UGA/LYNNE4/LEGRIND.MOD
ea7c3a42143bedf3a1c0cc48a8d4596d	1	247693	player+volume	uade	Protracker compatible	0	88446	0c7af0d3	7a796bbb	FREEWARE/FREE03/FORMALFU.MOD
eb0b481c5626d47bee4198015fe00f03	1	166521	player	uade	Protracker	0	102860	8ac5d40a	f38efb5e	FREEWARE/FREE09/SOLITAIR.MOD
ebd6791eb7598c0f1c401e39d0e2c926	1	69224	player	uade	Protracker	0	68814	97c31dfb	648c681b	UGA/ETTEN/216BC.MOD
ebf46894491b741a6e9b644b238f78f9	1	71655	player+silence	uade	Protracker	0	50000	368d923b	552a5682	UGA/LYNNE1/BLOOD.MOD
ec06f7058beaf576e179cc224749faa9	1	90085	player	ft2play	Fasttracker (M.K.)	4	39347	ea5c7ef4	561d8f25	FREEWARE/FREE01/UMGAH.MOD
ec06f7058beaf576e179cc224749faa9	1	90085	player	ft2play	Fasttracker (M.K.)	4	39347	ea5c7ef4	561d8f25	UMGAH.MOD
ec4f202a7fac685424042cd01d6214ff	1	246826	player+silence	uade	Protracker	0	158614	81745453	d759e483	UGA/OTIS/DANCEFEV.MOD
ec698631a20744a77376c6477bfc4d41	1	285157	player	uade	Startrekker (4ch)	0	139086	30e7ec0f	ab9825c9	FREEWARE/FREE09/STRTLIFE.MOD
eccd9a206093eaad0926edc15662107b	1	174840	player	uade	Protracker compatible	0	213608	6e060582	34cda699	UGA/LYNNE1/COOKING.MOD
ecdc1ddb21ce7698e05e4c18d230545a	1	169500	player+silence	uade	Protracker	0	193120	57805c5e	45139a8d	UGA/LIND/SERIOUS.MOD
ed1eca68af0e646e3eca989725920b40	1	245893	player	uade	Protracker	0	94596	ea97d827	5c268364	FREEWARE/FREE09/THELONEL.MOD
edc93d4112f297b6777365ea7a6d2bdb	1	169093	player	uade	Protracker	0	161352	8fdef0a2	c51f7437	FREEWARE/FREE02/DAWN.MOD
edef325fc4c887513ff415cbf1138de2	1	433580	player+silence	uade	Protracker	0	418514	26963295	6bea2eba	UGA/SIDEWIND/THEBODY.MOD
ee1259bb5acf5f62ae96192cc398be84	1	241191	player	uade	Protracker	0	264536	f6f4ab6e	96a89273	UGA/TIPPMANN/AMBIENT.MOD
ee1fe045b3c170a10bba6604e3dcad0a	1	203635	player	uade	Protracker	0	180446	fc08ee1c	920bfd35	UGA/LYNNE4/MADHOUSE.MOD
eeb53251dfcee0dfa67670dfc7d8e61b	1	237760	player+silence	uade	Protracker compatible	0	118116	6662f891	69a77db6	FREEWARE/FREE01/BLUE.MOD
eed3162550be4224d9d12400cae1bde2	1	107297	player+silence	uade	Protracker compatible	0	92208	7467a459	2e1869f8	UGA/LYNNE4/NOONE.DOC
ef1593227bcc44346aa82649f3610d24	1	35968	player	uade	Protracker compatible	0	15786	63a709fd	2bc0f47e	UGA/BARATTE/EASY.MOD
ef332c1f1d65815824a592e1343d6235	1	143297	player+silence	uade	Protracker compatible	0	80240	e5737d7d	0484f84b	UGA/LYNNE5/RAA.MOD
ef595fc9a6bae2e6da3d190825b96130	1	130693	player	uade	Startrekker (4ch)	0	68404	17a5fe2f	ad374507	UGA/SOLAR/LAMER.MOD
efb18c411c89e3ed38acb563ad4f4aee	1	229577	player	uade	Protracker compatible	0	115260	10b6257d	0efb225a	FREEWARE/FREE10/THUNDER3.MOD
efcaf1f1a6e50f771ca21d703e700dec	1	192141	player	uade	Soundtracker II (31 instr.)	0	60806	f87b0e08	621a5caf	FREEWARE/FREE07/POPUP.MOD
efeed8c305fb68f978de864a120e622f	1	27167	player	uade	Protracker	0	49278	9a82e3f4	386c068b	UGA/LYNNE5/SHANGHC2.MOD
f0628698c5209d5e2b1ebf7d3423602c	1	173766	player+silence	uade	Protracker compatible	0	34688	0ab2c055	8e79e483	UGA/LYNNE2/EMPTY.MOD
f062c6db145b9a203f1870341d737179	1	345721	player	uade	Protracker compatible	0	120318	7792028d	11197482	UGA/BARATTE/ARTIC.MOD
f0cd18378651e43c1599d366f058981e	1	134531	player	uade	Protracker	0	62810	8897400d	6f89c70c	FREEWARE/FREE10/WELCOME.MOD
f0e12c2c130758af7fb56ad9ed2c6e4d	1	84074	player	uade	Protracker	0	129828	ef2acb4c	8ed6b828	FREEWARE/FREE06/NEGROOVE.MOD
f0fa82db698f788ae477e41c3e169bc8	1	329321	player+silence	uade	Protracker compatible	0	88726	ef56dac5	b9b5da44	FREEWARE/FREE08/REVENGE2.MOD
f16d3b2407ad0af99efe29534c1cd5db	1	284414	player	uade	Protracker compatible	0	118072	a6e72b55	994f742e	FREEWARE/FREE01/AKING.MOD
f1b887b3f607e02cd6825c319191b9aa	1	120123	player	uade	Protracker	0	136660	77db1344	a240b9b9	FREEWARE/FREE07/ODYSSEY3.MOD
f2228ab16c14b12a89713a93c311a0cb	1	400610	player+silence	uade	Protracker	0	93046	a09b977b	3c008b32	UGA/HERR/MURDER.MOD
f22ab775dc4c94a1146a732855c8c1a0	1	238197	player	uade	Protracker	0	91020	03c53c76	89ef20cb	UGA/TIPPMANN/ORIENTAL.MOD
f2735700f2b18db8e5f41bca5ac4077d	1	208270	player+silence	uade	Protracker	0	198006	edf89550	6ee64230	UGA/TIPPMANN/DREAMING.MOD
f31d73e03771cbe8e7e04dbf4af15183	1	55781	player	uade	Protracker	0	89782	cdebcc86	68293944	UGA/SIDEWIND/SIMPL.MOD
f3a3306e7286045f452e0dc135ffc0ff	1	222804	player+silence	uade	Protracker compatible	0	122616	4731f460	d41195a3	UGA/BARATTE/BEHIND.MOD
f3b946cb5ad22bb4a7cb2824970b6fcd	1	265244	player+silence	uade	Protracker compatible	0	187336	c562a2da	1577ec41	UGA/LYNNE6/SOLARD.MOD
f4434666d1b063536f4b210a0966cce7	1	57433	player+silence	uade	Protracker compatible	0	48516	d671cd1b	be9fe46f	UGA/LYNNE2/GAZZA.MOD
f460c682299bc66cee0d4cbf517ddc24	1	245893	player	uade	Protracker	0	73720	55138730	3e08ff72	FREEWARE/FREE09/STULTIF.MOD
f502f2a9f30e7d6c6ef8f9276508c393	1	146045	player	uade	Protracker compatible	0	77810	f7353ee3	668185c0	UGA/BARATTE/JOURNEY.MOD
f52ab4404c0652715c5c7670e1d8ce01	1	96130	player	uade	Protracker	0	323384	12fb6648	8a168b9f	UGA/TIPPMANN/NOFATE.MOD
f53a2ad4c1fa0b1b54b7113f3c8a53dc	1	328629	player+silence	uade	Protracker compatible	0	188416	8896f9d5	2c2fe107	FREEWARE/FREE02/DAISY.MOD
f54e22ad05c4dd238ecfca42fb27464c	1	315984	player+silence	uade	Protracker	0	102702	0122da9a	f9b40019	UGA/BOSSIER/MEGASONG.MOD
f56af8328400c9b123bcfefe527ce3a4	1	202585	player+silence	uade	Protracker	0	252652	5c9f6264	c29d9d99	UGA/TIPPMANN/CENTERED.MOD
f661d36ef7ce8c395e4a75a7c7e533f3	1	143533	player	uade	Protracker compatible	0	73054	89655c56	5e8f196d	FREEWARE/FREE06/MMIMUSIC.MOD
f714a433b58a4d731e6ce09aa424dee6	1	116586	player	uade	Protracker compatible	0	150800	9b18b768	c7674469	UGA/LYNNE6/THEDJ.MOD
f8327e7211b2992baf09c1a207f39112	1	330369	player	uade	Protracker	0	82018	0a313c3e	69da3405	UGA/STOOP/MER.MOD
f8708b50fdfc04534a0ad830b88f17c0	1	435985	player	uade	Protracker	0	325290	d9c05248	fc15b131	FREEWARE/FREE01/2UNLIMIT.MOD
f8c7be07e5be4b0b17c8683671dc469b	1	46216	player	uade	Noisetracker 1.x	0	34132	93f6838c	9ccc3d51	FREEWARE/FREE04/FUNNY5.MOD
f8dcb40527fbcde686f8649c50dda793	1	199797	player	uade	Protracker	0	137784	b132614e	67933c8a	UGA/TIPPMANN/MYDREAM.MOD
f995dd555b30c86a27b41a8832584e88	1	92714	player	uade	Protracker	0	67534	598fd2da	2848a64c	UGA/LYNNE3/KV4.MOD
f9a44cd508a7f4e8b2d780819ea3cc10	1	299645	player	uade	Protracker compatible	0	140650	b6a8b63f	cfb88a59	FREEWARE/FREE07/POSEIDON.MOD
fa893f4f29dc6f668e3757c2e4271e78	1	89720	player	uade	Protracker	0	53412	1aceb3d2	1cec40ea	UGA/LYNNE5/SHANGI1.MOD
faef1adc6cfa80cb1f8c706d42849450	1	102520	player	uade	Protracker compatible	0	106936	cdccca5a	629bb69c	FREEWARE/FREE04/GOWITHME.MOD
faf05f26747507eee485fc4d51b99c98	1	103425	player	uade	Protracker	0	44362	f2519c78	cc096939	UGA/LYNNE3/KV2.MOD
fb6f92042857aa4ed131429f251e8ea2	1	122997	player	uade	Protracker	0	133376	052d3a9a	aef5f18a	UGA/STOOP/DOIT.MOD
fbb51bce586b304bf9691922b2b0d80a	1	80758	player	uade	Protracker compatible	0	100470	9b4d49b6	7ff2272f	PLAYERS/SBSTUDIO/BEAT.MOD
fbb51bce586b304bf9691922b2b0d80a	1	80758	player	uade	Protracker compatible	0	100470	9b4d49b6	7ff2272f	UGA/BARATTE/BEAT.MOD
fbd23a8f6d7dedbf2bdc51d7c271ee95	1	31467	player	uade	Protracker compatible	0	49200	ccbb83c9	4078bdeb	UGA/BLAHA/OLDBEST.MOD
fc1e0771fa1e3693f1dd6b60284a03f3	1	156931	player+silence	uade	Noisetracker 1.x	0	102434	a66d3ca0	c12e267f	UGA/BLAHA/MAXWELL.MOD
fc374836175005594b4bceeeb343a6ac	1	198040	player+silence	uade	Protracker	0	222640	d4ad2cba	83745c1c	UGA/TIPPMANN/HOPEFUL1.MOD
fc3d17e630ae8816dff25d6398ccee3f	1	230541	player	uade	Protracker	0	89780	d48962ab	0b56555f	FREEWARE/FREE09/SONG1.MOD
fc96fce5c44f7336f7dee018dcd17edd	1	120806	player	uade	Protracker	0	78934	1a400208	e5680da8	UGA/LYNNE1/3CNL.MOD
fdfe03c6e7765c8f5e208019e9052876	1	212697	player	uade	Protracker	0	147932	20bff6b2	36e8b7c2	UGA/LIZARD/ELIMIN.MOD
fe093c6b49f57617b80c9529848c8040	1	139822	player+silence	uade	Protracker compatible	0	128630	499e07d8	c67998f9	FREEWARE/FREE02/DAYBYDAY.MOD
feff4f1b16ac61de905a22f2e5159d79	1	289839	player	uade	Soundtracker II (31 instr.)	0	103464	dc8c33b3	afb45ba7	UGA/HERR/PERFIDY.MOD
ff039dd696786cd06f1a50c98c05806a	1	146045	player	uade	Protracker compatible	0	85834	74a81a7b	6636d30a	FREEWARE/FREE04/HARLEY.MOD
ffdab7cfa3053bc2698e918c9f4db913	1	483588	player	uade	Protracker	0	369130	bc7a3c87	6d34138b	UGA/SIDEWIND/TALESII.MOD
