0000578463ef1f36e4bf42506c418ded	1	256141	player	uade	Protracker	0	74406	4ec7251d	63270def	MUSIC/MODULES/G/GOLDEN.MOD
0012b94a7eecf4b1056d11cb13fba259	1	166521	player	uade	Protracker	0	94370	6594e8a0	dd96e4a7	MUSIC/MODULES/F/FASTERON.MOD
002858698163a6afad5e97fd98eea2bc	1	149633	player+volume	uade	Noisetracker 1.x	0	163394	b6883ccc	85e70892	MUSIC/MODULES/F/FLASHCON.MOD
006021cd65334396d27419f26fc9b438	0	205426	player+silence	uade	NoiseTracker	0	112416	42310a30	5def18a3	MUSIC/MODULES/E/ECHO.MOD
00e83979e0fdfc2e4ce908aaad721117	1	69224	player	uade	Protracker compatible	0	100542	0f54ece2	28db6f28	MUSIC/MODULES/C/COCACOLA.MOD
01c31d8c707541481526785f4a40c25d	1	214345	player	uade	Protracker compatible	0	140154	39e5aa82	047e4efe	MUSIC/MODULES/F/FLASHDAN.MOD
01fab14fac7dff8fed79898cf034265f	1	115321	player	uade	Protracker	0	75462	68ce143e	6b702980	MUSIC/MODULES/F/FEELIT.MOD
049b92211454200739a6201a84a142de	1	365333	player	uade	Protracker compatible	0	66362	f816f107	f33e404f	MUSIC/MODULES/V/VIVAREV.MOD
04d97822bee6d4ddda68ce99d47ed5a7	1	84616	player	uade	Protracker	0	79996	849d65bf	5fa45400	MUSIC/MODULES/B/BLUEMOOD.MOD
06b530dfe2a479f440bb5376114c7029	1	138730	player	uade	Protracker	0	53690	9e0976c1	1ba8c328	MUSIC/MODULES/R/RJRAM3.MOD
0730d8b37813b859bc50ea0be5247c76	1	107645	player	uade	Noisetracker 1.x	0	24188	3ae44f5c	5d4d26f8	MUSIC/MODULES/C/CHIPGENE.MOD
077749b1699e0ad56830e2b43cf6be1f	1	234359	player	uade	Noisetracker 1.x	0	159444	b38eaf85	d9b8eb9e	MUSIC/MODULES/T/TCB.MOD
077749b1699e0ad56830e2b43cf6be1f	1	234359	player	uade	Noisetracker 1.x	0	159444	b38eaf85	d9b8eb9e	UTILITY/IBMPC/WHACKER/UNPACK.EXE/TCB.MOD
07f6c9c3bf8964c35537f2bd55085146	1	169093	player	uade	Protracker compatible	0	161372	0a4c06da	0c7d1955	MUSIC/MODULES/D/DAWN.MOD
081563193a67698c4064f9c7b701d1fb	1	99968	player	uade	Soundtracker II (31 instr.)	0	121596	8491293c	207fbac4	MUSIC/MODULES/I/INLOVE.MOD
084b703a933c1fded923649eff398657	1	251920	player+silence	uade	Protracker	0	161638	a45f9b05	430adbd0	MUSIC/MODULES/T/TAKETIME.MOD
08f52fcbeef41ce37e65eaca8ae6af8a	1	143493	player	uade	Protracker	0	101248	c172d4c3	611c64f0	MUSIC/MODULES/P/PLASTIC.MOD
09b1ac667186a0a14ddd087f9a7254e3	1	436095	player+silence	uade	Noisetracker 1.x	0	134806	81b36d39	92360b7e	MUSIC/MODULES/I/IMAGINE.MOD
09d2d8c93857f4a94a4a59208ab98628	1	130693	player	uade	Protracker compatible	0	40164	40ec7ebe	7ba87112	MUSIC/MODULES/B/BLADERUN.MOD
09d83b2407180c2c44abab767288fa21	1	107645	player	uade	Noisetracker 1.x	0	52664	b3f073c8	39485c99	MUSIC/MODULES/M/MUZAC.MOD
09dd80b2a3d90a8fc744602d1c17d9c4	1	192141	player	uade	Protracker compatible	0	56958	5351f303	15f12779	UTILITY/IBMPC/MODPLAY/V48.MOD
09df390f396e55bfddb92f4bc2068741	1	115321	player	uade	Noisetracker 1.x	0	97224	7c9d5562	229d3189	MUSIC/MODULES/R/ROLLOUT.MOD
0a37c84c8f2486c867a6c87fb3883377	1	291969	player	uade	Protracker compatible	0	86260	1b420b5c	7b95e8a1	MUSIC/MODULES/C/CASTLE.MOD
0a37c84c8f2486c867a6c87fb3883377	2	80758	player
0a4e1ad99b2b8bbeb4fde1e1542d394b	1	82165	player	uade	Noisetracker 1.x	0	47648	d60da1b0	bc017341	MUSIC/MODULES/Z/ZLASK.MOD
0a775f063fa6a54ebb5ef860a803caa9	1	119179	player	uade	Noisetracker 1.x	0	99948	19f883d3	525b721f	MUSIC/MODULES/L/LIFESTY1.MOD
0b2cd5de3cc14da17f7d1bf28b18f6ca	1	386215	player+silence	uade	Protracker compatible	0	139222	7aa53225	ba99c10a	MUSIC/MODULES/T/TRUST.MOD
0bbf1609947835b05eca166081260481	1	138369	player	uade	Noisetracker 1.x	0	55476	510b6141	6902971a	MUSIC/MODULES/R/ROCKING1.MOD
0be91ffe83cf7ddf95f22e079266bd78	1	230541	player	uade	Protracker compatible	0	70388	105b38f9	215de516	MUSIC/MODULES/I/INTHEAIR.MOD
0bf9e6c5e1b4a452e5fb9846d09d1a48	1	230541	player	uade	Protracker compatible	0	149846	8a2825cd	13add0a1	MUSIC/MODULES/T/THUNDERF.MOD
0c2527f902963b920070812abed72a83	1	252283	player	uade	Noisetracker 1.x	0	124390	166c5188	2bb34e93	MUSIC/MODULES/C/CANYONFL.MOD
0c2c146122b96c8a3cb8e835fc9378fe	1	78829	player	uade	Protracker compatible	0	59882	9d47a42e	40cd77ba	MUSIC/MODULES/T/TIGER.MOD
0c76a681025580fa97db07699f181639	1	294665	player+silence	uade	Noisetracker 1.x	0	99590	cb4fc5b9	2a8fbf9d	MUSIC/MODULES/C/CREATION.MOD
0d48f53e1a9b9f8d941ec73af9427870	1	206207	player	uade	Protracker	0	43958	cdfe051b	8c4d87d4	MUSIC/MODULES/T/THINGCG.MOD
0d783f772c771de3e123c33f5980cbc0	1	353086	player+volume	uade	Soundtracker II (31 instr.)	0	107676	ee438d2e	b6a3a92c	MUSIC/MODULES/A/AT-LAST.MOD
0dbe68202a4f8c7d8dd9f3572432a299	1	286657	player+silence	uade	Protracker	0	81786	1272a22d	d6170e15	MUSIC/MODULES/H/HARDROCK.MOD
0dd6bc5659f5770ef3e10dd4560dca08	1	227688	player	uade	Protracker compatible	0	223626	c3e58290	bd391b4d	MUSIC/MODULES/P/PLEASURE.MOD
0e43f95ba15924ea44a0a74b788e68e6	1	159809	player	uade	Protracker compatible	0	72322	c5f1bf2a	569c8b92	MUSIC/MODULES/S/SOMEBODY.MOD
0e46af4cf093eb3d51d908bc73c94c5a	1	245893	player	uade	Protracker	0	65940	be848a74	7f4647d6	MUSIC/MODULES/E/EXP.MOD
0f32d9822a36bee9bf01fe8e4caed4ee	1	111681	player+silence	uade	Protracker compatible	0	171228	8456819f	e310df0e	MUSIC/MODULES/D/DREAMING.MOD
0f429b76036964785a6aa72b30cb6986	1	82044	player	uade	Protracker compatible	0	105838	25b6c433	0c011e57	MUSIC/MODULES/C/CALM.MOD
10239d27865466b86b75cc9146375d3e	1	188283	player	uade	Protracker compatible	0	208298	38b36dc6	c84673f7	MUSIC/MODULES/X/XTASE.MOD
1079ae9be3b762aebf28d5508321037f	1	62051	player	uade	Protracker compatible	0	36370	32191482	78dbf002	MUSIC/MODULES/L/LETSNOW.MOD
11a79ff1cf538a1e6ac247b236b6c30d	1	76920	player	uade	Protracker compatible	0	77168	da1fbf0d	7e1776c2	MUSIC/MODULES/S/SADHISTO.MOD
11c2815d2c2891f447a42622df273724	1	146045	player	uade	Protracker compatible	0	85834	76ef62a5	bd108d3e	MUSIC/MODULES/H/HARLEYMU.MOD
11db3e675f75ea86c309ae729fe9c78d	1	172931	player	uade	Protracker compatible	0	43284	317603d8	350720e5	MUSIC/MODULES/Z/ZEPELINE.MOD
11df5f57404646275441b30972e45757	1	311621	player	uade	Protracker compatible	0	151702	ca3e9507	51af0046	MUSIC/MODULES/B/BRIDGE.MOD
123fab45f98afcd08ea62b6d25e7dbca	0	0	nosound	libopenmpt	Game Music Creator	4	6244	e46aa0e3	a17c54bc	SAMPLES/INSTMNTS/B/BODSMOOG.SND
127886bdd9661436ede6a1edf6273562	1	160573	player	uade	Noisetracker 1.x	0	145458	b37e1f41	5f698690	MUSIC/MODULES/X/XTERCSTU.MOD
12cffbd29e53ef8d2838a0522ee9dd7e	1	416132	player	uade	Protracker	0	121390	ae415e18	2796651c	MUSIC/MODULES/A/APOCALYP.MOD
1311f651fa0f4df4152369706cb8a046	1	235411	player+volume	uade	Noisetracker 1.x	0	222058	4a76122e	83e9e6c7	MUSIC/MODULES/R/RVLUTION.MOD
1346d694acc08dbdcd35fba0d4e7aa3c	1	315017	player	uade	Protracker	0	69022	43ce6675	cbd54b6e	MUSIC/MODULES/G/GODZILLA.MOD
13501f4d05c5e22712102b34af5b8b71	1	64442	player	uade	Protracker compatible	0	44120	cabc74df	35e70bf8	MUSIC/MODULES/S/STORM.MOD
13a839a40f7a00512a5bd1b4e82edb7d	1	176875	player+silence	uade	Protracker compatible	0	147818	995de645	03b7a0e3	MUSIC/MODULES/R/RAGGTIME.MOD
147024e256406ba4b313fd7204c638cf	1	128121	player	uade	Noisetracker 1.x	0	97664	618063e0	c4defec1	MUSIC/MODULES/H/HALLOW.MOD
14d309f30663a101a21d848192e785d4	1	99968	player	uade	Noisetracker 1.x	0	50860	fb5764bd	158db364	MUSIC/MODULES/P/PARTINGS.MOD
14e6f149c9e1386cd4a890377c119bd0	1	146045	player	uade	Protracker compatible	0	53138	a459864d	755d57ad	MUSIC/MODULES/C/CHOICE.MOD
15b11fd78516da87edd5fb4d03dadb47	1	180607	player	uade	Protracker compatible	0	86500	f64dc791	271b9908	MUSIC/MODULES/K/KILROY3.MOD
15cc0d540b25eb15b79c20a23c258c6c	1	246536	player	uade	Protracker	0	149170	db3a3f85	fcc24f79	MUSIC/MODULES/T/THATSALL.MOD
15fa93b88a8c644e4d224de0e322ec7b	1	249731	player	uade	Protracker compatible	0	110610	00a64008	d0db174b	MUSIC/MODULES/D/DEMONOLO.MOD
1600947b0edc497bb8790df9785a58ee	1	176769	player	uade	Protracker	0	131276	08befd84	e5ebed61	MUSIC/MODULES/N/NOTJUST.MOD
16705db6ba2932f224335b79e4a5f4ec	1	199797	player	uade	Noisetracker 1.x	0	85282	5f91c61a	66d690fa	MUSIC/MODULES/I/INDREV42.MOD
167998b4c955f351b63b05971ec7ab37	1	296048	player	uade	Protracker compatible	0	137356	fbb69842	e1d0263c	MUSIC/MODULES/P/PHANTASM.MOD
16af9bc9ed6cebcc6e818f511d64dea0	1	57730	player	uade	Protracker compatible	0	48054	a308502a	6da38948	MUSIC/MODULES/M/METROCRO.MOD
16dae1a2a2c09c2d0903274abb0578d1	1	70852	player	uade	Protracker compatible	0	54404	b2a6866e	ca5f7b81	MUSIC/MODULES/R/RAINBOWI.MOD
177650e7abf953f28454b9295813d061	1	180089	player+volume	uade	Protracker compatible	0	123204	03d25a7a	48378fe0	MUSIC/MODULES/H/HLRUNNER.MOD
17dd120ef98678ef69051aac2020a1d9	1	203635	player	uade	Soundtracker II (31 instr.)	0	79750	1858171e	4acbf2c2	MUSIC/MODULES/A/APROACH.MOD
17f82b155eb4bfff782d4760aa545a76	1	197245	player	uade	Protracker compatible	0	27396	a74a2b38	c08c0915	MUSIC/MODULES/M/MUSIX5.MOD
186df4c84ffd91b2efbddd62912cf543	1	120756	player+silence	uade	Noisetracker 1.x	0	109896	f6e42d7d	73e154d9	MUSIC/MODULES/U/UNKNOWN.MOD
197c51fd9f68e3e1a8b7b7989631d94c	1	291969	player	uade	Noisetracker 1.x	0	62800	49333484	47bed255	MUSIC/MODULES/S/SLEEPWAL.MOD
19b857b0b0d20bcfeed9d97fbdae036f	1	215149	player	uade	Noisetracker 1.x	0	120868	deb63f5d	f98d1f29	MUSIC/MODULES/V/VANGUARD.MOD
19f1f3e385f3ed76c1c3214b9ef3b8ec	1	252778	player+silence	uade	Protracker compatible	0	170610	966f1c7c	762238ca	MUSIC/MODULES/G/GALAXYII.MOD
1a8d6e13b5bd6902bb9c1f3be40f8d24	1	230541	player	uade	Noisetracker 1.x	0	58772	bb849016	5bfb6349	MUSIC/MODULES/A/AXK8.MOD
1a9942f32cfc1d9f79807cc089f7f875	1	146045	player	uade	Protracker compatible	0	39498	6fe0533c	d7ebfa5f	MUSIC/MODULES/P/PARADOX1.MOD
1ad6cebcd89cdd87aa7c84f65f2a2597	1	296129	player	uade	Protracker compatible	0	96956	9ae49a90	79c7f66a	MUSIC/MODULES/S/SLAPPYAN.MOD
1b5ca19bd5ac72e206921a3da6880fba	1	122997	player	uade	Noisetracker 1.x	0	71282	ea746c1b	840a383f	MUSIC/MODULES/P/POPCORN3.MOD
1be7c2fa4576ac866a81472f710a2b55	1	169001	player+silence	uade	Protracker compatible	0	64214	862f264a	cc19fe8d	MUSIC/MODULES/C/CBLUES.MOD
1bfc2eba2c562741b8b0973de0bb83d5	1	199258	player+silence	uade	Noisetracker 1.x	0	162014	5a496eb3	557bce74	MUSIC/MODULES/B/BLACKMOR.MOD
1c52faf3426fb96d8f933781504661c7	1	207493	player	uade	Noisetracker 1.x	0	73724	9ce036b0	1f7ba192	MUSIC/MODULES/V/VIRGIN.MOD
1caeeab46d68b107de27779db9441130	1	35968	player	uade	Protracker compatible	0	21898	2cce95d7	d78640a7	MUSIC/MODULES/M/MOREOVER.MOD
1cda6e9f2539e3fe16a2def1d2e719ec	1	249410	player	uade	Protracker compatible	0	102288	6f931a31	c576257a	MUSIC/MODULES/I/IMPONERT.MOD
1d570f06fa8d925001d4b09cd646108c	1	276597	player	uade	Protracker compatible	0	110696	e710e766	fe393344	MUSIC/MODULES/A/ARVIDS.MOD
1d8f972c2727515965d22c15d30af248	1	230541	player	uade	Protracker	0	121310	7874a6de	859a15ba	MUSIC/MODULES/S/SHOUTITO.MOD
1e2e49ae176756d97d7a66cd104a4530	1	138369	player	uade	Protracker compatible	0	40892	e94df7df	a20ad79d	MUSIC/MODULES/B/BLIRG.MOD
1e48925796f48bccebbb67e3defa3b03	1	379018	player	uade	Noisetracker 1.x	0	109922	879f9c25	b4ffccf2	MUSIC/MODULES/T/THUNDERS.MOD
1f293761615de9e1cd1eb606d2adefc7	1	254132	player	uade	Noisetracker 1.x	0	93602	91c60d60	429abdc3	MUSIC/MODULES/T/TKGI.MOD
1f3a7417f4f7468594f83fa71348f49a	1	222845	player	uade	Protracker compatible	0	94734	b5cea569	c81f355d	MUSIC/MODULES/M/MASQRADE.MOD
200660ae9b14c4919e641bace28124c8	1	38520	player	uade	Protracker	0	19132	dcca92b1	1b4106b4	MUSIC/MODULES/L/LOVEHARD.MOD
201e533c96e02134f986beca6c91777c	1	143803	player+silence	uade	Protracker	0	76054	a62a8001	abc1b6e1	MUSIC/MODULES/V/VERTIGO.MOD
2021f07bb59a260463aadc907954a7fb	1	251036	player+silence	uade	Startrekker (4ch)	0	48916	57d385b4	b5c14de3	MUSIC/MODULES/T/THEMEDRE.MOD
205bd53e6e195582cd617cb7e740a433	1	313731	player	uade	Protracker	0	124740	c5d5505d	daf1cb55	MUSIC/MODULES/O/OBSCURES.MOD
209f73625c04c076140bbfd57a7cb86f	1	182536	player	uade	Protracker compatible	0	68230	f153d3ab	22543887	MUSIC/MODULES/G/GOFURIT1.MOD
2174ff2a6ebaa6d0faa2b3707039ef67	1	384122	player	uade	Protracker	0	128920	e3a9453f	8af9a2a3	MUSIC/MODULES/E/EXORCIZE.MOD
21e82d7bd1c5774171e106a13b64a3f4	1	208056	player	uade	Protracker	0	68882	8b8b2236	3c029beb	MUSIC/MODULES/M/MANDLFRC.MOD
220237509cade92bdefa2fb39618cfc6	1	179043	player+silence	uade	Protracker compatible	0	137148	9b89fede	12f67d20	MUSIC/MODULES/X/XENOPHOB.MOD
2280caffbe36d467270b3b6aec1cb742	1	146045	player	uade	Protracker compatible	0	31084	bbe7e231	b07dd9eb	MUSIC/MODULES/T/TKGC.MOD
239adb4923f5885111cb98c62cea7a4e	1	69224	player	uade	Protracker compatible	0	75688	f1083a6b	6cfa640b	MUSIC/MODULES/T/TRAVELLI.MOD
23d0df54a24efe48a160a7bbbf2f86bd	1	121088	player	uade	Noisetracker 1.x	0	44536	b7320f6c	32e5ecff	MUSIC/MODULES/B/BLUE.MOD
241a6308d19f9ed544046f5afb3da425	1	255498	player	uade	Protracker compatible	0	105104	f670e40b	ff1d5d03	MUSIC/MODULES/J/JAMBOREE.MOD
2422fec18e492abbd36d4f22c3b54094	1	61568	player	uade	Soundtracker II (31 instr.)	0	52246	3d5c5f41	4757eae7	MUSIC/MODULES/I/INACTION.MOD
242b73118a8a91b743e6da533072d537	1	143199	player+silence	uade	Protracker compatible	0	80240	6111c8fb	a36344c9	MUSIC/MODULES/R/RAA.MOD
24de8ad359b910a0d1794bf4d18c6f7a	1	308607	player	uade	Protracker	0	91526	c41adedd	9d917261	MUSIC/MODULES/M/MICROWOR.MOD
2677e9614ee68910a3dd3370efa0f2b7	1	215149	player	uade	Soundtracker II (31 instr.)	0	99400	a8337dff	4ca4e260	MUSIC/MODULES/R/ROBOTRON.MOD
26a6d51e9c8d8d4118bbd0493509b1a5	1	315017	player	uade	Soundtracker II (31 instr.)	0	78216	d0f5f07a	dd50ba29	MUSIC/MODULES/D/DESERT.MOD
26b39e866c5e2f158092768cf2a23b76	1	199797	player	uade	Noisetracker 1.x	0	174280	23b4f9e2	d00a75be	MUSIC/MODULES/M/MATEYY.MOD
26b3d0a25fca5f1b6eed14ac0bf5a7bd	1	61568	player	uade	Protracker compatible	0	45430	eb2ea87d	a5419e56	MUSIC/MODULES/B/BALL2.MOD
2828c846ffa40622447898aacf759131	1	341903	player	uade	Startrekker (4ch)	0	142142	76ce0f2e	918c49b0	MUSIC/MODULES/L/LANDSCAP.MOD
284ce6c29ed059764d5044b2b46605f2	1	153403	player+silence	uade	Protracker compatible	0	90822	6d5b49cf	a868627d	MUSIC/MODULES/K/KILROY6.MOD
2860e9b8b3d1b175ec59d1e56ba6c045	1	210205	player+silence	uade	Noisetracker 1.x	0	93588	86aef072	71de0ba2	MUSIC/MODULES/A/ARCANE.MOD
296ec958bd5826508600ef5a618a4d56	1	192061	player	uade	Noisetracker 1.x	0	122478	8e264778	5bac4126	MUSIC/MODULES/M/MISSION.MOD
29e0b73eb45170e2f59f177d764972ea	1	88475	player	uade	Protracker compatible	0	97424	9e186b3b	524075e9	MUSIC/MODULES/L/LETSWING.MOD
29fb51da0a6c08d83aa521329fcfd5cc	1	233093	player	uade	Protracker	0	76694	1108b25d	4a53cc61	MUSIC/MODULES/G/GOODBYE.MOD
2a06f3c90a42503831a45ea9bd458087	1	381410	player+silence	uade	Protracker compatible	0	110240	a487f988	95aff036	MUSIC/MODULES/D/DEVILS.MOD
2a4bbdf0d7f00584f4ae940fd7ec3c7a	1	400699	player	uade	Protracker compatible	0	93106	7c65c725	de9d366d	MUSIC/MODULES/P/PUSH.MOD
2b2d6491bc518d59f3c241f3cb00a55e	1	174631	player+silence	uade	Protracker compatible	0	154710	56bb99b2	550ed844	MUSIC/MODULES/L/LASER1.MOD
2b696204a8e527a465cfbbee70479d84	1	138369	player	uade	Protracker compatible	0	73320	e9921f73	cfaee6bf	MUSIC/MODULES/I/INDUSTRY.MOD
2ba319b7cfda513cc0bd0ef393b03306	1	38520	player	uade	Protracker	0	64468	8394de8c	54fc8b32	MUSIC/MODULES/T/THEEND.MOD
2c7ed0bac8fd5d29302b63b42f84ca53	1	61568	player	uade	Protracker compatible	0	27862	13a30c0a	ddd1ef26	MUSIC/MODULES/B/BOOTER.MOD
2d69f526519ff0993e502d3d0c434cb8	1	116586	player	uade	Protracker	0	71036	a9aaf953	95230827	MUSIC/MODULES/F/FLYTE.MOD
2db3ce6cce4823120ce8d2de21c3ac4f	1	107645	player	uade	Protracker compatible	0	58106	93b1e6ad	0322ee6a	MUSIC/MODULES/U/UA1T.MOD
2ddea1883cf096d99ad7c12e1d3fe8df	1	222845	player	uade	Noisetracker 1.x	0	180818	c1a5bb1e	5fade1a8	MUSIC/MODULES/N/NEWKISS.MOD
2de3d886f3c4afd899d938047ae71123	1	127478	player	uade	Protracker compatible	0	182188	88e88452	c8c3f260	MUSIC/MODULES/I/ICEBABY.MOD
2e6d0057d3473d752424db68e82e1fa6	1	563288	player+silence	uade	Noisetracker 1.x	0	87998	de241dd3	681bcdc6	MUSIC/MODULES/D/DOLLE.MOD
2ebf4da0df1e69d75b3ff206b8f71361	1	230541	player	uade	Protracker	0	99856	17b72629	142d9d72	MUSIC/MODULES/O/OZONEWIL.MOD
2eccd13d2c182f9201c7fb816c278654	1	234238	player	uade	Soundtracker II (31 instr.)	0	135768	8901476a	0476925a	MUSIC/MODULES/F/FIREWORK.MOD
2eddcbc763015690ac2194a33301a05a	1	242055	player	uade	Protracker	0	97756	172f42b1	1b1df0b3	MUSIC/MODULES/S/SECURE3.MOD
2ef3c4044f18d88115f8aca70dc09cbc	1	230420	player	uade	Protracker compatible	0	91504	d251db83	541fc673	MUSIC/MODULES/T/TRAINB.MOD
2fd2d55358c4c9769cf57094e12bf3c9	1	128121	player	uade	Noisetracker 1.x	0	90860	dd41835e	d29757aa	MUSIC/MODULES/R/ROCKY.MOD
30961e5b4fbba69bcba626918513c41e	1	200645	player+silence	uade	Protracker	0	119746	b5298318	0e3e994e	MUSIC/MODULES/M/MANDELDU.MOD
30a07bce70cc198904a56b77c0791be4	1	202208	player	uade	Protracker	0	60746	63f19e5c	7c8caf0c	MUSIC/MODULES/H/HEAVEN2.MOD
30bb6d2fc8f3ea5ba0daffda7f72398d	1	192141	player	uade	Startrekker (4ch)	0	194316	06b49a01	7a09ae4d	MUSIC/MODULES/D/DCXMAS.MOD
30c2d4976386c356fbcf7c252087b432	1	116586	player	uade	Protracker compatible	0	31734	2fd19ed8	102e2eb0	MUSIC/MODULES/M/MID.MOD
30f7ac4557ea5753c4beb7becf5ff75d	1	545398	player	uade	Noisetracker 1.x	0	39954	b94927f8	5e63486d	MUSIC/MODULES/T/TUBULAR.MOD
31699427a8dd9e8a55b38a0755dc2b5f	1	246717	player+silence	uade	Noisetracker 1.x	0	80792	aab849af	653b8dc8	MUSIC/MODULES/A/ALPHVLLE.MOD
31d3212a6d30c2f2a2bdd34f54329446	1	85360	player	uade	Protracker	0	101406	8c80f2b4	dae5936f	MUSIC/MODULES/B/BITBEAT.MOD
32238fc4f1e4e359cf4f09c229820c9a	1	92272	player	uade	Protracker	0	110702	1ec13c71	49815d91	MUSIC/MODULES/X/X.MOD
324eadd50831c5545ea0bc4cae59e6db	1	197507	player+silence	uade	Noisetracker 1.x	0	60580	5dabc903	f05fe3fc	MUSIC/MODULES/D/DEADLOCK.MOD
32512180f478aa8837ff0c9a1df24ca8	1	203635	player	uade	Protracker compatible	0	162944	02900fc0	61c1f323	MUSIC/MODULES/S/SOFTROCK.MOD
32c86a64c44732a792873d2e1075e23d	1	344129	player+silence	uade	Startrekker (4ch)	0	171738	d71a073d	85648022	MUSIC/MODULES/M/MAMA.MOD
32fc65e8698eee2116b4137a87c9c8bb	1	183018	player	uade	Soundtracker II (31 instr.)	0	93786	0ec97592	5af39127	MUSIC/MODULES/G/GIANASIS.MOD
3329d11adf93451de494423f2e337ec7	1	161397	player	uade	Protracker	0	66074	a56d65c6	a7e041c8	MUSIC/MODULES/L/LA.MOD
332b6803761c387ae4b393735671cbd8	1	145723	player	uade	Protracker	0	88918	eb134953	9a4f8103	MUSIC/MODULES/C/CREMONA.MOD
33d711a28bfa599512fe9d82d2dc0686	1	396781	player	uade	Protracker	0	191754	4bba7dd6	2b374cbe	MUSIC/MODULES/S/SHINING.MOD
33e8b9ee1e260bce204e2edb2763f7b5	1	141631	player+silence	uade	Protracker compatible	0	50908	01695b7f	e58931da	MUSIC/MODULES/H/HOWDEEP.MOD
344c887648dc9e4befc9fa27345e903d	1	176060	player+silence	uade	Protracker compatible	0	62732	3f7bdba1	e24d2eea	MUSIC/MODULES/C/CANON.MOD
347483fd13d0cb30037ff499f5a758d0	1	225397	player	uade	Noisetracker 1.x	0	88284	55c9de2e	cc356837	MUSIC/MODULES/P/PLANETAR.MOD
348e5f194c765529ea4c72e6f7318d6f	1	46216	player	uade	Noisetracker 1.x	0	62790	38a70aee	5d20e147	MUSIC/MODULES/J/JAMES.MOD
349326e84ad73fdf83548449ff945a8a	1	23168	player	uade	Protracker compatible	0	104106	f60de502	c3e470aa	SAMPLES/EFFECTS/BASICSSN.SND
34b3029b5fad9bb4d91e84b5a3d4d609	1	121088	player	uade	Soundtracker II (31 instr.)	0	59846	b051d4ed	bd0c77e8	MUSIC/MODULES/U/UPFRONT.MOD
34b62f7fa46f0240b617e4f2c54a35b7	1	118334	player+silence	uade	Protracker compatible	0	69322	43843a69	baf701c8	MUSIC/MODULES/N/NUMAN2.MOD
36268695ccc9973bd7843536cce2de73	1	171806	player	uade	Noisetracker 1.x	0	77196	f60f9a62	f13242da	MUSIC/MODULES/M/MAGICWAN.MOD
36760780c07ebbd3f46676884fd2b969	1	216033	player	uade	Protracker compatible	0	166666	8a4476b5	fdda787f	MUSIC/MODULES/V/VENTURES.MOD
367666457b538959efab409d5cd837f4	1	261245	player	uade	Noisetracker 1.x	0	80006	f16db7a3	0353cd81	MUSIC/MODULES/A/AMEGASI.MOD
