0000578463ef1f36e4bf42506c418ded	1	256141	player	uade	Protracker	0	74406	4ec7251d	63270def	MUSIC/MODULES/G/GOLDEN.MOD
36888cc042f6459b277ea159d0820775	1	46216	player	uade	Protracker	0	25874	a14950b4	4b5d8724	MUSIC/MODULES/S/STAHND.MOD
3826dd70677258bb8f1fd9ae7ea9c76b	1	108770	player	uade	Noisetracker 1.x	0	107382	e5a7c381	b962afe1	MUSIC/MODULES/P/PARANOID.MOD
38e36f6faabc78e1fdf0dec357d4cb4c	1	122997	player	uade	Protracker compatible	0	40178	b2f24b27	e2135f29	MUSIC/MODULES/N/NICE1990.MOD
39c97ad1052c5893c82d1cfb3d6c16ed	1	76920	player	uade	Protracker compatible	0	24832	08111d05	d2093cf1	MUSIC/MODULES/L/LCHINA.MOD
39dcfc089244c25472ef1ee15937173e	1	115321	player	uade	Noisetracker 1.x	0	157056	71553683	7e6a8a73	MUSIC/MODULES/W/WEAPON.MOD
39e6a1b18b3ba50e5ae05ff48de088cc	1	163969	player	uade	Protracker compatible	0	146166	414f8dde	5ee00338	MUSIC/MODULES/L/LONGSLI.MOD
3a4e8e4254d25d330dbbbcad35810378	1	44910	player	uade	Protracker	0	32322	db299261	7a404f90	MUSIC/MODULES/B/BAGPIPE.MOD
3a953f2fc0e3a56b7d459c4f6b29a40d	1	89881	player	uade	Protracker	0	64544	4af10f1b	d07c7b81	MUSIC/MODULES/B/BUBBLEGU.MOD
3aeb18c372a8c2019200ce3dd0612e8e	1	174478	player	uade	Noisetracker 1.x	0	227222	3e72715b	d471a7fe	MUSIC/MODULES/V/VYPEOUT.MOD
3b1472fb81a8bc7895bba78c818a39df	1	194693	player	uade	Protracker	0	82110	7c93a1fd	5647424c	MUSIC/MODULES/R/RIFFRAFF.MOD
3b4a64304af638be39305fb2b0312483	1	208216	player	uade	Protracker	0	99148	a58c7283	8c67e83f	MUSIC/MODULES/J/JFY.MOD
3b6bbc74cf0a7ff67e94f43b0bd685ae	1	226966	player+silence	uade	Noisetracker 1.x	0	87032	7868636d	98fafd58	MUSIC/MODULES/L/LUCKY.MOD
3b999122dfabbd329bd2021a2e06c760	1	192141	player	uade	Protracker compatible	0	71180	8ea3d929	b78ae40c	MUSIC/MODULES/T/TUN2.MOD
3bc2ca26081bf6ed5904e017596bf514	1	192141	player	uade	Protracker compatible	0	56958	3fec70ce	fb38db68	MUSIC/MODULES/V/V48.MOD
3bd2ab509825b0db385c5a167c546720	1	410830	player+silence	uade	Protracker	0	163542	2c3024aa	77e6d07d	MUSIC/MODULES/M/MANDA.MOD
3bf74664881954f2a156f69a7fd2ba5c	1	62834	player	uade	Protracker	0	131348	967b49a8	074894e5	MUSIC/MODULES/G/GETFUNKY.MOD
3c06780b691a344147ab8032ac6753d1	1	207493	player	uade	Protracker	0	269512	06fd7c17	8161b182	MUSIC/MODULES/C/CRIMEZOH.MOD
3c073e2e7135b2aef0190ac6f04e6eef	1	82044	player	uade	Protracker compatible	0	48410	c8910821	3584d5a3	MUSIC/MODULES/A/AUDOSKAP.MOD
3c3b5351940a46c039a172e1f6b6bd89	1	161397	player	uade	Noisetracker 1.x	0	67008	cb556b62	7f79337c	MUSIC/MODULES/F/FLETCH.MOD
3c3e4421d3533d64bd3d2721cf912246	1	48125	player	uade	Protracker compatible	0	53064	884e6512	f2c7c3f8	MUSIC/MODULES/I/INTRO_TU.MOD
3c70f44a5f899a572b267d1bf6208e37	1	283992	player	uade	Protracker	0	134278	62c1d5f3	92a86a34	MUSIC/MODULES/S/SAURON.MOD
3c8b81ce59264057dc030f17accb7177	1	158845	player	uade	Protracker compatible	0	120558	8238cad4	91d2bd52	MUSIC/MODULES/S/SPECIAL.MOD
3e921cb0eac2cab8555b53ce9c5fb55b	1	201083	player	uade	Soundtracker II (31 instr.)	0	62390	21acc345	aac57edc	MUSIC/MODULES/F/FUSION.MOD
3ee479a26e7e577f824281cf1a836312	1	293396	player+silence	uade	Protracker compatible	0	94396	40db2b8e	7f5ed551	MUSIC/MODULES/D/DNADREAM.MOD
3eee2c64a7b0a8e5532125db7f84df7f	1	315258	player	uade	Protracker compatible	0	128020	431f4d1b	c7a4ad63	MUSIC/MODULES/H/HALLUCIN.MOD
3f0fd4a175ff57a932f783feb929530e	1	192141	player	uade	Protracker compatible	0	56558	4577724a	e53302ae	MUSIC/MODULES/W/WERWERU.MOD
3fc9605be9dd91c0021626492ad707b1	1	407290	player	uade	Protracker	0	193820	c9b8acc3	0d150056	UTILITY/AMIGA/PROTRACKER/MODULES/MOD.THE MOEBIUS.PP
404ea37a508557d551bb2a30e1aa48d9	1	99325	player	uade	Protracker compatible	0	131368	f58d983b	f76a2191	MUSIC/MODULES/B/BEYOND.MOD
40b28df9906f21ee755428f25c3d58a4	1	240769	player	uade	Protracker	0	69226	9d1b21ab	8e03acbb	MUSIC/MODULES/S/SOCOLD.MOD
40f24fec7fe5f28e40f2318c4dabc8e5	1	434877	player+silence	uade	Protracker compatible	0	178440	b682b6e3	5d95b526	MUSIC/MODULES/L/LOSTINTI.MOD
423951c6677138f47bcfbebec1c1e926	1	275461	player+silence	uade	Protracker	0	163738	d2103f5e	4e631db3	MUSIC/MODULES/S/SCRAMBLE.MOD
42561c6f10b1178142b23a593f1a9317	1	161397	player	uade	Noisetracker 1.x	0	252760	cbff7bf9	e12dcdae	MUSIC/MODULES/S/SPELL.MOD
42579f33b259cbbf66d82f44f099e274	1	169093	player	uade	Noisetracker 1.x	0	28728	c939b8a6	ede8f56b	MUSIC/MODULES/E/EWOK.MOD
42a8c609be3f801e3299908e316d2ef6	1	276597	player	uade	Protracker compatible	0	54644	9a224b4e	9a4f64df	MUSIC/MODULES/M/MINIBLST.MOD
42ab67ac3071cc5c444c485714e4369f	1	115321	player	uade	Noisetracker 1.x	0	78846	63c7e95d	29fec7be	MUSIC/MODULES/E/ENEMIES.MOD
42b7a5854b0e21c02f0bca63614b8e4a	1	284918	player+silence	uade	Noisetracker 1.x	0	93428	06a5ec98	afd9082a	MUSIC/MODULES/G/GOTYA.MOD
42c8155f4f61d7866fd826006dbbe69a	1	207493	player	uade	Protracker compatible	0	105148	bf285315	fe2d70c6	MUSIC/MODULES/L/LIMBO.MOD
4303ef10bf4a0fe0077a3fe36e688872	1	222845	player	uade	Protracker compatible	0	167888	3d82d40c	47e56c11	MUSIC/MODULES/T/THEDARK.MOD
432d3ff72e6bc32ffd3b4f47b8e4e8c2	1	112568	player	uade	Protracker compatible	0	38176	3ab4121b	75b4e8fb	MUSIC/MODULES/J/JCGE.MOD
433191653a20a04a0cf7a49b4bb2fbcc	1	173605	player+volume	ft2play	Fasttracker (M.K.)	4	42404	eebea06f	d658ef03	MUSIC/MODULES/B/BABY.MOD
44afba94c6324863903a815cf8a09944	1	167787	player+silence	uade	Protracker	0	98604	f69cee1d	591fdb28	MUSIC/MODULES/T/THRASHZO.MOD
44cace85f4b31146add958fb02dbd93c	1	134531	player	uade	Protracker compatible	0	68682	4ec33946	1ea9fe40	MUSIC/MODULES/P/PARTY.MOD
451f2abfb03d7de40ae3b7df3c61a44d	1	246838	player	uade	Noisetracker 1.x	0	78188	ff35ee33	882ddfe0	MUSIC/MODULES/L/LOWALTIT.MOD
45e338e265cb5a9f3a4face784e1c5a5	1	205463	player+silence	uade	Noisetracker 1.x	0	68958	2e3aeb7b	751bb8de	MUSIC/MODULES/S/SHOWSOME.MOD
460f34f280237ff087d0cd1fca6ebe8b	1	238197	player	uade	Protracker compatible	0	115904	5f89434e	0c33a57b	MUSIC/MODULES/N/NUCONTRO.MOD
4753e70c37c6229adcc641da666012f3	1	196663	player+silence	uade	Protracker compatible	0	174088	6898aa4f	100cadc3	MUSIC/MODULES/U/UNDERTHE.MOD
4780b3daac07191f179480ebf6b898b4	1	138369	player	uade	Protracker compatible	0	36650	cbe1c219	8a844e4c	MUSIC/MODULES/B/BLINKYS.MOD
481182b3ff15f38acec75e01cd4ee3dc	1	228130	player	uade	Protracker	0	164518	ec865115	1bc4370c	MUSIC/MODULES/A/ABRAXASP.MOD
4861a961c62d5e46914cbd972547da26	1	290020	player+silence	uade	Protracker compatible	0	134150	aed0f665	29e7e83c	MUSIC/MODULES/T/TECHNOLI.MOD
49574e3fde5964fa6995588b261f6eea	1	51320	player	uade	Protracker	0	33532	9633e7bc	9c834696	MUSIC/MODULES/B/BASS.MOD
4959272632085a665a0cdcd53782e2fa	1	161397	player	uade	Protracker compatible	0	41148	c2c911d5	f09c3863	MUSIC/MODULES/G/GOLDRUNR.MOD
49724487ecae13428199870f0cec3f3c	1	127678	player	uade	Protracker compatible	0	76406	ce3013b3	68295392	MUSIC/MODULES/G/GOLDMINE.MOD
4994ebba308165428300d749aaa12a4d	1	36852	player	uade	Protracker compatible	0	41240	e2b508db	4c236859	MUSIC/MODULES/H/HARDDRIV.MOD
49af25a201481118e71ce343ab61d51d	1	99968	player	uade	Noisetracker 1.x	0	76754	a76d385a	d9dfff68	MUSIC/MODULES/R/REPTILUM.MOD
49cb934a65c37416f32c3bca924ff4e7	1	327194	player	uade	Noisetracker 1.x	0	233264	400b221a	992c2814	MUSIC/MODULES/S/STRAZZAN.MOD
49cfd6be87936d8ede059b64397fe308	1	205236	player+silence	uade	Protracker compatible	0	199926	e62e1392	9e927426	MUSIC/MODULES/T/TONIGHT.MOD
4a27ee04714205c984f2753cf3a85dff	1	170379	player	uade	Protracker	0	62342	2ecf48d3	4383f0d5	MUSIC/MODULES/R/RBTX1.MOD
4a47e4f17d04516b347842f630d72626	1	238197	player	uade	Protracker compatible	0	131668	1f37be41	81cb6c40	MUSIC/MODULES/M/MINOAN.MOD
4a871f28e06e7c756adfad8235bf4452	1	176769	player	uade	Protracker compatible	0	58960	00109222	c39f1d88	MUSIC/MODULES/R/ROKNPEBL.MOD
4b0190b92f743bc09a19f9f8bdc72d30	1	153721	player	uade	Noisetracker 1.x	0	115420	caf9602b	a1e2e283	MUSIC/MODULES/O/OKKIE.MOD
4c3ad3ce230dfa18d52b29e94a1ccd78	1	92020	player+silence	uade	Protracker compatible	0	82178	9355bcea	4c73a760	MUSIC/MODULES/H/HIGHWAY.MOD
4c4a100801f239ea9a0b5367fca65b75	1	305381	player+silence	uade	Protracker compatible	0	96488	8785a72c	5ce5a7cc	MUSIC/MODULES/R/RAPPSTAN.MOD
4c69bd28d481113ee47fcde17d414aca	1	253569	player	uade	Noisetracker 1.x	0	29132	2d0b2923	c7be136e	MUSIC/MODULES/A/A.MOD
4c84bb2e7e4059399c3b92dc3759f5c2	1	199797	player	uade	Protracker	0	48648	5067edee	118d43c4	MUSIC/MODULES/P/PAT1.MOD
4c917cfaa2a08a991ac7778f257bd3a6	1	414866	player	uade	Protracker compatible	0	214670	4e23b822	bf6cc57c	MUSIC/MODULES/M/MCHAMMER.MOD
4ca053941e5bf3e6fe7e4fb78080e1dd	1	307021	player+silence	uade	Protracker	0	99700	8967b94b	36d07adf	MUSIC/MODULES/R/REALIZE.MOD
4ce7387cf12b44ab01c23ef32274eb85	1	182006	player+silence	uade	Noisetracker 1.x	0	91456	949ddd55	4bc78d80	MUSIC/MODULES/S/SAHARA.MOD
4cfe58e40470a826db1039f9e3bb0dc3	1	88434	player	uade	Protracker	0	120132	01e46956	c3487e45	MUSIC/MODULES/Y/YOH.MOD
4d2fdfd7bda4a5d65a1979f007dff890	1	69224	player	uade	Protracker compatible	0	60814	ee2d91ae	caeda904	MUSIC/MODULES/J/JINGLE.MOD
4d3e1d8d501d72fa46d680531e430c9e	1	153721	player	uade	Noisetracker 1.x	0	89582	60809da4	82ebcb40	MUSIC/MODULES/A/16RASTER.MOD
4e126de00c9f56da21e1d48aa87799f6	1	291969	player	uade	Protracker compatible	0	100002	a820cd8e	baae7e02	MUSIC/MODULES/H/HOUSEBEA.MOD
4e4fd2477beeb859e6e5d5a5f1849c36	1	213622	player+silence	uade	Protracker compatible	0	129219	4da5af53	dcb5dae4	MUSIC/MODULES/E/ECSTASY.MOD
4e82ffcda602791a931932de20171f14	1	215149	player	uade	Protracker	0	71526	f1186735	42bfcef0	MUSIC/MODULES/V/VOYAGER.MOD
4eb19cab8eb52a6e175ee7a3c57ee49a	1	138369	player	uade	Protracker compatible	0	84210	f027f63b	44628f75	MUSIC/MODULES/S/SALUTE.MOD
4ec0e04e21218e598492456e1016b913	1	92272	player	uade	Protracker compatible	0	59378	1c10487a	bb30990b	MUSIC/MODULES/K/KILROY2.MOD
4ee1760f498c6582c01ceb1c7cb08e7d	1	430218	player	uade	Protracker	0	100368	6aae4db8	dd4479ec	MUSIC/MODULES/A/007.MOD
4f136d7ad9abc06781aeffb77c1ff019	1	277903	player	uade	Soundtracker II (15 instr.)	0	77602	9b1548f1	bc0a77e9	MUSIC/MODULES/R/ROCK.MOD
4f37ca03a345d0cf3084b966d423ba2f	1	99968	player	uade	Noisetracker 1.x	0	66566	a3c5b44b	9b8581c2	MUSIC/MODULES/A/AUSSIE4.MOD
4f4205cccbd18173c64fb64819086483	1	144236	player	uade	Protracker compatible	0	92518	272b7a98	903a76c6	MUSIC/MODULES/T/TROUBLEV.MOD
4f7276312518fcfabb17d4417c2697d8	1	192141	player	uade	Protracker compatible	0	108310	779a391a	6db23704	MUSIC/MODULES/N/NIGHTLIG.MOD
50cadcd1963563097c56f813bffc62fe	1	132360	player	uade	Protracker compatible	0	263744	859800cc	ea0f4d53	MUSIC/MODULES/B/BATDANCE.MOD
5103289bd98d58dafd896f0e28da0e29	1	184445	player	uade	Protracker compatible	0	147026	085f2a3d	39f0ff2a	MUSIC/MODULES/W/WHY.MOD
519af69dbef91133a138008fc9a3810c	1	99968	player	uade	Noisetracker 1.x	0	80658	b545b0b3	8b073d9d	MUSIC/MODULES/A/AUSSIEFO.MOD
51b132e3cd730c6ffed4a2911971cbe9	1	238197	player	uade	Protracker compatible	0	86478	5a9e19a3	01cd5cc6	MUSIC/MODULES/S/SYNDISCO.MOD
5233c4fe2db349e9cbc89d6547595d8f	1	38520	player	uade	Protracker compatible	0	116086	7a530046	8f52d919	MUSIC/MODULES/G/GETUP.MOD
5245bed4ac995eb7d1187f24077b667f	1	234130	player+silence	uade	Protracker compatible	0	91728	dce8b8f9	446108a1	MUSIC/MODULES/O/OUTOFTIM.MOD
52a855790e434fb7cb81badf2b114a1c	1	53149	player	uade	Protracker compatible	0	160690	bfc30cd0	99964650	MUSIC/MODULES/C/CRIMBO.MOD
5393895cc6bef730eff6a476ee3afda6	1	174816	player+silence	uade	Protracker compatible	0	114128	d0fe6d8c	7fa7d6c5	MUSIC/MODULES/C/CCFACTRY.MOD
539b5f1074b0b6bcb543b1f9836824b3	1	614543	player	uade	Noisetracker 1.x	0	83584	2e4a57be	394f4231	MUSIC/MODULES/E/EASY.MOD
53e9da6c7569e09f36afbfa2fae403d8	1	143493	player	uade	Protracker	0	54204	9dbef3b0	b0d0c103	MUSIC/MODULES/J/JOE1.MOD
5455d2da6e3b5422dd04c5c747608879	1	223809	player	uade	Protracker	0	159976	223eb807	c61d00c3	MUSIC/MODULES/E/ENLIGHT.MOD
54ad48bd0016b14360f8972d730115c2	1	192141	player	uade	Protracker compatible	0	56646	1f379399	afb0c2a5	MUSIC/MODULES/K/KTHRSIS.MOD
5504aa02c5d301829040835aac769bd8	1	141709	player+silence	uade	Protracker compatible	0	102562	f2565385	8fc79eb2	MUSIC/MODULES/A/AIRWOLF.MOD
5504d2952391b61c8db379dff481b94a	1	265184	player	uade	Protracker	0	110600	c3238770	8edfe773	MUSIC/MODULES/E/EVIL.MOD
5555eecc5ff5ddbfaaf2545390143e96	1	134812	player	uade	Protracker compatible	0	65464	80da390e	e515e897	MUSIC/MODULES/H/HURRICAN.MOD
556af9a963e3c8a30f383448537d5177	1	48125	player	uade	Protracker	0	23324	64b303ab	4b6f0ea5	MUSIC/MODULES/A/10MINUTE.MOD
55d965ccc1529e74a371742187957818	1	193616	player+silence	uade	Protracker compatible	0	68628	ad3b9879	4eb4bf1c	MUSIC/MODULES/S/SCROLL.MOD
55e2de544796b08cc356f41f5891cdc6	1	207493	player	uade	Protracker compatible	0	133732	d1404cce	bdd1e399	MUSIC/MODULES/X/XIPHOS.MOD
55e816098f5d65a888b922d16c6cd227	1	153721	player	uade	Startrekker (4ch)	0	59494	07c7cd99	31941987	MUSIC/MODULES/M/MCTEARDR.MOD
562dce350fd7b18853d9d1c36989283e	1	107645	player	uade	Protracker	0	125054	47f8c731	5991a432	MUSIC/MODULES/S/SUNWIND.MOD
56e3ab3e561076b18f6829fee2710a29	1	173528	player+silence	uade	Noisetracker 1.x	0	107184	f50ec440	c4d3a70b	MUSIC/MODULES/I/IT5.MOD
575c1177520a586df728c5761c5f94c2	1	141363	player	uade	Protracker	0	130564	6d0dc453	4041cfec	MUSIC/MODULES/M/MESSAGEF.MOD
5767f01c840c6247b1860db56686d448	1	23168	player	uade	Noisetracker 1.x	0	22856	21c3a931	08a1734f	MUSIC/MODULES/G/GSC.MOD
57acd1de8e49447b8a29e749ecb3a76e	1	153721	player	uade	Protracker compatible	0	74696	0d91b8d9	e1bb1551	MUSIC/MODULES/K/KILROY5.MOD
57f43c052f4117b5e4c645e332388926	1	130693	player	uade	Protracker compatible	0	71054	d1a24fc3	7144cd4d	MUSIC/MODULES/C/COMPLICA.MOD
583f835a9994f6301190986a8a2bf4b4	1	122997	player	uade	Protracker	0	59876	36cf93c9	7a8bfcf3	MUSIC/MODULES/S/SLL11.MOD
593970ebdec7901f77bcfe88f8120933	1	228934	player	uade	Protracker	0	59334	ac7fd933	a1aee115	MUSIC/MODULES/S/SLOWELEC.MOD
5a4860c5f756038c5e7273c90f622b4b	1	238197	player	uade	Protracker compatible	0	115724	3eaf0534	e9c21562	MUSIC/MODULES/I/IRONTEAR.MOD
5a8a46ad509629ad2cbacc1b4f5e8dbc	1	209402	player	uade	Protracker	0	85848	0b98e4a0	40cf8206	MUSIC/MODULES/A/AUDIOVIS.MOD
5a95a2bc325168b38ef936ef34e27580	1	107645	player	uade	Noisetracker 1.x	0	44984	2b18667d	d202d39c	MUSIC/MODULES/S/SOLODRUM.MOD
5b0ecad3884d4df1fd016574541cf2ff	1	99968	player	uade	Noisetracker 1.x	0	73920	361c09c5	8e843b8f	MUSIC/MODULES/C/CHINDUDE.MOD
5c771cb3ee7ccaf83ec76ee0c538020b	1	199797	player	uade	Noisetracker 1.x	0	55028	d90a2f66	6ff18853	MUSIC/MODULES/C/CEBIT.MOD
5c7ee9a6cf66c7b46221f85b8367e582	1	30824	player	uade	Noisetracker 1.x	0	30456	963a8478	e001e91a	MUSIC/MODULES/A/ARKANOID.MOD
5cc617271dee2a1ef1da6dbe3e907c47	1	241906	silence	uade	Protracker compatible	0	88882	1d226260	04ff3409	MUSIC/MODULES/A/1081.MOD
5ce16ef0d02cee85d70cd657256c6b59	1	181451	player+silence	uade	Protracker compatible	0	116882	94cf0fe2	a3d9550b	MUSIC/MODULES/F/FIRSTSHO.MOD
5de6469eed137ecb0f5bd09d78f05866	1	242055	player	uade	Protracker compatible	0	123210	56175a83	01cb0949	MUSIC/MODULES/C/CREAM.MOD
5df6b2a79701e44899c9df11c528e29f	1	361073	player	uade	Noisetracker 1.x	0	129076	0aace62b	cb59426b	MUSIC/MODULES/H/HMMMMMA.MOD
5e92ab342c1ebf2baccb054548aad5d1	1	225075	player	uade	Protracker	0	151434	6fae5b6f	3d076d55	MUSIC/MODULES/H/HEAVYBAL.MOD
5ecdfb63137f4fa30443cda406d20341	1	372617	player+volume	uade	Protracker	0	172426	5e76af56	ac118d49	MUSIC/MODULES/S/SPACEDEL.MOD
5eedd8c4c9267f3c4a50bf1487490326	1	233656	player	uade	Protracker compatible	0	126134	61cbb145	c5db4bd9	MUSIC/MODULES/A/ANGIES.MOD
5f314fc2889a6714a5b43fa90843303e	1	180409	player+silence	uade	Protracker compatible	0	158428	b0b9b9c9	22dba23d	MUSIC/MODULES/G/GHOST2.MOD
5f61896ffefdb448a19451ded8e89976	1	138369	player	uade	Protracker	0	62742	45ff1efe	ddfbd2c9	MUSIC/MODULES/D/DUMBUM.MOD
5f7168766a8b181b9069b4aa16d9e360	1	119179	player	uade	Protracker	0	44684	c30f7274	e1340904	MUSIC/MODULES/M/MILKMAN.MOD
5fc2d0dad06af636c8da45bdef3813d0	1	119179	player	uade	Startrekker (4ch)	0	58406	0de24251	0fa275eb	MUSIC/MODULES/J/JOMENVIS.MOD
6020c57dd63bb5afe69773326b098ee4	1	138369	player	uade	Noisetracker 1.x	0	62464	b50eed16	5680cdb1	MUSIC/MODULES/E/EXODUS19.MOD
6091a03ee587322bbd0602a8a1627923	1	215149	player	uade	Protracker	0	114284	c91ad2fb	c1469ba0	MUSIC/MODULES/W/WHOUSE.MOD
60ba3b80f20cd6192e3b6cfa7fdd74ea	1	169093	player	uade	Protracker compatible	0	44172	430d241f	5ca428e9	MUSIC/MODULES/D/DREAMTN.MOD
610e9f00edde5958723ed561d6a71f07	1	315017	player	uade	Protracker compatible	0	180642	d990c575	a73256c2	MUSIC/MODULES/H/HARDCORE.MOD
6180dece9717d05611f0b5287ce6a9c6	1	51320	player	uade	Protracker compatible	0	20896	f7fe8a2c	fb0b8f63	MUSIC/MODULES/I/INTROFRO.MOD
61b841077d608de609b078784258466a	1	71816	player	uade	Protracker compatible	0	50828	2eda83ac	445b1447	MUSIC/MODULES/A/AHREV2.MOD
61d9b13f8a0502f1549cc2bf16bf9e8c	1	192141	player	uade	Noisetracker 1.x	0	143100	080253dc	f8500c86	MUSIC/MODULES/J/JACKTHEH.MOD
6205ce23216b0cf539d3c1b512f8eab9	1	175663	player+volume	uade	Protracker compatible	0	144772	66288d7a	e4d08e82	MUSIC/MODULES/R/RBI.MOD
62a0beb841f37550a1477b2e43658ffd	1	61568	player	uade	Protracker compatible	0	39856	d3fbafd3	10b7ddb1	MUSIC/MODULES/M/MUSTHAVE.MOD
62e30ab2569af51de3eaf3aeef230dd1	1	172931	player	uade	Protracker compatible	0	81150	9db14ca8	59998167	MUSIC/MODULES/C/CLEARNIG.MOD
62e5889862b4060a2e1f5f91639cf6a0	1	152429	player+volume	uade	Protracker compatible	0	144204	8c2227a7	1bedd91f	MUSIC/MODULES/A/ASPHYXD.MOD
637b13fd49c598568e533e91ad1730b6	1	249490	player	uade	Noisetracker 1.x	0	212870	61fc2aee	85d09d26	MUSIC/MODULES/R/RISEUP.MOD
642e939c381286d85f9c15f5d2f1cca5	1	255498	player	uade	Protracker compatible	0	84090	7fda0b6f	16c8ddf3	MUSIC/MODULES/S/STOR.MOD
643488c4666c671a4cca89df887ba6e4	1	153721	player	uade	Noisetracker 1.x	0	59494	aa024250	c16c9acc	MUSIC/MODULES/A/ASHFORD1.MOD
647fd41fe9707b109b309196ca23d816	1	195959	player	uade	Protracker compatible	0	86564	bbe0fb64	660057fc	MUSIC/MODULES/F/FUNKNJAM.MOD
648a982963f2f1b413904d7916f2a339	1	341903	player	uade	Protracker compatible	0	113664	25c250e9	3d2ffb40	MUSIC/MODULES/S/SPIRIT.MOD
64dbe1cceb32151a8a855fa2a8f23d04	1	196358	player+silence	uade	Protracker	0	69014	d597bae6	e10078fe	MUSIC/MODULES/L/LIE.MOD
64ead0dbdeaa750b688363d618ac2ff1	1	423486	player	uade	Protracker compatible	0	143252	ec35d7c7	4d650841	MUSIC/MODULES/J/JVMDESIG.MOD
651fb6da0956f038b10c7ea3cf0dc0a9	1	542193	player+silence	uade	Protracker compatible	0	107346	2bdb22a8	6d923ae0	MUSIC/MODULES/N/NEGLIGEN.MOD
659e66da9f71b006617eef1fa72363b0	1	215149	player	uade	Protracker	0	74994	74f8964c	9729cf70	MUSIC/MODULES/S/SEEKERZ.MOD
65ce243388fc7b94c2d33895be039360	1	173222	player+silence	uade	Protracker	0	89210	2148dce7	46aeddff	MUSIC/MODULES/W/WHATEVUH.MOD
663e27704b2fd58f7029c80becb97245	1	299645	player	uade	Protracker compatible	0	96220	c58eaf59	6a3bae7d	MUSIC/MODULES/A/A2.MOD
66884f2b2293ef3d6478d1ebbf0cd2ba	1	322693	player	uade	Soundtracker II (31 instr.)	0	85024	6af58eee	942922f1	MUSIC/MODULES/M/MUSIC.MOD
669e54595ed66a85a9e0a977caf89c2b	1	192141	player	uade	Protracker	0	101094	4ae6340d	f94ad2ef	MUSIC/MODULES/L/LIES.MOD
6771fa1396f838b8fdd54e0973160c0a	1	130693	player	uade	Noisetracker 1.x	0	53248	21d535e9	1a0ced76	MUSIC/MODULES/A/ALWAYSON.MOD
67757cc31069fca035f0a86e0106a8fe	1	184445	player	uade	Noisetracker 1.x	0	91314	8f1d9eb2	9dfdca72	MUSIC/MODULES/V/VISITKOT.MOD
677e6d317a5e5e5d489a1763a2792a19	1	301313	player	uade	Protracker compatible	0	209944	3c68194c	a3b6ef8f	MUSIC/MODULES/E/ELGPASA.MOD
6801c255cb93dffd61273642d199f730	1	157341	player+silence	uade	Noisetracker 1.x	0	81230	c1d0c9cb	3f4d3b87	MUSIC/MODULES/F/FREEDOMF.MOD
68798e814a539d8f9bfccbe386ab8c28	1	98682	player	uade	Protracker	0	48584	e8fb6cea	7c15b54b	MUSIC/MODULES/C/CRAZYSHO.MOD
