0000578463ef1f36e4bf42506c418ded	1	256141	player	uade	Protracker	0	74406	4ec7251d	63270def	MUSIC/MODULES/G/GOLDEN.MOD
95ff053a62049b8e9aaf72a8baf15c72	1	238197	player	uade	Protracker compatible	0	120972	a3c7fb63	92468cd6	MUSIC/MODULES/R/RYTHMN.MOD
9611407db37a9608387b5150217add1c	1	84616	player	uade	Soundtracker II (15 instr.)	0	39470	ce89e4f3	c75d0460	MUSIC/MODULES/T/TUB.MOD
961639595c921cbb9fe054fa7b84cc39	1	900966	player	uade	Protracker	0	141456	7c7c3efc	3fd8f7d4	MUSIC/MODULES/N/NOWWHATI.MOD
971a6cc645c2ca376d5b79f030e94402	1	284293	player	uade	Noisetracker 1.x	0	88348	75fe31c1	3301de52	MUSIC/MODULES/D/DREAMLAN.MOD
974b87d9aa16335ffcabe971b8c3b2fe	1	303741	player+silence	uade	Noisetracker 1.x	0	65260	5742cbba	9cad5067	MUSIC/MODULES/S/STACK.MOD
976c06c1fb53194bbfd1308c28d3abdf	1	57730	player	uade	Protracker	0	30558	4046c2dc	dc30417b	MUSIC/MODULES/S/STYLEE.MOD
97ed5448dfe91da3d04036d1cf89edc1	1	139393	player	uade	Protracker compatible	0	88596	2570671d	507db08f	MUSIC/MODULES/T/TRASH.MOD
998dd93c81b651674d7a1d9c1605fddc	1	102520	player	uade	Noisetracker 1.x	0	48550	3aeb85c4	60d91a7d	MUSIC/MODULES/T/TRAFFICB.MOD
9a30b1ed798a37d90fe5182bca465b4b	1	97718	player	uade	Noisetracker 1.x	0	80580	84324216	e3c62462	MUSIC/MODULES/T/THISISIT.MOD
9a60bca688f4689b2d4e3d0a99283511	1	146045	player	uade	Noisetracker 1.x	0	56772	218f310a	198668e6	MUSIC/MODULES/Q/QUANTUM.MOD
9a96e0c5c0f14bedfe8232a6d8b39244	1	208697	player+silence	uade	Protracker compatible	0	101100	c3d3958e	a30b2607	MUSIC/MODULES/N/NIAGRA.MOD
9b526491a8cf3582962954104d541e78	1	394127	player+silence	uade	Protracker compatible	0	196596	47f59c56	d65f5c62	MUSIC/MODULES/K/KILLING.MOD
9b7dfada17483eb0a1cf742b7931f00f	1	263518	player+silence	uade	Protracker compatible	0	178954	8700f548	516ff258	MUSIC/MODULES/I/INTHEHAN.MOD
9b7e50f6245078d9d52d3f1b823d5635	1	226557	player+silence	uade	Soundtracker II (31 instr.)	0	109710	831c63b0	76a76658	MUSIC/MODULES/D/DEEPRED.MOD
9d363b6166d8e3ad324af92cd47888d3	1	123076	player+silence	uade	Protracker compatible	0	78136	829080b3	9349a3b9	MUSIC/MODULES/D/DIABLO.MOD
9d5c5b255f203300c77a05b13e0f735e	1	302539	player	uade	Protracker compatible	0	158526	3153af37	3807b3ce	MUSIC/MODULES/P/PROGRESS.MOD
9d5c5b255f203300c77a05b13e0f735e	2	260401	player
9da61fa5660a737d8a1b93ff8bff0bd3	1	184445	player	uade	Noisetracker 1.x	0	122564	35e7c153	c507c971	MUSIC/MODULES/M/MUSIC4.MOD
9e086815ffdf41aeda09165eb0435b0e	1	222845	player	uade	Noisetracker 1.x	0	94546	a98657e6	7f73f1e4	MUSIC/MODULES/C/COUNTDOW.MOD
9e09f57aa23803889aa008d191f1db82	1	254625	player+silence	uade	Protracker	0	91066	80424342	3c4ba848	MUSIC/MODULES/S/SHELLEY.MOD
9e63479ac8f4c67f9c3ce42396efa350	1	174197	player	uade	Noisetracker 1.x	0	81480	12449a89	dff3cf6c	MUSIC/MODULES/A/ARTEMIS.MOD
9e6418146a766e63779ee06469767191	1	15472	player	uade	Protracker compatible	0	73012	6a4677f5	c958373d	MUSIC/MODULES/C/CHASEHQ.MOD
9e6418146a766e63779ee06469767191	2	7678	player+silence
9e6418146a766e63779ee06469767191	3	20596	player
9e6418146a766e63779ee06469767191	4	55178	player
9e6418146a766e63779ee06469767191	5	28915	player
9e6418146a766e63779ee06469767191	6	56424	player
9e6418146a766e63779ee06469767191	7	41715	player
9e8741fda45d2e1cbd7c33235a6e3103	1	122997	player	uade	Noisetracker 1.x	0	149166	452421f5	7d5c61c9	MUSIC/MODULES/M/M1SONG.MOD
9ea6ad97da7c4dc37e6e8fecf304cdb8	1	150787	player+silence	uade	Protracker compatible	0	122104	b7468a6b	54681f80	MUSIC/MODULES/N/NAMEWASB.MOD
9f1ca69759c7b78307bc46eb6e7eaa9d	1	33336	player	uade	Protracker compatible	0	47972	9e757c08	cae637af	MUSIC/MODULES/A/AWAKEN.MOD
a04b053dd77bcabbc5bea3c666668636	1	176769	player	uade	Soundtracker II (31 instr.)	0	154140	a90e93ee	55be53ed	MUSIC/MODULES/J/JARRE.MOD
a0652f7bbc40176186cae17ead9048bc	1	327817	player	uade	Protracker	0	107604	2776c485	03f40c70	MUSIC/MODULES/K/KILIMANZ.MOD
a0697900c012dd6d7d71dc8057c27401	1	143493	player	uade	Noisetracker 1.x	0	49212	f59a406e	957c54ec	MUSIC/MODULES/F/FROGMIX.MOD
a0bdbf588853fb1c16cba7fadb798b9f	1	285157	player	uade	Protracker	0	139086	a9a75f68	dcda61f3	MUSIC/MODULES/S/STREETJ.MOD
a1297f310a468613fdbbae4b4427d1cf	1	76920	player	uade	Protracker compatible	0	35226	9c3af0c7	bdb33c01	MUSIC/MODULES/E/EGYPTIAN.MOD
a1427da886e87caff6c882ba858a0850	1	264213	player+silence	uade	Noisetracker 1.x	0	112676	6b99729e	404574c2	MUSIC/MODULES/D/DNS.MOD
a18b39464032c9125b997cf90dcf519d	1	38520	player	uade	Noisetracker 1.x	0	50588	2d7dc00c	d4d1f506	MUSIC/MODULES/D/DISCOII.MOD
a1a047ebace5e22841da91c22cdf0f63	1	337885	player	uade	Protracker	0	185224	4632f1c3	509dca46	MUSIC/MODULES/T/TSL1990.MOD
a1cca1d0c69fddd0fd1b71c34d6ff9fc	1	138369	player	uade	Protracker	0	119156	5d62d4b7	965536e6	MUSIC/MODULES/D/DARKDANC.MOD
a21bfebdc6d646278044435a5b6ef9f0	1	107645	player	uade	Protracker compatible	0	85766	8319edcf	a96ff1f6	MUSIC/MODULES/G/GHETTO.MOD
a34002d4cf557bc93c54c77e00c77c84	1	50677	player	uade	Protracker compatible	0	17908	5f8a7ecb	6f6a3926	MUSIC/MODULES/S/SUPPER.MOD
a340565eab5444614bf2ef7580ec0aac	1	80758	player	uade	Protracker compatible	0	64194	1ae6c584	d7c569d7	MUSIC/MODULES/T/THEBEAT.MOD
a3a086ed0b0f9b848659cd1665f9032a	1	262451	player	uade	Protracker	0	195984	6f4f8f16	f97e5756	MUSIC/MODULES/I/INROCK.MOD
a3a086ed0b0f9b848659cd1665f9032a	2	149802	player
a41a93c500c7f4bc75d71262f93dc73c	1	122997	player	uade	Protracker	0	52356	9a12a025	91a2400b	MUSIC/MODULES/P/PROCESI.MOD
a4bba349052842eb08ce74ef983db734	1	192141	player	uade	Protracker compatible	0	88392	0351fb7f	f58a74ac	MUSIC/MODULES/N/NOTHING.MOD
a5295ec44465cad6b3962ac89249eecc	1	84616	player	uade	Protracker compatible	0	181498	9c6f7588	0e3f7a98	MUSIC/MODULES/G/GETTECH.MOD
a5402e64cc1f3ada47d275c816eadbaf	1	122997	player	uade	Protracker compatible	0	136000	bafea637	45c29611	MUSIC/MODULES/H/HOUSE.MOD
a573d18a14bf875acab6ddcaf8d31cfc	1	130693	player	uade	Noisetracker 1.x	0	103506	9d2a709b	34e945be	MUSIC/MODULES/W/WASTELAN.MOD
a5cdafd911cebc243c8847fd0b6a02e9	1	157579	player	uade	Soundtracker II (15 instr.)	0	90550	86214a64	292946a4	MUSIC/MODULES/S/SMOKE.MOD
a5e9ca90ef0e62738b6021152142247a	1	327817	player	uade	Protracker	0	153014	7468fde7	7a116948	MUSIC/MODULES/J/JAMBUG.MOD
a5ecf587bf586e2ec5de35b6645eb391	1	92272	player	uade	Protracker compatible	0	45306	6baca280	c720e7e0	MUSIC/MODULES/S/SOUL.MOD
a63e40fde4807ebbb731e0cce3378607	1	7796	player	uade	Protracker compatible	0	28334	89c784af	0ccc4ca0	MUSIC/MODULES/B/BACKING1.MOD
a63f22f06fcdc09f9b9e5125591fb9e2	1	192141	player	uade	Noisetracker 1.x	0	89058	28cf0227	7ba32ad8	MUSIC/MODULES/H/HIPFUNK.MOD
a65959fb9b8e31371390ed00b0a4a839	1	192141	player	uade	Protracker compatible	0	72916	b309f6bb	9473d4c1	MUSIC/MODULES/M/MODELDIS.MOD
a697ff5ed6c0aa30a7d073a185f4e4f5	1	314011	player+silence	uade	Protracker	0	104600	94530bbc	db112338	MUSIC/MODULES/M/MAGRUST.MOD
a6ba0bf18c1be5d760ea38e41b53647a	1	94222	player	uade	Protracker compatible	0	86876	921bb667	31cedb05	MUSIC/MODULES/D/DTDMSOUN.MOD
a7521e0f26f65ab1258ed8d4bbb3e2d4	1	73082	player	uade	Noisetracker 1.x	0	57128	821d3b97	bab844ae	MUSIC/MODULES/P/PIANOPLI.MOD
a80d2c4022a79ea5bea839a406f21e8c	1	205564	player	uade	Protracker compatible	0	92246	5b80665c	eafb78d7	MUSIC/MODULES/C/COUSTEAU.MOD
a82b67315e5a769c236b12005ff7f5e6	1	191306	player+volume	uade	Noisetracker 1.x	0	86612	1476d4d6	a0bfe8b2	MUSIC/MODULES/E/EMBOLD.MOD
a8a5012f26e687590b957d14ceda96b7	1	146045	player	uade	Protracker compatible	0	179274	8d94953a	0149ef59	MUSIC/MODULES/N/NOGGINSN.MOD
a907b896c45cc3248ecec064c037e935	1	240849	player	uade	Noisetracker 1.x	0	123232	e510f5aa	c05f2cc7	MUSIC/MODULES/A/AXELF.MOD
a90d8311e00dccabb548f0fe25efa1f5	1	46216	player	uade	Protracker compatible	0	27924	148b0326	a1d5c057	MUSIC/MODULES/L/LOONCRED.MOD
a923366efa8f61edebdf5b471dd1c992	1	69224	player	uade	Protracker	0	79758	3e5ce544	42b5cdc1	MUSIC/MODULES/S/SHEISCOM.MOD
a9f9ebbe7c1db43d46e15ef72c2d6211	1	210052	player+silence	uade	Startrekker (4ch)	0	117788	f9a01002	02f67d46	MUSIC/MODULES/W/WHISK.MOD
aaff750bcead61a465b6ed6054043f7b	1	207493	player	uade	Soundtracker II (31 instr.)	0	75972	b8b43d43	408d9054	MUSIC/MODULES/P/POWER.MOD
ab106ffcb61759b8c239eec66aba1262	1	75011	player	uade	Protracker compatible	0	51326	fe4bf09b	5d166814	MUSIC/MODULES/B/BREAKF.MOD
ab2b811d407e57221ed20eb4bd7ee575	1	222845	player	uade	Protracker	0	130006	125254ad	6f0fd8bf	MUSIC/MODULES/E/ELYSIUM.MOD
ab62266881c11650c24edb7d46386304	1	148597	player	uade	Protracker compatible	0	69504	8ce2890f	2948efc0	MUSIC/MODULES/G/G10.MOD
ab9c37ee8cb51d4a1e4c9c1c9abd0640	1	146045	player	uade	Noisetracker 1.x	0	55862	5aed8ccc	71e26dd3	MUSIC/MODULES/T/TENNIS.MOD
ababb2abd36d49bae7112cf2e5700ffc	1	138369	player	uade	Protracker compatible	0	164534	0975a321	ac35ba99	MUSIC/MODULES/P/PSY.MOD
ac30a21bd83f46cafe7f462c7fe95b52	1	119179	player	uade	Protracker compatible	0	70504	ec8bda92	f3b4b2bb	MUSIC/MODULES/K/KEFRENS2.MOD
ac5db86e2d0d48fd6d1c41df1ab4b546	1	288392	player	uade	Protracker compatible	0	210714	00fa9d08	da3b7491	MUSIC/MODULES/D/DAISY.MOD
ae3c04d653b7b5e251b3233eb1500771	1	130693	player	uade	Protracker compatible	0	80724	42370b5c	29cefc70	MUSIC/MODULES/T/TAKEOFF.MOD
ae3db13a755db589ffa1a296f6f86068	1	107645	player	uade	Noisetracker 1.x	0	77042	a199468f	b958ccc4	MUSIC/MODULES/D/DEEPSTRE.MOD
ae95ca4ca6850f87bc4adb4b13cb55fa	1	76920	player	uade	Protracker compatible	0	42374	a54b818e	7f0b5e82	MUSIC/MODULES/R/RUMBLE.MOD
aea97f04e688bc1ea229eadb426b2353	1	147733	player	uade	Protracker compatible	0	121428	78b8476c	40279f2b	MUSIC/MODULES/M/MUMBLY.MOD
aec0a62f74c5eff4e44f0fad938cf9a7	1	84616	player	uade	Protracker compatible	0	139196	fcbc2aaf	53bb2349	MUSIC/MODULES/S/SWCHITS.MOD
aedb5a00ee6b2911e0b8dbab572ed3e0	1	317718	player+silence	uade	Protracker compatible	0	149060	3ab649b0	2b374481	MUSIC/MODULES/M/MAKEASTA.MOD
aeec6c3b805fc02d43b86587cb453971	1	192141	player	uade	Noisetracker 1.x	0	47040	419453dc	6e230c36	MUSIC/MODULES/A/AMIGAGOE.MOD
af472fee4f7a776d314f18354e16f46c	1	309337	player+volume	uade	Noisetracker 1.x	0	111868	f52c7aac	a60a69d1	MUSIC/MODULES/F/FLASH.MOD
b01a547b87f9a0edeb16c427ecc31dce	1	122997	player	uade	Protracker compatible	0	81474	2c5b1a10	2b992440	MUSIC/MODULES/I/ITSASIN.MOD
b08ab48cecb7e92762ccfcc678a27b4a	1	120324	player	uade	Protracker	0	27410	4204f939	d2e99542	MUSIC/MODULES/F/FIREBALL.MOD
b0b15509a7095d05433921eb74d96d65	1	173765	player+silence	uade	Protracker	0	34688	e7c4d890	392820f5	MUSIC/MODULES/E/EMPTYSPA.MOD
b0f6c5d2bcccb24264fb821c38b1b583	1	130693	player	uade	Protracker	0	66312	929557c3	16537c81	MUSIC/MODULES/S/SLL12.MOD
b14e79cf62b2f69e3445f475e63c9e7d	1	86525	player	uade	Noisetracker 1.x	0	57350	ac017bfb	8917372c	MUSIC/MODULES/R/RIGHTBAC.MOD
b1e34ed7be66a161edac619c92ee3265	1	227326	player	uade	Noisetracker 1.x	0	78438	6180c474	f67f80f4	MUSIC/MODULES/A/2BEPLAYE.MOD
b23d7bf62f4de2e06cad760d79380360	1	261245	player	uade	Noisetracker 1.x	0	67978	898d4229	7b63d4c9	MUSIC/MODULES/H/HNOISE.MOD
b2753195f4f239a9d3b71224b2f5c4cc	1	345721	player	uade	Noisetracker 1.x	0	85688	79c31fdd	2446778a	MUSIC/MODULES/U/UNIVERSE.MOD
b3105ad1e034e86360d5b62a7f770a77	1	111218	player+silence	uade	Protracker compatible	0	54618	c1dd96be	7c85b4d0	MUSIC/MODULES/I/ITSALRIG.MOD
b36915b7b2c4239fc72b211c4e4f771b	1	115321	player	uade	Protracker compatible	0	113790	afe2c915	04ef4762	MUSIC/MODULES/Z/ZAM.MOD
b47952059cb40f4c35a75cb076084fad	1	207842	player+silence	uade	Noisetracker 1.x	0	73784	d04effaa	23dcecd0	MUSIC/MODULES/I/ILLUSION.MOD
b4a0903b84d18aaa7770b4644de4be4b	1	169093	player	uade	Protracker compatible	0	30454	d2d1cd5d	2ae4e30c	MUSIC/MODULES/L/LITTLE.MOD
b4b2b823b35512ce239a60242a5f7beb	1	288171	player	uade	Protracker compatible	0	109936	2d684029	b156012c	MUSIC/MODULES/D/DIRT.MOD
b4b8343c408b44c9987cf6e46f27b25b	1	309893	player	uade	Noisetracker 1.x	0	154802	0e44f9f9	cfdd1879	MUSIC/MODULES/M/MESSAGE.MOD
b508bdc8f9ce9a3f8a7c03964bd890e8	1	314736	player	uade	Protracker compatible	0	129266	f4f87b8e	b5874949	MUSIC/MODULES/N/NIGHTFAL.MOD
b586269b6540d19d6dce5aebfcffc163	1	134651	player	uade	Protracker compatible	0	52968	79325ddc	6abff8b1	MUSIC/MODULES/A/ALBERTS.MOD
b5d96d12d0329691a55b9d09e203a0fb	1	170379	player	uade	Protracker compatible	0	54408	e81b2f06	e33f9a29	MUSIC/MODULES/P/PRINCRAZ.MOD
b5ea2af6109c58cfaed218aa2695870b	1	211331	player	uade	Protracker	0	120544	a640b36c	5eb9f33b	MUSIC/MODULES/R/REDROCK.MOD
b690e56b3a64080c5eb219007e4ef492	1	115321	player	uade	Protracker compatible	0	34422	78b2b8b3	ee96d259	MUSIC/MODULES/M/MUZ.MOD
b6c0db6e8c3cba3acd24e00de197f42a	1	279069	player	uade	Protracker compatible	0	148908	798a9396	7858c366	MUSIC/MODULES/B/BRIDGE1.MOD
b6d0aabbc4eeac27631dfbe2606a408f	1	146045	player	uade	Soundtracker II (15 instr.)	0	84202	c24b0204	aa4dc827	MUSIC/MODULES/A/AWESOME5.MOD
b75f0f471b0ae400185585ca05bf7fe8	0	176231	player+silence	libopenmpt	Master Soundtracker 1.0	4	112150	0d6e92ac	a181c7de	MUSIC/MODULES/R/RAZOR.MOD
b76da67f71a4ea2bf344198e4d84c505	1	184445	player	uade	Protracker	0	78446	ca472a21	793ec0dd	MUSIC/MODULES/H/HORIZ36.MOD
b7a9985e4c5a9a3e9758257317bf3c42	1	170580	player	uade	Protracker	0	197674	235874d0	f91d0351	MUSIC/MODULES/Y/YOAFRICA.MOD
b896da235e16d953a6f1ce45df565a89	1	127976	player+silence	uade	Protracker	0	40924	fadf4e9b	673a5cc1	MUSIC/MODULES/R/RAVEN.MOD
b8bb8586fa825e1124384a4e69613ee4	1	158845	player	uade	Protracker compatible	0	52162	40cd641e	f017f5ca	MUSIC/MODULES/M/MARILYN.MOD
b8e6ce727b945e09302e94fefec4f3be	1	153721	player	uade	Protracker	0	122142	771597d5	7529c6dc	MUSIC/MODULES/F/FIREELEP.MOD
b95d73e080e3bc1444ff29ab63c90901	1	154297	player+volume	uade	Noisetracker 1.x	0	86158	c4da51c9	a8492129	MUSIC/MODULES/A/ALF.MOD
b9bd09b47f86c89c66c79a5867c52d85	1	30824	player	uade	Protracker compatible	0	21972	87212d8d	95e5871a	MUSIC/MODULES/M/MIDNIGHT.MOD
ba0bd404cebdacec8e931fcfa1b272e7	1	161906	player+silence	uade	Protracker compatible	0	116230	c90cb911	0a433352	MUSIC/MODULES/G/GAUNTLET.MOD
bb420a26bd81fc37a6300edc2bb71266	1	211745	player+silence	uade	Soundtracker II (31 instr.)	0	116740	03927018	ecca0203	MUSIC/MODULES/L/LIVINSIN.MOD
bbaf4f4b1ba9686800dc65ef458bf59a	1	313088	player	uade	Protracker	0	131388	a58167bd	8c607a1a	MUSIC/MODULES/M/MONKEYDR.MOD
bbe1c720decc5a299d0289c1e8285dda	1	240126	player	uade	Protracker	0	111714	a41bf03c	0352121e	MUSIC/MODULES/C/CHANT.MOD
bbe8223949fea19a3f506be02cfe51a5	1	283628	player+silence	uade	Noisetracker 1.x	0	196420	d84a8a77	195b0915	MUSIC/MODULES/E/ENSONIC.MOD
bc52903bc143a222a150b0973c8d9fc3	1	153196	player+silence	uade	Soundtracker II (15 instr.)	0	155090	4c35d741	ab76281f	MUSIC/MODULES/T/TIEDUP.MOD
bc88a628e711f7f9855c67d76545d5af	1	7796	player	uade	Protracker	0	20290	82e83187	ef1dcc73	MUSIC/MODULES/Y/YEAH.MOD
bcdfe7263f4c28aeb4b19a3e7f05feb0	1	185992	player	uade	Protracker compatible	0	107992	3fa04c44	b246b132	MUSIC/MODULES/F/FUNKEY.MOD
bdb8857cf1ced97ffd11e6c8c294746f	1	333966	player	uade	Protracker compatible	0	187012	2eef18e4	bb5126a8	MUSIC/MODULES/E/ENIGMA.MOD
bdd2b82733464513d8878c72b9328d02	1	146045	player	uade	Noisetracker 1.x	0	98338	0168189f	37e5d4e3	MUSIC/MODULES/S/STUDIO.MOD
be90b5a100e6bb4ed79dc86d609f0947	1	107217	player+silence	uade	Noisetracker 1.x	0	82984	17b84f57	6d0f485a	MUSIC/MODULES/M/MEGAMETA.MOD
be9f8369c6b9e62560cb7e0bec0fb764	1	153721	player	uade	Protracker compatible	0	71468	325ad987	44092da1	MUSIC/MODULES/A/ALTITUDE.MOD
bf49749c9423c41e0244c47ad10d1c6e	1	16437	player	uade	Protracker compatible	0	36728	cafb5fac	208df93c	MUSIC/MODULES/H/HUNGER.MOD
bf67673b0323974bd4f638073b77ce52	1	112126	player	uade	Protracker compatible	0	194002	bd7e317e	18b34c03	MUSIC/MODULES/A/AHROBYN.MOD
bfbe3169c3846d4c09235556a7379f90	1	368770	player	uade	Protracker compatible	0	109738	b1b00eeb	cb70b341	MUSIC/MODULES/F/FROGFRIE.MOD
c060513f5356f9ccd925f09163967a44	1	298498	player+silence	uade	Noisetracker 1.x	0	70748	51a0e1e2	b67d08de	MUSIC/MODULES/B/BACK.MOD
c13a01a6eef95e044016b3b080b676ea	1	229577	player	uade	Protracker compatible	0	115260	551fcd57	64bfa13c	MUSIC/MODULES/U/UNVEILED.MOD
c30ec89944c5fb3fd8c4c6aac035833a	1	7796	player	uade	Noisetracker 1.x	0	34708	b1c8ddc9	9696aa05	MUSIC/MODULES/S/SUPERAKT.MOD
c375cef809be259f3fdbf3bbc2f8bae5	1	220936	player	uade	Protracker compatible	0	105440	8031baca	3e0ee95a	MUSIC/MODULES/C/COMTORS.MOD
c3d8952ad561d3252efbb90235f94e43	1	138369	player	uade	Protracker compatible	0	150620	ef4162db	e82a4c56	MUSIC/MODULES/T/TOPLESS.MOD
c4389bc3f6ebdc524dcdfa08e764b478	1	30824	player	uade	Protracker	0	46580	ef77bc68	036e516a	MUSIC/MODULES/S/SLL9.MOD
c4b0e357ca4e234bc731ca16edbd62b6	1	92272	player	uade	Protracker	0	111270	085d8a76	5fa7cec7	MUSIC/MODULES/D/DANCEDAY.MOD
c59b47157ffea1940fae23804feb4bc4	1	356141	player+silence	uade	Noisetracker 1.x	0	93972	4802617a	63591b86	MUSIC/MODULES/P/POPCORN.MOD
c5a6bd053a155b0ee4ea91d9550f8422	1	148930	player+silence	uade	Noisetracker 1.x	0	108422	1bac0e1d	8d49fd2e	MUSIC/MODULES/H/HARDSTUF.MOD
c5ef2939312e76284840811e0adf64c2	1	252946	player	uade	Soundtracker II (15 instr.)	0	120248	7b83778f	bc4d4554	MUSIC/MODULES/F/FAIRLIT1.MOD
c6266e57400960de719cb233042146bd	1	112769	player	uade	Noisetracker 1.x	0	74778	35990341	833f2f92	MUSIC/MODULES/V/VECTORS.MOD
c6cb0970d3d4d7c0cd78ba9295174fa0	1	135797	player	uade	Protracker	0	45440	ebfc6789	9e22d2f5	MUSIC/MODULES/E/ENTRTAIN.MOD
c6edc7d85d603fb498696084b8851a18	1	161397	player	uade	Protracker compatible	0	55552	be5cb236	e3279a72	MUSIC/MODULES/B/BALLMAIN.MOD
c6fb41f94bcc7aee78a37f909676a47d	1	84616	player	uade	Protracker compatible	0	48884	01d6326f	0fb76168	MUSIC/MODULES/S/SLEEP.MOD
c716d9817517fc00eb6616d36602a8d7	1	138369	player	uade	Protracker	0	75228	62b8092b	2031bef0	MUSIC/MODULES/T/TRUE.MOD
c743ce6375a093f946172771bd140cc7	1	145261	player	uade	Protracker	0	93474	5bc70444	ed61febf	MUSIC/MODULES/S/SLIDE2.MOD
c78070e8f180a0977bf0f9710c2cded9	1	69224	player	uade	Noisetracker 1.x	0	31728	d5b6566c	d426020a	MUSIC/MODULES/M/MERDEMUS.MOD
c863ace53057ab1f64c487267b60841b	1	184445	player	uade	Protracker	0	140168	f6772207	61613e0b	MUSIC/MODULES/H/HIPHOP.MOD
c8b8c1dd3e0cab1412fdd92f9b6ba7b8	1	76920	player	uade	Startrekker (4ch)	0	74434	6036a963	11f2c279	MUSIC/MODULES/G/GUTERAPM.MOD
c9b148470cfbe988b32ba3fd2b9a689d	1	107645	player	uade	Protracker compatible	0	69144	7e1d9cfb	7e2371e8	MUSIC/MODULES/F/FUNHOUSE.MOD
caba05920f6d04dd82dc059c948e5423	1	121731	player	uade	Protracker compatible	0	64790	8e88218e	ef65a307	MUSIC/MODULES/R/ROCKINRU.MOD
cb46fa5f002614be5373a292b62f030d	1	84616	player	uade	Protracker compatible	0	26828	8c10e029	ba718e98	MUSIC/MODULES/H/HELLO.MOD
cbfdf3670dc2bae10b089da11c2bea64	1	276597	player	uade	Soundtracker II (31 instr.)	0	76896	46022418	91b5315d	MUSIC/MODULES/S/SARCO.MOD
cc44ff7e172c37ecdf17c21eb1ff2935	1	241231	player	uade	Soundtracker II (31 instr.)	0	75140	59568c67	014917fd	MUSIC/MODULES/R/RENDEZVO.MOD
cc59c2786b5e2a1dd12cf85173040ab9	1	123720	player	uade	Protracker	0	74590	9a0c2eae	1fdcc8df	MUSIC/MODULES/F/FUNCKDAB.MOD
cd0a097bddd7605e3bb48228758df5e5	1	76920	player	uade	Protracker compatible	0	65788	0ce830d2	e9e878a8	MUSIC/MODULES/T/TUBE.MOD
cd4c88c6144340b26f27389d6deccfc2	1	156614	player	uade	Protracker compatible	0	130924	f9891ec8	6437f717	MUSIC/MODULES/M/MAZZ.MOD
cd6bf0cb524ab2fbfbbfe780c98e5659	1	242055	player	uade	Protracker compatible	0	102504	6a84c6f3	2fb237d4	MUSIC/MODULES/B/BIGNONIA.MOD
cd7a47c18d6dccfeb008f79808b3b4a0	1	253569	player	uade	Protracker	0	178776	dd016165	a9a6aeae	MUSIC/MODULES/I/IRONWORK.MOD
cd820e3cf8af19cd2f044e61b3eadd96	1	259668	player+silence	uade	Protracker compatible	0	51260	139988e7	3fa9cfdb	MUSIC/MODULES/B/BACARDI.MOD
ce895c426260fc2b56cb442974d92b58	1	192141	player	uade	Protracker compatible	0	34482	a84098ef	b5da65fa	MUSIC/MODULES/S/SILLY.MOD
cff387be047c400079a6f2c9dfd47f14	1	178356	player	uade	Protracker compatible	0	82542	7718f023	848fb532	MUSIC/MODULES/F/FEDERATI.MOD
