0000578463ef1f36e4bf42506c418ded	1	256141	player	uade	Protracker	0	74406	4ec7251d	63270def	MUSIC/MODULES/G/GOLDEN.MOD
d053261cb2f943ce36ba1f109fb24d9c	1	153721	player	uade	Startrekker (4ch)	0	32694	29795c3b	aedc8423	MUSIC/MODULES/W/WRONG.MOD
d07a8906071245d909b01a0b03608ce4	1	152039	player+silence	uade	Noisetracker 1.x	0	64794	d4f7a151	ae2c4cb2	MUSIC/MODULES/E/EDELWEIS.MOD
d1fc7f56d6cb41f6344a50a663c5c296	1	76920	player	uade	Protracker compatible	0	46318	e321de8e	4eb93f58	MUSIC/MODULES/B/BOURBON2.MOD
d21d1ddc9943de73412c8c00fe2b60f6	1	276436	player+silence	uade	Protracker compatible	0	232298	3702d5f1	a581ef3e	MUSIC/MODULES/O/OCCSAN.MOD
d26a0eecb78b35d41c637c18cf539b4b	1	192141	player	uade	Protracker compatible	0	50920	af5979fd	97e40d23	MUSIC/MODULES/G/GSCTHEME.MOD
d26a7ae88207f45384eec7c79f2ded40	1	261081	player+silence	uade	Protracker compatible	0	114730	2011a2c1	421d30ae	MUSIC/MODULES/S/STRESS.MOD
d2d55958aa45a1288d5679a3dd987fe8	1	184445	player	uade	Soundtracker II (31 instr.)	0	117050	529abb25	b54bf82d	MUSIC/MODULES/E/EPI.MOD
d3c3ac9e139c79345125829ab5dd44b3	1	473539	silence	uade	Protracker	0	168958	d6a3c671	6ece8cbc	MUSIC/MODULES/S/SYNTHONE.MOD
d3d7763fb8d4990b1c81156743d7241d	1	208136	player	uade	Protracker compatible	0	144026	948b918f	4776241e	MUSIC/MODULES/Z/ZINESFX.MOD
d3fe4866b80b2bcb233f58fdf981c3d1	1	92272	player	uade	Soundtracker II (31 instr.)	0	61880	fb1ebb36	03e8ccf7	MUSIC/MODULES/D/DELTA2.MOD
d4597c86822c65cfd4fdc74e1e9731cc	1	130693	player	uade	Noisetracker 1.x	0	82106	9b357c9b	c03ded80	MUSIC/MODULES/M/MASTSVNT.MOD
d561da7706006f9acde3cf84c8b54954	1	138369	player	uade	Protracker compatible	0	76490	5c593f0a	b0861153	MUSIC/MODULES/P/PLINKER2.MOD
d562873e7a62a637e302a91911cf4158	1	184445	player	uade	Soundtracker II (31 instr.)	0	106240	6c0b9e09	bad74295	MUSIC/MODULES/S/SPACEJOU.MOD
d57a1e3a2dda2343d2f9f18acd35cf2e	1	230541	player	uade	Noisetracker 1.x	0	106666	493fd66a	fece0a3a	MUSIC/MODULES/N/NORTHSTA.MOD
d66ecb45bbf0a72bcc4788aae00255a2	1	492852	player	uade	Startrekker (4ch)	0	327928	1e38e9f3	e0ee2c75	MUSIC/MODULES/R/RHAPSPRP.MOD
d6cc47df93508357b1a88ced1de9f56b	1	102520	player	uade	Protracker compatible	0	46308	d370eb84	a1a3fea4	MUSIC/MODULES/P/PATZGA.MOD
d6d8209c0548fc260ebbc9ff60876f9f	1	233093	player	uade	Protracker	0	49886	9253262c	2dd098bc	MUSIC/MODULES/L/LOUDHOUS.MOD
d719589aab37d3d6b47d05b5febe987c	1	140921	player	uade	Protracker	0	106646	717b943c	2be97d0c	MUSIC/MODULES/T/THELAST.MOD
d75ae9314eba43697ba3d1b08f4a1572	1	280536	player	uade	Protracker	0	114170	0bc8118a	168bdba1	MUSIC/MODULES/I/INOCENT.MOD
d764611d74cb39adc0e2c0bfbb96dafc	1	92272	player	uade	Noisetracker 1.x	0	19462	551a3767	b7276b9a	MUSIC/MODULES/Q/QB.MOD
d8422c613df5be9534f26a7a0bb30828	1	228110	player	uade	Protracker	0	176630	386d5bef	d5bedd63	MUSIC/MODULES/I/INJEOPAR.MOD
d8b33b4093022c235a9c74960415b700	1	325567	player	uade	Protracker	0	102266	fbcb69e1	f4604e01	MUSIC/MODULES/S/SPACESON.MOD
d9092dbde1eceb1b8565728d9839b888	1	230541	player	uade	Protracker compatible	0	66236	4e9aa100	724c0fa1	MUSIC/MODULES/D/DEARROB.MOD
d926dc28e6acfa76b70f21c2f7819d4f	1	199797	player	uade	Protracker compatible	0	78758	2bfe68a6	56ce32a2	MUSIC/MODULES/G/GOTTAS.MOD
d9376f3792269b7970a765720e495e91	1	115321	player	uade	Noisetracker 1.x	0	51044	cafa37b9	cf0aec3e	MUSIC/MODULES/B/BETTY.MOD
d93daab642822921f391596f1d33a587	1	184445	player	uade	Protracker	0	95530	8ca5854d	fc4c7590	MUSIC/MODULES/U/UPRISING.MOD
da19193ab374c8225f7c6e20ef5e317e	1	224131	player	uade	Noisetracker 1.x	0	123304	59692ab9	7d31d827	MUSIC/MODULES/G/GALACTIC.MOD
da591746d5f8d3f4400815875db52fad	1	92272	player	uade	Protracker compatible	0	93262	d8e496f3	38624d79	MUSIC/MODULES/J/JOURNAL.MOD
db2bcca4bd115c65045131a566096b59	1	98682	player	uade	Protracker compatible	0	61956	f75c2386	43d74438	MUSIC/MODULES/T/TUNE1.MOD
db5fe470056ee366a5a0137f88b3ca64	1	161397	player	uade	Noisetracker 1.x	0	96520	63d804f6	0704dfc8	MUSIC/MODULES/D/DEFENDER.MOD
db64e76edc3e306d7851ec0f45b09b8e	1	107645	player	uade	Soundtracker II (31 instr.)	0	65676	9ca9474c	895440db	MUSIC/MODULES/H/HEVYCOOL.MOD
dbaf3915a1df798e2206bd3514537d4d	1	184445	player	uade	Protracker compatible	0	97684	169cd962	78cd7baf	MUSIC/MODULES/D/DISCOGRV.MOD
dc405c05fd957cc642a8e89ae99b45ba	1	116667	player	uade	Protracker	0	64038	f4f2080b	beb5bfb1	MUSIC/MODULES/H/HEAVYTHR.MOD
dc4b8b1be6249fb5aac575b9fd803a7b	1	243341	player	uade	Protracker compatible	0	148282	9927dd0b	d74f85dc	MUSIC/MODULES/C/CAROLINE.MOD
dcb1fa306c95df2472935001da0e56db	1	276597	player	uade	Protracker compatible	0	122618	58fe1226	56fcd414	MUSIC/MODULES/L/LASER2.MOD
dcbed8a85a76446c955053fd9a123a7e	1	138369	player	uade	Protracker compatible	0	71730	3e7f26ec	6388c0d5	MUSIC/MODULES/M/MADE.MOD
dce61ed14167625eae87c603babf0c3c	1	192141	player	uade	Startrekker (4ch)	0	76344	d7d41947	15e44ef8	MUSIC/MODULES/H/HQCBEAT.MOD
dcebba666d1e8e539183410ddfcaf829	1	81723	player	uade	Noisetracker 1.x	0	55934	584ebfc2	a7c5abcf	MUSIC/MODULES/A/AIR.MOD
dd03c259e8c23993add5a6db4765730f	1	84616	player	uade	Noisetracker 1.x	0	22248	3ed15bd5	e36cd47d	MUSIC/MODULES/P/PRELUDE.MOD
dd3134f54df3da05a61bd11acf4fd8f2	1	61568	player	uade	Protracker	0	67732	b476bcb0	e3256bf9	MUSIC/MODULES/J/JUICYFUN.MOD
dd72d3ddb2deed796f6f8b20c6f0c0d0	1	107645	player	uade	Protracker	0	54990	4dec3af7	b3b23212	MUSIC/MODULES/T/THELAW.MOD
dd99c576249dcb862de88cd8b6d21f40	1	241527	player+silence	uade	Protracker compatible	0	205088	1e86cad6	fb15aba9	MUSIC/MODULES/A/2ACID.MOD
ddba6606404f75e62947ca355ecb1d69	1	253480	player+silence	uade	Protracker compatible	0	123264	b84af2e3	c16378a1	MUSIC/MODULES/A/ANDANTE.MOD
de50693a4dbd1c74d10f948acb5e58a7	1	122997	player	uade	Protracker compatible	0	191824	63d257f6	07de1947	MUSIC/MODULES/W/WHEELSOF.MOD
de6330bc4835fff829e59fc507f82dbb	1	138369	player	uade	Protracker compatible	0	26534	7ff28b63	7fada3ce	MUSIC/MODULES/S/SHORT.MOD
de63344eac92924b499b3ac88109408c	1	98682	player	uade	Protracker	0	25968	67e26cb7	f7d0052b	MUSIC/MODULES/Q/QUARTEX.MOD
df4c55740e0b1513d07d72e75d1210f3	1	255016	player	uade	Noisetracker 1.x	0	153998	1ec52b24	628d868d	MUSIC/MODULES/L/LIFEINTH.MOD
df6f3fa16627660429a20ecfb27b27e7	1	92915	player	uade	Protracker compatible	0	104666	aa8a7727	ba73a784	MUSIC/MODULES/C/CONCERT.MOD
dff59574d12eb8313fede1c961767225	1	147331	player	uade	Protracker	0	89866	64d26c37	d03cbc18	MUSIC/MODULES/M/MEGAFOE.MOD
e06748a6af33fca964d5cc073a8b5b85	1	197245	player	uade	Protracker	0	138366	dd941b4e	8ffc206e	MUSIC/MODULES/O/ONCEAGAI.MOD
e11a1e3f1a03a4c3b1a16907953cb904	1	161397	player	uade	Noisetracker 1.x	0	82460	a3364787	59d36a48	MUSIC/MODULES/D/DISCO.MOD
e12edaace8ffee65e0c3a8a52f5cbe1f	1	202731	player	uade	Protracker	0	129656	505e7c2a	2e9b516b	MUSIC/MODULES/C/COMPLEXH.MOD
e16380525efcac20fd36e3eefcde0d38	1	107645	player	uade	Noisetracker 1.x	0	63456	362c863e	c536dba2	MUSIC/MODULES/J/JAZZE.MOD
e1884583a053e06b3e2486e73cdd17f8	1	150965	player+silence	uade	Protracker compatible	0	78194	7a2ab86e	d7467dd3	MUSIC/MODULES/R/REALM..MOD
e1fc3f0961b04c4c7fb6621280b60847	1	253609	player+silence	uade	Noisetracker 1.x	0	106292	d26fcf1f	b045729e	MUSIC/MODULES/S/SMARTMAN.MOD
e2746a39258d05cf92e26aabaa125fb9	1	202935	player+silence	uade	Protracker compatible	0	133642	45058325	248d1ffe	MUSIC/MODULES/N/NIGHTFLY.MOD
e297022e75d0f3ba3b0707d7f94ddd3a	1	235565	player	uade	Protracker compatible	0	127102	86af862a	88d8938d	MUSIC/MODULES/S/SOFTSYN.MOD
e29ae5ec60f271e1f9ee1bb1309fb6b3	1	258693	player	uade	Protracker compatible	0	119184	08e71a55	7492b8de	MUSIC/MODULES/C/COOLJ.MOD
e2f9602751b6528c8fe34c1162dbb605	1	51320	player	uade	Protracker compatible	0	20900	46bdbd24	11177121	MUSIC/MODULES/A/ANIMATE.MOD
e3638dee926dfba76adcaf9083bc3bf9	1	122997	player	uade	Noisetracker 1.x	0	56596	1f59b0ba	221bf21e	MUSIC/MODULES/B/BIGNJAP.MOD
e3e6834638f4bccf7db4d457beacc551	1	61568	player	uade	Protracker compatible	0	94756	a2844cfa	7ee4908b	MUSIC/MODULES/D/DEEPSTOR.MOD
e3f64b92f67b197a8398d187219d62bb	1	99968	player	uade	Soundtracker II (31 instr.)	0	52028	b0db5d62	0ed7f622	MUSIC/MODULES/Z/ZETA.MOD
e4174cb9b8c46b40acd4f3c84076273e	1	122677	player	ft2play	Fasttracker (M.K.)	4	111700	74047250	fcf377d1	MUSIC/MODULES/A/7.MOD
e4407944252bec291b474854cd320980	1	355924	player+silence	uade	Protracker compatible	0	252282	be6533ee	94ddbf66	MUSIC/MODULES/L/LIGHT2.MOD
e45a162cc45f320f61461d88d6f7e55a	1	284293	player	uade	Protracker compatible	0	50688	7a66ee24	cfb235bb	MUSIC/MODULES/P/PANIC.MOD
e45faab5027b41996284d6e991b28b29	1	172931	player	uade	Protracker compatible	0	133108	68b7bd95	06402695	MUSIC/MODULES/F/FIELDGOL.MOD
e486d77aabc2a3555b947bae80cd24e2	1	234359	player	uade	Protracker compatible	0	72126	dfd1a1cb	2e62bb2d	MUSIC/MODULES/L/LEVBRAIN.MOD
e52e010ca2470289847a8c588ae8ca80	1	180848	player	uade	Protracker	0	53496	b3fb5faa	c6f6d085	MUSIC/MODULES/C/CRAZYBAS.MOD
e54ae84900cc1c44bca503d9463e656a	1	193407	player	uade	Soundtracker II (31 instr.)	0	140694	2a057705	b48dd5e7	MUSIC/MODULES/M/MOONCHIL.MOD
e5b2b4fe77e7dd11925efaa6da7fef29	1	136440	player	uade	Protracker compatible	0	172176	50bc6544	902f7d7b	MUSIC/MODULES/K/KEEPBUST.MOD
e5ca1f3786054c00d5b57cb3c8165175	1	278526	player	uade	Protracker compatible	0	122918	db1739b3	b58d661e	MUSIC/MODULES/F/FREEFALL.MOD
e6b08eaf1113c927f629048bfdbf6150	1	80135	player	uade	Protracker	0	104814	210b7619	19098dbe	MUSIC/MODULES/T/TEDDYB.MOD
e6c382d374cb9d2b156d20741b66abdb	1	194050	player	uade	Noisetracker 1.x	0	78928	874b1094	f9a8fdbd	MUSIC/MODULES/L/LETPARTY.MOD
e6fc04b576c9c6f4b6e2167651defd4e	1	280134	player	uade	Protracker	0	157392	7fc961b5	05afbc4a	MUSIC/MODULES/M/MIRAGETH.MOD
e70cbe4322c46feb87ad13a3c42e5b7a	1	148134	player	uade	Protracker compatible	0	66774	2b9ac3e2	0e78ae18	MUSIC/MODULES/S/SUPERBAZ.MOD
e731b2a97e87823786448a6fee7056a2	1	61568	player	uade	Protracker	0	54004	d4418e9f	55182a8e	MUSIC/MODULES/H/HYMNTOYE.MOD
e796e728efc845efbcce09c404d9d826	1	30824	player	uade	Protracker compatible	0	24576	ede897f2	8f93c0d3	MUSIC/MODULES/P/PLINK.MOD
e7ade0cf177bdd3f1d0842d01c65de28	1	306790	player+volume	uade	Protracker compatible	0	124840	e6a73b8c	2d593304	MUSIC/MODULES/M/MIG.MOD
e8820ae8d807ddde4fd7600676bbf736	1	128221	player	uade	Noisetracker 1.x	0	79292	0ce00d02	8f0eb44d	MUSIC/MODULES/D/DIGTHIS.MOD
e8bff228eb7a09727ed5d79fc4caadac	1	321317	player+silence	uade	Protracker compatible	0	95386	2ee3237a	b8f85c72	MUSIC/MODULES/G/G7.MOD
e8e4218be1dbb3ec6dceef9583086204	1	146045	player	uade	Noisetracker 1.x	0	94848	f055c435	3fbcad83	MUSIC/MODULES/A/ALIEN.MOD
e9cc6b9edd24ee91505d57e41c1173de	1	46216	player	uade	Soundtracker II (15 instr.)	0	55072	646f965f	45d0b01c	MUSIC/MODULES/K/KCTHREE.MOD
ea57f182f14b609d096f3d035a2d910d	1	169093	player	uade	Protracker compatible	0	63112	6c8aa679	c92adadb	MUSIC/MODULES/S/SLLNEW.MOD
ea5f1b72b17a7b4fcb1006c87cf845ad	1	159166	player	uade	Protracker compatible	0	118130	7a669230	54897907	MUSIC/MODULES/H/HITFIDO.MOD
ea6d01f74146fb7c79d3c843b73368d2	1	299645	player	uade	Startrekker (4ch)	0	87426	a18bccca	bd11c2b6	MUSIC/MODULES/B/BEATMAST.MOD
eaaf499698a85afd95d3054f3403017f	1	44910	player	uade	Noisetracker 1.x	0	51320	bb5cf8b5	44edac83	MUSIC/MODULES/F/FAIRLIHT.MOD
eadfc2d2bf44d08d559dfaaec2756560	1	142187	player	uade	Noisetracker 1.x	0	65352	e54215ea	0e530d54	MUSIC/MODULES/C/CFRMUS4.MOD
eaf7235285060afdc94b531e62c7357b	1	146045	player	uade	Protracker	0	141372	91203d97	a529e85d	MUSIC/MODULES/R/ROCKETUP.MOD
eb5f36b4f10aa1f91a2e657a3f8875f7	1	276116	silence	uade	Protracker compatible	0	176900	c8a8edde	fc16d531	MUSIC/MODULES/D/DEMOCOMP.MOD
eb7eea3e60de9fd65b5b911aded5a7ed	1	147974	player	uade	Protracker compatible	0	162168	803c0a66	25b7f7d2	MUSIC/MODULES/O/OUTZIDE.MOD
eb810fab4e5e299308fcb46b3718cb36	1	188605	player+silence	uade	Protracker compatible	0	161044	6375acd7	a5840c60	MUSIC/MODULES/M/MAKEMOVE.MOD
eb9f0ead5c9f6e8ce5fa6aa954d239dc	1	194050	player	uade	Noisetracker 1.x	0	78932	ba06e491	97730c82	MUSIC/MODULES/L/LETSPART.MOD
eba7b98c292a4a62b3dc32ed1470dd18	1	394310	player+silence	uade	Protracker compatible	0	161320	b0dcf2b7	8e568ec5	MUSIC/MODULES/L/LUNAWAVE.MOD
eca2ddd663fc5960ef653cbde1a3f500	1	353418	player	uade	Protracker compatible	0	136674	35ed4e9a	57c87e83	MUSIC/MODULES/S/SPACE.MOD
ecb8d25523613e14ec86f4d98d9793b4	1	153721	player	uade	Soundtracker II (15 instr.)	0	54016	09166e7a	c34b57bd	MUSIC/MODULES/F/FUNKYVIB.MOD
ed41f3c3a402962e938429c4c5e50c41	1	184233	player+silence	uade	Protracker	0	94240	14ffaa1f	acfd029e	MUSIC/MODULES/B/BIGTHING.MOD
ed767cacb877fd867417196cfc334128	1	184445	player	uade	Noisetracker 1.x	0	41676	92b1cb96	1be85c4f	MUSIC/MODULES/A/ASHFORD2.MOD
edeedc99a19fdef401f239bd834ddcde	1	119179	player	uade	Protracker	0	86218	87d5a4af	7c5e5637	MUSIC/MODULES/J/JOE3.MOD
ee03fbf531af743dde225475382b6d13	1	107645	player	uade	Noisetracker 1.x	0	113738	552a4aa8	c1e289f1	MUSIC/MODULES/H/HARRY.MOD
ee1a72d55cd9b8df56c792c6056e7c03	1	86284	player	uade	Soundtracker II (31 instr.)	0	102988	e95427ae	ba966c3e	MUSIC/MODULES/W/WONDERCH.MOD
ee1bcd004b4e94a47e4ef0c343bee6bf	1	76920	player	uade	Noisetracker 1.x	0	22100	3ca594ef	5c747bac	MUSIC/MODULES/A/808.MOD
ee3215edae2cd0f4f7faf3f470404131	1	102520	player	uade	Protracker	0	64044	adcf4995	93d68e26	MUSIC/MODULES/B/BUMMIX.MOD
ee4b651691839c6e0b459f0c9a873301	1	199023	player+silence	uade	Protracker	0	79948	c3e4f06c	66faaca2	MUSIC/MODULES/A/ACOUSTIC.MOD
ee86fc9b00fa98fbf619383618e6c622	1	138369	player	uade	Protracker compatible	0	59062	6cc6d660	3506de56	MUSIC/MODULES/H/HIT.MOD
ee93d387eefa7d837dea0c68ef767c45	1	84616	player	uade	Noisetracker 1.x	0	57892	97c1cdee	68bc1389	MUSIC/MODULES/T/TONALEC.MOD
eeaae7962f7e115834984a9ce920ffd3	1	146045	player	uade	Protracker compatible	0	70378	46267979	2bac4cf9	MUSIC/MODULES/M/METAL.MOD
eec0680cc6e07d0a5979da8449edcbb4	1	141162	player	uade	Protracker compatible	0	65112	da61a95c	66013d13	MUSIC/MODULES/A/AWESOME3.MOD
eee2959666e68ddf0b05d6aaa0071d9d	1	238197	player	uade	Protracker compatible	0	109540	6d16cff7	e53218aa	MUSIC/MODULES/A/ADOREEM.MOD
eef3087eeb8b8bd25087768356214875	1	107645	player	uade	Protracker compatible	0	35376	8d083b8e	9104642f	MUSIC/MODULES/S/SLOW.MOD
ef3ef716e0eee0bc66cdafa2a5520960	1	141644	player	uade	Protracker	0	170452	f0595f4c	2a08d08c	MUSIC/MODULES/F/FUNKYPIA.MOD
f00729a72920ce43cc70b9c25bbc6f35	1	276863	player+silence	uade	Protracker	0	186394	219b4a9c	fdf31f08	MUSIC/MODULES/W/WATERII.MOD
f02fa0f803f551ffdb07732121340023	1	38520	player	uade	Protracker compatible	0	116418	e3fab3c0	e7f4e81f	MUSIC/MODULES/I/INTRO.MOD
f04e19322d8136d95857a95e4b21c1b3	1	236996	player+silence	uade	Noisetracker 1.x	0	86016	b08fe2c7	38722155	MUSIC/MODULES/T/TRILOGY.MOD
f058bb803c92c02c6b738ae995fecda5	1	133245	player	uade	Soundtracker II (31 instr.)	0	97676	4d15a903	d0c65162	MUSIC/MODULES/M/MON.MOD
f1395d71e341b448c74a17edc0312d5d	1	362643	player+silence	uade	Protracker compatible	0	138120	57795cbb	7ab5c3a3	MUSIC/MODULES/C/COLOURIS.MOD
f1726e2cb1155194ec2a81d5197ad25e	1	283489	player	uade	Noisetracker 1.x	0	168296	ff19382b	a0bc0eab	MUSIC/MODULES/T/THEADVEN.MOD
f1ca1f109aab952e38530e3350c3149d	1	44910	player	uade	Soundtracker II (31 instr.)	0	60672	1841cf24	0deb9589	MUSIC/MODULES/W/WIZARD2.MOD
f1ca8093de2cc49255d0c8c74ab2c4f5	1	268921	player	uade	Noisetracker 1.x	0	151152	2cde5498	d7522a8f	MUSIC/MODULES/J/JOHANSEN.MOD
f23f68a5dc926b7d321514202d6c4e6f	1	161397	player	uade	Noisetracker 1.x	0	60080	abf6fd74	170d84c7	MUSIC/MODULES/F/FUNKYPOW.MOD
f278dfb6a4b7e2f63da3c1f65f40a651	1	226683	player	uade	Protracker compatible	0	89186	28df8504	cea92b39	MUSIC/MODULES/T/THELOSTC.MOD
f2d31ab5c257a22e51089eb70ec834e1	1	322693	player	uade	Protracker compatible	0	148440	be628180	84e9481a	MUSIC/MODULES/O/OMEN.MOD
f4acde78e5e414e8b97568f5e15779a8	1	192764	player	uade	Soundtracker II (15 instr.)	0	103068	37c9b8ce	6e50fa57	MUSIC/MODULES/R/RATTRASH.MOD
f4b900ca9356de1318a9c9dce5394596	1	82044	player	uade	Protracker compatible	0	85956	808ab65c	18f96a45	MUSIC/MODULES/B/BALAD.MOD
f500d1485c66b2afe6f218b5f46050f6	1	207493	player	uade	Protracker compatible	0	55882	98b53a84	ebdd505f	MUSIC/MODULES/G/GANTAR.MOD
f596ffc13e81a48e212746c7a1cede38	1	147331	player	uade	Protracker	0	89866	8170f14f	f9d7b04f	MUSIC/MODULES/W/WARP1.MOD
f598613a30b0f5164ca62a495e4a3e43	1	319403	player+volume	uade	Protracker compatible	0	211370	6649c5bf	de1e82b2	MUSIC/MODULES/W/WILDWEST.MOD
f69c35b94a246c57d17380981de5283b	1	83330	player	uade	Protracker	0	15202	7b9a8c9f	0051d7f9	MUSIC/MODULES/I/INTROMUZ.MOD
f6c98e19feca29b47df3ea1859b5d4c6	1	66672	player	uade	Protracker	0	25472	f3d91cc4	eb77efe6	MUSIC/MODULES/A/AQUA.MOD
f6ec49f5cc1e3aa6cb61ac862cbc8f34	1	220293	player	uade	Noisetracker 1.x	0	87514	ca028366	ec2af6bd	MUSIC/MODULES/B/BS1SONG2.MOD
f7a22a52fe29fcc3d8cd5c55137043a7	1	238197	player	uade	Protracker compatible	0	56644	8e11d35b	56f8b49d	MUSIC/MODULES/B/BLUEMON.MOD
f802eb68ed1decb41e4ccf627e4b7a22	1	240721	player+silence	uade	Protracker compatible	0	107870	dfe6e9d0	f0843bcc	MUSIC/MODULES/D/DAYSOFFU.MOD
f8204acca80df4f0a97b591ae838012e	1	183670	player+silence	uade	Startrekker (4ch)	0	112020	2d110c0b	be2e6c12	MUSIC/MODULES/S/SPACETRA.MOD
f834a2d1b94047c1f8d4f58744860c18	1	144136	player	uade	Protracker compatible	0	68350	e7b23549	5cf6baf7	MUSIC/MODULES/S/SAVANNAH.MOD
f93b89baaba99fd798e27ab2fd1b4340	1	140921	player	uade	Noisetracker 1.x	0	101250	7a6d78e0	160cedfc	MUSIC/MODULES/R/RSIHARD.MOD
f944449f27db1ffd6a016d0b5bf25766	1	138369	player	uade	Noisetracker 1.x	0	28310	25ef8fca	fac05aec	MUSIC/MODULES/S/SOMEWHER.MOD
f9d9fa8cfb788a3bae124775031253c6	1	250519	player+silence	uade	Noisetracker 1.x	0	77794	9f411859	14c9c4e5	MUSIC/MODULES/D/DARKWATE.MOD
fa8b1ef0bbe9eb892921f63441e1efd0	1	46216	player	uade	Noisetracker 1.x	0	35826	a3bbe6de	b215e1ab	MUSIC/MODULES/O/OCEAN.MOD
fabbfda13ad7aa674786e0d5cd8659e6	1	268921	player	uade	Noisetracker 1.x	0	99552	71fcb914	128c3e2c	MUSIC/MODULES/S/SETROXDA.MOD
fade5d4240bae8795f63516af2ad72a4	1	46216	player	uade	Noisetracker 1.x	0	40956	7f084bdd	cc5ba813	MUSIC/MODULES/P/POLKAGRI.MOD
fb068a85801b0f5b9e12bf8dba21825b	1	153160	player+silence	uade	Noisetracker 1.x	0	54654	b214f0a7	43bccfc0	MUSIC/MODULES/O/OXYGENE2.MOD
fb120b4560c784efea1494804267ffa0	1	61568	player	uade	Soundtracker II (31 instr.)	0	40146	989ee005	388ea431	MUSIC/MODULES/K/KEEPGOIN.MOD
fb6619faef532d636fb406fe61a1841b	1	153721	player	uade	Protracker compatible	0	115050	54f95642	548dc93d	MUSIC/MODULES/K/KILROY1.MOD
fba5f42461ddafc5ce74541a9281c8cc	1	76920	player	uade	Protracker compatible	0	176152	1a8a42ef	2d4ed069	MUSIC/MODULES/I/INSANITY.MOD
fba8b8fe3806cc224c26ca975cbdf92b	1	57494	player	ft2play	Fasttracker (M.K.)	4	28297	8fda0b52	89f57524	MUSIC/MODULES/A/ALLIWANT.MOD
fbb2805ab84774b1fc048d243d4623f2	1	230541	player	uade	Protracker	0	161130	7a9fb8e6	7c6c6ccf	MUSIC/MODULES/H/HIGHLAND.MOD
fc013e124ea6458176235f779d3585b8	1	172931	player	uade	Noisetracker 1.x	0	90020	406e9d73	ba111b42	MUSIC/MODULES/L/LOS.MOD
fcc7ae9237261b2a7400677522b9b4a1	1	76920	player	uade	Protracker	0	55456	ca684ca6	ca67edb5	MUSIC/MODULES/J/JOE6.MOD
fda3900964aef845ff65fb03e55955a2	1	263455	player	uade	Protracker	0	141264	66b00e8c	f4021322	MUSIC/MODULES/U/UPONME.MOD
fda3900964aef845ff65fb03e55955a2	2	207493	player
fdf8164642029e9c91c91bcf166454d2	1	140643	player+volume	uade	Noisetracker 1.x	0	65102	31b7ca31	d5cf9d27	MUSIC/MODULES/D/DEMONSRE.MOD
fee62484187180ac9bc758fa9a27db4a	1	252652	player+silence	uade	Protracker compatible	0	123688	a93ec6ed	e69a7d6c	MUSIC/MODULES/R/RVBNT.MOD
fef9292c0e4c729bf52da8a2df5185de	1	179321	player	uade	Noisetracker 1.x	0	130934	f7f3081c	0dd47676	MUSIC/MODULES/K/KASMALI.MOD
ff2be2493f82149b4cabc2d7730934ec	1	169093	player	uade	Protracker	0	140514	72064cfa	42a8b3d4	MUSIC/MODULES/W/WAIT4U.MOD
ff6f08bc19d6886590d4a41fb9a643d2	1	128121	player	uade	Protracker compatible	0	123742	be9524ae	69a8bfe4	MUSIC/MODULES/F/FREEZING.MOD
