00838871b4948b34e6cce0dd5d28fece	1	245894	player+volume	ft2play	FastTracker v2.00	18	932939	aa7d4777	33705f74	modules/internac/LIVING.XM
83139dfe52bc230bc191bc558aeff25c	1	173039	player+volume	ft2play	FastTracker v2.00	18	92759	8e105e43	6e8d47e8	modules/internac/SPINLES_.XM
83cd313483d320675f2282016d9cd39f	1	191719	player	it2play	Impulse Tracker 2.14+	11	380761	9cae31ec	58e1a052	modules/nacional/FIN_MILK.IT
84350c9d878ecfc7705d32577f08e38c	1	237652	player+silence	it2play	Impulse Tracker 2.14+	21	460630	c284292e	83ed71d4	modules/internac/PASSINGB.IT
847bfb149b1c90447680944c11cfcf81	1	164853	player	st3play	Scream Tracker 3.2x (GUS)	9	525427	a4a333e3	1f28d2c8	modules/nacional/MAGIC!2.S3M
847c5452f05b6776f6b069b3022f12af	1	140742	player+silence	ft2play	Fasttracker	8	20188	628ae0a8	7d88a6cf	modules/internac/DNE_TRTN.MOD
857d2596b0bf2fc1461096be40e2ec5b	1	167689	player+silence	ft2play	FastTracker v2.00	32	994137	a38bd58b	56bed30b	modules/internac/SMD.XM
858bec8ef9e8bdd19526754182d85884	1	195603	player+silence	st3play	Scream Tracker 3.2x (GUS)	15	1016324	50563fd7	41db264e	modules/internac/CLOSE.S3M
85bb09c0197ee2b5a8bfa4396ce72c34	1	305206	player+silence	it2play	Impulse Tracker 2.14+	13	341277	c17fc3cb	73c22cd6	modules/internac/20333.IT
86dacc717a793d055f21c216d47ab306	0	143578	player	libopenmpt	FastTracker 2 or compatible	20	123708	4f35b68a	7f4ff470	modules/internac/EATEN_.XM
875353a7c55e20c4299e04ebfd79ad0d	1	236167	player	st3play	Scream Tracker 3.2x (GUS)	10	205888	3e94fc3b	d832b45a	modules/internac/TEMS.S3M
879ce034e664dfa036c29bbb48bbe649	1	112789	player	it2play	Impulse Tracker 2.14+	14	127479	8183550b	189d13b8	modules/nacional/WND_M17.S3M
880139cce6a913366e8d2bb6a215e31a	1	238667	player+silence	ft2play	FastTracker v2.00	20	1975090	cf7ea025	d573bf8e	modules/internac/AUTUMN.XM
883de6b0940fb666c1dbd1e52cc890aa	1	196945	player+silence	ft2play	FastTracker v2.00	8	465468	bda41937	851cdc50	modules/internac/EMASS.XM
88978cb5f895078f84768fa695f8b0a1	1	310164	player+silence	it2play	Impulse Tracker 2.14+	20	487555	61ee3a9b	63ac5841	modules/internac/DOOBA.IT
88a21298d1aac1e047cd3afbb329b698	1	242448	player+silence	ft2play	FastTracker v2.00	32	1803385	52d843a2	1d3eac09	modules/internac/LA8B.XM
892b868e6c8769dc89585f3cb613e174	1	203793	player+volume	it2play	Impulse Tracker 2.14+	24	639142	74bea4ee	617b8135	modules/nacional/WND_WISH.IT
89a4dce0677f0e88bf529aa7ef13c66b	1	153060	player+silence	ft2play	FastTracker v2.00	20	803765	47fca467	7fabb56f	modules/nacional/MIKRAINE.XM
8a4e4d84c8775e4b2cdfd6c04e51a94d	1	379986	player+silence	it2play	Impulse Tracker 2.14+	12	355355	38b515eb	a498e066	modules/internac/meanwhle.it
8a6663e7d1acf4e3125b70d06a10db8f	1	346592	player+silence	it2play	Impulse Tracker 2.14+	27	863759	210bfd87	1a682d11	modules/internac/kalapaki.it
8b62d1339f49ee05d0feb128224043d4	1	320927	player+silence	ft2play	FastTracker v2.00	16	1450150	559f7ef8	388aec6d	modules/nacional/EXEGESIS.XM
8bb99420fe46967d1da7e0004fb90cef	1	246388	player+silence	ft2play	FastTracker v2.00	26	1109733	a3b17789	31581c31	modules/nacional/AWS_LAST.XM
8bbe157bb97bf2dad49f6ca695545c46	1	238341	player+silence	it2play	Impulse Tracker 2.14+	46	644175	9a9d27b8	f5b09594	modules/internac/2-3KK.IT
8c70b22a834a20e5c8a08e186f808857	1	116608	player+silence	ft2play	FastTracker v2.00	8	144903	ce25ff96	71e5e084	modules/internac/kraftwerk__computer_love_px_remix.xm
8d043bda3d1c88ca99b58d2b73701d2c	1	311827	player+silence	it2play	Impulse Tracker 2.14+	24	1040341	0c9000c5	9baedefa	modules/internac/W-MOI.IT
8d40dba03d19e3da7e1ffb4bbda3eb7a	1	232456	player+silence	st3play	Scream Tracker 3.03 (GUS)	14	507900	3ba64a59	5be27c45	modules/internac/X14_HAISTA_POKS.S3M
8d87b06ec960e878f65ec7b82b10da8f	1	276668	player+volume	ft2play	FastTracker v2.00	32	1300378	32fd4678	7097f732	modules/nacional/AWS_FORE.XM
8d8c6a438125341cc4af567f934cbf5e	1	331166	player+silence	ft2play	FastTracker v2.00	32	964361	f4bca801	e81d5b11	modules/internac/TE-2RX.XM
8dcaf29b17013b8e24a50b5f359b8596	1	314973	player	ft2play	FastTracker v2.00	24	2383408	0ed13372	ae91060d	modules/internac/DISTFARM.XM
8e8720beead1e32db553605524373d96	1	95990	player	it2play	Impulse Tracker 2.14+	16	352466	96656d2e	217e6539	modules/nacional/WND_M4.S3M
8f3b36f979f0bd5865c239baea729e67	1	370984	player+silence	it2play	Impulse Tracker 2.15	19	1258408	b090c0ba	1b9c8dec	modules/internac/MAINTH.IT
8f3b36f979f0bd5865c239baea729e67	2	10649	player
8f3b36f979f0bd5865c239baea729e67	3	285318	player
8f64baccde3571aa48af414da7b34894	1	221837	player+silence	it2play	Impulse Tracker 2.14+	26	587772	93ff5b76	5425e5c9	modules/nacional/NF-TREND.IT
908c952aae6ae1917fe063f87fe1d7f2	1	176665	player+volume	ft2play	FastTracker v2.00	24	355345	a4788a7b	c3155471	modules/internac/TMP_ILTA.XM
90a8e9a425161c55e16999c370f6e8cb	1	154060	player	ft2play	FastTracker v2.00	32	820713	d3ea3b6b	5417e527	modules/internac/28little.xm
9144959a7682dcda9ab141181342de83	1	175693	player	ft2play	FastTracker v2.00	16	797876	c6fa7079	67fc36f7	modules/internac/BPEST.XM
917068b0d20c784125f76798de6b9916	1	116181	player+silence	ft2play	FastTracker v2.00	12	658090	8f8b2f52	3648958d	modules/internac/CHILD.XM
9197b58f210ff7043baf673c48645b6f	1	209627	player	ft2play	FastTracker v2.00	32	1401611	3bcaa1ff	724277e3	modules/internac/FMC_2NDW.XM
91d383d8508d39d7636e21def2a33a06	1	467280	player+silence	it2play	Impulse Tracker 2.14+	15	338852	bbf574f8	8a6e488a	modules/internac/TARKA.IT
91d383d8508d39d7636e21def2a33a06	2	14701	player+silence
91fe4ff432ea2ed849720aa8d0999c39	1	179114	player+silence	ft2play	FastTracker v2.00	28	5483000	5791e85c	21a0d1f9	modules/internac/APPEL7.XM
921c0ada2867760515e22f2b738e64ff	1	148239	player	ft2play	FastTracker v2.00	26	1315675	c132426c	d3c272e2	modules/nacional/FX!-PARA.XM
92275b903da7a47166a4c86885afba10	1	157565	player+silence	ft2play	FastTracker v2.00	18	161840	bcac2aab	aa76b6cb	modules/internac/STRANGE_.XM
942d2888a4021bdc410dd9f616835d3c	1	184271	player+silence	it2play	Impulse Tracker 2.14+	9	977927	8fad2d31	a412ef3c	modules/internac/Bananalq.it
9448c0d7fbc7033e64089980b5390629	1	171415	player+silence	st3play	Scream Tracker 3.2x (GUS)	10	514517	76ad28c4	4616a801	modules/internac/FM-SKYS.S3M
944c12b194ead04f2e493d8be130a2ae	1	60609	player	ft2play	FastTracker v2.00	10	24820	9e4b30af	64d532de	modules/internac/10NINA.XM
95076d0cd1f01d3684f5d67ffbedcc6b	1	156146	player+silence	it2play	Impulse Tracker 2.14+	21	44114	4cd6ffc4	1e064801	modules/internac/BELFASTU.IT
953c5d534bc0e7c939e164fc1038f1dc	1	175075	player+silence	st3play	Scream Tracker 3.2x (GUS)	12	291427	3e503961	f13634ea	modules/internac/K_AUTUMN.S3M
958ace8dea789a28dd62abf476358bd7	1	315484	player+silence	it2play	Impulse Tracker 2.14+	63	1227626	2ae0ec08	a2f095b4	modules/internac/SM-CVML.IT
95bb4c42aeb8a0f7261467eb3fc2e997	1	144899	player+silence	ft2play	FastTracker v2.00	26	1445619	55d46291	353c389e	modules/internac/end.xm
95e1004ad64f2fd2164ab415c906c012	1	124178	player	ft2play	FastTracker v2.00	20	564082	e56a5860	a3d1b6f0	modules/internac/SHAPES.XM
961c46db0ec09e15b557046cf67961f4	0	193349	player+silence	libopenmpt	MultiTracker 1.0	17	263625	c882f5c7	8939d10a	modules/internac/V-LOST.MTM
96620f16867e94d431d8cfbd4ac3a163	1	291195	player+silence	it2play	Impulse Tracker 2.14+	26	763277	05321fc2	022b8a19	modules/internac/1-LALLEE.IT
972f34e12b7e8dd13d744d65baa1afb4	1	167201	player+silence	ft2play	FastTracker v2.00	16	707263	93dcd35d	640d1c5b	modules/internac/JOYINA.XM
9864af64a13cdb0c5fd5b88176a4268b	1	137515	player	ft2play	FastTracker v2.00	32	2304831	62ce5b7e	389936e4	modules/nacional/AWS_SURP.XM
98a4bb349aa7900b6ec281898a0ed707	1	386457	player+silence	ft2play	FastTracker v2.00	32	886513	cb45884f	0b45be24	modules/internac/B.XM
98c704c9debebc5b9525e67f281dc03b	1	412535	player+silence	ft2play	FastTracker v2.00	20	577539	21167316	d71b5975	modules/internac/SUNSET.XM
98d86cea6627dbcac69b349388a774d9	1	248519	player+silence	ft2play	FastTracker v2.00	24	1829797	4f166ea6	2bb84032	modules/internac/RBI-VGRS.XM
990bb094899891a1b843bbaf46989965	1	143578	player+silence	ft2play	FastTracker v2.00	24	521362	18f0eb58	f6af40d1	modules/nacional/fx!-ring.xm
990d5e8effd939a54292cf4d89e69dfa	1	247078	player+silence	st3play	Scream Tracker 3.2x (GUS)	14	672678	7be2fd16	ed111151	modules/internac/K_EMER.S3M
9933a9e1dc828cf9809c042b248581ce	1	210042	player+volume	ft2play	FastTracker v2.00	24	315921	e8229394	d292acb4	modules/internac/M5V-EMEL.XM
993e3dafd79ee091fdb18259e146848a	1	185334	player+silence	ft2play	FastTracker v2.00	22	928388	c2fe130a	031e929e	modules/nacional/GDJ_DUCK.XM
9988018f9786325652bcdba4734ce184	1	241165	player+silence	it2play	Impulse Tracker 2.09	14	282354	19b631dc	0caa440f	modules/internac/THREATEN.IT
99c23c6ed248d03e064b366f4a67afe9	1	272198	player+silence	ft2play	FastTracker v2.00	20	1009864	b9ba0679	1a1e2912	modules/internac/ENLIGHTM.XM
99ce3b35a948a9d86161d24886346f26	1	387949	player+silence	it2play	Impulse Tracker 2.11	22	939913	a012c5bc	a8bd9a87	modules/internac/NTIMID.IT
9a060790b50c9d42d8a5a7d03bdafccf	1	229510	player	ft2play	FastTracker v2.00	30	1396087	65905709	e07f890d	modules/nacional/AWS_MAC1.XM
9a0d141a20155c77f924ae998852a823	1	237049	player+silence	it2play	Impulse Tracker 2.10	12	330046	bbcb08ca	82251f34	modules/internac/CJ-VALLE.IT
9aa22c8cef579f92a132f5ee38aefae6	1	175787	player+silence	it2play	Impulse Tracker 2.14+	24	871597	b172956e	08c24a4c	modules/nacional/AB_FURM.IT
9ad45b0cfe1b5a3c17c0493ff77ca433	1	781130	player+silence	it2play	Impulse Tracker 2.14+	31	1046555	ea09ea1c	bdfd2305	modules/internac/trch-wil.it
9af2be510027158f33cb2c3de7a50076	1	176555	player+silence	ft2play	Fasttracker (M.K.)	4	295214	5bec64b9	02d409e1	modules/nacional/CENTER_M.MOD
9b19a440f76e142ca9eb749a864bddc6	1	160050	player	uade	Protracker	0	316974	108a418d	12335cd9	modules/internac/HAZEL.MOD
9b9214229693202304dd0d9857f1f9ca	1	205371	player+silence	it2play	Impulse Tracker 2.14+	22	630354	c438855b	0b724c80	modules/nacional/ovf_22.it
9b972e24128cfbc0bb29b63886153d66	1	224486	player+silence	it2play	Impulse Tracker 2.15	20	1364227	95db3c29	ddb7579a	modules/internac/TRUITES.IT
9bd01b193fecaee5d8970b0c184259c8	1	335018	player+silence	ft2play	FastTracker v2.00	18	480357	15f64fed	0e8040da	modules/internac/5TH_KESK.XM
9c6f6496dbb4a1de1d7eddc04fd0c85a	1	89968	player+silence	ft2play	FastTracker v2.00	8	188026	2463525d	09508d8f	modules/internac/END-PART.XM
9cb1976bf1e2ad6fc0ae1cc9fecff7a6	1	220108	player+silence	it2play	Impulse Tracker 2.14+	30	265563	6510901e	0d7e498b	modules/internac/02CHINA.IT
9d208cee0d0cba69dd77f4fd92cab2c5	1	187367	player+silence	it2play	Impulse Tracker 2.14+	47	1073597	d1900722	b66d7863	modules/internac/propel.it
9d60a1558a9a6743d5ce08ec884bab57	1	201173	player	ft2play	FastTracker v2.00	18	413812	54c5eff8	acb31c6c	modules/internac/HUGI11.XM
9d8e91058c497b0c19a7dc61b26b016c	1	246234	player+silence	it2play	Impulse Tracker 2.14+	14	401975	c4851a46	646bc1d2	modules/internac/00_TIME.IT
9e521c8b55d05139b06f1448b33c94c3	1	249888	player+silence	ft2play	FastTracker v2.00	20	825099	f93c128f	5aa5bb42	modules/internac/QUARTER.XM
9ec723d412f7560d75786d6537267ee1	1	182257	player	ft2play	FastTracker v2.00	18	717709	751c4c14	d2be9a4d	modules/internac/TRUEROAD.XM
9efc1472e15394307e9480d8c8715232	1	262285	player+silence	it2play	Impulse Tracker 2.14+	32	557099	d122e3d5	69870355	modules/internac/AGUTI.IT
a022c3a070477fa117f5ba55e2cff24d	1	158989	player+silence	st3play	Scream Tracker 3.00 (GUS)	10	153648	196cf771	4f26bed1	modules/internac/AMAZONAS.S3M
a1564b8dcd41e4bb6ca73011465f7d93	1	120343	player+silence	ft2play	FastTracker v2.00	18	334831	bd98ff35	60b930df	modules/internac/CS-BRACE.XM
a2088b2cb2feeabe648c6accd61bdff0	1	280191	player+silence	st3play	Scream Tracker 3.2x (SB)	16	225152	2c8b8cd0	db2f5342	modules/internac/LEM-JOUR.S3M
a26e943e61beff2d01f6b242421a7324	1	257584	player+silence	st3play	Scream Tracker 3.2x (GUS)	11	401224	8a2e3f3e	5e452388	modules/internac/ATO.S3M
a2bf88f2d381675715a0acf3f386ec73	0	453398	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	15	579086	c74eb0fa	e5a80cc7	modules/nacional/elim.it
a2c7de3772d1b5c798cbd121326ce3c9	1	235741	player+volume	ft2play	FastTracker v2.00	32	1323760	8ac6389d	50d12332	modules/internac/APPEL11.XM
a2d98df64abc1b1e4944f187790350ff	1	415439	player+silence	st3play	Scream Tracker 3.2x (GUS)	10	271408	9f3bdb7c	b7feb3e9	modules/internac/PARADISE.S3M
a2defbbd41f3b2de2337dc7b926cd130	1	249611	player	it2play	Impulse Tracker 2.14+	28	388104	296a390e	d99bfd9b	modules/internac/Noche.it
a2defbbd41f3b2de2337dc7b926cd130	2	69729	player+silence
a32ec1130e5d0e8866b4f121802323f0	1	136038	player	it2play	Impulse Tracker 2.14	14	205056	03595eeb	330c399a	modules/internac/MINASDEW.IT
a3c39d175b5f34c035c4821c517d6652	1	210042	player+volume	ft2play	FastTracker v2.00	24	316416	098bf327	25e92c95	modules/internac/EMELIE.XM
a42cefe9cda97cacfda99892c064f803	1	311487	player+silence	ft2play	FastTracker v2.00	32	1057445	d740046a	ce9b4482	modules/internac/XR-KARN.XM
a4874b0805a2ad12b78439ba0b5e5d23	1	256239	player+silence	it2play	Impulse Tracker 2.14+	19	1289380	da8cc3db	3093295d	modules/nacional/Dsp_fr25.it
a4a221de25ffae2f973fe6728735a2e7	1	231385	player	it2play	Impulse Tracker 2.14+	21	523466	f8403db5	3b71316c	modules/nacional/Ab_sp00.it
a4ccefddbbc3a53b8ff9334f27ea234c	1	259876	player+silence	it2play	Impulse Tracker 2.14+	14	166279	34a7472b	3728ea37	modules/internac/VV_4.IT
a53bf26694fc727fe9f0fc3496c611f1	1	403191	player	it2play	Impulse Tracker 2.14+	30	1330864	35923a96	7dfa0bac	modules/internac/BALSAM9.IT
a53de252e10bdd53a525ea0e7c7e732a	1	166139	player	it2play	Impulse Tracker 2.14+	10	328764	a3206520	3d4aa1f0	modules/internac/PMI.IT
a567ad5256857da6836ab4d46b6479a5	1	257084	player+silence	ft2play	FastTracker v2.00	22	1097083	511962c9	b3060472	modules/internac/SEPARATE.XM
a5abdcd3fbb7cdc70f2510865a32a414	1	176731	player+silence	it2play	Impulse Tracker 2.14+	31	1011465	4e4761ce	ef1b9677	modules/internac/MST-TIDE.IT
a5b89aa34984521ffea145a83281d407	1	216206	player+silence	ft2play	FastTracker v2.00	28	2506628	76b06e58	9eac4b9e	modules/internac/AprilSno.xm
a5ccf3d16a0d061dc10a7c272c50bc9a	1	194711	player+silence	ft2play	FastTracker v2.00	32	3372172	e6d1e0d1	53ca8023	modules/internac/APPEL4.XM
a5eb67df85941b5e690635bd1fbf4a5f	1	400415	player+silence	it2play	Impulse Tracker 2.14	28	182586	02962b10	39c5185d	modules/internac/DOUSED.IT
a67a74517ebc27f732a32da2cf9625d3	1	133094	player+silence	ft2play	FastTracker v2.00	32	697985	d997c008	77303ffd	modules/internac/everlast.xm
a6e9559d03da89eb5e42178d457eff60	1	283523	player+silence	it2play	Impulse Tracker 2.14	14	70586	14935824	8fd88f36	modules/internac/GLASS.IT
a7a742c6c6d162502211509ddc0baf80	1	722685	player+silence	ft2play	FastTracker v2.00	22	1001617	5e11879c	4697078c	modules/internac/AMBROZIA.XM
a7b3ccb1e588dbb45df8fb8c67766131	1	171064	player+silence	it2play	Impulse Tracker 2.14+	30	764357	a2c177b3	c76c7348	modules/nacional/HAUNTED2.IT
a7d5ad34ed9c9afa06daa3f35240daf1	1	255175	player+silence	ft2play	FastTracker v2.00	16	246448	cca667c2	ab01cb52	modules/internac/MOU.XM
a836bbed3ce9ca825fe2b90a78fa6960	1	299237	player+silence	it2play	Impulse Tracker 2.14+	15	160633	41fae2d9	1f0d32bb	modules/internac/WWM.IT
a87e7ba467db71e7c592cba4ea9a6ff9	1	92152	player	it2play	Impulse Tracker 2.14+	14	108707	bd899337	57489be2	modules/nacional/WND_M28.S3M
a8af55e36ec5952af8105ca3f58f8eb1	1	318450	player+silence	it2play	Impulse Tracker 2.15	10	1492055	3db035c5	c41999b5	modules/internac/KRI#DZSM.IT
a96124533d1ce9d25fdbb866ef93f352	1	188129	player+silence	it2play	Impulse Tracker 2.14+	24	1373047	31f89d9d	d8326e02	modules/nacional/NW-LIVIN.IT
aa24e4b45f983fc222930fa948f3119e	1	120652	player+volume	ft2play	FastTracker v2.00	18	273563	26f05279	3ad045e8	modules/internac/FF-CRYST.XM
aa6ffac67da3874eb9410b2399810d51	1	227272	player+silence	ft2play	FastTracker v2.00	32	970133	1b2fbb19	c5289c96	modules/internac/CXIB.XM
aa9d52298adb49051ebb832e903484c7	1	278697	player+volume	ft2play	FastTracker v2.00	24	1139341	bf7b382b	b4a770ac	modules/internac/a-move&velvet_-_splinter.xm
ab18dbf52ca1c99026df7235bc0472e6	1	265189	player	ft2play	FastTracker v2.00	32	891957	e525a098	f660d6ce	modules/internac/L6.XM
abd20289d0c2581bb9303e569211184b	1	212078	player+silence	ft2play	FastTracker v2.00	22	3145205	53327e27	16acd45f	modules/internac/MTZ_DUST.XM
ac82ecdf5ee32e5236e77aafdb99af78	1	342844	player+volume	it2play	Impulse Tracker 2.14+	41	766247	27becc4b	e55fac7b	modules/internac/ge-hmw.it
acef70a2d567ba56cf21630876abeda7	1	197497	player+silence	it2play	Impulse Tracker 2.14+	20	929338	c2e02423	75b1bb68	modules/internac/XEQ-COMP.IT
acf2c602c3338aa7e8afefff6bb7a7f9	1	236310	player+silence	st3play	Scream Tracker 3.01 (SB)	6	465774	f802731f	a9b7098a	modules/internac/AEIO.S3M
acf4af494924051512ecc1acf7829b64	1	167557	player+silence	ft2play	FastTracker v2.00	14	980559	425531ac	09ed9a7c	modules/internac/NN105.XM
ad4890cc92aeed5d18c8f67e6e92ef39	1	251220	player+silence	ft2play	FastTracker v2.00	20	296204	c7df1685	2cdbaca4	modules/internac/FIVESEA.XM
ae40e143bf3c2dfc43b8fd2dfe278a7f	1	176690	player	ft2play	FastTracker v2.00	10	542839	6286adac	1e70778a	modules/nacional/REPORT.XM
ae6028d31aa6cf2ffbaaf17371bded65	1	283276	player+silence	it2play	Impulse Tracker 2.14	26	497143	89d1120a	ac2d137d	modules/internac/ZN-SHIVE.IT
ae6028d31aa6cf2ffbaaf17371bded65	2	41273	player
aee67d341449d601f48bc4d997435ba9	1	122189	player+silence	ft2play	FastTracker v2.00	14	1568666	47a7f9f8	7021982a	modules/nacional/MERIOH'.XM
af70de64eafb430db152c00e050eb99e	1	225788	player	ft2play	FastTracker v2.00	26	977339	d95fd31b	fa82fa8e	modules/internac/SG-VISM.XM
af849a5a107145564ac146dde386ab27	1	215365	player+silence	it2play	Impulse Tracker 2.14	25	469894	64e1ebdb	cba9e632	modules/internac/Lv-sojrn.it
b05d6bb8f54c75bbaa7061c26d832f7a	1	180462	player	ft2play	FastTracker v2.00	16	349599	72df39dc	c33776b3	modules/internac/STELLAR9.XM
b1489e75457fa0e4ffdcbca4172928fd	1	389070	player+silence	it2play	Impulse Tracker 2.14+	16	544257	92ad5ed4	853b54c7	modules/internac/05CHINA.IT
b290d045bf49bf22ce179f425f06752b	1	128982	player+silence	uade	Protracker	0	460968	02278f5b	3e814997	modules/nacional/NF-GRAD8.MOD
b316c196589d31f71022229c7f6a0911	1	436269	player+silence	it2play	Impulse Tracker 2.14+	12	1054376	a6bcbfb1	d650b3e9	modules/internac/KUSTAA_2.IT
b3727adc322f4b5ee38eb998270a317d	1	278737	player+silence	ft2play	FastTracker v2.00	18	1883626	d222dc21	5d5b7a8b	modules/internac/CYBEREIA.XM
b37ce61530a221aed35fd2e79691adf9	1	292266	player+silence	it2play	Impulse Tracker 2.14+	16	648608	cbef2b13	601b7c5b	modules/internac/TMP_ANGA.IT
b4319480549380132054763b41a97705	1	198009	player+silence	ft2play	FastTracker v2.00	32	2449690	26070caa	0bfa0455	modules/internac/APPEL6.XM
b4655544074fe84d78981034eed750af	1	97838	player	it2play	Impulse Tracker 2.14+	13	372704	2fa69b8e	7485ffe0	modules/nacional/WND_M40.S3M
b57362dc474cf385ba86c0668738d655	1	178955	player+silence	ft2play	FastTracker v2.00	16	984989	4bf6d15b	5739426b	modules/internac/ANGEL.XM
b60b1b7806b3598b828e61c20c077a0f	1	239178	player+silence	ft2play	FastTracker v2.00	16	255293	8877a3df	bd3cf56d	modules/internac/WO4SIGHT.XM
b6af29bbeb7bdd656229b1a8eb212ff9	1	188994	player+silence	it2play	Impulse Tracker 2.14+	16	502634	c946b511	9b91019a	modules/internac/monument.it
b6b94a62f03d8af22fabc5fcafeab9f5	1	525195	player+silence	it2play	Impulse Tracker 2.06	28	976642	07f44261	49e48633	modules/internac/DIAMOND.IT
b722298ee5030eaae39dd8434f775384	1	232370	player	it2play	Impulse Tracker 2.14+	25	795636	863c1add	0689cd42	modules/nacional/ovf_deta.it
b7489bc0e004dab7cc4d18a493648364	1	353438	player+silence	ft2play	FastTracker v2.00	16	899777	bd566799	996aba1e	modules/internac/TRIBES2.XM
b8197d651cdc0bb56f54b03e6a00e979	1	183079	player+silence	ft2play	FastTracker v2.00	4	501060	defc092b	3c1453b9	modules/internac/ABSTRACT.XM
b82d79b08197c75ce386cde3e4cad264	1	159546	player	ft2play	FastTracker v2.00	16	286137	39921dfc	d1a55baa	modules/internac/FF-ROSA.XM
b9b12dc203350c1c674421adc8fcf596	1	473592	player+silence	ft2play	FastTracker v2.00	32	6846894	40e5d0e4	1509f79a	modules/internac/OPERA.XM
b9b65c71d4ea4aa29ad20725adf69269	1	247909	player+silence	it2play	Impulse Tracker 2.14+	15	797398	8dbffb6f	da8acf9f	modules/internac/CAFELA.IT
ba3909c1ba0188419a4964a8753b47b8	1	430399	player+silence	ft2play	FastTracker v2.00	18	1060066	6b150286	ac521d48	modules/internac/MYSTYLES.XM
ba657d89cfa6cefc4227208a0cb6ed1d	1	148686	player+silence	ft2play	FastTracker v2.00	16	333498	7dbc54dc	473456b6	modules/internac/JANGO.XM
baa8cd26de057d2d78f1a098d5551d98	1	186145	player+silence	ft2play	FastTracker v2.00	22	922583	785eff1f	b61b63cb	modules/nacional/ibetterq.XM
bae0f8483e98e3ff3ad3954b2cb6042e	1	41934	player+volume	ft2play	FastTracker v2.00	32	2137883	3ff27576	87cf6af7	modules/internac/APPEL2.XM
bafd5d5ffb305eeabbd2952435077e5c	1	333358	player+silence	it2play	Impulse Tracker 2.14+	16	291616	fc9eff3b	b09681d0	modules/internac/ANGBAND0.IT
bb19a54ed2ab8ca1623d269700cbe3ad	1	186640	player+silence	ft2play	FastTracker v2.00	18	703267	0bb666d3	d6fc6b85	modules/internac/Casual.xm
bb6e64b8f9c7b8082247b00ebc5d726d	1	84431	player	ft2play	Fasttracker	8	610270	dfc46eb4	dbe5540a	modules/internac/AMARILLO.MOD
bd3963cc8210880ef3b849451abb1ec3	1	95990	player	it2play	Impulse Tracker 2.14+	14	144918	47eb3db9	0cdc7711	modules/nacional/WND_M33.S3M
be90da13617503cca91f63f15d085850	1	433230	player+silence	it2play	Impulse Tracker 2.14+	23	299399	ae19e9be	3661e378	modules/internac/TYPICAL.IT
be973eff3eb885f04c82c6c1efed22d2	1	180366	player+silence	it2play	Impulse Tracker 2.14+	26	1099155	e6de31b8	22f7f1f2	modules/nacional/TRAVEL.IT
beb9862ff8f4a199125b568c5fa66f72	1	196065	player+silence	it2play	Impulse Tracker 2.14	14	431098	a001a290	8a7185e5	modules/nacional/NF-DAZZC.IT
beda31185294aaa28656a9851265c703	1	521667	player	st3play	Scream Tracker 3.2x (SB)	16	328504	a42521cb	413c1a73	modules/internac/CDAGAME.S3M
bf639caa4ef98d0f9839e181d6f7dabc	1	232700	player+silence	it2play	Impulse Tracker 2.14+	24	638365	552e17cb	996c325a	modules/nacional/DRIVE.IT
bfeaab9720f84e5985fd35950bb72d47	1	209307	player+silence	ft2play	FastTracker v2.00	14	271146	aa73d001	622fba21	modules/internac/DRAGULA.XM
