00838871b4948b34e6cce0dd5d28fece	1	245894	player+volume	ft2play	FastTracker v2.00	18	932939	aa7d4777	33705f74	modules/internac/LIVING.XM
c03f3a014afe41ff625b824adb87b45e	1	283781	player+silence	ft2play	FastTracker v2.00	18	491328	02a6635a	eded027f	modules/internac/GUMFLEX.XM
c07dd6d5261731c296dd7bff9e98bb63	1	302240	player+silence	ft2play	FastTracker v2.00	32	941744	6cbd96f1	9413b637	modules/internac/HEADROOM.XM
c08787d1a195b2f51fc8ad2bba404dae	1	390973	player+silence	ft2play	FastTracker v2.00	12	235316	d8f59685	022f023a	modules/internac/green.xm
c0ba66b78549d65419177a7389f576ab	1	212573	player+silence	ft2play	FastTracker v2.00	14	403775	cdc2dbd7	450b3be1	modules/nacional/PRUEBA19.XM
c152355b361f1c3cd88534eff5a6f2d2	1	171978	player+silence	ft2play	FastTracker v2.00	16	1052757	53714e64	9c3af071	modules/internac/TIME.XM
c17a85be1782d07b8d1bde27308af71c	1	186876	player	it2play	Impulse Tracker 2.14+	14	720260	0c3917f7	fe77c10a	modules/nacional/m6i-ruth.it
c1e155cc08141b7be9f4b8a0880407f5	1	243822	player+silence	ft2play	FastTracker v2.00	32	1380860	649ddf10	3dabe046	modules/internac/JZD_LUMI.XM
c230687c49acb49a4bae79c5f4676f7b	1	237560	player+silence	ft2play	FastTracker v2.00	22	1142425	17673e23	f8a53141	modules/internac/KITE.XM
c36ccda6668fab301bb9754e56475f5f	1	109846	player+silence	ft2play	FastTracker v2.00	14	1043721	1295c909	d65cdb50	modules/internac/HSR.XM
c3d61bb5906bf5fae5e4cc0f58ec28bb	1	297940	player+silence	it2play	Impulse Tracker 2.14	11	83908	51cd7bdf	c13a3ac2	modules/internac/BTHRSOME.IT
c4b32f9c5c6fc78528971722ce1fa3fc	1	219708	player+silence	ft2play	FastTracker v2.00	32	5181213	39273597	3980c9c2	modules/internac/OM16B.XM
c4b882490791daa47801b2547ca9879f	1	233444	player+silence	it2play	Impulse Tracker 2.14+	46	1113499	391f365f	f4d787ff	modules/internac/tnk__age_of_analogia_remix.it
c5afb4d55f308179dc39b4ad461d9b91	1	153821	player	it2play	Impulse Tracker 2.14+	13	303944	1a93ee6a	d4344e33	modules/internac/SUNRA006.IT
c68a6e6b7605c0f986ec6a2118a047ed	1	180445	player+silence	it2play	Impulse Tracker 2.12	14	362523	47506cfe	7e642cd5	modules/internac/ARI-POUR.IT
c6fabde114861b81166215902eaa50e7	1	149381	player+silence	it2play	Impulse Tracker 2.11	12	578243	df467adf	020963bc	modules/nacional/MoreThanAMemory.it
c71811fe78abd986182ffb9856e2e682	1	247922	player+volume	it2play	Impulse Tracker 2.15	40	352668	38ec3414	bd6a56bb	modules/internac/SUENO5.IT
c7a3844bb7a6b15c18d9b9159a131ce5	1	217256	player	ft2play	Fasttracker (M.K.)	4	453922	731c3b81	42c01f6b	modules/internac/A&D-PITY.MOD
c8110f73750e9ff375f953e7e907378b	1	175634	player+silence	ft2play	FastTracker v2.00	16	467447	c9dcc639	6f65a7be	modules/internac/AMU-AFTR.XM
c86c91bc9a4d3191d636e11a969e558d	1	123794	player+silence	ft2play	FastTracker v2.00	20	948672	21e42b84	4ebf55be	modules/internac/BBOAT2.XM
c882ac262a1d2409f550c981d64040db	1	87900	player+silence	ft2play	FastTracker v2.00	28	91567	f5ae275f	f0885167	modules/internac/POLIAMB_.XM
c8dc4b0f6e065bbc31fd20c72f1cd692	1	184648	player+silence	uade	Protracker compatible	0	651880	3bfd34c9	ea66206e	modules/internac/HIT.MOD
c8e1dcf24b3369f078e910c0f6098755	1	184374	player+silence	ft2play	FastTracker v2.00	26	1002796	976081dd	239fb5a1	modules/internac/END_DRM.XM
c92befe5dbc00d8abcf3c84ce334ac76	1	543177	player+silence	ft2play	FastTracker v2.00	26	2745699	e0ddb539	7f05bb13	modules/internac/ARAKATO.XM
c99fbf5291ceb06b75219085fcd3124c	1	227876	player+silence	ft2play	FastTracker v2.00	18	829854	ef99af43	990a7971	modules/internac/ETERNITY.XM
ca0ac1ca113582a70b39ede8e3586e46	1	212605	player+silence	ft2play	FastTracker v2.00	16	242976	b2d79b24	9d65a36a	modules/internac/POSTMIND.XM
cb7228829e1ef809cb27e8acd364ed38	1	175135	player+volume	it2play	Impulse Tracker 2.14+	14	395092	7b11e93d	c3331dd1	modules/internac/DIGITALS.IT
cba888321a74ffbf714a1b1ee957e7bb	1	290622	player+silence	ft2play	FastTracker v2.00	28	571159	ddf70c5f	df723aad	modules/internac/velvet&a-move_-_sparkling champagne.xm
cbcf5f22f05727a8de8086f626d0078a	1	201699	player+silence	ft2play	FastTracker v2.00	14	354515	29f10592	a932c5b5	modules/internac/MARS.XM
cc77c7c10c47ffeee263e87b7a81465a	1	219812	player	ft2play	FastTracker v2.00	32	1174167	e48dc987	e2d917b6	modules/internac/slave.xm
cd672d5f45b9a224cdc593858b1b5e22	1	325196	player+silence	ft2play	FastTracker v2.00	24	1949742	65054d08	51abb8c5	modules/internac/DOINIT.XM
cd9f77ba05caa0da231f694d069fc42f	1	322622	player+silence	ft2play	FastTracker v2.00	30	1207649	06c0ff69	28bcb2c6	modules/nacional/AWS_DAWN.XM
ce19a05fe84f9a7b8508046c87cecaed	1	185431	player+silence	ft2play	FastTracker v2.00	32	1036146	6f9e213a	dae939ad	modules/internac/APPEL5.XM
ce6e16406d9aa011b45af6fd702b2b86	1	107339	player	ft2play	FastTracker v2.00	12	225021	06a6bb4f	c3878cc6	modules/internac/NOSENS.XM
d02528d291a1fae8790438b6605ec2f1	1	200038	player	uade	Protracker	0	762572	43610796	f0125e5a	modules/nacional/Dream'n'Bass.mod
d027fa616af345e43d0592c2c252e2c0	0	156425	player+volume	libopenmpt	Scream Tracker 3.00 (GUS)	25	126076	b7af8c9b	ba4d39c5	modules/internac/END(2).S3M
d0a8af3a1842a2566c1d7de9135fcf3c	1	105286	player	ft2play	FastTracker v2.00	18	55094	f7d9f567	ff84a22f	modules/internac/M3-HOME.XM
d220d3d3388fa379a45dea1eebe2bafc	1	183313	player+silence	ft2play	FastTracker v2.00	32	988273	3245b307	c9d424c7	modules/internac/ROUTETO.XM
d24eed2e682df7922f0d4e4ec361eb64	1	212079	player+silence	ft2play	FastTracker v2.00	22	2070475	cb603d49	927cdec1	modules/internac/FREETRUE.XM
d269cb5e28e30fb5acac3ecdfc329373	1	285460	player+silence	it2play	Impulse Tracker 2.14+	26	780972	9af9dbc2	64026ca4	modules/internac/canvasm.it
d2d10638f8cfefde253a1e7e816638f4	1	193484	player	ft2play	FastTracker v2.00	16	522647	c93c4346	2eb33864	modules/internac/surprise.xm
d33a98a43c7704eb0e890a5cc19cf42c	1	133588	player	ft2play	FastTracker v2.00	18	84053	7fecdfba	d9501367	modules/internac/ACROSS_.XM
d36d8f71f6a0f1bf84d05b0efdf24052	1	202576	player+silence	ft2play	FastTracker v2.00	28	1395074	30f7aea6	9b0760c1	modules/internac/VOLUME.XM
d3876b6dc0d5c93cd05c35f137dc7e9f	1	198373	player+volume	it2play	Impulse Tracker 2.14+	18	921079	41314e93	9186dca6	modules/internac/SEQBYTHE.IT
d39c1eca683060db13cccea2c733be11	1	238581	player+silence	ft2play	FastTracker v2.00	20	1012967	aeac4759	73eed197	modules/internac/BOSSA.XM
d3dc9528c4ab9948eb21e9ca57f709c6	1	394412	player+silence	it2play	Impulse Tracker 2.14+	31	376021	da6e1a4d	d8ca0a8c	modules/internac/GE-IMNI.IT
d4de4960789dc2f10ed03911e97dca66	1	232503	player+silence	ft2play	FastTracker v2.00	30	857429	69b26fb3	cb33c6e0	modules/internac/AgeOfAnalogia.xm
d4feb8d4dafccfb9919ee7c1516c93c3	1	161863	player+silence	ft2play	FastTracker v2.00	32	2949080	4e9c9487	5eacb3d5	modules/internac/APPEL9.XM
d5cd66caab85c5287a01a72bdf4651f2	1	257079	player+silence	it2play	Impulse Tracker 2.14+	16	808899	f96cc5d5	9a95ab85	modules/nacional/Fin_song.it
d5fcbbbf53d0f0666e3dd3228e1a1e47	1	295110	player+silence	ft2play	FastTracker v2.00	22	1910828	a13ee7f2	39e8188e	modules/internac/MTZ_BEHA.XM
d62c86728eb3c73dbe3014fac6076309	1	154577	player+silence	ft2play	FastTracker v2.00	22	507807	cdfc958a	5790eacf	modules/nacional/road.XM
d67b6b741be8f938284eacac5a8bf457	1	320406	player+silence	it2play	Impulse Tracker 2.14+	17	384159	c65aeaba	d11aff59	modules/internac/DEEPJOY.IT
d6ad996d8c7595019405136379458067	1	179305	player+silence	it2play	Impulse Tracker 2.14+	26	763908	e889fb0f	ab3b5a3e	modules/internac/Sea.it
d727d8890c79db24237ee47839776ec7	1	86184	player	st3play	Scream Tracker 3.2x (GUS)	16	19367	55beff5f	21692f32	modules/internac/APAS.S3M
d81b6c31b4e1a41ea03a4f7618c01bc5	1	250054	player+silence	ft2play	Fasttracker (M.K.)	4	291640	d9f63154	6dfb92f4	modules/internac/jb_grol.mod
d854f63d866fee30f65a63a129bf0a51	1	230297	player+silence	ft2play	FastTracker v2.00	20	977221	cdd669aa	60b990a1	modules/internac/ALIEN.XM
d8863412e0a48edec868bb67bd512e50	1	75292	player	ft2play	FastTracker v2.00	12	330142	81ba74ad	5256d525	modules/internac/FF-WAR.XM
d91d0b889142c6a3da2fd61975e4ea2e	1	333585	player+silence	it2play	Impulse Tracker 2.09	32	780733	51a04571	6fbe64e8	modules/internac/DW-SURFC.IT
d94a4b608b38dcec849aca65186e7018	1	338897	player+volume	ft2play	FastTracker v2.00	32	1608219	0b916686	c284a378	modules/internac/Raisingf.xm
d98ac52d3217f6341044c0ee96b21f6c	1	220936	player	it2play	Impulse Tracker 2.14+	22	528031	afa4af9e	cd0cec30	modules/nacional/Dsp_fr39.it
d9b73e40272cd7f8c96a5bd986e658e7	1	265674	player+silence	st3play	Scream Tracker 3.2x (SB)	16	268170	4301dabb	12fa70ea	modules/internac/G_PANGEA.S3M
d9f6645e82b83ade97f98909b4126bf6	1	446257	player	ft2play	FastTracker v2.00	32	1754628	19e93730	0766073b	modules/internac/TWIXT_.XM
da0f846e2ff74b0ce0d5c87afd5375c3	1	337397	player	ft2play	FastTracker v2.00	14	198925	d9e35346	3747ae2e	modules/internac/RUB-TDR.XM
dae57716fd8b065f0c60543df824bdc7	1	171317	player+silence	ft2play	FastTracker v2.00	18	819962	e007ba7f	08beeb58	modules/nacional/GDJ_MYST.XM
db4273a04e4b980800c1fdbcb0c93077	1	436487	player	uade	Protracker	0	515382	3c28be3b	d875632c	modules/internac/reminiscence.mod
db70ebdeb74ed26013b507c859511ef8	1	345489	player+silence	it2play	Impulse Tracker 2.14	36	990781	776aece3	f5719755	modules/internac/04GEN-MD.IT
dc7117dd0f8beecd80197c8ca28533f2	1	227838	player+silence	ft2play	FastTracker v2.00	14	584262	b9ae3fe1	a87d31a1	modules/internac/AFRICAN.XM
dc9adf56e514a1b8e2fc7576e6a53840	1	163587	player	st3play	Scream Tracker 3.2x (GUS)	13	929792	cb47b60c	5dec9330	modules/nacional/ROMANCIN.S3M
dd29ba2b952be68f4373bbd4ec644fd7	1	469130	player+silence	it2play	Impulse Tracker 2.14+	27	1899401	7ad7056b	1951a698	modules/internac/rcr.it
dd490d02f52322eed94b29215605dd2a	1	196626	player+silence	it2play	Impulse Tracker 2.14+	13	573690	4061d362	39db57ce	modules/nacional/WND_SHIP.S3M
dd548e571bec27f2f4ef6e63d51b774c	1	126035	player+silence	it2play	Impulse Tracker 2.14+	28	589649	8d9da1b7	af290f6c	modules/nacional/AB_SPRAG.IT
dd731a3859db4cc99611a1a7623357e9	1	148534	player+silence	it2play	Impulse Tracker 2.14	9	368117	647a512d	1328583b	modules/internac/BLANK.IT
dd7a6e8e08d9866ebcf5186c043ccd4c	1	301561	player+silence	it2play	Impulse Tracker 2.12	16	320713	45918472	c07fd7d8	modules/internac/POND.IT
de96b6fe4055eed9e86b28bde86f45ce	1	330980	player+silence	ft2play	FastTracker v2.00	28	744026	622fc495	25a9f82f	modules/internac/ALBERTO.XM
dedbbc3a6e2e430f60cedab5653db79f	1	224157	player+silence	ft2play	FastTracker v2.00	16	480746	385c4774	195f3640	modules/nacional/GDJ_FUNK.XM
def80ccbec8107eaf198746e729b8854	1	232377	player+silence	it2play	Impulse Tracker 2.12	64	871637	a7e974e0	02b51fcc	modules/internac/M5V-DIGI.IT
df400d8321d608ac2da1d160884edecb	1	87544	player+silence	ft2play	FastTracker v2.00	14	321390	83c5e91c	bd9bc516	modules/internac/RIDE.XM
df4da36216b2ace81471fb5202d578d8	1	223990	player	it2play	Impulse Tracker 2.14+	18	540623	41d158a0	bd2e2b8f	modules/nacional/Dsp_fr24.it
dfee951f0871fa7ffe368f8d806bc6ba	1	173800	player	ft2play	FastTracker v2.00	6	397229	a019b137	c360bd3d	modules/internac/LUMINETT.XM
dff561fa077567714325a8090c5606d5	1	374927	player+volume	ft2play	FastTracker v2.00	12	1018354	a460f3d9	000f1daa	modules/internac/MDE-TBOX.XM
e067b86636f6b63b090ef7a8ff450001	1	276376	player+silence	ft2play	FastTracker v2.00	20	959990	50b3007d	7da936e2	modules/internac/FIELDS.XM
e087c110b4d9f99bdf09ed890b9468f4	1	292344	player	ft2play	FastTracker v2.00	20	1149455	e2333aca	0fe4bfde	modules/internac/QM-ICHIY.XM
e0e3dfa4b820c6427b709ed8be58734a	1	376939	player+silence	it2play	Impulse Tracker 2.14+	18	365235	e609ae72	0a6e3b90	modules/internac/ASCENS.IT
e1405c82b47adb6d384d046fe122bc02	1	218606	player	ft2play	FastTracker v2.00	16	562865	07ce0246	102ab38c	modules/internac/XTAL.XM
e1a07c3a09d97e108ecd4101fce31e0f	1	405731	player+silence	st3play	Scream Tracker 3.2x (GUS)	13	629113	96213902	e822e90c	modules/internac/SONNI.S3M
e215842d4f7ddf0b0d75781cfb4fae78	1	154127	player+silence	it2play	Impulse Tracker 2.05	28	402354	15391500	4356885c	modules/nacional/SHE_IS.IT
e26a593dd9cff27557adb51a6d565997	1	159050	player+silence	it2play	Impulse Tracker 2.14+	20	440003	b2f8a918	04c35450	modules/internac/AV-BOEP.IT
e2c7bc7de0ea99afcce96ec6cadd61d6	1	397612	player+silence	st3play	Scream Tracker 3.2x (GUS)	14	182810	395c7413	070717ee	modules/internac/FLUUT.S3M
e3d49708b317962e92c7cdda3cb686a3	1	269156	player+volume	it2play	Impulse Tracker 2.14	10	381285	86238d7e	ec9ef506	modules/internac/KJ-DESER.IT
e3fac6bd289907457f2fbe9b3515199a	1	296288	player+silence	it2play	Impulse Tracker 2.14+	22	602800	34b2e1d2	555a3039	modules/nacional/Fin_why.it
e438a6b4de9345005ca64e4a4be7cd02	1	179372	player+silence	ft2play	FastTracker v2.00	20	1245495	48a890c0	22ee473a	modules/internac/Cubens.xm
e44fd122a71daeb78f3cbcd24a737bc1	1	197466	player	it2play	Impulse Tracker 2.14+	24	245779	14266a67	9802225e	modules/nacional/NN-TAISH.IT
e49c61d426319bd4ebb4aed2d5844e0e	1	788515	player+silence	ft2play	FastTracker v2.00	24	598582	ad3d16de	2b7ec522	modules/internac/MKPP.XM
e50400379a408cdc4cf29fcef5571e92	1	268720	player+silence	it2play	Impulse Tracker 2.14	10	101588	74eee533	d48ab765	modules/internac/BIGSCREW.IT
e51cf368b117c86deb73a62142887f7d	1	154788	player+silence	uade	Protracker	0	564482	44bc38fe	840ed68f	modules/nacional/attempt to break.mod
e52b7e5b9f5db6fa6debd74dddacde49	1	296935	player+silence	it2play	Impulse Tracker 2.14+	32	1133362	a935bd02	3d7e1bc6	modules/nacional/NN-MAGIC.IT
e53359c263608e4caa1dd0dfaf32158c	1	300483	player+silence	ft2play	FastTracker v2.00	32	490409	0b294a4a	cfd91e7c	modules/internac/Chase.xm
e5c5e171e1885e5a3490452b6b6ab9ec	1	400051	player+silence	it2play	Impulse Tracker 2.06	33	942686	29e9f86c	2f2ddbed	modules/internac/SP_IMAGE.IT
e6092b77c255049a9f19b009e1029b4d	1	186258	player+silence	ft2play	FastTracker v2.00	8	306855	e0d83085	5ea35a09	modules/internac/chaotic.xm
e6e6dac3ef2fe172db0af4333426a687	1	168688	player	ft2play	FastTracker v2.00	32	1425676	b34216f8	f9588fab	modules/nacional/tales.xm
e7d44f991b3397b8a4247618d643e114	1	259915	player+silence	ft2play	FastTracker v2.00	10	781590	27099772	91463c5d	modules/internac/HOUSTON.XM
e7da600f0ea281840bd2709b12b809f3	1	370448	player+silence	it2play	Impulse Tracker 2.14	32	287461	ec97fba5	1eb3b144	modules/internac/LAZINESS.IT
e7f8e7779804cb587bde3b22821d7db2	1	277086	player	ft2play	FastTracker v2.00	32	1475429	b3920bc5	23cde725	modules/internac/seldom.xm
e88e8f316182600bb87c7c6bcf426029	1	184640	player+silence	ft2play	FastTracker v2.00	12	545467	5e46994a	c8de622c	modules/internac/NIGHTCLB.XM
e8f56f810669d2d1603d70bb67ec8360	1	204772	player+silence	it2play	Impulse Tracker 2.14+	19	2358714	72c40040	e5a9e0ce	modules/internac/aw1.it
e92ba60e08d5cf0b9043970deb426157	1	313509	player+silence	ft2play	FastTracker v2.00	18	117370	0ccdd35c	e60f4519	modules/internac/Estairw.xm
e9b0081f7f7462c955b8d997afbd79e8	1	100117	player+silence	ft2play	FastTracker v2.00	32	4998252	af4f3838	24b7b7eb	modules/internac/APPEL10.XM
e9bb9b90da0bf108707245c7fb0c3af5	1	146476	player+silence	ft2play	FastTracker v2.00	18	822087	12ad71fe	b0318742	modules/nacional/VALLEY.XM
eab549eecc05bc692adada85b12be1ba	1	296392	player+silence	ft2play	FastTracker v2.00	32	1778127	bfed36c2	4681fc7f	modules/nacional/AWS_AQ16.XM
eac2dacabbe29811a6a3d58e6650b18f	1	511404	player	ft2play	FastTracker v2.00	22	913616	05fe1817	027db102	modules/internac/INFLOW.XM
eb2c53a16429dada5a46a0c5ad457d17	1	193243	player+silence	ft2play	FastTracker v2.00	32	990868	2ac43271	a4829b00	modules/internac/M5V-FLOW.XM
eb783b8bbb3b0d4a3065ac26f203fe38	1	351103	player+silence	ft2play	FastTracker v2.00	16	691171	dca0c147	8217b54e	modules/internac/MA'EYEZ_.XM
ec03c3cdeca7a42c963e988f9a3bd785	1	310403	player+silence	it2play	Impulse Tracker 2.02	9	386036	62e335d0	4a43782e	modules/internac/CHRIS17B.IT
ec11705ec89f2f30cd3471046aa616fb	1	119440	player	it2play	Impulse Tracker 2.14+	14	25064	63456f7f	3f155c2d	modules/internac/B2_128AM.IT
ecd0532c6cbcccd0f6b34c3cf7b745c1	1	312712	player+silence	it2play	Impulse Tracker 2.14+	37	803318	9f8ab605	614f08ed	modules/internac/MERCDHI.IT
ed2f3e2b277d230c6bbf9777baf47413	1	161880	player+silence	it2play	Impulse Tracker 2.14	20	496767	85b75d54	5583423d	modules/nacional/CHANGES.IT
ed4fdd03dc1a022144ff05e23a65074e	1	158744	player	uade	Protracker	0	516644	a37f1cf9	2d70ea8d	modules/nacional/TEVICOME.MOD
ed99b82b30f98746a2ccc41a9f7f56a6	1	212042	player+silence	ft2play	FastTracker v2.00	16	238830	53019261	88421912	modules/internac/NUGGET.XM
ee04042b7a3e4c48de855cb4923116d7	1	188136	player	ft2play	FastTracker v2.00	30	813221	d2ba2c40	14396507	modules/nacional/AWS_NEWS.XM
ee1d75c48ace012521733ab1edeb750b	1	241997	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	142728	c7149215	c1f60288	modules/internac/HAIKU.S3M
ee2047b5565a37c8fcfb4656a7730ecb	1	205446	player+volume	ft2play	FastTracker v2.00	16	623701	5542464a	725613b7	modules/nacional/ALLIOLI2.XM
eeb9e95a128a990ed57e50bfceeb2d4e	1	272500	player+volume	it2play	Impulse Tracker 2.14+	14	722741	d305ce6d	53baa95f	modules/internac/00_ORGA.IT
eeba15f85170929af3872f587f908f79	1	155485	player+volume	uade	Protracker	0	38308	633922e2	b0c8e1ac	modules/internac/JAMM_DAWN.MOD
ef2582457e1abb23904f968123eaac6f	1	256307	player+silence	ft2play	FastTracker v2.00	30	74084	5d6ab734	8fd7ecd6	modules/internac/SUNRA028.XM
efd3078ce7d8ce6969533633b186f7c3	1	295988	player	it2play	Impulse Tracker 2.14+	41	729081	287ddd4f	41d353cc	modules/nacional/ICE&HDX.IT
f012f0b03da30af6a9cc67f7e0ed0b20	1	385389	player+silence	it2play	Impulse Tracker 2.15	17	495522	0ac9eb9f	14ff7b6b	modules/internac/VA_SOFEH.IT
f03cf9b2664c6953095482beb58eb146	1	162402	player	ft2play	FastTracker v2.00	32	1378314	6f05eb9b	9d6840bd	modules/internac/BatmanLoveMyDog.xm
f0418ebeacdd3493680270b727070ea5	1	179404	player+silence	ft2play	FastTracker v2.00	12	26071	347dff2e	b70b6ad6	modules/internac/MW_UNET.XM
f0956356ebc7f8c50aa3b8796c98db16	1	259266	player	ft2play	FastTracker v2.00	32	2470647	2e60a262	1a81d017	modules/nacional/TEMA1_1.XM
f0beb2dabd1f137536faf0de13a4ad9a	1	251458	player+silence	ft2play	FastTracker v2.00	24	1094427	a4711ca7	d383bb36	modules/internac/BALLOON.XM
f179d24b583ea8e5f765be139f9de12f	1	172897	player+silence	ft2play	FastTracker v2.00	24	2535933	8e7a8702	e1105646	modules/nacional/GDJ_CRSW.XM
f1905cab81897f236f2472bf65dd803d	1	330427	player+silence	it2play	Impulse Tracker 2.14	32	1311685	a8aae534	b00747a4	modules/internac/FRZ-NINE.IT
f198b387ac35f42583e46e6e4389f87a	1	254208	player	ft2play	FastTracker v2.00	22	104119	89eabb54	3439a6cf	modules/internac/VG-OSLO.XM
f1b82310ee09268172799ddb11cacf15	1	154524	player	it2play	Impulse Tracker 2.14+	40	702039	aba09358	7cef325f	modules/internac/_QRE2.IT
f2ee463d9dcc3aeef158b08ce64fd21f	1	261325	player+silence	ft2play	FastTracker v2.00	20	1173729	f70eb853	65b6f4ad	modules/internac/FLASH.XM
f332aa7dcd531a32979501099fcda9c0	1	139656	player+silence	ft2play	FastTracker v2.00	18	609622	4cd20b2e	5c88d8ec	modules/nacional/KIWOO.XM
f33bb31cc43553a2bcc03fe789134f2f	1	192075	player+silence	ft2play	FastTracker v2.00	18	301629	dcb27774	61f530ff	modules/internac/DHOLAK.XM
f4628120431eb9e05da669bc1bcfd038	1	128413	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	326068	59894b70	ac4c9860	modules/internac/SKUMLE.S3M
f59ccb08ab38a153f9e672471791e266	1	100792	player	uade	Protracker compatible	0	53608	31e15bf9	c7871468	modules/internac/SUNRA051.MOD
f5a88338f56b7007169b127e3d9858e6	1	167020	player	ft2play	FastTracker v2.00	12	365754	0598b04a	4e6cdb23	modules/internac/ELEKTKAF.XM
f5e408551f4ba981786fa469357c0ae3	1	123601	player	ft2play	Fasttracker (M.K.)	4	519348	3ffbe575	d82e1588	modules/internac/BRISTOL.MOD
f6c85502aba6b700fcb8fc3291ea5240	1	242699	player+volume	ft2play	FastTracker v2.00	32	1705738	fad36405	2edb29fe	modules/internac/LVD_BC.XM
f88a2aec559c81739d29e2066e2e67cc	1	277328	player+silence	ft2play	FastTracker v2.00	26	1450009	78318675	c9973e8c	modules/nacional/AURORA.XM
f8ab2f2e38f856d880d3c00854207c13	1	233189	player+silence	ft2play	FastTracker v2.00	26	989088	da7fdf69	76d9672a	modules/internac/M5V-WOND.XM
f900de0dc0d3d846cc179a82e3f9cd48	1	203833	player	ft2play	FastTracker v2.00	32	880538	4ccfcdb7	abe0cd67	modules/internac/Oreason.xm
f9255eeffa7fd834ffc3a7a5a0878519	1	153391	player	ft2play	FastTracker v2.00	32	155080	58184094	ab972b84	modules/internac/LOOP_.XM
f97224f1093425ccd04fcf0f67e29129	1	74991	player	it2play	Impulse Tracker 2.14+	16	534296	4a85f629	c279aa5b	modules/nacional/WND_M2.S3M
fa2364da8f090b630175c7e4b932984d	1	125743	player+silence	ft2play	FastTracker v2.00	32	385531	e3e08136	ea289acc	modules/internac/VB.XM
faa2f8505416e1932c0957625bdd49ef	1	487275	player+silence	ft2play	FastTracker v2.00	22	1022149	b79ec3da	52df7b07	modules/internac/ANYTH_2.XM
fad6678ba96217f869ee3e4eb1ed9114	1	239166	player+silence	it2play	Impulse Tracker 2.14+	22	690770	66cd3a6e	9a7c8eba	modules/internac/JB_DOWN.IT
fb0239d675258054e196612800408859	1	298631	player+silence	ft2play	FastTracker v2.00	24	874031	46f7d671	ff40a7ec	modules/internac/COTTON.XM
fb40e545b9de455bc0669ac5b1f102b6	1	272279	player+silence	it2play	Impulse Tracker 2.00	11	449559	108041b6	51a48c31	modules/internac/CHRIS22V.IT
fbbedcac810304b230b2f12ae24665e9	1	189858	player+silence	it2play	Impulse Tracker 2.14+	31	769281	6d2f218e	3e486090	modules/nacional/ovf-romp.it
fbd87763f08950cf347afa10e0e3e07d	1	137139	player	ft2play	FastTracker v2.00	28	1943703	d60f7407	378ebc17	modules/internac/CCH.XM
fc573169e4427982d4a71158c30c61dc	1	308095	player+silence	ft2play	FastTracker v2.00	24	1019486	f6b28f15	f702b504	modules/internac/ABRAND.XM
fd748d319a8bc109338b02c07467cd96	1	260981	player+silence	ft2play	FastTracker v2.00	24	1212298	b3459045	82f62ec3	modules/internac/SUBOTNIK.XM
fe1962da7bd68f988fed1de3985b52a8	1	192037	player+silence	ft2play	FastTracker v2.00	28	574840	f16f5880	d624fd19	modules/internac/Whenange.xm
fe201ef74f6474983602b178b654fee6	1	397719	player+silence	it2play	Impulse Tracker 2.14	18	762499	c1b6fc3b	3c460993	modules/internac/CJ-BLUE.IT
ff27b80eebe16b6a51310393aeb71fc3	1	165168	player	ft2play	FastTracker v2.00	24	768323	22d69e39	3dafe0e7	modules/internac/RIVENDEL.XM
ff9a07d62aabb4188ed8a3abad970fda	1	365722	player+silence	it2play	Impulse Tracker 2.14	14	168236	85516134	670cb5fd	modules/internac/CANT.S3M
