0016bd9570228ae0108163272a29eda3	1	181327	player	ft2play	FastTracker v2.00	6	111530	920944b2	144b4d59	ken_ken/!k_ballo.zip/!k_ballo.xm
6a83567c1e07e79237ca6d82497abb31	0	214838	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	620926	792f172e	5d8be29a	Yum-eatup/fm765.zip/fm765.it
6b1aa2fe3278597139665871ead3709c	0	361370	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	1155364	e593a9dd	44cdbd59	maak/38831-depthswater.zip/d_water.it
6b462c02eaa7340dffc69d5cd51de2f0	0	247873	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	921180	a64bf0dd	6931c1ff	В’ВЉВЏUМ‚MOD/snow.lzh/snowman.it
6b97d03fd58364ca9444e558bf578c9c	1	153381	player	ft2play	FastTracker v2.00	10	356656	743c26a3	8aa5156c	KEN1/umbaumba.zip/umbaumba.xm
6b9d967bbe47a328a2105ca5bc0a87ae	0	197430	player+silence	libopenmpt	ModPlug Tracker 1.0 - 1.11	16	1158860	618b8c91	5c86533b	ВЊВ№В‚ВіВ‚nМѓ/respect.zip/the endless respect!.xm
6bf65fab1b4a3ec4e3ca2ef84eac8015	0	165945	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	6	283444	86ea2f51	076af41e	Ryoohey/feewee.zip/feewee.it
6c6ce8692b5d5db8c91f1bc0115467d8	0	231943	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	22	521826	01cde179	4cafe882	maak/side_b.zip/side_b.it
6cb23fc17e4a0520b7d39d22da03230e	1	130589	player	ft2play	FastTracker v2.00	8	730359	d2d25a94	ffb26212	sharpnel/UKOBLUE.zip/UKOBLUE.XM
6cde0f2f946cd5d92c58ea8ded21ea3b	1	325706	player	ft2play	FastTracker v2.00	14	215255	7e4e81d8	659e2f51	takao/TO_RDH.ZIP/to_RDH.xm
6ce31c5df6442912c412fa65e151d8c8	1	200913	player	ft2play	FastTracker v2.00	28	735643	f79a7585	1fcd1e3a	core/dance_g-r.zip/dance_g-r.xm
6d3e2d1bd5a63da72dc1d6cd1fe77444	1	529686	player	ft2play	FastTracker v2.00	26	1091424	f8ea6d95	6acd8ea1	Matsuura newJPN/retrohell.zip/RetroHell[live].XM
6dba23a142b516dbc47847557b0af735	1	386654	player	ft2play	FastTracker v2.00	10	371736	32faa57d	1e212983	COYOTE/cyt_hone.zip/CYT_HONE.XM
6dfe2bd951b0c4601196508922dc7843	0	86926	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	16	427369	99c72a7b	08bbf77d	pb/cat_ifba!!.zip/Ifba!!.it
6f61fc4bed0a928934d9d12178e0bb5b	0	324485	player	libopenmpt	ModPlug Tracker 1.09 - 1.16 (ADPCM packed)	36	941750	6e2ac186	672063f3	ВѓgВѓbВѓJВЃ[Вѓ^/sunset.zip/sunset.it
6f837ada7ba1b30fe7920049314e491e	1	194303	player+silence	ft2play	FastTracker v2.00	12	333817	c84a1769	2130d581	H.I/spaceremix.zip/space a trip remix.XM
6f9d5d937756cdcd6fd31e2d5ef89090	0	147893	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	14	370596	0408532c	a2adbb38	mayday/m31.ZIP/m31.it
707c913b70aacb095d4c594cd5fdb0e2	0	181795	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	4	214703	e0e84a12	935e88f8	Untitled Records/Un_nosticks.zip/Un_nosticks.it
709b7ab39bb67784c457477358e93ad5	1	432290	player+silence	ft2play	FastTracker v2.00	16	736074	c98921da	9104bdb6	oto/sadden.xm.zip/sadden.xm
709e3b32558a414e5b1a16a6e9425349	0	217006	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	25	215754	4334a8eb	0cc20a0c	core/seiko-r.zip/seiko-r.it
70a1776ef5ab2047b4b006cc2247ae0d	0	273305	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	262444	3062435f	10f4227a	core/To_nm-cr.zip/To_nm-cr.it
712f4a1f7164cd8e859de5d0591ab5ff	1	225087	player	ft2play	FastTracker v2.00	16	142613	4e167718	8117b8e0	ken_ken/!k_kaeru.zip/!k_kaeru.xm
714e5ad4dfd93cd9d2d3913577543781	0	236153	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	23	1117468	6c6f6e52	9be47d56	Untitled Records/Un_FM.zip/Un_FM.it
7188d4bd543a7b4041844e2556e7e8b9	0	266612	player	libopenmpt	MOD Plugin packed (ADPCM packed)	26	258205	e4bbe2be	496907b7	takao/TO_RT.LZH/to_RT.xm
723ad86915ea6045d70d987685f0ccd2	0	405411	player+silence	libopenmpt	MadTracker 2.0	28	1649020	169bbc8c	36523018	MEGUMix/ripp-2.zip/Ripp2.mt2
7303fc3acd1ef3579656e917a6dbf5f3	0	134174	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	390080	8d6bea84	75dce94a	Jin/unknown.zip/unknown.it
7376cf7ff639e046b3edec1a0ca1cabb	0	202431	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	27	671834	a4bfa0f8	ca274372	KEN1/onlytime.zip/onlytime.it
7376cf7ff639e046b3edec1a0ca1cabb	0	202431	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	27	671834	a4bfa0f8	ca274372	Untitled Records/Un_onlytime.zip/onlytime.it
7392ae426e4f4ed186c60170c08f12ac	0	271982	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	410953	6ad5ff85	33f6d7f8	ВѓTВѓgВѓВ‹/upper.zip/upper.it
73a94c0c9ad329c170edbaae17a79392	1	272027	player+silence	uade	Protracker	0	721258	01a169d4	6ebaa3bf	В‰IМ‚В‹|/jailbird.lha/mod.jailbird
73c7334c337eb7bc24f2fc0f03323297	1	265619	player	ft2play	FastTracker v2.00	8	114808	3f0ab5cf	06c8731b	COYOTE/cyt_gard.zip/CYT_GAR2.XM
73de244f23f7ccb3c22e7706f71350f3	1	191894	player	ft2play	FastTracker v2.00	10	313033	786f9e1a	16e09bfe	ВѓnВѓВ“ВѓTВѓВЂВѓLВѓВ‰ВЃ[/hk_syu.zip/ВѓVВѓВ…ВѓВЏВѓВ‹ВѓcВѓlВѓK.xm
740f7ca6570fbd0ed8b0f98bdd174c0e	1	383730	player+silence	st3play	Scream Tracker 3.2x (SB)	16	952016	9f42ca33	d1af60c6	sharpnel/gabbangelion/pg_evag.lzh/EVA_G.s3m
7461f6c6c3bce4fa000ee2b186b83667	1	402082	player+silence	ft2play	FastTracker v2.00	32	517869	4be50433	58428ee1	kazyah/fuckrmx.zip/fuckrmx.xm
75cecfceed8714d42a94103f0ce0cf2a	1	292914	player	ft2play	FastTracker v2.00	16	385837	267504f1	d2a84753	kazyah/onpa.zip/SOGATRAX/ONPA.XM
75d0bbc4c48b9e31c559dfe50b90f688	0	212874	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	615633	d6d0ccec	38f2e816	hiro/xphoth.zip/xphoth.it
7636cec1a21438f84c2ce6eb5452cfff	1	202695	player+silence	it2play	Impulse Tracker 2.14+	23	706891	0a9d9869	28ca1447	sharpnel/YU-KO.zip/YU-KO.IT
76a6aae00e77ea2bafbe12be6ff0d395	0	218096	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	32	727921	c0936a4c	0b52cc97	KEN1/Wanderers.zip/wanderers.it
771a29f7fe8206779f2b98eeec5f01c1	0	410482	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	635199	940acd07	965b8305	Untitled Records/Un_p_ophend.zip/p_ophend.it
7724d288624941f90f484967375ebe1a	0	412427	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	27	582126	30ed18d3	a7b5e4d7	taropeter/615/rmt_sc.zip/rmt_sc.it
77e7ff22a93e4cbd81d69ee85b323917	1	165407	player+silence	uade	Protracker	0	292716	d5291fc0	cbc49d96	В‰IМ‚В‹|/sarooes.lha/mod.sarooes
781d01761f384ed1a3b112328c667cfe	1	347416	player+silence	ft2play	FastTracker v2.00	16	653996	bf902ef9	07791269	gwm/gwmjack.rar..rar/GWMJACK.XM
7858c364e0a4e062b45996ffe9843343	1	391577	player	it2play	Impulse Tracker 2.14+	12	1324326	9058ee3f	15a58162	sharpnel/srp_emax.zip/EMAX.IT
786b4fcf586e6362671f881d30df4313	1	224571	player+silence	uade	Protracker	0	391692	c800a52f	d54fbb83	В‰IМ‚В‹|/RisinHard.lha/mod.risinhard
78b3052e24566a0e42870a5a4fe42018	0	212418	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	10	272343	a2dc9bc5	366f67d9	Вѓ\Вѓ{ВѓNВЊВў/yosiki.zip/yosiki.it
78da87d846ae705baa9a1df90ecb6561	1	427074	player+silence	ft2play	FastTracker v2.00	32	1047278	b4573dbf	d99ee192	MEGUMix/endof_remix.zip/endof_r.xm
79105c5533b96393cd87cd890bb3d24a	1	212175	player	ft2play	FastTracker v2.00	24	925035	ef0c44c2	8039ae93	PET/p_carniv.zip/p_carniv.xm
79e3dc90df8d032c4f630232c5d84a76	1	238456	player+volume	ft2play	FastTracker v2.00	8	1066325	d8da3a57	209884ad	ВѓnВѓВ“ВѓTВѓВЂВѓLВѓВ‰ВЃ[/hidari.zip/hidari.xm
7a8af215fc1541f121606d357e42eb4d	1	200893	player	ft2play	FastTracker v2.00	6	159707	1d2a782c	0ef3bcb4	COYOTE/cyt_dora.zip/CYT_DORA.XM
7b9fe8d6307acbe3196fccbeb8a543bd	0	386143	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	750316	610f9f71	b0a93199	Untitled Records/Un_p_pride.zip/p_pride.it
7bc4fb52f866e8d4507b03e746a151ba	1	407945	player+volume	ft2play	FastTracker v2.00	16	1521705	bbed7d98	3eb689b4	oto/celebrate.xm.zip/celebrate.xm
7bf6d7ce5d0fefe0e95b544b4f81ba2d	0	238650	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	20	95837	0e3324e9	1faf2524	core/ambient/cr_ambi7.zip/cr_ambi7.it
7c938e8e0a3467d1a683e39c44381338	1	284845	player+silence	ft2play	FastTracker v2.00	24	635122	e110ab1f	507caa14	ВѓIВѓВ“ВѓВЊВѓR/cipa.zip/CIPA.XM
7d6768c5c22200d827be5f921ae86aea	0	372934	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	12	257173	05331eb9	23bb129f	В’ВґВ”]ВЌHВ–[/pix_fwks.zip/pix_fwks.it
7d7b312119f802bde6ba17bb6eca1148	1	325633	player	ft2play	FastTracker v2.00	18	684343	edd73b16	62658b62	COYOTE/cyt_eofs.zip/CYT_EOFS.XM
7d7b312119f802bde6ba17bb6eca1148	2	38059	player+volume
7dd596a8e16a1766d71754890da72e10	0	613366	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	39	477917	f6438b08	97fd7739	taropeter/615/rmt_sc002.zip/rmt_sc002.it
7e0346c3728620a98a6beb12df2d4aa2	0	244536	player	libopenmpt	ModPlug Tracker 1.0 - 1.16	25	715963	1b4a5f09	eafda280	ВЊВ№В‚ВіВ‚nМѓ/euro_city.zip/EUROTECH CITY(ikeraji remixies)_a.xm
7e43fe246a3737647df579ed8c30258b	0	135492	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	10	440234	6a7d2dd5	cba4df44	Ryoohey/after.zip/after.it
7e6d661cfe606e4b4f45f92d9b40c1b3	1	297193	player+silence	ft2play	FastTracker v2.00	22	439783	7f92ab36	952ca12b	ВѓIВѓВ“ВѓВЊВѓR/afhna.zip/fact.xm
7e850b9a9b47bddf540df4e1081964ce	0	204708	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	21	1326179	6ac4de17	54aeff86	ВѓgВѓbВѓJВЃ[Вѓ^/eyes.zip/eyes.it
7ec07b1a62f013a533034fc0ce21d871	1	382510	player+silence	ft2play	FastTracker v2.00	18	806860	bcbcfeb9	575a2cb1	abu/Satisfxxktion.zip/SATISFXX.XM
7f37f9c0c776f98c6b03741c38f0d079	1	284725	player+silence	ft2play	FastTracker v2.00	26	1390742	23f0f3e3	1f268d56	MEGUMix/rock_star.zip/Rock_s.xm
7f9978bbfed688a4fce69e12343d8b64	0	15337	player	libopenmpt	ModPlug Tracker	16	72240	43c51b16	74986b28	В‘В‹В‚IМЂВ“mВ“AМЃВЏWВ‹LВЋВ–/dancemusic8_2.s3m
80450f12c1e4329eb0b9518500a281c1	1	145637	player	ft2play	FastTracker v2.00	24	289444	c9110d29	5c9b4e22	Untitled Records/Un_305hpns.zip/305hpns.xm
806839003db08cecae63c9daee030409	1	427466	player+silence	ft2play	FastTracker v2.00	32	1091647	545dbf01	8118e898	abu/No2/scariet_kazyahmix.zip/scariet_kazyahmix.xm
8095d6065955ab36adb55ba86e827ee6	1	148386	player	ft2play	FastTracker v2.00	12	442629	fe5b1bda	5fb83c8c	KEN1/blaster.zip/blaster.xm
809c6b4c1cfdf320ac28c9e3550969e0	0	185609	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	290753	a0283817	496c36f2	ВѓTВѓgВѓВ‹/mw.zip/MW.it
80a30afa4529f682874ffe30c2453375	1	164854	player	ft2play	FastTracker v2.00	12	470841	10159ad7	c3dd85a6	ВѓIВѓВ“ВѓВЊВѓR/1999.zip/1999.XM
82251f958e5f2bd684dcbb9aa8593b3e	1	241727	player+silence	ft2play	FastTracker v2.00	16	255421	980a2b28	6a2a328f	real blue/Un_RfZ.zip/Un_RfZ.xm
825b01d19dc6992f8aa7216e14678a8a	1	401444	player+silence	ft2play	FastTracker v2.00	22	1912912	110b9fd8	99bb1bd5	MEGUMix/forest.zip/FOREST2.XM
825b01d19dc6992f8aa7216e14678a8a	1	401444	player+silence	ft2play	FastTracker v2.00	22	1912912	110b9fd8	99bb1bd5	MEGUMix/No2/forest.zip/FOREST2.XM
82bbbfe925a155c554b8f2c01cdc72ed	1	416212	player	it2play	Impulse Tracker 2.14+	12	1050891	6d73c4e3	88e96a37	sharpnel/srp_htpt.zip/hotpoint.it
82d6d4214b7879dd238c238ef41c0940	1	177073	player	ft2play	FastTracker v2.00	26	317483	d2119664	2d38606a	H.I/blue.zip/blue empire.XM
831316c0092b469269581425446926a1	1	152566	player	ft2play	FastTracker v2.00	20	202034	500d57f3	0516e03c	dk305/P_MYWL.ZIP/P_MYWL.XM
8356b91121c8759ef2e1f030db30b399	0	156999	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	545207	7b41d140	942f2a9f	Tommy/bluenote.zip/bluenote.it
8380a0b800a3cac2dfeb1b05b93d57ef	1	164895	player+volume	ft2play	FastTracker v2.00	22	844245	6ea9ae98	13e765f2	ВѓIВѓВ“ВѓВЊВѓR/bxfr.zip/BOXFIRE.XM
83d72e0c609919816b2e5ce08c54a3cf	0	205451	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	13	454540	95610244	a9d3865a	Tommy/symspace.zip/symspace.it
8468ec04237b72062bb1e320f1708a23	1	403351	player+silence	uade	Protracker	0	529976	777dc9f7	0f886a58	В‰IМ‚В‹|/LifeOnMars.lha/mod.Life_on_Mars
8516bd5818b2dbdd142318b687f21834	1	272301	player+silence	ft2play	FastTracker v2.00	8	484552	37bab7ad	955d82de	В‚OМЂВ‚aМѓ/A27.XM.zip/A27.XM
85295e7cd72756e432e92656195f3fe2	1	317085	player+silence	ft2play	FastTracker v2.00	28	1145983	dfb01457	980ee007	MEGUMix/dance_g.zip/D-G-W2.XM
85756b0d0239a34353687bb8c46439c9	1	320855	player	ft2play	FastTracker v2.00	32	2295970	860bca37	686b9f84	MEGUMix/buon.zip/BUON.XM
85aabc24b5a7de4ff74c1b44d2561c87	1	172198	player+silence	ft2play	FastTracker v2.00	32	1608278	95b65d68	ec2f73da	PET/34335-SynthiaTrancia.zip/p_synthi.xm
8626ccd20da7cce32d627eb0738a8883	0	183902	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	638508	069ddd8a	cc098136	В‹ВЌВ“Г·/hd_r.zip/HD_R.it
8677eb3d0477602eb11d69e8cf7eb016	0	452945	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	818008	2ceddaf1	78bd9e21	polygon prompt/p_laity.zip/p_laity.it
873ec670a21b992937b5b31f46211e4b	0	249051	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	732703	3c1a9a38	ea612e67	Untitled Records/Un_AMM.zip/Un_AMM.it
874b6c6a5aec3b7496a059c5dc2c9883	0	195298	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	22	366625	ca10d337	27910a43	Ryoohey/feermx.ZIP/feermx.it
88db47467ed8096e035ec065cd28521c	0	355885	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	514753	55213170	98f9471e	Yum-eatup/m-step.zip/m-step.it
8983c8f4d35c24d2a4ce7631b11cff77	0	225991	player+silence	libopenmpt	ModPlug Tracker 1.0 - 1.16	17	1916404	126e9206	432da537	ВЊВ№В‚ВіВ‚nМѓ/presure.zip/presure.xm
898ff3e348fc499f7025bc1a39a12734	1	302465	player+silence	ft2play	FastTracker v2.00	26	1467365	8cea9af3	446858d7	MEGUMix/vanilla.zip/ICE2.XM
8aa328c720deb92038421de2f90765b9	0	238344	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	226135	c8177aac	41c89ecb	takao/TO_PM.LZH/to_PM.it
8b0ffc24efb0626bcef06193c5989df0	1	226137	player	ft2play	FastTracker v2.00	22	300762	cab2ba72	f2262b8f	takao/TO_GO.LZH/to_GO.xm
8b35f06c8c7aa934b7d81ab339eda913	0	164570	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	746522	0eb85c47	e558c033	real blue/Un_umbaumbaremix.ZIP/Un_umba!umba!(remix).it
8bbc3c4083452fd7026cecf83848db07	1	460810	player+silence	ft2play	FastTracker v2.00	12	923541	96703576	7da1860f	ВѓnВѓВ“ВѓTВѓВЂВѓLВѓВ‰ВЃ[/lob.zip/LoB.xm
8c052bf229997925586ade2ed0ba1743	0	268638	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	16	263259	64477e01	83c8d363	takao/TO_DH.LZH/to_DH.it
8c6faf49aff9a49909d29602fb2c2820	0	208969	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	286684	307252aa	f0ea28fa	ВѓTВѓgВѓВ‹/break.zip/Break.it
8c8537fd065187dce1bcff806f25e8e5	1	390115	player	ft2play	FastTracker v2.00	16	1110171	d8f35bf6	b3cde24b	polygon prompt/j_sumwap.zip/j_sumwap.xm
8cd739eb281fc28d37e82c0023814078	1	318515	player	ft2play	FastTracker v2.00	32	1041969	20d6c0f9	99da6cd2	POSE/po-time.zip/po-time.xm
8d29c04617b2707f1e38aa07ad210db8	0	293723	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	17	66942	def84b69	7abb036e	core/ambient/cr_ambi6.zip/cr_ambi6.it
8de5e55d13a397c6fd40432e205749de	0	124435	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	11	482078	79fde0ab	f7d17c94	Yum-eatup/cts.zip/cts.it
8f4be844a7888bb687aa366868530dd7	0	88458	player+volume	libopenmpt	ModPlug Tracker b3.2 - 1.09	15	504100	bbe16455	2a4ccddf	pb/cat_mgp.zip/mgp.it
8f65b32c4d060934fe4869b1174b8a9d	1	269231	player+silence	ft2play	FastTracker v2.00	32	775711	88ca441f	942edf86	POSE/po-ongak.zip/po-ongak.xm
8fa5d9b636dd252c5896434b077b49ea	1	272430	player	ft2play	FastTracker v2.00	12	214932	3002c169	650e51cf	COYOTE/cyt_pose.zip/CYT_POSE.XM
90d42d2b40d196291a5c607840d6c78d	1	196854	player+silence	ft2play	FastTracker v2.00	24	479805	0b10cd90	173158c2	real blue/Un_CF.zip/Un_C.F.xm
91942e7b4d7a2a303472271cb7359183	1	153040	player	ft2play	FastTracker v2.00	16	281930	8eda25fa	83c9a8cf	ken_ken/!k_dkong.zip/!k_dkong.xm
91eae668bcd6755aacb0c487aafe58ce	0	184045	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	12	348136	e3b4a6fe	cf058237	pb/cat_kasei.zip/cat_kasei.it
91f5f4537f9ba4fd5c269917d541d265	1	280066	player+silence	ft2play	FastTracker v2.00	32	1273652	b5bbacff	b6e2d910	PET/p_overni.zip/p_overni.xm
9226a3c940023af82ed6200afcff9f12	1	247329	player+silence	it2play	Impulse Tracker 2.14+	17	1082538	e267874c	df2d5bd5	sharpnel/srp_icq.zip/ICQ.IT
924ad091992b5faf6f4f2117cea579fb	1	281560	player	st3play	Scream Tracker 3.2x (SB)	16	293992	8edad9bb	ad6d8162	sharpnel/gabbangelion/pg_kirch.zip/kirch.s3m
924dd3aa073781f4a68e71f802609c8a	1	397243	player	st3play	Scream Tracker 3.2x (SB)	16	957576	a67a7255	ef01b198	sharpnel/gabbangelion/pg_lolhy.zip/LOLITHYP.S3M
9363b3422607df1e55d43a008caa9b36	1	114869	player	ft2play	FastTracker v2.00	12	108347	5892c6e5	ecd87dda	ken_ken/!k_kirby.zip/!k_kirby.xm
93b49571b988e3f5e99661548f2b001e	0	388837	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	767530	91f64129	c04da090	polygon prompt/p_cipher.zip/p_cipher.it
942d8642f6b3e3bfd874f21abc0d6e53	0	79980	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	5	61054	796f5ac6	79adf44d	XERE/bumble.zip/bumble.it
945d0a53bfde5d441015923504ec7b39	1	244140	player+silence	ft2play	FastTracker v2.00	16	752380	adedef4b	9e8fd48b	ossan/nes.zip/nes.xm
94bf588666b037d64363c69ceacad253	1	480654	player	it2play	Impulse Tracker 2.14+	13	786640	dc5473cc	c663de90	sharpnel/srp-psy.zip/PSYHORR.IT
959e8ecd37fd8523a90b5af353a7bffa	0	199106	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16 (ADPCM packed)	18	397468	ec38c1e0	72d6a2dc	ВѓgВѓbВѓJВЃ[Вѓ^/storm.zip/storm.it
9626d8be7571e2216b4f6ad377977c28	1	143351	player+silence	ft2play	FastTracker v2.00	16	651575	d6714b03	a6c9b138	real blue/Un_PJ.zip/Un_P.J.xm
96f93b8b08e3d0536d005d41638e5865	1	397224	player	ft2play	FastTracker v2.00	26	354690	a5d299a9	24e7aaae	Matsuura newJPN/murderouswords.zip/murderouswords.XM
976f4bd6b928d76a7b1935038aeb5996	1	85055	player	ft2play	FastTracker v2.00	12	290430	2a1b76f8	be1f5305	KEN1/unkncmpt.zip/unkncmpt.xm
97fe9e4fbb056a11265f8b3d781f3c00	1	142831	player	ft2play	FastTracker v2.00	8	18736	30a2205a	cfa579c4	ken_ken/!k_mach.zip/!k_mach.xm
986acabe4136748bab73023da4a95d17	1	241171	player+volume	ft2play	FastTracker v2.00	22	468594	08767dbd	f6df5220	real blue/Un_200km.zip/Un_200km.xm
989a4671e31c69fdbb5041c794e23971	1	153164	player	ft2play	FastTracker v2.00	20	249900	df8e805b	df3021eb	dk305/UNFINISH.ZIP/UNFINISH.XM
98a073c6860ca72bf29e843d7fe919d9	1	44948	player	ft2play	FastTracker v2.00	8	1140140	3f3e2a84	0166e156	В”gВ•ВЅВ‰iМ€/cybernet.zip/Cybernet.xm
9961a3d54bd504ba2b6e7e4d6a86abd8	0	218956	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	217637	452e7543	161eff44	В’ВґВ”]ВЌHВ–[/pix_fatb.zip/pix_fatb.it
99a6ecb7cd697202820796a6d3e1bba7	0	367489	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	941353	36dbb5ae	1e6b9f66	taropeter/narita.zip/narita.it
99a7b2e3b4d83804c18d2029c52246cb	1	245954	player+volume	ft2play	FastTracker v2.00	32	616988	1eb5cb35	e948a332	POSE/po-abdu.zip/po-abdu.xm
99bb352d0aec7b64f38d6e5e09ec4638	0	219022	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	224661	6b4a5e1b	41701da4	pulsehead/he_sunlight.zip/he_sunlight.it
9ae240e2d4d0114112e3f644c70da064	0	243680	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	23	831769	d9b6ef6b	33fc0f59	Yum-eatup/gemini.zip/gemini.it
9aead2be3eccd737082a139ad8765475	1	379957	player+silence	ft2play	FastTracker v2.00	22	720517	e2dbb791	04b89464	MEGUMix/No2/atmic_r.zip/A-R-R.XM
9b097d58031a7a0c0649c49e9fdfd378	0	109074	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	8	254305	f03a98eb	b4b7d200	Ryoohey/hdjazz.zip/hdjazz.it
9c8d1eb76ef3aed10c7d0de51bb6d17e	1	226334	player+silence	ft2play	FastTracker v2.00	16	1378056	185345cf	9b230210	В”gВ•ВЅВ‰iМ€В‚ВЁВ‚В·В‚В·В‚ГџMOD/an_clrip.zip/AN_CLRIP.XM
9c94641fd9b5a57e35a4aaa169ecf41a	0	211527	player+silence	libopenmpt	ModPlug Tracker 1.0 - 1.16	23	312661	e6cf0d9b	67d74ecd	Untitled Records/un_uo_ftr2.zip/un_uo_ftr2.xm
9cb7c651769fa2a486023e4174619275	1	210702	player+silence	ft2play	FastTracker v2.00	4	143950	9ae932dd	00bbb3dd	real blue/Un_Hend.zip/Un_H.end.xm
9ce8138483a3ce8dca586ccef34ee1c7	0	253131	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	79611	6116d42f	5ab3a181	juniper/kiriw.zip/kiriw.it
9d25342936522862a7c3dc02b2e64be3	1	440258	player	ft2play	FastTracker v2.00	28	1321538	f3c8500f	04abf45f	MEGUMix/No2/sprite.zip/SPRITE2.XM
9d6023015941e3487b2361ce84302d3c	0	232346	player+silence	libopenmpt	ModPlug Tracker 1.0 beta	10	642080	7974d725	6298cf58	gwm/gwm909.zip/gwm909nk.xm
