0016bd9570228ae0108163272a29eda3	1	181327	player	ft2play	FastTracker v2.00	6	111530	920944b2	144b4d59	ken_ken/!k_ballo.zip/!k_ballo.xm
d05e5e1dadfbeb9d34fcdc130c1f93c7	1	191704	player+silence	ft2play	FastTracker v2.00	6	1105554	240850f8	ced93b88	SABA/public.zip/public.xm
d0eab82ca55720d619fffef2f219a0f5	0	300544	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	284133	9ee77c14	065e1e95	kazyah/electronic_at3rmx.zip/SGTX/electronic at3rmx.it
d1679716de17878e154fe6d8fa93867e	0	539324	player	libopenmpt	ModPlug Tracker 1.0 - 1.11	40	1664302	de73aaaa	3e66801c	MOD_MAN/MNS.zip/MNS.xm
d2dcd4b17de7a2285539294375c029ea	0	333151	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	393805	7be19a94	6509294a	ВѓTВѓgВѓВ‹/kawado.zip/kawado.it
d344cd17fafcb38e64a0adcf3dc30a33	0	107359	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	4	130662	d6a005ca	14746dcf	XERE/starlight.zip/starlight.it
d357614e12aa180d3e10c3734414c4f1	0	299598	player	libopenmpt	ModPlug Tracker b3.2 - 1.09 (ADPCM packed)	13	547491	eeb1a4f2	893ce1fb	hiro/TheAheadJap001b.zip/TheAheadJap001b.it
d3f4991e534fa5c7a7a5011f94c2c8b0	0	263758	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	19	481976	e942820f	c20f7cc3	R.M.LaB/phan.zip/phan.it
d40625a08e5d04303ee315c41b918005	0	321116	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	1532325	ef6f009a	aa088cf4	taropeter/615/stolidhump.zip/stolidhump.it
d406cab402deb3667c0c8fbf18e24804	0	343981	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	1060715	2aa83cce	828b9dac	maak/41903-sacredzone.zip/s_zone.it
d4616beb413569f12eed7a76169c2ca0	1	362375	player+silence	ft2play	FastTracker v2.00	26	1561234	49d0e990	bbc29711	MEGUMix/edify.zip/edify.xm
d47c10693bd3b061bf80a984ab484cc7	1	267289	player	ft2play	FastTracker v2.00	12	668142	366242b7	d115f757	ВѓnВѓВ“ВѓTВѓВЂВѓLВѓВ‰ВЃ[/s_brood.zip/s_brood.xm
d4d6f865d3c5b6cd8105329edc595563	1	235175	player+silence	ft2play	FastTracker v2.00	28	352657	17a89608	e4470179	real blue/Un_S.hours.ZIP/Un_S.hours.xm
d51789aefdd12d07e9694cb14b5b6f92	0	45426	player+silence	libopenmpt	MOD Plugin packed (ADPCM packed)	8	275655	d995b050	46dfb7a3	XERE/explosion2.zip/explosion2.xm
d5319bf56a49691e9c81521632476b12	1	168688	player	ft2play	FastTracker v2.00	24	416347	fc4ace63	d06a6ca7	KEN1/whatself.zip/whatself.xm
d586aeb28998cc359e716bb2189aaa57	1	286443	player+silence	ft2play	FastTracker v2.00	28	773714	dbcb51d4	c704605c	POSE/po-nymph.zip/po-nymph.xm
d8c85ea58079421349e86677f2f62704	1	151112	player	ft2play	Fasttracker (M.K.)	4	446367	19baa700	254ff158	ВѓВ€ВѓВЌВѓYВѓВЊВЃ[ВѓxВѓВ‹/lotus.jgl
d9de07f5782291d7235e68caed8c2af5	0	318174	player	libopenmpt	ModPlug Tracker 1.0 alpha	8	330178	13cc35e6	599cf42d	COYOTE/cyt_ku.zip/CYT_KU.XM
da03e92250a8b7a122e0926087e0e969	0	224237	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	14	194662	91e7b190	3a938cc9	pb/cat_moon.zip/cat_moon.it
da8cca36782146c53b638a8366b4d859	1	273478	player+silence	ft2play	FastTracker v2.00	8	55872	bc83a2a3	e99dfa26	ВѓnВѓВ“ВѓTВѓВЂВѓLВѓВ‰ВЃ[/newspot.zip/NewSpot.xm
dac90ece1f1bbfa756daa0d953f88587	1	381171	player	ft2play	FastTracker v2.00	20	772684	9dd565d8	9d090761	core/crs_ufo.zip/crs_ufo.xm
daf1526204d5219e9c6d60065ba3c9c6	0	206010	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	10	1263090	eb6b6888	5af43aba	Tommy/NSGremix.zip/NSGremix.it
dbbbe9a6954e77dee8f920d5d4b6fab0	1	162878	player	ft2play	FastTracker v2.00	16	658260	a8e94d61	3f9c80a9	SABA/deep.zip/deep.xm
dbd392e97aa173bd6427fe594b71aa09	1	247591	player+silence	ft2play	FastTracker v2.00	30	851971	cb1e944b	c50bced9	POSE/po-wipe.zip/po-wipe.xm
dc09500a2ed51716624fa46d8272a8ab	1	138014	player	ft2play	FastTracker v2.00	16	394855	b268f3ac	5bd20c6e	KEN1/ghosttn.zip/ghosttn.xm
dc1b838b0d2dbb9fdf29809ee9ad340c	1	408844	player	ft2play	FastTracker v2.00	18	540502	5d21ee8b	8c4192cb	abu/TO_OFMX.zip/TO_OFMX.XM
dcfa7051a5b32adc1960e3d58148af27	1	157522	player	ft2play	FastTracker v2.00	8	19134	e052954e	16a466d0	ken_ken/!k_rally.zip/!k_rally.xm
dd00c108c7d63551a54b86831e7f5df9	0	577619	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16 (ADPCM packed)	28	711915	03da3d58	abfbe830	В’ВЉВЏUМ‚MOD/Wintertown.zip/Wintertown.it
dd4991f36d149a888e55cf31f1ed058c	1	223372	player	ft2play	FastTracker v2.00	16	213565	080e574e	9953bac1	PET/p_spacet.zip/p_spacet.xm
dd57d75e70a859b7729474aeca3b9673	1	249466	player	ft2play	FastTracker v2.00	4	113810	69e01e1a	91e57c88	ken_ken/!k_bfgb.zip/!k_bfgb.xm
dd81205daf74d0801f5ec3493b884f47	1	53292	player	ft2play	FastTracker v2.00	10	693321	69cd3a80	0bd1fcb1	В‚OМЂВ‚aМѓ/909.zip/909_5.XM
dd8bae6477eacebc6e954125e2987590	1	163082	player+silence	ft2play	FastTracker v2.00	14	314095	505a57c1	9c3760d4	KEN1/d-term.zip/d-term.xm
ddf1dc1fc46bde3d042ff551d9a31629	1	159546	player	ft2play	FastTracker v2.00	4	12179	8e3be5bc	1379d938	ken_ken/!k_flapp.zip/!k_flapp.xm
de05f723ac4ce99de6c0424d8b5a2a38	1	269802	player+silence	ft2play	FastTracker v2.00	20	1389407	50e76d91	55797c83	KAI/Module2.lzh/Module2.xm
de11286b1dec33ac570ed3c69f48204a	1	313298	player	ft2play	FastTracker v2.00	12	541445	6af10033	2733a1c9	COYOTE/cyt_para.zip/Cyt_para.xm
de202cd84cb350319080fda7040c7bd8	0	220133	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	21	260430	8c5f62fe	3f2c614d	Jin/sleeping.zip/sleeping.it
de3f928a1e3c8e29909ce053202d6ada	0	204336	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	617507	158c4014	ae8294e6	hiro/shorts.zip/minimal013s.it
de59b0d05d680ac7d6d3561fc6ccb09c	1	63245	player	ft2play	FastTracker v2.00	24	312192	966709ef	728a77e5	Be Mod/be_hiro.zip/NO-CRY.XM
de87bc935c2dc370bdf3f7aa8b311446	1	368311	player	ft2play	FastTracker v2.00	24	769801	d842b271	f9c2401a	POSE/po-sheon.zip/po-sheon.xm
dec10c8313720a6a0604eeec860e7d25	1	342325	player	uade	Protracker	0	418228	f7a15708	09c9ab9c	В‰IМ‚В‹|/pt_heatmiser.lha/mod.heat-miser-remix
dece00eb79c8c2a1da7c83d781fd632c	0	194131	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	9	267651	450b58ea	221f34a5	Вѓ\Вѓ{ВѓNВЊВў/t_shock.zip/t_shock.it
df9e86486a4bdca8a985a06bb805b404	0	237313	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	655030	de491744	c1ad8f34	В‹ВЌВ“Г·/jm_dream.zip/JM_Dream.it
dfd5486d836f037bf869e945ddbb9327	0	161080	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	6	471711	7bf2c0bd	28d85ed5	Ryoohey/shotgun.zip/Shot gun .it
e0e47baf158023b99cddea9cfd490ae9	1	414412	player+silence	ft2play	FastTracker v2.00	16	731876	9b511045	744500fa	KAI/Module8.lzh/Module8.xm
e1289dab08891e682dde4bbd0b3b8c04	0	374807	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	387575	0343eb30	0bd784ff	Untitled Records/Un_p_torso.zip/p_torso.it
e19148707de27423a3f9670e6fa33de7	0	342912	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	3747517	81269610	979490dc	gwm/gwm2000.rar/gwm2000.it
e241aaef246cdf216ce283a4c7dbaddb	1	250705	player	ft2play	FastTracker v2.00	24	331118	47b69899	016fe7b3	dk305/305VSTR.ZIP/305VSTR.XM
e2650e97d2b9d37a2a91ef338f4a9beb	1	124298	player	ft2play	FastTracker v2.00	16	1030286	7f54173f	1af6330c	Ryoohey/capes.zip/capes.xm
e2e28b6027aa4093bd1e44b0e200cd5e	1	310600	player	ft2play	FastTracker v2.00	30	1415889	ba4ce44d	649bec29	MOD_MAN/RZ.zip/RZ.xm
e30163e9f4d9ffa3781c9693d0a32454	1	217184	player	ft2play	FastTracker v2.00	8	121871	f0ccddb3	927bd188	sharpnel/gabbangelion/pg_rhau.zip/RHAUAU.XM
e33d511b3332c32edb9872f92728e099	1	239041	player	uade	Protracker	0	216614	e78a2def	45257709	В”gВ•ВЅВ‰iМ€В‚ВЁВ‚В·В‚В·В‚ГџMOD/groove2.zip/GROOVE2.MOD
e34a2ffb7d7e10059ec5fdb7b7256f3a	0	285785	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	26	646084	d6338286	46428f5a	R.M.LaB/nomad8.zip/nomad8.it
e35368cfb92f66fb1f4f5234a8ce2daf	1	242519	player	ft2play	FastTracker v2.00	6	206237	f9f0ba44	8f6e371c	COYOTE/cyt_4th.zip/CYT_4TH.XM
e3cf709f6b6417426da031b6981c2adf	0	397312	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	712638	019204a4	2a727a27	В•|mod/p_tuss.zip/p_tuss.it
e3ec8e43612aca2fbe7dacbf734856a2	1	396006	player+silence	ft2play	FastTracker v2.00	24	1307007	a9650ef7	fbd14e0d	abu/ufofunk.zip/UFOFUNK.XM
e3f47ac8168760202c397947f0e96053	1	180386	player	it2play	Impulse Tracker 2.14+	16	898300	cd307762	97b64b63	sharpnel/srp_hhc.zip/HHC.IT
e3f58cc98f56d62805f696406e65dd2a	1	403137	player+silence	ft2play	FastTracker v2.00	16	1274951	cb295611	9c949ac2	oto/irreversible.xm.zip/irreversible.xm
e447321496a5365cb52dc708bb631a46	1	416357	player+silence	ft2play	FastTracker v2.00	22	1009208	aa910a37	556f4b4f	abu/No2/power.zip/POWER.XM
e4a913ddc1ef87fd01c821f568cadc83	0	472925	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	902856	a11d4cfd	f69283d0	Stingray/str_rth.zip/rise to heaven.it
e53501c4f26ab81b62bcd0f36ad910e9	0	222274	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	510265	06ccd604	be947b36	Yum-eatup/gensou-remix.zip/gensou-remix.it
e5827f0a32687a4d846e8762a0c18242	0	215196	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	1122086	802af3a5	60ffd88b	taropeter/mynthok2811.zip/mynthok2811.it
e5c754e7034e79c5535692eca02b6651	0	302305	player	libopenmpt	ModPlug Tracker 1.0 - 1.16	36	1154771	6e6f7e2e	ff87b678	AIRHEAD/air_b-w.zip/b.xm
e609b64ad8067e809822ec73cf2d63ba	1	344258	player	ft2play	FastTracker v2.00	26	602915	b01cbb08	bbe0c045	core/love20k.zip/love20k.xm
e6a0c10554d1d38b70a6f9f010dd9681	0	213597	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	460947	a1197ca8	f821d29b	Yum-eatup/xevious.zip/xevious.it
e7320b59545ede1a08422ece740304f4	0	260716	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	9	530900	33bddc6a	d8eb5570	В’ВґВ”]ВЌHВ–[/pix_dump.zip/pix_dump.it
e8117f08c2d152fc868304226b487482	1	271929	player+volume	it2play	Impulse Tracker 2.14+	16	75350	0dda6ed5	e8e11be0	В’ВЉВЏUМ‚MOD/winter.zip/WINTER.IT
e822c71948a113029ca1cadbe128131e	1	260775	player	ft2play	FastTracker v2.00	16	371316	45b943c6	5cc6b014	ВѓВЊВЃ[ВѓKВѓВ“/r_syl.zip/SYL.XM
e8a361af3c73cd815072ebcd310eebde	0	85964	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	1827895	1cf66103	9772c0b4	В‚В В‚eМЂВ‚В©В‚UМ€/techno02_diet.zip/techno02_diet.it
e8bbfb7dab87bb5f780f3e30e74563b5	1	320047	player+silence	ft2play	FastTracker v2.00	20	651514	a816b13b	25cfa2b7	kazyah/plastic.zip/SGTX/plastic.xm
e8c447b09d425e4606424f1cce4902d2	1	282903	player+silence	st3play	Scream Tracker 3.00 (SB)	8	469730	41ee4138	23b932b0	В”gВ•ВЅВ‰iМ€В‚ВЁВ‚В·В‚В·В‚ГџMOD/anamnesis.zip/anamnesis.s3m
e8de8b7c8a0501c938c80b9a799eeec1	0	208865	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	11045	009996b1	1b662edf	В•IМ€mod/x-m.zip/x-m.it
e91a4272255f1728bbb54f592004612d	0	389429	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	363661	9f52ceee	12e94f0e	ВѓВ†ВѓEВѓL/minimalism02.zip/minimalism Y_02.it
ea48c754b62cbe71b513b656199a4503	1	289158	player+silence	uade	Protracker	0	172308	0669fcb5	b6272138	В‰IМ‚В‹|/my_paradise_of.lha/mod.my paradise of lust
ea4ce1345c3f00bf590f8fd402a29337	0	108947	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	212935	621f8f87	3e0af43a	yon/yon_bup2.zip/yon_bup2.it
ea510142b023f4e81770d8c47035c590	0	417438	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	584496	ef3f950c	b3462492	В•IМ€mod/shot_poly.zip/poly.it
ea58d7cb07e009aa435be792c0b54164	0	51012	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	8	403398	c0729e9c	66a3e7cc	В‚В В‚eМЂВ‚В©В‚UМ€/test_diet.zip/test_diet.it
ea6dd7d441d341a55ef480fd9a60873b	1	342126	player+silence	ft2play	FastTracker v2.00	16	1947616	769f88b0	4bae71ae	В•IМ€mod/subliminal.xm.zip/subliminal.xm
eb379737db96f7e8bd07fa15bf66506b	1	365575	player	ft2play	FastTracker v2.00	20	2592134	86d624f1	8f2e3172	Untitled Records/ur_indies.zip/ur_indie's.xm
eb5d07c2f5d952e87a851d50334d3e9a	0	412728	player+volume	libopenmpt	ModPlug Tracker b3.2 - 1.09	16	488366	4d1d7570	10bea4b5	В’ВґВ”]ВЌHВ–[/pix_nose.zip/pix_nose.it
eb89f0e24391b6b1a1113525a5b61cc6	1	313027	player+silence	ft2play	FastTracker v2.00	20	456819	187f396a	4103635b	abu/No2/scarlet.zip/SCARLET.XM
ec459df75160700372d938f8df389ed5	1	356348	player+volume	ft2play	FastTracker v2.00	24	1061751	65d1b1bc	a544de3d	MOD_MAN/CYBER.zip/CYBER_R.XM
ecb62af65e16bb4c8d7d9703977f95a8	1	248796	player+silence	ft2play	FastTracker v2.00	8	250446	f4eea882	407ae34c	В‚OМЂВ‚aМѓ/VDrumer.zip/VDrumer.xm
ecd5ce494e0ba927060dc9062a659891	0	80496	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	26	845772	006637ac	16b5db54	В‚В В‚eМЂВ‚В©В‚UМ€/euro_diet_ver2.zip/euro_diet_ver2.it
ecd6081a45859cdb18544f8cd1cb86d5	1	158476	player+silence	it2play	Impulse Tracker 2.14+	14	1298570	72f205e4	8c3a240f	sharpnel/srp_bit.zip/BIT.IT
ed0d3fc24b8dbf915b3d13bc91b6528c	1	227198	player+silence	ft2play	FastTracker v2.00	24	932435	f4a04002	c7568233	PET/p_tacfrz.zip/p_tacfrz.xm
ed85f770d997e4ae5c5aa3d3dfdad94c	0	246233	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	211914	772da3b3	abbdeae8	takao/TO_DG.LZH/to_DG.it
eda3807abe9d89619e657cbc673a0d80	1	232094	player	ft2play	FastTracker v2.00	8	254811	bd7aaf2b	094925d2	В‚OМЂВ‚aМѓ/VDrumer2.zip/Vdrumer2.xm
edd85f3f766c365f76cf0ad629509b01	1	278509	player+silence	ft2play	FastTracker v2.00	30	820518	02bc1ee2	640137fd	POSE/po-multi.zip/po-multi.xm
ef56bd0e6e35b6d6166d67a1ee40c9e9	0	212163	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	346770	c22e71ae	5b57ac43	PET/45054-AgirlsellsaGUSburneronthe.zip/p_girlse.it
ef6cf99876e4b853acde0bae584ddde6	0	99228	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	17	580586	d9ebcd8b	973b76d6	pb/cat_rkclash.zip/RK-clash_8bit.it
f01b3052e529d760eb079a42263dee7c	0	608971	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	18	928527	0c8e2220	1c37468b	RYU-G/A-2.it
f09b8e89b987e6280773fd31b00a7b39	0	11558	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	759950	c5d71a6d	7d303efe	Wiz/st_ulrls.zip/st_ulrls.it
f131cd707b6d6c5adf71d7c91f239ee1	1	152039	player+silence	ft2play	FastTracker v2.00	18	354980	26770c50	cf4517b9	MAJR4/I_8bit.zip/I_8bit.xm
f1538c4e1dcbca8ebc77330405dcdfea	0	159700	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	835056	f20d4c76	7e141e12	yon/yon_ng2.zip/yon_ngroove2.it
f189fe5c63fda9c237938ad54c582cc8	1	131444	player	ft2play	FastTracker v2.00	4	1671446	747e28bc	a9f76235	В‚В»В‚IМЂВ‘Вј/dango.zip/DANGO54.XM
f189fe5c63fda9c237938ad54c582cc8	1	131444	player	ft2play	FastTracker v2.00	4	1671446	747e28bc	a9f76235	В‚OМЂВ‚aМѓ/dango.zip/DANGO54.XM
f1a3d14a70cfa7a86108ffbe5ab8924e	0	282129	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	9	152478	87bbea1c	116d88f0	Yum-eatup/signal.zip/signal.it
f1eda327a8847361fa2d2d93b9e44182	1	182304	player+silence	uade	Protracker	0	420948	df5e2c05	8a23ee83	В‰IМ‚В‹|/Children.lha/children.mod
f2117d1654004144551cb70779d65751	0	134627	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	172270	15c6567d	ae0b96be	ВѓTВѓgВѓВ‹/hot-cool.zip/hot-cool.it
f2731e9ab4f5019bd5980d37b32b90fd	0	382061	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	631603	7e3fd5a9	b8008a3a	maak/ref_b.zip/ref_b.it
f30e1fdee11aea876f11f15da4c31a44	1	330065	player	ft2play	FastTracker v2.00	16	1043366	43572970	1cc7a9c7	Matsuura newJPN/jim.zip/JimthePriest.XM
f328f4bc6980f40502720bb17eec4674	1	246223	player+silence	ft2play	FastTracker v2.00	22	1551142	0141fb3e	d205bd68	gwm/gwmlight.rar..rar/GWMLIGHT.XM
f36b6d76223128685b612d8a59f814eb	0	139989	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	318833	e31a2d93	a83dc208	В‚Г†В‚aМЂВ‚aМ‚В‚Гћ/FIGHT_CLUB.zip/fight club.it
f3a41929216be64d3e55d4b07bd7b00d	1	181806	player+volume	ft2play	FastTracker v2.00	16	219826	308d5e96	accb28a0	H.I/motions.zip/motions.XM
f3a7ee335daa4eeddcc0147019449f89	1	317489	player	it2play	Impulse Tracker 2.05	10	1335331	862b2c94	00e162b1	sharpnel/gabbangelion/pg_lastb.zip/NAGISA.IT
f3a9b1da2f57b8240e14243e767590d0	1	314465	player	ft2play	FastTracker v2.00	24	1105034	98a96126	1f2a801c	core/mccoy-cr.zip/mccoy-cr.xm
f4017fdc22091aae303dbc28cf97bf90	0	227564	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	549396	1cb216e1	77d74801	ВѓLВѓ^Вѓm/yko.ZIP/yko.it
f4e3b070264903104c0c788297ca5a26	1	155581	player	ft2play	FastTracker v2.00	22	621959	2b4695f7	572c6230	KEN1/200km_remix.zip/200km_remix.xm
f53f3ecae62fb9dc68d5bb0c91bd5dab	0	342678	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	46237	c71f3b1b	e26f6f0e	taropeter/615/fourcycle_s.zip/fourcycle_s.it
f546ce5c6dffa1864eb37c8e2196490f	0	243488	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	201437	97e886c3	b0fa6a1f	takao/TO_NM.LZH/to_NM.it
f54e2bf4c057c10bdb1932716b2c9d84	0	147627	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	481531	11dad392	580d25ee	Jin/flow.zip/flow.it
f568a8f2c280edbfa2b07dd34caa6c6f	1	317440	player	ft2play	FastTracker v2.00	8	375845	e6faa1b6	5d295f34	COYOTE/cyt_raka.zip/CYT_RAKA.XM
f75dbf8ce0483ef6182cfdb6064a887b	1	176128	player	ft2play	FastTracker v2.00	18	759622	6f4d7b45	ab4bd717	AIRHEAD/iuhfs.zip/iuhfs.xm
f7a3e90681a759f396e49909a0e9f886	0	392534	player	libopenmpt	MOD Plugin packed (ADPCM packed)	24	234794	c3298016	7919edfc	takao/TO_RA.LZH/to_RA.xm
f7b5efab195816ba1bf4e38e9a76924a	1	102150	player	ft2play	FastTracker v2.00	12	215385	ac880833	bbcd6213	KEN1/stoverfw.zip/stoverfw.xm
f7dd3ab5f26e893bce4c620ac7425311	1	494305	player+silence	it2play	Impulse Tracker 2.15	34	2200712	7ed3d9e8	e07f415f	MAJR4/nature.zip/nature.it
f9444dde42e79504022a310956d8f8d2	0	148462	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	657460	ff91b1ad	08efb581	taropeter/tokyorose_tmj.zip/tokyorose_tmj.it
f9bfbb32b47d53644b6e6e54a87e3bb2	1	247239	player	st3play	Scream Tracker 3.2x (SB)	16	547967	b750a7f8	c17a5c9b	sharpnel/gabbangelion/pg_strtc.zip/STRETCH.S3M
f9da87f9799ed3d2631ed105936e31d1	0	336322	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	18	404300	e297cba3	350e1268	takao/TO_VA_.LZH/to_VA_.it
fa372b7d5b4c4f2173f0c5b20a0b4bc7	1	261829	player+silence	ft2play	FastTracker v2.00	32	1098237	caae25e6	edba62b2	PET/p_wind.zip/p_wind.xm
fa4ed89607d82412bdaf2495075b2034	1	287671	player	ft2play	FastTracker v2.00	26	582130	8b62b666	2d30c511	core/yukawa-r.zip/yukawa-r.xm
fa4ed89607d82412bdaf2495075b2034	1	287671	player	ft2play	FastTracker v2.00	26	582130	8b62b666	2d30c511	MOD_MAN/yukawa-r.zip/yukawa-r.xm
fac66588a6c111b489270f5103930a39	1	367142	player+silence	ft2play	FastTracker v2.00	20	1358561	b42e13c5	53c92848	В•|mod/Un_memorycode.zip/Un_memorycode.xm
faf2bd828f77609f34e5acc6dabc68fd	1	198752	player	uade	Protracker	0	404386	16f3289a	42e66fb7	В‰IМ‚В‹|/thecoming.lha/mod.the_coming
fb03646dd420ec7df4dc2cacabe583f6	1	322301	player	ft2play	FastTracker v2.00	22	1087158	14616af9	81ffb8af	MEGUMix/blue.zip/B-BUTT2.XM
fb110f1564ebdd1a26a860316f6408c1	1	214699	player	ft2play	FastTracker v2.00	12	153682	9ada2b13	2d081cb9	KEN1/gmm.zip/gmm.xm
fbcab0b6d4ea8e4f45b425f65a2a3c9f	1	170452	player	ft2play	FastTracker v2.00	10	339511	492f4cb3	659db2ce	KEN1/rapidbts.zip/rapidbts.xm
fc6c597b85f1d2f296ad8024763d1279	0	219775	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	404069	8e06086e	41a270a5	Untitled Records/Un_Shes_rm.zip/Un_She's_rm.it
fd71f7051fa01d8becf69c43d887e05d	0	353037	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	21	334541	115b996e	2e81c91d	taropeter/ug_aav.zip/UG_aav.it
fd7a69d8f3ba79db81911ac3792c9a57	1	249212	player	ft2play	FastTracker v2.00	24	531392	fc54a707	f8933a0d	POSE/po-lover.zip/po-lover.xm
fd834cfea42c4c8e4c92af2ffe05dc80	1	142446	player	ft2play	FastTracker v2.00	8	23592	c7303ad5	22ea7421	ken_ken/!k_spelu.zip/!k_spelu.xm
fd88e0aff9794d26a99772cb130be714	1	367787	player	ft2play	FastTracker v2.00	14	408108	672c9c16	c541b015	В‚OМЂВ‚aМѓ/B33.XM.zip/B33.XM
fe5bc20a4a0b8b934a203a9f40fb7641	1	315934	player+volume	ft2play	FastTracker v2.00	20	725450	373a6ebf	cf14cb17	abu/No2/dxmas.zip/DXMAS.XM
fee5dd10091784f47e14ed1a6c9f1aad	0	321841	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	91182	739ca423	f5ac61fd	pok/pk_wdst.zip/pk_wdst.it
ff2cbdc2fe7b7121c29adff3d0735d70	1	473094	player	ft2play	FastTracker v2.00	20	1611122	f69b2ed3	f56d1047	gwm/gwmroad.rar..rar/GWMROAD.XM
ffde5f474db4f73cb67a16d92d57b940	0	286180	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	152854	81292e86	fd4aa807	ВѓTВѓgВѓВ‹/winter.zip/winter.it
fff63e38026d70273f6ae68e25c768a8	0	121268	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	9	160787	515925a7	8cb3054c	Вѓ\Вѓ{ВѓNВЊВў/buchar.lzh/buchar.it
