0073cd747150b96cea0c04532033f120	1	349767	player+silence	ft2play	FastTracker v2.00	16	925166	2430d012	57d267fd	Ganchiky/2000/oki2000.zip/OKI2000.xm
670d31317208d2319c97a9e48227f364	0	194871	player+silence	libopenmpt	OpenMPT 1.23.04.00	25	380877	aaecdd0e	c7080efc	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/oni-muh/it_rev.it
671745d40ae25e0221f1a35a456740e4	1	193020	player+silence	uade	Protracker compatible	0	467832	88384016	29ecc63f	Zi-phonium/lunokhod (2002)/TUKINIWA.MOD
676e74d209e87e739882686952f87cf7	1	134234	player+silence	ft2play	Fasttracker	8	214204	a0760255	2bd449d2	misc/HANATYAN/archive/modules/corinth.zip/CORINTH.MOD
67ced5f79dddab7fa35e546056679a75	0	117279	player	libopenmpt	ModPlug Tracker 1.0 alpha	14	1316784	6311ad69	86a6aa54	AIRHEAD/with MaTCHION/1998/drive.ZIP/drive.xm
680c538ca7958484537fad7296a2e2ef	0	276793	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16 (ADPCM packed)	20	388400	a890c519	8fbed0d4	ÆÁ©[½/2000/instable.zip/instable.it
68a6b027ea157864743a93d25409667f	0	211614	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	226767	bc6bfb0d	e058e701	ka_tsu/2000/yuro.zip/yuro.it
68fdfacf42d8bdcd38869a14cf1fe755	1	227842	player+silence	ft2play	Fasttracker (M.K.)	4	137206	a2774050	baac3e3f	CraftWorkJapan/1998/C11_SPA1.ZIP/c11_spa1.mod
690761c723ec5f21f98ec7280679dc53	0	245895	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	24730	a1153665	b12d828c	mori/1999-2002/chips+.zip/cws.it
696899cba0384d6fdf3b4242c9947c6c	1	239411	player	ft2play	FastTracker v2.00	8	464887	06ed9194	889e047f	Project Gabbangelion/1996/pg_loldw.zip/LOLITDWN.XM
6a02371fb257dcad824660e40ff88c12	1	142347	player	uade	Protracker	0	197506	ea4367e7	feb9a935	misc/HANATYAN/archive/modules/m_rturn.lha/mod.return
6ab944145bd4288734db894335ef0e29	1	143211	player	uade	Protracker compatible	0	24916	dbecd6c2	121e9a10	CraftWorkJapan/TEN/1996/ten091.zip/ten091.mod
6b0eb5e3b5cddad15a64b1d20f0216f0	1	161900	player+silence	ft2play	Fasttracker	6	160666	647ad870	91fae2c5	misc/HANATYAN/archive/modules/venus.zip/VENUS.MOD
6b2e09b38ebb9be6a355222b7f392785	0	343287	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	288043	28fd5878	6a3f255a	taropeter/caal point f.it
6b97d03fd58364ca9444e558bf578c9c	1	153381	player	ft2play	FastTracker v2.00	10	356656	743c26a3	8aa5156c	KEN1/1997-2002/ken1_-_umba_umba.xm
6bee2a649de7e76300dac97ad8d36d38	1	145824	player	uade	Protracker	0	116164	3271b5ea	27e7b221	misc/HANATYAN/archive/modules/ybroam.zip/ROAMING.MOD
6ca2cc99281e0ba258511860deb45a79	0	61943	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	5	161988	671c620a	6dc15872	åKåN\Ù/2001/newday.it
6cdbe31821669dfa19a17981e95b535a	1	355446	player+volume	uade	Protracker	0	335832	207f5928	bbe7ed04	misc/HANATYAN/archive/modules/m_space.zip/SPACE.MOD
6cde0f2f946cd5d92c58ea8ded21ea3b	1	325706	player	ft2play	FastTracker v2.00	14	215255	7e4e81d8	659e2f51	trash/2001/TO_RDH.ZIP/to_RDH.xm
6d11205a2920effe4501c4f0cf85925f	1	279909	player+silence	uade	Protracker compatible	0	132452	25587ab1	329a241d	Zi-phonium/G.O.U. (1998)/KABURI2.MOD
6d1e38add126348392876f5977083deb	1	81360	player	ft2play	FastTracker v2.00	4	26300	665492a8	01b873f1	ken_ken/2002/!k_kdl2.zip/!k_kdl1e.xm
6efc6550a3a4f0ca6e4487534fd79716	1	330298	player+silence	ft2play	FastTracker v2.00	10	1475787	75e268d6	45dd9d3f	Murder Yacht School/THE SPEED LILITA/1998/Kotobuki.zip/KOTOBUKI.XM
6f2e8e00c95c49bdd060c9cfd27705a0	0	88426	player	libopenmpt	ModPlug Tracker 1.0 pre-alpha / alpha	8	979520	8d42474e	d4cd5226	AIRHEAD/1997/1c.lzh/1.it
708a569ed474db7b9dcd7b037f72c150	1	236188	player	uade	OctaMED MMD1	0	359946	18909e4d	ba1ec4a2	y433/recommend/SlowDeath.lzh/SlowDeath.med
70ca702ac2759c02a025c9972ebe988a	0	245950	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	157701	eb7bda6e	0d9fa375	ka_tsu/1999/getup.zip/getup.it
70cec5a7fa8b89fb858525ac57da30b7	1	320302	player	ft2play	Fasttracker (M.K.)	4	192569	b8cff98f	8f853dc6	misc/HANATYAN/archive/modules/farewell.zip/FAREWELL.MOD
70d32b5020969ef841c913cb8816cd23	1	7189	player	ft2play	FastTracker v2.00	8	80234	3470676b	c7e054e6	À¡¾Y/1999/8-2.zip/990402.XM
70fb41b534b1a6036de71a46d8636c26	0	98310	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	40644	9e67c964	2c83e1af	Kitano a.k.a. mura/2002/k152.it
711f14ff0b2f273b8ac93c3611f5fec3	0	246382	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	29099	11652516	93cc765d	mori/1999-2002/chips+.zip/ifm.it
7195d2d4d61515ed28654c70bb34c17b	0	252217	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	32	571008	143e2de7	4191b051	yamauchi/2000/awrns.it
7206f62309a68dfc4c360c2aa375f63e	0	177540	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	31083	b625dbae	a307cf40	mori/1999-2002/chips+.zip/htk.it
7227cce4825473564ae9bf5356fac0ca	0	214627	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	31389	a415319c	36b882e0	mori/1999-2002/chips+.zip/grw.it
7233d87af3b75c35b03d1e8728f89320	1	82524	player+silence	ft2play	Fasttracker (M.K.)	4	30188	b51a74bc	fce4ffc6	CraftWorkJapan/Tomoo/1997/POPCORN1.ZIP/popcorn1.mod
734d8356e672f0b5444f3f46bad5e7d1	1	185731	player	uade	Protracker compatible	0	238304	407296f5	cc7f0419	misc/HANATYAN/archive/modules/drumrunr.zip/DRUMRUNR.MOD
7354bc21b80a4164af0000bc15623d40	0	160490	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	598142	3595a8cf	0907e72d	EXEA/2002/green_light.zip/green_light.it
73c5956e0f8373ad7b9a7fdd59855441	0	320579	player+silence	libopenmpt	ModPlug Tracker 1.0 alpha	26	750651	44f0d9a0	4e9a3e43	AIRHEAD/1998/sticube-.ZIP/Sticube-.xm
7419eb4226de28d3cef52e4dd45d25d8	1	231787	player	st3play	Scream Tracker 3.2x (GUS)	8	135296	00034a4e	bb02a88c	hide/1995/hornet version/houseeey.zip/houseeey.s3m
7419eb4226de28d3cef52e4dd45d25d8	1	231787	player	st3play	Scream Tracker 3.2x (GUS)	8	135296	00034a4e	bb02a88c	hide/1995/houseeey.zip/houseeey.s3m
74b46d2fa87d4d9aa4f9a43f3bbbca54	0	359291	player	libopenmpt	ModPlug Tracker 1.0 - 1.16	19	429335	a469cf8d	bbd23ab2	trash/2001/TO_RE.ZIP/to_RE.xm
74ce215eb14eab25d9594785ab5d6eb0	0	213552	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	971821	4b4a1a01	6eb8c427	´]H[/2002/pix_aktk.zip/pix_aktk/pix_aktk.it
74f1c2e18544f72b53139dd803f99ed4	1	246223	player+silence	ft2play	MilkyTracker	22	759871	8a76f5c9	ce2942b4	gwm/82078-light.xm
7539f996284a85ba263042bc107355f1	0	254211	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	22777	05d17474	198c5741	mori/1999-2002/chips+.zip/res.it
75be54ecdd8f5068231f4520bb56f893	1	209933	player+silence	uade	Protracker compatible	0	120566	c3e4a6af	4e013b3f	misc/HANATYAN/archive/modules/teknodan.zip/TEKNODAN.MOD
76a6aae00e77ea2bafbe12be6ff0d395	0	218096	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	32	727921	c0936a4c	0b52cc97	KEN1/2000/wanderers.it
76c15a12a68759eaf45678952e2a6ece	1	242315	player+silence	ft2play	Fasttracker (M.K.)	4	136334	d922d2cf	575c5af7	CraftWorkJapan/1998/C12_SPA2.ZIP/c12_spa2.mod
76f5e2c871393d6f8b5f74385f68ffd7	1	304663	player+silence	ft2play	FastTracker v2.00	32	1465326	4e6ba2ee	a688a7e7	Murder Yacht School/Shiqadi/1998-1999/shq-trmm.ZIP/SHQ-TRMM.XM
792038ba5629cbb9d31e1dae858396cf	0	242952	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	273100	9f5c2cf3	d1555802	uciwa/2003/ucw_001.zip/001/4 the north star.it
792e081f623878cb5b0b08aaf9a9f8d2	0	188918	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	20720	9a4c02de	56a51507	mori/1999-2002/chips+.zip/fng.it
7932f19ee05d63fdcd93fbdb1ead3e38	0	283486	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	46	978713	eb6ba1e8	9fe02729	ykk2/2002/matchmake.it
79532f307e328df560ae8cda7836cabf	1	178015	player	uade	Protracker compatible	0	181442	f3c09eb3	aa4040c5	misc/HANATYAN/archive/modules/hnz-tran.zip/TRANSFER.MOD
79aae9812f00bb5db250601d2d16ff31	1	156802	player+silence	uade	Protracker compatible	0	50000	052ca979	8b6b5529	misc/HANATYAN/archive/modules/seekmist.zip/SEEKMIST.MOD
7af9ddffbd64ae2218b24684bc972a93	1	346561	player+volume	ft2play	FastTracker v2.00	16	1111837	774d307f	3543afa6	young6/2001/102.XM
7b4dd00c5c6691345d38de543bc367ed	0	232438	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	24462	1a9408c3	cc92e515	mori/1999-2002/chips+.zip/fst.it
7b67b5307b01e93bd4c8795e6454a1d5	1	7426	player	ft2play	FastTracker v2.00	12	6830	39a80fcf	a8ca87f5	pencase/2000/delay.xm
7b92861b4c8948f0687498ad2b52c60f	0	334835	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	27	1129555	cd9f31c5	d4bc7de8	ÆÁ©[½/2000/kaze.zip/kaze4.it
7b9fe8d6307acbe3196fccbeb8a543bd	0	386143	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	750316	610f9f71	b0a93199	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/polygon prompt/p004_pride.zip/p_pride.it
7be3adc4d098e918e24ac756bdb7ee23	1	53660	player	ft2play	Fasttracker (M.K.)	4	81368	e01de7ee	f5381213	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/HyottokoRP/KOWAKE_20011115.mod
7c93f3e3218e52bd5cef1442952925cc	1	318803	player+silence	ft2play	FastTracker v2.00	20	299913	94578110	00eb8712	abu/Jumbo 900/1999/butter.zip/BUTTER.XM
7d2db3c7972891ce911e6a4d89b4c6b8	0	219240	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	369924	c0df4c9e	e612848c	uciwa/2004/ucw_uzumaki_ep.zip/@EP/3 URANIUM RADIOARMS.it
7dfab8a939cd089dc4df6a6183fcff2d	1	95713	player	ft2play	FastTracker v2.00	8	490945	4b217c13	a8c67341	BODY/1999/funky.zip/funky.xm
7e170d4290f0cd5442019ae701b975d6	0	253518	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	23697	70b79c36	326ea0a0	mori/1999-2002/chips+.zip/tntrmx.it
7e28d7f5803d45474b809278e2c79784	0	155188	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	379121	12c3d082	dd8ba1fa	EXEA/2003/red_kite.zip/red_kite.it
7ea747d06a02a09c5b7f37d9eca25314	1	223806	player	ft2play	FastTracker v2.00	8	212510	0f28f14f	01e501f8	}/1998/rmcat.zip/rmcat/rmcat.xm
7eb4cc933d7a68244e715ddd4d4f918d	0	222039	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	26889	8e8e60d7	e7ea1939	mori/1999-2002/chips+.zip/dws.it
7ed488580c20acc084e237e597c54a7e	1	208377	player	uade	Protracker compatible	0	230026	188ce30d	874dc9ac	misc/HANATYAN/archive/modules/luminous.zip/LUMINOUS.MOD
7f31b39a7270083c495697d5eb3ce6f1	0	313307	player+volume	libopenmpt	OpenMPT 1.23.04.00	32	4401904	9c3b2ef4	71362445	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/ÏÁ·ñ/yababan.xm
7f6e9c35d00c9a7cb75a3955f752c1dc	1	120879	player	ft2play	Fasttracker (M.K.)	4	124954	3540144f	40c7fdfd	zqf/1997/brain_1.lzh/brain_1.mod
7f6e9c35d00c9a7cb75a3955f752c1dc	2	128548	player
800580466004027a9d461b14d6a1033e	1	184517	player+silence	ft2play	Fasttracker	8	315060	e7df9f2c	49ef55e7	misc/HANATYAN/archive/modules/batucada.zip/BATUCADA.MOD
805a475e3f8bc56ddd4af6620d4ef8aa	1	135133	player	uade	Protracker compatible	0	34628	54d900d5	b4171d1d	Zi-phonium/G.O.U. (1998)/1997/AUTOM1.MOD
8205345321dfb04b234c9b40f0db9c8d	0	262922	player	libopenmpt	ModPlug Tracker 1.0 alpha	12	1077204	a6bd2887	766067c9	abu/1998/bfw95.zip/BFW95.XM
83065fa0b2070a068ae13f188091a4ce	1	264096	player+silence	uade	Protracker compatible	0	375272	dc7cc371	8ac0e070	Zi-phonium/lunokhod (2002)/MICHI.MOD
8343f490073600736c797649d2073972	0	101444	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	317828	1cdfce87	dbf15119	åKåN\Ù/2001/robo_tomy.it
83b88001f24fd284994835011b928d15	1	268246	player+silence	uade	Protracker	0	109242	93ed2b83	2154496e	Zi-phonium/LrY}-Force- ­¯¿ (1999)/MUTANT.MOD
83cca961899daa8d6ac094314f765a7b	0	266452	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	41285	977a34a7	59c73600	mori/1999-2002/chips+.zip/isono.it
842f1d070de1d4e4afa98389a6f3b7e0	1	82044	player	uade	Protracker compatible	0	20546	aa721060	0cd754a2	misc/HANATYAN/archive/modules/tinytune.zip/TINYTUNE.MOD
845ac3ea32d5732be0da94819bc3d78e	1	101436	player	ft2play	FastTracker v2.00	16	3082944	186adb06	fc91c9da	¨ê/2001/ampmMAN.zip/ampmMAN.xm
845ac3ea32d5732be0da94819bc3d78e	1	101436	player	ft2play	FastTracker v2.00	16	3082944	186adb06	fc91c9da	ossan/2001/ampmMAN.zip/ampmMAN.xm
8527ebb9e8123b9f18f5d6685340b42b	1	206846	player+silence	ft2play	FastTracker v2.00	12	335489	bb27db29	62add1b2	ka_tsu/2000/spaceremix.zip/space a trip remix.XM
8562ac98da57ddf3bc0f3c18bfdd16ec	1	190793	player+silence	ft2play	FastTracker v2.00	8	1299722	3fa743ac	8f422469	Murder Yacht School/JET JAGUAR/1998/justice.zip/justice.XM
858c7b9fa0f32805c06d7ac74c6c1b3d	1	609025	player+silence	it2play	Impulse Tracker 2.14+	22	1269644	b2a872fc	21bb1fc6	MR.Master/ch200x/2001/smdk.zip/Smdk.it
85b8e62e8a2df539fcbbbddd173a2aa1	0	261350	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	294103	ce266a87	d9276f0d	itokin/2001/tww.LZH/ta_tww.it
85b8e62e8a2df539fcbbbddd173a2aa1	0	261350	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	294103	ce266a87	d9276f0d	taro/2001/2001/tww.LZH/ta_tww.it
85fe075c79a7c3519ed21e3a6c7231e8	0	149723	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	316398	0c8198dd	847fdf62	EXEA/2002/camouflage.zip/camouflage.it
86261949470aae0fceb95c1990de1835	1	221393	player+silence	uade	Protracker compatible	0	100316	000baf89	f2343758	misc/HANATYAN/archive/modules/route78.zip/ROUTE78.MOD
867445978b394e674d70defb2ad807e8	1	158066	player	ft2play	FastTracker v2.00	16	1243663	69ca81a0	28052aa1	BODY/2000/one.zip/one.xm
878fc86ec72d69d43253057374ce66e5	0	244536	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	22854	4bea3e97	d4919180	mori/1999-2002/chips+.zip/mt1.it
89301836a727158fa80ddeeb159f5b6f	0	169446	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	192620	d349e40e	0fff1c43	uciwa/2002/ucw_gokiburi.zip/ucw_gokiburi.it
894f50344b8360cea3d1eac2c469886f	1	110380	player+silence	uade	Protracker compatible	0	276574	77eebb80	c0115c38	Zi-phonium/G.O.U. (1998)/ZYORIKU.MOD
8a29062b5238b4653764fdc503abef46	1	273271	player+silence	it2play	Impulse Tracker 2.14+	15	1126473	6f2f3b9d	5dd40764	MR.Master/global/2000/cmpfml.it.zip/CMPFML.IT
8a78af1f4ae1256d67d103bcf6c43002	1	117903	player+silence	uade	Protracker compatible	0	67406	01c71f92	75377eb9	Zi-phonium/G.O.U. (1998)/1997/AUTOM2.MOD
8a88bc2451ff102fa0d8dcf591f22e21	1	242154	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	191082	97c71276	c2eacf5e	hide/1996/4u.zip/4U.S3M
8a9af224cabb7e73a417a8f9f6a9b85a	0	347913	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	19	2171092	bf106381	2edab170	BODY/2001/LJS.zip/LJS.it
8aebb56f105e1a05f4ff766fd3328d2b	1	174346	player+silence	uade	Protracker compatible	0	197794	3a6ec200	833d2b48	misc/HANATYAN/archive/modules/hnz-grow.zip/GROWTOFA.MOD
8b1cd8947740a67f5fbd878b4201e7ea	0	212960	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	26924	230c92e5	85dcf9e2	mori/1999-2002/chips+.zip/kjf.it
8b1cd8947740a67f5fbd878b4201e7ea	0	212960	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	26924	230c92e5	85dcf9e2	mori/untitled 4.it
8bb1baf44c2dcf01e7145d7c22596305	1	185444	player+volume	uade	Protracker compatible	0	166762	f0080728	3e9ea854	Zi-phonium/G.O.U. (1998)/1996/BISON.MOD
8bf3e8df87ebfc4b5b9af19f20a866ff	1	236938	player	ft2play	FastTracker v2.00	10	340824	35c38b79	f92d13ea	BODY/1999/remix01.zip/remix01.xm
8c05cc0f64f264ae0887f3d181723285	0	328497	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	4129231	079955af	7669ea28	gwm/2000/hotinside.it
8c3f040c4cce414a64ed08c9befb9d90	1	235768	player+silence	it2play	Impulse Tracker 2.15	20	278852	41866fb9	e5c02908	mori/komoriuta.it
8c44f8217f5831f4562b16f25fad2a46	1	269922	silence	uade	Protracker	0	1203148	47410f1d	6a0e58e5	misc/HANATYAN/archive/modules/bass.zip/bass.mod
8ca4eb8c2fed674fdde44a7d0c3248dd	0	469292	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	26	272168	fb1475f5	9b6019cc	hexa/2000/x-chloro.zip/x-chloro.it
8cf68f90af84ba0ff53ed6cee83eb197	1	313444	player+volume	it2play	Impulse Tracker 2.14+	16	240037	62b38f93	843ed806	mori/nuruinurui.it
8d0f6aaed892215d7c2fb88b555dd489	1	141848	player	ft2play	FastTracker v2.00	8	208651	d235f6c2	7221d4f1	CraftWorkJapan/NNK/1996/tmrwfidy.zip/tmrwfidy.xm
8e367df0614ec452fb721c0fa05e2a6c	1	350069	player	ft2play	FastTracker v2.00	10	780698	dce68e30	664da622	¨ê/1999/RE-EIGO.zip/RE-EIGO.XM
8ea69dc884fb2a23578a8f83b634b688	0	218911	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	372010	f3f73701	49be945e	uciwa/2004/ucw_uzumaki_ep.zip/@EP/4 KEEP IT UNDERGROUND.it
8f356589aca21ab4d84f5a598456a396	0	215092	player+silence	libopenmpt	ModPlug Tracker 1.0 alpha	28	837108	ddfb58ce	37561050	AIRHEAD/with MaTCHION/1998/n-i-m.ZIP/n-i-m.xm
8f6c5944b976197a4651f3a09dd52d40	1	210045	player	uade	Protracker compatible	0	170926	578af5bf	eb751349	misc/HANATYAN/archive/modules/slowds.zip/SLOWDS.MOD
90670a9c9c51bcce1d3d9524a3904a48	1	267546	player+silence	ft2play	FastTracker v2.00	10	941049	dbf598cd	69e8af19	tk4m/2001/kws.ZIP/KAWOTH.XM
9067a6205b41480b5291186553e36d45	0	189974	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	15	170533	f261823e	d754adce	ka_tsu/2000/crusing.zip/crusing.it
908ce37e2bb634af59f1032eb9687ddf	1	129516	player+silence	uade	Protracker compatible	0	119730	bc9e3317	3ad0bce8	y433/recommend/oh_yeah.lzh/OH_YEAH.MOD
916f5531e658242f07a49323a2cdc02e	1	198758	player+silence	ft2play	Fasttracker (M.K.)	4	51502	8642bda2	8b084000	zqf/1998/bookend.lzh/bookend.mod
91ea86ea13af7929cdfbb22967f2326f	1	334035	player	ft2play	FastTracker v2.00	6	96969	a2ac4690	bdcffa8d	ken_ken/2001/!k_kaerx.zip/!k_kaerb.xm
9288cde3c545ca0cc98f3c6e68438c48	1	152392	player	ft2play	Fasttracker	6	170360	8836afa7	c1be9482	misc/HANATYAN/archive/modules/bellsfd.zip/BELLSFD.MOD
92d5cc5ca2b7049d506c1f44cc184654	1	124845	player	uade	Protracker compatible	0	337501	0c897e45	13af0597	Zi-phonium/lunokhod (2002)/NUMBO.MOD
93ad9675c59a6dcd7d5f6b3b5c0aa094	1	233058	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	185204	b293e6ec	81537ef4	hide/1995/hide123.zip/hide123.s3m
93b4c1e21a546690d90d3ef4db3f9b78	1	101536	player	ft2play	Fasttracker	8	100180	42da018c	d808915b	Zi-phonium/z-x (2000)/PEYOTLX.MOD
93c31750ab751227194385cd22b8d0fe	0	265462	player	libopenmpt	ModPlug Tracker 1.0 alpha	22	1141282	1054266c	34711b68	AIRHEAD/with MaTCHION/1998/kill.ZIP/kill.xm
93d692700d28de3d3301e25c8d30f325	1	270124	player+silence	ft2play	FastTracker v2.00	16	978700	792cd3c5	a15d5bfd	Mr.Û/2001/heavy.lzh/heavy.xm
9420591a5570b69cda3b252e7043e62c	1	327552	player+volume	ft2play	FastTracker v2.00	6	97366	b59b2ee8	55303b91	ken_ken/2002/!k_kdl2.zip/!k_kdl2.xm
9530f88dc713d01fe2536038eac8a683	0	170501	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	25	902573	8c43a1bf	ff3dedc2	fayies/2002/hevenskitchen.zip/heven's kitchen(2step).it
95b3de6a6e43f48fd8a396940d196f06	1	252142	player	uade	Protracker	0	377540	18d29c75	5c35d299	y433/recommend/mr_vain.lzh/mr-vain.mod
96305f8f6f5c9c468be1c0bee741ec0e	1	201887	player	st3play	Scream Tracker 3.2x (GUS)	10	88210	9a7db481	4d8c5ade	hide/1996/hide352.zip/Hide35.s3m
96f21ead36c4cb045baabd1821013e63	0	167661	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	27	562587	eaafdd3d	d6f42e3d	KEN1/2000/dg2000.it
