0073cd747150b96cea0c04532033f120	1	349767	player+silence	ft2play	FastTracker v2.00	16	925166	2430d012	57d267fd	Ganchiky/2000/oki2000.zip/OKI2000.xm
976f4bd6b928d76a7b1935038aeb5996	1	85055	player	ft2play	FastTracker v2.00	12	290430	2a1b76f8	be1f5305	KEN1/1997-2002/ken1_-_unknown_component.xm
97b03bb5f1de477dea0effcf2461b891	1	207734	player	uade	Protracker compatible	0	168130	60fd9418	8e2c414f	misc/HANATYAN/archive/modules/dreamsre.zip/DREAMSRE.MOD
98801181f147b76cb0f51a91e15c5b9a	0	239345	player	libopenmpt	ModPlug Tracker 1.0 beta	8	565446	97f4c14a	c99c0693	BODY/1999/dij.zip/dij.xm
98ee56618b6a5f00d63b46c685ffe300	0	262922	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	25487	82e9befc	4051ed23	mori/1999-2002/chips+.zip/kamikire.it
99c8634e0e10f3628fb149aa6c3a6a0f	1	191459	player	ft2play	MilkyTracker	8	347132	1f9bec70	7362dd1e	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/tdhr/squatmaster.xm
9a5816f13ace380a85ef54d03cea49ad	0	267164	player+silence	libopenmpt	ModPlug Tracker 1.0b2	16	53639	9dc14c01	55a0379d	y433/1998/thesign.zip/Module2.it
9ad60d2f56c837cad3fc56588b48d909	1	272613	player+silence	uade	Protracker	0	109978	6524779a	5134db41	Zi-phonium/LrY}-Force- ­¯¿ (1999)/GIRLS2.MOD
9ae6c7f0d517d3f630075ef46836eb73	1	38520	player	uade	Protracker	0	85168	32f94445	bc172540	misc/HANATYAN/archive/modules/rd.zip/RD.MOD
9b489334006e426a1d5ed7f28dc2595f	0	195664	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	856446	825aec7a	524be7cc	uciwa/2004/ucw_people.zip/ucw_people.it
9b8fb01a27041d804bd8a5720cd25072	1	261954	player	ft2play	Fasttracker (M.K.)	4	242280	ee12ee98	64504e05	zqf/1997/c_jesus.lzh/c_jesus.mod
9bd0bc693946840b6af76e1808dcef32	1	76381	player+silence	uade	Protracker compatible	0	146554	be2ea5b2	ddcaed01	Zi-phonium/d¥gíàfp}¹yWVOL.1 (1997)/DENPA.MOD
9be10381c7fc209f84fca9f0dea6ecac	1	86515	player	ft2play	FastTracker v2.00	10	86208	76a597f5	8eb234a7	HansamKiller/1998/kinglion.zip/kinglion.xm
9bf60e126994de78a1f9872adefd2097	0	280085	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	1557812	6c9820b3	dcbaa457	maak/2002/imitation.zip/imitation.it
9c1e0f1e00073fe182d4ce05ac00ae49	0	28340	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	2685	e632c643	89ba5742	mori/1999-2002/chips+.zip/jk.it
9c1e0f1e00073fe182d4ce05ac00ae49	0	28340	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	2685	e632c643	89ba5742	mori/untitled 3.it
9cda24c5541bd395f373c1a451dbf249	0	259569	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	47	487012	71c6adf4	bf8a70b1	ykk2/2002/meditation.it
9d3d801e422a2e463b296d12733dce41	1	247139	player+silence	uade	Protracker	0	199858	8b5624fe	787df7c3	y433/recommend/cubic-do.lzh/CUBIC-DO.MOD
9d73cb85d460bd8269103cf74e68b76e	0	125745	player	libopenmpt	ModPlug Tracker 1.0 alpha	20	774799	60e014c5	7886dd1d	AIRHEAD/1998/napalm.ZIP/napalm.xm
9d9baa7234187262cda3e4f51946b45c	1	224151	player+silence	ft2play	Fasttracker	8	265180	0540b9a4	bbf028b4	misc/HANATYAN/archive/modules/radius_f.zip/function.md8
9e747b2f60f89673a5251d770edfb549	0	105311	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	2	2329714	806273e2	a4a7d340	Ô¢a¯/2001/decit.rar/decit_8bit.it
9ecff39ce40b82311d85c0cea72fa2fe	1	182314	player	ft2play	FastTracker v2.00	16	1106828	d4f218de	64930a64	KAI/2000/pizza.lzh/pizza.xm
9f864d00b7220d024e03d66833974685	0	120673	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	90625	e471c8b8	70ccdf44	phazz/2000/redsnow.zip/redsnow.it
9f8808202925f71bd1a00f89cf4fba2e	1	293075	player	ft2play	FastTracker v2.00	16	716370	d5792b37	1a7e4ae8	ken_ken/2003/!k_splat.zip/!k_splat.xm
9fadd28e7c5380d2d0eb3027ccc456d6	0	301919	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	22	270827	8d4ec6d6	e52a4ef8	mori/samba for parabola antenna.it
a0e6afbdd7c4fdf587ee17a952a2e533	0	222555	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	30	951359	cd400078	f8cda272	tems/2000/dma_tems.ZIP/dmal.it
a140c6e75211719f20e1d5e420640844	0	295360	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	26	565167	b6cf1f19	c87c2442	uciwa/2002/ucw_blue_giant.zip/ucw_blue_giant.it
a26acfea948ad649c3e8d26f8d72d51b	1	135133	player	uade	Protracker	0	34628	1ba4d191	5453b241	Zi-phonium/MOD Lib/1997/autom1.mod
a285007cd30ee3684bd33b6c4e0a11f3	1	175779	player	ft2play	FastTracker v2.00	8	538649	6f5415d9	24f13567	}/1998/isamu.zip/isamu/isamu.xm
a30f8d8a703b8fa67904365df5bc05d1	1	174538	player	it2play	Impulse Tracker 2.14+	11	482015	660e0071	cf656234	son/1997/ti_8.zip/TI_8.IT
a38c4a131e09d8acde44935fc96a3e52	1	348560	player+silence	it2play	Impulse Tracker 2.15	22	344917	3b235010	68078b0c	mori/ecotero.it
a43535235acf9e08ebdc5bac2606c734	1	106801	player	uade	Protracker compatible	0	191622	fe0cf4cc	c2c8af49	Gony/1997-1998/giziogr.mod
a44dad44f20366ded9765a4ea6acd59f	1	154826	player	uade	Protracker compatible	0	127142	02837c73	82974652	misc/HANATYAN/archive/modules/hnz-evnt.zip/EVENTS.MOD
a4572b0366debabe1c036549fb558889	0	231485	player	libopenmpt	ModPlug Tracker 1.0 alpha	27	934669	0095bf0c	ced6bc7e	AIRHEAD/1998/pcb.ZIP/pcb.xm
a50082147283f0519aa61aea75baba85	1	377732	player	uade	Protracker	0	323368	bd5909cd	ac8d7e34	y433/recommend/KILLME.lzh/KILLME.mod
a50c609645a85d70106bf8e9a998a26f	1	76920	player	uade	Protracker compatible	0	124466	bdb5d444	441721f3	misc/HANATYAN/archive/modules/hnz-tech.zip/TECHORSE.MOD
a569205de8a3fe83cb58ef1df497e877	1	130972	player	ft2play	FastTracker v2.00	8	55142	0240d9ed	f00ea426	KEN1/1997-2002/ken1_-_double_pointer.xm
a5c699b53138efab31264122634230ee	1	251109	player+silence	ft2play	FastTracker v2.00	16	324659	69d02882	8747b2bc	y433/recommend/dgroove.lzh/dgroove.xm
a605777d66d4def996b706b473f4e957	0	308142	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	561370	73528742	6fa1b206	uciwa/2004/ucw_uzumaki_ep.zip/@EP/5 RASEN.it
a6eb936b47e29406db53f9c8c60acdb4	0	21148	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	67138	beaa3155	6c373eda	Kitano a.k.a. mura/2002/k278.it
a73cc0200f95ce1764d812bdb29be40b	0	216576	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	32	430633	b8f66c9d	1e0a8b17	uciwa/2001/ucw_fuji.zip/ucw_fuji.it
a87326dc45f3289b06cb7ff39b8a5e9c	0	198258	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	18	26647	5cf45f46	5c0c99ec	mori/1999-2002/chips+.zip/gam.it
a900fb6413dcc3fe3d7cf30e7c32be18	0	8621	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	27903	a75aeaac	52ceb78c	mori/1999-2002/chips+.zip/6ro8.it
a900fb6413dcc3fe3d7cf30e7c32be18	0	8621	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	27903	a75aeaac	52ceb78c	mori/untitled 9.it
a9827271c331cae635761a8a0ecf1339	1	292120	player	ft2play	MilkyTracker	8	1726267	21074af4	2a5fcc9f	YeeM/2012/cloudcloud.xm
a9849ce9adb9e353891c0f154259b86a	0	283588	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	234824	9e5c77b5	a7a1c59e	´]H[/2002/pix_glas.zip/pix_glas.it
a9b7704b792041916f60a5faa2367fa5	1	192141	player	uade	Protracker compatible	0	41118	e64506b8	3625442b	Zi-phonium/G.O.U. (1998)/1997/AUTOM4A.MOD
a9ef937f17f69980b34e580a8341331a	1	248028	player+silence	ft2play	FastTracker v2.00	16	658271	5de978c7	4f0ee62c	tk4m/2001/skyb.ZIP/SKY.XM
a9f1d007c173bff1b2fd3943dc8aeea3	1	260225	player	ft2play	FastTracker v2.00	8	1799146	44fef84e	86018110	abu/1998/redms.zip/redms.xm
aa091eb82fe0cf2a9f61c740d08663dc	0	72684	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	12	14784	cf8bf325	3adbb460	core/1999/cr_ambi2.zip/cr_ambi2.it
aaa42a85cac484cd7fa6d91752a381db	0	289746	player+silence	libopenmpt	ModPlug Tracker 1.0 - 1.16	64	4957738	f8c143d8	63330460	KAI/1999/Modole5.lzh/Modole5.xm
aaa7b1fef81705cf6aa0cdda48b6dd3c	0	142865	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	353318	150e4031	cf093f7b	fayies/2000/pika.zip/pika.it
ab43a8c0c5d176961cd67861178b8e7b	0	183378	player	libopenmpt	ModPlug Tracker 1.0 beta	12	874882	a5b4c05d	929b1b52	BODY/1999/tuyauta.zip/tuyauta.XM
ac02c622a7d1f195691ba3e73caac943	0	241221	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	22	1018409	392c99d6	1402febf	Kitano a.k.a. mura/2001/daydream.zip/daydream.it
ac05e10cae257756d7acc272c5086a12	1	266099	player+silence	uade	Protracker compatible	0	53236	f05b8f05	309c2fe6	Zi-phonium/G.O.U. (1998)/TRAVAIL.MOD
ac67fe7077be14777748ed2818966022	1	186655	player	it2play	Impulse Tracker 2.14+	11	264797	7d90b644	610ddc48	MR.Master/global/1999/lambada.it.zip/LAMBADA.IT
af26417d1f667eae100d0da778671bac	1	49676	player	ft2play	FastTracker v2.00	8	1110205	db074749	58ed96cf	CraftWorkJapan/TEN/1998/ten43.zip/ten43.xm
af82d3cc70f60728f2519634bcefa478	1	344593	player+silence	ft2play	FastTracker v2.00	16	565307	3299005e	1714eb4e	shotgun_edit/2000/shot_air.zip/airbike.xm
af8c9d8b7713f3e7c7e735a54f93a1f5	1	831744	player+silence	uade	Protracker	0	163008	332e0bc3	65527ea7	misc/HANATYAN/archive/modules/agony_od.lha/AGONY_OD.MOD
b03494be1c6734b5bd7a1932c5641c04	1	132789	player+silence	uade	Protracker compatible	0	52804	f4a38b21	d9e5f38a	Zi-phonium/G.O.U. (1998)/1997/AUTOM3.MOD
b05d1b83ad2867d70fdc4b7c1caca82e	1	156646	player+silence	uade	Protracker compatible	0	60308	4c36b507	2facfd3c	Zi-phonium/G.O.U. (1998)/1992/VAPOR.MOD
b06507d63f49abc31a2e82ee8abf38d9	0	361655	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	764308	48f7b0f3	85185638	R.M.Lab/2001/dual_cpp.it
b13867887e9c585728435aa34d58b213	1	157639	player	uade	Protracker compatible	0	117876	8195a6d1	ef5d9075	Zi-phonium/G.O.U. (1998)/KABURI1.MOD
b1648914d42031be1117faacf10b2e6f	0	99691	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	8	22690	fa8676bb	57f4a520	core/1999/cr_ambi3.zip/cr_ambi3.it
b17b85636a00acd7013aeb3a0870e321	0	7668	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	4	2362	e3e3306c	a6c8d7c4	mori/1999-2002/chips+.zip/e57.it
b17b85636a00acd7013aeb3a0870e321	0	7668	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	4	2362	e3e3306c	a6c8d7c4	mori/untitled 2.it
b1bd6615f79b62a32a63349d6834c299	1	210320	player	ft2play	FastTracker v2.00	12	236942	feaeff06	31b4fe3a	ken_ken/2001/!k_alien.zip/!k_alien.xm
b1cd84498a88d39f9c6c1efd5cea0b1e	1	426986	player+silence	uade	Protracker compatible	0	414082	37577dea	c7fdc3b5	misc/HANATYAN/archive/modules/tzonerx2.zip/TZONERX2.MOD
b217690644c0af40fd0890ede0d13903	1	308426	player	uade	Protracker compatible	0	549112	86940775	fa38806e	Zi-phonium/lunokhod (2002)/BISON2.MOD
b2965ee08baab55794bfa151401128df	1	440365	player	uade	Protracker compatible	0	276562	fa2d109e	9ca4ecd1	misc/HANATYAN/archive/modules/tzonerx1.zip/TZONERX1.MOD
b2af74b1f103efcb2af7a26309c3fcb1	0	262469	player	libopenmpt	ModPlug Tracker 1.0 pre-alpha / alpha	12	1216292	edaac181	41b2ecd8	AIRHEAD/1998/brow.lzh/brow.it
b2eaf370178a20c94d7ffe53926d304f	1	61750	player+silence	uade	Protracker compatible	0	66344	6d1c9736	85a735af	Zi-phonium/G.O.U. (1998)/KOEPLER.MOD
b3130101b3de3d46ee3fb2b2a94e5420	1	296059	player	ft2play	FastTracker v2.00	16	1660826	e7a32db3	0cf9886b	KAI/2000/remix.lzh/Module3remix .XM
b371ada5dcfc1ed444d3686a589779e7	0	264589	player	libopenmpt	MOD Plugin packed (ADPCM packed)	32	1072677	6ee7d5b8	c65a8d4d	ÆÁ©[½/2001/cotton.zip/cotton.xm
b455f01ae3c8f7f92fbfca5c68550198	0	182040	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	170735	63ecc5a1	dd661ef9	uciwa/2003/ucw_001.zip/001/7 tower over.it
b459a71bdbcb08b80d682bb4d6f9a0c5	1	192141	player	uade	Protracker	0	41118	84ef74bd	83add841	Zi-phonium/MOD Lib/1997/autom4a.lzh/autom4a.mod
b4a6306e0c037c2911c26d08b526bba9	1	259378	player+volume	ft2play	FastTracker v2.00	12	999220	104f9316	ac8b570e	Ganchiky/1998/nirai-1.zip/nirai.XM
b50beb88db1ad4f75e6f5892db3683a0	1	172393	player+silence	uade	Protracker	0	52604	ea2d4b71	801f37f3	Zi-phonium/LrY}-Force- ­¯¿ (1999)/KUR.MOD
b53917a50a59f54d516dc7df3bebbf35	0	382142	player	libopenmpt	ModPlug Tracker 1.0 - 1.16	21	289871	11c78fca	d98e0283	trash/2001/TO_RD.ZIP/to_RD.xm
b5a07a7b6fbe19ef20d4f98b068389d8	1	265398	player+silence	uade	Protracker compatible	0	178630	b103014e	04d5e6bd	misc/HANATYAN/archive/modules/voice.zip/VOICE.MOD
b5e62ca36b8148a3ed750157fb6a1b22	0	322137	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	79975	78882b1c	614250dd	hexa/2001/x-DNA.ZIP/x-DNA.it
b619f7c8fa61ae09e224de6acedef6e6	1	136211	player	ft2play	Fasttracker	8	114414	6e5dff21	7bfc052a	Zi-phonium/z-x (2000)/PEYOTLM.MOD
b62e0f7ddce8bbe7104a44724300ce3a	1	359499	player+silence	ft2play	FastTracker v2.00	22	769404	f7a7ffd0	e7307630	abu/Jumbo 900/1999/apeach.zip/APEACH.XM
b6b929498f4e518826ed1f671ac0c8d7	0	106788	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	397244	c1daaca2	5947c786	fayies/2001/chienchien2.zip/chienchien2.it
b8785712cbb4062afdfe110003a40c48	0	71732	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	5	41965	8fb9bb2c	b6ba670a	fayies/2000/ska.zip/ska.it
b91a3279259398df05ff29462676d3a1	1	190688	player	ft2play	FastTracker v2.00	16	973585	d897b9b9	9e18946c	BODY/1999/radioshow.zip/radioshow.xm
b9277928da824a6dc8a6d106af98ec6b	1	69385	player	uade	OctaMED MMD2	0	63142	5b5b5ae8	6e698877	Gony/1997-1998/MED.(Gony Shoot)maintheme.gz
b99c7a93378e8e0049b9284d310b76c5	0	197382	player	libopenmpt	ModPlug Tracker 1.0 alpha	10	697485	73b46278	6f6786db	y433/1998/sinmania.zip/sinmania.xm
ba0463f0609d1825db2b5874307f228c	1	240555	player+silence	ft2play	FastTracker v2.00	8	616682	3a690aee	43fd724b	CraftWorkJapan/TEN/1998/ten441.zip/ten441.xm
ba46f446db0df8ada3c0c890e0542d8e	0	187760	player	libopenmpt	ModPlug Tracker 1.0 beta	8	246545	cf0e4e68	8c387a9f	BODY/1999/afroblue.zip/afloblue.xm
ba70c206c897e78daef59839526cd6cf	0	297344	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	32	1306222	0653184a	7d51088d	KEN1/2001/dreamygaze2001.it
baa9a0c1020925edc1249505e2232bba	0	178456	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	19480	cb477eff	1ad83089	mori/1999-2002/chips+.zip/fum.it
badccddfbab88d856cab2daa4a59b032	1	35322	player	ft2play	FastTracker v2.00	4	16151	3aa90a4a	0affa512	CraftWorkJapan/NNK/1996/funifuni.zip/funifuni.xm
bb6830af6f33670ab4143fb5aed21e02	0	113206	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	68158	bc7d0494	54e2e26d	ka_tsu/1999/afternoon.zip/afternoon.it
bb72fe17af0ae40907aec4ddb5f83425	1	167761	player	ft2play	FastTracker v2.00	32	566489	1144811a	5c023d4f	PET/2000/p_combat.zip/p_combat.xm
bba86106fc69701d4cb2c1abc56fdd73	1	139296	player	ft2play	FastTracker v2.00	12	197933	d035e08e	67db84f3	y433/1997/EOF.zip/EOF.XM
bbaf3d5cf268d9c6d8a264edc8a874a4	1	137878	player	ft2play	FastTracker v2.00	4	126981	e7844dfd	13a71e3a	ken_ken/2003/!k_devil.zip/!k_devil.xm
bc633fd9dd283dc9412a6e4f5f80dfbe	1	463144	player	ft2play	FastTracker v2.00	26	458999	2e8d5925	d0e70bd3	AIRHEAD/1998/napalmrmx.zip/napalm remix.XM
bd4e4943e77ea42156bae1ec27306940	0	4465	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	5393	8bd039b2	aad10cfe	inout (acidzingi)/2002/32.it
be1e4a077a39218676ef0e3e6ab8aa29	0	211210	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	515132	1c6407d9	b31e3b1e	EXEA/2003/oblivion.zip/oblivion.it
bee898a0f6652938b6c49141e3960d7a	0	214838	player	libopenmpt	ModPlug Tracker 1.0 alpha	22	759522	79670aef	de8810a3	AIRHEAD/with MaTCHION/1998/getout.ZIP/getout.xm
bf013e8eb664a5a64cc425e662a0e306	1	166643	player+silence	ft2play	FastTracker v2.00	16	1648879	f6c3b9f6	b0d0059c	¨ê/2001/uoi.zip/uoi.xm
bf013e8eb664a5a64cc425e662a0e306	1	166643	player+silence	ft2play	FastTracker v2.00	16	1648879	f6c3b9f6	b0d0059c	ossan/2001/uoi.zip/uoi.xm
bf26c457324afe452569f59312f03363	1	117189	player	it2play	Impulse Tracker 2.14+	10	1119226	da46a30f	9e11082b	¨ê/1998/HIDARI2.zip/HIDARI2.IT
bf3336b7860754d254af0a3cd9b267ad	1	210451	player+silence	ft2play	FastTracker v2.00	20	423999	02c4ec4e	e2a62128	KEN1/1999/ken1_-_dreamy_gaze.xm
bf3351968b994e61a1afab7ea27dc69f	0	219102	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	23	5525688	a43a76f9	0a05354c	PET/2001/Fire_in_the_dark.zip/Fire_in_the_dark.it
bf4d7afad94917c4ba75173541de3404	1	83612	player	uade	Protracker compatible	0	50904	afffbab0	1aa8c6f2	Zi-phonium/d¥gíàfp}¹yWVOL.1 (1997)/SPARK.MOD
bf86352e2d4a76aff428aeb8fc97a93d	1	294725	player	ft2play	rst's SoundTracker	10	263061	3259ccdd	524236db	EmP/1999/vain.lzh/vain.xm
bf94f4ec10a882176ba48264ffa9b047	0	232537	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	448822	d26f2e15	4de62668	uciwa/2003/ucw_ecotones.zip/ucw_ecotones.it
bfbda7d2d65313ffe64d5524bea305e9	0	287682	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	30	447689	9fcd00b5	38c6a3bd	tems/2000/OD_tems.ZIP/OD_tems.it
bfc841b43aead81b4b667483991decb4	0	254073	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	613562	9f478066	37036305	uciwa/2004/ucw_elasmosaurus.zip/ucw_elasmosaurus.it
bfd5a662f30bdb4995baaa4a622c72d0	1	10560	player	ft2play	FastTracker v2.00	2	2724	d57d762d	794d61f4	ken_ken/2001/!k_zippy.zip/!k_pac.zip/!k_pac.xm
c075479be1a68f4422f35c66475a0039	0	320680	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	250018	598c4213	2c37659f	uciwa/2001/ucw_shel_jungle.zip/ucw_shel_jungle.it
c0cf22b63864d9f50087326ee13e9bc0	1	318714	player+volume	ft2play	FastTracker v2.00	4	48843	d9b6ba3c	cd2f0c53	ken_ken/2002/!k_wl2.zip/!k_wl2.xm
c0fb8f078a0c40e9a3b88454158af23f	1	130693	player	uade	Protracker compatible	0	68664	a8d85ce9	ecc4db2c	zqf/1997/naga_4.lzh/NAGA_4.MOD
c107152e4cb7ce29d131f8c904883dd9	0	115028	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	452906	15e72c60	6cecb3f4	fayies/2000/foget2.zip/foget2.it
c19f7de52f6f392dc25e8b591bb7b928	0	195477	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	7	17510	1818fa95	355ae3af	mori/1999-2002/chips+.zip/326.it
c1e111307cd1518d9bbfacd17cf243ae	0	292695	player	libopenmpt	ModPlug Tracker 1.0 pre-alpha / alpha	55	630819	3aecf60a	361bd3b4	y433/recommend/revenge.lzh/revenge.it
c211879d1a9385995df43289bc79bf67	1	130693	player	uade	Protracker	0	63366	3041e797	7de3f227	Zi-phonium/1996/naga.lzh/NAGA.MOD
c26020f284bb2ec481425d204a204ec1	1	141576	player+silence	uade	Protracker compatible	0	104084	c970bf27	c704a892	Zi-phonium/G.O.U. (1998)/GURU2.MOD
c26fc6fce52eebba29207e17d83d6c21	0	271319	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	534170	f13b4293	ecfc3402	EXEA/2004/brainstorming.zip/brainstorming.it
c2b36412c6f49477d00e5f9830f13d2b	0	242054	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	23207	67d6291d	40029924	mori/1999-2002/chips+.zip/pok.it
c371613cb18224b2f9a4e39afd41d659	1	81958	player+silence	uade	Protracker	0	202398	92442338	6d3f110e	Zi-phonium/b_|{I (2001)/MOD_OKE.MOD
c44d35759e8805f22d10533cae0ad8bb	1	342819	player+silence	ft2play	FastTracker v2.00	22	455079	53447483	1751ed59	abu/Jumbo 900/1999/u5000.zip/U5000.XM
c45ba2cab9226cab0730064e0cf3e725	0	218482	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	28	1017721	1f47db1e	17d14b5c	KEN1/2001/wanderers2001.it
c5be442ee7becab312e45752066c6654	1	131444	player	ft2play	FastTracker v2.00	2	1808548	3abdec62	5171510d	abu/2001/hammer.zip/HAMMER.XM
c6332fae1cbe336110c06de72c9b383d	1	120620	player	ft2play	MilkyTracker	18	1496969	4bd20867	049433e6	gwm/lifeis.xm
