0073cd747150b96cea0c04532033f120	1	349767	player+silence	ft2play	FastTracker v2.00	16	925166	2430d012	57d267fd	Ganchiky/2000/oki2000.zip/OKI2000.xm
c648889a91d71532bdea2d1d720eaaa7	1	182450	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	206384	b614e7f7	4c09b862	hide/1996/hide38.zip/HIDE38.S3M
c72aafefed6ddbf79b7599dc37dc6285	0	164913	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	120098	d9f763c0	0d397689	ka_tsu/1999/abrest.zip/abrest.it
c862aa3391737e634ac246b5dd197850	1	187047	player+silence	ft2play	MilkyTracker	10	2098059	8cbd40ae	fb36f0d1	YeeM/2012/ttrain.xm
c8aaa5eb068014830ba39ffcc79492d7	1	291065	player+volume	ft2play	FastTracker v2.00	16	759863	ef48f417	e5553f44	oto/1999/air.zip/air.xm
c9adfaf58d2a0bc7efefc97326793fb2	1	181228	player+volume	uade	Protracker compatible	0	190036	ae68895d	1ba6ff87	Zi-phonium/lunokhod (2002)/1000.MOD
c9c3872d93bc908af497f037c8ed77a2	1	109991	player	ft2play	FastTracker v2.00	8	44461	e783fddf	f82957f5	son/1996/summer.zip/SUMMER.XM
cad0c252d66ed707f3803a1d866a0f52	1	170605	player	ft2play	Fasttracker	6	245092	139ef271	6ac512d6	misc/HANATYAN/archive/modules/t_krdogg.zip/T_KRDOGG.MOD
cadbf880e6810059f12547533ec2b3b7	0	339428	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	30	961833	8250f372	d84ccaa6	ykk2/2003/navigater_0116.it
cb107ce8201b324a6b28b52db511e596	1	11766	player+silence	uade	OctaMED MMD2	0	115566	1e373e6c	fd4d9163	Gony/1997-1998/MED.(Gony Shoot)logo.gz
cbd368ef12d97f69150b4eca51029f71	0	380485	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	19	787660	72847a5d	a84b0d5e	itokin/2001/sprinter.LZH/ta_sprinter.it
cbd368ef12d97f69150b4eca51029f71	0	380983	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	19	787660	72847a5d	a84b0d5e	taro/2001/2001/sprinter.LZH/ta_sprinter.it
cc7057dbf1f2f67021130b9da9608228	0	6715	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	63203	b1f1b46e	a8e0b1bb	mori/1999-2002/chips+.zip/yri.it
cc7057dbf1f2f67021130b9da9608228	0	6715	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	63203	b1f1b46e	a8e0b1bb	mori/untitled 8.it
cd71f506462faf90fa507e621a16a2fa	1	280768	player	ft2play	FastTracker v2.00	10	234818	7cdedf31	3ee7d23e	ken_ken/2002/!k_ps3op.zip/!k_ps3op.xm
cd742b1edb2203cb8acd631b3c80bb9c	1	84817	player	uade	Protracker	0	80954	a3f63c46	11444d89	CraftWorkJapan/1998/JAG_SANK.ZIP/jag_sank.mod
cd8bcf79536247c313622f4c1f69dfca	1	251464	player+silence	uade	Protracker compatible	0	169994	9eb3baf1	fb5f8330	Zi-phonium/G.O.U. (1998)/VOBGO.MOD
cdb1a1509e41010d55b392056c7f1e8d	1	174519	player	ft2play	Fasttracker (M.K.)	4	133158	912ee01f	cfbfaaad	zqf/1997/brain_2.lzh/brain_2.mod
cdbaa7754cc830d3c028395ee155fd60	1	192141	player	uade	Protracker	0	51000	dfaf46a6	7535367f	Zi-phonium/MOD Lib/1997/autom4b.lzh/autom4b.mod
cde3a039250824ac46d5b5b0ec2d6840	1	196056	player+silence	uade	Protracker	0	140326	df58e96e	21243e23	ìº/1996/HOLICAHO.MOD
cf144d3083f17b2ec6ef45cd9638a2b2	0	159943	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	485418	88e796ce	77ec6c6d	uciwa/2003/ucw_001.zip/001/2 kamome drive.it
cfae7640b27913404a917e0de8ce81a3	0	390051	player+volume	libopenmpt	ModPlug Tracker 1.0 - 1.16	21	1192747	60392143	ecac449d	¨ê/2001/way_i_feel-remix..zip/way_i_feel~remix..xm
cfae7640b27913404a917e0de8ce81a3	0	390051	player+volume	libopenmpt	ModPlug Tracker 1.0 - 1.16	21	1192747	60392143	ecac449d	ossan/2001/way_i_feel-remix..zip/way_i_feel~remix..xm
d03a7949b1d6c373160a6650d8c29736	0	187308	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	25	702827	3df195f7	fe684d51	KEN1/2000/lightning_speed.it
d07070b5de4f24111531991018d8c712	0	209396	player+volume	libopenmpt	ModPlug Tracker 1.0 beta	8	677390	a3ae2f8a	e337d9ce	BODY/1998/mix.zip/mix.xm
d1585839342e7f97770de4fe33679755	0	125893	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	835719	bc2481b8	958fa052	uciwa/2003/ucw_001.zip/001/1 pathway.it
d2792547a52d58adcc6157315834ae25	0	212439	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	52281	b6351892	4475ef9f	mori/1999-2002/chips+.zip/ssr.it
d2a51b4e9cf32822238cdd367deeadf9	1	211331	player	uade	Protracker	0	172256	0ff526f9	23b6c125	misc/HANATYAN/archive/modules/ybkeep.zip/THE-KEEP.MOD
d2f10c5c25c915946303d73c11d0d8fb	1	339552	player	uade	Protracker	0	580756	b74d36fb	1ae8ec16	misc/HANATYAN/archive/modules/k_ethnik.zip/K_ETHNIK.MOD
d33f8976dfa3cc0be3fa73a90a881716	0	238344	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	11	22317	ccf73fb7	254e5407	mori/1999-2002/chips+.zip/ovf.it
d3a1c2994ae4bcdf01f77e72c379be51	1	135093	player	uade	Protracker compatible	0	59988	7e43cbf0	6889131a	Zi-phonium/lunokhod (2002)/CIRCUS.MOD
d3f8c409ece53db59cf26da2722ee6b6	1	284828	player+silence	ft2play	MOD Plugin packed	24	843814	7ba79ae0	6e326acc	y433/1998/unknown.zip/unknown.xm
d43d8885eb4ab523130fdf6f1096cdb9	1	188122	player	uade	Protracker compatible	0	64124	4ddee881	de286bd6	misc/HANATYAN/archive/modules/treacway.zip/TREACWAY.MOD
d445a8b3ef9e32249e5cad1bf8a444c7	1	512038	player+silence	uade	Protracker	0	167730	0d97c1cc	eaefbddf	misc/HANATYAN/archive/modules/dream_s2.lha/DREAM_S2.MOD
d4e9c8cac5c201b193b3a84d54c73c3e	1	48648	player	uade	Noisetracker 1.x	0	71256	c493845e	45e2e126	misc/HANATYAN/archive/modules/intmorbd.zip/INTMORBD.MOD
d52b6a93fbdc68af576718e30cb16653	1	162482	player	uade	Protracker compatible	0	93092	f43a775b	d789b49e	Zi-phonium/d¥gíàfp}¹yWVOL.1 (1997)/INVADER.MOD
d5319bf56a49691e9c81521632476b12	1	168688	player	ft2play	FastTracker v2.00	24	416347	fc4ace63	d06a6ca7	KEN1/1999/ken1_-_what_a_self.xm
d5eb818a6fa2250d66b12e4dc6aadb53	1	299284	player	uade	Protracker	0	373538	0e885758	51b27979	misc/HANATYAN/archive/modules/liveinam.zip/LIVEINAM.MOD
d6171de073cfadf84f2aa8afff8bef87	1	125969	player	ft2play	FastTracker v2.00	6	17215	cab2f930	3d4776c3	abu/1999/tegaki.zip/TEGAKIJ.XM
d63133d5b1c77520aa58097db9a26248	0	161588	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	7	398371	072aca4b	08fd45ae	itokin/hatsu_koi.it
d65f80c5467900e5f73ac6bc7b4dfd88	1	94327	player	ft2play	FastTracker v2.00	4	132159	4354b07b	c04fad33	CraftWorkJapan/NNK/1997/atominfo.zip/atominfo.xm
d7652a45b946176a65bb47e0a1135cfd	0	266991	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	407435	2bc883db	75cc776f	uciwa/2004/ucw_uzumaki_ep.zip/@EP/1 UZU.it
d76b7f6fca55d589b3b619493ee4a5f0	1	38322	player	ft2play	Fasttracker (M.K.)	4	29730	ecd66529	59ffefad	zqf/1998/involved.lzh/INVOLVED.MOD
d783de90516a0a8cc276bd77fbaa5d0f	1	428660	player+silence	ft2play	FastTracker v2.00	8	1674602	c2c2267f	537a927b	Toy Label/Karatechno/1997/ganbare.zip/Ganbare.xm
d78ad4cb015984366c59b324e4d3876e	0	153371	player	libopenmpt	ModPlug Tracker b3.2 - 1.09	9	91873	cae8e6ac	d690380a	core/1999/cr_ambi4.zip/cr_ambi4.it
d90a2cca6ed18f133bc8cd20b54835fc	0	147798	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	482439	022e03d9	36287067	ka_tsu/2000/trex_remix.zip/trex_remix.it
d9d643d42a9206e06f89317dac306c5b	1	359629	player+silence	ft2play	FastTracker v2.00	20	649728	1171cafa	f6c056de	abu/Jumbo 900/1999/909.zip/909.XM
d9fa23b2f2c74939eaa04348aab4c449	0	181446	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	14	125929	6fcdef94	22a55de3	uciwa/2001/ucw_afterglow.zip/ucw_afterglow.it
da2df28e489af4ca4e7a81db96de5c5c	0	262180	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	31194	0465a4ed	009bc8b6	mori/1999-2002/chips+.zip/ntr.it
da54c0bba3ef9bf4c6c5472fd94570b0	0	168312	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	20	645799	0ecdccce	8bb5e343	ka_tsu/2000/remixoftrex.zip/T REX/T-REX REMIX.it
db1418cbf1425bc4661165ec1fd3e4e1	1	180757	player+silence	ft2play	Fasttracker	6	144894	92fc5ca8	a3d51915	misc/HANATYAN/archive/modules/rain.zip/RAIN.MOD
db6f5bcc5a2f848ff33411aa6418d2a6	1	263033	player	uade	Protracker	0	723886	1c1aacde	0e4592a4	y433/recommend/whatislove.lzh/WhatisLove.mod
db7d537c73ae60241962220b89953262	1	367725	player	uade	Protracker	0	134158	3db7839d	4888de44	misc/HANATYAN/archive/modules/dem-fl.zip/FLATLOOP.MOD
dcb0bff09768f4fa0c1a0e9f5e8e923d	1	462308	player	uade	Protracker	0	377986	afe0576d	2ed5df9d	misc/HANATYAN/archive/modules/k_sting.zip/K_STING.MOD
dcfcc41b31ed71fb2c3138cefd0530bf	1	281320	player	ft2play	Fasttracker	6	176208	d908bd86	71d47882	misc/HANATYAN/archive/modules/ohiphop2.zip/OHIPHOP2.MOD
dd75c54fcb2a17d0b44f1e790acff115	0	233290	player	libopenmpt	ModPlug Tracker 1.0 - 1.16	9	769851	1a57ba69	d45a1b90	tems/2000/rt_tems.ZIP/rt_tems.xm
de3c00df040c5358f90ad922256c2c7f	0	9383	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	39025	75c56adb	5dc393c7	mori/1999-2002/chips+.zip/roit7.it
de3c00df040c5358f90ad922256c2c7f	0	9383	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	39025	75c56adb	5dc393c7	mori/untitled 5.it
df083c71c95ded664f43039d2e72779e	0	381337	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	957962	e733d97f	7c9afd3c	taropeter/1999/taropeter_-_mynthok.zip/mynthok.it
dfac679503d4ed1085404d5bd782d1ff	0	207194	player	libopenmpt	ModPlug Tracker 1.0 beta	14	432247	a3379728	0b819af9	Ganchiky/1999/beach.zip/BEACH.XM
e0115ec5c85daad0c82a67244f939efc	1	156998	player+silence	ft2play	FastTracker v2.00	8	886637	dac8799d	93311bbf	CraftWorkJapan/TEN/1998/ten30.zip/ten30.xm
e026c159a0241b8151f95652158e9682	0	155113	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	92731	e81ce94d	ed98d0dd	ka_tsu/1999/dearboy.zip/dearboy.it
e06ee262ef3e4e59d883ad007d0538b7	1	476338	player	ft2play	FastTracker v2.00	16	271037	bb17af17	8e5e3b9f	polygon prompt/2000/p_ehhuet.zip/p_ehhuet.xm
e10d0eca66d64af31523fb4b0c233a19	0	194744	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	15493	103afeec	c89c979f	mori/1999-2002/chips+.zip/at13.it
e1237fb1530aab05a3a9c054f2760cd0	1	101371	player+silence	uade	Protracker compatible	0	89652	d140daa9	d2ec0f07	Zi-phonium/d¥gíàfp}¹yWVOL.1 (1997)/DAIDEN.MOD
e12c26eea71ee0e88e739ed5edd1ed7a	1	148398	player	ft2play	Fasttracker (M.K.)	4	68968	908705c8	9c814287	CraftWorkJapan/Tomoo/1997/INSTANTE.ZIP/instante.mod
e12c7d7208722083c996f86c4de797fb	1	242326	player	ft2play	Fasttracker (M.K.)	4	116044	8ace26bb	9ab8df89	zqf/1998/fromthe.lzh/FROMTHE.MOD
e15b485758dd0ffc4aaf62f76efcd1bc	0	258635	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	22	21719	0fc05795	a9e8d593	mori/1999-2002/chips+.zip/at21.it
e21496197dacea430111eb3e60b14ac0	1	169093	player	uade	Protracker compatible	0	103230	07cd9ebf	9c5e6532	misc/HANATYAN/archive/modules/rebelr.zip/REBELR.MOD
e254e08a8bd9fea84050faa6cfa6437c	1	286162	player	st3play	Scream Tracker 3.2x (GUS)	12	192028	31b2333e	981e7b9c	hide/1996/hide371.zip/HIDE37.S3M
e31a66050d8f92c1c7ce07d987b804e1	0	192654	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	6	13415	9ea070d5	93a77cca	mori/1999-2002/chips+.zip/btg.it
e4ea44873d7dacb0a0bc97277e595326	1	198832	player	uade	Protracker compatible	0	112090	c06151c4	9eda404e	misc/HANATYAN/archive/modules/pinochio.zip/PINOCHIO.MOD
e57669416eadac8cc87fd90658979127	1	166931	player	ft2play	FastTracker v2.00	4	74854	d1921925	42df0cf9	CraftWorkJapan/NNK/1996/hapyturn.zip/hapyturn.xm
e64391bf558b2804e274a8114f691358	1	16177	player	ft2play	FastTracker v2.00	4	9953	018b7c20	fc2869b2	abu/1999/tegaki.zip/OTI.XM
e68aecd3d5467563b7b54e018cee393f	0	89164	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	12	44084	45f68d3b	64891d4c	mori/1999-2002/chips+.zip/tnj.it
e78e23bce1884e631b363985d9ec1e35	0	192573	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	9	75783	c4977bfa	7cc9debf	ka_tsu/1999/together.zip/together.it
e7981c625c29f9e606846f2f610e622a	1	66420	player+silence	uade	Protracker compatible	0	69842	2d373107	3564989d	Zi-phonium/lunokhod (2002)/HATE.MOD
e8e6172d51a37d094330fad8e41bc1f5	0	162224	player+silence	libopenmpt	ModPlug Tracker 1.0 beta	8	393609	95305025	dcc7605c	BODY/1998/gangsta.zip/GANGSTA.xm
e930dc9e3fdcb9d2d7feab3dca7d2108	1	281895	player	ft2play	FastTracker v2.00	12	231516	563a3f0e	16f38a0b	ken_ken/2003/!k_yoshi.zip/!k_yoshi.xm
e9f19f837361f356bd34a4a7e113bbf8	1	113651	player+silence	ft2play	FastTracker v2.00	8	458220	f93d6e9a	ff5f3242	Murder Yacht School/C-TYPE/1997/Hwork.zip/HWORK.XM
ea0a78c586010eda199a84a1caf1285e	1	121088	player	uade	Protracker	0	159288	388826b8	fdc6d3ae	Zi-phonium/MOD Lib/peyotl.mod
ea5616fc939ab54f5b47723cc79335c2	1	119258	player	ft2play	FastTracker v2.00	6	741979	1e9101f4	931d5cfc	CraftWorkJapan/TEN/1998/ten33.zip/ten33.xm
ea5684386f6409de9996f95bf2eec260	1	277613	player+silence	ft2play	FastTracker v2.00	14	786904	93ee8a69	fe296b43	Toy Label/Karatechno/1998/furo89.zip/furo89.xm
eb11b705455110ced133c6063a4f2301	0	240674	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	4	96371	74bcaa77	227677a9	inout (acidzingi)/2003/a.it
eb379b60583d6078303695e91275ba20	0	331917	player	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	2742208	0d51bdb5	c21d7103	gwm/2001/ljs.it
ed07f404b6d9f28b7c3897dd405ad038	1	138972	player	ft2play	Fasttracker (M.K.)	4	172662	5f90fbd9	7bad5e38	misc/HANATYAN/archive/modules/nth.zip/NTH.MOD
ed59d76a4cec667b48cced8c1560a1f1	0	288690	player	libopenmpt	ModPlug Tracker 1.0 alpha	26	976521	261e0bac	a7382ebc	AIRHEAD/1998/h-s-remx.ZIP/h-s-remx.xm
ed953099c744aa1809d31ada54e797c9	0	102882	player	libopenmpt	Unknown	10	11746	625f8f85	6ecc1107	MR.Master/global/1999/adlibdr.s3m.zip/ADLIBDR.S3M
edcd19b5464fd2ae14bcf3210b95001e	1	83576	player	ft2play	FastTracker v2.00	8	309838	ff68763a	6a288608	CraftWorkJapan/TEN/1998/ten341.zip/ten341.xm
ee760371a5e67bd83c2b0a4e04172937	0	143615	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	170894	035928d8	c50859e1	uciwa/2003/ucw_001.zip/001/6 wave.it
ee7ecce97aa92a8d367b0ba64ddedd1c	1	132789	player+silence	uade	Protracker	0	52804	aad38ce7	f18998bc	Zi-phonium/MOD Lib/1997/autom3.lzh/autom3.mod
ef0981a7d3cdb981770182d8338ea4bf	0	154647	player+silence	libopenmpt	ModPlug Tracker b3.2 - 1.09	6	107075	8010ce85	ef1294f0	ka_tsu/1999/crazy.zip/crazy.it
f005aba0d620c9d224c376527fe7d61e	1	139092	player	uade	Protracker	0	61352	7e6e6059	1920630f	Zi-phonium/G.O.U. (1998)/PHENOM.MOD
f005aba0d620c9d224c376527fe7d61e	1	139092	player	uade	Protracker	0	61352	7e6e6059	1920630f	Zi-phonium/MOD Lib/phenom.mod
f010b7e2cff1c66ee25075b4dd5d9635	1	239001	player	uade	Protracker compatible	0	233410	8cdab58e	57884a76	misc/HANATYAN/archive/modules/k_plaid.zip/K_PLAID.MOD
f0bfeb852461646407c2d5bb7936f3b5	0	268675	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	24	393369	180dc165	d0cc755f	hiro/2000/electballet.zip/electballet.it
f15e319a8b09340e465b11294ca33d2e	1	154826	player	uade	Protracker compatible	0	59284	2aa77ecc	868d5632	Zi-phonium/MOD Lib/1992/vapor.lzh/vapor.mod
f27400c3d058b985bad7696d12027fbd	1	382655	player	uade	Protracker	0	89306	a1f3bda1	5c1c2941	Zi-phonium/LrY}-Force- ­¯¿ (1999)/VISPER.MOD
f2da887d9bb2e1110f6fcc56f5536ecf	1	125905	player+silence	ft2play	FastTracker v2.00	12	320356	05b1a838	82efb557	moto/1996/begin.xm
f368fec702c8b98a2f1402da9c8a4770	0	250959	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	10	11834	ed9a4a12	3cc5ff2a	mori/1999-2002/chips+.zip/at10.it
f38d660a1772afa6eab6e286db7b4beb	1	171967	player+volume	ft2play	FastTracker v2.00	4	30319	b7709b8d	5ba31a1f	ken_ken/2001/!k_kaerx.zip/!k_kaera.xm
f44e02ddbaf4de8ff92510204f05a007	1	160927	player+silence	uade	Protracker compatible	0	39082	ad83d362	cbcd7ab1	CraftWorkJapan/TEN/1996/ten10.zip/ten10.mod
f4b735a3a1c32e4b3966acd113d544e9	0	180716	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	17	247349	888aa4a0	e06dbfe8	ka_tsu/2000/hangovre.zip/hangovre.it
f4e3b070264903104c0c788297ca5a26	1	155581	player	ft2play	FastTracker v2.00	22	621959	2b4695f7	572c6230	KEN1/2000/ken1_-_200_kmh_remix.xm
f63b162f8a95de03e340729491516855	0	227361	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	13	163502	aef8e31f	4a6208cc	mori/2001/beta.zip/beta.it
f68672d0647af08bd8e9475aab472ae7	1	646294	player+silence	uade	Protracker compatible	0	482334	165d36df	f73c82cb	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/nX/ICHTHYO.MOD
f68672d0647af08bd8e9475aab472ae7	1	646294	player+silence	uade	Protracker compatible	0	482334	165d36df	f73c82cb	Zi-phonium/G.O.U. (1998)/ICHTHYO.MOD
f78aaf9784df8208d180cdc9b44182fe	1	167365	player	uade	Protracker compatible	0	113652	3b3efe8e	6524c9be	misc/HANATYAN/archive/modules/lw_jupi.zip/LW_JUPIT.MOD
f829c6a1ebf2ecbcf9ac32398d338c2e	1	268660	player	uade	Protracker	0	212654	ebb5a0be	6dd28aea	misc/HANATYAN/archive/modules/m_time.lha/mod.time-slip-r3m!x
f9df84bcfbbddb6cc468cb5606de6534	1	182694	player+silence	ft2play	Fasttracker (M.K.)	4	121797	b3dee450	bed7745e	misc/HANATYAN/archive/modules/amu.zip/AMU.MOD
f9eefd57741ea1b0c6d7828ea82313da	1	260297	player+volume	st3play	Scream Tracker 3.2x (GUS)	8	312340	ef17360d	8b47a836	hide/1996/hide40.zip/HIDE40.S3M
fa09a68a397469012bf3791d9e03c16d	1	432021	player+silence	ft2play	FastTracker v2.00	32	500551	15077ace	baf83746	AIRHEAD/MOD TECH REMIX Weeeek/1998/reair_02_666.zip/reair_02 666.XM
fa2cfe4bd0836540ea0e6263738194de	0	299236	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	45	949632	a6d2efcf	2b65f2a9	ykk2/2003/life_was.it
fa5a1a335015101a8e87ba102610f6e8	0	277974	player+volume	libopenmpt	ModPlug Tracker 1.09 - 1.16	16	39123	fea4af9c	60bacc3b	mori/1999-2002/chips+.zip/kkuy.it
fa61662e8a46bc1dbed7f1a1aef1079b	0	330969	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	8	2454	73b18ad2	918b2c2e	inout (acidzingi)/2003/r.it
fa6a08ae394f183e150a9d9239a93366	1	195334	player+silence	uade	Protracker compatible	0	47254	37b5f37d	15a06ca7	Zi-phonium/G.O.U. (1998)/GURU1.MOD
fa93472186cc950b1e6055f3f0d79751	1	251247	player+silence	ft2play	MilkyTracker	16	2336387	75da1ab7	10cc1b66	gwm/82078-chicago.xm
fae946100db0898cb48fd720c35f50e5	1	157942	player	ft2play	FastTracker v2.00	16	770051	76c669d2	d182bd7b	BODY/1999/loop01.zip/loop01.xm
fb5b3c2ba31b7ffde175693549ca184f	0	126411	player+volume	libopenmpt	ModPlug Tracker 1.0 beta	8	358719	9291d8c0	dde65df4	BODY/1998/romance.zip/romance.xm
fc1f5fcd1bfcd52be7abfd74a2436a66	1	117679	player+volume	uade	Protracker	0	66382	7f7ea15b	e56045c8	Zi-phonium/MOD Lib/1997/autom2.lzh/autom2.mod
fc7cfbf7a266b555c9b2a409be3b6192	1	72377	player	ft2play	FastTracker v2.00	8	49262	37ff76e4	7eed34c5	compilation/2014/½ÜÉÍMODgbJ[ÅÈìë¤º (MODTracker Strike back)/Y.Sato/modoranai_toki.xm
fd71f7051fa01d8becf69c43d887e05d	0	353037	player+silence	libopenmpt	ModPlug Tracker 1.09 - 1.16	21	334541	115b996e	2e81c91d	taropeter/2000/taropeter_-_underground_army_remix.zip/UG_aav.it
fdee1e1ee2804789e8b1516ec3e1f156	1	368756	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	360798	53596349	d6648ac6	hide/1995/hide24.zip/hide24.s3m
fdee1e1ee2804789e8b1516ec3e1f156	1	368756	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	360798	53596349	d6648ac6	hide/1995/hornet version/hide24.zip/hide24.s3m
fe46f080f20db50570bb73846bf2adfc	0	361321	player+volume	libopenmpt	ModPlug Tracker 1.0 alpha	19	1518470	1d6d23bc	fb1ad6fa	AIRHEAD/with MaTCHION/1998/brown.ZIP/brown.xm
fef8373f588425c52feb04b55764f3df	1	117872	player	uade	Protracker compatible	0	197436	3ff167c5	e103bcd0	misc/HANATYAN/archive/modules/hnz-bear.zip/BEAR.MOD
fef8373f588425c52feb04b55764f3df	2	26845	player
