015759e2f3a9a4464a97732f53a5953a	0	6709	player	libopenmpt	Digitrakker 3	4	869	500246c0	7548042b	1996/no-image/n-play.arj/example/the_shor.mdl
01bb36bbfec879fb23087cc58a41d09b	1	168949	player+silence	it2play	Impulse Tracker 2.03	23	1067798	3fb27819	686e7588	1996/no-ocrem/ha-ocrem.it
0659c9d8464d4b03f69d67d73cfab954	1	86720	player+volume	it2play	Impulse Tracker 2.14+	9	76994	c6c46235	fe9221d9	1998/no-hpm03/hpm03_b.it
082c7d063233e2e318806b441c3563e9	1	455975	player+silence	it2play	Impulse Tracker 2.14	27	610316	999dc93d	180784d6	1997/no-30fps/ad_30f_s.it
089de27f0b859bb5270649f317948f4c	1	265382	player+volume	it2play	Impulse Tracker 2.14+	13	94410	a165f754	9ce0416f	1999/no-hpm08/beam/hpm08_a.it
08ee4dccb58ad2f8c6ea446fa0c68f8b	1	210832	player+silence	it2play	Impulse Tracker 2.14+	21	2310360	7940c74d	51282cf7	1998/no-0979/st-0979.it
09099bca86b44a924806246fca5bb9a2	0	168072	player+silence	libopenmpt	Unknown	14	489655	6144fcb6	e57920da	1996/orbit/no-brdly.xm
09566b8a2a983b115acb1a383399e6e6	1	329168	player+silence	it2play	Impulse Tracker 2.14+	22	432736	de45a577	69e2ecae	1999/no-hpm09/hpm09_b.it
09d79c8c1112e636ddcb4c98556be4c9	1	225356	player+silence	st3play	Scream Tracker 3.2x (SB)	16	312776	3125da2e	fbedec07	1996/no-anti/next.s3m
0a05dede7955a8b2ddf9323a52c070a6	1	128776	player+silence	it2play	Impulse Tracker 2.06	18	525769	0176df90	3bed2908	1996/no-swamp/no-swamp.it
0a480027588b18310fecd4988a2d1d8a	1	293534	player+silence	it2play	Impulse Tracker 2.03	23	916924	34468ed1	a0d7bab6	1996/no-nomad/ha-nomad.it
0af71786034f447a8c184a710f535de5	1	200725	player+silence	it2play	Impulse Tracker 2.02	12	502994	7a7f04bf	26801a91	1996/no-inrli/dx-inner.it
0b2907ad4960b9dbdb068744e7876eba	1	324441	player+silence	it2play	Impulse Tracker 2.14	48	786563	43e0f9bd	1dc8f267	1998/no-time3/sm_time3.it
0d804c00b4c08e701d8f07ce3a5b83a3	1	150911	player+silence	it2play	Impulse Tracker 2.13	10	415003	c3434eda	ec936303	1997/no-smegm/salt.it
0d992e8c46276ca3504630b2562f0166	1	282053	player+silence	st3play	Scream Tracker 3.2x (SB)	16	500560	03102607	35291911	1996/no-anti/motion.s3m
0de5933f56ec025b606412e9706151f6	1	390413	player+silence	it2play	Impulse Tracker 2.14	44	714855	bf7708ec	104e387d	1997/no-time/time1.it
0f66c39b1064fe7071b468e0ffcfe1fd	1	272699	player	it2play	Impulse Tracker 2.14	18	989066	b5b93ae5	e1638449	1997/no-gwmth/st-gwmth.it
0fd8452d6514a9592f92180ce21a781d	1	182339	player+silence	ft2play	FastTracker v2.00	16	177471	21b40804	c8785e5a	1995/noisepk5/bny-forw.xm
10c7aa1ae41160beef239829460cd7e9	1	428409	player	it2play	Impulse Tracker 2.14+	28	1550295	a255f232	bccc54c4	1998/no-push/ad_push.it
12af567033283002cfdeb9749b433b82	1	262030	player+silence	it2play	Impulse Tracker 2.14+	48	612934	2b0b106b	6fa29868	1998/no-dx_02/dxlite.it
12e1946c4f187bb568d41f477be57203	1	358444	player+silence	it2play	Impulse Tracker 2.14+	16	578510	6d1b703f	4e4d939e	1998/no-wfsin/wf-sin.s3m
12e1946c4f187bb568d41f477be57203	2	9986	player
12facbca9910e93b7ae82ec5a3c4a6c2	1	308523	player+silence	it2play	Impulse Tracker 2.14+	17	187455	2ecaaea8	436cf0e5	1999/no-hpmlp/hpmlp_02.it
14691e0bab8776c69b1d845c3570cff0	1	414846	player	it2play	Impulse Tracker 2.14+	9	81257	2e5cb06c	b6ae3791	1999/no-hpm10/hpm10_a.it
1583fff90c15f85c546216f4b51cfda3	1	224026	player+silence	ft2play	FastTracker v2.00	16	756443	94173c45	6a5aab00	1996/orbit/no-orbit.xm
1640275a77b72b457027e475b89a91d7	1	419136	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	163846	1008f500	fed92bca	1995/no-voyag/sm-voyag.s3m
16e0f45de1aca7195adc738d83e1556c	1	297901	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	191730	879f4833	3faae5ef	1995/noisepk5/sm-renew.s3m
180d75f82841504c09540457d8d03ad5	1	212207	player+silence	it2play	Impulse Tracker 2.14+	14	195605	cadc88aa	dbc346e1	1999/no-hpmlp/hpmlp_09.it
186fcb0d96cfb1afff6b64d34fbc9ecb	1	158225	player+silence	it2play	Impulse Tracker 2.06	15	290356	91eaedbd	6c8da593	1996/no-cjoe2/no-cjoe2.it
1a68abbb214ab0e634803a6b70d4c2ad	1	253027	player	st3play	Scream Tracker 3.2x (GUS)	16	355740	3836a406	fee5cc9f	1995/noisepk5/vh-swirl.s3m
1bf6f6dbda2724c42afacbd3d6f93bb8	1	247641	player	it2play	Impulse Tracker 2.15	14	1788425	2e016d9f	b1406f19	1999/no-stair/starcase.it
1c42f11952996e444f85a5047d884ff4	1	161120	player+volume	st3play	Scream Tracker 3.2x (SB)	16	164710	b58d6ee2	f88d85cc	1995/no-7spir/7spirits.s3m
1cab048f1fe0404dd08bdf82dcc8ce7c	1	217316	player+silence	it2play	Impulse Tracker 2.14+	16	496367	96794ec6	65bb8eec	1998/no-now/st-now.it
1d6fb19d5529ce439461f3bd046d84ea	1	339243	player+silence	ft2play	AstraDyne	18	864934	2f6717c4	b5650d7c	1996/no-jad/no-jad.xm
1d7cd3778bb885a51d454a479d338482	1	191061	player+silence	st3play	Scream Tracker 3.2x (SB)	16	322664	0abc6f06	54ecc679	1996/no-wtr/wh_rythm.s3m
1df5d9c7d5f4688a6f282bf631f10963	1	149762	player	it2play	Impulse Tracker 2.10	10	275922	070d84bc	0c845bff	1997/no-orion/orion.s3m
1f6d01ff7bad0e43a0ef25be4bd36791	0	7668	player	libopenmpt	Digitrakker 2.0 - 2.2b	4	750	fe1e3493	44d28027	1996/no-image/n-play.arj/example/ultra.mdl
1fd80d9e9463d28c65341e643fc9ecf8	1	310476	player	it2play	Impulse Tracker 2.03	24	799146	428c4777	8c2f021b	1996/no-sots/ha-sots.it
20f9acd37829dcbe260301bd0852dd1b	1	357460	player+silence	it2play	Impulse Tracker 2.03	19	479627	b70785b8	38850a4f	1996/no-iwtb/ha-iwtb.it
2143df8a851686365df74ece046a0a11	1	257094	player+silence	it2play	Impulse Tracker 2.13	32	805634	db3398c0	337bb4ad	1997/no-roots/sm_roots.it
227b72a37ab14ac11383ee878e6de1c2	1	224284	player+silence	it2play	Impulse Tracker 2.12	27	1001557	adb8e80d	23d2d44e	1997/no-liqid/st-liqid.it
241c0a5dbb78684adf5337f0ee60c134	1	218689	player+silence	it2play	Impulse Tracker 2.14+	14	95873	4bbe80a1	d19f9c26	1999/no-hpmlp/hpmlp_01.it
248e7d217984ccee4aba48c738f17c9a	1	253178	player+silence	st3play	Scream Tracker 3.2x (SB)	16	384052	b2b98346	cf2d2b6c	1996/no-seria/ha-seria.s3m
2556af8ca17d4da14451dcc6de1d3c54	1	111364	player	ft2play	FastTracker v2.00	14	467903	06217c80	63374152	1996/orbit/no-break.xm
25ce8368ea61a2cd3b2f78ba3e9a47c1	1	457827	player	it2play	Impulse Tracker 2.14+	25	1074564	8370f573	26074361	1998/no-dayz/st-dayz.it
2882d96d5749a64ea81207945f4137f6	1	325910	player+volume	it2play	Impulse Tracker 2.13	24	1017015	86dda589	32172d58	1997/no-smegm/burungi.it
289630c0c1aaff8f284faa76f03d23c9	1	222369	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	145998	22f86bcb	fe57f2db	1995/no-green/tp-green.s3m
289def1887ed91f8f06e211105b7498c	1	207256	player+silence	it2play	Impulse Tracker 2.14+	11	68960	d5281174	1c87e524	1999/no-hpmlp/hpmlp_08.it
2a0e69ae307891b92210dade31932d81	1	265345	player+silence	it2play	Impulse Tracker 2.14+	12	446778	1a9d2e04	1813df2d	1999/no-fnce/st-fnce.it
2a5e858952b34cdd1a1a5ce574772c35	1	422738	player+silence	it2play	Impulse Tracker 2.11	34	977858	734d0367	9ab0dc13	1997/sm-dnctd/sm_h.it
2ad5a6031a59d1a3e09436557588c640	1	157103	player	ft2play	FastTracker v2.00	12	262332	6b5703ad	70c13a79	1996/no-keept/keeptryn.xm
2bb4d9142106d61f39d48a20b118dec0	1	335193	player+silence	it2play	Impulse Tracker 2.13	21	452741	f23b20b0	619e9adc	1997/no-fluff/fluffy.it
2c0ca08c8b09686d87c239252619b9ae	1	267414	player	it2play	Impulse Tracker 2.03	11	489590	2d62eb09	bfcade56	1996/no-groov/grooveit.s3m
2c1fdec58d3da0eebc1157be3a9872d0	1	507361	player+silence	it2play	Impulse Tracker 2.15	25	694222	168a8e62	ba3b3d6e	1999/no-ma_ep/a_magma.it
2d2364a8ebfc56890ca247eb3a12154c	1	153912	player+silence	it2play	Impulse Tracker 2.14+	13	718579	b4bf3387	c4eb7c7d	guests/aethra/litlb03/litlbbb.it
2d2364a8ebfc56890ca247eb3a12154c	1	153912	player+silence	it2play	Impulse Tracker 2.14+	13	718579	b4bf3387	c4eb7c7d	guests/aethra/litlbbb.it
2d6cf85fd3859596432e9dc2aba4d076	1	403191	player	it2play	Impulse Tracker 2.03	20	661646	7a971dd3	42006b30	1996/no-clear/ha-clear.it
2e374029067449d7f3caec673ad8bbfa	1	187513	player+silence	it2play	Impulse Tracker 2.12	25	449929	73dea6d1	9abd0029	1997/no-eps/sm_eps.it
2e7e74de7c181202c9c50da4b15b8fa0	1	204019	player+silence	it2play	Impulse Tracker 2.11	16	17920	6f5d1db7	73b47847	1997/sm-dnctd/sm_samo1.it
2f66cef65b503130961238d58376c0dd	1	210903	player+silence	ft2play	FastTracker v2.00	30	989844	78630bfe	083603cc	1996/no-nmare/no-nmare.xm
2faab5380420b832ea2a9fd7e185394e	1	241060	player+silence	st3play	Scream Tracker 3.2x (SB)	16	435006	793c3cae	9bb35981	1996/no-anti/quest.s3m
2fcc6a624fb5030823804bd182e98993	1	319507	player+silence	it2play	Impulse Tracker 2.15	32	238568	6d673f24	a0959eb4	1999/no-eldsk/no-1pic.it
2fdc3a5f369a5d6c86f3b82aff081e75	1	276277	player+silence	ft2play	FastTracker v2.00	14	520505	f259b7dc	cc0e6830	1996/no-whale/whale.xm
3092f93f483fd3c564f017f3f666de97	1	109513	player	it2play	Impulse Tracker 2.14+	29	1051547	1f6aeb7e	9156269b	1999/no-rockr/rockrmx.it
32dea817c317f7e922ca8baaf8a67bb1	1	251488	player+silence	it2play	Impulse Tracker 1.04	16	431566	d9137856	2fa85c70	1996/no-zjump/no-zjump.s3m
362184d828012ee187200a737cda675f	1	8640	player	it2play	Impulse Tracker 2.14+	2	103647	3e2688bb	4e30c993	1998/no-2222/20348481.it
382ec548a716f70ed9147ad37305f7ea	1	178882	player+silence	it2play	Impulse Tracker 2.14+	17	43222	34e63efe	9e657ec2	1999/no-hpmlp/hpmlp_05.it
383ae6b17ba54fd4187d85237ace3896	1	143335	player+silence	ft2play	FastTracker v2.00	12	739288	6c5363e2	b929b0de	1996/orbit/no-ft353.xm
3913ccabf1e8947a18a72d991795b4e9	1	207031	player	st3play	Scream Tracker 3.2x (GUS)	16	92096	3d5b8ed3	f7d4d713	1996/no-knife/no-knife.s3m
3926edd5954332ad2ea32753eca00fdd	1	157137	player	it2play	Impulse Tracker 2.12	15	212211	7c72fe5e	a91ab156	1997/no-atdt/atdt.it
398d8c10fa52a126aa391e634dc5e7d3	1	451276	player+silence	it2play	Impulse Tracker 2.10	21	891704	2a197679	e7a831f9	1997/no-somna/no-somna.it
399c118510ccd9000cb78b3abb6f2f32	1	256492	player+volume	it2play	Impulse Tracker 1.0x	12	397094	cb0daa13	60d727c3	1996/no-var-p/no-var-p.s3m
3b2e9e5976c841023bf6960c0baedd69	0	411530	player	libopenmpt	Scream Tracker 3.20 - 3.21 (SB)	32	581902	6b2fc783	f3ba7ec1	1996/no-anti/pressure.s3m
3bb5e4535a97cc64b69ebb3b066ce87c	1	302246	player+silence	it2play	Impulse Tracker 2.14+	4	31832	126aa74b	9fdbb58d	1998/no-hpm04/hpm04_a.it
3bc73531c00f4578fdc085160ed94abf	1	303977	player+silence	it2play	Impulse Tracker 2.14	42	404638	954ce1e1	ded8b679	1997/no-chre/chre.it
3df1fbec2fd3abd9652b8f422239f1cb	1	329475	player+silence	ft2play	FastTracker v2.00	18	921614	3f73a775	bdd43d19	1998/no-killd/killed.xm
3e5b6925ef95e6314cfdfef963e86a71	1	361754	player+silence	it2play	Impulse Tracker 2.13	21	1291199	a24b50e7	6b661e99	1997/no-await/no-await.it
3ee0ac42b3f2515e47200b65ba152003	1	362865	player+volume	it2play	Impulse Tracker 2.14+	34	1116416	32ada71d	c490648b	1998/no-do/jy_do.it
407c880ea824f89d3c0dbaf5f4c6f384	1	588576	player+silence	it2play	Impulse Tracker 2.14+	9	261739	a80e7f45	98874ee4	1998/no-tonef/no-tonef.it
41718d12af26776fd408b3d0401a2502	1	245936	player+silence	it2play	Impulse Tracker 2.00	18	308921	07d89544	5e3f3a6c	1996/no-analo/acid!.it
418145d4c807c00bb6b65544256fecc4	0	234077	player+silence	libopenmpt	Scream Tracker 3.20 - 3.21 (SB)	24	428136	7a5fad5b	5e903959	1995/no-airlk/airlock6.s3m
41980b5afbac4b5e49f48d3aa6880bdf	1	375594	player+silence	it2play	Impulse Tracker 2.13	32	866763	f7565ebd	f994a2ff	1997/no-modes/sm-mode4.it
419a6476eb7b432d2956287eedf96dc3	1	239081	player	it2play	Impulse Tracker 2.14+	13	120746	fb5ed671	9fc279f0	1999/no-octob/octobeta.it
41aaecf7e9c3b2265fcb5deee115cb5a	1	429365	player+silence	it2play	Impulse Tracker 2.14+	14	217171	18c2d288	013c22f1	1999/no-hpm09/hpm09_a.it
42f16aeed77fef7e468dd0e845a652f0	0	223951	player+volume	libopenmpt	Velvet Studio	14	206416	fea2fe04	451a08e3	1996/no-cryin/dx-cryin.s3m
43c5fd847dc8b5400ae0db4002f48b93	1	83592	player	it2play	Impulse Tracker 2.14+	1	89219	eacb804b	f2a1470b	1998/no-2222/23488823.it
447770a6c55aae1b018330ba92de4ae8	1	419340	player+silence	it2play	Impulse Tracker 2.14+	33	347793	d3b84235	a1f5b5b1	1999/no-bang/bangbang.it
47f105a597d9f23b079a27d7dc9fb4a6	0	208249	player	libopenmpt	MultiTracker 1.0	8	179480	6f4e7ee2	535e7a50	1995/no-effer/tp-effer.mtm
48ac3f583a5b890b97c3938110b38c01	1	343188	player+volume	ft2play	AstraDyne	18	723828	ecc5b9f3	ef1f917d	1996/no-lands/land.xm
48e69ead6571f80fac2229308916694c	1	266310	player+silence	it2play	Impulse Tracker 2.10	25	1326045	139eea10	cd30da52	1997/no-wtbb/st-wtbb.it
49375add27e028b9e330a247494df477	1	244716	player+silence	it2play	Impulse Tracker 2.14+	25	1303091	d9c2b0e7	2b2d207b	1998/no-scrap/st-$crap.it
499571048efce2dd56d5cdeab0f0c3fd	1	409596	player+silence	it2play	Impulse Tracker 2.15	48	512113	64d61452	01f77076	1999/no-qre3/sm-qre3.it
4a3c58a34e3e72285ba364516eca17e1	1	546037	player+silence	it2play	Impulse Tracker 2.13	38	679239	508638d5	7969a4e8	1997/no-7/sm_7.it
4b2b99d5ecd394ac49c1aa479cdabcc9	1	307607	player+silence	it2play	Impulse Tracker 2.14	63	585803	e4f83765	c2cefa8b	1997/no-time/time2.it
4bd8b50bbc40986d4b55d8cece278a29	1	260576	player+silence	ft2play	FastTracker v2.00	14	183535	9cd98572	67e8ba57	1996/no-jdawn/dawn.xm
4c7185cde7b435d8aa226099ab656441	1	184455	player+silence	st3play	Scream Tracker 3.2x (SB)	16	354248	2af9aad1	6bc5f645	1995/no-wave/no-wave.s3m
4c9de6d0b4a7c246da9ea469d6a04819	1	275777	player+silence	it2play	Impulse Tracker 2.14+	48	2134934	06a9d22a	41c126fc	1998/no-dx_01/dxbaqup.it
4eaadc00da6c6accfc2648002c7bfa23	1	392203	player+silence	it2play	Impulse Tracker 2.14+	21	1009628	47fe9866	e17528c8	1997/no-scrow/ad_scrow.it
4fb7cfeb544e26f125906b3e9695470c	1	422549	player+silence	it2play	Impulse Tracker 2.14+	25	2371837	486f55a2	8d653c79	guests/aethra/4lekt.it
4fb7cfeb544e26f125906b3e9695470c	1	422549	player+silence	it2play	Impulse Tracker 2.14+	25	2371837	486f55a2	8d653c79	guests/aethra/litlb05/4lekt.it
4fea1090d09bc3aa2526a4d4b953a742	1	239751	player+silence	it2play	Impulse Tracker 2.14+	15	218841	78021ce6	8eaa23fc	1999/no-hpm11/hpm11_b.it
503a10b4a485afd9dfbfbbd9e60fe81d	1	361817	player	it2play	Impulse Tracker 2.10	23	1470279	d2493c89	5db68679	1997/no-conti/ha-conti.it
5197d040bac4d574d680784bfab9acae	1	269804	player+silence	it2play	Impulse Tracker 2.10	26	1308032	5417a05b	fd01c71a	1997/no-starv/st-starv.it
520ec80b6447bd8b63e828b4653e3101	0	25561	player	libopenmpt	Digitrakker 3	4	963	0c371938	92f9e464	1996/no-image/n-play.arj/example/rhythm.mdl
525a17bf838785923a47596c23920f6c	1	264500	player	it2play	Impulse Tracker 2.11	32	896858	c780ad94	e41df614	1997/no-juno/sm_juno.it
527706c953e6ee9c292f28698e7d5ec3	1	310858	player+silence	it2play	Impulse Tracker 2.12	6	831202	d7358f79	0d4004a9	1997/no-11111/digital.it
54edfeabddf77f4d581c3f8420d510ff	1	150138	player+silence	ft2play	FastTracker v2.00	14	331945	7d5020e9	56b9bd71	1996/no-image/data001.dat
5593acd08c42bc380fbfca59050067fa	1	134304	player	ft2play	FastTracker v2.00	10	311554	6ac84ba9	7b726ad3	1997/no-404/404.xm
55accbd6f1530f5d3d4448b28d83fd7f	1	105509	player+silence	it2play	Impulse Tracker 2.12	35	544496	c83e6cee	965e09d3	1997/no-11111/47239147.it
56388289875dc8b503d0ce349002e450	1	223585	player+silence	it2play	Impulse Tracker 2.14+	37	460086	6a7dab0a	e8880d48	1998/no--e-4-/4-jeik.it
5736b6829c98209048690be5a910341e	1	320602	player+silence	it2play	Impulse Tracker 2.14+	16	2055209	f150655b	27618b11	1999/no-mycel/beam/ha-mycel.it
573c41e26ee43777090fa4167852e5be	1	288989	player	ft2play	FastTracker v2.00	10	253292	a04bb014	ea8bb22c	1995/noisepk5/bny-htw.xm
573c41e26ee43777090fa4167852e5be	2	53660	player
5768351b0444ae141a00fa32b5b62984	1	138007	player	st3play	Scream Tracker 3.2x (GUS)	8	143522	28f75621	316e7691	1995/noisepk5/vh-tb.s3m
58ba816c46c101ef079cdc6cf8a3c45c	1	254379	player+silence	ft2play	FastTracker v2.00	12	589640	5fbac61c	df7a5f72	1997/no-itv1/no-itv1.xm
5a65a1913426c0ea0e8df91da1ac0381	1	320427	player+silence	it2play	Impulse Tracker 2.15	27	1431800	2d692345	c2925d04	2000/no-astra/no-astra.it
5ac000024dbe6d14d93cb5e20a6fab84	1	532857	player+silence	it2play	Impulse Tracker 2.03	17	692611	e6e24b38	498c5892	1996/no-encry/ha-encry.it
5ac5b7bbc128fbb14205b0f81c5ee452	1	373130	player+silence	it2play	Impulse Tracker 2.14+	15	215288	1b2831e8	0a4998b6	1998/no-hpm07/hpm07_a.it
5c3ff5641c2aa047ccbea43c7301b808	1	568225	player	it2play	Impulse Tracker 2.14+	13	84453	a2c6fbb0	6dcaa6cb	1998/no-hpm06/hpm06_b.it
5cbe71d83cf77956f4bb43aa6f628d3e	1	307542	player	it2play	Impulse Tracker 2.14	41	434063	34f3eeb4	470e83ac	1997/no-iiti/sm-iiti.it
5d4194084ec47c1ab43fc84116298a5b	1	454728	player+silence	it2play	Impulse Tracker 2.14	44	888244	e326bbe7	ca65ee71	1997/no-tlove/sm-tlove.it
5e8acfd61f9223d0b2c05d5521e49b5d	1	138590	player	it2play	Impulse Tracker 2.13	12	74016	cf132220	11ae0b25	1997/no-mist/sm_mist.it
5e931150e01a8c6fc4973d9467fb1b37	1	223106	player	it2play	Impulse Tracker 2.14	17	500721	67e298e9	0bff5f2a	1997/no-blind/blindfro.it
5fb11d76fb0247e6ea81e3d056e276b1	1	683336	player+silence	ft2play	FastTracker v2.00	18	2810848	d5ef92b0	9ee78795	1999/no-salr/st_salr.xm
600872e6b02e055a9b6dc9d4c3a53a37	1	236208	player+silence	st3play	Scream Tracker 3.2x (SB)	10	317744	4e80d5a4	6c00b867	1996/no-qnite/vs_qnite.s3m
600e70eea79206b83189a45f2b19dcaf	0	151813	player	libopenmpt	MultiTracker 1.0	8	217795	a2c01d54	ef751e44	1995/dm-mstry/dm-mstry.mtm
60dc0a37656d7199304ca83efb866d7d	1	344899	player+silence	it2play	Impulse Tracker 2.11	36	595072	044d3f9f	5e5bc001	1997/sm-dnctd/sm_3''.it
624bdd08bda7e856875a19e9cf0c939a	1	257047	player+silence	it2play	Impulse Tracker 2.02	22	426157	1e9fcc5a	ed7f7b1e	1996/no-egyru/egyrus.it
6251cfb16695055c6f9aaf4ae8f08d42	1	317429	player	it2play	Impulse Tracker 2.14	32	223200	4a418e0d	9e5a0335	1997/no-lulla/sm-lulla.it
6315a5be35a27119e5e920909731281a	1	367801	player+silence	it2play	Impulse Tracker 2.14+	18	751400	0c0d2e40	c5aa9559	1997/no-chdub/ad_chdub.it
63948e6fc5f7c44a4b7fffab4b6d548f	1	293766	player+silence	it2play	Impulse Tracker 2.12	8	872155	a966ba08	32f2ca94	1997/no-00000/¦¦¦¦¯¯Ì_.it
63dd1368344a2dcf581884fdfca91834	1	353889	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	345667	6380b249	c0367502	1995/noisepk5/sm-landi.s3m
641e0ee2da80b37f7f215a8e4ea227cd	1	193288	player+silence	it2play	Impulse Tracker 2.14+	10	122437	106600e5	77a08049	1999/no-hpmlp/hpmlp_03.it
6536fb52c424635a6f4c1c9f4068a5d9	1	464299	player+silence	it2play	Impulse Tracker 2.15	40	795725	69055777	badb27a4	1999/no-bs_ep/no-brain.it
65c06634130afb7bef1af5d8f32f0af0	0	0	nosound	libopenmpt	Impulse Tracker 2.12	10	8192	6930f5ea	d79b4a7f	1997/no-11111/09234072.it
65e4524a8dc0d015efbc79ecc3630b5e	1	1174755	player+volume	it2play	Impulse Tracker 2.03	28	941847	ab6a586b	3e76cf5c	1996/no-equil/ha-equil.it
664c280651febb54301c432b4a359de2	1	1966184	player	it2play	Impulse Tracker 2.11	23	1640299	e8fa2ffc	bc77a49d	1997/no-tmatf/no-tmatf.it
66c27fd50e3d5e11ad9cbf393c4f4e02	1	272639	player	it2play	Impulse Tracker 1.05	16	248810	5baaa558	bb358991	1996/no-sawtc/sawclef.s3m
66d8070b7e4b1164208670904d62b159	1	297189	player+silence	it2play	Impulse Tracker 2.14+	16	499396	3c4aa28e	a7613b47	1999/no-hpmlp/hpmlp_07.it
66e3473c58f6e55ff2ec0a90eb1f7d70	1	334067	player	it2play	Impulse Tracker 2.14+	4	46787	bbfc038a	39b17fb2	1999/no-hpm08/beam/hpm08b.it
66f4dd00ca60cc8373f2c0bed0e03709	1	295786	player+silence	it2play	Impulse Tracker 2.10	28	1083662	1c0188bd	bce5aa4e	1997/no-epid2/st-epide.it
683ebcb548a109134711d64831f15ec9	1	333230	player+silence	it2play	Impulse Tracker 2.14+	64	359025	4a6956d1	4f93b280	1998/no--e-4-/3-qre.it
6899fe2cb6f9ceb27610736f1ac40a90	1	252290	player+silence	ft2play	FastTracker v2.00	22	1459804	dcdf7a61	b4a2bd0b	1997/no-affr/no-affair.xm
68b958cd4ecc4a38b5b5ff9a462bd3fc	1	239328	player+volume	it2play	Impulse Tracker 2.10	18	915118	6f4f03b0	7fd3b4b1	1997/no-dubby/ha-dub.it
69bc40b1a4cafb158aa8f2a6349a0f3f	1	165518	player+silence	it2play	Impulse Tracker 2.11	21	242541	ec700000	bccd3676	1997/sm-dnctd/sm_wickd.it
69ca6a316c28fe1ad0b98943ea3a526d	1	439848	player+silence	it2play	Impulse Tracker 2.14+	11	28494	7a5c6e64	813797e7	1998/no-hpm07/hpm07_b.it
6b2a235a77f00d9fb61648adcace39a0	1	516287	player+silence	it2play	Impulse Tracker 2.14	18	261187	ffa2f87d	af36328e	guests/aethra/litlb01/litlbee.it
6b2a235a77f00d9fb61648adcace39a0	1	516287	player+silence	it2play	Impulse Tracker 2.14	18	261187	ffa2f87d	af36328e	guests/aethra/Litlbee.it
6d0bc62e19e3f765aee7f18be78dbcf2	1	152346	player+silence	st3play	Scream Tracker 3.2x (SB)	16	242188	0fa0bb22	f1e2146e	1995/noisepk5/ha-look.s3m
6f0402ca13414c5a67a2d8b82577d5c5	1	356215	player+volume	it2play	Impulse Tracker 2.13	24	982716	8cbd37dc	3c5c9632	1997/no-cntex/context.it
73d8669f337fcf1bcdeceb6451fa77d9	1	348153	player	it2play	Impulse Tracker 2.15	25	462913	57ef7a13	d86fae45	1999/no-eldsk/no-2nem.it
74903da573700787b6dbb0c7561ff8a3	1	409581	player	it2play	Impulse Tracker 2.14+	22	885862	afda5d69	dc191338	1999/no-guess/st-guess.it
