015759e2f3a9a4464a97732f53a5953a	0	6709	player	libopenmpt	Digitrakker 3	4	869	500246c0	7548042b	1996/no-image/n-play.arj/example/the_shor.mdl
74fff7ae7ea818f0332047c684c2bac1	1	319981	player	it2play	Impulse Tracker 2.14+	21	1380928	15b44454	e83615dc	1998/no-13b/st-13b.it
76b05b120a59dd16cdc00def6f4fe453	1	203675	player	it2play	Impulse Tracker 2.14	15	241509	09fb0096	216e8930	1997/no-atlrg/boom.it
76d8a3ba2983f217ed6d5b889dbd1c85	1	237224	player+silence	it2play	Impulse Tracker 2.14	27	854378	6b92d5ec	afb076fd	1997/no-cover/ha-cover.it
77eb6977b9db1653713c75ee644b54da	1	205485	player+silence	ft2play	FastTracker v2.00	14	719318	e52f1f7c	6486b860	1996/no-feuil/no-feuil.xm
794fcaab2d63622c606b31f0635bbde1	1	232262	player+silence	it2play	Impulse Tracker 2.14	17	452909	7e6e9e09	f5b7a26c	1997/no-bacon/zs_bacon.it
7b08dc471b15347944c82f83dce8af39	1	391561	player+silence	it2play	Impulse Tracker 2.14+	38	853671	70ac415e	5fcf588e	1998/no--e-4-/6-bq.it
7bb2ed706b265c4dc6286ec71063075d	1	240269	player+silence	it2play	Impulse Tracker 2.03	18	276042	68cb2c6e	7f38f876	1996/no-hakum/hakumi.it
7c327ac079517d6891f2283ee28d80aa	1	621995	player+silence	it2play	Impulse Tracker 2.13	37	743643	c2293ae7	82d57949	1997/no-modes/sm-mode5.it
7cd9d638ca67aa59a26db490f7f03400	1	250752	player+silence	ft2play	FastTracker v2.00	20	946629	8d2b38a2	ee997f07	1997/no-tang/no-tang.xm
8368b7f6242037b109797e15ce8c1d5b	1	466207	player+silence	it2play	Impulse Tracker 2.11	23	1045774	c8bb8ac7	17999aa0	1997/no-neo/ha-neo.it
83a4ec19a90837b6017e4d4d480be574	1	225446	player+silence	it2play	Impulse Tracker 2.14	21	301365	63c39a9b	4650a07b	1997/no-blind/blindmix.it
84e33b85b1e06c6137f2da8d2c3c3c4e	1	264032	player+silence	it2play	Impulse Tracker 1.05	14	327000	2ccea257	c44aa0b1	1996/no-stat1/station1.it
84ea9ba7cd8df4499f9d56d29cd37af8	1	502335	player+silence	it2play	Impulse Tracker 2.11	41	1143317	6fa02d07	135cfa34	1997/sm-dnctd/sm_h2.it
86bf2851622abef55266c3c0b1afb38a	1	450856	player+silence	it2play	Impulse Tracker 2.14+	15	196208	1f7a54c8	adf9abf9	1998/no-hpm05/hpm05_a.it
877e01c5503fdc4b5e8717e1c9b35090	1	291842	player	ft2play	FastTracker v2.00	12	690182	0b7ffcd2	e1116c0f	1996/no-davea/angel.xm
87ce7e5f37ed32534de5129d17b7132f	1	82254	player+silence	it2play	Impulse Tracker 2.14+	10	94674	ffa8b44a	fd70a6a3	1999/no-hpmlp/hpmlp_04.it
89acb5aacc15d3ffcbc28ca0d5bf6f34	1	222781	player+silence	it2play	Impulse Tracker 2.10	12	285257	a956414d	6bccb955	1997/no-bhang/sm-bhang.s3m
89ecb91f7d1d779b5f3b536373e4189d	1	303874	player+silence	it2play	Impulse Tracker 2.00	21	477734	48d5355d	73f06d28	1996/no-inter/analog2.it
8bbe157bb97bf2dad49f6ca695545c46	1	238341	player+silence	it2play	Impulse Tracker 2.14+	46	644175	9a9d27b8	f5b09594	1998/no--e-4-/2-3kk.it
8d9afcb39916b30e21091c8f1a207f1b	1	295305	player	it2play	Impulse Tracker 2.15	32	1238758	825e5e9b	c3d77a46	1999/no-harm/no-harm.it
8dcb9c51543399b76580891012fb130d	1	241903	player+silence	it2play	Impulse Tracker 2.03	17	919944	75a1ec64	928f7dcf	1996/no-depth/ha-depth.it
8e3ab0a065bec57f66ac16c775404acd	1	171512	player+silence	ft2play	FastTracker v2.00	32	2331852	6f1f15ef	c9e621e3	1999/no-sq_ep/ken_squk.xm
8ec051d06495a2df4f6f73467c5ee189	1	328099	player	it2play	Impulse Tracker 2.14+	11	115148	edb39c20	ecdd43fc	1999/no-hpm11/hpm11_a.it
8ec8aca45166487fce58cda1d3e207a9	1	217198	player	it2play	Impulse Tracker 2.14+	11	557757	25d30ff7	ef836625	1998/no-2222/23849819.it
8fabe0dd12b337b00a8317966fba3ee5	1	207910	player+silence	it2play	Impulse Tracker 2.00	16	295616	e1029c8f	454e48f2	1996/no-worm/wormneed.s3m
9226bf71e6036e4db9330781a9cf8ee9	1	589018	player+silence	it2play	Impulse Tracker 2.13	27	1057941	e60ebd8f	98eab87c	1997/no-trl/ad_trl.it
92df868ccaf8bcee5973e6fe9384b696	1	141963	player+silence	st3play	Scream Tracker 3.2x (SB)	11	505910	9df64c51	80972fc5	1996/no-isoor/dr-isoor.s3m
93df8129f3dcc68430c3eecef23ba583	1	279882	player+silence	it2play	Impulse Tracker 2.11	11	343847	45788e1e	b07ae1af	1997/no-futz/no-futz.it
941fa60b4b5e6e13abf3dd6732bffb0d	1	186668	player+silence	it2play	Impulse Tracker 2.10	16	594611	473b8bc0	a1afa4d3	1996/no-human/humanki.it
94e69d3f1f698ff79ef294c51e2aa449	1	148703	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	122070	09cce25e	d63d37b7	1995/noisepk5/sm-insid.s3m
95f18284285a7512f29961aae2ba4382	1	390791	player+silence	it2play	Impulse Tracker 2.13	46	683200	5e4dc94d	5c98cb80	1997/no-modes/sm-mode2.it
96620f16867e94d431d8cfbd4ac3a163	1	291195	player+silence	it2play	Impulse Tracker 2.14+	26	763277	05321fc2	022b8a19	1998/no--e-4-/1-lallee.it
970b823d5f9ab0305be4fec63c8d5aca	1	119983	player+silence	it2play	Impulse Tracker 2.02	16	283657	23afe28b	050a5989	1996/no-hap/happy.it
98f1e2ebfece902cd2347adb33dd118d	1	321943	player+silence	it2play	Impulse Tracker 2.13	23	1227452	906d96d7	c651f8bf	1997/no-ling/ad_lw.it
993de2afaad43c365e4c30b5eca111cf	1	304347	player+silence	it2play	Impulse Tracker 2.14+	9	577145	f437f418	1db5a545	1998/no-2222/30002389.it
999e3b35ff5f1382a3f9383768d27cac	1	269322	player+silence	st3play	Scream Tracker 3.2x (GUS)	10	203256	ec88ff74	38f24c76	1996/no-dirty/sm-dirty.s3m
9a24cbafe6ff865290be393a9c7e0e68	1	388096	player+silence	it2play	Impulse Tracker 2.13	19	105378	07f05130	7ba38c64	1997/no-smegm/firstair.it
9aff15cc5c0c3f2c7da605cfcd07243b	1	319536	player+silence	it2play	Impulse Tracker 2.14+	9	538497	d6d72681	9a9502c4	guests/aethra/litlb04/litlbstm.it
9aff15cc5c0c3f2c7da605cfcd07243b	1	319536	player+silence	it2play	Impulse Tracker 2.14+	9	538497	d6d72681	9a9502c4	guests/aethra/litlbstm.it
9ba37f36d2c725cb4c34f7095ddcb509	1	442953	player+silence	it2play	Impulse Tracker 2.12	20	248591	dca5d3f1	fc38b912	1997/no-shafj/shafjjv.it
9dafdc3a1875e88a1d0ed49799f17fc5	1	518090	player	it2play	Impulse Tracker 2.15	31	1395911	243bd65b	7f4ccf61	1999/no-cont/no-cont.it
9dffa4429ec567cb6c46c6e83bbc725c	1	199355	player	st3play	Scream Tracker 3.2x (SB)	16	383456	feff3048	154279fd	1995/no-dream/no-dream.s3m
9e92ad95b90ab43b6bd24def56e8776d	1	278338	player+silence	it2play	Impulse Tracker 2.14	16	716513	51a48eb7	18491e80	1998/no-genma/no-genma.it
9eaabdf7b403f36264bf005d03564627	1	258818	player+silence	it2play	Impulse Tracker 2.13	64	2172634	fd5da4e4	dccd7f93	1997/no-kitch/ha-kitch.it
9f192203f56caca6b24de4113db0f1aa	1	209027	player+silence	it2play	Impulse Tracker 2.14+	13	104905	215b2622	1e227a06	1999/no-hpmlp/hpmlp_10.it
9f1c40dc910ba52db93da2d488269701	1	199418	player+volume	it2play	Impulse Tracker 2.14+	11	156207	71dcce53	b38be820	guests/aethra/litlb02/litlbb.it
9f1c40dc910ba52db93da2d488269701	1	199418	player+volume	it2play	Impulse Tracker 2.14+	11	156207	71dcce53	b38be820	guests/aethra/litlbb.it
9f5e7d76ccafcd61923df390bb6aa2ce	1	357594	player+silence	st3play	Scream Tracker 3.2x (SB)	11	482689	b2c4a1cb	70c743d4	1996/no-olp/o_l_paro.s3m
a1421681fd8bc0cb321cc3e4840a4a2f	1	174500	player+silence	it2play	Impulse Tracker 2.13	16	832449	29bbfd5a	a0b783aa	1997/no-longe/st-long.it
a200dd26eca9a63fa15f48936428046d	1	113215	player+silence	ft2play	FastTracker v2.00	18	827733	19c6b257	8d627ad3	1996/no-kowz/no_kowz.xm
a3c2f7aba0b4250935bc94393bf5a06e	1	189241	player+silence	it2play	Impulse Tracker 2.14+	22	170040	ad51e94f	c8ce199a	1999/no-hpmlp/hpmlp_06.it
a63337cfbe9797f7ffd46d4e2fe4a14f	1	575982	player	it2play	Impulse Tracker 2.14	20	1336930	d95067a6	975e79a2	1997/no-c303/st-c303.it
a679dbbf9a5fdfca4a397e63ce73637e	1	356031	player+silence	it2play	Impulse Tracker 2.15	56	644627	ca9c7cf7	4bc240de	1999/no-4w/4thworld.it
a6b55192c565983ec6a9d25b86fcd025	1	312724	player+silence	it2play	Impulse Tracker 2.02	30	744098	267ff319	3f9fff35	1996/no-monol/ha-monol.it
aa1d14d88bc587c0d4d2f56f6895b9a4	1	267233	player	it2play	Impulse Tracker 2.14+	10	85460	15a697bf	afafc5ea	1998/no-hpm04/hpm04_b.it
aa6ac2afb1d2f13d47a91ed6ccc4868c	1	316153	player+silence	it2play	Impulse Tracker 2.15	31	174729	b008eeca	e2ef4b7a	1999/no-ma_ep/b_tension.it
aaa94c59ff42e3cf7d2c80977ea98141	1	340185	player+silence	it2play	Impulse Tracker 2.13	22	1196640	08e22a4b	b0e21cbb	1997/no-surfc/ad_surfc.it
ab7fc1e3da814f34c2fb18f7cbde67df	1	208879	player	it2play	Impulse Tracker 2.14	15	244758	542f0e71	54fa6863	1997/no-atlrg/tschak.it
ad95b5d8fcf40ff6b831a448e463259b	1	107187	player+silence	st3play	Scream Tracker 3.2x (SB)	16	318370	99afe5c3	b4f4342e	1996/no-crazy/crazyolj.s3m
adceed69b5ade08a21623bcda5e0f771	1	326470	player+silence	it2play	Impulse Tracker 2.03	16	419980	e9a3106f	0813b9c7	1996/no-epid/ha-epid.it
aeb9d6bbf00b7330f8424f1732ec51a1	1	111040	player	it2play	Impulse Tracker 2.12	6	88010	3f471f1e	2de355aa	1997/no-11111/76934082.it
b02a8c533a356b10de731e9323495e53	1	220096	player+silence	ft2play	FastTracker v2.00	14	986178	168ec2be	a8125f0c	1996/no-spirt/spirit.xm
b04903e2d56002ff3894b8fecf8d1c1d	1	214766	player+silence	it2play	Impulse Tracker 2.12	17	1285042	9f533651	4488612c	1997/no-eofd/st-eofd.it
b07a57030081ed121622242d54e55e53	1	659996	player	it2play	Impulse Tracker 2.15	38	1411405	6672bcdc	c9241426	1999/no-bb/no-bb.it
b0d4d7b8d8a4a28b0a8e01649edd0a3b	1	403425	player+silence	it2play	Impulse Tracker 2.13	16	443388	44ad85e2	701f4aa5	1997/no-smegm/helden.it
b2ca1285245f83d386b918c2997f7a7b	1	395997	player	it2play	Impulse Tracker 2.02	20	1103747	6f411e9d	a9f483f7	1996/no-bioam/st-bioam.it
b339b7e6bfc5349a98924e9d35092998	1	128904	player	it2play	Impulse Tracker 2.14+	4	250482	9140e845	80dffdfa	1998/no-2222/00923471.it
b4aafc2c4dcf3e737c6ecca597b36075	1	227714	player+silence	it2play	Impulse Tracker 2.14+	8	211542	9204522f	5b4e8d52	1998/no-hpm05/hpm05_b.it
b4e2d5b508455b302afe3383371e5c56	1	497550	player+silence	it2play	Impulse Tracker 2.14	48	598995	7d2cc479	11574642	1997/no-rzttt/sm_rzttt.it
b801169df34ea2b188fbb7ff4964d591	1	739870	player	it2play	Impulse Tracker 2.08	17	903871	d2cf1686	14f9af50	1996/no-uv/ha-uv.it
b92ffab730b2d1e8a50b032d09436115	1	255877	player+silence	it2play	Impulse Tracker 2.02	12	284788	1f0346a8	7d59b331	1996/no-strik/dx-strik.s3m
bb6de98035c433847e22c2b38a785597	1	319981	player	it2play	Impulse Tracker 2.15	40	544944	13a477cd	99071346	1999/no-eldsk/no-4cfog.it
bb9155b89ed763798c937cc4aadc955e	1	432657	player+silence	ft2play	FastTracker v2.00	14	462326	00e717c5	7d5a8dcb	1996/no-image/data002.dat
bc6eb901a33e943fef32f5258a131683	1	318255	player+silence	it2play	Impulse Tracker 2.11	31	437115	4c3c9868	0841946c	1997/sm-dnctd/sm_2998.it
bd3dae3b8b6a478206c5614acd852c5b	1	265063	player	it2play	Impulse Tracker 2.05	10	448689	071cf847	ec1ef16f	1996/no-kampf/no-kampf.it
bd3dae3b8b6a478206c5614acd852c5b	2	30704	player
bdc92d562b8b01eddc654ffe4bb99f0b	1	154062	player	it2play	Impulse Tracker 2.12	18	834509	52be9e47	51eb0184	1997/no-augnt/sm_augnt.it
bfb1404328c0705477af5be6ce426c80	1	284112	player+silence	st3play	Scream Tracker 3.2x (SB)	12	286960	8663389d	2e15132e	1996/no-imiss/i_miss_u.s3m
c02722072140d666449110ca9a53123f	1	337148	player+silence	it2play	Impulse Tracker 2.12	10	569714	f8fff2a3	b84f4fa4	1997/no-ddddd/_ddddddd.it
c16f30baa6db2ac1272df8472e42e4c4	1	162840	player+silence	st3play	Scream Tracker 3.2x (SB)	6	16186	df30a92c	3f0962b2	1995/no-se01/bny-se01.s3m
c1ba6c8de60fb346c9fd9755380061df	1	186688	player+silence	it2play	Impulse Tracker 2.04	19	1164783	6a379561	9ced6738	1996/orbit/no-tarcr.it
c28f3dcc596464f3038cda646d14554d	1	225072	player+volume	it2play	Impulse Tracker 1.01	8	190421	2fe71298	fdc09da7	1996/no-secon/2ndsight.it
c34de686ed32df66471fe9200094b002	1	339108	player+silence	it2play	Impulse Tracker 2.11	33	341531	c9898aec	85c7d9a7	1997/no-eps2/sm_eps2.it
c34de686ed32df66471fe9200094b002	2	399108	player+silence
c3881396a7e70c4ba6491845ef7f140a	1	291427	player	it2play	Impulse Tracker 2.12	22	1040181	e7aeaedd	7bb1f424	1997/no-utopi/utopia.it
c3f7bf672cd1e7560912457ed0092d6e	1	331360	player+silence	it2play	Impulse Tracker 2.15	24	334411	617c3d49	783593dd	1999/no-eldsk/no-3part.it
c42700eda5933a0085ef7701de2ad3e5	1	431986	player	it2play	Impulse Tracker 2.14+	34	1542929	b765f9ab	529f96ac	1998/no-darsh/ad_darsh.it
c48b1def187de31b2e03ed6c34c73a4b	1	231842	player+volume	ft2play	FastTracker v2.00	32	555361	779fab12	690bf1d1	1999/no-sq_ep/dlz-spbx.xm
c498b0ff08940bb475083351fb2ac675	1	386098	player+silence	it2play	Impulse Tracker 2.10	21	1300611	7f0938ec	43f94008	1997/no-upon/ha-upon.it
c4cc83b773d3e57dccc332caddd2cdcf	1	372025	player+silence	it2play	Impulse Tracker 2.14+	32	2050786	6539aeb5	598f6ec7	1998/no-mysky/my_sky.it
c61a33c8740db554a1a20ca374828280	1	164162	player+silence	it2play	Impulse Tracker 1.05	8	460640	0ee72c9f	71934e1d	1996/no-fdrea/fdream.s3m
c6f78df79ab89e80eba54c76f7194ef2	1	173953	player+silence	it2play	Impulse Tracker 2.08	15	204870	fafac618	7ba8bb0a	1996/no-chup/ha-chup.it
c8587320a73aa9b8f63458178944d58a	1	16175	player	it2play	Impulse Tracker 2.14+	6	83950	63f6377f	7480c48c	1998/no-2222/09104802.it
c9d796863eb3ee8001542c30f33fa183	1	193238	player+silence	ft2play	FastTracker v2.00	14	405123	dd7d6ed6	f45df935	1996/no-image/data003.dat
cae69995b865003ea93e92adee4b88ac	1	186708	player+silence	it2play	Impulse Tracker 2.04	16	270831	211b719c	17c40cdd	1996/no-balad/no-balad.it
cb7228829e1ef809cb27e8acd364ed38	1	175135	player+volume	it2play	Impulse Tracker 2.14+	14	395092	7b11e93d	c3331dd1	1998/no-digit/digitals.it
cd01b81b444df04d5d431ac03f08089f	1	256289	player+silence	it2play	Impulse Tracker 2.11	14	264831	b7fd4747	e3219ddc	1997/no-ntli/natali.it
cd493ef8516058b212fab97c88d7eaae	1	209040	player	it2play	Impulse Tracker 2.14+	15	2046599	01472d55	3c985dee	guests/aethra/Jmix.it
cd493ef8516058b212fab97c88d7eaae	1	209040	player	it2play	Impulse Tracker 2.14+	15	2046599	01472d55	3c985dee	guests/aethra/litlb06/jmix.it
cda5454b4a1ced553582afa58dfafeae	1	510715	player	it2play	Impulse Tracker 2.08	22	820692	07f51fea	b33b2a64	1997/no-sotbr/no-sotbr.it
ce9573de450110065ca5b87caa161a24	1	329602	player+silence	it2play	Impulse Tracker 2.11	32	460551	2258fa3a	089cf4e1	1997/no-dofs/sm_dofs.it
d005a89f8303d52635c5e4eb62a9f901	1	386007	player+silence	it2play	Impulse Tracker 2.14	64	891709	450d6a38	31e2f967	1998/no-phz1/sm_phz1.it
d08dfac8ccbabd4e6714919b79994d76	1	266604	player+silence	ft2play	FastTracker v2.00	16	843104	43928207	ef51302a	1996/no-jok/no-jok.xm
d1480e5322fcd998023281c9090380b1	1	312767	player	it2play	Impulse Tracker 2.11	20	1400251	9fc5e1cf	db82ac77	1997/no-dilat/dilation.it
d29479e8ee0d7a2eed146a0c62b64f07	0	5591	player	libopenmpt	Digitrakker 3	4	775	9609da5a	f3e599d1	1996/no-image/n-play.arj/example/bossalit.mdl
d3013d906dda2ea6d5d1bf70b4548a45	1	327714	player+volume	it2play	Impulse Tracker 2.14+	14	117719	ddb9d0cd	64146e97	1999/no-hpm10/hpm10_b.it
d5f37a7ac8ff1b22d0c46a6a2dda634b	1	325748	player+silence	it2play	Impulse Tracker 2.13	23	1041477	40628bd1	54186102	1997/no-tribl/no-tribl.it
d8f8b9fa9d4a165b569c76f5420795ca	1	203711	player+silence	ft2play	FastTracker v2.00	14	426384	b2096186	d862a312	1996/no-xavie/xavier.xm
d8fc3d057f7d21f4d6a2b79ca7153db6	1	251941	player	st3play	Scream Tracker 3.2x (SB)	16	302160	684581e5	6e1e7ead	1995/noisepk5/ha-drm2.s3m
dbb0e64e94211273ebc9d6bd2f2089d3	1	316661	player+silence	it2play	Impulse Tracker 1.07	25	591901	032fde43	10d3855f	1996/no-acidm/acidmiss.it
dd1989c5c0cbba704dae403b8adf72dd	1	167403	player+silence	it2play	Impulse Tracker 2.11	16	819903	2a038cd3	165a73ea	1997/no-simon/no-simon.it
de1123470ee72419557739589a7269fa	1	406949	player	it2play	Impulse Tracker 2.14+	15	123007	0ce701c4	fa333a11	1998/no-hpm03/hpm03_a.it
de50d17f1ee34fc233041d1efb233aeb	1	261104	player	it2play	Impulse Tracker 2.14+	28	1210010	2df489ac	39066f41	1999/no-shes/st-shes.it
dede48fafea4b9dad087f6b9f7009d01	1	240499	player+volume	ft2play	FastTracker v2.00	18	693376	39c46edb	7bc63eea	1996/orbit/no-trtop.xm
e15163f71d69dcd339cd1ef8a0f1b7be	1	263109	player+silence	it2play	Impulse Tracker 2.14	16	142934	1d862169	1d5b4651	1997/no-atlrg/boing.it
e28dc92339a594aa32008b2106e717c2	1	486911	player+silence	it2play	Impulse Tracker 2.10	13	427921	3fa81d78	2d089d61	1997/no-glob/sm-glob.it
e28dc92339a594aa32008b2106e717c2	2	7676	player
e3a9e8083d2687bcc5b5ef85f1c701fa	1	244895	player+silence	ft2play	FastTracker v2.00	10	40907	425fa7a5	dc2f795b	1996/no-story/bny-stor.xm
e4d987cb48b466eb71151240b52b0d3f	1	220001	player+silence	it2play	Impulse Tracker 1.03	12	197036	085b424b	b6a38b23	1996/no-it/no-it.it
e5e128422c6d0e1b047021678ea1d315	1	406141	player+silence	it2play	Impulse Tracker 2.13	39	1253881	702e4fd2	81781d64	1997/no-modes/sm-mode3.it
e6442d7cc5019d1b2bd963dde6aa5ff0	1	381603	player+silence	it2play	Impulse Tracker 2.11	25	1794938	7b8ac531	de11edb1	1997/no-bridg/ad_bridg.it
e689a9a4bff67658438ea57aa039a533	1	404575	player+silence	it2play	Impulse Tracker 2.13	38	530351	5c7bf496	7ca685b9	1997/no-modes/sm-mode1.it
e7545b9ec4020b91a1d67bbce4d747a1	1	175387	player+silence	ft2play	~syrinx~ / NOISE	12	586661	3bf4cdec	381af82b	1996/no-hope/hope-8.xm
e777ff4f0af5b13ab77727a2200e19e9	1	234080	player+silence	it2play	Impulse Tracker 2.03	19	757097	5fb8d4be	361dae72	1996/no-dubil/st-dubil.it
e7d44f991b3397b8a4247618d643e114	1	259915	player+silence	ft2play	FastTracker v2.00	10	781590	27099772	91463c5d	1997/no-houst/houston.xm
e8f6e09f295b178dc9acea6ee192a654	1	544213	player	it2play	Impulse Tracker 2.15	32	552148	63b162f1	a4ca8a53	1999/no-bs_ep/no-m_sol.it
eb809af55d7b1904a22a002809cdecb8	1	81832	player+silence	it2play	Impulse Tracker 2.14+	16	111826	cfa754bd	6c6136a7	1998/no-hpm06/hpm06_b2.it
ebc04f8cc582258a37b4feae3c09480e	1	321409	player+silence	it2play	Impulse Tracker 2.14+	54	1359619	8db0f805	fdbe3888	1998/no--e-4-/5-rskin.it
ece8d10017bf1bc8eb985980e0700e9d	1	134110	player	ft2play	FastTracker v2.00	18	672112	74895db6	83a3c71d	1996/no-myway/no_myway.xm
ee02f8b3c849e2cd7b5be666ecc8ce48	1	370108	player+volume	it2play	Impulse Tracker 2.14+	16	145892	3ab0681d	a8fd2fa4	1998/no-hpm06/hpm06_a.it
eed1a95d748384a2bebefe7f617bef5d	1	266621	player+silence	it2play	Impulse Tracker 2.00	17	734260	57c58a7e	7c5c12fc	1996/no-ambmu/ambmusic.it
ef85d3de2e56f6597f01ac7153e93e3f	1	539777	player+silence	it2play	Impulse Tracker 2.10	28	1717140	876246db	91b44798	1997/no-lens/ha--lens.it
ef97101396d3ed0d184ded8a193e4a3d	1	213020	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	143490	9570c054	9dbf6662	1995/no-prodi/no-prodi.s3m
f0d41cb930b3f9973c893a52baff8193	1	54133	player	it2play	Impulse Tracker 2.14+	7	576295	e6099193	8db9d989	1998/no-2222/23498129.it
f17ed59ef77f6673202b487050c2d1ed	1	330976	player+silence	it2play	Impulse Tracker 2.14	18	1453474	7b10a565	e98f2e56	1997/no-turd/smst-exc.it
f1b82310ee09268172799ddb11cacf15	1	154524	player	it2play	Impulse Tracker 2.14+	40	702039	aba09358	7cef325f	1998/no-qre2/_qre2.it
f1b9fcd645e48f41d06bc777d7a708c0	1	23731	player	it2play	Impulse Tracker 2.14+	3	276314	8c61cfa5	03d23f4c	1998/no-2222/99842348.it
f2cc4e1374543eaf2795f89e3a2db508	1	304800	player+volume	ft2play	<Unknown>	20	739841	ef32ba83	5342dadc	1996/no-goodt/ad-goodt.xm
f33dba1e459926651dc36a9fc8fcaf5f	1	220233	player	it2play	Impulse Tracker 2.14+	33	636672	65170a9e	06ca1f30	1998/no-n-et/sm_n-et.it
f33dba1e459926651dc36a9fc8fcaf5f	2	15965	player+silence
f58b61b3fe395647f662512e7d5fcef5	1	292696	player+silence	it2play	Impulse Tracker 2.12	34	1131161	c79854c1	ab2782fc	1997/no-glide/ha-glide.it
f6bd6ee6b4acb0528f0392be08bb44c6	1	240484	player+volume	ft2play	FastTracker v2.00	22	902070	ecc6317c	e9ba0937	1997/no-aris/no-aris.xm
f727195a3afaadeb7f30ed1769f31670	1	323324	player+silence	it2play	Impulse Tracker 2.13	36	1351542	591c54f0	4a83d52d	1997/no-vnim/sm_vnim.it
f80c4199cbe5d0180e68601a0c8aa6dc	1	215048	player+silence	it2play	Impulse Tracker 2.12	12	156383	b7080c33	b43d933a	1997/no-ssnow/sm_ssnow.it
f87ad559ec24e430678f54eed519c281	1	238498	player	it2play	Impulse Tracker 2.14	23	1332494	1b501c8e	519aadc4	1997/no-btnk/beatnik.it
f8e84e9b5701a199b51eee049f874253	1	199335	player	it2play	Impulse Tracker 2.14+	41	1539214	8e4dfc0b	1ba1f057	1998/no-edges/sm-edges.it
f9aacfd84b5ed5499c25576213d77b64	1	188661	player+silence	it2play	Impulse Tracker 2.13	12	119449	93e683db	86c8278c	1997/no-negco/sm_hhncl.it
f9d7273ceecf5a6d912cd1868505623d	1	448363	player	it2play	Impulse Tracker 2.14+	23	1840130	79214895	1e0298f7	1999/no-deeper/zn-deeper.it
fa2b28b44a3965dda0adb07d0352537a	1	295363	player	ft2play	AstraDyne (NOISE)	20	815905	c366100e	c312087e	1996/orbit/no-mmake.xm
fb9fd21c2dbb8bfc9d08f572cb76c51f	1	186906	player+silence	it2play	Impulse Tracker 2.14	17	1163435	f8bd2b4c	852fb31f	1997/no-asl/st-asl.it
fdaf1d01e638ee6605c1ec7b3029f8b5	1	110151	player+silence	it2play	Impulse Tracker 2.02	9	139559	d10903e2	569cc1bc	1996/no-moose/moose.it
fddafa092de0aabef39f37f883ff4042	1	370339	player+silence	it2play	Impulse Tracker 2.13	32	1351788	038215f5	fb147e30	1997/no-smegm/ambliena.it
fe13a9f50ae3f623e7cb5ca16c56a9fa	1	152991	player+silence	it2play	Impulse Tracker 1.05	9	109530	3141a807	795d9ae3	1996/no-redsh/redshift.it
feb6bf0ceed42973d386cdcaba682086	1	265051	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	264344	7c832b11	addb85d1	1995/no-funk/sm-funk.s3m
fefaf30bb4d31bc963fd65d4eaee97de	1	433510	player+volume	it2play	Impulse Tracker 2.15	64	1325718	41e54167	7db222f9	2000/no-trfc/traffic.it
