000c62ae40df338a0008c9bc1f3ee82c	1	206102	player+silence	ft2play	FastTracker v2.00	16	53964	93c5847e	c96eed52	gamma2.zip/GAMMA2.XM
3560af2021697c54dc3de8a35a96699f	1	302860	player	st3play	Scream Tracker 3.2x (GUS)	12	551652	17220966	30008293	explicit.zip/phoenix.s3m
35958b5f6af60ebb69b02ebddbaa021d	1	160405	player+silence	ft2play	FastTracker v2.00	18	1110343	da580291	729d9fb9	7cf.zip/7cf_fin.xm
35b16ad5ea3c24f0df9335d19690ac33	1	271252	player	uade	Protracker	0	267318	adb27ffc	4b6a8997	staticchaos.zip/JUST.MOD
371b09ddf645761f20085bda9bfc23ae	1	189549	player	uade	Protracker	0	72376	f5a3c2d4	e1dff5ff	md7-kefrens.zip/MD7_TERM.MOD
375d5e880bf9e06b6a9611084e0e93c5	1	88233	player	st3play	Scream Tracker 3.2x (GUS)	16	208150	62bac27b	b62eccc1	haze.zip/HAZE002.S3M
37b1f1deaf85aa2d6626b0c54f6f2e34	1	43463	player	uade	Protracker	0	53388	7170bcca	595e026f	demondownload.zip/DEMON-DO.MOD
37b6112469b117a3fcba73e219187151	1	257887	player+volume	uade	Protracker	0	126058	a5e0d555	52e32f31	dos.zip/dosthem0.mod
37e0632c87623bd4368ebe30379bd3da	1	154204	player+silence	ft2play	FastTracker v2.00	22	86889	c3195a09	de783fa9	discoranger.zip/unik - dhg- d_squared (tune from discoranger doublemint).xm
38575e9549ea38535215ea40260ea964	1	81778	player	ft2play	FastTracker v2.00	8	75526	8fc7bf02	d7ea7a6f	mysweetveronica.zip/my_sweet_veronica_-_melwyn_-_mw_vern2.xm
387b4f2dada5a2bf2a22f432e0e22c5d	1	96789	player	ft2play	Fasttracker	12	516850	1bbb2759	18b546eb	silence.zip/silence-part1.mod
38a543c7b74019856e5fab356ff9b643	1	117872	player	uade	Protracker	0	132728	bc0654d1	37a0d7ef	digitalinnovation.zip/DIGINV3.MOD
38ca10a0c48142a60b926591f656021e	1	554058	player+volume	uade	Protracker	0	202148	b2f39321	8e8247e2	eurocharts26.zip/EUROCHARTS-26.MOD
394245363c35dcb379ea6491b8c69994	1	140921	player	uade	Noisetracker 1.x	0	101250	0e63aa86	0d209d01	rsimegademo.zip/rsi-hard.mod
39d6e60c6e137d55c2a78ea9bb803c55	1	27006	player	uade	Protracker	0	18440	3186a4ab	10d8b688	factsoflife.zip/FOLIFE0.MOD
3a12d129d2e81af3efd05eb44abd5d5c	1	343230	player	uade	Protracker	0	226458	bb2adf6d	11349fdb	maydayresistance.zip/MAYDAY_RESISTANCE.MOD
3a27790349cb945d01dc81e08988b44a	1	634717	player+silence	uade	Protracker compatible	0	51074	ce4cbf18	664ede08	hugecrowd.zip/H-CROWD.MOD
3ad184a8838903473c2db4d47c0c935f	0	198086	player	libopenmpt	ModPlug Tracker	8	264640	77e6391d	58271bd4	megamix.zip/megamix6.s3m
3b268126e35bb94ed2938391d0bf729c	1	130345	player	ft2play	FastTracker v2.00	8	31877	9c5e362e	f98e5d0a	clerks.zip/clerks.xm
3b41fae0fe6f7e41a046c8591094fedf	1	147599	player	ft2play	Fasttracker	8	244764	a1b21120	d0849384	warp.zip/warp6.mod
3b6ff7b2cf8f60cc789f99f25ecffc99	1	390773	player	uade	Protracker	0	210502	0d577b3e	ae58c797	eurocharts24.zip/EUROCHARTS-24.MOD
3b9517147d79eecfd9886b57eb45dd5d	1	378971	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	546340	089f71b7	dadf69e5	stars.zip/starsmuz.s3m
3bf1285652638b639396081f4f1b5252	1	95007	player	ft2play	FastTracker v2.00	16	450681	268f3f1b	80ee1ba7	stuff.zip/PART-1.XM
3c48fbd0a75d303feaa741a33b08e2c8	1	249846	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	427340	687a3a7d	1a661efc	flight.zip/MIXOLOG.S3M
3cc64d93e74b0fd2e13a1d4b1cace57d	1	169093	player	uade	Protracker	0	70704	94a5b858	987c46df	spellcheck.zip/SPELLCHECK.MOD
3cdd38e8e37060e0506cbd1b540ae610	1	215954	player+silence	ft2play	FastTracker v2.00	12	607156	e4bdfc49	9784d6a4	fashion.zip/DEMO5.XM
3d74f8e32321ee3b21deedc96cb150a5	1	193346	player+silence	ft2play	FastTracker v2.00	32	978200	6fa2fc75	21f6184c	kkowboy.zip/GFAG2C.XM
3dc137187023321e55bd1aa0a562715a	1	222368	player	ft2play	FastTracker v2.00	6	30616	59e5f189	60c080c7	thedifference.zip/DIFF.XM
3e13af84001b1865e036de3a64b2066b	1	227237	player+silence	ft2play	Fasttracker	8	417934	6e2f7760	c42fb30e	warp.zip/warp4.mod
3e46640674e9ab915406fd0dfe93349f	1	207493	player	uade	Noisetracker 1.x	0	189684	78d1c1c2	d7f28367	coma.zip/COMA.MOD
3e46640674e9ab915406fd0dfe93349f	2	146708	player
3e46640674e9ab915406fd0dfe93349f	3	134531	player
3e4ed50cd985813cf850ea57cf7f6f82	1	75976	player	ft2play	FastTracker v2.00	6	21152	b05cc4d6	b84832c7	reality.zip/REALITY.XM
3e589b7f08dfb4705ad43fe1ef0fddff	1	67355	player	uade	Protracker	0	82496	359e9f55	405dee0b	dove.zip/DOVE_III.MOD
3e833b0154db82b36bcd71a314f4dbbc	1	173577	player+silence	uade	Protracker	0	571982	40763609	c8aa9419	mykingdom.zip/TAMASKIN.MOD
3e85eea9c99ef3f5aaf7280fa05f3d41	1	237978	player+silence	uade	Protracker	0	721950	2c635e76	f43cae40	deep-remix.zip/deepmix.mod
3e905db0971cd3e32a4cb28199223eb3	1	212557	player	uade	Protracker	0	59816	c719ac39	44211925	sequential.zip/ORCH2FIX.MOD
3f95b00da3ca375aec9257863bfb2353	1	114604	player+silence	ft2play	FastTracker v2.00	6	438698	9951c1d4	54a61d77	netty.zip/FUCUP4.XM
3ff34fdc5806feb45178f900c0cfbc85	1	282746	player	uade	Protracker	0	331602	ad102655	86f15ed9	passengers.zip/some_day.mod
401ff07f9ae9b985c5c37458d79bc41a	1	186438	player	ft2play	FastTracker v2.00	20	49117	d026a5f8	fc2a0764	hplus.zip/hplus.xm
40215b2ff0515c5eeb05dbda0d771ad8	1	143091	player	uade	Noisetracker 1.x	0	117442	cb911a67	b4f440bf	dos.zip/dosthem3.mod
404427fbc6596f04fa359272a3807143	1	252778	player+silence	uade	Protracker compatible	0	170610	4c4aef83	f5b08cb1	vectormania.zip/galaxyii.mod
405641c01b66595ffd6f1ba74452111c	1	202688	player+silence	ft2play	Fasttracker	8	227466	d8426aa1	06749a9f	hellraiser.zip/RAISE005.MOD
40567446b9316fe59871d0dd5c7be0fd	1	344170	player+volume	ft2play	Fasttracker	8	471370	5d850219	99c0daf8	thefinaloption.zip/FINAL002.MOD
409c279a0f479ad02a18c820b28c683e	1	167845	player+silence	ft2play	FastTracker v2.00	16	480526	7e3153b6	12528d1f	mentaldebug.zip/mental_debug-1.xm
41c16bfe50ab653f9bf514202cf98fd4	1	229697	player+silence	ft2play	Fasttracker	8	526818	7ba65b52	61f1833c	projectxyz.zip/BASKA.MOD
41c56a2a62fb4e6f3e33ac882380bbdb	1	313008	player	uade	Protracker compatible	0	249550	5ff82daf	0ba69a8a	introdentromentrodemo.zip/eureka.mod
428b578b6114a8e6b5791287bfcbdf25	1	176400	player+silence	uade	Protracker	0	240256	55c2ea9f	feac3e27	shortcircuit.zip/shortcir.mod
4307afbffca474e0d16f2cdc4662f92e	1	124926	player	uade	Protracker compatible	0	54182	6d3f8c21	c0bc51eb	thefury.zip/OH_NO___A_DEMOSONG.MOD
430bb51c63cc1e646e742d3b6e4438d9	1	120395	player+silence	uade	Protracker compatible	0	21920	2dcb8857	64ff16a6	orbital.zip/LELE.MOD
435b640a5fe62c80be018aed0e8fe813	1	231164	player	uade	Protracker	0	156076	6ee7520f	d021e558	joyride.zip/JOYRIDE.MOD
43ec37a544053c74a6fdb5727cbab7b5	0	223658	player+silence	libopenmpt	PolyTracker 2.03	10	468448	e132f8b2	0dae8840	bugfixed.zip/BUGFIXED.PTM
4412cfd8648b83f706b43f55d8b1ba66	1	41072	player	uade	Protracker compatible	0	61912	88f9beff	f4248b85	budbrainmegademo2.zip/loading-dia.mod
4437acc8866f5c8b20ba90afe56adfca	1	109855	player	uade	Protracker	0	165392	8e4ba3ae	6dc7e262	jesusone's.zip/jesus4.mod
44d3f96e8676164cddfcf37dd0750006	1	111402	player	st3play	Scream Tracker 3.00 (SB)	5	84336	d8b6a3b6	931f7698	waitegroupdemo.zip/INTROMUS.S3M
44f7598836e512d5e61b1cedfcec532b	1	189264	player+silence	ft2play	Fasttracker	8	93144	8a37bbf9	60c05dcb	fluidmotion.zip/WATERFNK.MOD
45156bc878c721070cc05319db3628fe	1	60182	player	st3play	Scream Tracker 3.01 (GUS)	16	254864	57e4de2e	b7e8a682	uneatable.zip/UNEAT009.S3M
451aa181d07544362e74a5e3c88fdf54	1	207356	player+silence	ft2play	FastTracker v2.00	14	70030	eeb94b2a	41ebf352	together.zip/fairlight - smash - tune from together.xm
45cbc80b97fd9fcf7763b02098784238	1	478464	player	uade	Protracker	0	160218	c1222909	f8355ce4	substance.zip/knullaku.mod
45d3fd562ac933d6e375a6f2167c4dc5	1	187680	player	st3play	Scream Tracker 3.01 (GUS)	16	460528	e39b0f9f	ec60c3bb	visionsoflight.zip/VOL1.S3M
46263816cadd6be9b59760df915198f6	1	399842	player+silence	uade	Protracker	0	117664	4c75ccf9	ac6e6134	madness.zip/MADNESS.MOD
467c34b56e579170cf4bf9ef3fe685b8	1	203672	player+silence	st3play	Scream Tracker 3.01 (GUS)	16	582876	f25902be	ce92e85d	contagion.zip/CONTMAIN.S3M
46c94dd046670959d44da7b09b02e8be	0	127484	player+silence	libopenmpt	ModPlug Tracker	8	392400	2a681b48	71dd0fe0	megamix.zip/megamix1.s3m
4773b768baebf17c81d7cfbca200e3bd	1	282063	player	uade	Protracker	0	125562	9880964a	0fb3f003	alchemy.zip/SEXSAM.MOD
47b1ed1f2aedd49a3982a3f0a35c4002	1	102561	player	st3play	Scream Tracker 3.2x (GUS)	16	127008	d9cce91e	2fd929cd	flight.zip/THINGS.S3M
47fb9d17b83f19915bb02a331bd3d056	1	171887	player+silence	ft2play	FastTracker v2.00	12	48557	6ea0121c	a2ac282a	satan.zip/satan.xm
482649e518545433e7f8a1b3ecc42543	1	122305	player+silence	ft2play	FastTracker v2.00	8	126381	a0b10339	f73673d9	deadcells.zip/dead_cells_-_melwyn_-_paa.xm
48da833b3a4b1b93e11a6909e3857c74	1	65550	player+silence	uade	Protracker compatible	0	124928	c51cc9f1	a33a6b00	heartquake.zip/NDTIT.MOD
499a03918a65e59e146d5c4778143d2c	1	298560	player	uade	Protracker compatible	0	296952	8f40a74d	75776254	tp3report.zip/brainfire.mod
49b5b32bc52496a9fddb3d60c2d5476f	1	189775	player+volume	uade	Protracker	0	430350	de795371	70e42c11	kefmania.zip/kefmani2.mod
4a2146eab3952c0c939489951f768725	1	61568	player	uade	Protracker	0	45928	360b7f7d	81da62e4	megademo-tsp.zip/SPMEGA02.MOD
4a430cde20a0e9351916d0feaf9769ff	1	292542	player+volume	ft2play	FastTracker v2.00	22	1123193	53fb3ead	f7a6827d	7d0millennium.zip/7D0MILLE.XM
4adff0c9246d71606911fc64d48a4eb4	1	182536	player	uade	Protracker	0	194266	4fa6761d	bb5f1f4d	demo2-parasite.zip/DEMO-2.MOD
4b649177aaedd11961c82b20b9142507	1	230541	player	uade	Protracker	0	125556	7584dd71	9c1ef4d4	dejavu.zip/DEJAVU1.MOD
4b7b7c0e537842b74625a4f3846e53a9	1	102520	player	uade	Protracker compatible	0	83452	9bdc6b38	1624e477	budbrainmegademo1.zip/acidrock.mod
4ca58ce3d2e48ba73cb2187b06bf370a	1	266822	player+silence	uade	Protracker	0	966814	97cce1ea	ea1ab2cd	relic.zip/RELIC2.MOD
4cfef901d6e7c4c8097f838b8709645b	1	41349	player+silence	uade	Protracker	0	138260	b7d1106d	223dcb38	wildlife.zip/wild1.mod
4d89e9f6baf0ea941b5f99cd7619005c	1	81040	player	uade	Protracker	0	168040	32e68a5e	6295b655	whammerslammer.zip/WHAMMER1.MOD
4dc1901ba228e4afabaa0e9253943818	0	125582	player+silence	libopenmpt	MadTracker 2	17	70710	91b70970	7bccfef0	synergyremix.zip/synergy.xm
4e019d3b69a5930d8930ba3dfd488ff0	1	173680	player+silence	ft2play	FastTracker v2.00	16	42030	20c4b7bf	32d4aba5	bjoer.zip/bjoer.XM
4e021ff19df786fe7babda041206b34b	1	56846	player	uade	Protracker	0	57310	2fdeadb4	46c61201	cardiac.zip/CARDIAC.MOD
4e11a0100f8238cc424cef9bece8ca7e	1	414369	player	ft2play	FastTracker v2.00	20	270182	a6b81347	6cafc9c3	fr-minus04.zip/_rf00101.xm
4e842a87d836560f75b69065fe6401c4	1	76920	player	uade	Protracker	0	75322	ccb9601f	64d9ac4a	alchemy.zip/VILLTI.MOD
4ec3f14f67e7cce8190edcfc4b167fa3	1	266573	player+silence	uade	Protracker	0	613220	d23078b7	bc49de56	mykingdom.zip/ANTIGOTC.MOD
4eefe21adfca32650e92dcc2bcae68e7	1	232470	player	uade	Protracker	0	182246	c89b8456	1777efd0	illusion.zip/ILLUSION.MOD
4f66bb79fd3ac69738916a6822a69996	1	359546	player	uade	Protracker	0	266538	76731a66	4f12314a	fullmoon.zip/SKELMA.MOD
4fbb30c1bf7d0da4f77262ebf96e92a9	1	259093	silence	uade	Protracker	0	237484	46044547	58399822	origin.zip/SUPREMEI.MOD
50380b4c55ef33d2b5add9ae5db6de80	1	230541	player	uade	Protracker	0	238768	aa945827	abb838d0	elements.zip/DANDLION.MOD
50966dace3f5ec25bb7051fd35a00f00	1	253368	player	uade	Protracker	0	146160	75319af3	6b23536a	lostworld.zip/dirtymar.mod
50b05d2837733141ebb1861aa5eacb82	1	107323	player	st3play	Scream Tracker 3.2x (GUS)	9	201204	66800be5	0ea7c296	dimension.zip/PART3.s3m
5237cde783cdd470331bff8e5a7c964e	1	134531	player	uade	Protracker compatible	0	145652	bb7300d9	d2160662	terminalfuckup.zip/TERMINAL.MOD
529b2ad5dbc321bf5e9b6dba77fa80df	1	296892	player	uade	Protracker	0	682848	7bd85304	9af14a55	light.zip/close_encounters.mod
529dbe7586d585b97b34863ffac82349	1	276088	player	ft2play	FastTracker v2.00	8	48342	79266118	ee381e94	thebox.zip/thebox.xm
53ae35a1b408564dfff7ba0f303a613d	1	63657	player	ft2play	Fasttracker	6	350208	30dea549	b790b015	catchup.zip/ONELIGHT.MOD
541d56dbe1fe64100e4f1e463c045a02	1	228813	player	uade	Protracker	0	168928	b095a24d	70dcf1d1	alphaomega2.zip/ao2-3.mod
54b570dfde44387e1a4ea6e2281d479f	1	230328	player+silence	ft2play	Fasttracker	8	77268	44ea99f5	f4e629e2	robot.zip/REOCLASC.MOD
5530715ba0b6728e5af4ac1c92ef938b	1	183017	player+silence	it2play	Impulse Tracker 2.15	15	1613405	13ee99f3	84cb8964	black2000.zip/PNQ-BL2K.IT
561a776f97152f2f0f62bdbf70f8cccc	1	216128	player+silence	uade	Protracker	0	353976	5069ea92	d10d1f5b	inaworldofascii.zip/ascii.mod
56ee90a14cd89a55b0949effd923d6e7	1	273983	player+silence	uade	Protracker	0	350096	2415e7c9	aca435a0	legend.zip/REVERIE.MOD
56fc358b51c226d05236f898b3582caa	1	242477	player	st3play	Scream Tracker 3.01 (GUS)	8	89094	f5b034db	0924935f	cyanide.zip/HYPNO.S3M
57a5b9af6f6b4925dd46999277cf75a8	1	415439	player+silence	st3play	Scream Tracker 3.2x (SB)	10	271408	31923d56	f096f968	naid'95report.zip/PARADISE.S3M
57bd92eed18709b06ccd83790263b79f	1	249731	player	uade	Noisetracker 1.x	0	107860	bcc2ffd3	b6196d51	cronologia.zip/FRUITOFT.MOD
57f711aeb2def31b6127253cc9ef9857	1	237600	player+silence	uade	Protracker	0	1178572	be7e955b	ffa7494c	mnemonics.zip/mnemonics.mod
58a231b2d55e012038722a8aeded76f8	1	181092	player+silence	ft2play	Fasttracker	8	211182	f454e9a9	ca46e287	assemblerinstinct.zip/ai002.mod
5914f162eb3c2c8fcc5a9d3c98fdc6bf	1	259316	player	uade	Protracker	0	103696	e1e7f184	8a4bf4dc	announce-stonearts.zip/DELITED.MOD
59d9a7537e871fcab629762b388759e5	1	273904	player	uade	Protracker	0	303298	101562dc	e0001049	syndrome.zip/CULTURE_SHOCK.MOD
5b036595f950ea2a5b4bfde4ce6db1b0	1	215290	player	uade	Protracker compatible	0	236444	6165c335	b0265dc3	switchback.zip/SWITCHB1.MOD
5b25ef2488763c9d31f9caa79b2896de	1	32090	player	uade	Protracker	0	85068	af786b16	bbddb0fb	highanxiety.zip/tunnel_fever.mod
5b79e5bb4502032161463048aa01d0b5	1	119738	player+silence	uade	Protracker	0	388612	805d946f	a7fe2763	extralife.zip/ExtraLife1.mod
5b817c4a70dfc77007240245caac9fe4	1	248878	player+silence	uade	Protracker	0	352048	ba16fd75	bf704462	greenday.zip/amelotat.mod
5beab880dc9c65b066cb969230a46e12	1	363987	player	uade	Protracker	0	212886	5b8852e1	295197f5	factsoflife.zip/FOLIFE4.MOD
5bff6c0fc104fa01a2c80a0397436164	1	71696	player	uade	Protracker	0	160166	a6df9c26	0de87495	jesusone's.zip/jesus0.mod
5c5bab7d3795587da0184780d2a41557	1	245752	player	it2play	Impulse Tracker 2.14	10	237778	652d0304	0a192815	neverassume.zip/Legacy.s3m
5d063a796af73db8ac6dedcfef7ffbec	1	255742	player+silence	ft2play	FastTracker v2.00	20	883147	7e8ca14c	9b1a4129	aliensexclone.zip/simon & echo - ailien seckse clone.xm
5d7a648a6db178382df7c711502296da	1	417151	player	ft2play	FastTracker v2.00	18	972366	0724aaf5	98054608	machinesofmadness.zip/MACHINES.XM
5db8627f8ba23e34ef287a77ab02c525	1	255598	player	ft2play	FastTracker v2.00	20	792162	50dfc10f	95313206	rotaliator.zip/ROTALIA.XM
5ecf397ec4319e5745363c599b4313a6	1	130693	player	uade	Noisetracker 1.x	0	103506	514e2dd0	3f00035d	rsimegademo.zip/Wasteland.mod
5f381ffb81416c0eb948ee5a8b412564	1	213240	player	uade	Protracker	0	241158	5bb4579e	31c9cc34	tag.zip/XTERM.MOD
5f381ffb81416c0eb948ee5a8b412564	2	248525	player
5f8fa6f3ac9d9e01d4ef57118d23a7e4	1	167451	player+silence	ft2play	FastTracker v2.00	18	447984	1fcfd8ce	4a993dd7	wired98inv.zip/wired98inv_-_muffler_-_Droppop.xm
5fc7864dfbc6208836ac6e649ecee9a8	1	124615	player+volume	st3play	Scream Tracker 3.2x (GUS)	8	172272	da68de19	2145e87f	grooveaction.zip/KOKSELI.S3M
5ffb40bd6b987d2f24f8e30321d5a5db	1	216203	player+silence	ft2play	FastTracker v2.00	16	481036	53a9941e	65120b49	latex.zip/Latex_Mainmusic.xm
60009ef69f40a770749282ca1e1acad2	1	182018	player+volume	uade	Protracker	0	932072	da7af845	c7cd476f	klone.zip/KLONE.MOD
60a182509c7826a8b90204ae50f21690	1	315743	player+silence	ft2play	FastTracker v2.00	16	626157	ed4c64dc	0710a82d	fulcrum.zip/FX.XM
61333aa86953f2b08f9150db9b15ea44	1	121644	player+silence	uade	Protracker	0	128164	ad702765	d1178850	ec40intro.zip/EC40Intro.mod
61735b9819e84a532b632407e3b02ec3	1	201344	player+silence	ft2play	FastTracker v2.00	28	936572	0c4040d8	42761196	zilog.zip/ANA.XM
619773c7747e274df3981dcc2949e5d3	1	43504	player	st3play	Scream Tracker 3.01 (GUS)	16	95652	c443572e	280a7e07	uneatable.zip/UNEAT001.S3M
61c173cf5676c4db149021efecdbbc35	1	146045	player	uade	Protracker compatible	0	150474	20b64fa0	c841bd82	budbrainmegademo1.zip/kaosmodule.mod
624d7be676c865af8cbc09e7120b0679	1	129085	player	st3play	Scream Tracker 3.00 (GUS)	8	290560	19e18e2f	853640bd	poliisi.zip/POLIISI.S3M
624f95005e76740257f264e3e6d24559	1	111182	player+silence	ft2play	FastTracker v2.00	16	1336791	729303bd	15ea1a1c	stash.zip/BLUISHBG.XM
625207ab27ee1358eff15ca4c6c39de1	1	87677	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	437456	b4422c88	24d136a2	washingmachine.zip/TUNE2.S3M
62527c2c36540db199e84c6e138d7c4b	1	82297	player	ft2play	FastTracker v2.00	10	220168	4b8053c9	a2674dc0	gus-triton.zip/Ambient_Light.xm
62a8dcb165ee358c39bcf2e3adbfdb55	1	116068	player+silence	uade	Protracker	0	130006	b5a4d425	955617fe	nanotechmysteries2.zip/jurassic_polka.mod
62feead09d95274a0c1efe3dbc128d6f	1	155328	player	uade	Protracker	0	724862	cfb5cb09	e7bf015c	electroluxus.zip/electroluxus-edite8.mod
634ab042464899a35e045983fe8196bc	1	207493	player	uade	Noisetracker 1.x	0	56048	36140785	b2400960	md7-kefrens.zip/METALLIO.MOD
63ec5b7d16473b66087c5b4ac2207dc3	1	130693	player	uade	Protracker	0	79998	1760e765	70590c6e	gus-triton.zip/GAMEV.MOD
64602d5705481567fd667223533fe9d8	1	154166	player	ft2play	Fasttracker	6	38918	48e52519	8e1d96b0	whoelse-robot.zip/VARSO3.MOD
647c9a37a885128fbd8e1551bceb3a1d	1	148102	player+silence	ft2play	FastTracker v2.00	14	940876	4177bab5	ba45fec6	jizz.zip/jizz.xm
64d6ce31fa01d1e0ae7c162d861c6d12	1	52385	player	st3play	Scream Tracker 3.01 (GUS)	16	199257	3bca9100	c98c9350	uneatable.zip/UNEAT011.S3M
65db4ec92b58aabc6261aa9b6eb839cf	1	208920	player	uade	Protracker	0	319242	52e8364a	bbc52584	hoi'saga.zip/PLANETGR.MOD
66c3c12ecadb26c32e39b68ddace7e8a	1	235765	player+silence	ft2play	FastTracker v2.00	20	1104602	a4641ac7	70084df3	tribes.zip/TRIBES1.XM
67ced4bc41ec3f3a349f56c5945718b7	1	274650	player+silence	it2play	Impulse Tracker 2.12	15	1068155	a5709c1f	4978fca7	explosive.zip/explosiv.it
681a2bc240ad74ffab6459c1d2e3ae91	1	309105	player+silence	ft2play	Fasttracker	8	317116	f712cf4b	6b8c95a8	hellraiser.zip/RAISE004.MOD
68c35e68337c350cd5c9be5f9bc6bf77	1	171374	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	494928	945e0078	46cf2412	relapse.zip/RELAPSE.S3M
69bf49f4fca60a9e923024ecb17b0d93	1	332784	player+silence	uade	Protracker	0	342488	ce376bdb	885d5561	control-oxygene.zip/SPACE.MOD
69eabb6cfa4f6cf41e49f7de757c4c45	1	263886	player+silence	ft2play	FastTracker v2.00	16	945460	6ec7973a	da7096e8	73millionseconds.zip/parpe.xm
69eced7683bf8d298469dd273a2bd0ac	1	79673	player	uade	Protracker compatible	0	17724	01505948	1dfdceaf	fruitcake.zip/deus - mot - blind screwdriver (tune from fruitcake).mod
