000c62ae40df338a0008c9bc1f3ee82c	1	206102	player+silence	ft2play	FastTracker v2.00	16	53964	93c5847e	c96eed52	gamma2.zip/GAMMA2.XM
6a01e4b69d7eb2e4a22111052a3b5773	1	51779	player+silence	ft2play	Fasttracker	6	329728	f1036e53	a418df6b	therealthing.zip/TDREAMS.MOD
6a406b8a0c3fa1d55f0cff58c6a15d13	1	339143	player	ft2play	.Hacked by Beb/Ovl..	6	904807	f9e907f6	098285d7	rain.zip/Hostile Waters.XM
6a406b8a0c3fa1d55f0cff58c6a15d13	2	0	nosound
6a406b8a0c3fa1d55f0cff58c6a15d13	3	0	nosound
6a87e381216b1feaa9cc8269e9416a0c	1	244133	player	ft2play	FastTracker v2.00	8	49862	580626eb	d092aae2	pager11.zip/ZZZBLA.XM
6afccb366d8334e9bd7e2dc62a8e01d2	1	148706	player+volume	uade	Protracker	0	568546	8fe7fb3c	771f0fc4	beats.zip/BEATS2.MOD
6b0716754ffa0355783d435f66af95b1	1	184445	player	uade	Protracker	0	122986	b188f273	b27c07a3	odyssey.zip/odyssey2.mod
6b0995bad44f4f646fb97b309ce20e3e	1	194503	player+silence	st3play	Scream Tracker 3.2x (GUS)	9	217872	deaeb602	0bed4b2d	karma.zip/GA.S3M
6b17b8c9833667f23a871de4feac80d7	1	253629	player	uade	Protracker	0	147662	769ec421	6ef7a25d	desertdream.zip/dd-2.mod
6b2bfa5bb96d0d42f9374765fbc2f1e2	1	198993	player	uade	Protracker	0	150744	c3bed392	661ab07c	jesusone's.zip/jesus10.mod
6b590e1d289b3c69f8d0bb2f080bdb09	1	256139	player+silence	ft2play	FastTracker v2.00	32	5008374	bd3666dd	09e242ee	liveevil.rar/beauty.xm
6b7abf7b678d646cfef909f773a2c326	1	360872	player	uade	Protracker	0	312100	f9cbf946	4bef1b2a	opticnerve.zip/OPTICNRV.MOD
6b8bfe6d7452a5cf5d2c4a617eff787f	1	534284	player+silence	ft2play	FastTracker v2.00	12	542976	52748d04	2716041b	contrast.zip/CONTRAST.XM
6bc77ab25807966cc85e7eddc1961f06	1	174961	silence	uade	Protracker	0	139286	38618334	89a7a723	242.zip/fl242.mod
6c18f63aa4778255364905640eec3a69	1	56746	player	uade	Noisetracker 1.x	0	128684	3455bf5e	cfa3a0af	junglykitchen.zip/jungly2.mod
6c1b10f5d8ca50fae829b27086cfe8da	1	104309	player	uade	Protracker compatible	0	426272	d17aa09a	162cf473	radwar2000.zip/radwar2k_-_virgill_-_phatfunk.mod
6c4bf1b12f25960cf887a9188a379195	1	144457	player	st3play	Scream Tracker 3.01 (GUS)	16	322383	8bacf2fd	44f4da20	uneatable.zip/UNEAT013.S3M
6c52f10500cea3b2ac827102f9722a48	1	144274	player+volume	uade	Protracker	0	256120	1d2e6685	91511e63	surrealism.zip/SURREALISME.MOD
6c9edde4acdc085c31fc276275be6c88	1	241245	player+silence	uade	Protracker	0	1038238	1c5867c5	e4c72e01	urea.zip/SeeMeUrea.mod
6cc1794f6315cd8fde449e298a3a792f	1	241091	player	uade	Protracker	0	139452	edb5e729	f28c2694	odyssey.zip/odyssey5.mod
6cd12c9e7ab1bed199c6ec1e384edae0	1	158355	player+silence	ft2play	FastTracker v2.00	22	84137	3b8b5795	2d58e0b5	funkkin.zip/funkkin_-_xhale_-_mole2.xm
6d19fc82a0fda6225862a323214be276	1	159427	player	ft2play	Fasttracker	8	42437	b1319c16	f6046c42	placebo.zip/PLACEBO.MOD
6d3476d4ed48f7d3ef43747f8373f362	1	186884	player+silence	ft2play	FastTracker v2.00	6	1009022	bc7ad064	01e44222	hyperventilation.zip/Hypermmx.xm
6d646b579486a75399d810c368c758b4	1	335642	player+silence	uade	Protracker compatible	0	139144	12c76582	9ddd0ff3	budbrainmegademo1.zip/coloris.mod
6e062b81ba4b835ee4b44e0b7ed2a9bd	1	226214	player+silence	ft2play	FastTracker v2.00	16	579208	32ade4f5	7fa89607	neon.zip/neon_-_illusion_muffler_-_neon.xm
6e08541dfa382102df0a27eef24d6461	0	209210	player+volume	libopenmpt	ModPlug Tracker	8	320032	8e95b0c4	5f0eeda8	megamix.zip/megamix4.s3m
6e2ea76404f1313c20bb2b3a530307a7	1	242055	player	uade	Protracker	0	123202	6ba5d2fa	effc1a60	cebit90.zip/CREAM.MOD
6e448f0fb93a9351c5cd23466c1aa4a7	1	311963	player+silence	uade	Protracker	0	171268	39340cf7	19d7301f	real.zip/cyberoti.mod
6e55a9973f360dac13eaa0aa272f4d8c	1	251660	player	uade	Protracker	0	790572	6c2af16b	d66a3754	fakeelectroniclightshow.zip/dhreph2.mod
6e7574758f18abfca25ce78579a114e0	1	188363	player	uade	Protracker	0	40288	802da449	c101ab95	gbg.zip/GBG3.mod
6ef9e2b24bba9a2933c1388e35655d87	1	231777	player+silence	ft2play	Fasttracker	8	469170	9aba7375	9bb13cf4	projectangel.zip/SUDDENIM.MOD
6f83a63969eb027650af355a6df17db7	0	247252	player+silence	libopenmpt	MO3 v0	38	2000663	7774027e	4eec9587	ptct.mo3
6fb534d9c2fbe725e4fcd64d0f38f905	1	128441	player+silence	ft2play	Fasttracker	8	48932	9be02e1a	553d421b	panik.zip/PANIK.MOD
707c7431a87087a85660c7c946da8867	1	161397	player	uade	Protracker compatible	0	292954	4e7c61b4	6f097b3e	evolver.zip/EVOLVER.MOD
70998caad558b62f3afc8cbc0d7699e9	1	99325	player	uade	Protracker compatible	0	131368	ee6787d9	916e3259	budbrainmegademo2.zip/breeze-diablo.mod
70a0a00004e5fbcfb5dc4d2fd00fc223	1	352904	player+silence	uade	Protracker	0	918270	85d42d7f	d619b74e	captureddreams.zip/FAMILY.MOD
70bbc27e56405b90a3560e364d24de79	1	184452	player+silence	ft2play	FastTracker v2.00	18	823221	50b52a18	d674e18c	shad.zip/SHAD-2.XM
71d05b54867149b752660d84b378bab4	1	79143	player+silence	ft2play	Fasttracker	8	207938	84529537	a24ea25c	uneatable.zip/UNEAT008.MOD
71d680e83dfca8c21d7fec65e1eddcc1	1	165684	player+silence	ft2play	FastTracker v2.00	12	645210	44d4f2fd	9bd4b98b	fuj.zip/tomat4.xm
725672015f6eaf110c8721f11bbee267	1	393948	player	st3play	Scream Tracker 3.01 (GUS)	16	902921	2454172e	b4b2768c	haze.zip/HAZE001.S3M
7295d1979f150e77d4a93351f6f7d986	0	87450	player	libopenmpt	MultiTracker 1.0	12	76176	0f59bf1c	aa71e989	magiccircle.zip/mcircle.mtm
733b6792178b12833dbbd3fe90a6791c	1	216415	player	st3play	Scream Tracker 3.2x (GUS)	13	60700	38854f3d	6e037649	deesbab.zip/DEESBAB.S3M
7354c9a0b26c36bbf75e62a1cfbdbaa8	1	544996	player	st3play	Scream Tracker 3.2x (GUS)	16	827394	fc9e72c3	c4709972	transcheddarexpress.zip/TCE.S3M
7354c9a0b26c36bbf75e62a1cfbdbaa8	2	149441	player
742afc81578ddb1fc3ec5f8eb9f11d52	1	170057	player	uade	Protracker compatible	0	260064	4a3a5dd8	f3f3761c	crystaldream2.zip/DESERTDA.MOD
742b80bf8cf1fe3657f1cd93f446ecc5	1	502054	player	ft2play	Fasttracker	6	451344	2506ab39	2c241109	msgfromcosmicbros.zip/COSMIC.MOD
753ecf4583a1b022d410be6954414812	1	109131	player	st3play	Scream Tracker 3.00 (SB)	8	125584	b0a7ef02	238d514e	unreal.zip/UNREAL10.S3M
75dc66ecead2e52ed2bd00b30ac794bd	1	166196	player	ft2play	FastTracker v2.00	16	881218	f518f6f9	2cf377a6	shad.zip/SHAD-4.XM
760d555eb2af1730283b6fdcac0f92b6	1	230541	player	uade	Noisetracker 1.x	0	106502	36739b9f	fd9b3bcf	cronologia.zip/FREESTYL.MOD
76242639b131b2ddcf71b8a71241c05c	1	140918	player+silence	ft2play	FastTracker v2.00	16	301566	e9e89e42	ab3e2af5	killtheclone.zip/croaker - iha remix.xm
763cc1a46cdb58c8f598d28339156fbb	1	192141	player	uade	Noisetracker 1.x	0	182440	ed9343e1	34bd4cd5	xmas'92-cascada.zip/HABITAVE.MOD
763cc1a46cdb58c8f598d28339156fbb	2	77523	player
767d80d248b2b71980782104988efc98	1	122997	player	uade	Protracker compatible	0	44876	c524fa67	a92bff01	cyboman.zip/CYBOMAN.MOD
76fe7dc0be5a620c9f370e154dfb8758	1	268921	player	uade	Noisetracker 1.x	0	65984	534f40b2	753a7b3f	md7-kefrens.zip/FLETCH.MOD
771642c938a7835731d1d1d4a84305f4	1	121731	player	uade	Protracker	0	182694	0a1d03f4	deb3da56	meetro.zip/MEETRO.MOD
77bd62209749eb5102f669725a609fa4	1	375943	player	uade	Protracker	0	150100	4205950f	d896f7fd	neuralassault.zip/KATAKOMB.MOD
78152eb1a28edae5611d4e31b968da01	1	55379	player	uade	Protracker	0	311598	c2d8bef0	fc959744	gbg.zip/GBG1.mod
782bd3dd70695f64e0a971852fe45c05	1	15311	player	st3play	Scream Tracker 3.01 (SB)	16	26908	b1479fcc	5d9e84c2	uneatable.zip/UNEAT010.S3M
78313b21f5fd97ea9282cbf65f11229b	1	150144	player	st3play	Scream Tracker 3.01 (GUS)	16	1098988	de9dd4f2	1ec1025e	denondecorp.zip/DENONDE.S3M
79fd9e234ff41cef7183f5c7936c9825	1	286845	player	uade	Protracker	0	145320	2affca27	fc5724dd	odyssey.zip/odyssey4.mod
7a5d919cb61a28ca0873b8006e497cca	1	123419	player+silence	uade	Protracker	0	25098	6ccf7e06	4c431b71	nationzero.zip/PEROPR.MOD
7a8f32184a512f618fc3c8875dd2275e	1	268921	player	uade	Noisetracker 1.x	0	115568	0a4664f8	dbd7d2bd	spacedout.zip/REALITIE.MOD
7a990efbe64448f69e65c0c604d30aec	1	207301	player+silence	ft2play	Fasttracker	8	155648	65c0ccfb	39607aaa	therealthing.zip/EARTH_MO.MOD
7aa9fc0e214b4ee8ebeb17de5f0fce9c	1	118194	player	uade	Protracker	0	162448	86bd5d40	e4a24ab5	jesusone's.zip/jesus13.mod
7ad5f55a1b39858b22fe4cd84acca072	1	169872	player+silence	st23play	Scream Tracker 2.x	4	115584	e36b3021	f74e2e5d	mentalsurgery.zip/FUTURE.STM
7b6e4f1dcb9cae7edd1c3884d123f19c	1	109855	player	uade	Protracker	0	168754	7121b6d1	0580e770	jesusone's.zip/jesus12.mod
7c08866888f0ce718ff1e0055f78e11a	1	154481	player+volume	uade	Protracker	0	61748	3367e826	9a18e5e5	fetish.zip/FETISH.MOD
7c4548243327e35aa30e0088a45bc041	1	376948	player	uade	Protracker	0	151258	515a1b4d	1997dc26	zyclonium.zip/Zyclonium.mod
7c5bdcb6d4697751e03b29b89d8a5caa	1	168124	player+volume	uade	Protracker	0	233916	c51cbf7a	13ea31b8	dove.zip/DOVE_I.MOD
7ccdf7d8d1853749292369e91e81cac4	1	315881	player	uade	Protracker	0	333886	421ba54b	243601a8	tint.zip/definiti.mod
7cdb96263eeecc2af43141ec6cb06900	1	297130	player+silence	uade	Noisetracker 1.x	0	165140	1b5626c5	fbdd02f5	spacedout.zip/THENSIA.MOD
7d0e2eaf3f20e6c15a0d4908dd15861f	1	274748	player	uade	Protracker	0	265352	14637cb1	b0bc9925	cardiac.zip/EXO.MOD
7d1a65140a9844dc639ab201b964d56f	1	258976	player+volume	uade	Protracker	0	253458	aac0276e	1a70e4aa	countdown.zip/J-M-H-M.MOD
7d8fbc8720237432f556fdfa6f3ac89b	1	178396	player	uade	Protracker	0	189320	70abafb2	50958e85	vectorpreview.zip/tubular.mod
7d9f3c0625032adaf42917149100f00e	1	151249	player	uade	Protracker	0	207110	d7c32bb3	bef07bda	faktory.zip/Faktory.mod
7e5156185b59ff202244708360880a1e	1	71076	player	ft2play	Fasttracker	8	302700	18f1c2ba	01cb55d5	uneatable.zip/UNEAT007.MOD
80bc6797659a4a37d1a53d09948c411d	1	229630	player+silence	uade	Protracker	0	791382	852757f1	a15e0456	rise-trsi.zip/Rise Intro.mod
80da1a5d1f348877258f652ff0146ce4	1	78193	player+silence	ft2play	Fasttracker	6	56130	994ee7c6	8fede9f6	camera.zip/CAMERA.MOD
813b410b9b300366fdfe93b8b84e8262	1	153721	player	uade	Protracker	0	199998	0cb56f43	babf38ad	equipose.zip/WORMHOLES.MOD
8168c39f627972c57f829375ccaa5c79	1	158211	player+volume	uade	Noisetracker 1.x	0	117499	7079210c	a87204eb	easyruling.zip/CHOPPER.MOD
81d25c10c03b7fdc508bce5dc7b07111	1	252503	player+silence	st3play	Scream Tracker 3.2x (GUS)	6	381258	541250fe	16c4d678	galerie.zip/Stellar-Galerie.s3m
820b7c9824d2c1ff40c77c6f6d327363	1	165878	player	uade	Protracker	0	93602	756ac568	172494e8	boggledop.zip/CRACKEGG.MOD
824cb61ee5ddd073c8e5b2659d369e21	1	76012	player+silence	ft2play	FastTracker v2.00	18	842080	5fa17b2b	27d5fc50	shad.zip/SHAD-3.XM
82534b22971f3c29fc6a8c174633013b	1	189167	player	uade	Protracker	0	130330	4cb7c3a3	76752810	animotion.zip/ANIMOTIO.MOD
82bf1fb83cfe76484452a635d1e656b5	1	62533	player	uade	Protracker	0	117604	98905a41	ab456da0	inaworldofascii.zip/asciiend.mod
82eae9fb71fdb74bacd203e90a3abb85	1	181431	player	uade	Protracker	0	332926	69cd7780	d6e70b94	thuglife.zip/thuglife2.mod
8373c0f39f80520cb4cb826ef66e372a	1	206220	player+silence	uade	Protracker	0	589580	158c79f8	09e0142a	raybong.zip/raybong.mod
83d4c4ed5ab482a47c8d03731b4815bf	1	134681	player+silence	uade	Protracker	0	80778	4d2c88a2	af151f9f	inspirationisnone.zip/InspIsNone.mod
8405d1bb892c5aea2055a80fc76fbb64	1	416542	player	ft2play	FastTracker v2.00	16	620612	e622744a	e15ae9e7	optimaltorque.zip/OPTIMAL.XM
8411c94f1887d4d194df45316aae7c8f	1	236439	player+silence	ft2play	FastTracker v2.00	30	2333646	b51a43cb	39755b8c	303-vocals.zip/Vic__303.xm
841feffb3d30640c2f3fb8b01c9f9ff5	1	256041	player	st3play	Scream Tracker 3.2x (GUS)	13	277042	6f67003b	c0d3d982	disorder.zip/_HALCYON.S3M
844a34682ba3f7794c92e5366022ed0b	1	354871	player+silence	uade	Protracker	0	834958	504d4e02	bb573cf1	goa.zip/goa.mod
846163138dd5809d30b50f7757c9f3ec	1	99968	player	uade	Protracker	0	45728	6e7418cd	111c55d7	megademo-tsp.zip/SPMEGA04.MOD
84d91b13b83fe9447131dfc0e8e7f463	1	314599	player+silence	uade	Protracker	0	364414	e9f3cbb9	dff54279	majorrelease.zip/majorrelease.mod
85064674dde9837a3ab16f5f81398621	1	304152	player+silence	st3play	Scream Tracker 3.2x (GUS)	15	816204	0c811258	e6356198	megablast.zip/MUSTAKS.S3M
85685743e68c619d40a57128ceb2e33a	1	189280	player+silence	uade	Protracker	0	190644	1219d67f	57c0d788	guardiandragon2.zip/lastdest.mod
858c9f0b5cee917cf7cbeaba6fdc7ffe	1	144779	player	uade	Protracker	0	502462	0f863b4c	d6296932	divine.zip/divinealku.mod
85ae29f73c6653d2a359db883a9e2f02	1	171323	player	uade	Protracker compatible	0	84644	d7fd0743	c2254a13	spacedout.zip/MOTHERMO.MOD
86206d4b15e3a03da48f3f62bb0a6a0e	1	272852	player+silence	ft2play	FastTracker v2.00	8	475531	93ce1674	4cec76b3	tone.zip/TONE.XM
86483e79bb151e873e109dc30ee2615e	1	75822	player	ft2play	FastTracker v2.00	10	514489	c77dd33e	32a76227	passengers.zip/balkangroove.xm
87451060acb89113babf2b70df183354	1	81582	player	uade	Protracker	0	143678	c1962eb3	f8b91866	whammerslammer.zip/WHAMMER3.MOD
8825ca43c2eb344153ec82ca7c58c918	1	236405	player+silence	ft2play	..converted..	14	102011	46eaacdb	ab1679f7	sink.zip/pulse_sink.XM
88655781e6654ed94436dd85b30d52a0	1	343354	player+silence	uade	Protracker	0	133694	39111326	be6fb3c4	saint-unmixed.zip/dabitch.mod
88b3d1708c41bbdebfc1983bfb3a1c36	1	355764	silence	uade	Protracker	0	283600	745dac99	d6cdf6fd	legend.zip/THEWAR.MOD
88c12f7f6137eadd5cee5030253cda74	1	245392	player+silence	uade	Protracker	0	951780	a2d4553a	fb2ff72d	aphrodisiae.zip/aphrodisiae_-_muffler_-_aphrodis.mod
890e18671d46aac3615ebe2c2b9584e3	1	172950	player+silence	st3play	Scream Tracker 3.00 (GUS)	8	427720	d46d9ac4	4ef92110	paimen.zip/GRIN.S3M
891cb8bfec7ed757af336079991044de	0	171035	player+silence	libopenmpt	Unknown	10	64496	fff1c1b8	e8377df5	paper.zip/PAPER.S3M
8920898cbe311d56a5dce20766516619	1	236958	player+silence	st3play	Scream Tracker 3.2x (SB)	10	452648	956797bb	59996e94	eden-pm.zip/EDEN.S3M
8979696fb14b13cd68fbddfea36f751f	1	19310	player	uade	Protracker	0	35398	6c384127	955b8455	stateoftheart.zip/STATELOA.MOD
8a1cae202d60a21ac127205ecb93afdf	1	194693	player	uade	Protracker compatible	0	82110	a596d4c3	9b7f2e05	mesmerized.zip/riff-raf.mod
8a33e6c38936c642cfb1d378ec21c7f4	1	329437	player+silence	uade	Protracker	0	111014	85a516f4	83cd555e	sequential.zip/SEQUENT2.MOD
8ab801fb487991577d6511d4060aa54a	1	184591	player+silence	uade	Protracker	0	185546	5fecef00	0f1bc98b	factsoflife.zip/FOLIFE2.MOD
8ad29522efeac6526f93a809456733b5	1	242055	player	uade	Protracker compatible	0	106026	e4ee9063	456aae5c	keftales.zip/CHICAGO.MOD
8b7ecc245e6c981107ff307b0d35da4b	1	514249	player	ft2play	Fasttracker	28	957334	d52ca736	a9f1aba7	dope.zip/DOPE.MOD
8ba4b3be3f101cf74224743716ac8e5d	1	166074	player+silence	uade	Protracker	0	240242	05e1e3a5	0add9b10	9fingers.zip/9FING.MOD
8bd5b42eb4835fd9cd339c660c99ca4d	1	198863	player+silence	it2play	Impulse Tracker 2.02	11	474794	e35b6706	1d22144a	signal.zip/SIGNAL.S3M
8c87c432a5127ea5d89cfd82f1870393	1	184142	player+silence	ft2play	FastTracker v2.00	22	76193	55bb88cb	f6cec807	rise-mindforce.zip/mindforce - a-move - tune from rise.xm
8d1d2b5773a27220faf23b65ce5fd8de	1	271943	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	275955	8015e7dc	dfe5b1c7	dimension.zip/PART1.s3m
8d24b1d9c785edfd4bdaaef7ab51fd52	1	166159	player	uade	Protracker	0	223986	aa0c80c7	b33b78c6	3ddemo2.zip/3dDemo2.mod
8d40dba03d19e3da7e1ffb4bbda3eb7a	1	232456	player+silence	st3play	Scream Tracker 3.03 (GUS)	14	507900	3ba64a59	5be27c45	x14.zip/X14.S3M
8d83410b261e0603ae99299cb5d948ed	1	297295	player	ft2play	Fasttracker	8	174852	fc1880e0	fd4c2cdf	youami.zip/HORMO2.MOD
8d8c6a438125341cc4af567f934cbf5e	1	331166	player+silence	ft2play	FastTracker v2.00	32	964361	f4bca801	e81d5b11	te2rb.zip/TE-2RX.XM
8dd9c8a1a7cd1d19c22ad368ea2b937e	1	203676	player	ft2play	FastTracker v2.00	8	302210	f6bc450b	de9f2e60	reanimator.zip/ZENITH.XM
8de1191303b5313e81e8ed4430a5f76f	1	302941	player	uade	Protracker	0	206012	0c7e1594	4bf0d402	miserydentro2.zip/breathco.mod
8df4f75ecd540d0a5d9aa1c7c92af0b3	1	120759	player	ft2play	FastTracker v2.00	6	11604	1e98434d	13db8b06	what.zip/cubic team - doj - tune from what intro.xm
8e44718da80800bbe43c43e602417778	1	276436	player+silence	uade	Protracker compatible	0	232298	3b1e0acb	275d1ee9	sevensins.zip/OCC-SAN-.MOD
8ec3a108d1cb6d65af1dd8e858149661	1	155268	player	st3play	Scream Tracker 3.2x (GUS)	7	165624	45cef656	63592184	dimension.zip/PART0.s3m
8eeba18d3f83740ef9347a48bb1b536f	1	179826	player+silence	it2play	Impulse Tracker 2.12	13	1024482	fa4f7650	c55f397b	secretlifeofmrblack.zip/KUSI.IT
8f36eceeaa01871882e70c7f9a233a2a	1	127285	player+silence	ft2play	Fasttracker	6	388630	67079e77	9ba54cf4	catchup.zip/PART1.MOD
8f8ba9b958a2453c95c621cefaafb7ca	1	18506	player	uade	Protracker	0	18160	81b436af	b6a9f000	technologicaldeath.zip/##ECONOM.MOD
90a6a857d54f58dfb182f24431611d11	1	151195	player+silence	uade	Protracker	0	30384	2cef3200	e30d4236	aimless.zip/aimless.mod
90ad5433517bf91f4eb9043b9054a3e4	1	119179	player	uade	Protracker compatible	0	106344	fff05751	83507318	seeingisbelieving.zip/SEEINGB3.MOD
90c74b896a455b355f3fd6dccfa39cdb	1	332620	player	uade	Protracker	0	385804	a04cf6ef	899f6961	psychedelic.zip/JULIUS!S.MOD
9115e297de149b748b0b2d10c396ccda	1	122677	player	ft2play	FastTracker v2.00	4	39237	2670c8c9	04cdf5d1	d-test.zip/D-TEST.XM
911a82e6794021b25c88f9a0f56fda9b	1	401845	player	uade	Protracker	0	355142	0fa21355	cf6a0cf3	factsoflife.zip/FOLIFE5.MOD
919c34c0e9863b570981ece519e7c7da	1	82406	player	uade	Protracker	0	156028	4367225c	a532999a	jesusone's.zip/jesus11.mod
9201e87cd25c73fde0aecf9eabcb85e2	1	149220	player	st3play	Scream Tracker 3.2x (GUS)	8	54022	9a1e8744	208f9e90	mentality.zip/MENTAL1.S3M
92da7571212f40844848c0d05316133c	1	178678	player	uade	Protracker compatible	0	112618	32624edb	b1fbcfb0	technoholic.zip/th.mod
92dc57eb2e08ef5fff98dbed3da088b4	1	186876	player	uade	Protracker	0	141322	73eebcbb	a868a4f5	arte.zip/arte1.mod
9346e4d9cba76409d7833a30821689b0	1	34200	silence	uade	Protracker	0	118462	c53284a6	de0346d4	warp.zip/warp1.mod
9368dcbee3d4ed44228d24430546baed	1	130814	player	ft2play	FastTracker v2.00	16	542322	53664dec	45389091	stuff.zip/PART-2.XM
93a9a08071f8132307f8e57461d6acad	0	122887	player	libopenmpt	Composer 669	8	165530	7762b726	f99c5bd8	daretro.zip/DARE2.669
93c052a6534ad13117e0c306f109bfd6	1	163517	player+silence	ft2play	FastTracker v2.00	18	54087	cf39dafe	cca535bc	ivlx.zip/kaleido - tymon - ivlx (tune from ivlx).xm
93d6006bab1984e330a71610b2a721c6	1	584441	player	uade	Protracker	0	171648	17c84710	06f6045a	delusion.zip/DOXMOPOL.MOD
942588153c97d20eef67d6f847e22d63	1	150878	player	ft2play	FastTracker v2.00	12	158215	9763dccd	e1576a2d	downtown.zip/DOWNTOWN.XM
9436ed40b368ba8c58ef63f8897d3a77	1	131241	player+silence	st3play	Scream Tracker 3.01 (SB)	7	30500	99e7fb5a	9adc52c2	soppa.zip/SOPPA.S3M
949088d17feb375dc66be600f540bcf8	1	79432	player	uade	Protracker	0	113252	40db4276	97aa6b55	fridayateight.zip/friday2.mod
94ce5404b1651317ee63f57174fb7289	1	80758	player	uade	Protracker	0	51290	b6033c53	becf7c6f	dove.zip/DOVE_II.MOD
9510538cb812f08c11c850d498c27479	1	230032	player+volume	ft2play	FastTracker v2.00	24	912636	0302b486	292576d1	oldskooltrippin.zip/trippin_-_xhale_-_steel.xm
