000c62ae40df338a0008c9bc1f3ee82c	1	206102	player+silence	ft2play	FastTracker v2.00	16	53964	93c5847e	c96eed52	gamma2.zip/GAMMA2.XM
951aa28ab3b0e12dfdb58b3dee3d6ded	1	305674	player	uade	Protracker	0	77122	57ebb5f1	eaf5eef8	psychokiller.zip/psycho.mod
95f75a673e747844fe9c08160730bf56	1	215924	player+silence	uade	Protracker	0	241396	a319de9c	c30d558a	crystaldream.zip/CRYSTALO.MOD
970c73a67b0b7f14e05528453733ca1e	1	132745	player+volume	ft2play	FastTracker v2.00	16	72552	1e898ae9	b461bcba	rubicon.zip/crossbone - a-move - dots (tune from rubicon).xm
976718d17f54a9352a22aba780860c50	0	10181	player+silence	libopenmpt	ModPlug Tracker	4	128080	9d820fd1	3a9f7b00	megamix.zip/megamix5.s3m
97d31132bcefefb39ed31faef9c99b69	1	217339	player	uade	Noisetracker 1.x	0	99728	a9489a4f	eb958cbe	rsimegademo.zip/japanese_rock.mod
97e9fc3c98c5e814e731497724386757	1	89439	player	uade	Protracker	0	168806	df83d6f1	6b9de53b	jesusone's.zip/jesus7.mod
97ee582c4842ec8ca380dce2874bdc3e	1	61088	player	ft2play	Fasttracker	8	116388	db5ae513	67902a98	elements.zip/MOVIN.MOD
9845071e998718968d85b4d098af9cc0	1	208899	player+volume	ft2play	FastTracker v2.00	16	231371	d8d58138	501d71bb	mmfd.zip/MOTHER.XM
98db7a67671436a317f05fd6b5f49030	1	183179	player	uade	Protracker compatible	0	49884	849fa70f	4261bba3	planb.zip/RAINFALL.MOD
98e2d36ad25221f13c0f52f404345142	1	298318	player+silence	ft2play	Fasttracker	10	540608	c1f544df	e9fad27b	eyesight.zip/EYESIGHT.MOD
99082252c980e000217cc462fff80ce2	0	239724	player+silence	libopenmpt	PolyTracker 2.03	30	796695	f32b4db6	2ce24911	303.zip/303.PTM
992014c216850d248972f0fdb0841694	1	206589	player	uade	Protracker	0	859190	1fa3e729	0f9cdd59	relic.zip/RELIC1.MOD
992c3367cd47ebd7b6e95c5ba4060a6a	1	213461	player	uade	Protracker	0	69924	71692802	7ade1c1d	megademo-tsp.zip/SPMEGA05.MOD
99b261a72049f77f65e5d71a62ca461c	1	198055	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	239292	3ffd4daa	1973e369	clash.zip/clash.s3m
9a65e3180650b391baf27e4e08f03c04	1	138014	player	ft2play	FastTracker v2.00	20	453321	e6e9525c	ae24dcf4	fulcrum.zip/Bunga.xm
9a90aa51773bca3db7bccb741b441bfb	1	249214	player+silence	ft2play	FastTracker v2.00	18	777885	106fba7f	2087623e	magicview.zip/MVIEW.XM
9a97e2fbdef5843bc9e94df8441c3e40	1	84616	player	uade	Protracker compatible	0	19402	a8355ba5	1d0389d2	bof.zip/CDROM.MOD
9bb0c0e2d51ee6fe1b9a302412c2eb66	1	220012	player	ft2play	FastTracker v2.00	16	499598	b0c47290	fe2e5844	stoneagefiction.zip/DISTANT3.XM
9ceddb9ebefd1ca5d0c36bd7f65731c5	1	182958	player	uade	Protracker compatible	0	910986	63dfdbd5	85cb7f10	wonder.zip/virgill-mystified.mod
9d363b6166d8e3ad324af92cd47888d3	1	123076	player+silence	uade	Protracker compatible	0	78136	829080b3	9349a3b9	budbrainmegademo1.zip/endtheme2-diablo.mod
9da92c4c0b9d778b6c79837ede4384bb	1	182536	player	uade	Protracker	0	211674	330d0eff	738c4871	demo2.zip/pst-demo.mod
9df94e557e222477dd3a1b3492df1b22	1	194650	player	ft2play	FastTracker v2.00	16	71463	e38d3851	d399dc59	photon.zip/INTRO3.XM
9e2b0ae14fdd666a16fa22f08607a286	1	137525	player+silence	uade	Protracker	0	63548	d7297581	78ed8d3d	technologicaldeath.zip/##BALLAD.MOD
9e50d0191164aa51e2095383550b4e50	1	107323	player	st3play	Scream Tracker 3.00 (SB)	5	97332	8903009d	dca80670	tp2invtro.zip/MUSIC.S3M
9ef9900e5da9dacf1f620e53696bf4fc	1	100185	player+silence	uade	Protracker	0	695574	e6b0caee	13d3f612	magia.zip/Magia1.mod
9fbfdde25515b041538f02add857997f	1	89241	player+silence	uade	Protracker	0	97356	d590d759	e9613171	extralife.zip/ExtraLife4.mod
a04dd072ae51bf65cdc538f85a6d150f	1	243901	player+volume	uade	Protracker	0	771352	ef3b0b6c	5416e5b2	behindtheflute.zip/Bjrn2.mod
a066f2cda912e9abe9cae4006e7038a4	1	151075	player+silence	ft2play	FastTracker v2.00	14	60606	bdbf73f0	adeaff97	xstatic.zip/solar - unknown - xstatic (tune from xstatic).xm
a07dc9e0b3ab4afba8f1eaaad9d5a56e	1	240126	player	uade	Protracker compatible	0	111714	f5428d8c	2b6b9188	powermunker.zip/CHANT.MOD
a0b7d312a55dabd8f5073903f0df1ea8	1	254694	player	uade	Protracker	0	138774	8eac37b9	e61582f2	odyssey.zip/odyssey1.mod
a23ca21255eaa476c8785aad259ab2b8	1	453246	player	uade	Protracker compatible	0	143136	8f4ac1a2	19e651cd	mentalhangover.zip/MentalHangover.mod
a2532763473dd2e18c025f9b4670342c	1	157933	player+silence	ft2play	FastTracker v2.00	22	89834	e6233511	50fba59f	poetry.zip/freestyle - a-move - tune from poetry.xm
a26048f95d294049dc47881eb6f33916	1	285344	player+silence	uade	Protracker compatible	0	352502	589f7b95	33742b67	disgust.zip/DISGUST.MOD
a280844bd29abdd6bca284b21f333760	1	339211	player	uade	Protracker	0	238894	972594d3	e2720e80	cardiac.zip/CARLOUCH.MOD
a2ed579e2d69f6a6fb7346f85e896d08	1	196087	player	ft2play	Fasttracker	8	218578	ec490baf	12ff80e0	assemblerinstinct.zip/ai001.mod
a3211cbc9f8ade478c5ed97946e191e8	1	405020	player	uade	Protracker	0	160922	4008a9d8	6082b3d9	decayingparadise.zip/ELYSION.MOD
a33189ef991c248ce88590ed7c3e4509	1	273402	player	uade	Protracker	0	258184	334ac0ef	bd0c1a27	odyssey.zip/ODYSSEY6.MOD
a37c6e1a03b49d261f35b45ee9886648	1	163337	player+silence	st3play	Scream Tracker 3.2x (GUS)	13	32614	deb10eb5	52a4b265	jade.zip/JADE.S3M
a39a607142bd73122025e3cad7b4e904	1	343563	player	ft2play	MED2XM by J.Pynnonen	10	375534	7f06e73e	23a96c5f	dose.zip/DOSE.XM
a3f4cd55722a28565051bae2d29cb092	1	191881	player+silence	uade	Protracker	0	160342	8c5e0569	3a921f9e	cuzco.zip/BLOOMY_TOM.MOD
a4e75ace10b6c8e5948a75c4e1a1ffea	1	250113	player	st3play	Scream Tracker 3.2x (GUS)	14	558036	1a947af5	4647b41c	supertelevision.zip/MAKAKO.S3M
a53a082dd828b2ff70c303441e4a98fa	1	153721	player	uade	Protracker	0	226622	f81e9cef	e5f4d535	rinkadink.zip/RINKPINK.MOD
a5406576d6e17b2c717c245972f8c5c0	1	156735	player+silence	ft2play	Fasttracker	8	312552	fa2bc516	406495bf	amanaman.zip/TETNO.MOD
a5820b8d4fe83a24870d40ed41befef6	1	83813	player	uade	Protracker compatible	0	127276	2ca3a755	9141fa55	switchback.zip/SWITCHBE.MOD
a60df9404f900741e0d8c0dc5e07f2bf	1	96613	player	uade	Protracker	0	129236	0e7f29a4	f0b37da5	factsoflife.zip/FOLIFE3.MOD
a6440026742719775f9584b7eadd3e07	1	230955	player+silence	uade	Protracker	0	145294	44b7e2d0	3bbe83d2	optimumfuckup.zip/OPTFUCKU.MOD
a6889cb5ea5d39e2901edafc587c5c90	1	194561	player+silence	ft2play	FastTracker v2.00	14	53983	6796a44e	263889cc	jagged.zip/bypass - no-xs - amando (tune from jagged).xm
a6a9432892e059bb1d879ddd2d6dbbf1	1	66260	player+silence	uade	Noisetracker 1.x	0	75410	ad0d7cd6	cb846612	junglykitchen.zip/jungly1.mod
a7372fc9002f14b2de4525b0e6d1c924	1	173795	player	st3play	Scream Tracker 3.2x (GUS)	9	211163	487adf82	d4ec19fc	flight.zip/POA.S3M
a76e96e5597d27cbf931306bdc73330c	1	207493	player	uade	Noisetracker 1.x	0	99280	d29ded18	29634b38	rsimegademo.zip/rsi-music3.mod
a7ba4b5940b63b015a59555f460ea4a5	1	89528	player	ft2play	FastTracker v2.00	14	108615	3dc88817	8e8e0672	downtown.zip/TAKETHE.XM
a8081c183a4458b7c71dfab302fa76fa	1	205162	player	uade	Protracker	0	142966	27f58cfd	6eab322d	eyemind.zip/DEMOTECH.MOD
a8641946d4d3c5097a2eef5d29b378df	1	184984	player	ft2play	Fasttracker	8	62948	b308c5a4	00cae88f	searobotoflove.zip/HY!SUPER.MOD
a8ae08b04900a093ec86a0dfa9dfca41	1	325509	player	ft2play	FastTracker v2.00	16	969072	c488799b	8c642ee4	astralblur.zip/koffieshop.xm
a8ae0e48aceb362131b814c4d39b7da2	1	476542	player+silence	ft2play	Fasttracker	8	388042	14ddc2d6	9519da8c	mighty.zip/MIGHTY.MOD
a9b70351d3f707c6de730760d379d230	1	176769	player	uade	Protracker	0	146756	253f9165	8ed11b5d	seenbefore.zip/PYROMANI.MOD
a9f7b726962c389c565c285d82fd923b	1	64120	player	uade	Protracker	0	120834	d9c482d0	f7cf8c66	highanxiety.zip/high_anxiety_intro.mod
aa140778eaa245ef7f0f849198f54c97	1	102983	player	uade	Protracker	0	169966	72f51222	2587109e	jesusone's.zip/jesus2.mod
ab97ac3ec1bb2b61a4495c4aefde72d5	1	99486	player	uade	Protracker	0	96672	68419cf0	bf5f8e21	wildlife.zip/wild3.mod
ac7ec666dc21081ad8e5f761e568fba8	1	194303	player+silence	ft2play	FastTracker v2.00	12	92127	abce3838	428e92f5	deathinvegas.zip/Genox - Death In Vegas.xm
ace1cb5f5a4870ce81026685e15d19ea	1	116687	player	uade	Protracker	0	141438	8457bbab	5eff8e42	jesusone's.zip/jesus9.mod
ae379100a2b87dfef4adf13d70990e90	1	53886	player+volume	uade	Protracker	0	162692	fbd11aa2	ef7aea11	delirium.zip/DELIRIUM-INTRO.MOD
ae97accab2c0d777c180e30ede330dbb	1	265405	player	uade	Protracker	0	219462	5ab4e4d5	37d51015	divine.zip/divineloppu.mod
aedf860597d3c77905960f62dc813e89	1	94402	player	uade	Protracker	0	170510	d0fa8565	9b36700f	behindtheflute.zip/endfjl.mod
aef028cb6dae9cbdc583ebf6c142fe5a	1	290824	player	uade	Protracker	0	179954	bdfc0d05	b78fdc8a	seeingisbelieving.zip/SEEINGIS.MOD
af8866c4785d35ebd5c5ad79d670d2b1	1	156638	player+silence	uade	Protracker compatible	0	33634	df504b96	01986b5f	mainstream2.zip/INFSATI.MOD
af93db9d5733092f5bbf64a232dd08a1	1	170580	player	uade	Protracker compatible	0	197674	4afca2d4	e909042f	budbrainmegademo2.zip/yoafrica-dia.mod
afc2946ba8cd81a3f26eb2a5df5746f3	1	332011	player+silence	ft2play	FastTracker v2.00	18	957114	9bf2043a	fd6f4385	contact.zip/IO_D.XM
afdb46deff8e7f91442c54097fbe4366	1	334837	player+silence	uade	Protracker	0	143070	bf8cc034	bcad82aa	hardcore.zip/hardcore.mod
aff7b604965abbf223a677dc4ff28e3f	1	176769	player	uade	Protracker compatible	0	276388	5aa6da46	12f5eea1	junglykitchen.zip/jungly4.mod
b0a165eb1d979c12a92ec8417efdf92d	1	341903	player	uade	Protracker	0	269828	e14b1c0c	fd7283fc	dxproject.zip/PULSE_C2.MOD
b0a3a979ed1a01640f6254f6c56b779c	1	529712	player+volume	uade	Protracker	0	194850	5327b840	cf4c3571	eurocharts21.zip/EUROCHARTS-21.MOD
b0b3dd95de2185c426d2fd07278ad2ab	1	373908	player+silence	ft2play	FastTracker v2.00	8	916025	92c328b3	7339d277	littlenell.zip/tcg_nel2.xm
b0fd122170312e26e7adfd1a95f7eb8d	1	351458	player+volume	ft2play	FastTracker v2.00	8	1002756	a74bc392	59ebf2ad	perfectcircle.zip/PC_EDIT.XM
b15f3fd5ba745385381c472a2c5d8b83	1	195858	player	uade	Protracker	0	45782	2c6ccad2	ddc81b1e	saint-unmixed.zip/tonemono.mod
b1af9bbeed73168d0ddb137c10d55212	1	71415	player	uade	Protracker	0	29168	04b28c9b	3ed43888	face.zip/NEBULA.MOD
b21389c9d1f43d16e256b0b50a748db6	1	255498	player	uade	Protracker compatible	0	105104	86beb7d9	5715e3f1	eurocharts5.zip/jamboree.mod
b3192e4c5bb4f0da4b9407a5242f06df	1	254292	player	uade	Protracker	0	152512	99e5741d	c8e3758b	voyage.zip/UNDERSEA.MOD
b42d1c14f46247dfc79b215a77ea6bed	1	48065	player	st3play	Scream Tracker 3.00 (SB)	8	22902	b8938fa5	c7c1efba	stickman'sworld.zip/STICKMAN.S3M
b4323c8fa17b3d60f31c7577d18a08b3	0	239656	player+silence	libopenmpt	PolyTracker 2.03	14	805491	8d78b2a6	7b72ec48	bigdeal.zip/GHERKIN.PTM
b4af382092d0c97e5c6c6c02dd79f743	1	224694	player	uade	Protracker	0	163108	962bc4c8	75d3defe	lethalexit.zip/lethal_e.mod
b503f6245cc9bcf448013dbd7be05aa9	1	206065	player+silence	uade	Protracker	0	251910	cae3896e	c0afa27d	misguided.zip/misg.mod
b5357c104319752366025869e8b0815a	1	291372	player+silence	ft2play	FastTracker v2.00	16	989835	19203089	e29377da	stateofhate.zip/STATE.XM
b59a154239ffef434fba0575ee6178fb	1	303375	silence	uade	Protracker	0	244470	d4c52986	094df304	numb.zip/numb-theme.mod
b623124920fada587592ed2b1870afab	1	269343	player	uade	Protracker	0	197854	5247cf83	41258ca2	paradigma.zip/NAGUAL.MOD
b62fc2d2c39e283659946cda494cf4b0	1	67719	player	ft2play	Fasttracker	8	137440	fb2d5b70	6be92914	elements.zip/QUAECKY.MOD
b65e06623380b7b5c1554488d6fd1179	1	170057	player	uade	Protracker	0	110883	9dcac504	9765c3ef	therealthing.zip/APPEARAN.MOD
b6bdc535ab16fab45005fe0b1ad43980	1	108624	player+silence	ft2play	FastTracker v2.00	8	21857	c45e9f81	eff57d09	incident.zip/64KINTRO.XM
b6ddeff025739dad76f1857d09e5221e	1	47040	player+silence	ft2play	Fasttracker	8	217586	0cb5fc72	5a8a56d4	hellraiser.zip/RAISE003.MOD
b7489bc0e004dab7cc4d18a493648364	1	353438	player+silence	ft2play	FastTracker v2.00	16	899777	bd566799	996aba1e	tribes.zip/TRIBES2.XM
b750dabd51dfd20e0bc0f040855125f5	1	272196	player	uade	Protracker	0	646642	2aba69a5	e7dbcb57	deusexmachina.zip/DANDRUFF.MOD
b7625eb23e1144afd01f78f27a4cede3	1	286874	player+silence	uade	Protracker	0	206840	050600e0	9242b37d	3ddemo.zip/BLOW_YA_NOSE(NOW!).MOD
b77d2a79130208900cf8e93ccb0ad642	1	157394	player+silence	ft2play	FastTracker v2.00	26	80479	768e9aac	cb65f416	fivecigarcocktail.zip/FCC.XM
b7a71a36399c0b357ca1ab8202f8beaf	1	232470	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	578632	6ebe3248	4bac283d	withinminutes.zip/LINJA5.S3M
b7d3d825bc1453d360632b8e80bc6a96	1	119179	player	uade	Protracker compatible	0	70504	d781186c	56e1c260	md7-kefrens.zip/KEFRENS0.MOD
b89bf819fd53416a8fcd4e4d98dede88	1	171544	player	uade	Protracker	0	174798	60c49be1	bb0f9cd8	jesusone's.zip/jesus3.mod
b8c4e11b2a536cb93a1aeb77321a26cf	1	116687	player	uade	Protracker	0	167360	910655b4	64ccdc4a	jesusone's.zip/jesus6.mod
b9a25622d9b5e5339a877161db5aed92	1	261470	player	ft2play	FastTracker v2.00	8	549743	245d4d52	49fa7001	square.zip/SQUADEMO.XM
b9b9dba99c13e3503f32489884439ad1	1	291969	player	uade	Protracker	0	379134	8f05c745	f5a0def1	dxproject.zip/mindkick.mod
b9baf46f9ecacc4fc16ba4490e2e389c	1	160151	player	st3play	Scream Tracker 3.01 (GUS)	8	33616	37212ae7	963024f6	fidderlifisk.zip/FIDDERLI.S3M
ba44876cb07b8f6929270eb35ea403b8	0	119912	player+silence	libopenmpt	ModPlug Tracker	8	354064	2c450dc2	a53b100e	megamix.zip/megamix2.s3m
ba4f6d6fecbd02a99ea6dcdd59ec9b85	1	204895	player+volume	st3play	Scream Tracker 3.2x (GUS)	10	86368	c4dabdc8	4667b3d3	transgression2.zip/tgr2.s3m
ba92d87d27d0f386bf9b5fc298740e17	1	135113	player	st3play	Scream Tracker 3.00 (SB)	8	371993	76604c32	772133d8	dino.zip/DINO.S3M
bac5476bf3094d8010489ebe19e0d244	1	318232	player	uade	Protracker compatible	0	159474	bd7531fb	eb1344dd	lunatic.zip/lunatic.mod
bb8325d12f00ae903754342e8ab8044f	1	82044	player	uade	Protracker	0	18044	a893791a	16b19382	md7-kefrens.zip/MD7_LOAD.MOD
bb9db74c9f5fe18251e7789e826ceaf9	1	180044	player	uade	Protracker	0	79800	082047a1	27cfb31d	balldemo.zip/HIPFRHOP.MOD
bc51b5c8bb66af588e1fc3ff5b21db57	1	230798	player+silence	uade	Protracker	0	107160	115c43d4	e8d7aa3b	partydemo-crb.zip/PARTY-~1.MOD
bd383fedbf6d6b40e860c314edc32475	1	32311	player	uade	Protracker	0	294858	d2f561fb	d057e224	booo.zip/FOXY_LADY.MOD
be7618064e3d5da7f7d40c7bc7ea4bbe	1	107323	player	st3play	Scream Tracker 3.2x (GUS)	8	173878	3cdb8733	b9766d1d	virtualmeltdown.zip/whatissx.s3m
beb7b499628c6985a0313cf1696c820b	1	183830	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	288288	30db778a	1ac2289c	os2-val.zip/OS2_VAL.S3M
bed1e49c34713564be5bdadb1eb484f5	1	102520	player	uade	Protracker	0	149658	e95989e8	8924f3aa	howtoskinacat.zip/HSKINCAT.MOD
bf039883765b2a2353da845b883a57c5	1	209013	player+volume	st3play	Scream Tracker 3.2x (GUS)	15	653711	ec47d178	ffe0c4ed	solstice.zip/SOLSTICE.S3M
bf0c46a6e087cb35f63b2df877a461e3	1	198453	player+silence	ft2play	FastTracker v2.00	22	2947488	f6e2f5d3	d3170877	black2000evendarker.rar/m2k_th.xm
bf27782ab46d1a52351e3e1f09e1f562	1	134531	player	uade	Protracker	0	180624	437cd48d	4bf5cc29	highanxiety.zip/global_confusion_II.mod
bfaea1dded7a88fb5b484fdabdc22809	1	163476	player	ft2play	FastTracker v2.00	18	70602	f32cb3e1	575b5e14	blacksilk.zip/analogue - wave (jeroen tel) - black (tune from black silk).xm
c051f666db9ceab3e6b62510f9dd6036	1	236167	player	uade	Protracker	0	148764	f4d3c729	5fa5e0f6	love.zip/MYSTIF~1.MOD
c0575202c2bb8956e4c38cb235d18058	1	144507	player	ft2play	FastTracker v2.00	16	56039	f0ac8026	b27ec2a7	gamma.zip/chip-gos.xm
c08667f3fb75ddbed883bfb11cd901a1	1	162172	player+silence	uade	Protracker	0	411746	5ae8ea75	b8e696bc	extralife.zip/ExtraLife3.mod
c0ad4b3fb1297180b4a5d03093794b06	1	16195	player	ft2play	Fasttracker	12	204274	6a634e07	b5a57610	silence.zip/silence-intro.mod
c0e9b591279d2ef23c6e16f85b0026d6	1	130693	player	uade	Protracker	0	33628	4c30f5a3	f96645cf	megademo-tsp.zip/SPMEGA03.MOD
c0efb23debcf315f7a6341d87393ae2c	1	158706	silence	uade	Protracker	0	612256	b75a70d9	d330bf4f	magia.zip/Magia2.mod
c16c1a1d07096641f885178841ab1e25	0	115584	player+silence	libopenmpt	ModPlug Tracker	8	110512	b1297c8c	43354376	megamix.zip/megamix3.s3m
c220937bc663d05bb324f117a7bd4322	1	156916	player	uade	Protracker	0	126650	6b7c24e5	8ded5978	deformations.zip/NELO.MOD
c2385db42e220069119a462849d4b8f2	1	172052	player+silence	ft2play	Fasttracker	8	70410	7f02ae57	94a6ccbb	thefinaloption.zip/FINAL003.MOD
c2387dc5736f7e81a639f2c4fc5b94b2	1	664055	player	uade	Protracker	0	204728	9cd549c4	d4379f7e	hardwired.zip/GLOBAL_T.MOD
c260446bd569ee4f7577bbe2a7ade927	1	211331	player	uade	Protracker	0	747518	0342d41d	256b6dfa	gbg.zip/GBG2.mod
c26b6d34dc7bc7d5c110fad7e64e22fd	1	102520	player	uade	Protracker	0	115300	3832e77b	711d4d79	dejavu.zip/DEJAVU2.MOD
c2d6d1437212e657b710db21af3cee3d	1	61156	player+silence	ft2play	FastTracker v2.00	14	241086	662d5f3f	bfa7789a	arabicum.zip/ARABI001.XM
c2f38791f86e5ed38a613dfb0b100068	1	92272	player	uade	Protracker	0	31464	7b19221e	b6309430	legendintro.zip/SCHIZOFR.MOD
c4ef5098a4519ecaae013dc229aefcab	1	179703	player	uade	Protracker	0	184236	705ca6e6	a4798ea9	maximumoverdrive2.zip/5518II.MOD
c581cf4371818c9085cc7214eaaf0c1c	1	289936	player+silence	uade	Protracker	0	247800	1e51e4eb	25263c0f	delirium.zip/FACEVALUE.MOD
c5c9e296d9f2bf68dddf781b64163feb	1	194050	player	uade	Noisetracker 1.x	0	140862	f72293c7	faf4cb71	pointblank.zip/POINTBLANK.MOD
c6022d6c7d6955962650391ae6a28f13	1	161464	player	ft2play	FastTracker v2.00	20	514403	dabcf5ec	a4df66ea	stuff.zip/PART-3.XM
c6024bc22d94bcb0a21cc31558d281b4	1	163567	player	uade	Protracker	0	205848	8a60dc68	c5206952	show.zip/CROSSROA.MOD
c62277690558fe0edb9f461d16d2a263	1	149030	player+volume	uade	Protracker	0	272110	9bcde0ef	854d7e60	whammerslammer.zip/WHAMMER2.MOD
c65c8e04f7546b63bb43b5fdaa2db444	1	130693	player	uade	Protracker	0	51206	08f48978	42c3ce7d	visualdistortion.zip/VISUAL_DISTORTION.MOD
c6a7d46ccb95cde9fa80476ac6104436	1	259256	player	uade	Protracker	0	377630	df25b189	b19a0af7	prey.zip/prey.mod
c78cc477ee9fe91fce9aa2bdf3fc61d6	1	355616	player+silence	uade	Protracker	0	84158	b239c07c	b593f105	digitalworld.zip/HYSTERIA.MOD
c7a700b0fcbaf9d1215170c77576f235	1	132646	player+silence	uade	Protracker	0	900324	79fd78e6	184a56f5	smokebomb.zip/smoke-bomb!.mod
c81c85f9aa5afc7b5cf215131a0a5919	1	264741	player	st3play	Scream Tracker 3.2x (GUS)	16	212984	29efab79	2ef576f6	electricgruyere.zip/MUSIC.S3M
c8481c76be4a4a550bf194294aef74fb	1	203327	player+silence	uade	Protracker	0	211368	27a965bf	6cfc5de0	wildlife.zip/wild2.mod
c918e2ed9a8e3826918adfc586129951	1	213401	player+silence	uade	Protracker compatible	0	520192	6104f82b	eedfe697	closer.zip/CNCD-CLS.MOD
c9ec9b77599ecf0faef01ce687cbe775	1	277943	player	uade	Protracker	0	152410	cb2ddc9d	8ea52562	egregious.zip/take_no.mod
ca759735f53d27fb1e6661b447722bc2	1	69224	player	uade	Protracker	0	92522	45cb992f	da3ec904	lethalexit.zip/lex_end.mod
cb0c24c3c62ad206dc35b1fe656ea97f	1	96090	player	uade	Protracker	0	361510	e71f8dc7	2c47cf36	deep.zip/DEEP-2.MOD
cb95be826eafec77a7601aade2467aad	1	359325	player	uade	Protracker	0	279720	779f4d64	ff6985fe	cardiac.zip/MACADAM.MOD
