000c62ae40df338a0008c9bc1f3ee82c	1	206102	player+silence	ft2play	FastTracker v2.00	16	53964	93c5847e	c96eed52	gamma2.zip/GAMMA2.XM
cb95be826eafec77a7601aade2467aad	2	367021	player
cb95be826eafec77a7601aade2467aad	3	359325	player
cbe233c392721aaf89cef65a53971581	1	169537	player+silence	ft2play	FastTracker v2.00	14	161269	ac378cb9	00f2e1a3	tungsram.zip/tungsram_-_muffler_-_Jalayt.xm
cc0fc215612734cc7b8e6c29e8acd865	1	293838	player	uade	Protracker	0	892986	c879ccbe	5fcbe073	concrete.zip/Concrete.mod
ccc3fce90f43971b887589fa2e533fc6	1	304387	player	uade	Protracker	0	186796	69f7f6c3	c71030e9	guardiandragon2.zip/pwrguard.mod
cceb0d57656fc9821e1380cfe4203555	1	178055	player	st3play	Scream Tracker 3.2x (GUS)	7	182166	981cb88a	f699760d	lifeforms.zip/HERMO.S3M
cd397776d801d4788040f420d47137a1	1	237554	player	st3play	Scream Tracker 3.01 (GUS)	8	322000	4bedaa93	39414b03	despair.zip/DESPAIR.S3M
ce5c33dd856529b3724ab4ce6b72bf58	1	247394	player+silence	ft2play	FastTracker v2.00	24	988736	2469293a	86de9dcc	fulcrum.zip/LOOPING.XM
cea95a8ae21fed363e955fa9362df219	1	270870	player	st3play	Scream Tracker 3.2x (GUS)	16	545848	08e70601	545650b6	babylon.zip/BABYLON.S3M
cf1bf97531b325590aec6b94fc9c45c4	1	81140	player	uade	Protracker	0	99616	ef2c40c4	d69a1de7	dane.zip/laidandf.mod
cf3ea2fe05a75aa4b34bfeebb26f6a24	1	227965	player+silence	st3play	Scream Tracker 3.2x (GUS)	14	458256	c62bca5a	092252c6	timezone1300.zip/AUMAX.S3M
cf76c20008efa846f5ddf8eaaaa172c0	1	279798	player+silence	ft2play	FastTracker v2.00	20	680125	85146b6e	53909438	robotnik.zip/fajser - Bergborr!.xm
cfc4434cab7aabf046f8bd2a6b2c17e7	1	270288	player	uade	Protracker	0	194654	45363cce	f931c57e	flowerpower.zip/ANARCHYF.MOD
cff4886f389b85cec3ae77a3060e2d9b	1	71716	player	uade	Noisetracker 1.x	0	138310	d1289eb8	fc7504cf	junglykitchen.zip/jungly3.mod
d00f87d6e13103a434d03aa488070d55	1	200919	player+silence	st3play	Scream Tracker 3.00 (GUS)	16	842278	00b59867	c528b9f4	washingmachine.zip/TUNE1.S3M
d035e6e79200ad54c1897445cb13cee3	1	116045	player+silence	st3play	Scream Tracker 3.00 (SB)	8	186633	ba84df4b	4b5e8e53	unreal.zip/THEWHITE.S3M
d081a4a518678d6822e8bfb321d34707	1	226703	player	uade	Protracker	0	173148	2c347d10	e59c0828	digitalmatrix.zip/DM2.MOD
d13e9ee528668956867f0589c68ed1b5	1	275177	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	668007	2ce94565	5f4841af	just.zip/GATEWAY.S3M
d1d3ad7ed68847537e455122b248bcfa	1	258934	player	uade	Protracker	0	49496	7127f181	61eb3b33	believe.zip/BELIEVE.MOD
d1e3efefc98f2e1f915473f174d8de99	1	462634	player+silence	ft2play	FastTracker v2.00	26	1550593	290bdf95	9fe62fd1	sonnet.zip/sonnet.xm
d2c419691ef226a22b510e6289a4dba6	1	330949	player+silence	st3play	Scream Tracker 3.00 (SB)	16	151034	e2de8a41	94f6db76	fishtro.zip/UNDERW~1.S3M
d2c419691ef226a22b510e6289a4dba6	2	168691	player
d3597bbe2754e2373198057fc0cdaa24	1	139843	player+silence	ft2play	FastTracker v2.00	10	31923	2cd4edf0	5be81150	jive2.zip/the_funky_corner.xm
d3b37e767bd314a8ea3c8dadfa58f028	1	368770	player	uade	Protracker	0	155808	f7a98619	be0e2fdd	talesofadream.zip/LET_THERE_BE_FUNK.MOD
d3b9642f6231d4044f3ae9793efef163	1	122770	player+volume	uade	Protracker compatible	0	258314	d1ae5c34	55504262	switchback.zip/SWITCHB2.MOD
d3d35421dc3a54f6363423e9cc5e7c5f	1	153962	player	uade	Protracker compatible	0	172286	438f46ef	c16cd467	assemblerinstinct.zip/ai003.mod
d412637cbbc3935835fa7ff531d8db00	1	200038	player	uade	Protracker	0	220806	273474d8	1e6ac519	mindflow.zip/Mindflow.mod
d4ccbe306749e7146b98fa0e04d6fa24	1	189388	player	uade	Protracker compatible	0	91794	492ec792	177c48a6	elements.zip/AGAINST.MOD
d548c7bfa0fd048d458c74c188b482a7	1	138014	player	ft2play	FastTracker v2.00	14	66206	8e16f7f5	a5aeb894	tp5intro-cascada.zip/INTRO.XM
d68ccbb3facb77be3a737f1a9b56b551	1	357697	player+silence	st3play	Scream Tracker 3.01 (GUS)	12	452010	feb2569e	10bc01f0	otherdimension.zip/OTHERD.S3M
d69938856269b3699798c212eaf22519	1	439361	player	uade	Protracker	0	199870	8d7c0ae9	847579aa	voyage.zip/OVERLOAD.MOD
d6d468411fe3782ac7533419ca9c042e	0	259786	player	libopenmpt	Scream Tracker 3.20 - 3.21 (GUS)	25	300608	1ab98e7c	88247840	ssidemo.zip/LEOOUT.S3M
d6d468411fe3782ac7533419ca9c042e	1	67603	player
d6d468411fe3782ac7533419ca9c042e	2	54487	player
d6d468411fe3782ac7533419ca9c042e	3	53981	player
d6d468411fe3782ac7533419ca9c042e	4	5106	player+silence
d6d468411fe3782ac7533419ca9c042e	5	53981	player
d711fde08d6d36b26775a71533d319ef	1	155007	player	uade	Protracker	0	85716	55607953	a32f1e0e	kefmania.zip/kefmani3.mod
d7704ae52b34e6254ac88bf73d321631	1	192141	player	uade	Protracker	0	159326	fadea4ad	143cd078	digitalmatrix.zip/DM4.MOD
d7d7fa77886e0a5df7fbe3e9efe940cb	1	104810	player	ft2play	FastTracker v2.00	14	587266	910575ff	0224a705	intotheshadows.zip/idea.xm
d81d126e5e318f047f387848784030c7	1	38520	player	uade	Protracker compatible	0	23246	25e89e17	40d6ba58	budbrainmegademo1.zip/perhaps2-dia.mod
d824a5919ac980919a07dc9ec17ff8b8	1	322490	player+silence	uade	Protracker	0	312346	a1268d5b	04e41369	crystaldream2.zip/TRANSATL.MOD
d82bea172792d99da60e30619e463c65	1	151194	player	ft2play	Fasttracker	8	571830	0162c5e4	8c485376	warp.zip/warp2.mod
d88c39a27f44f723866af77f49947ce4	1	207169	player+silence	uade	Protracker	0	230652	4d22af21	d3b29503	stateoftheart.zip/CONDOM_C.MOD
d89590c8064525b48d4319c1aa6324f1	1	312606	player	uade	Protracker	0	269212	e889fc19	652c6e95	announce-lemon.zip/LEMON-ANNOUNCE(1&2).MOD
d8c484202755b45dbae35f2223f042ca	1	368940	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	599644	61c576b2	a7081456	secondreality.zip/UNREALPM.S3M
d8f02f377ffc0b5fef08ea17c4f2bf5c	1	9747	player	ft2play	Fasttracker	8	303104	3c50e38f	e2f9a983	therealthing.zip/AIVAN.MOD
d99db9ac218c26f8a820ebbf67964c49	1	153395	player+silence	ft2play	Fasttracker	8	297974	f85aeb5d	72cdc725	warp.zip/warp3.mod
d9cc200645a2e5f52490fe9ac5c04965	1	249731	player	uade	Startrekker (4ch)	0	139286	2def07ea	eae0de3e	worldofcommodore.zip/woc002.mod
da4b8c1a7a553e874974d16d34bb45d8	1	137055	player	ft2play	FastTracker v2.00	4	29559	0bb7f912	c17551fd	whiteessence.zip/chp8trip.xm
da5669432a636e5b79377894f8b3df7c	1	27495	player+silence	ft2play	Fasttracker	8	231324	63b02c5e	54c35109	hellraiser.zip/RAISE002.MOD
da738f7932c12da737e874ed7a927568	0	277788	player	libopenmpt	ModPlug Tracker	12	445648	ce558340	3a0590d4	deadonarrival.zip/atmos.s3m
dafcdde1064291c1fc396bee3ad0300d	1	257466	player+silence	st3play	Scream Tracker 3.00 (GUS)	4	359368	a3f826b6	0b24c8e1	saint.zip/saint.s3m
dbaf3915a1df798e2206bd3514537d4d	1	184445	player	uade	Protracker compatible	0	97684	169cd962	78cd7baf	rsimegademo.zip/dsco-groove.mod
dbb1a6a364d350ab3e83b7f3642111bd	1	383219	player	ft2play	FastTracker v2.00	8	545412	f1f022ed	d2b3df06	reanimator.zip/RV40NEW2.XM
dd6e9da19a9313f163c6d4694745f378	1	265103	player	uade	Protracker	0	238716	66ee59a3	b1845db1	universalintensity.zip/UNIVERSA.MOD
ddfebb1cc1695cff8e7df938fc406c1e	1	141162	player	st3play	Scream Tracker 3.00 (GUS)	8	42594	12837c7e	0ce5d599	billgforce.zip/CLX_BGFR.S3M
de264f325e7ab9f4f6ef3b4cb41760a4	1	184445	player	uade	Protracker	0	47948	b721bf84	4576e35e	vanity&apathy.zip/V&A.MOD
de8e44816a25f802abe6b515bc2ff0dd	1	202570	player	uade	Protracker	0	139878	a14f8075	d00d5e83	asm94preinv.zip/ASSEMBLY.MOD
dea443ec4f26511ba6a5b2bd9fd79089	1	280103	player+silence	uade	Protracker	0	199118	a90b2947	ed076c2a	extension.zip/cyberace.mod
dfb7a10cce73a1ae416b88c37e60d000	1	221177	player	uade	Protracker	0	114108	3fd89bea	7dfd486e	dos.zip/dostheme.mod
e0016605b17a80ca8360527a3b9abe25	1	130345	player	ft2play	FastTracker v2.00	8	19924	c46bd615	1da03ed2	synergistic.zip/JUMP.XM
e111efba94811dd359661b373ff80859	1	227544	player+silence	ft2play	FastTracker v2.00	32	1355995	8df023ec	0068aca6	plastik.zip/SYSTEM.XM
e1405c82b47adb6d384d046fe122bc02	1	218606	player	ft2play	FastTracker v2.00	16	562865	07ce0246	102ab38c	xtal.zip/XTAL.XM
e162067802d04a4905689b263bd36c7a	1	248071	player+silence	uade	Protracker	0	140678	1c6c64da	05dfc8c6	mobiledu.zip/CANALGRE.MOD
e1eb0c3485a3bb25e5a044d50f65563e	1	444284	player	uade	Protracker	0	167150	40b92d5e	2d47eec1	digitalinnovation.zip/kings_of.mod
e23a44a81b47c850c6a47f0dab9255cc	1	327172	player	ft2play	Fasttracker	6	234940	7c0eff9a	67336894	hexappeal.zip/LIBERTIN.MOD
e26e07d9cedf16b769c9583b8e1bfa04	1	102983	player	uade	Protracker	0	170412	50c373bb	bea1388c	jesusone's.zip/jesus5.mod
e2d2d92eb5dd224d28d9b910f6831368	1	241353	player+silence	ft2play	Fasttracker	8	372744	ffbe868d	a7d3f184	demonic.zip/DEMONIC.MOD
e317f80f195248de7576d01a1d5cada5	1	266587	player+silence	ft2play	Fasttracker	8	374784	27d21146	7ac55306	heartquake.zip/SKY.MOD
e33d511b3332c32edb9872f92728e099	1	239041	player	uade	Protracker	0	216614	e78a2def	45257709	groovy.zip/GROOVY.MOD
e39657a3e931201a22d46f04527c3399	1	133166	player	ft2play	FastTracker v2.00	12	999890	6352757e	76b78a14	shad.zip/SHAD-1.XM
e4672ef3451621c5ef16efebdf328131	0	251584	player	libopenmpt	ModPlug Tracker	8	256592	38d157fb	a1a64bfd	deadonarrival.zip/aap.s3m
e504816d23bf091e2a7c3b4ae87f54b7	1	310782	player+silence	it2play	Impulse Tracker 2.14+	22	527590	963249f3	e7d73965	node.zip/perinode.it
e55d5041c2c047e42ae2576c9ba193c0	1	199503	player+silence	uade	Protracker	0	197982	132147b5	8065f0b1	highanxiety.zip/high_anxiety.mod
e578d45081c2608a64c19bbccd2395af	1	247660	player+silence	uade	Protracker	0	191134	3b85b00d	b2d485d6	guardiandragon2.zip/drgnjive.mod
e6b79dcb131b54e1e5516bf19a304598	1	282907	player	uade	Protracker	0	308500	2bb4dd73	61cf03bc	fruitkitchen.zip/FRUIT_KITCHEN.MOD
e732ec5ebd4a26c2c90ead7f44da24a1	1	331917	player	uade	Protracker	0	285004	ed2dd9fc	96b42ea1	love.zip/physical.mod
e77fa863edcc3f11ef471db978e85db4	1	119632	player+silence	uade	Protracker	0	109410	7aa3e0c3	300eb8dd	divine.zip/lost.mod
e7a979a648e75d817955efb503c6dd17	1	502879	player	uade	Protracker	0	1146748	8e295273	1b1d4144	spellbound.zip/spellbound.mod
e81977d9f70c982c4d73cb30772269f2	1	135702	player+silence	ft2play	Fasttracker	8	327496	4565dc4d	57d026ab	crystaldream2.zip/AMBIENTP.MOD
e8c447b09d425e4606424f1cce4902d2	1	282903	player+silence	st3play	Scream Tracker 3.00 (SB)	8	469730	41ee4138	23b932b0	control-coma.zip/CONTROL.S3M
e90c26a9984620868d951b8dcd556816	1	331294	player	uade	Protracker	0	168076	d8e8dcec	92ef4f08	eurocharts15.zip/EUROCHARTS-15.MOD
e96f214098f74fc1cb1671d2c9244257	1	233839	player+silence	uade	Protracker	0	153676	f5005d55	d994f00b	worldofcommodore.zip/STARDMEM.MOD
e998012c700eb43af0321711305829b2	1	637350	player	uade	Protracker (vblank)	0	224288	947eb4e3	100c8746	huntfor7thoct.zip/KLISJE.MOD
e9b5604986bcba7744d9fdef9a949638	1	266382	player+silence	st3play	Scream Tracker 3.01 (GUS)	16	350852	c23ced7a	81085214	visionsoflight.zip/VOL2.S3M
e9d8093266d6f0948eaf8dfa80e57459	1	200039	player	ft2play	Fasttracker	8	213808	ef2ee702	1a65d1c9	uneatable.zip/UNEAT018.MOD
ea026ae25d31eb17344f82c8b82bb39e	1	353418	player	uade	Protracker compatible	0	124980	4beccaf0	e6a5e44d	comademo.zip/COMADEMO.MOD
ea1541f7081d474812d625a7ff1cd996	1	257545	player+silence	uade	Protracker	0	400006	13cf8f60	d8b04b74	absoluteinebriation.zip/biomech.mod
ead3d770e7a985c810a707c166a1f232	1	407922	player+volume	st3play	Scream Tracker 3.2x (GUS)	13	576140	b300490e	d3b2f18c	caero.zip/caero.s3m
eb1ef696b37458b0a335a1d34d641e06	1	148384	player+volume	ft2play	FastTracker v2.00	8	646302	12e91a16	c51a68ef	invitationnone.zip/maintune.xm
ecd9603e87a91052c0f7a382a611720e	1	281442	player	ft2play	FastTracker v2.00	16	893536	bf82c7dd	f7f9eb33	boost.zip/BOOST.XM
ed0b768ea028c9c4ce688f01b7ec9de2	1	109955	player	uade	Protracker	0	391640	03f96632	8e59bc01	deep.zip/DEEP-1.MOD
ed2915422d131b3d73081091b845d626	1	116687	player	uade	Protracker	0	145350	44e64026	f4c8d657	jesusone's.zip/jesus8.mod
ed2f9d65205de6658793ef7af528c795	1	182126	player+volume	uade	Protracker	0	726922	ca2e26bd	a98ec03a	rise-trsi.zip/Rise Main.mod
ed7883989f1f6413d48d2b908dde690b	1	435804	player	uade	Protracker	0	476248	941a40d9	2ea9fd56	glow.zip/glow.mod
ee34970d7ee53177d595b6680f98d65e	1	245893	player	uade	Protracker	0	119054	6cdfc5d6	53707889	wish.zip/FANTASY.MOD
ee6f02db24c992fd2f50c0d42cbbcd0d	1	292029	player+silence	uade	Noisetracker 1.x	0	75070	2dd0d131	9d23abd3	cronologia.zip/DARKDAYS.MOD
eeba15f85170929af3872f587f908f79	1	155485	player+volume	uade	Protracker	0	38308	633922e2	b0c8e1ac	dawn.zip/Jamm_Dawn.mod
eef764b00ed3272af92e1a32d631c873	1	554842	player	st3play	Scream Tracker 3.2x (GUS)	16	561394	c4aa1b82	f069a2ce	luminati.zip/ZENGARDN.S3M
ef04930869fad0ec03a05b893578315a	1	171322	player+silence	ft2play	Fasttracker	8	297708	4bf09bd1	e2c14cb8	crystaldream2.zip/THEDECAL.MOD
ef8b7c79307c977255c8f04a7fdb80e0	1	156112	player	uade	Protracker	0	139608	6a1b9fc7	1a9ad868	mindriot.zip/MINDRIOT.MOD
ef8b7c79307c977255c8f04a7fdb80e0	2	118194	player
ef8b7c79307c977255c8f04a7fdb80e0	3	159186	player
efa0af36e0e371fe250f740d4d9e4b48	1	61328	player	ft2play	Fasttracker	8	134970	98e41508	8ea733d0	elements.zip/THEEND.MOD
effcb35e37fdd42857159c1ee7c7584e	1	160682	player+silence	ft2play	FastTracker v2.00	6	44317	f970952e	294018db	fresnel.zip/kolor - looza and dipswitch - fresnel final (soundtrack from fresnel final).xm
f00964065c9dedf290d2b7728ad3f646	1	115321	player	uade	Protracker	0	18090	98885285	80fd6ac9	corrosive.zip/almost_real_#2.mod
f03f48cfd0ecac0e34a58e66a3a27b20	1	253569	player	uade	Protracker	0	162878	79a5dac5	bfc6f990	vectordemo.zip/vectdemo.mod
f0804cf27b4cde42f0348771ed8597f8	1	306618	player	uade	Protracker	0	135752	9ed37f2f	7c647104	upstream7.zip/FOUNDATI.MOD
f091256798bfb61a7dca2f11d32e2da7	1	38520	player	uade	Noisetracker 1.x	0	72980	8cb3e7d8	d8011014	junglykitchen.zip/bodysnat.mod
f0ef7b9544e36adb69e64e770d287f25	1	76920	player	uade	Protracker compatible	0	26784	7e4f825d	87bf3949	sogroovy.zip/MINIMUM1.MOD
f113b2a82cf5f92506f74f5a543a38cb	1	30824	player	uade	Protracker compatible	0	22652	bb8b68f5	88bf901f	mentality.zip/MENTAL3.MOD
f1b887b3f607e02cd6825c319191b9aa	1	120123	player	uade	Protracker	0	136660	77db1344	a240b9b9	odyssey.zip/odyssey3.mod
f25ccfa9d28ab55a37a2f5722c706728	1	102520	player	uade	Protracker	0	196354	35c604f5	fb0de6ea	dane.zip/bythecoa.mod
f2b9f2eab82296d46d9ee30dd7ce76cd	1	93422	player	ft2play	FastTracker v2.00	16	350392	c46b7fe6	03959ff6	mentaldebug.zip/mental_debug-3.xm
f3a58e31caf7f6c7446387bc65d14375	1	94064	player+volume	ft2play	Fasttracker	12	335260	b60abf00	204fbb04	silence.zip/silence-part2.mod
f3be07a572430a23aa55b97a66facf99	1	165568	player+volume	uade	Protracker	0	578140	eeffb831	323c51cc	beats.zip/BEATS1.MOD
f3d23aea569e581a4c7d9b95131c6c63	1	234317	player+volume	uade	Protracker	0	606898	c2ed0b33	3c7741f5	carbon.zip/CARBON.MOD
f4778eb5a57f0c1400dc2d6302cc0c92	1	130693	player	uade	Protracker	0	213986	8a211c72	d63a4c62	vaginalmassacre.zip/VAGINAL.MOD
f5ba16647a6fb04ec72b35010c2dd590	1	333966	player	uade	Protracker	0	187012	95b086c2	67af2689	enigma.zip/ENIGMA.MOD
f5e8eba26c80443ab5113b632630f1f8	1	170309	player	ft2play	FastTracker v2.00	8	52487	cf2c9ac2	1a24c90e	solex.zip/ODDITY.XM
f5ea2e1aac2884ca0cc382f6f9f6f86c	1	22525	player	uade	Protracker	0	266184	28556c8d	925d57d5	rabies.zip/244.MOD
f5eace786c6475d26a2ffe13268cb63a	1	248164	player	st3play	Scream Tracker 3.01 (GUS)	8	336042	d942ddae	6215e819	cyanide.zip/CYANIDE.S3M
f66d06151faf273712facc3660706fcb	1	210078	player+silence	ft2play	FastTracker v2.00	14	123896	e1f7f9a3	e535a951	bakkslide7.zip/svbSLIDE.xm
f6a41325a51921d3940e6cd4448e5148	1	279882	player	ft2play	Fasttracker	8	611306	135a4bc7	c024e0c6	holistic.zip/SHELTER.MOD
f6c72a48f54b1768f3e30a3438e025e1	1	211667	player+silence	uade	Protracker	0	108434	09ac12f6	4600207b	deformations.zip/YU4.MOD
f73def5bea3c79e41c499507771770e5	1	169093	player	uade	Protracker	0	92592	e38519b4	5be98af9	jesusone's.zip/jesus_end.mod
f8181f77a57a3280599891fe8fe8a8c4	1	202484	player+silence	ft2play	FastTracker v2.00	16	934835	a496f63c	21c8f717	doubt.zip/doubt_-_illusion_muffler_-_Ambie22.xm
f8251bd523294daeeefc0285df62f535	1	288111	player	uade	Protracker	0	545548	3e954931	2bf7d388	tint.zip/fracture.mod
f86e2faea1d86f71b1947eab03ecca4c	1	225960	player	uade	Protracker	0	240106	688edef1	2bf6ec15	humantarget.zip/HUMAN001.MOD
f8a2d68674bffc95395f1b7050540df8	1	317851	player	uade	Protracker	0	123914	dacecf17	cd173466	multica.zip/MULTICA.MOD
f92dcfd6c79901cc501a29b2661d3f55	1	46216	player	uade	Protracker	0	169794	f0a79c80	987325d5	digitalmatrix.zip/DM1.MOD
f958eb50415e3c70f12d826ed7b28e6a	1	230842	player	uade	Protracker	0	119250	a549cc0a	08262edc	hotdots.zip/HIGHDEN.MOD
f98dc61691262b3d3ce8c58df5593aa8	1	185358	player	ft2play	FastTracker v2.00	20	53450	2125f34d	b6db6cc1	spacetravel.zip/spaceage.xm
f9936293a45a9ae38284986810152bdc	1	253569	player	uade	Protracker compatible	0	210266	c92fb51d	d605ff8a	followme.zip/1989.mod
f9dd80f3791f54a4aa13e7678a007bf3	1	222845	player	uade	Protracker	0	130048	ad2a0a24	aa3f8076	elysium.zip/ELYSIUM.MOD
f9ebb6606266f0d8e604022258702b21	1	233515	player	uade	Protracker	0	204096	6ac7a8a6	1cae22b1	exile.zip/EXILE001.MOD
fb2d766dd3fe6ab8f0c0ce7e7fd3e6f5	1	477114	player+silence	uade	Protracker	0	192778	49ae6832	b2433943	eurocharts17.zip/EUROCHARTS-17.MOD
fbc810d0a0c067c50309047455704a95	1	215149	player	uade	Protracker	0	99942	aeb7165e	6d1f1908	crystaldream.zip/CD_SOFTB.MOD
fc0f11ed3d8aeb1df99edf0c1a16559a	1	184445	player	uade	Protracker	0	234622	c6401f87	ee71fa00	mindwarp.zip/DSJ.MOD
fc3f2836d8fd26e9c9302f0cdcd32110	1	125368	player	st3play	Scream Tracker 3.01 (GUS)	16	162067	3a21617a	88f27901	visionsoflight.zip/VOL3.S3M
fc7c65a08eedcc98795b225ff1c06b2a	1	114798	player	uade	Protracker	0	852520	87b26e5d	38d36937	electroluxus.zip/treat_special2_e81.mod
fce2611d6577cb7a7f78ebd21c00b9f7	1	177493	player+silence	ft2play	FastTracker v2.00	12	679535	22efc6c2	14635c31	generationzero.zip/generation_zero_-_muffler_jazz_-_toilet.xm
fd2a9c0a577ed025580645f34677413e	1	257736	player+volume	uade	Protracker	0	262144	cc660bac	425614c3	dreamsteal.zip/UNREAL.MOD
fd69f5299e54059ad274c56eff3472fa	1	389158	player+volume	uade	Protracker	0	199354	e3da9f33	5bb91192	fullmoon.zip/nearly.mod
fe11801d007c1683a4d05fce75f199b3	1	85983	player	uade	Protracker compatible	0	155300	5599494c	7483a204	budbrainmegademo2.zip/spooky.mod
fe5b6f548deefb655fad2bff2b07b149	1	362279	player	st3play	Scream Tracker 3.00 (SB)	9	197290	0c45c9fd	f1581d6c	unreal.zip/REALMOFC.S3M
fe8b6a10ee354571e66baca752337d46	1	199362	player	ft2play	Fasttracker	8	41972	e1a74a35	4b360fdc	velvet2.zip/VELVET2.MOD
fef594f6d086ba01865f7eb63e2c752b	1	187859	player	ft2play	Fasttracker	8	275470	4a85c0fe	cb8b8570	elements.zip/SPHERE.MOD
ff0c6ce4e2fccb99595c9958bc587f28	1	140077	player	uade	Protracker	0	136920	9961115c	52047553	resolution.zip/resolut.mod
ff9b6b5cdb25b7f7fb599263dfa56c45	1	252206	player+silence	st3play	Scream Tracker 3.2x (GUS)	14	553730	2626627b	812ef4ea	panic.zip/PANIC.S3M
ffa76335f0549b6164fdd69e72122880	1	531011	player	uade	Protracker compatible	0	107616	53c4d49f	dd60a8dd	cat.zip/cat.mod
ffe67a92588ae107db38ba1ac113bfb3	1	126292	player	uade	Protracker	0	348904	369a1c03	29612b80	no-polkabros.zip/SPRITZSTUNDEN_5.MOD
