002649bc9b38fee4f273143a2b3feac3	1	202570	player	uade	Protracker	0	141897	d88e81da	c09d0659	Purple_Motion/mod.assembly94
42166bf3333653f14c1876eab6a44396	1	379283	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	745436	9025c487	2992615a	Necros/mechanism_eight.s3m
42166bf3333653f14c1876eab6a44396	2	28694	player
4270cb0e258259aa720d0e6f350e4c97	1	307321	player	uade	Protracker	0	181936	085e7221	114053d2	Stephane_Picq/mod.kgb_exxolove
42c5382b3c8704561836612c0a9d8090	1	207536	player+volume	uade	Protracker	0	606986	4a074392	b3053cc7	Skope/mod.aprilinparis
43745884f70828f9fd43b577cd451882	1	130693	player	uade	Noisetracker 1.x	0	153724	f458a4e4	ed9dfad1	Bruno/mod.uralvolgafine
437efc7f1acbaf67102b2753e1aafa62	1	313804	player+volume	st3play	Scream Tracker 3.2x (GUS)	16	443136	8c379b98	85e93346	Necros/point_of_departure.s3m
43af01c8a9b71f4d07387cf81db06803	1	116642	player+silence	uade	Protracker compatible	0	253766	b63caf2a	572bfaf0	Dr_Awesome/mod.basketball
44252d964a6214b4e41b6862d6f02201	1	261245	player	uade	Noisetracker 1.x	0	69348	cffc4da8	7560ba5d	Karsten_Obarski/mod.amegas
44c81e432dcf5d8acfe779e3b3af97e1	1	193506	player+silence	ft2play	FastTracker v2.00	14	467138	f2c2ba4c	8f8a4c5a	Laxity/pop_thing_no._1.xm
4503447269a47f6d683a8285a7b29a36	1	241492	player	uade	Protracker	0	1029706	303325b8	095d24e3	Manwe/mod.song_of_peace
45b0b1f510482f762f4086508605218c	1	142187	player	uade	Protracker compatible	0	42856	0df029a7	c963b726	Xyce/mod.ruine
45be4a7e0eda70b9c690c8a3b066ea65	1	161397	player	uade	Soundtracker II (31 instr.)	0	44416	45295a4c	48063bbf	Banana/mod.echoing
46dcf2a6aeab90121a68331268c576e6	1	211331	player	uade	Protracker	0	747518	cb1d9405	a7055313	Qwan/mod.gbg2
473d2ef03601dea4ceb5a478635c8bc8	1	176357	player	ft2play	Fasttracker	8	260982	e1a20e5e	c5e11a6e	The_REW/mod.the_birds_garden
47a465d902538e2e8eb13f01acefaf46	1	98912	player	ft2play	FastTracker v2.00	16	309803	6c86a551	6d01300e	Teque/ctrl-alt-terminate.xm
47f508b0f95c1d801b5e545469fee276	1	320572	player+silence	st3play	Scream Tracker 3.03 (GUS)	13	846302	152e567e	3b865b9e	Purple_Motion/when_the_heavens_fall.s3m
47f508b0f95c1d801b5e545469fee276	2	36893	player
47f508b0f95c1d801b5e545469fee276	3	22143	player
47f508b0f95c1d801b5e545469fee276	4	22204	player
497d45bfd5c7136141b351bad0e037f9	1	146366	player	uade	Protracker	0	166768	67a6b86b	0c73f84d	Lizardking/mod.doskpop
4993611aca1474535d6396e01f86cca8	1	107323	player	st3play	Scream Tracker 3.00 (GUS)	8	39778	1cf646d7	94dae863	Purple_Motion/satellite_one.s3m
49d08c5b8a8a9ed698e8774a88638507	1	169093	player	uade	Protracker	0	83302	efb1a4fd	c360ad6f	Barry_Leitch/mod.lotus2_bootup
4a518fc8e89708871488810f73747b4f	1	122421	player+volume	ft2play	Fasttracker	8	52180	00b65acc	66f454cf	Dune/mod.air
4a70e3e6b06c11850d83ad7c2988ab90	1	163969	player	uade	Protracker compatible	0	27598	4e69abf0	eef09987	4Mat/mod.lff
4b009f91401eedda16b83bb23d8e45f5	1	76659	player	st3play	Scream Tracker 3.2x (SB)	4	2216	cfb5d5fe	4395488e	Distance/so_happy.s3m
4b9cee450140e92cd95f26eee4b5eab7	1	246629	player+silence	ft2play	FastTracker v2.00	22	706895	b67759e0	b8d52319	Elwood/feats_of_valor.xm
4c25cd8f1cf1ec60a3369360943c35e1	1	186876	player	uade	Protracker	0	141322	8d2d2fc3	d38deafa	Moby/mod.livin_insanity
4c6c44e6e928755824daa88a9804b0cf	1	368148	player+volume	ft2play	FastTracker v2.00	30	736906	b1465109	d98e954c	Laxity/the_broken_carousel.xm
4ce0595a3f94189cdea9951db354fe94	1	233555	player	uade	Protracker	0	201008	f1f42545	92a34eb8	Groo/mod.towards_immortality
4cfc12b815d1e98776b2c5801bd5c214	1	163683	player	ft2play	FastTracker v2.00	14	271310	376ad836	96499780	Laxity/groovy.xm
4d56d701c0e367b5d116111b59a46455	1	183382	player+silence	ft2play	FastTracker v2.00	26	996570	8903a48f	6728b6cd	Elwood/experience.xm
4e7887bcd4495e8ad2147a17057fb94e	1	140253	player	ft2play	FastTracker v2.00	10	51355	c4ee46b4	6a3ad06e	Quazar/funky_stars.xm
503da79541ab64dae15177d5a480b610	1	107323	player	st3play	Scream Tracker 3.2x (GUS)	8	27924	ff85fb76	2c27b658	Prism/porno.s3m
50de4118b9eb1bd5df531f5077b11314	1	173578	player+silence	ft2play	FastTracker v2.00	18	938377	0f9f936e	d59079b4	Lizardking/world_of_unicorns.xm
50fae15c25aa0fa62ed12e91de0d078d	1	175554	player	ft2play	FastTracker v2.00	24	700313	bc867670	9c78b47b	Elwood/sweet_dreams.xm
51805ce4f2b48522dfc80c0ac867ce26	1	237949	player+silence	uade	Protracker	0	724134	27fdc6df	f0232a10	Yolk_and_Legend/mod.psilocybin
52682d79f8a93ac9630037d40b27a678	1	112924	player+silence	st3play	Scream Tracker 3.2x (GUS)	9	401291	d4ca13ff	29e647fb	Viinikala/sinewaves.s3m
5268870c91802079b9f04310302b9d15	1	190714	player	it2play	Impulse Tracker 2.12	12	200811	bbde2c1a	ecfb0bf6	Skaven/he_has_no_face.s3m
5268870c91802079b9f04310302b9d15	2	17903	player
534a07a74585a1e07293f002c63dce33	1	143352	player	it2play	Impulse Tracker 2.12	5	251086	ae3fbdb9	dd326af2	Skaven/id.s3m
534a07a74585a1e07293f002c63dce33	2	4600	player+volume
53b3b475a83325032c9a3088db662d0e	1	125589	player	uade	Protracker	0	826852	56339199	e1e093a0	Dizzy/mod.tuulenvire
542c2745a5e6e268cfb05a0e76f1150a	1	328305	player+silence	uade	Noisetracker 1.x	0	113884	81b6b278	38fae16a	Jugi/mod.astrogate_jugi
54c0131f042d547b06c9224d1197d671	1	242488	player+volume	ft2play	FastTracker v2.00	24	932347	2d9296c7	6ac433e4	Kaiowa_and_Snoopy/human_evolution.xm
5546040f232c41dd20cd09a4611492b7	1	249731	player	uade	Protracker compatible	0	50052	c76275a1	44a6b9a0	TUSC/mod.crying_spy
55b4f7143a29f958d0153e3b2ffa6666	1	148239	player	ft2play	FastTracker v2.00	18	205605	9ba16caa	456077aa	Laxity/part_of_me.xm
55bb8d301288f7951245c7a04bcc9ed1	1	130115	player+volume	ft2play	FastTracker v2.00	22	538762	f8632f9a	bf3fe08d	Laxity/prince_of_voice.xm
56136bf5f56504f8f22cd7fbce5794b6	1	122675	player	st3play	Scream Tracker 3.10 (GUS)	5	17554	63c74a42	2e5e5d51	Edge/armani_showers.s3m
56ecb7d375f56f035bfa252c99c7cb3f	1	213919	player+volume	uade	Protracker	0	974946	2c80e8a3	c4f32c09	Manwe/mod.this_bamboo_is_longer
570533bda514f0dbbe7a29f138a3dbab	1	118676	player	uade	Protracker	0	60524	512a18a3	6b3b0466	TJM/mod.koomasukka
57916e7c7f13365ebddb45a5c228be40	1	140157	player	st3play	Scream Tracker 3.00 (GUS)	2	54194	7025fee6	9f9b93eb	Purple_Motion/minimum_velocity.s3m
57af0cfca6a8fc8bef315c15858cea1a	1	132762	player	uade	Protracker	0	379170	b4e098d1	d618742e	Supernao/mod.smoke
57f89abca90a3c840339303a7ae3a387	1	605132	player+silence	ft2play	FastTracker v2.00	16	1612715	20dd607e	7f6bfdc3	Purple_Motion_and_Teque/final_reality.xm
583250bfa95fff1079244457a100ca82	1	183159	player	uade	Protracker compatible	0	41260	1f4ade49	c16fc230	Xyce/mod.grecque
58881836de3e16b467608761d09d71cd	1	384122	player	uade	Protracker	0	264890	27edc148	b27a723d	Vesuri/mod.kysymys
59717ff0f83170a045ddcf2259f7a649	1	180506	player	uade	Protracker	0	407396	2cd787ee	a8d5f0fc	Legend/mod.temple_of_sun
5b4bf3125e53df0d05089f0d4116a72b	1	238197	player	uade	Protracker	0	582156	6c317aac	3b0357d9	Vesuri/mod.contraception
5b4d7b9d724d6e341c3503822bcf76a4	1	327598	player+silence	uade	Protracker	0	572724	b2f3df60	363cb2d9	Hoffman/mod.eon
5b70fc53716f28511822de44cfb861c6	1	207987	player+silence	uade	Protracker	0	299474	35cb5ffb	a0aaebf0	TJM/mod.radion-tappo-videot
5bc5af10460a8e505a22a711dacc6432	1	224808	player	ft2play	FastTracker v2.00	32	935127	59b3056d	c34768e5	Hunz/you_go_ahead.xm
5bebeb06dd7ccd2aabaf78d35021031c	1	155047	player	uade	Protracker	0	225620	be1ea576	dc4dbb98	Aegis_and_Legend/mod.multicolour
5d1abe5986ad4882ff7a2b4158122c76	1	255551	player+silence	ft2play	FastTracker v2.00	20	698048	f7966428	a080d344	Rage/space_and_time.xm
5d7a648a6db178382df7c711502296da	1	417151	player	ft2play	FastTracker v2.00	18	972366	0724aaf5	98054608	Nitro/machines_of_madness.xm
5f7afae4d4ce9c6b7c8793bb555c538a	1	158041	player	uade	Protracker compatible	0	128604	0fe4ac27	9f784dac	Dr_Awesome/mod.lisbon
5f8fa6f3ac9d9e01d4ef57118d23a7e4	1	167451	player+silence	ft2play	FastTracker v2.00	18	447984	1fcfd8ce	4a993dd7	Muffler/drop_pop.xm
60bb80349386e28669b7851c65b135af	1	182303	player+silence	ft2play	FastTracker v2.00	16	994965	6ad92e7e	ca75f41b	Muffler/kaikal_pop.xm
617c5d016d855d30d3239fa0a6edb31e	1	107645	player	uade	Protracker	0	18114	8fbc1cb9	d6509e41	4Mat/mod.starworx
61d5b8b091da2b79da3048bf302f4145	1	30824	player	uade	Protracker	0	30338	f90aac36	4cf576c1	Lizardking/mod.flying_world
61fb779a693422f551e96e3568c8e853	1	253355	player+volume	ft2play	FastTracker v2.00	28	692356	d6aec78c	4ca7dee5	Laxity/mixed_frases.xm
620b61d989456c0ceea2045d496c5dcd	1	119329	player+silence	uade	Protracker	0	444060	40909e79	effe0819	Manwe/mod.sinsonido_bass_etude
625ff03875e4e7e556d97ab92cf01473	1	83303	player+volume	uade	Protracker	0	82546	5ea3f1dd	0ebeadf7	Audiomonster/mod.flashback_options_2
63667380b18b05a67ec5d2fc5d774ccb	1	102983	player	uade	Protracker	0	170412	98749cdd	718108bd	Echo/mod.jesus_on_es_05
6396969ee6b3ca827e008ee8ff829d85	1	274323	player+silence	ft2play	FastTracker v2.00	24	802116	814f0200	3c97e6a2	Elwood/sick_on_monday.xm
63a99862b27877814123255ec0802599	1	135527	player+silence	uade	Protracker	0	514428	218e3865	5312d900	Rage/mod.shred_with_me
648f3f1b0e85f1a7696da1faad9e4c3b	1	412555	player	it2play	Impulse Tracker 2.12	8	159330	2321798b	e047454f	Skaven/network.s3m
649eb041b266a6bd69c00731239e2168	1	31447	player	uade	Protracker compatible	0	10464	f7cc9ca0	fb4b35a2	Groo/mod.suomalainen_jylhyys
64b95e3989a752f8e852f225e6224b19	1	208697	player+silence	uade	Protracker compatible	0	101376	84ee01a9	e7fa1f01	Dr_Awesome/mod.niagara
65a6b7d582a4890aa92b8fcdd7fdca3c	1	44830	player	st3play	Scream Tracker 3.2x (GUS)	14	197656	8b1f42ab	ceb43adf	Distance/saavi2.s3m
6662db7ff9256fdac5925ec37ecabb88	1	156713	player+silence	uade	Protracker compatible	0	50312	c57afaf9	86262c93	Reyn_Ouwehand/mod.lastninja3-hiscore
6743e0de85198fb0baa4d56f21ea5b3b	1	176769	player	uade	Protracker	0	80000	c0b325d8	07c08c86	IQ/mod.starbase_commander
68991721a50cf0e025e80819afb2d686	1	333404	player	uade	Protracker	0	40688	5bf29620	26412ca6	Mike_Clarke/mod.lastninja2-6
6911747da890e679756bddb39fc0f3ec	1	248887	player	uade	Protracker compatible	0	62434	9adc78a8	94ca9731	Reyn_Ouwehand/mod.lastninja3-5
6968d42ddead02efaaa34533082da3e7	1	594830	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	157374	69cfc547	24e289bf	Distance/murti2.s3m
6c31ddf7449afd0b4f9b2e8b43f55441	1	239985	player	uade	Protracker compatible	0	148960	da3b8f60	beebd3aa	NHP/mod.stolen_data
6c88519ba89806da01b068539aee913e	1	153721	player	uade	Protracker compatible	0	145978	cfc935ec	9cd15d42	Luxor/mod.cousinssong
6cc690b56177c4176fe6a1c87da2d16f	1	115321	player	uade	Protracker compatible	0	16782	9769db9d	95bd30f6	Bass/mod.its_ram_hot
6cc82948ac141917cc4eddd36f6d46ba	1	80417	player	st3play	Scream Tracker 3.2x (GUS)	13	95170	1f3a50a9	26b28865	Salomon/asteroid_einstein.s3m
6d213c5bae090681d131473fcdf3632a	1	178417	player	uade	Protracker compatible	0	23942	5502eb91	5acfbb10	Nao/mod.gabbercut
6d3476d4ed48f7d3ef43747f8373f362	1	186884	player+silence	ft2play	FastTracker v2.00	6	1009022	bc7ad064	01e44222	Yolk_and_Legend/hyperventilation.xm
6db17d27ef25a01174551590ca24cb1d	1	89753	player+volume	ft2play	FastTracker v2.00	8	29421	1d7cd265	09ff38b6	Radix/peachykeen.xm
6edd72be606ca5293aa73f4e30270075	1	23168	player	uade	Protracker compatible	0	10096	6b164bf4	fd22216f	Deadbeat/mod.pukkis
6f5d27b15fac354368d3bc8b0f15d255	1	118194	player	uade	Protracker	0	162448	02b7e2b6	73f43605	Echo/mod.jesus_on_es_13
6fa026c02dfb082c7cfe5415c5575b5f	1	157775	player+volume	ft2play	FastTracker v2.00	12	368691	b8297cb5	dc0768de	Radix/donovans_moonbike.xm
6fde9aa711790849f0d9ef8bd44112ad	1	384322	player	uade	Protracker compatible	0	119198	9ce6cb90	b5e64ff7	Fleshbrain/mod.polarchase
7022f83ff4c60420d81888f354850f92	1	146045	player	uade	Noisetracker 1.x	0	55862	120f02a1	146cce43	Starbuck/mod.tennis
70830082c352d8880578632a76b2244d	1	82044	player	uade	Protracker	0	12497	57b95ef9	4a9f54a6	Groo/mod.groochip
709f727bdef91068d41e52fc20c4e594	1	237032	player+silence	st3play	Scream Tracker 3.2x (GUS)	11	244510	76b939c6	24c95290	Dune/control_e.s3m
71a329a8faa109224cd423d5ecfabe4d	1	267839	player	ft2play	FastTracker v2.00	18	970472	cad6bc56	1dffc262	Laxity/edge_of_the_world.xm
726d156aa7dff9fd41958d2ebc9917d7	1	222001	player	uade	Protracker	0	244044	b3bd3eb2	f75f72f3	Groo/mod.electrification
7309c632ec7dfe045502b8a716b6e97a	1	115248	player	ft2play	FastTracker v2.00	16	14622	5a60804a	da1d5dd8	Jeroen_Tel/stranglehold.xm
734191ae9d6d7f0c95e8f09b0a65f0bb	1	249490	player	uade	Protracker	0	212870	67d5c499	b8803f99	Romeo_Knight/mod.7rsi_rise_up
734e14ed83ff8b2190b1d1d41b039b68	1	222845	player	uade	Protracker	0	130006	47597cd8	b8525a47	Jester/mod.elysium
742afc81578ddb1fc3ec5f8eb9f11d52	1	170057	player	uade	Protracker compatible	0	260064	4a3a5dd8	f3f3761c	Lizardking/mod.desert_dawn
7474d640dfdd233a3bf6a2aac71e1df2	1	545679	player	st3play	Scream Tracker 3.03 (GUS)	15	814205	a8e201ad	5ef652b3	Dune/blue.s3m
74cc2d4a67cf9ffb842cc8c42d9ffd55	1	198439	player+silence	uade	Protracker	0	224342	05920ba8	8d9cbab5	Moby/mod.elekfunk
75adc785cd047538bea484349c9d1493	1	272201	player	ft2play	FastTracker v2.00	22	482148	931528d5	980432d5	Elwood/into_the_shadow.xm
763fe67f773bfe8c3419a7160e2d2c01	1	177578	player+silence	ft2play	FastTracker v2.00	12	432562	9af1c854	ba3029a4	Rage/logic.xm
76eb6b9605cfed39da314308a3b6c78a	1	219932	player+silence	ft2play	FastTracker v2.00	28	842948	fb663557	ea6af8c3	Stanley/farewell_reality.xm
76ee5b047656199c69e7bc159944864f	1	300491	player+silence	ft2play	FastTracker v2.00	32	964359	0487d407	d486eaf6	Mellow_D/te-2rx.xm
76ff86142b99b094a5209bb2c3054a97	1	474824	player+silence	ft2play	FastTracker v2.00	32	2409920	c3263d35	ae617650	Falcon/sofa_surfin.xm
774c4cf53e670141df92778500a12774	1	313104	player+silence	ft2play	FastTracker v2.00	22	547111	e2d2cc82	cd000c82	Elwood/neutral_zone.xm
77b43bb9f13230c4d4afee34180344b2	1	320565	player+silence	ft2play	FastTracker v2.00	8	23728	f6388a70	c2faa598	Laxity/floating_point.xm
7864d163734c7e1c68a28c9f515709b9	1	252206	player+silence	st3play	Scream Tracker 3.00 (SB)	16	593106	d08f2368	eb751a1d	Purple_Motion/panic.s3m
789739f0ff12c2df10dbf4cf6af49d0b	1	96130	player	uade	Protracker	0	142834	82ac9ea0	2ad3e5ea	Echo/mod.jesus_on_es_01
78d14a560d9eac8c33c19665b64dbd81	1	125227	player	st3play	Scream Tracker 3.00 (GUS)	8	64784	e0e95934	7b1ec5a2	Purple_Motion/world_of_plastic.s3m
78df15b9d144d50daf1877096945d2d8	1	262112	player	ft2play	FastTracker v2.00	18	999999	1adf17bf	9aa6efe5	Kaiowa/aliensex.xm
78e562caa37412b128b9cd30184ab64c	1	184023	player	st3play	Scream Tracker 3.00 (SB)	16	154924	734e6a8e	82b125a4	Purple_Motion/pinball.s3m
78e562caa37412b128b9cd30184ab64c	2	45392	player
7999b436541171dfaedb5776c8e2a0a0	1	127607	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	41764	fc36c380	bc88c771	Distance/silly2.s3m
7a332251b36ea733537f2901592e25a2	1	182502	player+silence	ft2play	FastTracker v2.00	22	1057185	7318b01d	5ca5c973	Carebear/rocketspeed_risin.xm
7b298bd57a296a2be647ebab5db11ce3	1	30824	player	uade	Protracker	0	84810	54289924	ab9e12a2	Dizzy/mod.lompakko
7b4a9b9785dccbb4cc8b40ce138bf2f6	1	15472	player	uade	Protracker	0	7424	7a4f8f97	0339ba2f	Groo/mod.kukko
7c8fc43feabca81b7b30a1cedd84ca95	1	30643	player	st3play	Scream Tracker 3.2x (GUS)	7	14544	85b09eac	da78ef6a	Distance/klise.s3m
7d3e55d5c8f82b3d0f0c7d0539a20091	1	35908	player	uade	Protracker	0	296922	ee8839be	f2ba6742	TJM/mod.maentsalae
7daba1193c15e4d09554ddbf18749387	1	207534	player	ft2play	FastTracker v2.00	24	972805	f5841871	5d969c0b	Carebear/aqualogy.xm
7e499a960ea9563b2057066040998322	1	119563	player+silence	it2play	Impulse Tracker 2.12	8	237089	117acec9	f810e141	Skaven/ice_frontier.s3m
7e9e28b06bc2ae1ab8eb57c6310df019	1	132923	player	uade	Protracker	0	334308	d703fbe6	f29fe03f	Groo/mod.oolah
7ec076182031698b2e468ca9a731a7da	1	207493	player	uade	Noisetracker 1.x	0	99280	96497382	901e59d3	Bit_Arts/mod.ba1
7f1fd23ca0607d9e2ea8e27c11765d40	1	178891	player+silence	ft2play	FastTracker v2.00	22	858566	c9ccda8c	8504d67c	Rage/over_the_mountains.xm
7f2266d62fffce08d15b4b5d8d37d3e2	1	117029	player	uade	Protracker	0	155740	0041637e	70717883	Dreamer/mod.black_queen
7f4ebfea81d67572eb4f55fb478a9725	1	179211	player+silence	uade	Protracker	0	339236	f326bedb	5ffd0014	Misty_and_Daeron/mod.iridium
7f614959089599a7e564cb59a0dc1e05	1	23168	player	uade	Protracker	0	5592	3e2f3a25	ca4b4b64	Heatbeat/mod.osakemies
800292ce411c1baf6b78075cbe2f9d3b	1	123439	player	ft2play	FastTracker v2.00	8	19414	6887e401	854739c3	Dune/asia_mist_garden.xm
8143f87018e8a8591dd976ee1ad5a548	1	188544	player	uade	Protracker	0	421178	ae8dc262	2fe47a89	Manwe/mod.from_long_distance
81961c989e8a3a322146d4091ee7651d	1	245392	player+silence	uade	Protracker	0	951780	43b04bf9	a1dced57	Muffler/mod.aphrodisiae
824c0fb2c4f3206b1aaf04cb7095b4b0	1	227306	player	uade	Protracker	0	280086	30367822	633636cc	Stargazer/mod.rubicon
825bed1e9f2bbd92209e6c051598ce73	1	174626	player+silence	st3play	Scream Tracker 3.2x (GUS)	4	21032	1de8b154	a7df41d5	Distance/inrto.s3m
828f2406593c03f8c6bc4da07da13c59	1	178712	player+silence	uade	Protracker	0	484480	3f53701c	a25f7f91	Groo/mod.pophuora
82a17109f5942b8a9a1d3cba63ecedb9	1	207169	player+silence	uade	Protracker	0	221204	982cea5f	ed05f875	Travolta/mod.condom_corruption
830afd83a66db263e15d412f9bdae62d	0	259530	player+silence	libopenmpt	Scream Tracker 3.20 - 3.21 (GUS)	25	719904	90ead228	5d35d624	Purple_Motion/astraying_voyages.s3m
830afd83a66db263e15d412f9bdae62d	1	95968	player
