002649bc9b38fee4f273143a2b3feac3	1	202570	player	uade	Protracker	0	141897	d88e81da	c09d0659	Purple_Motion/mod.assembly94
83219ddc72d2a2795824c22f9b8c9ada	1	186755	player	ft2play	Fasttracker	8	276432	761f493d	d9a2bbb7	Necros/mod.santurian_dreaming
83550f625a373684f09413701a46f39c	1	201850	player+silence	ft2play	FastTracker v2.00	32	766760	738f9e4c	ddad5eed	Laxity/a_question_of_luck.xm
8397493afc1699f7190dc3ed36c1ee8c	1	223272	player+silence	uade	Protracker	0	197754	07cec80b	b5c9cbe8	Vesuri/mod.traktor
844a34682ba3f7794c92e5366022ed0b	1	354871	player+silence	uade	Protracker	0	834958	504d4e02	bb573cf1	Azazel/mod.goa
84d09a89de4998aad278ef8dbb9be982	1	252464	player+silence	ft2play	FastTracker v2.00	24	505489	867709a1	c23b77e4	Elwood/dead_lock.xm
84d91b13b83fe9447131dfc0e8e7f463	1	314599	player+silence	uade	Protracker	0	364414	e9f3cbb9	dff54279	Vesuri/mod.major_release
84dde6a6760aa45f599d9296b90674e9	1	237705	player	ft2play	FastTracker v2.00	24	636335	049e768f	d049f041	Laxity/bells_in_shells.xm
85003124bc0a62229fcf330d766f554b	1	188343	player	uade	Protracker	0	616030	ca85c7b9	d3ddb230	Deelite/mod.whaler
85064674dde9837a3ab16f5f81398621	1	304152	player+silence	st3play	Scream Tracker 3.2x (GUS)	15	816204	0c811258	e6356198	Dune/blak_scpek.s3m
85781c6f0ffff8e2ff1357a7a256f51a	1	223343	player+silence	uade	Protracker	0	30578	e2715f12	31a13488	Mike_Clarke/mod.lastninja2-4
8717752a42888e24ef1985931b559548	1	336357	player	uade	Protracker	0	109986	3ff1354e	7ba9b9af	Stephane_Picq/mod.kgb_gorbi
875353a7c55e20c4299e04ebfd79ad0d	1	236167	player	st3play	Scream Tracker 3.2x (GUS)	10	205888	3e94fc3b	d832b45a	Dune/vote1.s3m
88411e9a51837dbd26ad934fdc1e63d8	1	176769	player	uade	Protracker	0	30284	169e6b92	e35d2d5b	DJ_Joge/mod.chiprise_chiprise
88655781e6654ed94436dd85b30d52a0	1	343354	player+silence	uade	Protracker	0	133694	39111326	be6fb3c4	Naks/mod.dab_itch
88e043654cb81927f02544bee5856f01	1	184445	player	uade	Protracker	0	80000	0be63ffb	388cdc3d	IQ/mod.hyperspace
890eb329c3bb6e33e99af7670f3852f7	1	103806	player	uade	Protracker	0	24740	0071dd31	36e64f17	Stargazer/mod.maaorava_b
891cb8bfec7ed757af336079991044de	0	171035	player+silence	libopenmpt	Unknown	10	64496	fff1c1b8	e8377df5	Vic/paper.s3m
89356e87963e3a36de8d548c6ea1309a	1	62513	player	uade	Protracker compatible	0	17538	75e6ced1	39ae2a49	Travolta/mod.kaukasus_karosseri
897cc36e490886383ac9e1c4dc0a8ed2	1	303941	player+silence	uade	Protracker	0	101212	5d21a572	f165d5c8	Naks/mod.re-erazor
8a00d71a779a9a04768ab6e2d7a1d223	1	115501	player	it2play	Impulse Tracker 2.12	8	29432	470debf3	75ee9e7f	Skaven/mosquito.s3m
8a19a2cebf0e7ae3dcae38a6633bebb6	1	368940	player+silence	st3play	Scream Tracker 3.00 (GUS)	8	600860	195aa76a	d01ff28f	Purple_Motion/2nd_pm.s3m
8b093e754931a917115087723bf256b1	1	176769	player	uade	Protracker compatible	0	69232	cf175a31	4745f6d5	Reyn_Ouwehand/mod.lastninja3-3
8b7ecc245e6c981107ff307b0d35da4b	1	514249	player	ft2play	Fasttracker	28	957334	d52ca736	a9f1aba7	Jugi/mod.dope
8ba07ab1131f5bf151ee5314dac4f6f6	1	194050	player	uade	Protracker	0	152964	956004b4	e52807e8	Naks/mod.an_cientik
8bc3c4a085ff05bf8f5912c39085fa4f	1	221090	player	ft2play	FastTracker v2.00	16	315060	253a8afd	6c48acb4	Laxity/super_market.xm
8c10b3cff09eebee94a2947dea9d8ce6	1	107339	player	ft2play	FastTracker v2.00	30	96922	7b005ab5	73f557c0	Drax/tears_of_my_heart.xm
8c76bd78c5fc4f05b4ea08e64902d009	1	265823	player	ft2play	FastTracker v2.00	32	15421279	309e1a20	6e17a039	Radix/yuki_satellites.xm
8c8f29dbe3eb8ea2c23c939c4c93d2a5	1	388070	player+silence	uade	Protracker	0	229998	0a8dd623	815c9cd3	Dreamfish/mod.unreal
8cae6fd19fd584f6597ae098f47080ce	1	75011	player	uade	Protracker	0	63154	b30b9d97	83a14ef0	Svetlana/mod.tumble
8cb81b0101251792c6867d0fa664f664	1	341240	player	uade	Protracker	0	127380	6ff949a0	b6452fe3	Lizardking/mod.a_piece_of_magic_2
8cca23633e7d53362b7ca143fd82599f	1	211808	player+silence	ft2play	FastTracker v2.00	14	34159	eed3504c	02401997	Laxity/hyponetic.xm
8d24b1d9c785edfd4bdaaef7ab51fd52	1	166159	player	uade	Protracker	0	223986	aa0c80c7	b33b78c6	Mad_Freak/mod.3ddemo_ii
8d3b82162fb6d57c2521f534d6748e6a	1	253115	player+silence	uade	Protracker compatible	0	159840	7561a03b	a6ca6c70	Mad_Max/mod.chrushing
8d40dba03d19e3da7e1ffb4bbda3eb7a	1	232456	player+silence	st3play	Scream Tracker 3.03 (GUS)	14	507900	3ba64a59	5be27c45	Dune/x14.s3m
8d50ece577d444cc54666e827ac43dca	1	130011	player+silence	st3play	Scream Tracker 3.00 (SB)	8	20742	a2b31476	949b314a	Purple_Motion/charts_overdrive.s3m
8d68f0c5c199bcb3825e3f66779d5e21	1	347932	player	st3play	Scream Tracker 3.00 (SB)	9	241088	7152d84d	9b3020ad	Purple_Motion/global_motion.s3m
8d7880c86b2648438a9d4fec5e1f5e65	1	206207	player	uade	Protracker compatible	0	71280	2f8c7904	0b15f05f	Reyn_Ouwehand/mod.lastninja3-4
8d979baf8fc5b43a07397a3751d59cb9	1	121399	player	ft2play	FastTracker v2.00	16	181176	97d5b7e3	c7581a5c	Laxity/reason_for_doin_dn.xm
8ec395661c6f8a44f89df980673e29ac	1	172931	player	uade	Protracker	0	52102	0e4cbba3	dd5df438	RM/mod.wessyde
8eddd38e36e5dc537563492fedce4149	1	359325	player+silence	st3play	Scream Tracker 3.2x (GUS)	14	376000	812361f9	40a45f7b	Distance/0damuus.s3m
8f39177b7255c304cc5de0e989edd1f7	1	84745	silence	uade	Protracker	0	409742	795d3a35	73feacfc	Dizzy/mod.suuntaviivat
926783cd34fd966cea818e8b111ccd14	1	68983	player	st3play	Scream Tracker 3.2x (GUS)	8	24098	1b7faf96	7ce6b38a	Pattis/yx23.s3m
926e125c329da5889731204dc687d00a	1	190269	player+silence	ft2play	FastTracker v2.00	16	416784	8861c81a	e79f5cac	Elwood/inferiority_complex.xm
9309600f34779532913131e5d3c52dc7	1	239861	player	ft2play	FastTracker v2.00	16	442317	55d0f9a4	60412b9f	Laxity/forward_backwards.xm
934ac0d7048f3526a02c6fea24547b2b	1	304769	player	uade	Protracker	0	182982	d43002db	9edf46f3	Pattis/mod.deep_sleep
940fe1d626d7ee6adda31b2304c5e02b	1	130693	player	uade	Protracker compatible	0	71050	46030838	03c5fa7c	Tomas_Danko/mod.complications
956837f6073b248015ed935e7314f025	1	216936	player	ft2play	FastTracker v2.00	16	385129	3f7083d1	c9c21c84	Laxity/the_gee.xm
9581c60089b83c50e8c9eeee84dfa382	1	174197	player	uade	Protracker	0	153424	99437a04	dc5af507	Stephane_Picq/mod.dune_ecolove
95f75a673e747844fe9c08160730bf56	1	215924	player+silence	uade	Protracker	0	241396	a319de9c	c30d558a	Vogue/mod.crystal_orbit
966541f828a2c51ab802ab8d11129c19	1	115180	player	it2play	Impulse Tracker 2.13	14	57944	63cb6907	daebe3a4	Skaven/autonomous.s3m
96a3e2fc8077184ce7b4b32b767b95eb	1	95568	player	uade	Protracker	0	328106	e6a2f62c	0cbdad42	Groo/mod.rockhopper
9720c7ef2a48fce48ecb845e33464536	1	18044	player	uade	Protracker	0	2222	f4474900	f66841aa	Pattis/mod.crybaby
9792496c18515c75170f2e941d8723ab	1	198068	player+silence	ft2play	FastTracker v2.00	18	365113	a9c7345f	48536cd3	Elwood/shooting_star.xm
9891e831ef67a4044a979c0a5f77b285	1	178678	player	uade	Protracker compatible	0	73328	606d97e8	cb52741d	Reyn_Ouwehand/mod.lastninja3-1
98d0e483f89eda35a609227417f859c0	1	340689	player+silence	uade	Protracker compatible	0	114550	ec7988f3	8afbd558	Fleshbrain/mod.whoknows
98f033a48aaa573c1faec63aab14113f	1	295807	player	uade	Protracker compatible	0	67934	63d9945b	d7df1ebe	Reyn_Ouwehand/mod.lastninja3-end
996b670af73390ad53b24ecf41e7e4b1	1	200494	player	ft2play	FastTracker v2.00	20	467113	0fb44921	31bcbcb3	Laxity/reggie.xm
9987a9a613c6d4e7d631c027c68d4e23	1	216617	player	ft2play	Fasttracker	8	342598	3228221b	b6577ead	Shad/mod.veena_semerville
9a338da24b672bbf8df82f68fb476539	1	239861	player	ft2play	FastTracker v2.00	16	435920	3fef2f3a	06ab21b4	Laxity/forward_backwards_ii.xm
9a88d58be4273cee82a57215009b75a5	1	107645	player	uade	Protracker	0	281230	79c8de9e	503fbf30	U4ia/mod.u4ia
9b8b20fa9924cbf858ab841cf44f007e	1	286865	player	uade	Protracker	0	159726	f30bef56	8de6b8f8	Laxity/mod.desert-dream-3
9bfdc9e086137d829e3e7e036f961ec4	1	185309	player	uade	Protracker	0	494238	8e95e2e4	7161e762	Groo/mod.dream_tripper
9c0ae0b360c03b9f446abb4a42581c21	1	182194	player+silence	ft2play	FastTracker v2.00	16	850343	225f71b0	ef133acb	Wave/flow.xm
9c3fc9a00077c76046b8667f9ee0a910	1	166737	player+silence	ft2play	FastTracker v2.00	16	971880	43ec8b51	a4646a82	Muffler/me_and_my_kaikal.xm
9c4d7e94a462f95ec0dc5cba32f7c1e1	1	138007	player	st3play	Scream Tracker 3.00 (GUS)	16	221406	4182bc68	6f1e7465	Purple_Motion/exploration.s3m
9d2de772f607dfa27e24b0b2e5009c8c	1	322271	player	uade	Protracker compatible	0	133200	ed7b612d	f3d133c2	Reyn_Ouwehand/mod.lastninja3-intro
9d7bee37275dc03f1ac2c38bfe10b411	1	147974	player	uade	Protracker compatible	0	14636	18ef65e6	ce30243d	4Mat/mod.anarchymenu1
9d9bd53e4d11ba20ac802424b5363c05	1	185741	player	ft2play	FastTracker v2.00	8	868932	2195f618	d5bb4126	Yolk_and_Legend/the_origo_gardeners.xm
9db3f3eab8287276c0e9c1a52f399da8	1	184746	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	65168	f88c39ee	cd458934	Distance/kone_mylvii.s3m
9e7c5d0721eae944c33c16f40071c1bf	1	183986	player+silence	uade	Protracker	0	830810	e64bf7a9	8bebb529	Nork/mod.contradiction
9ed6f901eb1b35b031bb51e5cb3c4bd7	1	134531	player	uade	Startrekker (4ch)	0	210278	c156b5a5	5d1e54fb	Uncle_Tom/mod.crusade_alt
9ed98adb710e58caf2832bf465a71169	1	115321	player	uade	Protracker compatible	0	27540	17d09b13	ec88b2fa	Mike_Clarke/mod.lastninja2-0
a06f8b368a54dd780c88210e598ec51c	1	258894	player	uade	Protracker	0	290442	96a17089	2857ec5f	Bass/mod.hardcoreheaven
a07a0e19adc8c529e31478f23c47c985	1	325509	player	ft2play	FastTracker v2.00	16	968517	71ff40d1	8ad7b210	Azazel/koffie_shop.xm
a0944784218d10d28ce2bfeedd73d582	1	163576	player	ft2play	FastTracker v2.00	18	329918	2bd38db7	8946d79a	Laxity/capital_rhunes.xm
a0cc4d2881ca978d3ae3aa5c8da92715	1	138891	player	st3play	Scream Tracker 3.2x (GUS)	10	75356	91b48100	3396a913	Distance/qarf.s3m
a1d46854e878aae05b2db06c09f7364a	1	71696	player	uade	Protracker	0	160166	b976b210	4ce35483	Echo/mod.jesus_on_es_00
a22ee5aa5652747e977e10eb56434d04	1	231666	player+silence	uade	Protracker	0	1720420	81189357	5304a8df	Hoffman/mod.pattern_skank
a2f0a42a9c24254301f1cef836a2d19a	1	218282	player+silence	ft2play	FastTracker v2.00	16	364358	60c90db7	6d4a6907	Laxity/80s_are_90s.xm
a3c37c2b276f4fc0771d367c1da0bea9	1	238185	player+silence	ft2play	FastTracker v2.00	26	1976858	30e8258f	4cf184af	Hunz/promise_me.xm
a41d01371e2dd68f7e4ff92062ff00a0	1	181481	player+silence	ft2play	FastTracker v2.00	16	916762	117b9610	07fa27e8	Rage/far_away.xm
a42cefe9cda97cacfda99892c064f803	1	311487	player+silence	ft2play	FastTracker v2.00	32	1057445	d740046a	ce9b4482	Xerxes/karina.xm
a45454f81782789612f559c61d610d48	1	220133	player+silence	st3play	Scream Tracker 3.2x (SB)	16	713010	3e786508	03812736	Siren/rhythm.s3m
a46d76a6cc416f9e9c85b4eb708200d3	1	76920	player	uade	Protracker	0	23302	911dc52b	cdb0f0ed	Jason/mod.factory
a4dc737484e4c8de2f89bdfc6b66d733	1	263266	player+silence	st3play	Scream Tracker 3.2x (GUS)	12	505166	af852106	8bcf6c91	Distance/sweets.s3m
a4f7d2fa4b149c33cfbfe0421a4c5c50	1	225960	player	uade	Protracker	0	241640	e73697ea	3bdda754	Static/mod.humantarget
a530c952c13c79b9b25fcbe625f7c494	1	116687	player	uade	Protracker	0	145350	bf0e8d1d	23b5f246	Echo/mod.jesus_on_es_08
a67d870ec7c9969c9702d978ac9d575f	1	133345	player	st3play	Scream Tracker 3.2x (GUS)	11	119978	b4ed89dd	c17ab3b9	Salomon/the_voyeur.s3m
a9daf5450f9aabd37e2f33d80af36e83	1	184023	player	st3play	Scream Tracker 3.2x (GUS)	10	47314	0aefe7e9	0ed3d5b7	Distance/_n_.s3m
a9e715cfcbb0b625404529bc0e0cec40	1	153721	player	uade	Protracker compatible	0	320044	2474fc55	e375e505	Nation_XII/mod.gods
aac06fe4fb29cb5743eb732f32861dd5	1	177487	player+silence	uade	Protracker	0	503028	75402547	a6ae08a9	Lizardking/mod.crayfish_party
aaf878cb5b4000b64165e6a5f987b6bf	1	212614	player+silence	ft2play	FastTracker v2.00	26	577841	766585d9	5b7f611e	Laxity/911_still_ringing.xm
ab6221f9f0de171e417efc01a106d047	1	103806	player	uade	Protracker compatible	0	15960	3243221c	4049372e	Nugget/mod.highspeed
ab6417a0138580946de17af2c8dcc2a6	1	218506	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	54818	debc8cd8	6415b92b	Distance/hasbeens.s3m
ab794ae7c97f3118f4f636ba0d3e2d10	1	94543	player	uade	Protracker	0	58008	ca5b49ba	e3b09700	Mortimer_Twang/mod.tyson
abace83a3755de86a35568376e3ec93f	1	138369	player	uade	Protracker compatible	0	59062	49995e19	fc09a78b	Dr_Awesome/mod.hitsquad
ace4caa18f59537549025abc86ee4ae4	1	143493	player	uade	Protracker	0	59036	fb7b8900	5481c71d	Maruku_Buranu/mod.sc2.marucombat1
ad2b8836cdce9629895a85ca63db9d90	1	113689	player+silence	st3play	Scream Tracker 3.2x (GUS)	12	517572	a675bc85	036d4050	Dune/world_of_saracens.s3m
ad6fc8c67de578769545ef7a6bc58e5b	1	197271	player+silence	uade	Protracker compatible	0	29290	7b5f13fe	13e9212c	Xyce/mod.ombres
adb0aec924e0dacf4e89166cbf45d873	1	274427	player	uade	Protracker compatible	0	193408	e81504c9	c8e22005	Evelred/mod.midnight_run
ae5d2889d4643cba70857546d3e36c6c	1	134179	player	ft2play	FastTracker v2.00	16	331128	2be7debb	9d0313c7	Laxity/a_wonderfull_world.xm
aefd0acf9308dfcfdfd8a08859ffc592	1	15311	player	st3play	Scream Tracker 3.2x (GUS)	16	150758	d01449f7	5efa2c27	Distance/rekei.s3m
aeffe2c0d6a99f048b2b72b0e3037adc	1	245893	player	uade	Protracker	0	89470	3c0b5653	3544b007	Echo/mod.jesus_on_es_end
af7b0d76a0c6b6e235c729d4a479f7de	1	141162	player	st3play	Scream Tracker 3.2x (GUS)	8	37618	87c4257b	90c11dbe	Jugi/bill_g_force.s3m
af89d63f1516c35f3f733c1f03eda32e	1	192282	player	st3play	Scream Tracker 3.2x (GUS)	16	129154	807eec87	db2295ba	Distance/surplus.s3m
af89d63f1516c35f3f733c1f03eda32e	2	15412	player
afb75520ca473722f6124191020c635c	1	71872	player	ft2play	FastTracker v2.00	12	201559	ac15d028	9a204666	Laxity/organ_blues.xm
b0acc5fdad98adf972424212bf3b399c	1	243904	player+silence	ft2play	FastTracker v2.00	26	549762	72c4d48f	8533b24e	Elwood/little_man.xm
b0d61ebb1b7089a1cc4a2937f5ac5b4f	1	125233	player	ft2play	FastTracker v2.00	16	123456	af231892	e36430ef	Laxity/flying.xm
b1183426af316b1134201553cb8b389b	1	149883	player	uade	Protracker	0	59834	fc5f6a77	627665a6	Patrick_Phelan/l3_cd6-shamrip.mod
b14b843425259cdaa9effa6abbdd0a3e	1	439361	player	uade	Protracker	0	199936	1cf762e6	0fff16de	Mantronix_and_Tip/mod.overload
b17132f97c1df23390c211bf89c59c4b	1	263573	player+silence	ft2play	FastTracker v2.00	16	485647	c6a08e10	7ed634c7	Rage/enigmatic_hatred.xm
b21a2fcf1b6deb7cf1825498ee04c613	1	150121	player+silence	uade	Protracker compatible	0	249180	11591553	38c20efa	VectorDean/mod.cannon_fodder
b2904330fdfaac8fcbc6ccf182a5f99f	1	240469	player	ft2play	FastTracker v2.00	14	50830	e1de3a15	3e83f51b	Jugi/we_go.xm
b3610aded94eb8e310911f707293b43d	1	199797	player	uade	Protracker	0	62048	88585239	77de387a	Patrick_Phelan/l3_cd2-metalmachine.mod
b392ab22d97cb1106fd9b24cc47cc411	1	296048	player	uade	Protracker	0	130662	93c552d4	37f4b9b2	4Mat/mod.phantasmagoria
b3db54fb9d46e3f7c6c8cbce0499fe1c	1	530468	player	uade	Protracker	0	192194	4425c8f9	ba20ce85	U4ia/mod.1993
b43cee72da289a26b4f7536c6fc55fb1	1	347096	player+silence	uade	Protracker	0	268184	c2c840b4	f8fb5dc6	Deathjester/mod.wankery_episode_i
b456b456c56d06e0dfd49b18c7bfb60b	1	268921	player	uade	Noisetracker 1.x	0	65984	fd4dd015	5508b2bc	Nightlight/mod.fletch
b45e658cb800cbb02dee237f3bfb65dc	1	165688	player+volume	uade	Protracker	0	578140	c6f8ed25	b97e51d7	Bay_Tremore/mod.beats_2
b69ce7047c3a4e85ad741047ca2d68df	0	301630	player	libopenmpt	ModPlug Tracker 1.0 alpha	16	1999627	a82e0fd7	d59377c4	Teque/3dmark99.xm
b6d48141d570a4c19a1c581cb9f4c299	1	222845	player	uade	Noisetracker 1.x	0	94546	70214a6a	54276c5b	Starbuck/mod.countdown
b6f19efaf4e162795ea98c4e756848c7	1	310737	player	uade	Protracker	0	131218	ed521d84	8a74b9e9	Dr_Awesome/mod.moongazer
b7a2a786c067df4a84eb184ca69eb2fa	1	161397	player	uade	Protracker	0	80000	dfa356b0	4f701421	IQ/mod.yehat
b7c29ac34471d3bd55e75a15bdf40e02	1	76659	player	st3play	Scream Tracker 3.00 (SB)	16	141956	15e9b37f	ddfd7a56	Purple_Motion/neardark.s3m
b7e45e9b40967ecead0ae35d3f53d799	1	245371	player	st3play	Scream Tracker 3.2x (GUS)	15	251432	c575b20e	c543f11c	Distance/timeout.s3m
b7eacbb81fe9b06316242b6024ecc82e	1	106550	player+silence	ft2play	Fasttracker (M.K.)	4	600118	8fc45ccd	c7e78bca	Longjam_Productions/mod.opetusta_kerrakseen
b8d475d1f699e5842255cd25d3c8b455	1	153311	player+volume	ft2play	FastTracker v2.00	14	408940	5525d8a0	fd67d3c4	Laxity/yielding_part_ii.xm
b968cdaee9c6c68c760b0d2c49f5c0b8	1	30824	player	uade	Protracker	0	6672	7751a81d	2206ec1d	Heatbeat/mod.haikeamies
b9b9dba99c13e3503f32489884439ad1	1	291969	player	uade	Protracker	0	379134	8f05c745	f5a0def1	Mindfuck/mod.mindkickers
b9d7219c06117d49aed28bb2e8eee760	1	204172	player+volume	st3play	Scream Tracker 3.2x (GUS)	9	356745	b8e7d7c5	be2dd67e	Viinikala/scythe.s3m
ba4f6d6fecbd02a99ea6dcdd59ec9b85	1	204895	player+volume	st3play	Scream Tracker 3.2x (GUS)	10	86368	c4dabdc8	4667b3d3	1in10/transgression_2.s3m
bab589529c0f865971fb8a5d016e225a	1	148648	player+silence	uade	Protracker compatible	0	299870	96517715	ef18beba	Dune/mod.toilet
bb27a790246d622a2afdaa2508721dfb	1	218007	player+silence	ft2play	FastTracker v2.00	30	835483	42faf68a	a9177316	Elwood/after_hours.xm
bbb2f8e9031e94338788acdf4899b280	1	201043	player+silence	uade	Protracker	0	277394	04d3c31b	cda93763	HTD/mod.fake_u96
bd41ba8db53b858f1bbb0fc8d73c12d2	1	236623	player+silence	st3play	Scream Tracker 3.03 (GUS)	16	703718	15ec6232	0c8f5d9d	Dune/not_blue.s3m
be22e2a80b7e346a994b9f8286adf154	1	199634	player	ft2play	FastTracker v2.00	24	1310488	2bf0ea5b	eec28409	Hunz/clone_it.xm
