002649bc9b38fee4f273143a2b3feac3	1	202570	player	uade	Protracker	0	141897	d88e81da	c09d0659	Purple_Motion/mod.assembly94
be6a0adf8abdf66817aee7684cc33897	1	119285	player+silence	ft2play	FastTracker v2.00	14	233165	748c083c	eb72c2d3	Laxity/flying_blades.xm
bf6c54f3ea76f7992335f5f3b77be2a6	1	107504	player	it2play	Impulse Tracker 2.12	5	91476	fdfc033d	c91d2c52	Skaven/party_1992_intromusic.s3m
bf6c54f3ea76f7992335f5f3b77be2a6	2	12779	player
c099430b25ebf0ef65a532afdb57bfaf	1	346306	player+silence	uade	Protracker	0	233120	cb9b4c43	2ceb5088	Neurodancer/mod.warp69
c09ab3db264814c2e1e1e8e3e76df6c6	1	180493	player+silence	ft2play	FastTracker v2.00	18	714025	6698a477	0c936046	Vic/spaceman.xm
c0b3d8f4b151329977ae4bf90e24fd3e	1	158196	player+silence	ft2play	FastTracker v2.00	18	578487	d0e6c69a	4683fc6a	Laxity/it_will_never_stop_2.xm
c13a01a6eef95e044016b3b080b676ea	1	229577	player	uade	Protracker compatible	0	115260	551fcd57	64bfa13c	Watchman_and_Trixal/mod.unveiled
c201e6e87c4277b8d445717f31149230	1	169093	player	uade	Protracker	0	65184	bd65d982	d2552512	Patrick_Phelan/l3_cd1-breathless.mod
c2cba5f319e138819f60b67f311c1ce2	1	245672	player	uade	Protracker	0	197572	c476e08b	4d4a405f	Laxity/mod.desert-dream-1
c2cf94f841863dc16ce10f3fabf7c91b	1	255317	player	uade	Noisetracker 1.x	0	143030	767d7518	731ac76d	Dr_Awesome/mod.12th_warrior
c31730013ec8c9939401cafc49d8f8e7	1	380284	player	uade	Protracker	0	149356	64c77c5e	46a31011	Fleshbrain/mod.classifiedcrusader
c326b61f98fea8d2336999415fa70cb4	1	322693	player	uade	Protracker compatible	0	176664	710a08a9	28577b9a	Jesper_Kyd/mod.globaltrash3
c330cb3e147192cf880d2f76aaba0c36	1	109855	player	uade	Protracker	0	168754	e70035be	6adb78b9	Echo/mod.jesus_on_es_12
c39d0f22382cca1cfab87318a18fdb1f	1	172931	player	uade	Protracker	0	96738	a1614331	a477ea4a	Pattis/mod.a_votese
c3a7ab80063c9eac8b78bfcecfdfa4d5	1	230184	player	ft2play	FastTracker v2.00	18	1106774	5af7642e	f624d539	Hunz/whiplash.xm
c407c65afc295b975b3e38fc0d914802	1	52470	player	ft2play	FastTracker v2.00	20	28691	e4a67c2b	2151db7e	Keyg/simplicity.xm
c421c9c3bd8e9877c72bd0017fd3b8ee	1	334834	player+silence	uade	Protracker	0	338016	eacfd4ca	cf60a2b5	Deathjester/mod.argle
c48606ee108ddece39fe8d8bb111bee2	1	207493	player	uade	Noisetracker 1.x	0	189684	faf08134	d904c34a	Static/mod.coma
c48606ee108ddece39fe8d8bb111bee2	2	146708	player
c48606ee108ddece39fe8d8bb111bee2	3	134531	player
c4aa5a0d4c95820f9c4eca684e312b5f	1	80899	player	uade	Protracker	0	56170	90e7f723	e4e93842	Oo/mod.in_st-01_we_trust
c6a32f10ba264316a25ecfb0e520c1ab	1	107339	player	ft2play	FastTracker v2.00	12	153834	171a14bf	f540e8f7	Laxity/pop_thing_no._2.xm
c7a700b0fcbaf9d1215170c77576f235	1	132646	player+silence	uade	Protracker	0	900324	79fd78e6	184a56f5	Cueder/mod.smoke-bomb!
c7b1367004f34fd1732fc406940cdfb1	1	119337	player+silence	ft2play	FastTracker v2.00	12	668839	73a5f439	7eae27fd	Curl_and_Beathawk/breaking_the_sky.xm
c80eb99b68d0bbd4e644fb54ce3aac6d	1	144698	player	uade	Protracker	0	896004	cd756c4e	8f3f7bc9	Manwe/mod.piggie_walking_to_the_shop
c81bc29d3cbfe28eb495212b77ca36ad	1	89439	player	uade	Protracker	0	168806	59b06670	b8c7f0fb	Echo/mod.jesus_on_es_07
c8e69f2d9591e3437f6b64ea8e3834b3	1	189629	player	st3play	Scream Tracker 3.01 (GUS)	8	295008	6291fd70	f6550466	Necros/click.s3m
c918e2ed9a8e3826918adfc586129951	1	213401	player+silence	uade	Protracker compatible	0	520192	6104f82b	eedfe697	Groo/mod.closer
c9a2840f0005cafa2b4dc4125cda66fd	1	268564	player+volume	uade	Protracker	0	400118	19ffcf5f	d45a87f2	Captain/mod.beyond_music
c9e62ce830840dbd6e5fb92ef9cdeee2	1	584441	player	uade	Protracker	0	171719	9c8b51de	da1f99e8	Stargazer/mod.doxmopolitan_ii
c9f07ad539a479b5bf5e8e97b8af620a	1	279993	player	it2play	Impulse Tracker 2.08	16	484505	c675fe35	e394b48a	Necros/metroplex.s3m
cad498ec18ad30164c23c7824c4b681e	1	190674	player	uade	Protracker	0	362342	8a2f0587	115c6ccc	Misty_and_Daeron/mod.reverie_of_truth
cae2499bc545255b03fce887179ba882	1	52566	player+silence	uade	Protracker compatible	0	171192	68ba53a2	beb3276b	Vesuri/mod.vakavanha
cb0c24c3c62ad206dc35b1fe656ea97f	1	96090	player	uade	Protracker	0	361510	e71f8dc7	2c47cf36	Yolk_and_Legend/mod.deep_2
cb98d80f41e90d87e48788a674e9208d	1	198531	player	uade	Protracker	0	301528	5ffa4601	b94bbbd2	C-Quence/mod.emphutured
cdba2c98bbca0e7f5d7d908fc85aff09	1	171544	player	uade	Protracker	0	174798	131027de	e3201d24	Echo/mod.jesus_on_es_03
ce51615e41252fbece2d460c03766728	1	157740	player	uade	Protracker	0	146886	8485cbef	de2f6e3f	Moby/mod.mobyle
cf96c758f9bdb75e1840775913f30d1a	1	202667	player+silence	ft2play	FastTracker v2.00	16	663228	35652684	6038d3e2	Wode/vivid_experiment_1.xm
d0e61283309c5d72a050d14fcb2e6704	1	299993	player+silence	uade	Protracker	0	347582	a5cbd2fd	8b8ac39f	Captain/mod.space_debris
d13e9ee528668956867f0589c68ed1b5	1	275177	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	668007	2ce94565	5f4841af	Necros/gateway.s3m
d147a45b375cdf52241ab70cf9655bb4	1	253629	player	uade	Protracker	0	149156	3c6bb73e	28f79773	Laxity/mod.checknobanckh
d1670171c6f4b7397184d7e37f05b505	1	215149	player	uade	Protracker compatible	0	71280	770bcc90	856de47d	Reyn_Ouwehand/mod.lastninja3-6
d202f11e06be71906fec41bc076b745f	1	214699	player	ft2play	FastTracker v2.00	16	390573	2ebf189a	133f095a	Rage/planets_of_euphoria.xm
d21d1ddc9943de73412c8c00fe2b60f6	1	276436	player+silence	uade	Protracker compatible	0	232298	3702d5f1	a581ef3e	Uncle_Tom/mod.occ-san-geen
d32f0840cc9f187945b5033c22cf8ecc	1	119621	player	st3play	Scream Tracker 3.2x (GUS)	8	25602	c08d470c	747dddf4	Distance/olemme_kone.s3m
d3431488cf17987d99a2170566b691f9	1	271799	player+silence	st3play	Scream Tracker 3.2x (GUS)	13	433650	9984b639	a3f04a62	Distance/tiffany.s3m
d3e0eb948d30f50f49e18dc027b43e1c	1	53872	player	uade	Protracker	0	46028	a71defaa	dbdf5da7	Karsten_Obarski/mod.telephone
d4a930cb7e8121c9a21bb580e44f7806	1	168688	player	ft2play	FastTracker v2.00	12	536439	70e64e0c	5545bd6f	Laxity/declaration_of_ahh.xm
d4e282bba20b7562ede2fbd2ec3b3130	1	61568	player	uade	Protracker	0	11782	bbcf3807	a7c6a3bb	Daddy_Freddy/mod.under_the_bridge
d515990d40fe0a5541c93f461b83debe	1	253870	player	uade	Protracker	0	529602	da0dafa0	e5f366d9	Yolk_and_Supernao/mod.fern-pollen
d59e039ff219b3e6f007c38681296b00	1	667000	player+silence	st3play	Scream Tracker 3.2x (SB)	16	425904	65f40509	046b6f93	Basehead_and_ChuckB/chiba_city_lights_96.s3m
d59e039ff219b3e6f007c38681296b00	2	203177	player+silence
d6350c029149fe2164120d9f2a8f5150	1	195233	player	ft2play	FastTracker v2.00	24	502932	854d1764	a8a3577e	Laxity/progressive_jodling.xm
d65d2f2556b193a5aba168e284328e2b	1	197976	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	105349	0fc30a8e	c9abbaa4	Distance/lazier_than_ever.s3m
d8ab22ae6e2a0a100335bf2d595a5899	1	82848	player	uade	Protracker	0	213352	84ccded4	041b777f	Groo/mod.lakeuksien_urho
d8c6139d2ba4c5c7e037d8e46c22fa8b	1	186120	player+silence	ft2play	FastTracker v2.00	28	417833	0a976c22	0a50d692	Laxity/intermission.xm
d902cd5c6c2d34dc268d719cee7b7ddf	1	176882	player+silence	uade	Protracker	0	367880	ea51bf54	5faa47b9	Emax/mod.spalter
d9076511bbaddbaefca584840c17d933	1	217098	player	uade	Protracker	0	152817	886f0d93	ca7689e5	Jester/mod.molecule
d95138756f18d3899450a41a07778640	1	119621	player	st3play	Scream Tracker 3.01 (GUS)	8	16530	495d0c7f	3cae57a6	Dune/harmitus_painaa_mieltani.s3m
d98a9a60cd57755d05eff3d2b79c744b	1	236429	player	uade	Protracker	0	708176	19ac3d7a	221ce45b	Yolk_and_Legend/mod.eyegaboom
d9e8619d424e99a16dc22734e58dc1ae	1	62412	player	uade	Protracker	0	14366	1857d996	2c15d3f7	Heatbeat/mod.seikkailumies
da0a3925c48f2b1b7303dc84d5109ae5	1	98878	silence	uade	Protracker	0	304552	ca6f5f7d	44183ca6	Dizzy/mod.bananasplit
da16151e8a28fdc196c891a1ca239cce	1	115008	player	ft2play	FastTracker v2.00	8	18365	7f5c8031	bf843df1	Laxity/sine_song_1.xm
da2f679f4381c3b4bf7d14259f2356fe	1	199958	player	uade	Protracker	0	47482	db71bfe2	f1198d60	Audiomonster/mod.flashback_options_1
da32355ded417440e8c8c6b1be948a72	1	247437	player+silence	uade	Protracker	0	69792	a4987016	26630475	Piirakka_Munalla/mod.marginal
dc02d518835c1b85a0ff4689ae5ab6f8	1	271432	player+silence	st3play	Scream Tracker 3.2x (GUS)	10	47435	b4129a29	79f86fdd	Distance/grasshopper.s3m
dcae864faeeffa4800adeb97ecebdc08	1	227004	player	uade	Protracker	0	175758	c0c2f623	f5796259	Romeo_Knight/mod.im_gonna_be_infectious
dd9c173df81b8451eba25e09e8b7994e	1	171625	player	uade	Protracker	0	59540	0a4d265c	0b53f467	Patrick_Phelan/l3_cd5-miamiice.mod
dfb3d6c151470ae43c558db998fd1872	1	141436	player+silence	ft2play	FastTracker v2.00	20	631504	2d323ced	ee603d6b	Swallow_and_Illusion/i_wish_i_was_a_skijumper.xm
e111efba94811dd359661b373ff80859	1	227544	player+silence	ft2play	FastTracker v2.00	32	1355995	8df023ec	0068aca6	Mystical/system_override.xm
e11fd5a140c43df40e45b45b6613e3fe	1	270795	player+silence	uade	Protracker	0	377636	448cf67a	dedf7e44	Emax/mod.phaser_7_inch_mix
e1405c82b47adb6d384d046fe122bc02	1	218606	player	ft2play	FastTracker v2.00	16	562865	07ce0246	102ab38c	Jugi/gates_of_ixtlan.xm
e1e0c2763bb03c31be3e752eab7c0683	1	196643	player+volume	st3play	Scream Tracker 3.2x (GUS)	9	37968	b4d73ab1	3a6bc44f	Distance/huhzrr2.s3m
e2131df504d0ca626ca081624ef96e39	1	115521	player	uade	Protracker compatible	0	214268	53225de1	80a77b8d	Tip_and_Mantronix/mod.cerebral_beres
e36ded756043b179aba510fb3aa2570d	1	116124	player	uade	Protracker compatible	0	58398	3777ecee	53e0cac5	RIB/mod.stardust
e3be9a52468c1c5ec5d4cc922bc33cd5	1	169615	player	uade	Protracker	0	706522	1741818a	464f8561	Muffler/mod.pneumatic
e40a6825f88fd235a0fdd551bf9f6251	1	411281	player+volume	it2play	Impulse Tracker 2.14+	13	576140	f95a40f3	c80efb94	Dune/caero.s3m
e45cd39adfc22bedec7585f3c84e4059	1	272065	player+volume	uade	Protracker	0	342582	f8a42014	6fa2e653	Dreamfish/mod.warm
e486d77aabc2a3555b947bae80cd24e2	1	234359	player	uade	Protracker compatible	0	72126	dfd1a1cb	2e62bb2d	Frederik_Andersen/mod.leave_the_brain
e4dc72e6f37164b4b4f68a66cb436a24	1	175246	player	ft2play	FastTracker v2.00	16	678267	1be398e4	e6a0052f	Laxity/it_will_never_stop.xm
e53e9dc0fe92b193614064c4e0f28279	1	50034	player	uade	Protracker	0	271820	ed9633ec	e3b3ebc5	Heatbeat/mod.talouselama
e578d45081c2608a64c19bbccd2395af	1	247660	player+silence	uade	Protracker	0	191134	3b85b00d	b2d485d6	SLL/mod.dragon_jive
e6f1aa6a455a68f04e756d2a0217b4c3	1	253569	player	uade	Protracker compatible	0	178776	f1bfd40a	7dae9379	Romeo_Knight/mod.1989-a_number
e7403a70409d3a3310ba9d55b4c2b68d	1	43504	player	uade	Protracker	0	377826	5e6a3def	4b405977	TJM/mod.kantri_helena
e7751bae9d0d60b94392979136b2ac0d	1	119896	player+silence	uade	Protracker	0	654692	2f149f3f	7b4825b8	Manwe/mod.okay_lets_track_it
e7b6ab0534f009ee61dc7f5dc6662192	1	263507	player+silence	uade	Protracker	0	346608	130023b0	a9b0ea8d	Vesuri/mod.Monocle
e81977d9f70c982c4d73cb30772269f2	1	135702	player+silence	ft2play	Fasttracker	8	327496	4565dc4d	57d026ab	Vogue/mod.ambient_power
e8b2d983c40e28ac2b60fdde2e6b7d60	1	223408	player	uade	Protracker compatible	0	20010	a7e179be	9665f93a	Nao/mod.microscopix
e8c5a8487d0b0ff9e36bb6b1daaa46e5	1	288955	player	it2play	Impulse Tracker 2.12	9	281878	52d7ea33	f363958d	Skaven/war_in_the_middle_earth.s3m
ea1be21dd2a9e4c42de81fe0c0ff1e23	1	210506	player	ft2play	FastTracker v2.00	16	341363	e3dd1cca	ab8c4787	Laxity/moderate_circle.xm
eae019d318493ea0691b970890b38032	1	183380	player	uade	Protracker compatible	0	398312	a678bf71	3ec9cc21	Groo/mod.c42
eb34a82b57f0fc060cc8d632fae16903	1	93919	player	ft2play	FastTracker v2.00	14	232264	3bafb679	108b5ce3	Laxity/crying_for_coffeh.xm
eb54350156dd7b964dd05abe76bd740f	1	180848	player	uade	Protracker	0	203078	b8c8a55b	93f14aed	TJM/mod.vesikauhu
ebc14e92eea6861ec9a48312cf41b921	1	98326	player+silence	st3play	Scream Tracker 3.2x (GUS)	16	25254	7d98cd7c	93ce2c89	Distance/myohast3.s3m
ec1752807913ef5f92509723d1200f6c	1	159557	player+silence	ft2play	FastTracker v2.00	8	275283	95abb1dc	92c28aa7	Lizardking/world_of_fantasy.xm
eca299e5ce075a4e50e9db6b4378b781	1	335694	player	uade	Protracker	0	153194	65bc7259	f8a0161a	Stephane_Picq/mod.dune_fremens
ecb7fe610d3e65b95a34520f727a318b	1	92272	player	uade	Protracker	0	24608	55f032ce	2f1ae73c	Stargazer/mod.syfuid_long
ecc87a3516c588ecd1e09ca219316397	1	163547	player	uade	Protracker	0	240242	689da4e5	6b5d47b9	Travolta/mod.9fingers
ecd9603e87a91052c0f7a382a611720e	1	281442	player	ft2play	FastTracker v2.00	16	893536	bf82c7dd	f7f9eb33	Swallow_and_Illusion/boost.xm
ed0b768ea028c9c4ce688f01b7ec9de2	1	109955	player	uade	Protracker	0	391640	03f96632	8e59bc01	Yolk_and_Legend/mod.deep_1
ed3a72b732652499f6d40cc51189e3a7	1	26444	player	uade	Protracker	0	326594	2a05133c	bfbcbaa0	TJM/mod.jagjobbar_varje_dag
ed50b66440458484289d6c8c6459a29a	1	189321	player+silence	ft2play	Fasttracker (M.K.)	4	184291	a98546a5	4e5954c4	Purple_Motion/mod.shadowrun
ee1d75c48ace012521733ab1edeb750b	1	241997	player+silence	st3play	Scream Tracker 3.2x (GUS)	8	142728	c7149215	c1f60288	Nobody/haiku.s3m
eeaa36f22df411fe6146b39f843bee01	1	258693	player	uade	Protracker	0	89524	73d669e3	ea6a426e	Stephane_Picq/mod.kgb_kursk
eedd62cf2dde268042f192d1f3897fb5	1	172931	player	uade	Protracker compatible	0	87444	1b0cd5b1	2ddd8781	Pacman/mod.2nd_desert_division
ef04930869fad0ec03a05b893578315a	1	171322	player+silence	ft2play	Fasttracker	8	297708	4bf09bd1	e2c14cb8	Vogue/mod.the_decalogue
f018db0cbfba053f326645bda63d7c1b	1	268077	player	it2play	Impulse Tracker 2.12	8	144457	869d09e3	38d852a0	Skaven/omniphilia.s3m
f108ff081c0cf01e8b76579719d3b8e0	1	116687	player	uade	Protracker	0	167360	f8efc1b9	6415ae73	Echo/mod.jesus_on_es_06
f1359fddf33aae023e3da15ce421ec8c	1	206698	player	ft2play	FastTracker v2.00	16	338646	e0a41b1f	ad61e795	Lizardking/world_of_mages.xm
f16c23db5e1845cd49d52fc8f7e3bc3d	1	176627	player+volume	ft2play	FastTracker v2.00	16	636483	e1dabe23	58d5bf9b	Lizardking/world_of_dragons.xm
f1a70c88a78e2d6e2c068a758d2d98d4	1	180455	player+volume	st3play	Scream Tracker 3.2x (GUS)	16	356504	66aab5e1	f883bbab	Croaker/yhdyslinkki_5_b.s3m
f25f90cb76fe5e514d8ff1bc82c28436	1	38520	player	uade	Protracker	0	16872	20a6cc2c	a06ddca9	Deathjester/mod.spud2
f29e053f25c0096ec06a4b81ca321faf	1	371369	player+volume	uade	Protracker	0	339546	2aadb756	fc42f0ef	Jogeir_Liljedahl/mod.oro_incenso
f2b0febe434e32414b3b4a01c39d6430	1	258593	player	uade	Protracker	0	302750	c440e6f4	c3bb5b06	Vesuri/mod.juno_monk
f2e6e054a773791dd995f5b6214ee590	1	179088	player	ft2play	FastTracker v2.00	16	750111	f71cd7cb	4d7a0104	Zodiak/respirator.xm
f4b3d2ac6b7f7dab9532e1c9107ea35c	1	170580	player	uade	Protracker	0	197674	2345988a	f58aa2c3	Diablo/mod.yo_africa
f68f8fc10ed5b645cf5a5c34406c14c8	1	271400	player+silence	st3play	Scream Tracker 3.2x (GUS)	14	149442	cdd65592	3d6d0c0b	Distance/vague_baggage_v2.s3m
f7cf3f1bb98b56898cf9431673b76393	1	198175	player+silence	ft2play	FastTracker v2.00	12	369736	6759a259	e4401df7	Rage/dice.xm
f8251bd523294daeeefc0285df62f535	1	288111	player	uade	Protracker	0	545548	3e954931	2bf7d388	Azazel/mod.fractured
f8764f7d79355da6f1d969c551692ba7	1	257545	player+silence	uade	Protracker	0	400006	eeca5131	0e079f0d	Groo/mod.biomechanoid
f87e7b2ccbccab348fce7a439b5bccb2	1	148995	player+silence	uade	Protracker	0	224384	3eb3733a	fd334f78	Yolk/mod.tkpupu
f8fa1e47b34af257147223577dcffda6	1	57730	player	uade	Protracker	0	17594	4ee94a09	e99dd5e4	Mad_Freak/mod.fuckfuckfuckfuck
f95e3a2877e3d79bd656b5f18e475b77	1	331917	player	uade	Protracker	0	285004	456595f4	c20b3d34	Jogeir_Liljedahl/mod.physical_presence
f96c702bb671d1a3a32e4e216aaa4f8d	1	205785	player+silence	ft2play	FastTracker v2.00	20	1022876	beb1f904	4ba72f52	Limbo_Duck/transglobal.xm
f9a44cd508a7f4e8b2d780819ea3cc10	1	299645	player	uade	Protracker compatible	0	140650	b6a8b63f	cfb88a59	Uncle_Tom/mod.poseidon
fb8f677570b75a7b92527a6bb4404d23	1	202498	player+silence	uade	Protracker	0	162096	3dc3c165	29161c5b	Pattis/mod.through_the_unknown
fbc810d0a0c067c50309047455704a95	1	215149	player	uade	Protracker	0	99942	aeb7165e	6d1f1908	Vogue/mod.soft_brilliance
fc8c4e12f61f158fc1e2ce23a9408354	1	111583	player	it2play	Impulse Tracker 2.12	5	84516	21074e26	10b36a19	Skaven/intromusic_ii.s3m
fcb16e38e81938991106a049d4fca5f3	1	230541	player	uade	Protracker	0	95712	ed2d6887	e7b25294	Deathjester/mod.symbiaht
fd6129e246b0296caf74c85c3c530e75	1	298122	player+silence	ft2play	FastTracker v2.00	24	597008	f64e3470	127edb0d	Laxity/yielding_part_i.xm
fe5860a3c7db2896684f5320730f0bc2	1	267388	player+volume	ft2play	FastTracker v2.00	32	1504269	6fa4345c	3a9c4b63	Anvil/path_to_nowhere.xm
fe8244d4e3f62e4b1f48f2cf6e68e359	1	84315	player	st3play	Scream Tracker 3.2x (GUS)	16	178180	0b3009a4	5fd5a679	Distance/katti.s3m
fe8244d4e3f62e4b1f48f2cf6e68e359	2	38339	player
febaa29fe90abd1ee25b709f24d1759b	1	209141	player+silence	st3play	Scream Tracker 3.2x (GUS)	12	532094	9d048060	d2b9ca99	Croaker/haloo_kuuluuko.s3m
ff081abc8b023b651be3df7da97c92b4	1	150027	player+silence	ft2play	FastTracker v2.00	20	610347	467f9dcc	bf991158	Rage/no_truth.xm
ff0be026c631b59b948394997e247cdd	1	432681	player+silence	uade	Protracker compatible	0	62932	fa5bb646	5db1c2f2	Dolphin/mod.aquapool
ff27b80eebe16b6a51310393aeb71fc3	1	165168	player	ft2play	FastTracker v2.00	24	768323	22d69e39	3dafe0e7	Radix/rivendell.xm
ff28d9dc82b7248cc6aaab6d2823273c	1	191694	player	ft2play	Fasttracker	8	256176	4b690d99	5b8c093a	Zodiak/mod.tellement
ff4e62b452605f7493cbf6b5e9722928	1	201879	player+silence	uade	Protracker	0	146830	b0ee50ce	d1557535	Mad_Freak/mod.3ddemo
ffa76335f0549b6164fdd69e72122880	1	531011	player	uade	Protracker compatible	0	107616	53c4d49f	dd60a8dd	Jesper_Kyd/mod.fields_of_green
