a\e				1989
.Dl
ea
._]				1996
dDQ			100 Bobs	1989
C^I			Crystal Palace
DOc
Iih			Mr. Blobby
RgY			PSA Music Demo	1990
H4V			PSA Music DemoDisk	
C40			Rampart	
BkF			Rolling Ronny
W7Y
EKX			Tetris
.4;T			VirusKiller V2.0 Professional
/cl		Activas	Fruitbasket
?\]
5Nc
?Q_
0/c
834
.N1		Apocalypse	Wolfen
;7[
e3@		Bastards
7d[		Calinfon~Gametek	Glücksrad
CgT		ERE Informatique~Mindscape	Captain Blood	1988
Za`
Z8\		Grandslam	England Championship	1991
kC]		HQC
1iG		Megatizer
8`.
B<;
0[T
`Y
/S`
3;B
.P/
.W;
:K-
4MR		Microprose~Spectrum Holobyte~Sphere	Super Tetris
1I7		Music Studio
Nj[
/U4
2lB
;4J
e_A		Ocean~Realtime Games	Battle Command	1990
A5c		Psygnosis	Amnios	1991
Y1<
GBT		Starbyte Title	Fly Harder	1995
.12b		WCF
Fc	4-Mat
B=
1BW
k?
2\B
<M6
2ci
07l
GT
iP
Fi
4JD
.C0
.a=
[[
3-a
4I
/@a
_k
2IS
.40
.B`
.j^
1-d	ACC		Synth Samples IV
ed
/5I
4Vb
3Q4
;<
/ij
Sc
5B3
04d
0VE
.3JT	Adam Gilmore		Draconus	1988
A`J			Zybex	1989
:[-	Adrian Dalecki
AA0
1-W
.=]
2b?
5:?
;kD
aWF	Aix			1995
MAN	Alex Herbert
J?3
;h2	Alex Joseph~Jon Hare~Richard Joseph		Cannon Fodder 2	1994
lN
.`b
BU1
7bN
7bI
7PZ
/^]	Allister Brimble
.3
7`9
2E4
0NL
/00
.<M
2l3
7Y3
0Mi
27.
1S1
0\g
6=K
.`C
F^M				1989
=-D
7CI
gfV				1990
>A/				1992
afC			Brimble Music Demo
65Z			Expressions	1989
A_c
COj
=/a
Qa[			Mean Machine	1991
_T=			Mig Soviet Fighter	1992
Tg5			Newsflash
lO/			Seymour Goes To Hollywood	1992
\S?			Super Grand Prix	1991
0Y@			Super Sonix Music Demo
5f`
8Rk
1i`
;Ng
2bY
3M`
__
4A?
\d5			Super Wonderland
Vid			Treasure Island Dizzy	1989
FVO		Arc Developement~Grandslam	Liverpool	1992
]/5		Codemasters	CJ's Elephant Antics	1991
E=V			Kwik Snax
6Yh			Pro Boxing Simulator
HcZ			Robin Hood Legend Quest	1992
02.			Slightly Magic	1991
.-FD			Spellbound Dizzy	1992
AGO			Spellfire The Sorcerer	1990
SeJ			Super Seymour Saves the Planet	1992
S8-			Superboy	1990
M^-			Wacky Darts	
.1GK		Codermasters	1st Division Manager	1991
UfO			Fantasy World Dizzy
Cd3		Team 17	Alien Breed	1991
.-I
@W=
;L]
U;c			Alien Breed Special Edition	
f9			Project-X	1992
.4Y
2Kk
GNc
0\`
K3C
B>E	Alphatech
8OL	Andreas Spreen
..Y
/Mk
//2
AQ\
.E9
4CI
0_I
_S
8/2
0j6
0S`
K58				1996
Q6?	Andrew Taylor
=M:
6iX
O=5	Android		Klub Diznee 4	1998
4>L	Anthony Lees
/4R
;H?	Anthrium
81^	AntiChrist
1_e
7kE
/NC
0._
09Q
/kP
Tj
.>B
BQ
Q>
1k=
.SY
.8@
Mc
^2
/ki
15:
kC
7F@
?Y5	Apollon
1[1
FMU
6Al
la
<XS	Ash Hogg
Q5]		Codemasters	CJ In The USA	1991
g9e	Atomic Sound
.1`e	Banana
1hV	Baz
/3e
?
;L
XN
cX
d
0<F
.gG
/@8
eY
.G^
.Th
C]
.?[
@G
<h
0_^
78
/H3
.B1
.Q3
4L
6V
HF
1j?
BS
.i>
1JJ
D_
jA
/<?
SM
/S0
5W
.KI
0L
.5<
C6
3\
.QT
/;M
.1]
.j
0VQ
HO
0Ec
g3
/AL
X8
.ER	Ben Daglish
.@K
Y[
.1-
XW
96
.\>
9J
.C1
.EG
.VR
Cg
KV
Wa
.dP
.CK
_E
`O
@A
.7K
:3
.3:
.c;
4`
4<
:9
D>
.:O
./R
CP
bP
1e`
/0F
F`
3E
3<M
/He
//[
.@^
LJ
38
/MH
/Qa
.6I
RX
/V6
/;7
e`
^^
;I
75
.k`
>c
.Mf
9b
>Z
0JY
.^S
Z.i			Heroes Of The Lance	1989
E.@		Core Design	Rick Dangerous II	1990
gMO		Core Design~Firebird~Sega 1986	Action Fighter	1988
/=M		Gremlin	Artura	1989
<?:			Axel's Magic Hammer	1990
dS7			Butcher Hill	
3l?			F.O.F.T	1989
PZ7			Footballer Of The Year 2	
G1.
I[Z			H.A.T.E	
UV0			Skidz	1990
<_\			Super Cars	
2Cj			Switchblade	1989
S3<			Ultimate Golf	1991
:PE		Gremlin~Vortex Software	Deflektor	1988
Qdc		Gremlin~Walt Disney	Mickey Mouse	
GV`		Image Works~Tengen~Teque	Blasteroids	1989
0W[
GhK		Krisalis	Prison	
aNX		Mirrorsoft~Sega	Passing Shot	1988
AJI		Sales Curve~Taito	Continental Circus	1989
hV?		Sega	Hot Rod	1988
/G1		Virgin	Motor Head	1991
G0O
9_9
0P<
Ci`	Benny			1995
.CA	Big Alec
<F
/E
O:
<P
/:R
2_2
/IR
6/
/MQ
2Ne
0\2
/Q-
2-A
0a/
Yl
4`
K
.Y0
.I\
/?8
]3
//H
.<B
0/g
4GT
/@O
:I
6-
.J
3F]
/f9
4bQ	Black Shadow
58O	Blonde Lion
X8_
;B_	Buse			1995
9dK
/G]
2>0	Buzzer
071
/L6
/TH
62j
/.O
g@
.he
=ci
2W:
4g[
9fE
KR:	Charles Callet	Incal Productions~Infogrames	Metal Masters	1990
0LT
<CX
2\>		Incal~UBI Soft	Sir Fred : The Legend	1989
0Ba
b?F
Zlc		Infogrames	Drakkhen	
@]_
<0J			Hostages	1988
;a[
P^Q
.Qd
IaA			Tintin On The Moon	1989
6h5
6k5
1`:
JIg	Charles Deenen		Tusker
..?Z		Hewson	Insects In Space	1991
./;F			Stormlord
?^-	CheecH
eQ@				1992
ak	Chris Huelsbeck
.a]
0;L
/eM
4T6
0`j
_0
F76
/:L
16i
5P8
/5F
/NN
/E1			Carribean Disaster	1994
0E/
5g\
9Z
=cQ
k/
1iY
0HG
/\N
9S
4[G
0I0
W5
6b2
JO`			Logistic
1Q			TFMX Demo Song
CgB
;;.
2Qg
Ghl
ZL5		Audios~Rainbow Arts	Turrican Sound Demo	1991
38:		Blue Byte	Battle Isle	
fX@		Electric Dreams~Electronic Arts	R-Type	1989
/S9		Factor 5~Kaiko~Rainbow Arts	Turrican III	1993
/Pf
/<\
O2Z
0>=
C
3e8
JJ3		Global Software~Kaiko	Gem 'X	1991
SiE
5Z]		Golden Gob.	M.U.D.S	1990
Af
Bke
:F
B.?
9H_		Golden Goblins	Circus Attractions	1989
4lI
;I>			Grand Monster Slam	
O1a
:FT		Kaiko~Play Byte	Apidya
Xa
@W/
37`
.Jh
.NY
GXO
1.F		Kaiko~Software 2000	Gem 'Z	1992
4>h
KY
:SY
8fD
51N
3VQ
/=E		Loriciel	Jim Power	
>/B
16K
HCd
/^^
5/7
/J<
YOC		New Bits	Metal Law	
Lg3			Quik And Silva	1991
P7:
>Gb		Psygnosis	The Carl Lewis Challenge	1992
a36
CGf		Rainbow Arts	Apprentice	1990
^3
B5L
;0<
/d3
45N
4^h			Danger Freak	1988
Q1_
FB6
DD>			L And M Adventure	1990
.jU
;Yc			Master Blazer	
22M
0QU
EBR
6N<
:k4
:;3			Rock'n Roll	1989
1Yf
TT
.7-
1IE
62l
=eM
.P5
DF
4`d
R.J			Turrican	1990
1k8
RZ
<PG
0bl
5.
G>
/Q2			Turrican II	1991
<QU
78Q
=/M
29c
3TC
4IT
7Yb			X-Out	1989
<C]
/lj
1ej
.?C
.B]
/.?
.<k
.c:
2Re
^cM			Z-Out	1990
5_0		ReLINE	Hard'n Heavy	1988
VB0
64		Software 2000	Denny	1992
<\O
<\A
A_5
2e]
/B/
^l
.Nj
;;<			Hexuma	
.:O
.?F
>JX
:39
1U3
2\0
TTU		Starbyte	HB Car Race	1989
F<>		Time Warp	Oxxonian	
>92	Chris Huelsbeck~Ramiro Vaca	Rainbow Arts	Starball	1988
FdT
;OZ	Chris Huelsbeck~Rudolf Stember		The Secret Of Monkey Island	1990
0V3	Chris Mad
:Xd
C7[
.?7
.Be
.>X
0d2
?<
18-
5N<
6Al
/Li	Chrispy Noodle
?hX
/jG
:L9
3T@
f=
/LA
/M/
.4ID	Christer Bjarnemo
/aN	Cobalt			1998
JZ<	Conran
k1
5MK
00A
lT
38V
9<F
/HE	Count Zero
<PR
.Oe
/-l
1->
?L
.VX
FS
.g[
/=i
.dh
0=G
<K
/fF
7O`
.8k
36c
.RB
0<O
?:
4^g
S5N	Curt Cool
ET[				1997
3P6
=MH
@9a
>RJ				1998
?WO
1jH
42]
/B
1Z`
/O-
0Pi
@;
5dQ
.Y2
W7R			Klub Diznee 3	1997
d15	DRM
j-	DSN			1994
@94
AVd
;-D
6=0
?DQ				1995
HC.
61K
0IH
@F8	Daiz'l
<FX				1996
@2_			Psychol #13	1997
?C`	Dave Cummins	Revolution Software Ltd.	Beneath A Steel Sky	1994
V_d
M0H	Dave J Roger
1_Q
62h
C@M
H.W	Dave Warhol		F/A-18 Interceptor	1988
R_	David Whittaker
]0
>J
WQ
.9=
EX
X;
La
.a^
3l
;@
eB
Rd
8Q
=F
@j
47
/k
.Mk
9h
H
U1
>B
Hh
.d_
/ZT
/E
Of
4c
..F
.Z.
fS
Xa
.ed
V4
78
U]
=c
af
.EW
/.@
5[
GL
Bc
.5R
97
.da
9O
b6
.Fe
.PT
0P
gR
.ZZ
EB
VV
jR
/6g
.h]
F:
CW
.T
6D
UR
6P
/D=
J1
^F
M.
.`h
.WA
:U
/<J
72
.^
S-
3L
kV
FY
6B
]>
.Q7
.al
0Z
4C
^b
/-2
@B
.^b
?k
\DN			Amaurote	1987
>KS			Panther	1986
=Z\			Redmax	1985
YL]			Storm	1986
`PK		Micro Style	International Soccer Challenge	1989
Gl8	Denton Design	Denton Design	Batman Return
2W8	Develin		Klub Diznee 4	1998
M0M	Dextrous~Yaz		Hysteresis	1991
>]^		Mag. Fields	Party Hangover	1990
GOV	Dick Jansen			1995
3.V
HXL	Dirk Magerkord	CP Verlag	Brainball
..YI		Demonware	P.P. Hammer And His Pneumatic Weapon	1991
00H
>QD	DocLands
=Yb
9=K
0V]
.gH
;UE
3_k	ERN0	Vanguard		1991
8h<
1`Y
?]>
YN
5D\
Sj_	Entity
YIj	Eric Delos
:08
Lk>	Estrayk
1j	Evrimsson
LMh
4Cd
2hZ
DeP
=/J				1998
MGU
2k/	Excellence In Art
/hF
XL
6O;
>U]
\=
/=Y
.R\
00C
.gA
2UJ
/-F
0>M
0CK
/A@
._G
.A5
1Bi	Exodus
4Hi
:@M
.ZI
A0^
/Wb
2Q4
<P7			Expressions	1989
BNE
I3E			Orchestral Delights	1991
R=`
\KG	Fabin Rosenschein	Micropartner~ReLINE	Pink Panther	1988
9?R	Filuu		Klub Diznee 4	1998
>@K	Firefox
0^H
16E
:`F
<GC
6Ib	Flapjack
h7d				1998
89k
M_X			Psychol #12	
4-L			Psychol #13	
eSL
55X	Francesco Di Mauro			1996
;fh
R=C
2UQ	Francesco Gambino			1995
Aa9
NgA	Frank Lautersack	CP Verlag~Infernal Byte Systems	Lethal Zone	1991
YB<	Frazer
1\J
0C@	FreQvibes
5^4
012
75;
1?l
=^j
4Qb			Klub Diznee 4	1998
94N	Fred GRay	Micro Wish~SNK	Victor Road	1988
g9G	Fred Gray
=I:		Logotron	Star Goose	1988
9@J	Freddie			1996
6?9
4;U
aiS	Fudge		Opaque 1
1UR	Ganjaman
>lb	Gavid Lucas
/5J
:HQ
0bQ
41<
.`Q
3Td
83`
7FX	George Dragon~Lajos Suvak	ArtGame~El.Zoo	Abandoned Places	1992
1fP
2HR
3F:
UC
b[
/_O
.@4
0EC
081
57A
.We
28R
0:`
^S
0A:
/QL
0bN
lc
I2>	Grace		Klub Diznee 4	1998
<9	Granny
Ag>
2>`	Hagar
/Tl
2E=
0a:
>3`
SC
1\P
dK
bK
:?
07l
b/
^R
0IL
3e/
]A
?K
3->
O\
20L
/23
/El	Hans-Hermann Franck	Bytec	Cobra	1991
.i8
5W2
1e<
IaS
/ED
47G
aS
7i=
./E^	Hardfire
M_
5OB	Hermann Frank	Magic Soft	O.B.Y. 1	1991
<f<
5Ii
6O-
8QL	Holger Gehrmann
0Kh
f:
@/I
9Xg
.^Y
5H^
8I`		Magic Bytes~reLINE	Biing	1995
?DO
>/C
GC
/XH
/FW
.`4
2I\
5hi
9Y8		reLINE	Dynatech	1991
<[
A\Z
dJ\			Penthouse Hot Numbers	1992
50N			Penthouse Hot Numbers Deluxe	1993
9PM
N-/
6DI	Hydlide
8`K
/^8
71O
K?9				1995
dc\				1996
I2O	Icebreaker
9Ff
GUa
24V				1997
=/-
/NW
3LH
0TU
14I
1E[
7P.
EaE				1998
O2k
6V8
A/:	Infant
ieF	Isaac
0iB
0@>	Iso
.G;
.eJ
1;3
8Z/
5?]
05B
.]e
.:c
/7@
.L2
/\e
@YX
^8H	J.N. de Koning			1996
G`T	JMP
NT0
/k	JaZz
Pb
<.
c<
>I
k
.
2R
9Z
P8
84
OE
EB
CS
.J
EI
1G
VK
d\
O7
5V
;0
]5
g
3W
.UW
5
JV
Wl
B8
1H
:.
.3e
Ck
]C
IN
01
2I
.4Y
4:
@h
4e
YJ
3C
?`
26
_X
;=
6G
HL
<l
>2
2D
9X
V4
/8W
O
.Y1
0P
QM
.9P
@-
.3a
<8
79
?
.5Z
Jk
1b
.b[
Dj
CQ
.fH
.Og
06
.:
d
:/
^
FX
RS
6D
BV
.^C
dL
.]
.Vg
;D
QL
lI
7b
1V
P6
5@
EW
1]
]@
.?;
=G
:d
AA
DG
1W
0?
.<3
97
Kc
.FO
3V
8O
5S
Qe
/Q
]L
eX
.j
Yc
4A
/9
/f
6K
:\
/Oh
2e
5g
8d
:J
2.
0i
84
Oc
0b
=_
G<
1W
O/
.\7
/7
kH
bh
>0
E[
:Z
Y
C0
1i
PO
9E
8D
/@
9?
17
Wd
?I
?O
ll
7:
.14
YE
U
7a
Hb
>:
?Y`				1997
EH>				1998
GZ4			Definitely Baby
F2D
3a7
.EV			Opaque 1
35G
>5=
3F5
0`h
3XE
3BV
6/T
436
16`
/4i
7ZL			Summbergarden
lQO			X-Mass
HSk	Jaimen		Prime 90 Party Demo	1990
.06a	Jan Krolzig		A Smart One	1994
.23l			Ashes Of Life	
kYQ			Cheeky Twins	
VgH			Cheeky Twins 2 End Tune	
a_d			Cheeky Twins 2 Ingame	
JQS			Daydream	
V./			Great Waltz	
.3Na			Melo Vatrix	
Ua0			Monster Time	
:T^			Rest In Peace	
1H/	Janko Mrsic-Flogel
MA@
HGJ
2\i
;UA	Jason C. Brooke
ZB
c0
09S
12
:Y/
.l
015
0[S
1?\
LC
15b
.K4
1c0
3G
1I`
//D
1bM
16/
.3/J			1943
..HQ			Afterburner II
h43			Feud	1987
..fS			Ikari Warriors
hNU			Outrun
7<`			Resolution 101
8G@			Rockford
TZL			Space Harrier
Dak			Thunderstrike
`0^			Vixen
e//		Grandslam	Pac-Land	1989
R3B		Martech	Hellfire Attack	1988
2Yf	Jason Page
/aS
/b[
S\
>P
/7d
2L;
4AK
d>
67[
QW
7[Z
0Zj
.K9
8jj
1Pe	Jason Page~Jon Hare~Richard Joseph		Sensible World Of Soccer
7YQ
.T-
\<f	Jazz		Klub Diznee 4	1998
J-	Jeano
I4@
/fG
/<1
/c]
6Z;
>i
.R=
B6E
J_S	Jeff		Metal Melissa was a Pisser	1991
@EA			Roll or Die	1992
AAD
8a_
.>X
UO	Jerry
\0
;9D
.I9
.OU
/Kd
/S<
.dL
l/
1\6
.4J
.fW
/8A
0WM
.8N
/hh
.Bi
2I]
Q9
/->
3f6
18M
BZe			Klub Diznee 4	1998
3-]	Jesper Olsen	Rainbow Arts~Softgold	Lollypop	1994
.9c
/Z]
0J^
.h]
/:2
9^
.9O
.1<
0J[
.R7
3ZM
/kW
E<
1V
D@
If
.>L
bM
.QT
2<I
NN
/ZV
.4E
084
0hL
.-]
00W
.0C
BG]		Silverrock	Guldkornekspressen	1991
0;D
.1KI	Jess
0A	Joard~Lotus		Synth Dream
/Wl
_W
I<
@8
2Nl
1lE
/W1
.CG
.0A
.@@
.73
YT
Ul
/4Z
G_
/`D
];
.A@
]X
EF
T_
0O\
OP
;5
5i
ZJ
./E
/AK
]5
8\
0i-
.G2
=_
=N
.XF
NL
4QL
./>
0H
N2
bc
.Q9
hl
JW
3J
//5
<O
0UR
e8
H@_	Johannes Bjerregård		Tusker
_Z9		Hewson	Stormlord
7UB	John Carehag~Tomas Dahgren		Fuzzball
f7	Jonathan Dunn
Da
/6
/CH
.DZ
4VL
.3b
.\-
2V.
/HX
.T-
/cT
1ak
1e.
H>
.CV
/9B
/-d
5_E
d\
0R@
;;
\K
.^]
1^:
.>.
1/k
PG
:kY		DC Comics~Ocean	Batman The Movie	1989
<Z`
55=
CE1
0MB
2C>	Juice
:Gd
:G.
/fK
5Y^
H>1
I3<			Klub Diznee 2
:aQ			Klub Diznee 4	1998
.0Ja	Jumping Jack Flash		Transplant	1992
Ef	Justin Scharvona
2_/
0b7
B2
0Q7
B
.V:
4S
0CM
/[C
.>.
.75
47\
hh
P<
0;h
.k5
.JV
5E@
/8-
38G
7<L
SO
.G
B7
0IZ
.h8	K. Christensen		Rotor
::=
.fK
5C@
/Mb
;.R
2]/	Karsten Obarski
.@M
Le0
<Qh
3LD
.A^
ki
3SA	Keith Tinman
8@2
?:9
8YY
4b2
ADH	Kim T. Christensen	Hewson	Onslaught	1989
.-H:	Knackosoft & Flynn		Transformer's 3rd	1988
`=@	Kure4Kancer		Motorola Inside 98	1998
9OD	Kyzer
.:T
1<k
H]
..l
..]
4Q`
2aL
ZM
4;X
.24
53O
:eQ
3>J
hI3			Klub Diznee 4	1998
6QD	LTK
8Pb
NG@
4`I
OF	Lap
K.
E>
hK
NA
0TB
.M`
.F9
/Kb
1X@
16b
.cG
/hP
.4_
1[H
0GG
S9
.-;
/PA
0Hf
3D<
/7P
.lP
3f7
TB
A^
1Pa
Ybe	Laxity		Graphics Are None	1992
b[C			Inspiration Is Gone 4.571	
=Bj	Lloyd Rosen
3aP
/iK
1>S
YF
Hb6
1kR
/;/	Louis Ewens		Whistler Brothers	1984
.Yl	MIM			1998
CSZ
E5l
6c	Mad Max
:8
VR
6;
4G
HQ
1_
5<
OU
<W
7i
.d
?E
D-
3;
4?
60
;Q
;L
5N
11
RD
j3
Hd
.L
:O
9G
27
V6
83
<\
0K
l
.0A
=>
0E
.i
8;
:5
1
3S
.h
Ce
8F
/e
GF
;k
84
Oj
2C
.Z
jS
MG
B-
;Z
JP
Ci
4i
AI
D[
9l
2l
4X
iH
?P
9V
3.
PZ
8c
/<
5
LT
3:
F5
E;
2K
2l
/7
0V
/S
M
BC
^;
CW
7U
[
>]
2T
;-
1D
0W
5
3R
.G
3.
85
4g
Nd
7b
Rh
50
7D
.J
DB
5/
>
=@
0Y
7N
16
bC
PV
7R
?d
2N
2H
0:
:<
.8H
:K
.]
0/
0g
:V
?Q
.d
0N
.;
^
..
2<
:S
2F
KI
/D
3G
.<
KC
bU
<Y
L;
5
45
?0
BD
PX
=Q
1?
@0
f
2X
/D
2a
39
.32
3^
6>
2]
AB
MD
.`
/h
Ag
G?
0?
g
30
/0
2W
@H
M>
2]
B]
4;
>3
.4
?^
.\
1\
;.
;c
?Q
6;
13
/A
cJ
/M
h=
Si
Ff
34
KB
8Y
DS
Aa
06
:
7K
:
08
1d
8
45
34
2T
.G
2F
AG
/1
2/
.h
36
8f
2b
4Q
1\
3
E
8N
5C
5j
/P
2;
..f
MJ
.3
=@
4=
.D;
8\
2@
/>
0F
B7
:V
L
