a\e				1989
37
<L
3X
/-
57
fK
2J
MV
>f
0e
2C
9S
:Q
;E
./
;
3Y
5N
5T
33
=9
8D
FI
8J
:T
2D
BI
bG
.\
6F
6
.H
GR
>6
1
26
.j
NN
.V
>T
.?B
/f
/d
1\
36
/P
;7
R8
:`
A3
1;
32
QH
OL
06
7V
0<
0>
4S
Nd
/^
U4
31
IO
1O
QN
?a
7h
d/
=Z
9?
5^
69
A0
.Z
.A
AJ
g
DE
JN
P
<L
3ai			5th Gear
2aE			A Prehistoric Tale	1990
M98
^/
.:5
5-H
2R6
9Y<
.7h			Amberstar	1991
.K@
:G
4-9
O:
/P
393
.1G
.
4/l
U/
1L=
0:d
27>
.3J
ATN
0;^
f;
3[
E_H			Astaroth	1989
>]l
>eE			Australian Pio
2JT
<Rg			Battle Valley
=.>			Chambers Of Shaolin	1989
1B\
g=
4XZ
I8U
8EY
PYK			Enchanted Land	1990
1j4
DQQ
.b[
<iS			Ghost Battle
2;X
/2a
@HB
=X\
6iV			Last Ninja Remix	1993
0S`
>?;
43S
;M=
6<@
/?M			Leavin' Teramis
1Zf
.9d
6T2
<D0
6.9
/1P
g/A			Razor
:1J			Return Of Medusa	1991
YQC
bSZ			Rings Of Medusa	1989
IGP			Seven Gates Of Jambala	1990
68>
8:W
<BR
eN.			Tangram	1991
2Bl
.@_			Thalion
<[;		BBS Intro	State Of Mind	1991
M`8		Crack Intro	Quartex	1990
_=[		Eclipse	Lethal Xcess	1991
8k4		Thalion	Dragon Flight	1990
G19
0gK
>9/
/c0
@Z
3;Q
1eh			Tower FRA	
<\.			Warp	1989
2V-
4M-
3:H
D0i
5?^			Wings Of Death	1990
0M1
48F
?80
;0_
2B-
0:T
1-g
2MN
S45	Maniac		Klub Diznee 3	1997
H;O			Klub Diznee 4	1998
22L	Mark Cooksey
/Uh
._W
37U
2Se
7KO
1>=
5@\
/i.
0d
2E
6bl
f\
3DS
0G2
TOV		BBC~Elite	A Question Of Sport	1988
.1@;		Capcom~Elite	Ghosts'n Goblins	
TN5		Elite	Commando	1989
/[P			Grand National	
9MA			Live And Let Die	1988
ga]			Overlander
.116			Paperboy	1989
1-W		Elite~Erbe~Warner	Gremlins 2 : The New Batch	1990
@PY		Elite~Sega	World Championship Soccer
96G		Elite~Tecmo	Mighty Bombjack	1990
OKO	Mark Wilson
LCl
/F1	Mark de Jong			1997
hR4				1998
.7M
T6<				1999
Wg`	Markus Schneider	CP Verlag	Zo Zoom	1990
FXT		CP Verlag~X-Ample	Gordian Tomb
IC9		System 3	Tusker	1990
KBV
/W.	Martin Walker
YR
9fM
3cj
311
0kf
=>W
2?a
.;`
K`
:1J
g>N			Atomic Robokid
4B4			Hunter
\]b			Indiana Jones 4
_CC			Lands Of Valour
^Ag			Overlord
hHH			R-Type II
3`4			Reach For The Skies
d8/
AN0			Spindizzy Worlds	1990
?4\		Activision~Irem	Dragon Breed	1989
/B2		Core Design	Frenetic	1991
Y-[			Thunderhawk	
7Ui
;7i
WKa		Domark	AV8B Harrier Assault	1992
RZC		Image Works	Devious Designs	1991
>P>
^7=		Llamasoft	Defender 2	1990
]aY		U.S.Gold	Kingmaker	1993
dlP	Martin Walker~Simon Butler	ARC	9 Lives	1990
.4SU	Marx Marvellous		Rush Of Discovery	1995
lDQ			Scimitar	
VYc	Master Blaster		Critical's Promotion	1990
.IW	Matt Furniss
.M^
.<B
12<
0B
/?@
/FI
1Gj
/bl
1g
1f-
LS
.`^
0d6
.J_
/aU
3C9
0\a
3.
45>
78:
0j]
ec
0O9
=^h	Matthew Cannon	Ocean	Elf
4Bf	Mattias Nord			1995
/TN	Mermaid			1999
1A-
00h
U/:
1XQ
7a[
.U0
:9F				2000
OkG
1U=
2fe
1ag	Miao
M9k
9f?				1997
44j
JT0
WIP			Klub Diznee 3	
aX8			Klub Diznee 4	1998
8S>	Michael Haigh	Psygnosis~Scenario	Obitus	1990
=i]	Michael Tschoegl	Linel	Necronom
^R
JCB
W]
0=9
04h
4B
6bF
4NG
.91			The Never Ending Story II	1990
1E9
/bG
F2R
AJ3
78/
0dM
Tl
3X3	Mike Davies
PE
BD-
30J
.`2
9ID
1>P
5eI
/eh
J6G	MjK		Opaque 1
;`U
/da	Mobby
.:-
S77
F3g	Mortimer Twang
5@_	Mos	Thalion	Lion Heart	1992
00c
4F/
0\S
=Qb
.Se
1_i
.lT
>W
.Fh
0=5
/N=
bW
32R
J5
1jK
/\G
.R`	Moz{Ic}Art
H:]
@S=
0D8
Kj
7YQ
CSe	Mr. Young		Yaps	1998
J:X	Mr.Chaos			1997
E6?
11>	Mr.Soundwave			1991
6jZ
/BH
.jW
0dB
/EY
.T_
/T`
1f4
OU
/?;
];
28@
0B5
1D
..W
?35
9X
Ua
1PM
..\
0T;				1992
1/C
3cN
6TD
5`J
5-T
/fO
.iZ
2lY
=UK
TS
.IL
/M	Mr.Tickle
//:
.K-
4hi
.8g
E`D
7LI
.Q<
0eF
Ze
/1U
=jf				1998
:`S			THX Colly 1
5iB
/B:
CU3
5EU
/OE
1?A
1QI
/E]			THX Colly 2
/?M
0E1
4VQ
.4N
=je
:6f
>HC
gg
.i?
1lC	Muffler		Motorola Inside 98
BYk	Neil Crossley
.@H
RJ>
.7j
/6C
4=`
.gI	Nick Jones
6h@		Image Works~Vivid Image	First Samurai	1991
c5=	Nigel Pritchard
5Ua
:Ai	Nork
03X	Oxide
LCh
KEC			DisIsSid 4	1998
28l			Klub Diznee 3	1997
4bT			Klub Diznee 4	1998
Mge	PSA
7-[
@.H
F-e	Paul Shield	Microdeal	Tetra Quest	1988
4E7	Paul Shields
@@[
6P
=LP
GY6		Microdeal	Airball	1988
96d
.:L
8.Z
M\c			JUG	1989
/\:
24b
;aA
.T;	Paul Summers
8>I
Y0?
]Q/		Microstyle	Rainbow Warriors	1989
?]h	Paul Van Der Valk			1990
Ggl
54_
3EW			Imploder
\-	Peter Finzel		Schreckenstein	1984
G3Q	Peter Johnson
07F
.l.
906	Peter Langston		Ballblazer	1985
c;B			Behind Jaggi Lines	1984
gT6	Peter Liepa		Boulder Dash	
MSh	Peter Thierolf	Demonware	The Power	1991
E>b		Demoware	Ooops Up	1990
.5F	Pierre Eric Loriaux
kI
.d4
/>6
jJ
.aQ
3Ze
F0
/PE
AG
3K2
P.
.d]
2i
.DH
.<[
10C
1<-
3EH
.1l
.QF
R`
1RA
.ae
0G8
<8
.9F
.Ib
.7?
2[1
.4H
=2
TE	Pink
.2Z
;1d
/Qc
:2
.>=
1J:
7He
3i
fA
0?@
.b
2
.3f
/-W
[M
dP
/;e
/3.
OW
0kf
1X
R1
.gl
M?
Sh
/.
/O\
.NO
j1
.77
.NO
96
1^>
fJ
D3Z				1995
.@`
;bW
@kK
^k^			A-Type	1998
7W[
?=g			Cruisin	
d`P			Cruisin 2	
.df
2Q[
.31@			DisIsSid	
.0ea			DisIsSid 4
<cZ				1998
?1j
ABQ			Iridion
VYL			Klub Diznee 3
=Sl			Klub Diznee 4	1998
0:Q
>Y\			Rise Of The Rabbits
6<S			Rise Of The Rabbits 2	1998
Q4l
/\P			THX Demo Songs
T
5K=
3YU
08D
=CR
4/h
//U
<]A
.bH
.FG
0[L		Abyss	Diznee Land 8	1995
.`U
7Eg
/11
/j>
@3X
:`5		Invitation Intro	Kindergarden 98
IH4	Probe		Opaque 1
6JD	Prodigy
YAU
/fY
^gI			Klub Diznee 3
@64			Klub Diznee 4	1998
Uca	Psycho
N\:	Ramon Braumüller	Softeyes~Thalamus	Venom Wing	1990
72?
8Ma
;^;	Rayden		DisIsSid 4
VeL
6lB	Richard Aplin~Steve Barrett~Tomas Dahlgren		Double Dragon 2	1989
3M0	Richard Joseph
1h_
38[
0=b
1>i
UC
;AO
1_Y
/T6
eK
O6
/^8
N8
9S
4h>
/Xi
0-W
/>.
7V
P>
.1/
/C
SbS			Diggers
/G9			Flight Of The Amaon Queen
=X4
3Ha
2ZU
497
.>H
/E9
/<[
3HP
.F`
.Ql
1-F
/W3
1Z\
.4--			James Pond 3
=Q]		Bitmap Brothers	Ruff'n'Tumble
HN
6>A
97H
3Pc
6Ll
/KR
X1		Bitmap Brothers~Renegade	Chaos Engine	1993
Ba^
/e=
MP
8gY
@IZ
6<;
Fk<			Chaos Engine 2	1996
.P^
5VT
1NY
4F^
0k:
;S0
LQ;		Millennium~Teque	Crazy Football	1993
:3W
>i6		Sensible Software	Cannon Fodder
2C[
=>U
7_?
3J6
.gB
3P1
@L4			Sensible Golf
?D[
<ZG
V.A	Richard Munns		Space Lobsters	1986
1CP	Rob Hubbard
<DI
3=j
8<P
0eL
0eL
0Ki
ZZ4			Indianpolis 500
>>^			International Karate	1985
WO7			Jet Set Willy	1986
.3?9			Warhawk	
h4@		Electronic Arts	Ski Or Die	1990
D//	Rotweiller			1996
jal	Roz		Motorola Inside 98	1998
Tb<	Rubik
;fB	Rudolf Stember
2.@
/kI
.6M
50Z
2JR
3eL
A1S
.g-
.PQ
@8`			Egg Bros
6jE			Kellogs
aHE
JN
=aY		ARGON Software	Nestle Nesquik	1995
:eN
1;N
3V>
HBI		Art Department	BiFi Adventure	1993
2@d			BiFi Adventure II	1994
Xd6
.db			Karamalz	1993
G=C
D^F
6W]
jaW			Kraft Ketchup	
2d>			Telekommando II	
WBQ
>:[
0Y>		Ascon	Anstoss	
?
4c
.d:
/-\
._]
7j4
75<
Yi
8[E
J`
.M3
4LA
34L			Der Patrizier	1992
.9^
8LQ
G6G
;Nb
3\7
8@T			Hanse	1994
a/N
>TZ		Attic Entertainment	Das Schwartze Auge	1992
1XE
S.\
1Z8
37^
K<B			The Oath	1991
.S4
92\
3W6
ak
dM
<\8
.h5
NfZ		COMAD	BMWi	1992
_/4			Elefanten	
bJ/		CP Verlag	Amigo 4/91	1991
6;;			Amigo 5/91	
ETC			Dungeons Of Avalon	
PS0
_JZ			Dungeons Of Avalon II	
@EG
7eB			Kangarudy	
26J
OM?
7h^
43H			Norse Gods	
Y/G			Ramses	1992
E.:
M@5		EGO Software~SPD	Abenteuer Europa - SPD
1L?		Ego Soft.~Rainbow Arts	Flies	1992
6fV
:lX
3?/
4j?
9_S
7/N		Factor 5~Hudson Soft	B.C. Kid	
==6
3W1
18_
/Pi
0CZ
34V
.TF		Kaiko	Software Manager	1993
7fX
QeV
;EZ
0c9
7/1		Neon Software	Mr. Nutz	1994
/R^
.OM
Dgl
6BB
108
.d`
0V]
15Q
/Cc
1CW
Q4>		New Bits	Metal Law	1992
>7i
/JO
22X		Play Byte	Ugh!	1991
=cg		Rainbow Arts	Logical	
A8c
8[;
3KG
.QF
.LH
.>i			Mad TV	
.Pg
.A\
W<
/ef
/C`
128
AES
G=`
5WC
fcI			The Curse Of RA
8;9			Z-Out	1990
/^\
Dg;
>N]
.O5
9kE
Z0I		Umweltbundesamt	Schmutziges Erbe	1992
QT	Scavenger
/2
1M.
4GH
1h>
1I>
.5i
2\3
/Fh
e7
0c9
0[k
.dQ
=^
/T
/dI
0E[
.P]
.@T
3J4
0OU
/TW
.S@
.6k
/1L
.:`
6eT	Sean Connoly
1fg
Tdf	Sean Gugler		D-Generation
8L7	Sebastiaan Lentfert			1989
3KJ			Crazy Copper	
4Ad			Expressions	
@2;
5XM
>`4			Orchestral Delights	1991
/VO
4VJ	Silok
1.N
1kQ
3h7
P>
.Yb
7OI
4?]
7fJ
1?G
1K;
2`[	Sire
.<6
3dl	Slam
0[0
6c>
@g2
632	Slaxx			1996
09?
4P>	Snille			1995
ePd	Spook		Motorola Inside 98	1998
S;	Stefan Jeworowski
970
SCf
_0[	Steve		PSA Music DemoDisk	1990
;k=
;Jk	Steve Barrett
/Y_
7[Q
5;?
/GB
=?0
/V?
2Da
@=<		Codemasters	Advanced Ski Simulator	1989
1=0	Svinto
kg
[5
Sd
.Jh
:_P
?X
/jC
1iQ
bl
.LO
/B_
i
/KF
.>]
4a-
0-T
.hT
74j
E9
/EW
/h`
.W2
VW
9`
Vg
.3K/				1996
711				1997
8f
0R[
5:O
:?S
.4N
1T1
kMQ				1998
2AL				1999
LFH
0YO
64G
bPF	THG		Motorola Inside 98
WdV	Tang
7:
gf]			Motorola Inside 98	1998
G1	Tao
9G
/[;
\.
0g
LL
ZI
.WM
1U1
/H5
S]
18`
/D8
/_S
_1
IB
/Nl
.M^
.>c
;4
/Pe
;4
.2K
Dh
`U
.0a
.;S
@R
8/
JD
/H
/=D
/5e
.U/
0Hf
9=
D;
0]
/D>
2H
/1H
>A
/5f
.9X
0aL
/7
ci
/_B
3g
VM
09G
HD
5V
Zh
eOf	Tecon		Klub Diznee 3	1997
I9j	Terry
<NC	The Fox		Donkey Kong	1992
/G5		Bignonia	Aztec Challenge
Hb
E_M
1l-
/dc
0_L
0YY
57]
1O2
0G;
/_L			Bagitman	1992
0G			Frantic Freddie	1991
.d2
@9
/Q;
0>N
J_I
.EG
@>R
3i<
WL
0;C
/YH			Popeye
3ZA
EY
8c?
5BX
3/
.VQ
2Y[
3aU
1lk
._e
8VP
18l
0@V		Music Disk	Mystical Tunes
7ZV
3KM
3.T
6b=
8Hi
7h]
3l
9[=
Rf	The Hooligan
EG
0M.
BV
k^
JV
CE
1;;
]S
/:_
0LM
0<9
WM
00/
3@L
d-
1:/
.3C
5Nc
A
XM
DK
:_
..
0aF
/=D
2k/
1FO
1iZ
3e	The Mind
aa
;[a
Ej
6K5
.gZ
2`7
3f=
G:P
0Kc
XdU	The Raven	Cardinals	Spreadtro
7`[	Thomas Hermann	Magic Bytes~Micro Partner	Blue Angel 69	1989
/bH	Tim Follin
B=7
.kX
1Bg
Q-
:
.Me
6Xg	Tivurr		Herb	1995
7NO	Tommy
=N[
8DH
3YO
?SA
4TX
M7E				1995
:F1
65U
1Ie
/M3
45_
.[;				1996
5Pl
4_h
VK\
/L2
/<[
3;X				1997
Mk
?XU
0Q=
.f/
.Kk
1NV
>if
3Ck
<1h			DisIsSid 4
.0\8			Klub Diznee 4	1998
.3N/			Sonolumineszenz	1995
5O6		BBS Intro	Nevermind	1997
Kg\		IRC Music Competition	THX IRC Compo	
AQW	Tony Stuvo Aky
3Ai
6bN
ac
/V_
3H_
Z:
/>?
.=T
CP
5-=
4ah
0@e
b`	Tony Williams
NP
.ZK
9K?
1X
EX
?22
.h[
1@j
.RS
lT
6g6
/:`
M2
3;2
:7O	Toodeloo	Dead Hackers Society	Chippin For Air 5	1998
9A;
05P
M:
9Z_
/JM
5AC
0JI
A6_	Tronic		Neverwhere
D\Z	Turbo-T
IYI
S.	Twice
0[`
6PM
2J4
/AO
LVg
?9H
>OP				1993
29V				1994
/1e
.`e
.K-
2LO
OA
48X
3<
/R]
/UZ
K@
3lG
T>
34
.<B
2;B
=d
._I
P<
.M2
/Qa
=Q
5HN
6>
54g
Ja				1995
.If
;V
.2K
.Ca
.@]
2^k
j6
.5X
/CL
e[
6Ed
/H4
69T
6LT
:M
UO
2`6
3dI
;l
4XU
10]				1996
5T9
1L?
01;
19L
9\
5Ii
=PT
0G<
>9d			Revolution	1991
/Uj				1992
C_J
G;H
@_H
/15				1993
Tc
.\j
C[
2HB
/g8
.d<
.J
gb
\e
<N
:[
><
VD
05h
.=0
.I_
.hY
L
Ui
cI
175
2-
SB
D]
j3
^c
gA
?X
16S
.4c
ZH
Ga
F.
Ge
;>
\6
IZ
/Wk
.R:
1VI
WS
/F9
I=
501
^]
ac
1SP
.K2				1994
1]6
/GP
Z.
S^
NV
.W1
.1-
CR
[
.W:
1Fi
.Gc
6IF
.Ee
.-O
2=B
/cc
AU
1Jk
6f
89
ci
.5E
/4Q
VO
;V
8S
.L/
4KI
/5?
[=
.H<
/e7
8X
38
..2
/cV
2?B	Twins
50h
SQ
6AA
/_C
:Gl
.Qi
>gW
8AO
k\O				1995
]MQ				1997
4ET		Music Compo	Virtual Conspiracy	1995
Ce:		Music Editor	Musicline	
.KY
F5G
.8C	Uncle Art
D2
3_A
/Y;
/Ce
2L^
2]f
bd
0i?
[M
hP
0W]
.\U
/_i
2UJ
63R
14
k/
2YP
_\
.e7
c5
40
/12
.3A/			Bangkok Knights	1989
WN1			Formula One Grand Prix	1991
.4-:			Line Of Fire	1990
V:0			Midwinter II-Flames Of Freedom	1991
?f>			Time Scanner	1989
57g		(Dementia~Activision)	Galaxy Force II	
\l2		Ace~Softek~Taito	Soldier Of Light	1988
ZOI		Activision~Argonaut	Afterburner	
DW_		Activision~Foursfield	Ghostbusters 2	1989
7R\
H-`
.2^X		Activision~Foursfield~Sega	Time Scanner	
DQ`		Activision~Sega	Altered Beast	
YS			Power Drift	
2D/		Activision~System 3	Bankok Knights	
9TH		Alternative Software	Duckula 2	1992
6:b		Creative Materials	Line Of Fire	1990
.4Ia			Street Fighter II	1992
j6T			Summer Games	
K.J		Creative Materials~U.S.Gold	E-Swat	1990
<9@		Gametek~Konami	Frontier	1993
L8G		Lucasfilm Games	Night Shift	1990
[U[		MPS Labs~Microprose	Railroad Tycoon	
cX.		Microprose	Formula One Grand Prix	1991
caW		Softek~The Edge	Garfield-Winter's Tale	1989
MG6		System 3	International Karate+	1988
dlG		Taito~The Edge	Darius+	1989
C=3	V0yager
RdD
`A
@@j	Vim
2HY
1O
44:
R>3
\P5				1996
345			Klub Diznee 3	1997
6aG	W!G
<dP
3Yi
1\V
C9X
aL@	Wally Beben		Hawkeye	1988
5gj	Wave		Agony	1990
/Zf
RBk
/Z^
9i1		UBI Soft	Iron Lord	1989
G;I	Wilma	PAL Developments~Virgin Mastertronic	Protector	
MfQ	Wivern
YDl			Klub Diznee 3	1997
hN:	XPeh
2QP	Yelm
:J2
LTJ
IM<	Zenith		Synthetix
2^^
/^A
@P
>2Y
/C5
.-^T	Ziphoid
J_X			Combat Cars
QRV		Music Compo	Icing 95	1995
FGC		Music Editor	Musicline	1994
^;;				1995
AB	Zzzax
6NS
cB
/GK
3B?
0.\
90A
.k6
0WX
YV
/Mj
4XQ
2C<
0j
003
/1
1i4
I5
^@
0Le
.-_f				1989
6/J				1991
dI^
9P\				1992
Pjl			Cloud Intro	1991
.-V			Expressions	1989
6WI
44Z
.UL
R7
1VC
Q2
=9
;\i
.RM
.-D
.M2
A8
I_
.7e
.RQ
Y5
HD
Z>
0j1
0KB
1SE
K0
.E.
SL
2:j
4Ok			Grolsh Party Intro	1990
_.9			Multidemo	
.2aj			Newsflash 14b	
;7f			Newsflash 15B	
CB?			Newsflash 16a	
;=L
2Aj			Newsflash 4	1989
l.:			Opel Kadeath	1990
/2B			Orchestral Delights	1991
/VJ
]gS
/4-
0D:			Rap Is Crap	
/cO
B4
8]
BJ
3Pd
P/
.>`
7^
/SY
.1=
ZD
0OQ
7/2
.hE
1;E
15V
/L;
ID
1RS
Jh
@Q
/^X
1Va
4
6>d
.PM
5XJ			SoundMon	1989
M>
0dj
6_Q
jh
/KQ
Yk
1;A
.SS
02l
0[
26i
2KQ
8-.
1l:
3.F
C.
?`M		Demonware	Exodus 3010	1992
F\J
6VC
5<l
..C/		Ex. Music for Selector	Newsflash 9	1990
Z1:		Made for Exodus 3010		1992
0S;		UGA and 17Bit Compo		1990
UIc
06U
B^[
./1j	marx Marvellous		Pre Flight Check	1995
