J>_		AMIGAfun	Alianator	1991
CGR			Crystal Palace	
D7F
fZ-		ARKTIS	Brain Challenge	1992
5=<		Amiga Fun	Rush Hour	1990
>Id		Atlantis	Apache Flight	1992
7:f		Black Legend	Tower Of Souls	1995
Ohc
1Z:
;\.
/.c
0GN		Brøderbund	Where in Time is Carmen Sandiego?	1990
hf
i8
58Y
>[K
/@3
bY
.G7
/9W
2U.
:aS
2B4
.VD
3d]			Where in the World is Carmen Sandiego?	1989
=c
5XZ
.l.
.8\
58B
1F
/?g
]/
@L
^7
/-Y
Xl
/Ge
15P
37T
.fG
/E<
/V0
2\h
Kc`		Digital Integration	Tornado	1993
2YA
Cb
12j
0f;
KMk		Dinamic	Grand Prix Master	1989
i-P		ECP	Belial	
CS1		Electronic Arts	Aaargh!	1987
@9:		Elite	A Question of Sport	1988
./ZK		Empire	Deathbringer	1991
R6\		Epyx	Destroyer	1987
P1h			Temple of Apshai Trilogy	1986
.b			World Games	1987
6<:
4kQ
9=3
4b.
7K
.^S
2f4
2HR
?dP
34?		Flair	Dangerous Streets	1993
1fI
1UR
/;j
V]a
`A?		Go!	Human Killing Machine	1988
4cN
29N
HIP			Last Duel	
OPI
L[S			Tiger Road	1987
YJO		Grandslam Video	England Championship Special	1991
Q@4		Gremlin Graphics	Plan 9 From Outer Space	1992
G@4
XcQ		Hirmu	Hauki	1995
B]@		Impressions	Striker (Impressions)	1990
R^		Infogrames	Bivouac	1987
@bM
>@E
Aab		Interactivision	Labyrinth	1990
GPZ		Konami	Batman Returns	1993
.C.
2<:			Castlevania	1990
@K
24F
.:N
31-
.YU
;NA
=U\
.Ja
0CA
Gh
1D4
.R<
.FR
<9W		Kunert Soft	Danger-Castle	1989
]A=		Magic Bytes	Beam	
l4/			Domination	1990
@iP			Nightdawn	1989
6i5		Martech	Nigel Mansell's Grand Prix	1988
c\T		MediaGogo	Bomb'X	1993
hMl		Melbourne House	Roadwars	1987
>fb		MicroProse	Knights of the Sky	1991
L:]
85C
13P
.<5		Microdeal	The Karate Kid Part II	1987
M_1		Mindscape International	Overkill	1993
h9e		Neutron Dance	Robocop
=Y@		Nuclear Dezign	Mini Party Intro	1993
=bc		Ocean	España	1992
Q;`
R`S		Psygnosis	Brataccas	1985
JF		Sierra On-Line	King's Quest	1987
IK
3QN
0V`
6RB
16b
/BZ
/AW
66j
1Uf
0L9
Q>
.OI
0ai
1S
1DD
/X2
.W
59H
/--
/=V			Space Quest	
bZ
0F
2ZD
D5
.2^
0]
/AR
ea
.LB
QH
/I-
>I
3PC
I0
F7
.03
R-
0`Q
DY
DB
DJ
FF
[8
0DO
01-
E\
O5
2hN
3@I
00M
0=F
.KM
E3
YB
1RD
I
05N
BE			Space Quest II	1988
;=
1UF
0C2
C9
G=
61
LA
ci
^G
.Ri
.:f
V\
/Jb
_J
^=
.2i
.3]
9[
/M8
0:g
1H_
il
0]/
EJ
27N
1^
3G5
Gf
/Y^
JP
1T
B9
UL
jh
.TH
[I
/A]
.@I
.d=
.e]
/>O
.W6			The Black Cauldron	1987
2T`
41[
13;
=k/
.G[
FK
/68
7Hf
Q2
DI
O5
.A]
.lG
6:S
/bH
.7Y
dA
.]]
FP<			Winnie the Pooh in the Hundred Acre Wood	1986
[d2		Strategic Simulations, Inc.	Questron II	1988
`0.			Roadwar Europa	1987
dM<		Titus	Battlestorm	1991
bIO			Crazy Cars	1987
.-?			Crazy Cars II	1989
:e?			Crazy Cars III	1992
I>			Crime Does Not Pay	1989
00?
6[-
;kk
704
2T9
@^
.T\
1Xh
lD
1J3
:V[
WXb			Dark Century	1990
.V9
T;`			Dick Tracy	
Q2S			Fire & Forget	1988
PdM			Fire & Forget II	1990
O<7
I7J			Galactic Conqueror	1988
:Qk			Knight Force	1990
3GM			Les Aventures de Moktar	1991
Cd^
.T1
3AS
31:
/lP
Wh
2G7
4h>
3K?
._>
Q1F			Off Shore Warrior	1988
[			Titus the Fox	1992
JkI
><d
@J]
.Eh
JC3		U.S. Gold	Crack Down	1990
.15b			Vaxine	
.-Vi		Virgin Games	Shuttle	1991
];>		Weathermine Software	Bubble Gun	1994
U<R		Zeppelin Games	Arcade Trivia Quiz	1991
:X9			Arnie	1992
@WC			Blinky's Scary School	1990
e>O			Graeme Souness Soccer Manager	1992
ISh			Santa's Xmas Caper	
dR
5C1
HK\
[hc			Stack Up	1991
=Of	Adam Fothergill	Rasputin	Base Jumpers	1994
/60
kU			Jetstrike	1993
P6c
9@i
TIR	Adam Gilmore	Impulze	Vector Championship Run	1989
W7G		Zeppelin	Neighbours	1991
FDR			Titanic Blinky	
.67		Zeppelin Games	Arcade Fruit Machine	
5O7			Edd the Duck!	1990
g4_
ZR-			Match of the Day	1992
7=X	Adam Lucas	Codemasters	Captain Dynamo	
.3W
Eic
.2:M	Adam McCrory	Zeppelin Games	American Tag-Team Wrestling	
0lk			Fist Fighter	1993
hSU
3C\	Adam Pracy	Arcane Entertainment	Turbo Trax	1995
0h<
;Pb
2cY
9c`
1IE
?Y;
.2Bd		International Computer Entertainment	Gnome Alone	1991
8@;	Adam Skorupa	Black Legend	Behind the Iron Gate	1995
=MA
>dF		Ego Software	Za Zelazna Brama	
AIH
HAZ		L.K. Avalon	Wacus the Detective	1997
Wb
20?
H.N
1i_	Adrian Cummings	Core Design	Cyberpunks	1993
E>4
2?M
0lP
:/M
1A@
/X=
.@7
0M@
[<			Doodlebug	1992
/1.
4MC
/X[
7LV
5MH
51P
3FG
/H_
7M^
0QK
0W`		Microtec Entertainment	Bug Bash	1990
8`7
5@D
3LZ
4-^
7T=
.P]
7W_
12_
.kl
6@			Nucleus	
88L
.W<
824
1Gh
9CM
0@>
0W7
6ZW
/.<
>Q5		Mutation Software	Castle Kingdoms	1997
9IF
71B
4ZX			Tin Toy Adventure	1996
?<S
4]i
/jZ
7OC
2SO
W<
1>Y
Gc
0^9
10l
7b`			Tommy Gun	
.cf
@Nf
1U[
;KN
_
0SN
.?T
UQ
0>7
0>d
<74	Adrian Waterhouse	Hewson	Netherworld	1989
0Y.	Al Lowe	Sierra On-Line	Donald Duck's Playground	1986
fF
11=
.MB
0GG
2bA
_V
1Q
.Bg
.IU
3-f
bb
6^Z
1.?
/U;
1C-
kU
c0
26l
M5
1Bc
0OF
.=C
._I
1@`			King's Quest II	1987
1Z8
X4
.a2
2-J
/>]
9B
0;Y
11f
H<
.QZ
E]
0g>
.9j
fb
3=`
1B4
0Jf
4
9K=
/D
MG
/QJ
2LB
.>?			Leisure Suit Larry in the Land of the Lounge Lizards	
23@
/B>
08
/9N
2kk
1@K
.:]
/Y?
0RB
.JX
/UO
6a.
.8O
0HG
\4
0BE
.b]
2Bj
UF
2C4
.B]
;6G	Al Mackey	Ed Mackey and Al Mackey	Megaball	1993
1IO
/Ob
NPR
88;
Llc	Alain Da Silva	Ubi Soft	Zombi	1990
=eC
83.	Alain Lambin	Microids	Nicky Boom	1992
:LY
27^
/DU
2\1
2Rl
>]^
.G>
:^J			Nicky Boom II	1993
6K_
/EN
8>-
/i[
1<X	Aleksi Eeben	Renegade	Elfmania	1994
3fS
1E4
0V-
/6
Si
/d3
7;U
DP?
2\>
04T
5>`		Virtual Dreams	Full Moon	1993
=R^
1c9	Alexander Gaiswinkler	Andre Wiethoff	Dynamite Warriors	1994
/.j
=Eh
3N6	Alexandre Ekian	Virgin Games	KGB	1992
DYk
2Dk	Allan Kirkeby	Infogrames	The Ultimate Pinball Quest	1993
.JJ
4-4
;hB
A36
eb
5==
.9]
0./
.Q]
J]
29-
VjU		Interactivision	Naughty Ones (AGA)	1994
BE1	Allan Pedersen	Magic Bytes	The North Sea Inferno	1990
=LM
6-4	Allister Brimble		Super Sonix	
/\b
V5
:k
1C>
3c9
1de
6-2
3>=
X^
/[\
//i
/;?
0KZ
_>
49T
._L
QW3		17BIT	17BIT Intros and Music Disc	1989
F.K
5>S
6XT			Hubbard Music #2	
1jD
6[l
2Xf
4_D
=Y]
530
20S
45[			Sonix Jukebox 14	1988
6X[
/_k
.F<
QR
/BF
.3@
8Xe
.7C
.<a
0NB
.T.
9^B
29;			Sonix Jukebox 17	1989
>dg
0?3
@]7
9f@
.=_
.0D
0Kh
;D
S[T			Sonix Sounds	
=l/
/2-			Superwriter Data Disk	1988
5lO
JdX
5a3
3ML
dk
Lk
./1
<37			The Very Best of Rob Hubbard	1989
9T3
/@j
/W;
.H^
2Fl
1U>
3HL
Ad
^H
2aX
6`=
F?;		Acclaim	Mortal Kombat II	1994
2i6
2]A
._Z
7>1
9Rl
5-
8Y
08?
[f
0jR
:-k		Audiogenic	Bubble and Squeak	
3`B
/1.
5:T
5gM
7aX
k<
0I6
J5			Super Loopz	1995
03X
6C
5a-
K[B
?.
4Eg
3<		Binary Asylum	Zeewolf	1994
2Ql
8/B
8\9
8WN			Zeewolf 2	1995
Bj0
1\:
.0A6		Codemasters	1st Division Manager	1992
..cL			Big Nose the Caveman	1993
\>-			CJ's Elephant Antics	1991
U<i			Fantasy World Dizzy
dL2			Fast Food	1991
>=h			Italy 1990	1990
.gJ
IV[
7C/
./=			Kamikaze	
?Oe			Kwik Snax	1991
^`6			MIG-29 Soviet Fighter	1990
Q<I			Mean Machine	1991
/A-			Miami Chase	1990
1e^			Nitro Boost Challenge	1989
A-.			Pro Boxing Simulator	1991
1;d			Robin Hood	1992
/1^			Rock Star Ate My Hamster	1989
=h\
[TF
/Y/			SAS Combat Simulator	1990
kMB			Seymour goes to Hollywood	1991
D9_			Sky High Stuntman	
;hG
0.\			Slightly Magic	
K0-
=9M
lC`			Spellbound Dizzy	1992
A2g			Spellfire the Sorcerer	1990
=Y=			Super Grand Prix	1991
EjU			Super Seymour Saves the Planet	1992
T7E			The Sword and the Rose	1991
2/h			Treasure Island Dizzy	1989
M<h			Wacky Darts	1990
2=0		Disney	The Lion King	1994
>:9
51X
/.Q
>eS
2[.
0Q\
./g
30c
hQ?		DoMark	Championship Manager '93	1993
JJF		Dragons	Dragons Megademo I	1990
GXD		Europress Software	Dojo Dan	1992
a.
9S^
9X?
16G
;?J		Grandslam	Terry's Big Adventure	1989
E4\
9N8
7J\
<.L			Thunderbirds	
:D\		Image Creations	The Mandelbrot Show	1990
=H@		Interplay	Dungeon Master II	1994
b7
j8
5UF
.TE
0B2
6VY
.Nk
8NC
2I@
4Y`			Star Trek 25th Anniversary	1993
6U<
2K0
2aU
3JU
4ZC
:P
4VV
0C2
=F
0SG
0b
8bf
2`Y			The Lost Vikings	
CG^
/R7
6>
.2O
D;8
3d0
/U?
F;
.P0
/J1
/>.		MicroProse	Colonization	
JG
2T:
.F0
2:T
.g/
R0
1ae
?g
.aP
gl
2K
=J
6G_
0e@
3E@
.DH
0CH
E8
6Yl
.5V
/Ul
.bj
D`]			Fields of Glory	1994
0JU			Impossible Mission 2025	1993
.GX
0=_
29_
/Z@
0EE
26k
/d6
\a
0\S
1h5
//1
.TT
bV
.b-
L[
>:
/U
/VY
__
/S.
1Nc
3J2
0U^
CB
La`			Subwar 2050	
N6=		Ocean	Space Gun	1992
7[5
.S_
1Xd
7GD
.d>		Smart Egg Software	Time Soldier	1989
aG5
2`f
/]4
/1>
.Z1
PJH		Storm	Indy Heat	1992
:aU
9E.			Troddlers	
5l/
Uj		Team17	ATR	1993
1_j
86M
1<\
=>:
1A1
HFD
CM7			Alien Breed	1991
l:
@Ba
6:S
2/b
9A8
.SD			Alien Breed II	1993
V<M
/8E
QiL			Alien Breed Special Edition	1992
/VG
.2c[			Alien Breed: Tower Assault	1994
@BJ			Apache	1993
1>M
RI\
3=6			Arcade Pool	1994
4kJ
VQ3
8^-			Assassin	1992
/M2
.Sc
?F6
>_b
k.R			Assassin Special Edition	1993
7Fl			Body Blows	
..BD			Body Blows (AGA)	1994
7j[			Body Blows Galactic	1993
667
._S
1WN
:M8
3@8
SS
0^I
Ajj			Full Contact	1991
kZ
I=R
1I6
8J5
.-D
103			Overdrive	1993
2\k
YK
.9k
0Wd
;Ig
908
2k?
[\
.Gi
]-
0L_
U/
.EX
6eX
eF			Project-X	1992
.3H
2F0
80D
6;<
2bb
0Xa
3^P
3]b
9K;
0S:
]f9			Project-X (Revised Edition)	1993
3/^
1N			Superfrog	1992
.NZ
59=
WS
7DH
bE
.88
/Eg
.MO
1^W
/.d
8S`
/IB
3-0
.=2
2ZS
5Rj
ZgC		The One	Waggle-O-Mania 2	1994
.0G5			Waggle-O-Mania!!!	1992
.fK		Time Warner Interactive	Primal Rage	1995
./O
/XM
0^a
g/
4VZ
3<H
4>E
]G
1Cj
0Ka
Kf
_e
0FL
.=g
j\
08c
F7
.@V
.-B
/g
2^
1.D
2`
:<5
P57		Virgin Games	Goal!	1993
9=Z			The Incredible Crash Dummies	1994
DD[
fW
3]R
6i2
/lF
.X5
[X
/1g		Virgin Interactive	Mortal Kombat	1993
ACG
7J1
01g
03:
3Hj
656
1Yf
7O			T2: The Arcade Game	
g=
2_;
8>A
A<f
Ab
.WZ
0S?
04J
06O
4IM
j8
0DD
2>9
/Q;
i/R	Anders Hansen	Kefrens	D.A.N.E.	
@i9			Desert Dream	
JD;
4
:W7
@];	Andi McGinty	Grandslam	Nick Faldos Championship Golf	1992
RJY
1A^			Nick Faldos Championship Golf (CD³²)	1994
fX3
9.T		Grandslam Video	Beavers	
13J
029
E6D
6PI
7Ab
/-[
1VW		Ocean	WWF European Rampage Tour	1992
2:b
4PP
9Fi
1Mc
ZB
6;K
;90
5>X
L;
.J?
05g		Virgin	The Simpsons	1993
CWQ
0`F
1VG
3^b
D:L
/^.
Ok
.c4		Virgin Games	McDonaldland	1992
1g0
^8
0;
:3h
9jT
3]E
1@I
7bN
2?f
1G2
K<1	Andre Bescond	Lankhor	G.Nius	1988
COi
N>/			Outzone	1991
6[2	Andre Greve	Rebels	Switchback	1994
3-l
b85
lWE	Andre Wuethrich	Kingsoft	Locomotion (Kingsoft)	1992
I-e		LinEL	Traders	1991
0;d	Andreas Esser	Magic Software	Tip Trick	1990
EW0
.Ii
R09
^ek	Andreas Hommel	Innerprise	Cyberblast	
94G	Andreas Junge	Kingsoft	Missiles Over Xerion	1994
1[9
15N
/_R
Q4U
e^k	Andreas Neumann	Pielago Software	1990	1990
C>V	Andreas Oberdorfer	Neo	Cedric	1995
3/^
4\F
:T[
3Zc
KT;	Andreas Starr	reLINE	Legend of Faerghail	1990
BPM
6H5	Andrew Barnabas	The Sales Curve	Double Dragon III	1991
;@B
:\R
4OR
.1N			SWIV	
.cM
41?
WF\		Virgin Games	Global Gladiators	1993
B=b		Virgin Interactive	Aladdin	1994
GXX
5G			Cool Spot	1993
\HZ
573
0>E	Andrew Drake	Codemasters	The Quest of Agravain	1992
2fR
V9i
<O6		Zeppelin Games	Sink or Swim	1993
E@X
3\H	Andrew Parton	MicroProse	B17 Flying Fortress	
9Rh
A2k
.8J
2a_
FV
2LJ
2W_
64d
.l9
cd
<K
2d?			Civilization	1992
0hY
O6
.kb
2T\
0J/
fG
C.
01-
/]W
/.3
35
.Df
]k
/J0
;V
09R
>E
1Ve
0V.
.X@
1Pl
.fk
26L
62G
EHW	Andrew Rodger	Zeppelin Games	Arnie 2	1993
3VX	Andy Soar	Grandslam	Bump 'n' Burn	1994
:Ka
8Td
F.R
ae
0FZ
4iS		Ruffian Software	Ruffian	1996
;N^
2Y0	Andy Whyte	Psygnosis	Christmas Lemmings 1993	1993
C_E
:@^
23_	Anita Scott	Sierra On-Line	Gold Rush!	1989
4?
.7B
._c
0J>
:k
BH
DB
.C@
1JR
.V]
/-2
/:X
I=
.gh
/:F
1Ig
.AA
C?
.U.
.J.
.YK
1T?
8>
.6Y
/-X
/>0
/6F
V5
.E4
.;Z
./
/?<
1:O
.3
5-
.MA
1BP
5\
2i
AiH	Anthony Crowther	Mindscape	Captain Planet and the Planeteers	1991
1/f
0=K
/Hb
^k
;1
9=[
RCi	Anthony Hicks	Empire	Campaign II	1994
]1
335	Anthony Milas	Acid Software	Guardian	1995
.7?
RUH
KV/			Skidmarks	1993
8`6
?ZJ	Anthony Putson	Electronic Arts	FIFA International Soccer	1994
1iO
4-C
63h
3aD
.0^Y		F1 Licenceware	Aquanaut	1995
/IT	Artur Kaminski	L.K. Avalon	Rajd Przez Polske	1996
A[P
Z8
:;P
9e7
Uj
=K
//E
4MR
.;P
/__	Ashley Hogg	Codemasters	CJ in the USA	1992
M^C
5X[			Spike In Transilvania	1991
JI2		Thalamus	Nobby The Aardvark	1992
kBE	Atheist	Balance	Embryo	1995
..NX	Augenblick	F1 Licenceware	Pucman	1996
3k[	Axel Degwitz	Blue Turtle	Vindex	1989
46l	Axel Melzener	APC & TCP	Jaktar	1995
/8N
.CF
/7g
.8D
2:/
2M:
68L
/a
<@d
4I
/?l
/09
3Qi
06<
3@.
::>	Barry Leitch		Gadget Twins	1991
/<W
=UK
`U
5.@
d`
EHj
WMO		Accolade	Stratego	
1[.
[GB		Artronics	DNA Warrior	1989
WTC		CU Amiga	T.F.X	1997
>Ic
0B@
.];
/U/
CB9		Cosmi Corp.	The President is Missing	1988
.\S		Electronic Arts	Zone Warrior	1991
26O
;<H
9L>
/Ke
.KY
be
50
2AS
/3<
BP
1fC
1/9
/ji
.9S
`/
0:h
27_
3V
.H^
:18		Electronic Zoo	Treasure Trap	1990
aaa
0dX		Enigma Variations	Gilbert	1989
KfR
3CW
1L7
6I5
8P<
Hb
.=4
.f[
9h		Gametek	American Gladiators	1991
G^R			The Humans (CD³²)	1994
PlK		Gremlin	Combo Racer	1990
5fb		Gremlin Graphics	Harlequin	1992
=>c
.VC
.fI
fg
.?G
@G
Z7
0iT
9i>
1fB
2Mk			Hero Quest	1991
6ga
6:7			Impossamole	1990
25G
9`2
6g:
/HQ
2gl			Lotus Turbo Challenge 2	1991
9X^
.Xj
3Y9
fa
4?k
lW
13C
7.O
/4c
/jD
UI
4eN
305			Pegasus	
B>W
8T]			Space Crusade	1992
0ZG
7Al
KWh
/lc
1WL
U4b			Super Cars II	1991
XHL			Suspicious Cargo	
4f8
8R5			Switchblade II	
ba>
0RB
OQY			Utopia	
3G7
1cT
1ON
Bd		Konami	Back to the Future Part III	
DHI
<j_
Bc3
.0C6		MicroProse	Airborne Ranger	1989
3i6			MicroProse Soccer	
09>
78E
.@4
/_V
@<G
0d9
06X
.HP
1S7
@[
1@W
/8S
/80
V=
.]_
k7
FET		Mindscape International	Ultima V	1988
A:D		Mirage	The Humans	1992
:-D
5EU
/=?
1JM
4g\
6HB
1?/		Ocean	European Champions	1993
1b3			Lethal Weapon	1992
5?
0kb
.O1
/l3
8CX
<N5
FL
2QX
8?C
6D[			Universal Monsters	
Kk
;3
KIH
:AI
2;Q
0eU		Virgin Games	Gemini Wing	1989
;GG
.?g
2PQ
1ZB
0_W
25?
ij
74h
2aH
.PX
.1O
.T<
/CT
.KC
21/
939		Virgin Mastertronic	Silk Worm	1988
39Y		Wired	Prophecy I	1990
.aE
.g1
=7
1X>
1g_
?8
VZ
`=
.==
4Uh
43Q
ZN
/b\
0F/
;]
5IS
4j[
.UU
gE
M[
?h
Ob
4NT		Zeppelin Games	Frankenstein	1992
?20
51Z
Fc8
.:@
.UI
2.>
.JZ	Barry Murry	Sierra On-Line	Man Hunter	1989
@?
O-
AP
7C
aj
R@
.Ij
/@W
cP
.A1
?\
J:
/GN
[J
/2Q
.:B
ed
/Gj
.II
1c
/?P
[b
Z.
.>T
74
OF
.a6
.5d
.EW
k6
0dk
.-c
.W[
[W
2i
/A<
@:
5A
2.
b5
/2
YQ
J6
/i9
.h<
3b
Jl
.5
K`
/jg
./T
e4
/7J
.-<
JC
80
.@
=C
K[
ei
/E4
D1
.>l
003
.<2
.Ll				1990
8i
Bc
eF
CU
<j
>g
K7
Y^
@`
Ed
1N
1a
;L
Ia
7X
2D
d\
K9
Fe
4j
5.
V[
/kh
=
@<
0H
<3
.>-
5_
.8A
L>
>1
7E
=W
4Z
hi
5S
Nj
.:<
CH
RV
.7I
.J7
2j
`;
UG
X1
`:
4`
3Y
1G
L9
.[k
DR
LT
4Y
Ml
Fh
2]
.AM
/:
ki
.:E
bc
CG
Ej
<A
.]
:0
[b
.Pl
M6
>-
c]
<6
/=
R[
Fk
.CF
A5
.5@
<_
BR
A[
0P
<e
cO
;K
.1]
d>
4Y
C`
<2
QP
FT
BU
@e
XB
C.
6N
6;
.j
.Ke
.]M
3T
?9
eG
=a
U-
3B
I]
FY
=-
@=
./A
M7
>J
.2Y
G.
5N
05
2H
l0
RM
8H
PQ
JZ
B6
E2
9^
/KK
3G
Qg
ER
=/
8X
gN4	Beanius	Domination	Dentro II	1995
bEJ	Ben Chanter	Ocean	Alien Breed 3D 2	1996
0.]
GM3	Ben Daglish	Actionware	Prison	1989
/YU		Activision	Dynamite Düx	
[Kb			Hot Rod	1990
KFQ		Core Design	Corporation	
eUK		Firebird	Action Fighter	1989
hR
cC			Rick Dangerous	
.jF
1b@
.0OV		Go!	Wizard Warz	1987
7d2		Grandslam	Chubby Gristle	1988
.-0a			Pac-Mania	
.NY			Terramex	1987
K\R			The Flintstones	1988
5B`		Grandslam Entertainment	Saint & Greavsie	1989
.15H		Gremlin Graphics	3D Galax	
./PF			Artura	1988
O-b			Axel's Magic Hammer	1990
=`D
=]N			Butcher Hill	1989
fG
K6E
3f9
J]e			Dark Fusion	
bBN			Deflektor	1988
101			Federation of Free Traders	1990
Dg
>N
/C2
/J9
2Le
>R-
8ja
.TU
>_2
0-E
/8h
.1e
;\			Footballer of the Year 2	1989
]hX
I@i			Gary Lineker's Hot-Shot!	1990
5XC			Greg Norman's Ultimate Golf	
VcS			H.A.T.E	1989
9[3			John Lowe's Ultimate Darts	1988
AOP			Mickey Mouse	
<\j
i7<			Skidz	1990
g?
18S			Super Cars	
]0			Super Scramble Simulator	1989
hj6
g=Q			Switchblade	
G;Z		Image Works	Blasteroids	1987
0T-
BRX			Passing Shot	1988
..@1		Microstyle	Rick Dangerous 2	1990
LN_		U.S. Gold	Heroes of the Lance	1988
/DS		Virgin Games	Motörhead	1992
kZ
EW=
9R;
\f[		Virgin Mastertronic	Continental Circus	1989
2=1			Monty Python's Flying Circus	1990
OCK	Bent Nielsen	21st Century Entertainment	Deliverance	1992
Al3			Nebulus 2	1991
7:=
2e^
/=I
/EQ
j4
577
.XM
.fK
3/a
/cU
;4`	Bernhard Koehler	Tale	Astatin	1992
Ih1
gHI	Betrayer	Trash	Dr Mario	
fJM	Bill Williams	Cinemaware	Sinbad and the Throne of the Falcon	1987
8Tg		Commodore	Mindwalker	1986
Id^
?-a		Mandarin	Pioneer Plague	1988
8[P		Mindscape	The King Of Chicago	1987
SBU
M7_		U.S. Gold	Knights of the Crystallion	1990
:UG	Bjorn Lynne		Airline	1993
0Pg
/R<
S^;
/BL			Kasei Vallis	
79U
E=/
/Ql
9R@
0R1
:5@
E_
?-j			Shanghai	
9<V
6bF
4B6
?QF
/hh
.]<		Centaur Software	Fantastic Voyage	1991
=b-
/8]
GVH
/eR
/j[
8CA		Digital Magic Software	Drivin' Force	1990
.YI
5HK
4F>
/Wj
8P
MD=			Escape from Colditz	
AP
8HQ
Ih6		Image Works	Brat	1991
.l`
S20		Ocean	Worms	1997
.1;b		Public Domain	Super Obliteration	1993
CN@		Software 2000	Cubulus	1991
4k]
.`F
4@8
3G\
4L5
<6W
8bL		Team17	Alien Breed 3D	1995
8a0
84W
KZ/
7PU			Final Over	
=>1
.4L			Project-X	1992
=cb
;`			Qwak	1993
17g
3YT
\c
1KB
/F0
57T
4`O
?F1
5eh
1C4	Blair Zuppicich	Acid	Roadkill	1994
3a?
PWM
<S9
9MT		Acid Software	Zombie Apocalypse II	
.UO		Art Software	Sirius7	1990
DY0
8Zb
Kk5
QK		Kompart	Woodys World	1993
1T[
5_=
.E5
K@
1-f
/?0
3kC
/3\
0\:
>5
1-L
UI
40e
.GT
3;d
54
.Z1
59		Mindscape	Seek & Destroy	
8dj
71-
2LC
.c8
4k`
.77
8H.
=/E		Vision Software	Cybernetix	1992
R`	Bob Lindstrom	Cinemaware	Rocket Ranger	1988
5B6
672
0;=
3R\
6l^
bI
D.
h:
?K
69A
.EY
5=
/d6
2;4
5Fh
?Cg		Mirrorsoft	TV Sports: Football	
R>
0;\
JDW
3aZ
2k_
aK1	Brad Dahl	Mastertronic	Ninja Mission	1987
;B7	Braindead	Brainless Coders	Liquid Bilberries	1995
EXe	Brian Howarth	Mirrorsoft	TV Sports: Boxing	1991
3Ne	Brian Johnston	Psygnosis	Hired Guns	1993
@l
.g8
0/.
4:^
]^
7l=
>14
8M
0iG
1ek
3>b			Lemmings 2	
jF
.Q/
2P`
/Rh
/Q8
f0
2_P
?c
>;V
1gM
3Ie
1h8
1-8
