J>_		AMIGAfun	Alianator	1991
h.			Oh No! More Lemmings	1991
?=7
/Kd
JTk
0D_
1_V
6.E	Brian Marshall		Second Samurai	1993
KZV
7g`
.ia
/jI
1EO
35R
6ZR		Ubi Soft	Street Racer	1997
.ST
.\C
>C4
D.
Bl2
0iQ
QT
3Ga
/1<
:[
_K]	Bruno Blanchet	Silmarils	Le Fetiche Maya	1989
.T-	Carsten Reinke	Magic Soft	Slabs	1990
0iV
.hU	Charles Callet	Infogrames	Bob Morane	1988
EAZ
H7b
2Q;
4eC
..N
^[2		Millennium	Horror Zombies from the Crypt	1991
.0j=		Sierra	Sierra Soccer	1994
Yi
GBS	Charles Deenen	21st Century Entertainment	Rubicon	1992
NGE
.hB		Amiga Fun	Mysterious Worlds	1990
25N
.63
C-3
0[9
6VZ
..K
1]L
./FO		Electronic Arts	J.R.R. Tolkien's The Lord of the Rings	1991
/gi
/U/		Hewson	Insects in Space	1990
@?\
WAA
6eh		Interplay	Battle Chess II	1991
/j0
7]B			Dragon Wars	1990
6SC
2KP
AbM
.bR		Interplay Productions	Castles II (CD³²)	1993
1HE
/7F
4/Z
.1Z
2-^
80
/1N
1i8
34R
.E5
/99
3T.
=8G
.Q-
l6=		Razor 1911	Habitual Novelty	1990
e^R		System 3	Flimbo's Quest	
Il8			Tusker	
B>a
36P		Ubi Soft	Unreal	
:HF
1S>
6Cf
/[7
2c:
Hc3
IA	Chris Barker	Virgin Mastertronic	Spirit of Excalibur	
0GB
eZ
.TZ
1>?
1<7
WB
0V?
2/
3B.
._b
0BM
.@T
/LY
0h^
LI
8L
?
0B
6_N
/2b
.9[
/hU
0i_
.8Y
TC
>Y^	Chris Crowther	Mindscape	Captive	
:jF	Chris Denman	Energize	1000cc Turbo	
^6M
?Fe			Cyber Cop	1991
EQ-
BSU
P:M		Impressions	Air Bucks	1992
i]h			Air Bucks v1.2	1993
Vjl		Ocean	Cool World	1992
>b;		Renegade	International Sensible Soccer	1994
6Eg
/[5	Chris Glaister	Ocean	Lost Patrol	1991
E>G
96L
J7i	Chris Grigg	Epyx	4x4 Off-Road Racing	1988
3/@			California Games	
C;Z
.g0
iI
XY
1CX
1gN
CN
.74
9gC
^>
6bU
.N8
BIY			Impossible Mission II	
3gR		Lucasfilm Games	Maniac Mansion	
I4a
e\Z	Chris Huelsbeck	Electric Dreams	R-Type	1989
/QH		Global Software	Gem'X	1991
8=K
9;e		Golden Goblins	Circus Attractions	1989
4d[
L?@			Grand Monster Slam	
?Th
/BT		Ikarion	Caribbean Disaster	1996
0AE
5^_
9E
=R[
j<
1dI
0Di
/Y?
9G
4S?
0EB
V:
6X.
1A/			Mad News	1995
=>S
6e1
.F6
8Bi
05=
.5k		Kaiko	Apidya	1992
7V7
0K^
4R_
9W9
:04
4W?
5B[
QJW		Kingsoft	Bug Bomber	1991
4Pf		Loriciel	Jim Power in "Mutant Planet"	1992
Ic
1lY
33K
THk
/1W
1-Z
dDL		Lucasfilm Games	The Secret of Monkey Island	1990
Xa[		New Bits On The RAM	Metal Law	1992
Q]W			The Adventures of Quik & Silva	1991
5^>
>66		Psygnosis	The Carl Lewis Challenge	1992
`=K
8;G		Rainbow Arts	Apprentice	1990
51Q
;.8
@gh
37h
5kF
8Hk			Danger Freak	1988
5QU			M.U.D.S.	1990
AS
BUT
:;
AX>
9hF			Masterblazer	
.O@
2-U
0N4
DiJ
1_`
1Q1
1Ih			Rock 'n Roll	1989
7;T
=DF
;;T
@g
2<j
/YU
2;e
3IV
[1
QHi			Turrican	1990
1eg
Qj
/ck
9Hh
0_:
4i
Fc
.34			Turrican II	1991
.H?
9f<
/H`
7./
<^\
24@
:b>
4Y5
7NY			X-Out	1990
/]7
9D2
/j6
1a7
.=i
.NB
0-h
.a8
I=
/Cg
/Z/
:7H
..gQ			Z-Out	
/PJ		Renegade	Turrican 3	1993
/N8
/:@
NPC
0:Y
C
3]d
31`		Ubi Soft	Battle Isle	1991
=Rg		reLINE	Hard 'n' Heavy	1989
_KO
75E			Hollywood Poker Pro	
QCf
.O[	Chris Korte	Software 2000	Death or Glory	1994
/Tl
/9B
09W
/65
Fb`
/LK
9K.
6E\
3aS	Chris Link	Starbyte	Soul Crystal	1992
21I
.UC
jP
6ed
.f
4b
7M
.4Y
13Z
.-Z
2k^
2L
7X9
.>9
36Y
5G0
/_.
3HS	Chris Scudds	DoMark	Hydra	1991
G0\		Image Works	Cisco Heat	
=?F		Ocean	Chase H.Q. II	1990
Ec@	Chris Stone	ReadySoft	Dragon's Lair Demo	1987
QGL			Space Ace Demo	1989
9hG
JT/	Christer Enfors	Online PD	Bratwurst	1995
kYE	Christian Alexandre	Skarla	Atome	1996
12h	Christian Bjoerklund	21st Century Entertainment	Slam Tilt	
2G8
0[i
[_
6.d
.Q-
.4]
2N\
5g.
5j0
L>
3IR
K@
/DW	Christian Blaha	Public Domain	Aztec Challenge	1993
HD
EF<
1g9
/ae
0[I
0U\
5/2
1J-
0Ci
/\U			Bagitman	1992
1X:
d6N
R0.			Donkey Kong	
.><
4eR
B2A
0E			Frantic Freddie	1990
.b5
@-
/N@
0;0
JAN
.Ch
/I9
4d-
5Vg
3aj
V`
aHA			Pharaohs Curse	
/VW			The Real Popeye	1993
3SB
EE
5.G
0VB
5:4
2d
.TY
2Sj
3Z9
1gT
.^2
8JT
14H
8UZ	Christian Fruergaard	Magic Bytes	Eskimo Games	1989
.gg
0>
/C;
Ea9
B\M
0j
.P[	Christian Haupt	Sphinx Software	Intact	
Q?l
YbN	Christian Webber	Starbyte	Clown-O-Mania	
NEf			Crime Time	1990
CGK	Christof Muehlan	The Electronic Knights	Rampage	1994
=8V
1T>	Christophe Fevre	Titus	Prehistorik	1991
2V`
:@2
3ID
9_V
3[9
62`
2=N
3=k
7kW			The Blues Brothers	
0?J
/JI
6AT
2R/	Christopher Felice	Dark Unicorn	It's the Pits	1995
PS1
54N
/P;
5VE
0LW
1bb
05D	Claude Abromont	Activision	Bush Buck	1991
60
/=6
1@D
>h
E.
0bG
0M6
R.
24?
\J
.N7
2`M
3^`
3=3
6?a
2lM
A0
/Rj
/AO
OP
V4
.\<
fG8		Microids	Eagle's Rider	
:AE			Killerball	
VdO			Sliders	1990
F_R	Clay Hellman	Psycon Software	Cybershere PLUS	1995
_R	Clemens Helbock	Neo	The Clue!	1994
/4l
2F^
./k
.TL
4SO
/<H
0-K
/XW
1
1DB
/dc
6V
2=D
/lE
/OR
3PV
2^R
/:U
9_
/;^
/Z;
k			Whale's Voyage II	1995
:UQ
_I
1;1
^l
@5L
/:M
.Cg
/M/
6ZW
3N5
/`1
.EA
Bl
S3V	Craig White	Virgin	Apocalypse	1993
8eY	Creative Thought	Codemasters	Pub Trivia Simulator	1989
2h9	Cyril Trevoan	Microids	Super Ski II	1992
.HH
>6g
>jP
B;>
?Wc	DJ Braincrack	AMIGAfun	Crazy Sue II	
BC<
:M/
/8:
0h4
6_h
5?g		Hironymus Jumpshoe	Crazy Sue	1991
=_8
.ZJ
1b=
1?/
32i
0iK
;D7
O`B	Daevid Peel	Rage Software	Striker (Rage)	1992
.ER
UgB	Dan Bjon	CyberArts	Watch Tower	1995
16E
37V
Li
.CR
D:[	Dan Gorlin	Brøderbund	Typhoon Thompson in Search for the Sea Child	1989
1<]	Dan Latarski	Dynamix	Stellar 7	1991
4NS
6LR
/dT
eg
1.4
2Y0
:al
4iM
4Rj
2`0
2;3	Daniel Mauro	Millennium	Vital Light	1995
1ZX
/fD
6H/
1eZ
;J5
0aA
38B
;@0
GF	Daniel Pudenz	Defcom	Arena	1992
=Y1
5@a	Daniel Schlichtholz	Magic Bytes	The Second World	1990
6PV
1fc
/UA
:FD
0Ci
3bW	Daniele Bonvicini	Idea	Crazy Seasons	1992
@=5
.<\
Q<;
>aR	Danny Burke	Team17	Body Blows	1993
.->
63
0-0
06
7WD
<b5
9QE
/P5
2-@
.-hD			Body Blows (AGA)	1994
;L_	Darius Zendeh	Electric Dreams	R-Type	1989
4WZ
/;2
103
7Pk
03J
.jO
1lb
6[/
2=d
6/c		Kingsoft	Crash & Burn	
4dj		Rainbow Arts	Denaris	1988
6FS
W]T
51a
TPb		Red Sector Inc.	Red Sector Megademo	1989
8@7	Darren Ithell	Codemasters	Dizzy Panic	1992
4<f
.RB
:W`
PS3
L-`			Steg the Slug	
6MN
1=@
U8
4^:
3PB
/2:		Image Works	Flip-it & Magnose	1990
>I.
00M
4ig
4Pd
B\Q
6IY
<;	Darren Wood	Psygnosis	X-IT	1994
0E9
?ce
ZB
E`V
38D
30B
.E7
.A2
<4b	Darryl Sloan	Applaud Software Ltd	Blockhead II	1998
YDX
Wd<	Dave Gibbons	International Computer Entertainment	Fire Force	1992
6UJ	Dave Hasler	Accolade	Elvira	1990
7W5
0Q.
7eY
.kP
?:B
10[
fi=	Dave Kelly	DoMark	Dragon Spirit	1989
75_
Ih?			Star Wars	1988
d5Q	Dave Llewellyn	Pink Pig software	Blob Kombat	1995
\;/	Dave Lowe	ACE	Soldier of Light	1988
1ae		Activision	After Burner (88)	
Tl8
D9j			Altered Beast	1989
.]9
5/=			Galaxy Force II	
D?f			Ghostbusters II	
7Gg
GQJ
Y2			Power Drift	
.1W6			Time Scanner	
9GF		Alternative Software	Count Duckula 2	1992
6O[		Electric Dreams	ISS	1988
4?3		HiTec Software	Black Hornet	1991
7>5		Konami	Frontier	1993
/Yf
.kP
KXR		Lucasfilm Games	Night Shift	1989
e7W		MicroProse	F-15 Strike Eagle II	1991
kb			MicroProse Formula One Grand Prix	
a>b
N\
UP1			Midwinter II	
V8I			Railroad Tycoon	1990
1ZX
:fY		Rainbird	Betrayal	
bNf
3?B			Carrier Command	1988
A/5			Starglider	1987
Yec
..Ig		Rainbow Arts	Conqueror	1990
5RA		Sierra	King's Quest VI	1994
;/=
.df
:7N
2.i
8De
1>F
21>
0K
2>G		System 3	Bangkok Knights	1988
`\V
97g
Lf=			IK+	
1O_
2Ja
2I7		Thalamus	Summer Camp	1991
d2A		The Edge	Darius+	1989
2.S
bhe			Garfield	
46@			Raffles	
bM:		U.S. Gold	California Games II	1992
JP9			ESWAT	1990
61;			Line of Fire	
.3@L			Street Fighter II	1992
i7U			Summer Games	
/`Q			Super Street Fighter II	1995
.K2
1/S
1<7
CZ
@>
Q]
/Df
/9>
;>>
/=l
/_J
0QR
45k
.`1
0U8
]9
.eO			The Games	1988
.iE
3Xe
9I
;WE
2gY
.Q]
6KG
620
9Z>
2CK
]1W			Turbo Out Run	1989
?1@		Virgin Interactive	Beneath a Steel Sky	1994
V4>
.\0			Beneath a Steel Sky (CD³²)	
1XX
/]0
2GM
570
.O;
0G3
<I
3-2
0lC
2:7
26_
0[>
1L[
7CK
=9J	Dave Warhol	Electronic Arts	Earl Weaver Baseball	1987
GS4			F/A-18 Interceptor	1988
Jid			Return To Atlantis	
1Mc			Sky Fox II	
d@Q			Stuart Smith's Adventure Construction Set	1986
DDd			Swords of Twilight	1989
=/]			The Bard's Tale	1986
9Ph			The Bard's Tale II	1988
:_k		Interplay	Neuromancer	1989
kR5		Lucasfilm Games	Indiana Jones and the Last Crusade	
e>\			Loom	1990
:-X	David Cusick	Graham Dean	MooseDrive	1993
5/i
2C]
6[N
MN?
/0E	David Fernandes	Ubi Soft	Starush	1991
6_9
;=c
Ba6
=E/	David Hanlon	Palace Software	Dragons Breath	1990
4?9
/Y>
C<
16B
.O6
Qb
0\/
9j6
5kj
0@J
17k
;aG	David Hanney	Head-On Developments	Tearaway Thomas	1992
0DE
/N2
4fB
0jN
5YG
/?h
@4Q
NIU	David Joiner	MicroIllusions	Discovery	1986
PUW			The Faery Tale Adventure	
7fh
=9I
H=	David Schroeder	Melbourne House	War in Middle Earth	1988
1.Z
/Sj
2\2
/H1
.-V
1I;
.IK
/SF
DB
a`
4/[
0//
4.\
.Fj
/A\
/TU
2E?
.^]
4D?
1N_
.PT
XkS	David Whittaker	ACE	Alien Syndrome	1987
I\;		Activision	Super Wonder Boy in Monster Land	1989
AN?			The Real Ghostbusters	1988
PFa		Arcadia Systems	Sidewinder	
VAZ		Audiogenic	Emlyn Hughes Arcade Quiz	1990
aG3			Emlyn Hughes International Soccer	1989
F\B			Graham Gooch World Class Cricket	1993
J5:			Super League Manager	1995
B-T
.3Fk			World Class Rugby	1991
O8P			Wreckers	
EH]
[lK		Britannica Software	Eye of Horus	1989
fO^		CDS	Sporting Triangles	
F6P		Codemasters	BMX Simulator	1988
gGF		Creative	Stormtrooper	
Y_T		DoMark	APB (All Points Bulletin)	1989
lhe			Licence to Kill	
9;@			Spitting Image	1988
2NQ			Star Wars	
.-Y1		Electric Dreams	Millennium 2.2	1989
feS		Elite	Beyond the Ice Palace	1988
.1_:			Dogs of War	1989
EYU			Thundercats	1988
.1Mg			Wanderer 3D	
[@P		Empire	Gazza II	1990
;Ek		English Software	Leviathan	1987
J4@		Epyx	Chip's Challenge	1990
XFV			Snow Strike	
96e		Firebird	Bubble Bobble	1988
JB3			Pandora	
>>h			Return to Genesis	
3kb			The Sentinel	1987
RM^		Grandslam	The Hunt for Red October	
=aB		Hewson	Custodian	1988
jN_		Image Works	Back to the Future Part II	1990
b44			Speedball	1988
.Cb			Xenon 2	1989
cN
D9@		Imagine	Army Moves	1987
Vg]		Impressions	Renaissance 1	1990
Ih:		Konami	The Killing Cloud	1991
<H3
C0k
R7b		Logotron	Quadralien	1988
`MS		Logotron Entertainment	Archipelagos	1989
gNe			Bad Company	1990
@]B		Maelstrom	Grimblood	1989
?=D		Mastertronic	Kikstart II	1987
2eb		Melbourne House	Xenon	1988
eB8		Micro Style	International Soccer Challenge	1989
KCi		MicroProse	Fire and Brimstone	1990
3:T
5F^			Gunship 2000	1993
FfE		Microdeal	Fright Night	1988
.2_e			Leatherneck	
cPA		Millennium	Cloud Kingdoms	1990
.0JN			Kid Gloves	
./V3		Mindscape	Alfred Chicken	1993
<]A			Loopz	1990
]-]		Mindscape International	Days of Thunder	
;hk		Mirrorsoft	Tetris	1987
VQ`		Ocean	Platoon	1988
6S			Total Recall	1990
8D-
04d
W[
DBX
2Dg
LTQ		Palace Software	Cosmic Pirate	1989
JP5		Prism Leisure	Star-Blaze	
l.S		Psygnosis	Aquaventura	1992
ZKd			Chrono Quest	1988
11U			Menace	
2;G			Obliterator	
6CD
36R			Shadow of the Beast	1989
TOe
3<<
2[N
2.>
36d
:O_		Rainbird	Carrier Command	1988
M@5			Weird Dreams	1989
[BO		ReadySoft	Wrath of the Demon	1990
0@5		Scoopex	Beast Sonix	
CEY
.D5
U6b		Screen 7	Crossbow	1989
3`
F=<			Jaws	
YhE		Telecomsoft	Space Cutter	1988
0Fj		The Edge	Garfield "Big, Fat, Hairy Deal"	
`@=
\VI			Snoopy and Peanuts	1989
l=j		Tynesoft	Buffalo Bill's Rodeo Games	
./A8		U.S. Gold	Road Blasters	1988
638			The Gold of the Aztecs	1990
/b9
>-2
.0/
1CC
0@
.gP		Ubi Soft	Jupiter's Masterdrive	
.<W
`Sb
c8i		Virgin	Krusty's Super Fun House	1992
PMk		Virgin Mastertronic	Dan Dare III	1990
U?T			Golden Axe	
l2`	David Yapp	Empire Software	Volfied	1991
02Z	Dean Evans	Ocean	Hook	
50N
/FU
/JG
147
WV
EC
0O\
6JA
8J7
03I
X7
/kW
2.B
2<E
E;
26L
2Y^			Jurassic Park	1993
.AD
/Fd
/4A
/]^
4]Q
0X?
2\5
WG
.7Q
1Oj
/QA
AZ
4-R
0G4
@h
/9^
9TE
Og
7F_			One Step Beyond	
0[[
1[?
.6l
6IJ
0]c
7h
08;
5`D
7M`
8UH
Rh
2CR			Terminator II	1991
=b5
LT4
8/4
7FC	Denes Nagy	Vortex Design	Wendetta 2175	1995
.PD
/d8
9c
.8L
.4U
2WB
>6
.4g
362
00c
/aL
1];
.VO
6IK
/RG
.a9
B6
NZ
.@^
g]
4CT
N2
?Wj	Didier Ast	Public Domain	Impérial	1998
KRN
C4S	Diethard Pabel	Magic Soft	Think Twice	1991
AG>	Digital Masters	International Computer Entertainment	Mean Arenas	1994
7ZL
6-U	Dimmen Gestel	Public Domain	Zitrax	1988
DWV	Dirk Bialluch	Boeder Software	Time Lock	1993
7JZ
.<Z
0aD
0BL
iK
YS	Dirk Magerkord	Computerpartner T&S GmbH	Einmal Kanzler sein	1991
6U
/gV
.aX
W2
A1
38
4[
fe
19
@i
MY
.XM
h=
b2
.\Q
KW
W
KR
Z`
D
]6
.5U
0M
>^
TA
Pi
/h5
.0H
.83
JZ
.Ga
R\
Qj
.2j
.<U
.\h
.H
ih
//.
7Q
3^
/6P
;g
`2
2k
IL
>A
JR
/-D
fY
.1l
.2T
3\
2j
S3
IA
@A
.-?
ZC
Q3
BA
.P^
3f
4J
RU
4Z
Q
/G.
eO
.^I
]
.dW
.HW
.0:
.0Z
./6
]T
N5
eI
:-
ST
..0
.V
=N
=l
.Dg
\S
WB
L_
.-UG		Demonware	P.P. Hammer and His Pneumatic Weapon	
0-d
B<D		Micropartner	Gunshoot	1988
ZlS		Traveling Bits	Brainball	1991
[ON	Don Howard	System 3	Myth	1992
@[/
2`/	Don Whitaker	Summit Software	Galactic Warrior Rats	
Y3E
3M5
/_4	Doug Boari	Hawk	The Executioner	1991
FRL
JL
TCE
C<P	Douglas Fulton	Electronic Arts	The Immortal	1990
2\c			Will Harvey's Zany Golf	1988
F.`	Drift	Cydonia	Models Inc	1994
23D			Red Planet	
32.
/5D	E Cangini	Simulmondo	Football Champ	1991
82?
lG;	Edvin Fladen	Public Domain	The Ultimate Game Boy Simulator	1992
`0
Q-H	Eike Steffen	Red Sector Inc.	CeBIT'90	1990
@cY			Follow Me	
2Qg			Red Sector Megademo	1989
Y\;
9Y6
Be=		Ubi Soft	Dyna Blaster	1991
=3/
h5V	Eldridge	Millennium	Warlock the Avenger	1990
33.	Eric Gieseke	Dark Unicorn Productions	Scorched Tanks	1995
TlB
5Y3	Erik Lyden	Quirk	Nostalgic Reflection	1996
@D[
PI	Evens Salies	Infomedia	Explora III	1990
7Pg
=>-
.RP
.Ii
.jf
7_/
C^7
[Zl	Fabian Rosenschein	Magic Bytes	Pink Panther	1988
Ef\	Fabio Barzagli	PXL	T-ZERO	1999
0Ye
Abc
3E2
RT	Fabio Cicciarello	Gremlin Interactive	Shadow Fighter	1994
3V0
2FW
VF
/cU
84i
0J]
A8R
.ES
TB
/Q/
LJ
6K\
15M
K-]	Fabrice Hautecloque	Silmarils	Boston Bomb Club	1991
5BK
@X?
.kG
Mi?			Colorado	1990
fi0			Crystals of Arborea	
:[h			Ishar	1992
513			Metal Mutant	1991
;eS			Starblade	1990
2lc			Storm Master	1991
CP	Fabrice Visserot	Ubi Soft	Puffy's Saga	1989
\R@	Felix Schmidt	21st Century Entertainment	Nebulus 2	1991
=4A	Filippo Vela		Agricola	1993
3a:
97I
.7?
3_@
Cgd
_RD	Flemming Sondergaard	IRIS	Exoticons	2001
:fG	Florian Strauch	Magic Soft	Ice Runner	1991
ZY]
5KO	Frame	Zymosis	WC goes to WC	1995
@S5	Frank Lautensack	AMIGAfun	Lethal Zone	1991
:^i
K;N
0GU
IbV		Boeder Software	Dimo's Quest	1993
0kd
8<A
5VA
9XV
\-
<5i	Frank Zielen	Greenwood	Mag!!!	1996
1X]
.:N
;dV
2F_
6gj
ITL	Fred Gray	Firebird	Black Lamp	1988
V?g
8gj		Imagine	Victory Road	
a:6
7N:		Logotron	Star Goose!	
2Ve
I;O
;-`		Ocean	Eco	1987
Q@J
./dX	Frederic Bouquerel	Exponentia	Adrenalynn	1991
0J]
KHK	Frederic Hahn	Hewson	Cybernoid II	1989
KUe		Ubi Soft	Ilyad	
IK_	Frederic Mentzen	Infogrames	Alpha Waves	1990
g2.	Frederic Motte	Coktel Vision	Abracadabra	1991
hc@			Cougar Force	1990
i<.			Fascination	1991
TG/			Galactic Empire	1990
TkH			Geisha	
.-Qe			Gobliiins	1991
Sbl			No Exit	1990
OSH		Dragons	Dragons Megademo I	
6eB
4gA
D2e		Loriciel	Paragliding	1991
/XM
0_2
.6Y
9]
1@]
2hT
95a
4ES
1]R
JHU			Tiny Skweeks	1992
N2R
.4M		Mindscape	Fury of the Furries	1993
/S6
.j5
/Fj
18A
/Ub
fK
5X@
`W
1id
/UJ
/Y5
/N<
1h
.]P
1PT
KH
=?@
/_]
1P0
.^;
DFV		Sanity	Arte	
GGh
?QZ
6[/	Frederic Prados	Titus	Lamborghini American Challenge	1994
Iih
=b:	Frederik Hansen	Rednex	Emptyhead	1993
MBY
Ek;	G Assenmacher	Kingsoft	Gotcha!	1990
;C\	G Wheaton	Shapeshifters	Quest for Galaxia	1993
B9_
.b8	Gary Biasillo	Hewson	Slayer	1989
B=j
d39			Steel	
.:Q	Gary Gilbertson	Datasoft	Alternate Reality	1988
77b
4B?
6H2
/;?
4Q\
P:
2l6
.?E
eU
4bJ
JG
2\.
1?H
<LC	Gary Knight	Hewson	Cybernoid	
54F	Gazzoldi Rene	Micromania	Blue Boy	1992
2M>
=3O
.AG
F3K	Geoff Phillips	Wicked Software	Spy vs Spy	1989
<M^
1e<
.3@	George Dragon	Black Legend	Fatman	1993
h;
.1F
/<^
.]Q
.e/
0^O
.`-
DeS
7=A
::
1lj
04B
2Xl
06h
7;e		Electronic Zoo	Abandoned Places	1992
1aH
2C]
3??
TZ
ad
/\[
.?1
3IK
5.h
.UU
232
07P
][
0>/
/NQ
0^_
l2
[;g		Gametek	Super Street Fighter II Turbo	1995
I_?	George Essl	Dragons	Dragons Megademo I	1990
<J5
B5I	George Wilkons	Gonzo Games	Brides of Dracula	1991
/-C
CY?	Gerard Gourley	Codemasters	Crystal Kingdom Dizzy	1993
.-Z
2@6
.YC
4bY
8X>
5di	Gerardo Iula	Idea	F1 GP Circuits	1991
TA
/?7
AHH
0C]
9ka	Gerrit Wille	Night Owl Design	Solid Gold	2013
27d
;3U
02/
7KX
/Ef
:WV
4Md	Gian Luca Gaiba	Simulmondo	3D World Boxing	1992
2=9
LbH
3M3
3Qd			3D World Soccer	
1?
/hB
XU
6\\
1BT
0_
2>2
0hZ
VD
1-O
.DN
26>
1AW
@/
:?U
.30
0AJ
.f`
./K
6FI			3D World Tennis	
1b:
;LA
4^P
_=			Diabolik	1993
1VS
4a
0a
JU
K>
cG
@k
;
:i
hJ
F[
YD
C7
/5e
hA
/a
.LR
D3
6P
H0
`K
aF
.?M
/0H
C9
96
.SE
:V
/[
.R7
66
XD
.0
G0
.7e
//e
.Fl
3I
;Q
]K
FC
f`
3?
J9
/2/
1^
.Eg
.g7
9^
T.
SU
2H
.X=
da
i<
iC
dH
2H
..P
E6
0g[
H=
/>d
WJ
.Ac
S-
D@
UQ
1_
.-]
/Z=
h1
.1M
]B
@C
MP
>Z
/H
]3
B5
/77
9E
:C
4M
MH
1_:			Dylan Dog	
.WF
j.
IR
.;W
1J4
=4
1\L
<i
^E
.5C
X_
1B\
kF
.K9
.Fc
1KA
03:
.//
/]6
F6
/bY
KT
3@]
@Z
@S
HI
Va
.1d
6l
0gF
<c
/ZE
.5d
<2
QW
KB
0EO
/NW
[V			Spider-Man	
9HB
E<T
Vd
.08
3FC
.<0
/13
8h@
1A<
07j
/iI				1994
=DB
Ig
1K?
3-O
0;1
>C
Dc
;A\
415
L
.5a
5Oj
.1K			Time Runners	1993
/k?
/O;
88
.GZ
3l
.W3
iX
F`
Se
^Q
lM
.hC
bC
^i
.=?
/@g
Vh
.kd
[<
=c
^j
.=:
GZ
If
8j
.6R
1V1
05>
G:
0KH
4a
<L
.G7
4_
/P8
OO
Z8
/A6
/3W
E5
./7
0Q0
/jT
.I`
/3h
1cF
/?e
?.
FZ
/;				1994
\A
T4
1C
V_
Gi
.EG
WB
Jl
6;
bE
/\
.KK
.Qk
.7F
VD
87
08<
4>
.L
VE
W2
.da
6\
/dZ
0b
/e
43
/.T
80
Aj
L=
.1Y
0W.
G^
Y2
P<
[X
.`U
5I
.ek
.Hk
.>I
Xf
f?
.[
O0
.2B
Mf
JF
88
3b
3Q
>O
79
P
<^
ID
.1e
.AG
/`=
G/
ZI
.`e
1AU
?-
.Ua
/G6
.[S
.0A
/g
H:
/cN
.0
.Kh
7/
9T
61/	Gianluca Rotondo	Idea	Lupo Alberto	1990
8Pi
65-
Fc2
24l
WNc	Giulio Zicchi	Hewson	Zynaps	1988
