J>_		AMIGAfun	Alianator	1991
8G<		Psygnosis	Obitus	1990
l5	Glyn Williams	Motion Picture House	Warhead	1989
5CU	Graham Gray	Effigy Software	Pinball Prelude	1995
.dF
1@D
FHI
.UQ
/Jf
@:;
7:U		LSD	Jesus On E's	1992
8_S
45>
Xb
G<
1W_
0\=
049
.8.
5]f
1W<
/61
K-
3>U
/_1
;Q
[?G		Psygnosis	Cliffhanger	1993
ggj	Grant Evans	CDS	Steve Davis World Snooker	1989
US:		Mastertronic	Speedboat Assassin	
Rb	Gregory Haggard	Cinemaware	It Came From The Desert	
.f>
0-A
PP
/iC
_D
.c`
QN
>1
2gl
?TJ
.Ae
0;C
0OZ
.=\
RV
2T
7ZS
0\h
/X-
W-
6e
9P
.NM
/ak
04\			Wings	1990
.^e
GUQ
5`G
.Z4
9.J
.DM
1K2
1BU
TD
\/
33P	Haiko Ruttmann	Blue Byte	History Line 1914-1918	1992
d_
1.A
05C
.\\
9^7
1iO
6:
ed
65d
/DY
3C
0l8
2gR
<T
\B
e2A			The Settlers	1993
2M.		Starbyte Software	Twin World	1989
.e9
DCN
0<C
>0K
4D
:.V
3UK		Ubi Soft	Battle Isle	1991
<KK
.l/
.Jb
7_R
19V
5>e
0EP
1?M
855
YCX			Great Courts	1989
@8g
1P2			Great Courts 2	1990
:0j
GHj
XgA	Hal Canon	U.S. Gold	Gauntlet II	1988
03I
Pf	Hannes Seifert	Flair Software	1869	1992
_j
.G2
.:F
GV
;?
.O-
.6?
/L<
/1b
.Z`
.El
?]
Ed
.FD
/g2
?F
gW
_K
V8
7\
/S_
/;3
Uj
.Jg
2el
2-7
Gd
/_Y
QU
B]
/Al
.CX
<B
.YR
1@T
/Ql
.6V
.a.
0h2
I;
.hR		Max Design	Burntime	1993
51.
4J-
CS
3-6
.0<
//c
.Vc
1b[
.SP
0YP
2:Z
1Wf
Vb
Qa
.YM
/?B
1HF
R3
0=Q
/<`
341
3X/		Neo	Whale's Voyage	
5cS
57K
S]V
0R/
.f=
.[\
ekX			Whale's Voyage II	1995
/VX	Hans-Hermann Franck	Bytec	Cobra	1991
15>
DP1
3N0
<U
/h]
0X4
5Y.
>?N
49P		EAS	Limes & Napoleon	1989
@66
]A[		Psygnosis	Atomino	1990
7c^
./f
.21O		Software 2000	Lettrix	
.12		U.S. Gold	Wild West World	
6N@
cF
BXE
8A`	Harald Kuhn	Kingsoft	Hägar the Horrible	1991
Q@C
/KN	Hein Holt	Gremlin Graphics	Disposable Hero	1993
Kg
2TH
5c/
2M=
:0g
6BU
`Q
5:X
9G<
IK[		Victrix Developments	Snakes	1992
<HJ	Helmut Melcher	LinEL	Crack	1988
34<			The Champ	1989
2G1
Bk[
de:	Henrik Juhl	Polka Brothers	Friday at Eight	1994
_hl			Gevalia	
c=O			No!	1995
:ZH	Henry Jackman	Accolade	Zyconix	1993
1TJ
4Zl
HJl
0g>
l?I		Audiogenic	Exile	1991
OiT			Exile (AGA)	1995
;Hl	Herve Delteil	Oxygen	Cuzco	1994
S^h	Herve Leport	Silmarils	Wind Surf Willy	1991
X3`	Hibiki Godai	Sierra On-Line	Thexder	1988
D?e
56[	Holger Gehrmann	Kingsoft	Boulder Dash	1987
8=j		Magic Bytes	Biing!	1992
?2B
=]Q
G0
/U1
/D9
.^2
2DC
5_h
Ul0			Clever & Smart	1987
ZY<			Domination	1990
9L5			Dynatech	1992
<G
AH.
cQ=			Penthouse Hot Numbers	
]?P		Rainbow Arts	Graffiti Man	1987
bF5		reLINE	Dyter-07	1990
e2B			Hollywood Poker	1987
e7>	Holger Graefe	Brøderbund	Drol	1988
_2I	Holger Stenzhorn	M-Soft	Bomb Mania	1995
/X6
4]W
0^0		MegArts	Brain Man	
1j<
?;d
Nii
k^=			MegArts Hockey	
YDM	Howie Davies	HiTec Software	Blazing Thunder	1991
HBQ			Future Bike Simulator	1990
b.Z			Insector Hecti in the Interchange	1991
7WI			Yogi's Big Clean Up	1992
JI_			Yogi's Great Escape	1990
5B^	Ian Ford	Team17	The Speris Legacy	1996
D?
11L
1DE
V;
2N\
.1N
/29
8K
/@T
7BQ
.E6
0H4
7OD
6F:
.C@
.YL
YXG	Ian Howe	Gremlin Graphics	Super Cars II	1991
1]F		Mirage	The Humans	1992
6H\
=gk
DaG
41P	Ian Jolly	Binary Emotions	Minskies	1996
/5A
15G
3AU
7ga
/P3
:[7
1X7
2_U
UR
3U6
1KJ
eX
XON	Igor Shimsky	Mindscape	Fiendish Freddy's Big Top O' Fun	1989
.kN
21<	Ingmar Hansch	Animators	Roll or Die	1992
;-O
=1g
0g]
/Ke
5ZT
.X^
6KW
/6`	J Dave Rogers	Hewson	Exolon	1989
CN.	J Roudet	Loriciel	Pinball Magic	1988
69a
..Of	Jacek Stepien	Freezers	Lech	1995
0KP			Wit Premium	1994
7YM
.N.	Jail	Gnu Design	Skizzo Demo 2	1993
1H>
42L
0\@
98
>j
0U5
2RZ
.1Z
0-H
?=_
/L[
9S
.5T
.\c
Ob
4I
0ID
Z1
.__
gf
2lW
\1h	Jakob Svanholm	Limited Edition	Paul the Kinder Penguin	1996
eA	James Elliot	Sierra On-Line	Mixed-Up Mother Goose	1987
.>2
>E
/XR
.79
Mc
3e
.gN
gZ
/^I
C1
?f
.Xf
.Y6
b8
/lg
.jU
:P
3VW
25
c4
JF
^:
0>E
<T
/^g
a^
2P
Ce
@]
._O
;@
/6L
.Zl
..I
.6Z
.O3
.5l
.cG
0J;
.g7
^W
.Xd
;]
R@
B9
.G7
O1
A>
:U
.NN
0\B
.k<
U]G	James Oliver	Dwagon Computers & Software	The Saddam Hussein Game	1991
;76	James Teather	Psygnosis	Bob's Bad Day	1993
/l4
<]6
5Q5
/\Z
1C6
kM
3<^
.fd
/Na	James Veal	Flair	Rally Championships	1994
;-@
/<H
40R
.I-
3GE
6;
/J;
1S\
;:T
3Rb
1UW
EUG			Whizz	1995
1?Y
.8B
4P
3AU
0he
?Fl
5lI		Ocean	Sleepwalker	1992
4=8
/TB
<=4
.e]
MF>
._S
ZcU	Jan Karlsen	Andromeda	Nexus 7	1994
_Vl	Janko Mrsic-Flogel	Elite	Bomb Jack	1987
:2_		Paradox Software	Space Station	1986
MN			War Zone	
R80		Prism Leisure	Fireblaster	
lCW			Protector	
2@=		Software Horizons	Luxor	1988
U3V	Janne Leinonen	Chris Foote	Operation Lemming	1991
CQ7
0H2	Jarno Kilpiae	Parallax	ZiF	1995
FZ/
0HB	Jasmin Topalovic	Kingsoft	Paramax
1A/
7k>
`=M
IaF	Jason Brooke	Access Software	Heavy Metal	1990
8;N		Arcadia Software	Rockford	1988
6R7		Elite	Ikari Warriors	1989
?7D			Space Harrier	
Agc
ReH		Go!	1943	1987
jNC			Side Arms	1989
d4f		Grandslam	Pac-Land	
0lb
PQR		Martech	Hellfire Attack	1988
;iA			Vixen	
:2Y		Mastertronic	Feud	1987
.C<
4F5			World Darts	
NJK
I`Z		Millennium	Resolution 101	1990
DIc			Thunderstrike	
7NL		Mindscape	Harley-Davidson	
fZM		Sega	After Burner (89)	1989
MiO		U.S. Gold	Out Run	1988
/iX
6Ge
:=8
Q0f			Thunder Blade	1989
0JA
>Ua
`]U	Jason Page	Empire Software	Empire Soccer 94	1994
gB		Epic Marketing	Master Axe	1996
/2[
.Fc
0^P
1Yj
4B^
3?N
1W-
09P
6Pk
6O=
.k]
fk
2I]
4;2
dUg		Hewson	Paradroid 90	1990
6YQ
/ZW
T[:		Microstyle	Simulcra	
0bP
009		Mindscape	Fire & Ice	1992
20/
33C
1j`
3/a
=k.
5_d
0[h
38X
4M@
=@N		Renegade	Ruff 'n' Tumble	1994
HB
64i
8k;
3Ia
6BS
/I:
3>j			Uridium 2	1993
06E
7@3
1`f		System 3	Putty Squad	1994
.E
3Cb
79I
@b-
lH
/d^
EF?
5gU		Virgin Games	Ivan 'Ironman' Stewart's Super Off Road	1990
0<K			Realms	1991
>[^
;KH
GiR
>0I	Jason Sheppard	Gremlin Graphics	Federation Quest 1	1990
F<=	Jason Skelly	No Frills	Project XtC	1995
YQ	Jason Smart	Firebird	Flying Shark	1988
@?i	Jason Whitely	Electronic Arts	Desert Strike	1993
?2\
/T\
1V<
6]
?M
.9-
^Y
24T
:T7
/YK
030			John Madden Football	1992
C;6
/dc
/7;
EVe
/>D
9^<
758			Road Rash	
8Hk
5<X
7jT
3bW
2QE
;C1
/PX
?5=			Space Hulk	1993
i.
1L_
:j
7DC
@Og
G<a	Jean Baudlot	Delphine	Bio Challenge	1989
?2I
;IK
M0
0W<			Castle Warrior	
>hO
/eB
:ge
;8O		Delphine Software	Future Wars	
^[
0>N
?Ff
6OS
eN
Jk
1FE
/H;
2B`
DVY		Imagine	Bad Dudes	1988
L;`
96N
.aA
.lY		Ocean	Beach Volley	1989
Bi
.13
59a
7/
1Q;
2TP
0;:
0-k
eP
@Y_
10K
<<
0;b
3UB
._=
.[W			Operation Wolf	
D\0
1>E
<NM
/h;
20N			Snow Bros	1991
.fW
3];
.Jb
H:
3LJ
CRW
3>b
CX
.DO
2K6
.-R
.Zg
04h
0kI		U.S. Gold	Cruise for a Corpse	
/d@
=W;
e
2ki
4VH
99
5e?
a_
.;]
/dA
5T\
/?K			Operation Stealth	1990
;1
e5
7:f
fP
7U
0YH
1lZ
Uk
/j_
.8/
=db
?.T
./1[	Jean-Christophe Charter	Silmarils	Metal Mutant	1991
33T	Jean-Francois Freitas	U.S. Gold	Another World	
0UM
K]U	Jean-Marc Boursot	Public Domain	Impérial	1998
8;A	Jean-Marc Grignon	Psygnosis	Chrono Quest II	1990
.2I
2OO
8_=
/Ca
.lJ
12M
.U?	Jean-Pierre Jandrain	Avesoft	Coloris	1989
0Qa	Jean-Pierre Vidos	HitSoft	Krypton Egg	1990
=\Y
>_1	Jeff Rourke	Black Legend	Crystal Dragon	1994
>;Q
;MD
4h/
LF\	Jens Busse	Sunflowers GmbH	Aufschwung Ost	1993
<P\	Jeroen Soede	AMIGAfun	Future Shock	1991
G5/
4a`
1Z
12k
<0X
DaI		Prestige Software	Doofus	1993
4DK
0b7
3k:
6.I
6Oh
hK_	Jeroen Tel	Image Works	Teenage Mutant Hero Turtles	1991
2d/		Interplay	The Bard's Tale Construction Set	
0Kc
2Ze
/?E
Hj^
8Uj
:K@
.<d		Melbourne House	Supremacy	1990
60E
51C
7SF
@O>
5L>
5^T		Psygnosis	Agony	1992
/X7
DR\
99B
jM
/X/
/.8
9hU
9[Z		Ubi Soft	Iron Lord	1989
2j;
/cC	Jesper Kyd	Kefrens	Kefrens Mega-Demo VIII	1990
0\3
.jg
0>j
05@
OEU
:e
3>
2b
;bC
.LS
0B:
I>N		Magic Bytes	U.S.S. John Young	
]-N		The Silents	Xpose	1992
7X]
4D/	Jesper Olsen	SilverRock Productions	Georg Glaxo	1993
ICB
2a5		Softgolf	Lollypop	1995
3E
22L
/8@
.fW
/8;
9W
.8G
.[@
/?K
IL
G8
.68
6ON
De
db
6?_
0]I
04h
1d-
10.
2FW
15W
[J[		SuperSoft	Guldkorn Expressen
>7H
>@k	Jim Brown	17BIT	Sonix Sounds	1989
Wbi
PTZ	Jim Cuomo	Calypso Productions	Astate	1990
Lk>		Master Designer Software	Defender of the Crown	1986
;0L
C1;			S.D.I	
40\	Jim Rankenberg	Innerprise	The Persian Gulf Inferno	1989
ab\
e@:		Magic Bytes	The North Sea Inferno	1990
>56			Tom & Jerry	1989
L/[		reLINE	The Way of the Little Dragon	1987
<kF
35Z	Jimmy Fredriksson	Codemasters	Miami Chase	1990
3dB
8hW
4\i
6cO
4C`
;l`
.-OP		Team17	Full Contact	1991
S0d	Joachim Sobczak	Scoopex	Alien	1995
.2A.	Joachim Soppe	Sanity	Flash for Fantasy	1991
3<K	Jochen Feldkoetter	7th Sign Productions	Statix	1995
=GE
9>i
?IW
9_R
:P
Y9k		Anarchy	In The Kitchen	1992
.0`l		Masque/TRSI	Misery Dentro 2	1993
MHZ		Sanity	Interference	
FJG
/0U	Jochen Hippel	Eclipse Software Design	Lethal Xcess	1991
59M
S2
00[
7hD
1iI
6h7
6]0
9[/
2E5
37^		Grandslam	Chambers of Shaolin	1989
6R_
1>c
fY
2eX
.W_
=7L
.@d
7<[
8:@
4h-			The Seven Gates of Jambala	
J1P
8.Y
<2K
/.G			Warp	
6LO
W5
0@Q
1-4
5he
0S<
/N1
7IG
/>5
ADR		Hewson	5th Gear	1988
G3V
0h.			Astaroth	1989
1Z:
?/O
D54
<B]			Battle Valley	
;=1
7I4		System 3	Ninja Remix	1990
BDd
7lU
.?O
8SH
56
2[;		Thalion	A Prehistoric Tale	
LXY
]<
.8j
0l0
.g_
.k7
2Kc
9L/
2F>			Amberstar	1992
2PY
.iS
5Y2
1J:
Og
1M8
.AR
e7
Mk
/ZS
.fU
0S;
Y>
5c
.X<
0DB
/8L
1\j
3G.
1\W
.hl
.?H			Atomix	1990
.7\			Dragonflight	
191
78J
.]8
0>c
h
/<P
1Bd
2Hl
.UF
31`
05B
7KX
GM
2<O
/8\
2W:
.1h
EZ
4i
P5?			Enchanted Land	
1dl
D8J
.`_
3GZ			Ghost Battle	1991
6>B
273
/0J
@47
=G8
7:F
/=<			Leavin' Teramis	1990
1RF
.;i
0WA
2`I
/O0
4<O
/W.
/Y/
4iI
h8
US
.FN
QV
.gb
/AU
5X_
0jX
3;K
/HB
=e
33C			Wings of Death	
/0R
.Ph
.e]
/D^
CR=
1i
6QO
Y8
.0]
..T
92
.:X
.3^
/1S
/0e
07P
0iQ
2H?
1i8	Joerg Schwiezer	Boeder Games	Cyberzerk	1992
13J
L.b
/H=
:_R
EJJ			Subtrade	1993
4LP
4CO
.WQ
]hf	Joerg Simon	Sanity	Velveteen	1992
J2X	Jogeir Liljedahl	Virtual Dreams	Full Moon	1993
2gH			Love	1994
@SI
B0j	Johannes Bjerregaard	Hewson	Stormlord	1989
??N
7OK
:_g
01V
.4]
Fg5		System 3	Tusker	1990
j\
.0ZN	John Avery	Krisalis	Manchester United	1995
7JA	John Carehag	System 3	Fuzzball	1991
0fd
@Uc
8P6
=.l	John Croudy	Storm	St Dragon	1990
2N9
U6g	John Dale	Audiogenic	Helter Skelter	
lMW		Lucasfilm Games	Pipe Dream	1989
0^7		U.S. Gold	E-Motion	1990
>Wh	John Hardie	Frenetic	Platman	1995
AGK
N9C	John Keding	International Computer Entertainment	Deep Core	1993
0?R
:cW
Qh^	John Molloy	Magnetic Scrolls	Corruption	1988
Cd`			Jinxter	1987
RUc			The Pawn	1986
LER		Rainbird	Fish!	1988
5j	John Phillips	Hewson	Eliminator	
J6C			Nebulus	
322	John Tummon	Applaud Software	Blockhead	1996
FV
/QD	Jolyon Myers	DoMark	'Nam 1965-1975	1991
.-;=
D:6			Hard Drivin' II	
l[C			MiG-29 Fulcrum	
\gM			R.B.I. 2 Baseball	
@4O
NKQ			Race Drivin'	
Sf[			Super Space Invaders	
=]H
2Rh
=<9			Thunder Jaws	
0:_
.eP
0RT
6KL
Ti
3i1
TN
.-T
.Uf
E:>
@.G		Grandslam	The Hunt for Red October	1990
:Me
2^`
9.:
@@<
04d		Share And Enjoy	Amazing Tunes II	
=X6
5VT
8CE
_c
7_a
/8:
6OL		The Sales Curve	Big Run	1991
CLT
0d5	Jon Law	Digital Magic Software	Shockwave	1990
iiD	Jon Medek	Electronic Arts	Hard Nova	1991
0Yk	Jonathan Dunn	Ocean	Batman	1989
70H
f:
8Sh
/k1
4lZ
3Zj
0LH
8`/
0IV
GC6			Battle Command	1990
?0[
8Ja
3QO			Darkman	1991
/C5
dl;
GI8			Operation Thunderbolt	1989
2V5			Rambo III	
=>E
.N.
6[P
38.			The Addams Family	1992
49G
/0>
/<1
5@M
J2
8J;
/-=
3\-
:R8
:1B			The Newzealand Story	1989
P]`
6Vb			The Simpsons	1991
<47
5RP			Wild Wheels	1990
./f
..fN	Jonathan Gibbon	Cydonia	Rerun!	1995
3^6	Joonas Vaehaemaeki	Kinky	Sumu	
kAF
LVY	Jorgen Bech	Rainbow Arts	Globulus	1990
@0D
VS1	Jori Olkkonen	Neutron Dance	The Spinner	1989
607	Jose Martin	Dinamic	A.M.C.	1990
/S9
.5j
2d5			Hammer Boy	
_FQ
6-O			Mega Phoenix	1991
TV[
i;a			Narco Police	1990
<g9			Satan	1989
.;>		Electronic Arts	Risky Woods	1992
7b
0FA
?OI
8j@
5Q7
2ej
0]5
8VM
.GJ
4g
HEg	Jukka Kaartinen	Complex	Dive	1995
<j0
E8S
WKi	Julian LeFay	Discovery Software International	Sword of Sodan	1989
4CZ	Julio Martins	Expose	Son Shu-Shi	1991
0?6
3ZL
/5
.72
/f@
5^
48^
/d@
@O4
0i/
ik
CP
2bV
Gb
0KE
.Ql
.QJ
;NR	Justin Scharvona	Fun Factory	Slackskin & Flint	1992
9KD
C`>
Yf
/RE		Konami	Predator 2	1991
9-E
7Bc
57X
@E<
1R9		Thalamus	Armalyte	
8IU
.KM
=.N
:[E
kV
6\i
./]
H_a		U.S. Gold	The Godfather	
F^D
4ll
JS-	Kaiju	The Black Lotus	Misery	1995
/^`	Karl Lukas	Time Warp Productions	AP Mechanicus	1988
cRK
2:5
4O:
>?
Z@l	Karsten Obarski	Hannover	Crystal Hammer	1987
fV/		Rainbow Arts	Sarcophaser	
d0H		Time Warp Productions	Detector	1988
T28			Future Tank	
CPQ
/D/		reLINE	Amegas	1987
3PJ			Centerbase	1992
/Sc
63
/_c
KKV
4eI
5J
0b:
09T
/V[			Dyter-07	1990
63j
0?b
A.?
/><
.7Q
2;/
/>L
S@M			Oil Imperium	1989
3eW
6f`
3fK
4T^
9kK	Kazunaka Yamane	Virgin Mastertronic	Double Dragon	1988
.8P	Keith Baker	SamSoft	Defektris	1994
Ae4	Keith Tinman	Ocean	Batman	1988
>C]			Head Over Heels	1989
7d`			Hudson Hawk	1991
Fc[
67i			Midnight Resistance	1990
_/Q
30Z			Push-Over	1992
.2\
1?6
1:]
4Ca
9??
M/
6G3
/6^
/5Z
0K]
3.j
6N4
.-72			Red Heat	1989
3A@			RoboCop 2	1990
0W1
/3h
1_B
.Li
1-c
.hB
2R7
.[=
0.j
29l
6ZN
5iM
002
2>]			The Untouchables	
0WY
8<k
Q:
.3L
2?Q	Ken Berglund	Islona	Sixth Sense Investigations	1997
/YH
3j3
/-`
/Ob
b;
<l
/L
/0W
.S3
0gk
C[
1B\
/09
.4Y
7aQ
/:Q
5GE
1IX
W4
.\3
/9[
JGX	Kev Bruce	U.S. Gold	Power Drive	1994
6jO
@<W	Kevan Stannard	Guildhall Leisure Services	Gloom	1995
^O/
@`C		Mindscape International	Lunar-C	1993
8gF
_8K	Kevin Collier	Digital Integration	ATF II	1990
:R4		Firebird	Mr. Heli	1989
85f
0<;
HZ/
.de
79\
6kA			Savage	
F39
:[J
/D:
>Da		Mindscape	Harley-Davidson	1990
.-HO		Psygnosis	Bram Stoker's Dracula	1994
0_C			Microcosm	
04R
0M^
33Y
1_7
/1g
5Ql
/ET
4=7
0a=
.;b
/j]
8PF
9GQ		Share And Enjoy	Amazing Tunes II	1990
4Ab
;<f
5k.
6]<
971
0H/		U.S. Gold	Operation Harrier	
9gY
0fG
.=\
3L
6Aa
A10
=Di
8Q?			Rotox	
24K
3a@
==/
3a7
>B\
<W4	Kevin Earl	The One	Psycho Santa	1994
^Og	Kevin Holland	Electronic Arts	Birds of Prey	1991
SOa	Kevin Schilder		Black Crypt	1992
<LC
Ng
.f8	Kim Christensen	Arcana	Rotor	1989
9lS
.dZ
5:i
/K4
:`J
A/`		Hewson	Onslaught	
KMY
?<K
c6V	Kirk Fitzgerald	Strategic Simulations, Inc.	Hillsfar	
V7	Klaus Nielsen	Kefrens	Desert Dream	1993
8eZ		Polka Brothers	Friday at Eight	1994
_Th			No!	1995
JT0			Zinko
\X`	Klaus Ude	Sphinx	Magic Marble	1989
7X@
6gk
95=	Klaus-Dieter Sommer	Maxon	Exxon	1991
lXU	Kou Shibusawa	Infogrames	Bandit Kings of Ancient China	
@-P			Genghis Khan	
>B[		Koei	Nobunaga's Ambition	1988
2G.			Romance of the Three Kingdoms II	1991
:WM	Kris Hatlelid	Accolade	Grand Prix Circuit	1989
0_S
>RM
PZ
7KQ
Akj
G;Y			Hardball II	1990
60k
YA:			Test Drive II	
A>g			The Cycles	1989
;Eh
0=h		Brøderbund	Wings of Fury	1990
54?		Image Works	Teenage Mutant Ninja Turtles	
HDI		Konami	Super C	
PLJ	Lajos Suvak	Electronic Zoo	Abandoned Places	1992
:L=	Lars Rueckert	Sanity	Thunderbold	1990
.@-	Laurens Tummers	Eclipse	Monster Business	1991
/4I
1RJ
6@J
/iB
15C
5T1
M_1
Z4d	Lecter	21st Century Entertainment	Nebulus 2	
./<c	Leonid	Neutron Dance	The Great Balls of Leonid
E6=	Linus Akesson		A Bit More	1997
HX6	Lional	Heretic	Delirium	1995
=/U
.\@	Lorenzo Toni	Simulmondo	Dylan Dog	1992
7Z
lF
.Yl
aX
hM
.5Z
40L
VT
/G[
J[
1eA
Nf
9@
a^
=?
/3
.h.
:J
.2U
0O]
3H5
/=-
.aE
.U9
.=F
/Lk
1BR
.b1
.WB
0ij
01D
G`
lVX	Lukas Nystrand	Royal	Sauna!	1995
/Ae	Lyndon Sharp	Codemasters	Pro Powerboat Simulator	1990
..lS			Pro Tennis Simulator	
[7l	MC Slack	Gremlin Graphics	Team Suzuki	1991
>7]
2P[			Toyota Celica GT Rally	1990
`X/	Mad Jack	Domination	Mish Mash	1995
4/?	Mad Phantom	Assassins	Escape II	1992
D.
20e
2c8
;@C
BN
/Bb
0Q4
3b^
Bk_		Kryptic	Escape	1991
S82
1a>	Mahir Hisham	Mesopotamia Group	Babylonian Twins	1994
F`<
E`O
\5J	Major	Bomb Squad	Ultimate Stress	1995
.T]
<@A	Manfred Linzner	Abyss	High Anxiety	
.b5
J@O
>9
0?G
/O\
7P_
/LX			Pixel Storm	
FYU
BdC
/0D
6ak		Epic Marketing	Tales from Heaven	1999
385
49R
6Zd
5Bh
4L6
3=P
2SE
4;E
;[e	Manfred Nocken	Kingsoft	Turn It	1989
.X]
Mjk
IGA		Thalion	Atomix	1990
3cZ
2]^
/;l			Magic Lines	
?3W
07@	Marc Francois	ReadySoft	Guy Spy and the Crystals of Armageddon	1992
<BK
R@U
.V/
NHU	Marc Hawlitzeck	Megalith	Magic-Jumper	1990
D1b
DNE	Marcin Szumiela	Marksoft	Mentor	1994
/Nj
58^
:N
1e]
66
1[k
2-Q
/7^
3VW
1kS
3M9
5J
/H/	Marco Caprelli	Dynabyte	Nippon Safes Inc.	1992
:LA
3_B
1B]
/6L
/1f
FaV
5h8
@e
/Tl		Power Computing	The Big Red Adventure	1997
7C
.:U
[:
/:9
.a0
.94
FA
L`
1BP
`h
1D.
/10
03B
2-J
.-G
T.
0Jg
El
.C8
lW
.^8
5P
.@L
7<
WW
0VB
2TT
b/
.h>
ZZ
ag
.<Q
0He
h1
2kH
ej
X[
e<
=S4	Marco Schindler	Kefrens	Kris Kros Sucks	1993
.h`	Marco Tibben	Empire Interactive	Coala	1995
FW>
K^G
B1:	Marco van Steen	Logic Systems	Tetris Pro	1993
SEU
2a
.H>
.0KL	Marcus Miller	GT Publishing	Reflexity	
/l3	Margaret Lowe	Sierra On-Line	King's Quest III	1988
jl
.hU
Eb
1l2
0Ge
2dQ
S1
5;C
79R
.k_
.f6
0a
8a
4K
/Q@
.CM
WQ
/4D
0=O
/0:
.;8
.54
4P:
0Zg			Police Quest	1987
.QO
.5E
.k<
K[
4Pg
02Y
5WR
C]
.kE
<I
/db
66
68\
0cb
0@\
.X@
3hZ
g2
.kY
1V[
0>-
MO
9i-	Mark Cooksey	Elite	A Question of Sport	1988
g.J			Commando	1989
aWh			Ghosts 'n Goblins	1988
]Z			Grand National	1989
gBP
54e			Gremlins 2	1990
O8H			Mighty Bomb Jack	
QMT			Overlander	1989
FCU			Paperboy	
UkP			World Championship Soccer	1990
5UG		U.S. Gold	Forgotten Worlds	1988
8:8
7Zf
?23
32c
^/X	Mark Gornall	Zeppelin Games	Universal Warrior	1993
.^a
/1d	Mark Knight	Mindscape	Alfred Chicken (AGA)	
.J\
7H4
.I5
6.;
/UE
<XC
0]T
9DZ			D/Generation (AGA)	
eLD
7T[			Liberation	
7=O
@A
/-[
76			Pierre Le Chef is Out to Lunch	1994
<Z
1E0
@Qh
2\M
Zc
^2
/DP
.QC
/Bf
6X
;AZ
6[Z
BO
.T`
/8i
.:/
/C=
.32Z		Mindscape International	Overkill & Lunar-C (CD³²)	1993
/00		Origin Systems	Wing Commander	1990
/_
U9
F7
.C\
Eh
:l
/j`
5l
.CM
f:
N:
2a5
jS
0F@
/7R
./S
^8
1Ak
lj
.09
.CX
.Uc
1He
4^A
.Z=
