J>_		AMIGAfun	Alianator	1991
:@
0I2
0F8
/E;
.4R
C7
00B
.7c
HH
6g
=_
Pi
.kB
.M:
.aC
RBh		ReadySoft	Guy Spy and the Crystals of Armageddon	1992
FK8	Mark Riley	Dynamix	A-10 Tank Killer	1990
HkS
<aC
CE[	Mark Sheeky	Alive Mediasoft	Blade	1997
4DN
.dV		Scorpius Productions	AnTz	1995
8Sj			Arazmax	1992
FfX			Firefly	1993
4bQ
AB
Q<5
Fe\			Global Thermonuclear Warfare	
;<D			Hideous	
L0H
LDA			Hilt	1994
QJX
=LI			Hilt II	1996
8Z<
D:V			Liberator	1992
U[
bZ>			One on One (PD)	
0ic			Outliner	1996
IU
UK6
5=5			Overlander (PD)	1994
;H7
8^F
E<=
d0Q			Rage	
<=B			Roton	1992
/K-			Spectrum	1991
ENb			Taskforce	1993
1^P
3?g			The Challenge of the Matrix	1991
I?1			Xenex	1996
<W7
FcE
4[f	Mark Wilson	U.S. Gold	Bonanza Bros.	1991
1M=
/S.
0.4
`UK
J8`	Mark de Jong	Exoticans	Happy Buzz-Day	2000
4HQ	Markku Leinonen	Banal Projects	Seasick	1995
U\_
a53	Marko Sekulic	Black Legend	Football Glory	1994
8H/
HV@	Markus Kaarlonen	Mature Furk	Lapsuus	2001
Va`
Klf	Markus Kludzuweit	Blue Byte	The Settlers	1993
X7H	Markus Olinger	AMIGAfun	Tetrix	1991
HfA	Markus Schneider	System 3	Tusker	1990
Jbb
RN4	Markus Weichselbaum	Magic Bytes	Air Supply	1989
/\7	Martin Demsky	Vulcan Software	The Strangers	1997
h.
.TA
0C[
/I]
0EC
?O
.j<
IT
B[
.S.
/7F
XY
.MQ
4PD
\c
h[
VU
9R
/2>
.kR
/f/
1_
0dF
4k
0L;
/D`
0O.
.D<
1QQ
.?>
2V
3Uh
.U^
XJ;	Martin Halberg		Genetic Species	1998
9a]
>kO	Martin Iveson	Core Design	Banshee	1994
64S
D:H
7fZ
/H?			Blastar	1993
6U:
1=]
/^B
2bJ
.?C
6fk
0M=
.`h
=Ld
.lI
/0J
D<
3X<
8Ah			Blob	1991
3.Y
5K\
1Gg
3YA
/4k
::F
MhU			Bubba 'n' Stix	1994
/9H
.2d
:kX
7T
.aK
9<1
.Nh
.[G
2L
.HF
.;O
3]K			Chuck Rock 2	
1JX
0Y4
3-A
1E>
@X
.7i
11A
4M.
0K<
GO
:BL
Sd
/T
AM
P=
Ie
.Kh
.l^
5SR
<5B			Curse of Enchantia	1992
KeF			Darkmere	1993
1Q\
11?
?W5
3Bi			Heimdall	1991
AT.
1ei
44=
B-e
@I7			Heimdall 2	1994
2Jd
HOC
g_
B8			Jaguar XJ220	1992
/R.
4d.
3BW
:fQ
.ON
0bL
/OJ
;e.
Ll
4@/
T0
/W5
`V
\
E3
9:
.1<			Premiere	
LB
8:M
7X
.eR
08A
/Ka
5OE
\4
62=
81R
/^A
0ih
/Cj
43N
CB.			Skeleton Krew	1995
>85
c7
Rg>			Skeleton Krew (CD³²)	
/RO			Universe	1994
.28
2Nc
3a:
.-O
6RJ
jU
0A4
/Af
2>]
2bd
5Z
3b`
JP
0E4
/F0
Dl
/G/
J9C			Wolfchild	1992
4EB
4Ma
2l0
.CC
1kX
1iT
/=N			Wonderdog	1993
:@
:f;
.=8
5G.
2QM
38f
74G
50\
/9
5H4
1WD		Core Design Ltd	Dragonstone	
3Vk
/Me
1jT
0[d
2b4
5MG
7lM
2-D
Wi	Martin Nyrup	Breadline	The Moochies	1991
0ai
i-
?3
.k_
/7G
2]
<?
?Q
/_K
2Y
:l
/5h
//^
/M?
.D]
.U?
L[
3hR
.EZ
[-
3b<
1S_
1Qe
bO
/OP
fH
NP
1UR
48L
.Di
/Sj
:\
.?e	Martin Rebas	MartinSoft	Pengo	1994
X:e
U/i	Martin Schioler	Anarchy	3D Demo	1991
II:
.^V
l1-			3D Demo II	1992
DR@	Martin Silbernagl	Public Domain	Kick 'Up	1988
`Uf	Martin Tykesson	Kingsoft	Paramax
_L_	Martin Walker	Activision	Atomic Robo-Kid	1990
OYf			Dragon Breed	1989
^a1			Hunter	1990
./AQ			R-Type II	
?M;		Arc Software	9 Lives	
WGL
.1].			Defender II	
\H		Core Design	Frenetic	1991
./FX
8V:			Thunderhawk AH-73M	1992
DNb
41E
V`F		DoMark	AV8B Harrier Assault	
I-H		Electric Dreams	Spindizzy Worlds	1990
@0H		Image Works	Devious Designs	1991
:Ii
5kg
7BG		Lucasfilm Games	Indiana Jones and the Fate of Atlantis	1992
3K3		Mindscape	D/Generation	
1CE		The Sales Curve	Final Blow	1991
B_S		U.S. Gold	Kingmaker	1993
3Y/		Virgin Games	Reach for the Skies	1992
c?A
g=I	Martin Wall	Razor 1911	Voyage	1991
\j
5Sg	Martin de Agger	Interactivision	Naughty Ones (AGA)	1994
123
;OW
54O
5TA
C<X
13.
hg2		Kefrens	D.A.N.E.	1993
9]g			The Wall	1990
?;f
5H@		The Sales Curve	Daily Sport Cover Girl Strip Poker	1992
@l5
.i]
/N1
0I\
3M1
4:g
.E>	Massimo Perini	Simulmondo	1000 Miglia	1991
i6
F/B
.[F
1L9
/Za
5/J
1>W
.GD
>X_
cP			Dylan Dog	1993
11G
1@i
4?j
K[
/Y.
/i/
0Hb
@4
.3K
Gd
._a
=S
0X/
1G3
HA
l2
B/
0Ja
.BP
Ff
2f2
09S
.eK
/;<
0=f
0FH
5/
Pj
/el
<\
.CM
CkU			Formula 1 3D	1991
V;2
.-4b			G.P. Tennis Manager	
2D<	Mathieu Berthaud	Attic	Fears	1995
6Ke
U?\
Fja		Complex	Real	1994
R<Z
1=f	Matt Bates	Activision	Deuteros	1991
7iT
?j_
PD_
2\j	Matt Furniss	Blade	Lords of Chaos	
Q^G		Core Design	Torvak the Warrior	1989
A5
._G		DoMark	Badlands	1990
:Y5
<>a
6SL
9k\			Castle Master	
0-g			Cyberball	
V`S
:J6			Escape from the Planet of the Robot Monsters	
Q>L
jJL			European Football Champ	1992
A;O			Hard Drivin'	1989
;3Q
Ch_			Klax	1990
0<O
.IJ
SK8			Pit-Fighter	1991
BBN
GI_			Race Drivin'	
0OI
>6J			Rugby	
1]8
FJ9
//N
0H=
/0S
UkZ			S.T.U.N. Runner	1990
\jZ			Shadowlands	1992
4Nc			Skull & Crossbones	1991
[T
67B
>WA
7>T
5<X
//c
8PB
.GG
E:I			The Spy Who Loved Me	1990
GS:			Toobin'	1989
Hl3
6?k
>fH		Electronic Zoo	Subbuteo	1991
].[		Goliath Games	World Championship Boxing Manager	1990
6R5		Grandslam	Scramble Spirits	
/\e			Space Harrier II	
6EV
^iL
/b5		Guildhall Leisure Services	Legends	1996
7XG
GTM
aY
4e:
B.W
.HZ		Krisalis	Arabian Nights	1993
.la
>R
4N5
@X.
3?-
8c1
2;-
/Ib
.YI
2HT
b;
^j.			Botics	1990
@6D
SR\			Face Off	1991
DE1
<O3			Hill Street Blues	
.27\			Jahangir Khan's World Championship Squash	
];^			Mad Professor Mariarti	1990
5i`
M/M			Manchester United Europe	1991
A.3
K^Y			Revelation	
MB=			Rogue Trooper	1990
;F.
5j?
4k`			Sabre Team	1994
GHR
7Tc
:JL
1T@
3lh
6BW			Shadoworlds	1992
[C			Soccer Kid	1994
/B_
1\E
.]>
8Y
/7<
.i=
Ec
0fP
.PI
^Z
4G<
3VC
0PS
/1M
/A7
/D>
5V
.V@
B=
7K
2QF
2X
17@
<C
EZ
/K]
//i
Nj
.Z0
@P8		MicroIllusions	Laser Squad	1989
7:>
Y-/		Millennium	Manix	1990
2<F
XP@		Ocean	Chase H.Q.	1989
Sg=			Rainbow Islands	1990
=a;			Shadow Warriors	
L0i
@1		Origin	Ultima VI	1992
.fA
6X6
4-<
2jL
7DJ
3Q5
=Zb
/86
6/Z		Psygnosis	Cytron	
3Q4
Yjg
68		U.S. Gold	Out Run Europa	1991
LU
6:g
:-
/>M
/Yc
7e<
A@b
Be[
.9e		Virgin	Alien³	1992
AKV
:J8
0D6
;30
0;S
1Tf	Matt Wright	Arcadia	New York Warrior	1990
Sh5
3DP
9E`
/1D
5_d	Matthew Cannon	Ocean	Elf	1991
d3
l;
.Dk
1LH
.SP
3d=
`j
8X]			Navy SEALs	
@Df
0e<
<49
S35			Parasol Stars	1992
2@W
4JS
13K
1;=
/d6
1>D
.6_
4W?	Matthew Kane	Lucasfilm Games	Zak McKracken and the Alien Mindbenders	1988
3Be
/i1
3AP
3CS
?OE
/E2
<OS
/T?	Matthew Nathan	Softgold	Erben der Erde	1995
CT
/.I
3TV
Qk
1C\
H/
Na
F0
0P?
.<j
.?j
23D
@9
6e5
.H9
=e
.Y.
7Y
BU
0<Z
lQ
la
14F
;j0
86
/51
3/W	Matthew Owens	Alternative Software	Death Mask	1994
1[G
9<G		Apache Software	Super Methane Bros	1993
G
MLY
33Q
;N5
235	Matthew Seldon	Empire Interactive	DreamWeb	1995
7L@
72l
/X0
.Y=
;UE	Matthew Simmonds		Superstar Tennis
?A-
RP_		Anarchy	In The Kitchen	1992
L3;
HjJ		Codemasters	Bubble Dizzy	
T7c			Cosmic Spacehead	1993
l0T			Dizzy Prince of the Yolkfolk	1992
11G			Fantastic Dizzy	1993
/>:
cU
0/e
0VP
ML
0Yl
H/
4>
.`F
fR
lD
1VO
dk
1/A
?OG
3>.
88\
3g^			Magicland Dizzy	1991
DfS			Micro Machines	1993
4K4
/al
/IQ
UaX			Violator	1991
H:\		Core Design	CarVup	1990
:54
1e;
7gH
50Y			Chuck Rock	1991
aH<
OY\			Warzone	
YEU		Digital Magic Software	Shockwave	1990
B35		Elite	Last Battle	1991
b-j		Europress Software	Dojo Dan	1992
/HY		Ocean	Space Gun	
32Z
156
EA
/Fd
:Ch
h>
1[3
/\9
/U/
>H0
1OT
0cN
/a7
KT7		Psygnosis	Leander	1991
3/P		Team17	Cardiaxx	1993
Kd/
`Rl		U.S. Gold	Beast Busters	1990
CT1			G-LOC R360	1992
.3A
1@7			Shadow Dancer	1991
4X;
Rh=
0XE
.cF
3e\
MP9			Street Fighter II	1992
Pa_	Matthias Steinwachs	Thalion	A320 Airbus	1991
CK			Ambermoon	1993
W@
.S-
0?H
9V
3;3
7I
EQ
/l]
.A4
88
>c
0`?
01I
.Vb
/g^
BI
DN
.C;
6?
/?5
g/
.X8
0E\
UV
J_
A=
.]
J`
/KA
.3.
.Q3
V3
.HE
BP
.<B
;X
HS
[Q
.7f
]K
.QG
=;
MP
YS
.9G
.8N
.Gk
W]
.3<
/`Z
_D
g6
7c
/XJ
5e			Lionheart	1992
LJ
.NN
hH
22W
/X3
.@Y
.k
.N_
0kO
^c
1>
.<L
R1
.`1
/SR
/Kf
0jL
.Kh
/@C
Oc
bR
/2i
OR
./Z
h_
0_9
0g_
^f
8>
0R.
.@]
.:>
.CA
.XX
/>
.YR
X[
A/
0g2
_;
M
/=`
I:
:d3			Neuronics	1991
e;-
1/_			No Second Prize	1992
G3
5R@
/b=
8/D
1_S
5Z9
.Kc
YX
A<>
@N
46
E:`	Matti Tuomela	Sonik Clique	Fad	1995
8Bb
5=N	Mattias Bladh	Limited Edition	Mindabuse	1996
4:E	Mattias Fridh	Prestige	Sword of Honour	1992
J7^
0/Q
/e:
186	McMullan and Low	Gremlin	Venus the Flytrap	1990
0J0
1Ad
BX
.;A
.PL
.?7
7>Z
1kC
;44
`a
5BP
3_`
465
4Zh	Michael Bialas	Hudson Software	Yo! Joe!	1993
CK
7JI
10W
/iR
gK
2Ia
aM
7B
454
0QO
S7
63M
<k3
4[4	Michael Couturier	Infogrames	7 Colors	1991
Ce.
@;3
<D;
kX4	Michael Davis	Image Works	First Samurai	
NVD	Michael Habich	Brainwave Entertainment	Imagems	1993
Jh5	Michael Scheer	Starbyte Software	Inve$t	1990
/^3	Michael Tschoegl	Epilogue	Vyrus	1991
6iJ
=XC		LinEL	Necronom	1990
^4
Ie:
W2
09@
01M
4:
6X;
4G=
.7i			The Neverending Story II	
1@I
/_B
EY[
A48
Oj
6JL
0`]
TS
ee6			Traders	1991
7RU
DAf	Michael Winterberg	Rainbow Arts	Down at the Trolls	1988
3NT		Superior Software	Bone Cruncher	1987
C4V	Michel Jean Baillot	Silmarils	Targhan	1989
87Q	Mika Aho	Fanatic	Hate 2	1995
34g
>c3
N.O
2kL	Mikael Fyrek	C-Lous	Assembly '95 40k intro	
U<\	Mike Anderton	Ocean	International Open Golf Championship	1993
.@3
:a?	Mike Archer		808 State Remixes	1990
C7E
0>>
ELD
2XO			Club-Mix	
9=
732
7HC
0kV
1.K
==l
fl
J>5			Sonix House	1988
7B-
C7k
/I.			Sonix House II	
M^G
85G
0<D
7f=
210
M-h			Sonix House III	1989
;f.
0]7
531
@3^	Mike Brown	Pandora	Galdregons Domain	
\i/	Mike Chilton	Firebird	P47 Thunderbolt	
8P	Mike Clarke	Charley Brewster	Indigo	1993
2KM
FEI
BE:
C1A		Codemasters	Little Puff in Dragonland	1989
>l		Psygnosis	Bill's Tomato Game	1992
Da
DU
=A
E9
dA
[Z
4X\
/ZA
IO
.DY
Kk
0jH
/6A
BC
=Q
1SZ
.TU
1GJ
7ea
4T?
.<l
.4R
0M2
5kk
/Z^
`c
/8`			Globdule	1993
Cc
/RG
.HW
/A\
KE
/Y]
NK
.@P
/1T
]I
.3\
1A8
0/V
.eT
.f
1b^
g_
/T0
.EA
WA
0bL
A0
/@d
0Ja
Ql
.f_
L0
/Dg
.HW
i\
..S
.?<
H_
.>g
/aX
.21
.3W
G.
/A4
.a[
.@<
:Tb			Last Action Hero	
0:X
9NW
/;G
<0A
9bL
4VF
EUD			Theatre of Death	1992
2H=
1j?
jB
>A
<=J
2hB
AY;		System 3	Last Ninja 2	1990
.W0
2i[
2<f
69h
81b
.?Z
IeQ	Mike Davies	Grandslam	Die Hard 2	1992
d-U		U.S. Gold	Alien Storm	1991
BfE			Dynasty Wars	1990
kgL			Indiana Jones and the Last Crusade	1989
Dc5			Italy 1990: Winners Edition	1990
Xc^			Mercs	1991
2>S			Strider	1989
^@g
C9>			Strider II	1990
[6R			U.N. Squadron	
2SZ			World Class Soccer	1991
SgR	Miko Nyman	Stellar	Galerie Remix	1996
4IA	Neil Biggin	Gremlin Interactive	Premier Manager 3 (AGA)	1994
jf2
6^5	Nick Jones	Image Works	First Samurai	1991
lL8	Nick Reeve	Pandora	Xenomorph	1990
>O=	Nick Vincent	Mastertronic	Motorbike Madness	1988
SJ<			Vectorball	
JbU	Nick Wilson	Electronic Arts	Imperium	1990
/El	Nicklas Schmidt	Impact DK	In a World of ASCII	1994
Id8
=LL	Nicola Tomljanovich	Neo	Black Viper	1996
2Se
.d2
1-j
7dk
1F0
2[J
.?M
06G
0Wa
.9G
NQ
14E
08G
D?e		Team17	F17 Challenge	1993
BJa
8PB
0e3
6jk
fB	Nigel Spencer	Data East	Bo Jackson Baseball	1992
8Zf
=[O
2GP
]8
8O@
.2F	Nikola Tomic	clickBOOM	Capital Punishment	1996
Vh
<[<
U@
?f[
/j`
G[
3T9
/AZ
.AH
/[g
4ki
/^@
..d
8^^	Nils Ruzicka	21st Century Entertainment	Marvin's Marvellous Adventure (CD³²)	1994
01Q
=\L
.`Z
1i1
1Ni
1=3
62\
.=e
4VL
A\
/H;
.-/	Norbert Roecher	Red Sector Inc.	Mindblasting Vectorballs	1989
V[Z			Red Sector Megademo	
>b3
lT		Sanity	Oh Crinkey What A Shit	1990
EN-			Turmoil	1991
15j
0S5
/l0
DG5
hf4			World of Commodore	1992
.1If	Oddgeir Hvidsten	Cryptoburners	Brain-State-In-A-Box	1994
JFk	Oisten Eide	Electronic Arts	Castles	1991
.-US		Ocean	Epic	1992
<WI			RoboCop 3	
8/\
C6N
0[^
WY<	Olaf Mindach	Gainstar Software	Tech	1989
9B9	Oliver Becker	ReadySoft	Cosmic Bouncer	1988
>EY
J4j
0h6
;^;			Rock Challenge	
..=S	Oliver Regis	Ubi Soft	Ilyad	1989
FYa	Oliver Wagner	Public Domain	Bally II	
/0`	Oliver Weirich	Prestige	Catch'em	1992
.FE
c.
.]E
RJ
?WH
8P2
0IC
88;
.K9
/g0
2W7
^8	Olivier Robin	Ubi Soft	B.A.T. II	1990
H2M
H0\	Olli Kuopila	Sonik Clique	Blur	1995
/[;
6eQ	Olof Gustafsson	21st Century Entertainment	Pinball Dreams	1992
bk
.:K
4\1
6UJ
LRF
?5C			Pinball Fantasies	
5DP
2>c
.7d
.WJ
Ac6
31>
258
.-h>			Pinball Fantasies (CD³²)	1993
0F8			Pinball Illusions	1994
23<
0Fk
25-
3Na
H03
=G@
0C@
QQC			Pinball Illusions (CD³²)	1995
1FG
3MZ
/8=
3h9
6U:
.JV
:`_		Psygnosis	Benefactor	1994
1>/
1TD
55?
1:Z
2>9
58h
aN
E:
He
3._
3WF
KB	Orall Cornelius	Arc Software	Pyramax	1990
D]j
A>F
.bg
:WC	Ozzie Henderson	Atlantis	CaveMania	1992
.38>			Erik	
1<G	Paolo Galimberti	Idea	Clik Clak	
/0a
1kJ
7[A
1e
T7e
2Hb
0BT
10;	Pascal Evrard	Titus	Super Cauldron	1993
8.=
=g2
G?a
dh
.a3
J3L	Patrick Phelan	Gremlin Graphics	Hero Quest II	1994
0T6
Ak\
2:3
1e\
aW
/Gb			Lotus III	1992
.3<
1SY
24Y
0GQ
0Ge
0-U
.SU
3;h
/8X
1B_
/0@
.6G
/Pd
2V0
.<R
/.k
130
@@
.D9
.Kk
2U@
07d
42J			Nigel Mansell's World Championship	
0>3
QF_
0:`
:hg
1K=			Zool	
Jd/
2c9
6^l
.hL
1=]
ie
1f]
1_L
./Tc			Zool (CD³²)	1993
>M7			Zool 2	
.iE
COA
3\O
37A
.R/
4XF
X9	Patrick Pose	Wild Copper	Wild Copper demo	1988
==N
;cO
2ID
.TD
2M\
2V-
?-[	Paul Gaze	Public Domain	Racing Maniacs	1993
IF5	Paul Loraine	Alternative Software	Popeye 2	1992
>I
.29
8ll
C2Y
3b-		HiTec Software	Scooby-Doo and Scrappy-Doo	1991
=18	Paul McMaster	Software Projects	Jet Set Willy II	
XV<
?DE			Manic Miner	
VP9
8]`	Paul Robotham	Empire Interactive	Dawn Patrol	1995
@1/
5^6
/TX
@1U
7GS		Empire Software	MegaTraveller 2	1992
;O=
TbT
@ZI		MicroProse	Starlord	1993
K2?
.iU		Mirage	Ashes of Empire	1990
1Z`
4Lg
5H^
RR
;YZ
/UN
JZ5
\9S		Paragon Software	Space 1889	
G>.	Paul Shields	Microdeal	Airball	1989
8jL
.9A
7b^
0hK			Amiga Soccer	1988
C-T
7/D
.-2H			Goldrunner II	
M;^			Jug	1989
/Y@
2/O
;Q9
ETG			Tetra Quest	1988
@aL		Psygnosis	Amnios	1991
XC:
@XB	Paul Summers	Activision	Fighting Soccer	1989
`E:		Alternative Software	Postman Pat	
1>Q		Amfas Computer Software Ltd	Everton F.C. Intelligensia	1990
I-B
\_4		Microstyle	Rainbow Warrior	1989
F8]		Psyclapse	Stryx	
X`2		Psygnosis	Air Support	1992
]?-			Barbarian II	1991
7YS
b>			Matrix Marauders	1990
2:i
:Od
5F9	Paul Tankard	Alternative Software	Dalek Attack	1992
28>
E`d
.H0
3QL
2f?
8Cg
2e;
>Ue			Suburban Commando	1993
1GU
/b[
8WS
;N[
0f<
W@Z			Thomas the Tank Engine	1992
.-9b			Thomas the Tank Engine II	1993
B3B		DoMark	F1	1995
0Zk
@5R
>A[		F1 Licenceware	Operation Firestorm	1993
AiR		HiTec Software	Alien World	1992
6.O		Ocean	Dennis	1993
.70
0R2
;A
5<h
LLK
9e
:d
8<[
.XQ			Jungle Strike	1994
:4J
:Cf	Paul van der Valk	Discovery Software	Hybris	1988
<96
/<k
0@M
/Qe
AZ	Per Almered	Unique Development Sweden	Obsession	1995
1Q7
P3H
0.>
3a\
AP]	Peter Gordon	Darkage	Welcome To Our World	2000
ZOl
fSi	Peter Johnson	Imagine	Arkanoid	1988
CV7		Ocean	Daley Thompson's Olympic Challenge	
./8^			RoboCop	1989
.010			Wizball	1987
:e9	Peter Nemecsek	Amiga Fun	The Hellrun Machine
EKa
WCc	Peter Thierolf	Demonware	Ooops Up	1990
M2g			The Power	1991
2R_		Ego Software	Fatal Heritage	1990
lG
H=
3d\
1[S
RCS
2iC
.3F
/j
.._M	Phil Allsopp	Tynesoft	Mayday Squad Heroes	1989
<9j	Phil Bak	Millennium	Yolanda	1990
?=?
2SI
:dR
4eV
M`	Phil Clarke	Quex Developments Ltd	Huckleberry Hound in Hollywood Capers	1993
.bW
S?6
0_1
8/M
;[D	Phil Smith	Share And Enjoy	Amazing Tunes II	1990
6R>	Philip Jespersen	Digital Integration	Supaplex	1991
..g	Philippe Veriere	Titus	Quik The Thunder Rabbit	1994
83G
4TD
/BR
Nl
.fR
49A
T-
/l<
Mg
:1C
/fL
.QQ
/MB
<>
04P
/c;
0:J
V-
0l8
.=a	Phillip Nixon	Accolade	Elvira II	1991
1OP
5/=
0i8
25\
2Z`
.b^
6_J
ADL
<OK		Flair	Winter Super Sports 92	1992
LOW
H;N		Flair Software	Double Agent
2C/
3I8			Elvira the Arcade Game	1991
//[
..i
6K-
]7:
Z.1			Turn n' Burn	1990
X17		Microvalue	Demon Blue	1992
>/4
MT?			International Ninja Rabbits	1991
.ZL			Oscar	1993
BF2
D<;
0HE
0^0
7ah
9Q
Uh7			Oscar (CD³²)	
00c			Trolls	
1S
P5
263
=ih
H7@
:2[
/<N
61V		Millennium	Morph	
h[e
/OL	Pierre-Eric Loriaux	Ocean	Cabal	1989
C8d
:^V
02Z
16P
1JY
B4
M4
.18
0RR
<]8			Ivanhoe	
3[F
6_>
>F_
hL
9``
1GE
98
1N7			Liquid Kids	1991
@hV
1/_
eD
/]
.Ad
LB
/PE
@?
3GJ
/AU
.^a
0bJ
3k[
2fd
6b/			Pang	1990
.df
.b:
lK
CI
Cb
./1
3OJ
7^7
?H
aV
7DQ
10^
04>
3X`
31/
.3<
5^
7U0			Plotting	
0Sf
5kG
?I0
:@i
00h
56S
.3?			Toki	
4/0
?_L
DL
190
4M[
0X^
3i
7a[
1PQ
/D@
:5h	Piotr Bendyk	Mad Elks	Technological Death	1993
GAT
1.j
.0b		Seven Stars	Kajko i Kokosz	1994
@X	Pipe Smokers Cough	Ocean	Kid Chaos	
MX
0d;
/Xd
Mb
_>
3Z
?Z
HJ
1.5
3a0
7:
.Zj
4\3
0aR
.R\
iG
0D0
.D;
.2G
PA
04L
/D=
/hJ
5HJ
/LR
.[X
k>
07/
.ES
;<T	Preben Soot	Talent	Panta-Rhei	1993
3;	Private Affair	Vulcan Software	Valhalla	1995
7=2
6Y
8Tg
?U
5\a
.5X
0b3
38h
2EH
2EE
COZ			Valhalla & the Fortress of Eve	1996
BHF
5=:
.7N
3de			Valhalla & the Lord of Infinity	1994
80
8\T
3V;
21Z
7UW
1Y\	Radio Poland	Radio Poland	Technotronic	1990
@bI
C4N
/XI	Rainer Nilsen	Neo	Cedric	1995
3b4
8F6
50D
V-
:i<
@?Y
1ca
/JR
7i	Rainman	Royal Amiga Force	Royal Amiga Force Mega-Demo	1989
@IQ
/1Q
2N5
a9
2.7
9]G
A\X
/76
FbK	Ralf Hoermann	reLINE	Skyblaster	
CiF	Ramon Braumuller	Rasputin	Clockwiser	1994
=N2		Team Hoi	Hoi AGA	1993
3`I
2kH
/-M
7gk
@\g		Thalamus	Venom Wing	1990
DZ6
/R2
3?4	Raphael Gesqua	Europower Pack	Jimmy's Fantastic Journey	1993
.il
3FI
.SB
\C9
/K>
E^6		Ocean	Snow Bros	1991
8bX
F4@
PG;		Tom Soft	Virtual World	
.Z9
\8		U.S. Gold	Flashback	1992
1B
2^6
9D
20_
3i<
0L2
1MZ
61R
/-7
.h`
.PU
.j.
3lD
;d
D
2_V
0Yb
Dh
.g:
]j
0OF	Ray Norrish	Alternative Software	Sooty & Sweep	1990
EEK		HiTec Software	The Jetsons	1992
RGM
3[S
HiP		Infogrames	Alcatraz	1991
B`O		Psygnosis	Anarchy	
.2[V			Baal	1988
jhD			Ballistix	1989
6=7			Blood Money	
eb`
QOC			Captain Fizz Meets the Blaster-Trons	1988
B6			Spellbound	
Eg/			The Killing Game Show	1990
.^7
@ki
`]	Raymond Usher		All New World Of Lemmings	1994
.HI
8M8
3P\
2`4
.dl
3[B
/MH
61H			Walker	1992
8?H
Yg8
b-M	Reece Millidge	Audiogenic	Odyssey	1995
NJG	Reinier van Vliet	Grandslam	Bump 'n' Burn	1994
Aba
3>G
04.		Thalamus	Borobodur	1991
?Pj
0Lc
3RB
0/P
/N<
5UE
46i
.KH			Winter Camp	
RD
0eI
<J]
0HK
:WH
1`M
:Ji
