J>_		AMIGAfun	Alianator	1991
?[8	Rene Bidstrup	Budbrain	Megademo 2	1990
2M@
3]<
>=K
=.6
2WO
V;`	Rene Vindum	The Silents	Xpose	1992
.MZ	Reyn Ouwehand	System 3	Last Ninja 3	1991
7V
6f;
=5S
0=9
1L-
A3j
11g
.c
FJ:		Ubi Soft	Unreal	1990
0F^	Richard Ede	Psygnosis	Brian The Lion	1994
2V
.6W
.5H
P[
0f6
1Ek
30
\b
.l@
.[9
8[
D^
4d
E3
kg
4?
8@
5U
0VP
BS
/KZ
/RI
0:J
>K
1gN
.U<
0[V
ZC
0d
/VS
.42
QO
.6-
B\
lR
G>
.fH
04C
2c
.CM
/CA
5=
O8
95
]V
.;8
0JD
9A
U5
cY
.=1
/a7			Innocent Until Caught	1993
JK
0Gb
.eZ
<K:
1.O
X]
/l:
0jA
=kO
/[[
[\
HP
DP
0N<
/G/
4HE
0]O			Wiz 'n' Liz	
/^D
3_/
05J
.Ul
0^h
0F:
10-
aH
1MG
52`
.MH
cL
0M=
cd
/DH
0/K
Kh
63E
@[
HN
0I
/88
Uj7	Richard Frick	Absolute!	Cream	1994
7XH		Delon Dezign	The Final Condom	
c67
./9I	Richard Jones	Jim Wills, Simon Foster & Richard Jones	Toado	1993
=[f	Richard Joseph	Electric Dreams Software	Wicked	1989
UQc		Image Works	Cadaver	1990
HVQ			Mega-Lo-Mania	1991
2K/
[91			Speedball 2	1990
.Wf		Millennium	Aquatic Games	1992
.G^			Brutal Football	1993
EaX
1aX
.32			Cyber Empires	1992
Ndd			Global Effect	
R[G			James Pond	1990
.^H			James Pond 2	1991
@fI
1W=
484
1?
>d
1Z9
.?I
0NM
SD
<\=
0Bf
29T
7VX			James Pond³	1994
h:K
/5Y			Moonshine Racers	1991
39f
4V
22G
VjN
B`l			Mr Blobby	1994
3XN
5<N			Rome AD 92	1992
0YK
.\Z
5fM
1Cd
0C9
>hH
66F
0?4
2[L
.I
f;M			Stormball	1991
7>S
.WX			The Adventures of Robin Hood	
\l]
fiN		Millennium Interactive	Diggers	1993
S;3			Diggers (CD³²)	
BZ>		Mindscape	Knightmare	1991
8JZ
:?1
2lP
;eP
/2X
cT
]ja			Legend	1992
0:Y			Moonstone	1991
;8^
6-W		Ocean	Wizkid	1992
1M`
.8/
60G
.lD
63a
.j=
DY
93-
45c
4fA
15b		Palace Software	Demoniak	1991
cB5		Renegade	Gods	
3:<			Magic Pockets	
D60			Sensible Soccer	1992
YJg
1Kj			Sensible World of Soccer	1994
1Z^
2`c
=S1			Sensible World of Soccer 95/96	1995
WP			The Chaos Engine	1993
BK\
/b.
Lk
4EM
1g
1>9
@51
62S
.1XS		System 3	Putty	1992
/D[		Time Warner Interactive	Flight of the Amazon Queen	1995
=G@
3B3
2T^
42/
.=7
/BO
/:3
3A^
.E?
.P;
0iB
/TI
1UY
9TA			Rise of the Robots	1994
N?\
3jh
731			The Chaos Engine 2	1996
2[f
6[a
.O5
5=K
=R
1Ij
.;6
30\
.@i
/Rg
;C`
2l
>W-		Virgin	Cannon Fodder	1993
2>D
=-g
7SY
3CA
.e;
3I=
;XW		Virgin Interactive	Cannon Fodder 2	1994
kE
._N
B>e
7Vd
7W?
7F6
@8F			Sensible Golf	1995
?1i
<IQ
8IZ	Richard van de Veen	Public Domain	Combine!	1989
I:f
5a\
7Lk		Starbyte	Mini Golf Plus	1988
2]_	Rick Hoekman	Gremlin Graphics	Disposable Hero	1993
9-d
PY
:5>
6]c
EBJ
.SX	Risto Vuori	Bloodhouse	Stardust	
2Ud
;@
.8_
/LK
.R9
/hT
5:`
5;M
4KT
UL
@T
1\l
5@N
/3
.UW
.P;
.J<
i1
/`
.]Z		Team17	Super Stardust	1994
/FJ
2e
/Rd
Za
Pl
41R
2P4
2-A
6R
\f
3E9
/Ji
/N/
3L
.B0
d5
9f;
Uk
/P\
/F>
5M
114
1EW
/Tb
1iI			Super Stardust (CD³²)	
3IM
./I
eO
4R1
0ak
.H/
.-5
/BZ
.70
4B>
/fd
2-L
5?
:Bh
jV
.42
/Dk
NJ7	Rob Balderstone	Ocean	PGA European Tour	
:HY
?@O
/IZ			Shaq-Fu	
=aM
;.O
7:Q
3>;
.OS
Bea	Rob Hubbard	Electronic Arts	Budokan	1989
<6=
YkK			Indianapolis 500	1990
2-J			PGA Tour Golf	1991
2M6
`Zh			Populous	1989
3?B
^hj			The Bard's Tale III	
]45		Elite	Battleships	1987
k/1		Microdeal	Gold Runner	
.F;			Jupiter Probe	
=`K		Mindscape	Q-Ball	1988
3G	Rob Wells	Public Domain	StarWoids Demo	1994
8ii
3\E
;GB
jQ3	Robert Korzeniewski	Sanity	Fastest Demo	1991
.3J=	Robert Mann	Elite	Joe & Mac	1993
53^	Robin Burrows	Robin Burrows & Steve Huckle	Fatal Mission	1991
>12
B6D
>f?
e[X	Roderic Mege	Ubi Soft	Celtic Legends	
7QV	Romain Voes	Public Domain	Galaga'92	1992
U:M
VdN	Roman Werner	Hewson	Eliminator	1988
Z=b		Starbyte	Clown-O-Mania	1989
Kgc			Leonardo	
NfT
BU@		Virgin Games	Rolling Ronny	1991
;a:
GW<
4[@	Ron Klaren	Innerprise	Battle Squadron	1989
Y=
4[
12a
0SY
QT
58:
8CY
3B=
.1@
.Dh
.XZ
2?2
6k<
/Ql
1Z[
..i			Cyberblast	1990
4Ol
RJ
ML
02N
dDg
.Q]			The Plague	
2c]
4Sf
.3O
3]=
6Wj
=1Q
3^=
9-T
.TF		Tynesoft	Beverly Hills Cop	1991
X4[	Ronald Pieket Weeserik	Public Domain	Qbic	1992
:KN		The Sales Curve	Rodland	1991
8CR		Virgin Mastertronic	The Ninja Warriors	1989
G4D
;Y]	Ronald Saake	Starbyte Software	Tie Break	
8c`
b_V	Ronny Nordeide	Andromeda	Mind Riot	1993
4iU	Room237	Dark Unicorn	Desert Apache	1995
9iM	Rooster	Diffusion	Kintro	
@V5
9SF	Ross Goodley	Image Works	Bombuzal	1988
6bP	Ruben Monteiro	Public Domain	Conquest Remix	1997
10M
F5l
I0_
3.7	Rudolf Stember	Ascon	The Patrician	1992
.8C
8AI
>Cg
5DB
;?Q
3Tj
2RR		Ascon Software	On the Ball	1994
.kS
D:>
:K6
LB5		Attic	The Oath	1991
8eh
3P:
a;
cG
_N
;YK
.fQ
72		Double Density	Orbit	1987
2SS
K96
.RZ		Kaiko	Software Manager	1993
7[F
Q?V
;6^
0_E
POV		New Bits On The RAM	Metal Law	1992
=eS
/GX
6dV		Ocean	Mr. Nutz	1994
/P7
.N3
.@f
LGL
0kY
.bW
4WC
/A7
1?F
/I0
2->		Play Byte	Ugh!	1992
=RO		Rainbow Arts	Logical	1991
@dY
8NQ
3DO
.Oa
.J_
.=V			Mad TV	
.O>
.@:
VO
/bf
/AN
1.9
A11
Fb5
5NV
cW?			The Curse of Ra	1990
<>X			Z-Out	
1L^
?R9
3Na
2@f
/IL
Bi_		U.S. Gold	Blade of Destiny	1993
=h2
@?e
.8b
1U5
6e3		Ubi Soft	B.C. Kid	1992
<l^
3PX
1k_
.Ve
0?g
3-k
;;]
I=	Ruedi Hugentobler	Starbyte Software	Traps 'n' Treasures	1993
f:
2Z_
.Ie
7Y5
/`g
.>;
4A
;=c
dj
3cS
.g6
AEH	Rune Svendsen	Spaceballs	9 Fingers	
>MQ			State of the Art	1992
DW]
3e[	Russ Bedord	Cosmi	Super Huey	1987
A[X	Russ Turner	Electronic Arts	Keef the Thief	1989
9\b	Russell Shaw		Syndicate	1993
iGI	SCS	Red Sector Inc.	Red Sector Megademo	1989
;Y?	Sami Arola	Virtual Dreams	Faktory	1995
iH]			Full Moon	1993
/-J	Sami Jarvinen	Juliet+Case	C42	1995
T14
Ph=		Stellar	Miracles	
;43
Al1		Virtual Dreams	Illusion	1993
H7W	Sami Liuski	Amacon	Mission Impossible	1995
APF	Satyricon	Extend	Sections	
8I`
PV;	Saul Cross	Atlantis	Killing Machine	1992
G[
6cl
1-j	Scott Williams	Millennium	Pinkie	1994
0C.
.IK
0<<
.7^
.`d
iK
.>2
/N0
125
5c;
[3
1dJ
.Yh
.PG
/kk
\j
10?
.bA
/9G
4[_
0LD
=S
0gP
E=i	Sean Connolly	Creative Edge	Surf Ninjas	
11J	Sean Conran	Alternative Software	Count Duckula	1990
9LY
GAH
e8a		Enigma Variations	Defenders of the Earth	
I>a		Gremlin Graphics	Videokid	1992
?K@
[6Q		HiTec Software	Hong Kong Phooey	1990
M^4			Ruff and Reddy	
UHg			Top Cat	1991
.-T.			Wacky Races	
Yh<			Yogi Bear & Friends	1990
./Xf		Ocean	WWF Wrestlemania	1991
09U		Psygnosis	Infestation	1990
IZT		U.S. Gold	Mega Twins	1991
6>f	Sebastiaan Lentfert	Dragons	Dragons Megademo I	1990
Oa5
?2B	Sebastian Delisle	Share And Enjoy	Amazing Tunes II	
UW=
f=h	Serkul	Cydonia	Phobos	1994
;Sh	Shaun Southern	Gremlin Graphics	Lotus Esprit Turbo Challenge	1990
2fY
.@I
.kO
7f7
.2:B			Lotus Turbo Challenge 2	1991
4gj	Silvio Tognazzi	Magic Bytes	Penthouse Hot Numbers Deluxe	1993
9D@
MJG
7TD	Simon Berry	Novagen Software	Backlash	1987
9j>	Simon Bostock	Gametek	Paws of Fury	1995
=^D
<V
2k;
.Wl
CBD	Simon Ravn	Epic Marketing	Foundation	1999
c-
:Rc
=WB
.R<
0ke
.5L
:al	Simon Speight	Guildhall Leisure	XTreme Racing	1995
4QN
3e9
BJT
/7g
<3[
@[
YMh	Sonic Boom Boy	Panic Production	GigerTetris	1993
Rah	Sonicom Music	F1 Licenceware	Giddy II: Hero in an egg shell	1994
:jJ
=h	Sorcery Media	Adventure Soft	Simon the Sorcerer	
Eh
/SV
EO
.jM
/@-
.1X
/Wd
0:d
/EH
S
1->
.bQ
B1
/45
.8^
0O0
.MK
/F=
.4e
7<B
.5_
.RX
.TC
c=
1f4
1aN
/?7
.92
.@4
U=
.2S
K.
.`d
\:<	Stavros Fasoulas	The One	Galactic	1993
0V-
RE_	Ste Bleasdale	Mike Dodd	Super Skoda Challenge
2Ud	Stefan Bernbo	D-Mob	Music-Disk 1	1989
5ON
Ad3
92:			Music-Disk 4	1991
.?@
41_
7?-
0iK
;=G
/:0
.IT
ETa	Stefan Jeworowski	Rainbow Arts	Spherical	1989
<kC		Virgin	Sarakon	1991
4FM	Stefan Poiss	Max Design	Oldtimer	1994
CH^	Stefan Schulz	ZenTek	NEMAC IV	1996
Clj	Sten Larsen	Kefrens	Egregious	1991
D4\			Guardian Dragon	
RKG
X\g			Guardian Dragon II	1992
18?
1<K			Multi Megamix	1991
<A4
4]@
\B
M6N
l4<			Multi Megamix II	1992
2Wg
^
.0D
PV
7i\		Public Domain	Bedroom Olympiad	1988
0g0	Stephan Wenzler	Kingsoft	Gravity-Force	1989
1kM
c]>	Stephane Picq	ERE Informatique	Kult	
<JU		Exxos	Purple Saturn Day	
Ehe		Infogrames	Bubble +	1990
Ff			Crash Garrett	1988
.1Sg			Full Metal Planete	1990
83			Jumping Jack'Son	
:GH
EaM
3>E
4<l
>W<
6Ki			Mystical	
N6R			Wanted	1988
`eG		Virgin	Extase	1990
/.Z		Virgin Interactive	Dune	1991
B3
.k7
7hK	Stephen Smith	Vulcan Software	Uropa²	1997
Z]_
6Q_
[Eb	Steve Barrett	Arc Software	Chronicles of Omega	1990
?ic		Codemasters	Advanced Ski Simulator	
.>Q
V_P		Free Spirit Software	Dragon Scape	1989
.jZ		Mastertronic	Kelly X	
bek		Prism Leisure	Artificial Dreams	1988
WEb	Steve Collet	21st Century Entertainment	Rubicon	1992
>Vi		Empire	Campaign	1993
JB-
B[f		Thalion	Trex Warrior	1991
=Uk
/<K
TV1	Steve Hasler	Mediagenic	Ninja Spirit	1990
.F`
c><		Share And Enjoy	Amazing Tunes II	
A/b		The Edge	The Punisher	
/-W
4cB	Steve Hogg	Share And Enjoy	Amazing Music Disk 1	1988
.XG
39
09_
:8f
:
>O
2D>
CDV
<-k
Ml	Steve Morgan	Boms Computer Games	Club & Country	1995
\c\	Steve Turner	Ocean	Rainbow Islands	1990
4:A
_Mc	Steve Wetherill	Electronic Arts	Projectyle	
;04	Steven Green	Paragon	The Amazing Spider-Man	
OF\	Steven van den Heuvel	Public Domain	Dirty Moves	
A.2	Stryper	Yodel	Oberon	1995
.2eD	Stuart Taylor	Zeppelin	F1 Tornado	1992
i`E		Zeppelin Games	Jocky Wilson's Darts Challenge	1990
>f_	Stud	Ward	Once Upon A Time	1996
D0H	Svein Johansen	Scoopex	Scoopex Plays 2 Unlimited	1993
D:N
.2L
CVX
CD;	Sven Appel	Amiga Fun	Octagon
5P^
EZR
EI/		Software 2000	Holiday Maker	1990
11?	Sven Bauer	Eclipse	Stone Age	1992
0-\
3Id
<GD
M:A
KL
4-9
8?
/Y`	Sven Gerlach	Infernal Byte Systems	Gainforce	1991
2[g
K@=
4AD
1V]
/FV
1Z0
T>S	Sven-Erik Ceedigh	Limited Edition	Mindabuse	1996
1Ce	Tamas Kreiner	Grandslam	Reunion	1994
0VN
9=<
;>k
5/
;1;
07;
:bk
.l
.-<8	Technique	Decay	The Simpsons Demo	1991
8Y:	Temen	Embassy	NetHed	1995
WW;
1B7			Thrilled	
..L1
4V9	Ten Pin Alley	MicroProse	Covert Action	1992
\h
QH=
@9@			Silent Service II	1990
6LD	The Avatar	Sanity	Dee Groove	
.-Y	The Jester	On-Line	Town With No Name (CDTV)	1992
B?A
5_/
j-
0RG
@8
0<F
1gQ
.Xk
248
.Qj
3PS
1.6
.34
1Qi
F;d	The Sound Mechanix	Limal	Kiro's Quest	
5YG
462
3fR
9>Z
CAY	The Source	Activision	Predator	1987
EJ>		Electric Dreams Software	Super Hang-On	1988
8i4
L.=	The Traveller	The Firm	Megatrainer
lK5	Thomas Bendt	The Silents	Fruit Kitchen	1995
<_j	Thomas Hermann	Magic Bytes	Beam	1989
AE2
38^			Blue Angel 69	
1IW
.3CB			Nightdawn	
Ydb	Thomas Jaenicke	S.C.A.L.A.	Not Again	1994
5k5	Thomas Lopatic	Creative Vision	Detonator	1987
/Bd
/J7		Discovery Software International	Zoom!	1988
lcD
7H]		Euroline Software	Ganymed	
BH3		Gametek	Der Preis ist Heiss	1991
9T[			Riskant !	
X6<		Golden Gate Software	Ringside	1988
:jT		Kingsoft	Phalanx II: The Return	1987
]UT		PCSL Software GmbH	Wetten, Dass..?	1991
XeV		Rainbow Arts	Denaris	1988
1\Z			In 80 Days Around the World	1987
6D			Katakis	1988
Zle
Ol		Time Warp Productions	Street Gang	1987
<bV			The Great Giana Sisters	1988
4D@
;9h
LKa
>>V		reLINE	Final Mission	
SOI	Thomas Pimmel	Public Domain	OCB	1996
1.Q
05R
@.d
/<D
75X	Thomas Porschen	Magic Soft	Krymini	1990
..:
b=S
M5;	Thomas Volker	Mindware International	Aunt Arctic Adventure	1988
/ek
0cj
7f8
.V`
42h
0Z?
47D
WW	Thomas Zighem	Mindscape	Genesia	1993
5a_
W8
4^E
/g[
0XQ
<@E
4l8
/?
0Yl
/5B
CF
.HP
01Z
0gE
>G?	Tim Bartlett	Grandslam	Beast Lord	
1@K
Y6g
<YM		International Computer Entertainment	Abandoned Places 2	
2Gi
\-0
3O5			Akira	1994
3JV
.>j
7@.
\d
Mj
1QP
7Bh
/=W
Ec
/UF
/L-		Millennium	Kid Gloves II	1992
7h8
CK
@`7
9\B
.d]
:7`
0c=
5jW		Psygnosis	Ork	1991
2U2
CVi		Thalamus	Creatures	1992
/5=
/L>
?b1
545
NF
/D?
9Xc		Zeppelin	Carnage	
`DS	Tim Follin	Go!	Bionic Commando	1987
Di9			L.E.D. Storm	1988
=X@		Ocean	Puzznic	1990
M-K			Sly Spy	1989
2_^
501
15i
5\C
Eh0		Taito	Qix	
.SS		U.S. Gold	Gauntlet III	1991
BaU
6CO
TE
9gM
9=8
659			Ghouls 'n' Ghosts	1989
0d@
<k?
3E^
26
6@`
Ea:
.3U	Tim Haywood	Ocean	Burning Rubber	1993
/U-
4?F
.Sl
3:f
.:g
3Rj
/V0
0kj
iW
2]P
.Ac
/1E
0QR
1:a
Qk
.g-
0VK
.=j
GK
.F3
J1
.<
0HO
1YE
\P
1k		U.S. Gold	Winter Olympics	1994
4c6
E:9
1a:
.a;
5l4
4iU
46K
18V
YZQ	Tim Mueller	The Electronic Knights	Vomit Visions	1991
/3M	Tim Theunissen	Absolute!	Clairvoyance	1993
00	Tim Wright	Dionysus	Puggs in Space	1989
?IC
PjB
/l.
9JB
M<\		Electronic Arts	Powermonger	1990
9be
15G		Psygnosis	Agony	1992
Cc>
2:l
.>;
6D
/QY
?1
N=
0Dk
.B?
2I]
.L
6g4
b3
1`O
/FT
;@			Aquaventura	
5dW
0fd
?ET
96^
7<M
1@3
5ib
Z0
55j			Awesome	1990
;lY
..C
/KV
;8A
.R
/JO
9G4
1f:
6SB
H:d			Carthage	
/`8
M8S
2U@
h`
1^-			Leander	1991
5PD
.@
2HY
9U1
6W@
4ej
;:
/C?
b\
/Wb
.NV
/<I
.7c
/>6
22g
Pf
/;G			Lemmings	1990
IH
.H-
.;/
.NZ
.\B
=:
6^_
0D9
V:
/3Q
/3C
U2
.Qk
F2
1k
^S
@W
5L\
0Z?
/3P
/.\
6P?
5fZ
.M@			Puggsy	1993
4Zb
]P
3R
1[C
`:
/e[
bf
.g<
0Wd
8/
SM
;
/i@
/2R
IW
2Wi
/>Y
1We
.80
/;>
/MX
/bc
.4;
KM
0.B
.j<
`H
/@:
el
.f/
f4
0CG
5S
.5A			Shadow of the Beast II	1990
0i_
4Q.
.C/
7h=
/Y_
/GO
P:
44
34M
Uf
3<I
.dO
/Db
.3U
0iX
29/
.@6
7<C
/D9			Shadow of the Beast III	1992
1-c
0iC
.\7
.Eg
1\P
ha
/=1
0Wb
.E8
k.
OJ
79B
0_a
19b
/J3
.jY
=d
.3a
BV
.hM
/A
.d>
3JL
.K?
?..	Timm Engels	Doctor Mabuse Orgasm Crackings	Demons Are Forever	1988
QDh		Mastertronic	Double Dragon II	1989
JJ-		Visionary Design Technologies	Datastorm	1988
.1l	Tiziano Cappiello	Power Computing	Breathless	1995
37S
9SA
<Bk
12S
3/R
E0I
=V?	Tobias Hirsch	Nordlicht EDV Service	Mega-Typhoon	1996
S/Q
5a.	Tom Rettig	Brøderbund	Where in Europe is Carmen Sandiego?	1989
.`\
_>
/Sd
e5
2@S
1V_
0Fg
8j;
/^F
40I
/]Q
0__
1d9
\<
1Ql
/-O
?W			Where in the U.S.A. is Carmen Sandiego?	
0CZ
dH
GO
11K
/Hi
22Y
1.N
5-S
0ib
/\F
1\9
3.?
/15
6KD
2;d
0\e
^:
.9]
9fK	Tomas Dahlgren	Hewson	Zarathrusta	1991
6b0		Mastertronic	Double Dragon II	1989
TVI
Mj0		Neutron Dance	185 Bobs
;CY		Scoopex	Mental Hangover	1990
?Qc		Share And Enjoy	Amazing Tunes II	
JOY
11
4dV		The Whiz Kidz	Ziriax	
H3
.@M
I?
/a6
/;`
@GU
22G
2@V
3i]
/?g
fhN	Tomas Danko	International Computer Entertainment	Deep Core	1993
.QR	Tomasz Pisco	L.K. Avalon	Zombie	1994
/I1
?/9
MU
P<G
3Ib
.XZ	Tomasz Wiktor	Marksoft	Tyran	1996
0D3
19-
25X
/Q6
1R/
2R_
EW
1Kl
/L<
/S.
GNh
^a
_/0	Tony Francis	System 3	Dominator	1989
.R2	Tony Selinger	Firebird	Golden Path	1986
P:^	Tony Williams	21st Century Entertainment	MoonFall	1991
5d:
;ac		Hewson	Future Basketball	1990
7K0
1@i
/=W		Image Works	Teenage Mutant Hero Turtles	
9>V		Ocean	Narc	
G^d
OhC			Smash T.V.	1991
G1U		Pick & Choose	Chuckie Egg	1988
1_9			Chuckie Egg II	1989
=9_		Psygnosis	Never Mind	
_WG
6]Q			Nitro	1990
N>[		The Sales Curve	Shinobi	1989
6gW		U.S. Gold	Super Monaco G.P.	1991
<_i
6ji		Virgin Games	Viz	
N9f
6bT
2[/
.NN
1-l
1Be
Ug`		Virgin/Mastertronic	Judge Dredd	1990
8^h		Zeppelin Games	Blinky's Scary School	
Qdj			International Ice Hockey	1992
<U5
=.j
5-Y			Sharkey's Moll	1991
XET
aXg	Tor Gausen	Avesoft	Coloris	1989
CMD		Cryptoburners	Party Time	1991
OJ\
Zl\		Neutron Dance	The Dancing Bolls
@a5		Svein Berge	TwinTris	1990
4?c
9L:
Fg^	Torsten Fassbender	Demonware	Fly Harder	1993
CX.
B9j
G`>	Torsten Gellrich		Carcharodon	1990
0D6
J^^
=Cl	Trax	Nihondreamers	Abunai Dangerous Demonstration	1993
;]
8NE	Trevor Stainsby	Trojan Software	Cyber Assault	1992
==C
Y0R	Turboboo	Cirion	Hope	1995
XT5	Urban Shakedown	Urban Shakedown	Some Justice '94	1994
EB>	Vark	Vark	The Alien is Dead	1992
K_f
@3M	Victorien Ferry	Mankind	Aerial	1996
K@>	Ville Hellin	RRR	Cinderhatch	1995
T:f	Vindicator	Sanity	Best Game Sound #1	1990
6T	Vlado Tomic	Titan Computer	Evil's Doom	1996
.S3
.06
=.
1N\
1RA
13G
F5
2-L
V8
1;I
kj
LW
.^V
/D.
RY
.gi
/e4
/3<
3c\
0aJ
/@h
.ik
.ZI
.h/
cj
.@;
?I
2RN
.3L
.W]
cl	Volker Tripp	APC & TCP	1990	1993
/FT
<`
/e]
8W
[Q
PL
1T2
1bl
4e
.C@
/bk
Nc
KM
/N:
2KX
.Nj
7b
.`7
jA
/iY
038
.eQ
.YV
aG
/e_
I9
HL
.>T
.RU
.6c
/C7
4<8
.C=
.?K
=U
5c
17e
lOF			Marblelous	1994
.0_S		Rebels	Sanity is Dead	1992
dFN		Sanity	A BBS Intro	1991
Jcg			Boggledop	1993
R8`
j;Q			Chess Board	1990
S>e			Elysium	1991
3V`			Fool's Gold	
Td
0Q
:\G
GKG
=.E
3aR
.1Gd			Hospital Since Friday!	1993
/lI			Jesterday	1992
36R
6hb
.7:
;dc
0_A
ZZk			Optimum Fuckup	
7@j			Roots 2.0	1995
Pf8
2ha			Terminal Fuckup	1993
Daj			Trash Pack no.21	
E]H			World of Commodore	1992
MMH	Wally Beben	Activision	SDI	1988
5ee		Actual Screenshots	Futuresport	1989
2Qf		CDS	Colossus Chess X	
VlJ
1WO
<=N		CRL	Lancaster	
6NI		Electrocoin	Mr. Do! Run Run	1990
;E=		Electronic Zoo	The Ball Game	1991
f7N		Exocet Software	Foundation's Waste	1988
c8X			Hyperdome	
?`E			Phantasm	
.bH		Firebird	Elite	
=?l
FVi			Quartz	
ZZ6		Go!	Street Fighter	
K=		Micro Status	Dark Side	1989
.3Ge			Total Eclipse	
Ji		Public Domain	Airmania!	1991
6Uk
K[
GS0
2\:
2Fa
5>P
.\L
1U
2Ef
/cS
2c-		Thalamus	Hawk Eye	1988
Z`8
Y.c		Tynesoft	Circus Games	
0`M			Superman	
X:			Winter Challenge	
/Ka
?F:
2K5
:5^
@TJ
GRT			Winter Olympiad 88	1987
M<
;F6
0T:
7]T
7Ka
Yee		U.S. Gold	Pool of Radiance	1990
Oj>		Vivid Image	Hammerfist	
JMV
c^S			Time Machine	
2hd
.FC
4U1
LkU	Will Davis	Electronic Zoo	Under Pressure	1991
=O>
Ob	William Goldstein	Sierra On-Line	King's Quest IV	1990
GC
.aD
.a0
dN
.?j
.<N
;N
dU
.5;
c/
Gl
KR
8V
Ja
09
Xi
.HE
/E^
I0
.l?
3f
/K;
83
DO
>@
]U
kB
=6
<I
bf
2E
O@
R
7L
/DG
S>
.>A
.;b
NG
>D
1R
U_
A.
15
Y\
4Z
/3
=_
.3?
.HF
C]
hM
\N
NJ
./6
>3
::
.85
EJ
YE
.?_
^<
9B
E3
`a
;b
A:
.-0
.e8
/LQ
3e
26
i
.:c
eH
/g
86
.]c
.A?
;D
1H
@Z
Hf
VL
GP
.HJ
..L
.IL
<X
.OP
/.1
OE
G8
70
/WO	William Hensel	Impulze	Graeme Souness Vector Soccer	1991
P5h		Zeppelin Games	Edd the Duck 2	1992
ZkD			International Truck Racing	
;:<	William Turner	Seriously Good Music	Seriously Good Music Disk 1	1990
E7P
..NF	Winston Wood	Strategic Simulations, Inc.	Phantasie III	1987
3E9	Zadd	Dimension X	Retina Burn	1993
WJ	Zoltan Vegh	Psygnosis	Perihelion	
YI
7`C
4AO
/dZ
.VW
.eV
0>L
/Ya
086
.RG
/TF
22T
/7Z
1kA
//J
1/B
/R@
6^8
